#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_3164	chr4	67545254	67545654	+	1000	79.0	[8.161925]	[66]	[6.7719584]	[140]	[67545415]	[67545489]
765_3168	chr5	146203362	146203762	+	1000	79.0	[]	[]	[6.6380987]	[154]	[]	[146203605]
765_3169	chr5	179698572	179698972	+	1000	79.0	[]	[]	[5.9616046]	[127]	[]	[179698758]
765_317	chr2	130342642	130343042	+	1000	254.0	[6.8101335]	[138]	[]	[]	[130342858]	[]
765_3171	chr6	41920971	41921371	+	1000	79.0	[7.5682564]	[81]	[]	[]	[41921128]	[]
765_3172	chr6	44387533	44387933	+	1000	79.0	[5.484291]	[113]	[]	[]	[44387728]	[]
765_3174	chr7	75486218	75486618	+	1000	79.0	[]	[]	[5.4551673]	[88]	[]	[75486373]
765_318	chr1	40531366	40531766	+	1000	253.5	[7.619102, 6.6464252]	[168, 180]	[6.9308133]	[108]	[40531593, 40531605]	[40531533]
765_3180	chr1	225777667	225778067	+	1000	78.5	[10.441083]	[132]	[]	[]	[225777868]	[]
765_3181	chr1	226064237	226064637	+	1000	78.5	[7.2299266]	[113]	[]	[]	[226064400]	[]
765_3183	chr10	50625029	50625429	+	1000	78.5	[11.609216]	[94]	[5.446841]	[153]	[50625220]	[50625279]
765_3188	chr13	40770991	40771391	+	1000	78.5	[]	[]	[6.8208694, 6.0315228]	[121, 127]	[]	[40771209, 40771215]
765_319	chr6	33271849	33272249	+	1000	253.0	[5.5666704]	[94]	[8.094118]	[123]	[33272037]	[33272066]
765_3193	chr16	27549929	27550329	+	1000	78.5	[6.716344]	[128]	[12.114589]	[113]	[27550148]	[27550133]
765_3195	chr19	14440030	14440430	+	1000	78.5	[8.93221]	[94]	[]	[]	[14440214]	[]
765_3197	chr19	44025115	44025515	+	1000	78.5	[]	[]	[11.206578]	[134]	[]	[44025320]
765_320	chr8	18209934	18210334	+	1000	253.0	[]	[]	[8.093627, 8.81036]	[90, 133]	[]	[18210109, 18210152]
765_3202	chr3	88149726	88150126	+	1000	78.5	[]	[]	[6.8101335, 12.909726]	[112, 171]	[]	[88149909, 88149968]
765_3204	chr3	169765012	169765412	+	1000	78.5	[5.588378]	[71]	[5.419707, 10.441083]	[90, 125]	[169765178]	[169765197, 169765232]
765_3207	chr6	2841726	2842126	+	1000	78.5	[7.7181444]	[126]	[7.5872273]	[172]	[2841896]	[2841942]
765_3212	chr6	43687622	43688022	+	1000	78.5	[]	[]	[8.390312, 9.112072]	[95, 101]	[]	[43687809, 43687815]
765_3213	chr7	76303457	76303857	+	1000	78.5	[13.003143]	[138]	[]	[]	[76303625]	[]
765_3216	chr9	94726511	94726911	+	1000	78.5	[8.958683]	[118]	[]	[]	[94726714]	[]
765_3223	chr14	69766897	69767297	+	1000	78.0	[15.081987]	[94]	[]	[]	[69767083]	[]
765_3225	chr15	83011447	83011847	+	1000	78.0	[5.5534124]	[183]	[]	[]	[83011623]	[]
765_3230	chr2	203238770	203239170	+	1000	78.0	[]	[]	[9.783962]	[140]	[]	[203238948]
765_3233	chr5	168486266	168486666	+	1000	78.0	[]	[]	[12.122915]	[70]	[]	[168486435]
765_3238	chr8	22244891	22245291	+	1000	78.0	[]	[]	[6.8101335, 6.8101335]	[141, 188]	[]	[22245088, 22245135]
765_3240	chr8	105364844	105365244	+	1000	78.0	[]	[]	[6.031513]	[130]	[]	[105365036]
765_3243	chr1	150067537	150067937	+	1000	77.5	[12.122915]	[113]	[7.120623]	[111]	[150067740]	[150067738]
765_3249	chr19	41928916	41929316	+	1000	77.5	[9.880735]	[86]	[]	[]	[41929100]	[]
765_325	chr3	196942357	196942757	+	1000	252.0	[5.5542097]	[177]	[6.6752214]	[150]	[196942560]	[196942533]
765_3253	chr22	21624663	21625063	+	1000	77.5	[]	[]	[8.93221]	[183]	[]	[21624900]
765_3254	chr4	139266567	139266967	+	1000	77.5	[]	[]	[9.907413]	[194]	[]	[139266810]
765_3256	chr5	76657839	76658239	+	1000	77.5	[]	[]	[14.721676, 4.7056804]	[74, 124]	[]	[76657995, 76658045]
765_326	chr4	151099418	151099818	+	1000	252.0	[]	[]	[6.8101335]	[104]	[]	[151099621]
765_3260	chr9	33001428	33001828	+	1000	77.5	[]	[]	[7.734671]	[97]	[]	[33001617]
765_3261	chr9	71911453	71911853	+	1000	77.5	[]	[]	[12.105591, 4.933512]	[102, 128]	[]	[71911628, 71911654]
765_3263	chrX	49079732	49080132	+	1000	77.5	[]	[]	[15.081987]	[87]	[]	[49079900]
765_3264	chrX	134796940	134797340	+	1000	77.5	[]	[]	[5.5368857, 8.993131]	[106, 153]	[]	[134797129, 134797176]
765_3267	chr1	58546547	58546947	+	1000	77.0	[]	[]	[5.9616046]	[146]	[]	[58546763]
765_3272	chr11	126268683	126269083	+	1000	77.0	[10.5791]	[124]	[6.869615, 8.094118]	[83, 146]	[126268904]	[126268863, 126268926]
765_3273	chr12	53675766	53676166	+	1000	77.0	[6.838194]	[108]	[]	[]	[53675921]	[]
765_3277	chr16	57447217	57447617	+	1000	77.0	[]	[]	[6.8101335]	[137]	[]	[57447432]
765_3279	chr19	2427400	2427800	+	1000	77.0	[7.734671]	[88]	[]	[]	[2427588]	[]
765_328	chr9	94259077	94259477	+	1000	252.0	[]	[]	[15.06546]	[143]	[]	[94259312]
765_3280	chr19	17332733	17333133	+	1000	77.0	[8.161925]	[123]	[]	[]	[17332944]	[]
765_3281	chr19	37210354	37210754	+	1000	77.0	[]	[]	[6.3369546, 11.206578]	[92, 98]	[]	[37210520, 37210526]
765_3286	chr20	50510127	50510527	+	1000	77.0	[11.969527]	[64]	[9.3151045, 5.985021]	[146, 153]	[50510281]	[50510363, 50510370]
765_3294	chr6	18263208	18263608	+	1000	77.0	[]	[]	[18.177921]	[195]	[]	[18263378]
765_3296	chr7	137935750	137936150	+	1000	77.0	[]	[]	[10.760686]	[147]	[]	[137935962]
765_330	chr17	35578408	35578808	+	1000	251.5	[13.675034]	[88]	[]	[]	[35578581]	[]
765_3301	chr1	235128663	235129063	+	1000	76.5	[]	[]	[11.206578]	[116]	[]	[235128852]
765_3305	chr11	73779524	73779924	+	1000	76.5	[]	[]	[14.28685]	[129]	[]	[73779738]
765_3306	chr11	75562595	75562995	+	1000	76.5	[]	[]	[6.215105, 6.032004, 9.018655]	[69, 80, 160]	[]	[75562749, 75562760, 75562840]
765_3307	chr12	54473451	54473851	+	1000	76.5	[]	[]	[11.625742, 8.948737]	[63, 105]	[]	[54473607, 54473649]
765_331	chr6	27131773	27132173	+	1000	251.5	[]	[]	[12.052997]	[109]	[]	[27131960]
765_3311	chr16	80540719	80541119	+	1000	76.5	[]	[]	[6.829196, 6.0163417]	[120, 215]	[]	[80540872, 80540967]
765_3314	chr17	64082081	64082481	+	1000	76.5	[5.9723406]	[104]	[]	[]	[64082265]	[]
765_3318	chr3	28348821	28349221	+	1000	76.5	[16.005661]	[156]	[]	[]	[28349033]	[]
765_3325	chr8	37849702	37850102	+	1000	76.5	[]	[]	[11.206578]	[161]	[]	[37849952]
765_333	chr22	22753523	22753923	+	1000	251.0	[15.081987]	[68]	[]	[]	[22753685]	[]
765_3332	chr1	229508304	229508704	+	1000	76.0	[5.5424895]	[114]	[]	[]	[229508515]	[]
765_3333	chr11	114159925	114160325	+	1000	76.0	[]	[]	[9.41785]	[77]	[]	[114160094]
765_3334	chr16	89560465	89560865	+	1000	76.0	[]	[]	[5.3917227]	[106]	[]	[89560628]
765_3337	chr19	7652040	7652440	+	910	76.0	[9.151066]	[142]	[7.760639, 8.993131]	[78, 96]	[7652276]	[7652212, 7652230]
765_3344	chr2	169584182	169584582	+	1000	76.0	[]	[]	[9.018655]	[101]	[]	[169584342]
765_3345	chr2	200525909	200526309	+	1000	76.0	[]	[]	[7.7995486]	[100]	[]	[200526097]
765_3348	chr3	51941886	51942286	+	1000	76.0	[5.219472]	[88]	[6.0315228]	[147]	[51942069]	[51942128]
765_335	chr10	73744062	73744462	+	1000	250.5	[]	[]	[8.619048]	[163]	[]	[73744277]
765_3350	chr4	127880579	127880979	+	1000	76.0	[6.5271673]	[128]	[6.0315228]	[114]	[127880795]	[127880781]
765_3351	chr5	28809064	28809464	+	1000	76.0	[14.216931]	[118]	[]	[]	[28809274]	[]
765_3352	chr6	28136620	28137020	+	1000	76.0	[16.005661]	[139]	[]	[]	[28136835]	[]
765_3354	chr9	97633180	97633580	+	1000	76.0	[12.071144]	[113]	[]	[]	[97633378]	[]
765_3355	chr9	128455835	128456235	+	1000	76.0	[]	[]	[5.3083963]	[191]	[]	[128456066]
765_3360	chr10	120851156	120851556	+	1000	75.5	[]	[]	[10.32586]	[120]	[]	[120851374]
765_337	chr11	66480232	66480632	+	1000	249.5	[10.830605, 10.760686]	[106, 113]	[]	[]	[66480421, 66480428]	[]
765_3371	chr3	38164864	38165264	+	1000	75.5	[5.836276]	[98]	[]	[]	[38165050]	[]
765_3372	chr3	44648507	44648907	+	1000	75.5	[10.830605]	[112]	[7.245589]	[134]	[44648705]	[44648727]
765_338	chr11	64317414	64317814	+	1000	249.0	[16.005661]	[132]	[15.081987, 5.201325]	[89, 147]	[64317628]	[64317585, 64317643]
765_3385	chr11	4608192	4608592	+	1000	75.0	[]	[]	[11.120997]	[141]	[]	[4608409]
765_339	chr18	3247469	3247869	+	1000	249.0	[]	[]	[5.5861115]	[195]	[]	[3247668]
765_3390	chr14	70359529	70359929	+	1000	75.0	[]	[]	[6.8700957]	[63]	[]	[70359689]
765_3394	chr16	31700382	31700782	+	1000	75.0	[]	[]	[8.948737]	[115]	[]	[31700572]
765_3395	chr16	89326028	89326428	+	1000	75.0	[13.003346]	[132]	[]	[]	[89326256]	[]
765_340	chr1	9717542	9717942	+	1000	248.5	[12.04467]	[141]	[]	[]	[9717783]	[]
765_3405	chr7	6729536	6729936	+	1000	75.0	[]	[]	[12.909726]	[111]	[]	[6729711]
765_3406	chr7	100890297	100890697	+	1000	75.0	[6.084387]	[221]	[]	[]	[100890546]	[]
765_3408	chr9	35603967	35604367	+	1000	75.0	[12.114589]	[119]	[]	[]	[35604182]	[]
765_341	chr1	43389587	43389987	+	1000	248.5	[]	[]	[16.005661]	[125]	[]	[43389795]
765_3411	chr1	76154649	76155049	+	1000	74.5	[]	[]	[18.177921]	[145]	[]	[76154880]
765_3412	chr1	112704872	112705272	+	1000	74.5	[]	[]	[7.648226]	[116]	[]	[112705069]
765_3414	chr11	90222842	90223242	+	1000	74.5	[]	[]	[7.1208267, 4.948085, 9.112072]	[104, 142, 149]	[]	[90223018, 90223056, 90223063]
765_3415	chr11	124115216	124115616	+	1000	74.5	[8.500256]	[99]	[]	[]	[124115411]	[]
765_3417	chr16	85416263	85416663	+	1000	74.5	[11.3376875]	[132]	[5.4232926]	[129]	[85416489]	[85416486]
765_3418	chr17	40100339	40100739	+	1000	74.5	[14.216931]	[88]	[]	[]	[40100490]	[]
765_3425	chr2	66481182	66481582	+	1000	74.5	[]	[]	[5.9296927, 6.084387]	[119, 132]	[]	[66481389, 66481402]
765_343	chr10	61765598	61765998	+	1000	248.0	[7.368371]	[137]	[]	[]	[61765816]	[]
765_3430	chr3	36892998	36893398	+	1000	74.5	[]	[]	[12.04467, 5.9296927]	[75, 111]	[]	[36893172, 36893208]
765_3436	chr9	112095456	112095856	+	1000	74.5	[14.216931]	[131]	[]	[]	[112095641]	[]
765_3437	chr9	133348129	133348529	+	1000	74.5	[]	[]	[5.424033]	[137]	[]	[133348281]
765_3440	chr10	45972198	45972598	+	1000	74.0	[]	[]	[11.190916]	[220]	[]	[45972440]
765_3442	chr10	103396438	103396838	+	1000	74.0	[7.735152, 6.9308133]	[84, 116]	[13.003143]	[114]	[103396598, 103396630]	[103396628]
765_3445	chr12	38316539	38316939	+	1000	74.0	[]	[]	[9.165426]	[141]	[]	[38316763]
765_3448	chr15	101168053	101168453	+	1000	74.0	[6.2577987]	[113]	[]	[]	[101168258]	[]
765_3449	chr16	28974518	28974918	+	1000	74.0	[]	[]	[5.2918696]	[156]	[]	[28974767]
765_345	chr3	9792830	9793230	+	1000	246.5	[10.367996]	[96]	[]	[]	[9793015]	[]
765_3451	chr19	41310034	41310434	+	1000	74.0	[6.69902, 4.7575436]	[110, 125]	[]	[]	[41310213, 41310228]	[]
765_3452	chr19	42217701	42218101	+	1000	74.0	[]	[]	[5.9616046]	[145]	[]	[42217931]
765_3453	chr2	60806964	60807364	+	1000	74.0	[]	[]	[5.9616046]	[132]	[]	[60807168]
765_3458	chr3	131026634	131027034	+	1000	74.0	[]	[]	[11.609216, 5.8461437]	[85, 113]	[]	[131026815, 131026843]
765_3462	chr6	31399729	31400129	+	1000	74.0	[]	[]	[6.4446983]	[186]	[]	[31399960]
765_3464	chr7	16644569	16644969	+	1000	74.0	[8.958683]	[173]	[]	[]	[16644794]	[]
765_3469	chr1	206557934	206558334	+	1000	73.5	[]	[]	[9.992503]	[257]	[]	[206558126]
765_347	chr1	23790904	23791304	+	1000	245.5	[4.724895, 6.032004]	[151, 162]	[14.28685, 12.557741]	[96, 126]	[23791141, 23791152]	[23791086, 23791116]
765_3475	chr12	122752599	122752999	+	1000	73.5	[]	[]	[8.649346]	[86]	[]	[122752763]
765_3477	chr14	74302838	74303238	+	1000	73.5	[12.122915]	[179]	[]	[]	[74303046]	[]
765_348	chr17	75393785	75394185	+	1000	245.5	[]	[]	[8.93221]	[121]	[]	[75394003]
765_3482	chr16	83807719	83808119	+	1000	73.5	[]	[]	[8.233427]	[125]	[]	[83807920]
765_3483	chr17	7251798	7252198	+	1000	73.5	[]	[]	[12.909726]	[151]	[]	[7252019]
765_3488	chr2	156341396	156341796	+	1000	73.5	[11.120997]	[144]	[]	[]	[156341633]	[]
765_3493	chr3	49856361	49856761	+	1000	73.5	[9.922594]	[124]	[12.052997]	[111]	[49856574]	[49856561]
765_3494	chr3	101724406	101724806	+	1000	73.5	[]	[]	[6.3277173]	[109]	[]	[101724595]
765_3497	chr5	10595737	10596137	+	1000	73.5	[]	[]	[8.161925]	[122]	[]	[10595933]
765_35	chr1	156740994	156741394	+	1000	493.0	[6.9400144, 12.04467]	[74, 145]	[]	[]	[156741153, 156741224]	[]
765_3504	chr1	26692310	26692710	+	1000	73.0	[5.044214]	[98]	[]	[]	[26692506]	[]
765_3509	chr1	211382767	211383167	+	1000	73.0	[5.448373]	[84]	[]	[]	[211382922]	[]
765_351	chr12	109477291	109477691	+	1000	245.0	[]	[]	[4.850599]	[194]	[]	[109477506]
765_3510	chr10	48470063	48470463	+	1000	73.0	[4.7056804]	[153]	[]	[]	[48470277]	[]
765_3512	chr11	65652882	65653282	+	1000	73.0	[12.8932]	[76]	[]	[]	[65653044]	[]
765_3513	chr12	56636990	56637390	+	1000	73.0	[5.4387693]	[141]	[]	[]	[56637222]	[]
765_3514	chr13	99501161	99501561	+	1000	73.0	[8.998734, 7.620028]	[121, 151]	[]	[]	[99501326, 99501356]	[]
765_3515	chr15	35166769	35167169	+	1000	73.0	[7.368371, 8.649346]	[81, 138]	[]	[]	[35166940, 35166997]	[]
765_3519	chr17	51153301	51153701	+	1000	73.0	[5.0411386]	[146]	[]	[]	[51153501]	[]
765_3521	chr18	22194083	22194483	+	1000	73.0	[12.04467]	[123]	[]	[]	[22194298]	[]
765_3529	chr4	7067952	7068352	+	1000	73.0	[4.767082]	[154]	[]	[]	[7068181]	[]
765_353	chr11	65615126	65615526	+	1000	243.5	[18.177921]	[130]	[]	[]	[65615351]	[]
765_3530	chr5	139341644	139342044	+	1000	73.0	[6.4511676]	[96]	[13.3788395]	[112]	[139341822]	[139341838]
765_3545	chr11	112226021	112226421	+	1000	72.5	[]	[]	[5.4437294]	[183]	[]	[112226221]
765_3546	chr12	118358934	118359334	+	1000	72.5	[]	[]	[14.216931]	[159]	[]	[118359170]
765_3547	chr12	121933872	121934272	+	1000	72.5	[7.7995486, 6.4446983]	[133, 152]	[]	[]	[121934079, 121934098]	[]
765_3554	chr19	10270887	10271287	+	1000	72.5	[]	[]	[7.620028]	[107]	[]	[10271043]
765_3559	chr21	9767566	9767966	+	1000	72.5	[]	[]	[9.002129, 5.067612]	[210, 216]	[]	[9767795, 9767801]
765_356	chr16	57735159	57735559	+	1000	243.0	[8.230315]	[98]	[]	[]	[57735333]	[]
765_3563	chr5	62412551	62412951	+	1000	72.5	[]	[]	[5.6014857]	[158]	[]	[62412755]
765_3565	chr6	49636574	49636974	+	1000	72.5	[]	[]	[4.9548545]	[120]	[]	[49636772]
765_357	chr1	71081122	71081522	+	1000	242.5	[11.609216]	[152]	[12.8932]	[118]	[71081369]	[71081335]
765_3573	chr1	35769692	35770092	+	1000	72.0	[]	[]	[4.886349]	[119]	[]	[35769872]
765_3576	chr1	173870206	173870606	+	1000	72.0	[]	[]	[11.511099]	[110]	[]	[173870392]
765_3577	chr1	176207548	176207948	+	1000	72.0	[]	[]	[4.858624]	[158]	[]	[176207717]
765_3580	chr15	55196799	55197199	+	1000	72.0	[12.909726]	[59]	[]	[]	[55196955]	[]
765_3582	chr19	35745308	35745708	+	1000	72.0	[]	[]	[6.3810067]	[163]	[]	[35745547]
765_3583	chr2	16625203	16625603	+	1000	72.0	[12.04467]	[130]	[]	[]	[16625407]	[]
765_3584	chr2	37925350	37925750	+	1000	72.0	[]	[]	[6.0580544, 18.177921]	[80, 101]	[]	[37925506, 37925527]
765_3585	chr2	108620967	108621367	+	1000	72.0	[8.153599]	[150]	[]	[]	[108621195]	[]
765_3586	chr2	144152752	144153152	+	1000	72.0	[14.216931]	[139]	[]	[]	[144152989]	[]
765_3591	chr3	44729401	44729801	+	1000	72.0	[]	[]	[6.550012]	[129]	[]	[44729622]
765_3592	chr4	13627621	13628021	+	1000	72.0	[11.625742]	[147]	[]	[]	[13627849]	[]
765_3593	chr4	49161095	49161495	+	1000	72.0	[12.071144]	[104]	[]	[]	[49161286]	[]
765_3594	chr4	87391058	87391458	+	1000	72.0	[]	[]	[5.1209664]	[107]	[]	[87391222]
765_3596	chr5	43313459	43313859	+	1000	72.0	[8.008537]	[104]	[]	[]	[43313655]	[]
765_360	chr1	231240961	231241361	+	1000	242.0	[]	[]	[14.28685]	[108]	[]	[231241161]
765_3609	chrX	136880579	136880979	+	1000	72.0	[7.83382]	[147]	[]	[]	[136880778]	[]
765_361	chr9	19380082	19380482	+	1000	242.0	[10.729265]	[124]	[12.8932]	[60]	[19380306]	[19380242]
765_3611	chr1	36160870	36161270	+	1000	71.5	[12.04467]	[87]	[]	[]	[36161053]	[]
765_3612	chr1	109197985	109198385	+	1000	71.5	[]	[]	[5.799516]	[220]	[]	[109198229]
765_3613	chr1	153923026	153923426	+	1000	71.5	[]	[]	[12.510119]	[133]	[]	[153923232]
765_3619	chr10	119892448	119892848	+	1000	71.5	[5.385812, 7.255535]	[180, 207]	[]	[]	[119892661, 119892688]	[]
765_3623	chr14	73762412	73762812	+	1000	71.5	[]	[]	[12.122915]	[101]	[]	[73762601]
765_3628	chr16	19718004	19718404	+	1000	71.5	[18.177921]	[104]	[5.424033, 12.105591]	[143, 153]	[19718206]	[19718245, 19718255]
765_3629	chr16	29995959	29996359	+	1000	71.5	[5.743222]	[189]	[]	[]	[29996185]	[]
765_363	chr17	39199855	39200255	+	1000	241.5	[]	[]	[16.005661]	[79]	[]	[39200033]
765_3633	chr19	1259161	1259561	+	1000	71.5	[9.922594]	[130]	[8.157282, 14.216931]	[65, 114]	[1259378]	[1259313, 1259362]
765_3634	chr19	37467284	37467684	+	1000	71.5	[]	[]	[6.987131, 5.5861115]	[103, 131]	[]	[37467480, 37467508]
765_3635	chr20	62386719	62387119	+	1000	71.5	[8.66667]	[232]	[]	[]	[62386967]	[]
765_3636	chr22	19171522	19171922	+	1000	71.5	[]	[]	[6.961457]	[120]	[]	[19171687]
765_3641	chr3	184185741	184186141	+	1000	71.5	[10.607415]	[84]	[]	[]	[184185922]	[]
765_3645	chr5	94618444	94618844	+	1000	71.5	[13.675034]	[93]	[11.190916]	[112]	[94618612]	[94618631]
765_3649	chr6	51153106	51153506	+	1000	71.5	[14.216931]	[109]	[]	[]	[51153293]	[]
765_365	chr21	28992738	28993138	+	1000	240.5	[]	[]	[8.094118]	[124]	[]	[28992954]
765_3654	chr1	1574844	1575244	+	1000	71.0	[]	[]	[7.2932277]	[141]	[]	[1575015]
765_3657	chr1	53889597	53889997	+	1000	71.0	[8.66667]	[101]	[]	[]	[53889792]	[]
765_3659	chr10	15325562	15325962	+	1000	71.0	[14.216931]	[178]	[]	[]	[15325773]	[]
765_366	chr11	36594199	36594599	+	1000	240.0	[]	[]	[4.788233]	[156]	[]	[36594423]
765_3660	chr10	97292624	97293024	+	1000	71.0	[6.6752214]	[197]	[5.2081194]	[195]	[97292858]	[97292856]
765_3661	chr11	34916564	34916964	+	1000	71.0	[]	[]	[7.435178]	[233]	[]	[34916808]
765_3664	chr12	53995497	53995897	+	1000	71.0	[10.218788]	[164]	[]	[]	[53995664]	[]
765_3665	chr12	88035235	88035635	+	1000	71.0	[5.526778]	[135]	[]	[]	[88035458]	[]
765_367	chr7	65373636	65374036	+	1000	240.0	[]	[]	[12.122915]	[107]	[]	[65373830]
765_3672	chr17	60390239	60390639	+	1000	71.0	[11.511099]	[92]	[]	[]	[60390410]	[]
765_3673	chr19	37078285	37078685	+	1000	71.0	[5.138764, 8.40433]	[204, 223]	[]	[]	[37078508, 37078527]	[]
765_3676	chr2	27371276	27371676	+	1000	71.0	[]	[]	[11.511099]	[124]	[]	[27371496]
765_3677	chr2	130161096	130161496	+	1000	71.0	[6.4854116]	[104]	[]	[]	[130161294]	[]
765_3678	chr22	19397001	19397401	+	1000	71.0	[]	[]	[6.4446983]	[179]	[]	[19397215]
765_368	chr10	14185390	14185790	+	1000	239.5	[]	[]	[7.3652596]	[183]	[]	[14185624]
765_3685	chr7	100547911	100548311	+	1000	71.0	[9.291121]	[136]	[]	[]	[100548134]	[]
765_3688	chr8	124197767	124198167	+	1000	71.0	[8.93221]	[146]	[11.276007]	[108]	[124198003]	[124197965]
765_369	chr16	72093534	72093934	+	1000	239.5	[11.760539]	[152]	[]	[]	[72093783]	[]
765_3690	chrX	13734531	13734931	+	1000	71.0	[13.003143]	[142]	[]	[]	[13734732]	[]
765_3696	chr10	13302108	13302508	+	1000	70.5	[]	[]	[5.202945]	[166]	[]	[13302325]
765_370	chr17	38853646	38854046	+	1000	239.5	[]	[]	[5.5368857]	[96]	[]	[38853817]
765_3703	chr12	121686951	121687351	+	1000	70.5	[12.557741]	[174]	[]	[]	[121687176]	[]
765_3705	chr15	84654096	84654496	+	1000	70.5	[]	[]	[7.734671, 11.609216]	[104, 118]	[]	[84654285, 84654299]
765_3706	chr16	69186832	69187232	+	1000	70.5	[12.122915]	[113]	[6.052839]	[73]	[69187034]	[69186994]
765_3707	chr16	75647459	75647859	+	1000	70.5	[5.4590216]	[99]	[7.118789]	[141]	[75647642]	[75647684]
765_3709	chr17	30116672	30117072	+	1000	70.5	[9.284557]	[124]	[]	[]	[30116871]	[]
765_371	chr11	2400332	2400732	+	1000	239.0	[]	[]	[5.9723406, 5.019093, 6.688029]	[91, 108, 141]	[]	[2400494, 2400511, 2400544]
765_3714	chr2	43773831	43774231	+	1000	70.5	[6.7787557]	[116]	[]	[]	[43774035]	[]
765_3717	chr20	35699153	35699553	+	1000	70.5	[16.013987, 8.180073]	[155, 176]	[]	[]	[35699343, 35699364]	[]
765_3718	chr20	36236239	36236639	+	1000	70.5	[]	[]	[12.909726]	[129]	[]	[36236461]
765_372	chr14	73027083	73027483	+	1000	239.0	[6.8348002]	[78]	[]	[]	[73027258]	[]
765_3720	chr21	14027219	14027619	+	1000	70.5	[]	[]	[9.112072]	[116]	[]	[14027413]
765_3722	chr22	22959252	22959652	+	1000	70.5	[4.9423933]	[133]	[]	[]	[22959407]	[]
765_3724	chr3	126911434	126911834	+	1000	70.5	[]	[]	[8.948737]	[227]	[]	[126911657]
765_3725	chr3	186570238	186570638	+	1000	70.5	[8.008537]	[126]	[]	[]	[186570403]	[]
765_3726	chr4	99088801	99089201	+	1000	70.5	[]	[]	[5.2599945]	[116]	[]	[99088970]
765_3728	chr5	173057200	173057600	+	1000	70.5	[14.216931]	[164]	[]	[]	[173057412]	[]
765_3730	chr8	1755533	1755933	+	1000	70.5	[]	[]	[4.9976935, 6.3768682]	[136, 154]	[]	[1755710, 1755728]
765_3731	chr9	112061251	112061651	+	1000	70.5	[]	[]	[12.04467]	[125]	[]	[112061463]
765_374	chr22	20393867	20394267	+	1000	239.0	[5.4551673]	[175]	[6.2403955]	[173]	[20394104]	[20394102]
765_3743	chr10	3765109	3765509	+	1000	70.0	[10.830605]	[179]	[]	[]	[3765315]	[]
765_3748	chr11	62671625	62672025	+	1000	70.0	[6.2577987]	[132]	[]	[]	[62671849]	[]
765_3749	chr12	31659088	31659488	+	1000	70.0	[10.5791]	[104]	[8.664605]	[170]	[31659268]	[31659334]
765_375	chr8	103415131	103415531	+	1000	239.0	[12.8932]	[176]	[]	[]	[103415361]	[]
765_3752	chr15	90954706	90955106	+	1000	70.0	[4.724895]	[142]	[8.153599]	[90]	[90954936]	[90954884]
765_3754	chr17	30906052	30906452	+	1000	70.0	[]	[]	[16.005661]	[102]	[]	[30906237]
765_3758	chr19	50794310	50794710	+	1000	70.0	[9.112072]	[195]	[7.5965714]	[193]	[50794544]	[50794542]
765_3759	chr2	44169560	44169960	+	1000	70.0	[]	[]	[9.0423565]	[96]	[]	[44169725]
765_3763	chr3	156825882	156826282	+	1000	70.0	[9.8844185]	[77]	[6.6752214]	[75]	[156826041]	[156826039]
765_3766	chr5	56910006	56910406	+	1000	70.0	[]	[]	[4.9976935]	[176]	[]	[56910227]
765_3768	chr6	7313185	7313585	+	1000	70.0	[8.157282]	[137]	[5.262917]	[145]	[7313392]	[7313400]
765_3772	chr6	106325410	106325810	+	1000	70.0	[5.2918696, 8.161925]	[198, 213]	[]	[]	[106325642, 106325657]	[]
765_3775	chr8	42052170	42052570	+	1000	70.0	[6.2230716]	[111]	[]	[]	[42052339]	[]
765_3779	chr1	39817253	39817653	+	1000	69.5	[9.042153]	[150]	[]	[]	[39817470]	[]
765_378	chr14	69398413	69398813	+	1000	238.5	[18.177921]	[123]	[]	[]	[69398634]	[]
765_3780	chr1	74732931	74733331	+	1000	69.5	[8.93221]	[135]	[]	[]	[74733136]	[]
765_3781	chr1	182588707	182589107	+	1000	69.5	[8.958683]	[76]	[]	[]	[182588873]	[]
765_3782	chr1	185317437	185317837	+	1000	69.5	[10.607415]	[84]	[]	[]	[185317599]	[]
765_3783	chr1	226827957	226828357	+	1000	69.5	[9.933331]	[168]	[]	[]	[226828181]	[]
765_3785	chr11	33161335	33161735	+	1000	69.5	[]	[]	[8.163546, 15.081987]	[102, 114]	[]	[33161521, 33161533]
765_3788	chr12	56646031	56646431	+	1000	69.5	[]	[]	[6.6380987]	[226]	[]	[56646279]
765_3789	chr12	69585269	69585669	+	1000	69.5	[]	[]	[14.721676]	[94]	[]	[69585443]
765_3796	chr19	43983950	43984350	+	1000	69.5	[]	[]	[11.206578]	[153]	[]	[43984194]
765_3798	chr22	41589908	41590308	+	1000	69.5	[7.6647525, 12.105591]	[123, 143]	[]	[]	[41590089, 41590109]	[]
765_38	chr19	4246825	4247225	+	1000	483.5	[9.890682]	[156]	[]	[]	[4247058]	[]
765_3800	chr5	143585976	143586376	+	1000	69.5	[4.9548545]	[191]	[7.5501094]	[188]	[143586222]	[143586219]
