#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD2_idr.fa TEAD2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
965_4880	chr20	45922440	45922840	+	1000	36.5	[7.6554527]	[126]	[8.366211]	[116]	[45922663]	[45922653]
965_4882	chr20	50483713	50484113	+	1000	36.5	[]	[]	[7.6554527]	[115]	[]	[50483923]
965_4891	chr22	20592831	20593231	+	1000	36.5	[8.176826]	[90]	[]	[]	[20593001]	[]
965_4896	chr22	21578567	21578967	+	871	36.5	[]	[]	[7.7329817]	[205]	[]	[21578797]
965_49	chr20	31494117	31494517	+	1000	327.5	[12.834519]	[79]	[]	[]	[31494295]	[]
965_4900	chr22	21849467	21849867	+	1000	36.5	[]	[]	[8.196857]	[210]	[]	[21849708]
965_4901	chr22	21940359	21940759	+	1000	36.5	[]	[]	[10.269137]	[191]	[]	[21940582]
965_4905	chr22	22568293	22568693	+	1000	36.5	[8.366211]	[139]	[]	[]	[22568464]	[]
965_4908	chr22	22623245	22623645	+	1000	36.5	[7.9547687]	[118]	[]	[]	[22623431]	[]
965_491	chr6	147449571	147449971	+	1000	92.0	[8.366211]	[124]	[10.269137]	[68]	[147449791]	[147449735]
965_4914	chr22	22944911	22945311	+	1000	36.5	[]	[]	[9.390524]	[133]	[]	[22945131]
965_492	chr7	153432091	153432491	+	1000	92.0	[12.834519, 7.7999115]	[75, 119]	[]	[]	[153432265, 153432309]	[]
965_4920	chr22	30740399	30740799	+	1000	36.5	[]	[]	[8.311733]	[108]	[]	[30740571]
965_4927	chr3	141370164	141370564	+	894	36.5	[12.834519]	[141]	[]	[]	[141370371]	[]
965_4931	chr3	178320391	178320791	+	950	36.5	[]	[]	[10.269137]	[89]	[]	[178320565]
965_4933	chr4	10182546	10182946	+	1000	36.5	[]	[]	[8.518976]	[160]	[]	[10182769]
965_4934	chr4	37671089	37671489	+	1000	36.5	[10.269137]	[192]	[]	[]	[37671326]	[]
965_4936	chr4	48102291	48102691	+	1000	36.5	[]	[]	[8.366211]	[120]	[]	[48102502]
965_494	chr17	27575423	27575823	+	1000	91.5	[]	[]	[8.518976]	[141]	[]	[27575651]
965_4943	chr5	134140464	134140864	+	1000	36.5	[9.390524]	[128]	[]	[]	[134140673]	[]
965_4946	chr6	5030751	5031151	+	1000	36.5	[8.366211]	[174]	[]	[]	[5030997]	[]
965_4949	chr6	13678354	13678754	+	1000	36.5	[8.311733]	[104]	[]	[]	[13678556]	[]
965_495	chr1_KI270709v1_random	732	1132	+	1000	91.5	[8.311733]	[117]	[]	[]	[940]	[]
965_4954	chr6	26594975	26595375	+	1000	36.5	[]	[]	[12.834519]	[90]	[]	[26595156]
965_4959	chr6	90404081	90404481	+	916	36.5	[12.834519]	[114]	[]	[]	[90404265]	[]
965_496	chr7	73851477	73851877	+	1000	91.5	[10.269137]	[112]	[]	[]	[73851687]	[]
965_4961	chr6	116268538	116268938	+	1000	36.5	[7.9547687, 8.518976]	[109, 115]	[]	[]	[116268733, 116268739]	[]
965_4968	chr7	66639794	66640194	+	1000	36.5	[8.196857]	[137]	[10.269137]	[108]	[66640010]	[66639981]
965_497	chr7	75990985	75991385	+	1000	91.5	[12.834519]	[162]	[]	[]	[75991221]	[]
965_4975	chr7	139914375	139914775	+	1000	36.5	[7.5994935]	[185]	[]	[]	[139914572]	[]
965_4978	chr9	35924431	35924831	+	1000	36.5	[]	[]	[10.269137]	[164]	[]	[35924651]
965_498	chr1	44731204	44731604	+	1000	91.0	[]	[]	[8.176826]	[140]	[]	[44731374]
965_4982	chr9	128783468	128783868	+	1000	36.5	[]	[]	[8.518976]	[102]	[]	[128783639]
965_4985	chr9	131247224	131247624	+	1000	36.5	[7.7999115]	[191]	[]	[]	[131247458]	[]
965_4989	chrX	134948717	134949117	+	1000	36.5	[12.834519]	[145]	[]	[]	[134948935]	[]
965_4990	chrX	140723106	140723506	+	1000	36.5	[12.834519, 12.834519, 12.834519, 12.834519, 12.834519]	[96, 115, 138, 159, 189]	[]	[]	[140723258, 140723277, 140723300, 140723321, 140723351]	[]
965_4993	chr1	27608603	27609003	+	968	36.0	[]	[]	[7.6554527]	[57]	[]	[27608758]
965_5002	chr1	61049822	61050222	+	578	36.0	[7.5994935]	[120]	[]	[]	[61050010]	[]
965_5014	chr1	211607599	211607999	+	1000	36.0	[]	[]	[10.269137]	[67]	[]	[211607761]
965_5016	chr1	219880876	219881276	+	1000	36.0	[]	[]	[12.834519, 12.834519]	[160, 169]	[]	[219881110, 219881119]
965_5020	chr10	24617743	24618143	+	1000	36.0	[10.269137]	[144]	[]	[]	[24617967]	[]
965_5022	chr10	63107886	63108286	+	998	36.0	[8.311733]	[133]	[]	[]	[63108119]	[]
965_5023	chr10	69696019	69696419	+	1000	36.0	[]	[]	[12.834519]	[160]	[]	[69696263]
965_5026	chr10	92965216	92965616	+	978	36.0	[8.731906]	[85]	[]	[]	[92965393]	[]
965_5036	chr12	46263142	46263542	+	1000	36.0	[]	[]	[8.311733]	[130]	[]	[46263365]
965_5039	chr12	110048513	110048913	+	925	36.0	[7.8428354, 7.6554527, 7.6554527]	[102, 136, 153]	[]	[]	[110048666, 110048700, 110048717]	[]
965_5048	chr14	92575704	92576104	+	876	36.0	[]	[]	[10.269137]	[60]	[]	[92575859]
965_5049	chr14_GL000225v1_random	131535	131935	+	720	36.0	[]	[]	[9.390524]	[67]	[]	[131700]
965_505	chr18	26649709	26650109	+	1000	90.5	[]	[]	[8.518976]	[108]	[]	[26649910]
965_5050	chr15	38547564	38547964	+	806	36.0	[8.196857]	[92]	[]	[]	[38547749]	[]
965_5053	chr16	75594396	75594796	+	1000	36.0	[7.8428354]	[148]	[]	[]	[75594641]	[]
965_5056	chr17	22977453	22977853	+	780	36.0	[]	[]	[8.196857, 7.9547687]	[72, 122]	[]	[22977622, 22977672]
965_506	chr19	51546622	51547022	+	1000	90.5	[]	[]	[7.5994935]	[74]	[]	[51546776]
965_5061	chr17_GL000205v2_random	10150	10550	+	1000	36.0	[]	[]	[7.7329817]	[165]	[]	[10399]
965_5062	chr18	3037582	3037982	+	1000	36.0	[]	[]	[9.390524]	[95]	[]	[3037743]
965_5074	chr2	84919844	84920244	+	992	36.0	[]	[]	[10.269137]	[138]	[]	[84920067]
965_5075	chr2	90069301	90069701	+	800	36.0	[12.834519]	[103]	[]	[]	[90069497]	[]
965_5083	chr22	10727525	10727925	+	994	36.0	[8.518976, 8.311733, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[129, 149, 154, 159, 174, 179, 184, 194, 219]	[]	[]	[10727676, 10727696, 10727701, 10727706, 10727721, 10727726, 10727731, 10727741, 10727766]	[]
965_5084	chr22	16586169	16586569	+	1000	36.0	[]	[]	[7.9547687]	[159]	[]	[16586398]
965_5087	chr22	20460888	20461288	+	1000	36.0	[]	[]	[8.176826]	[213]	[]	[20461106]
965_5089	chr22	20849071	20849471	+	1000	36.0	[]	[]	[12.834519]	[92]	[]	[20849247]
965_5092	chr22	21064946	21065346	+	1000	36.0	[]	[]	[10.269137]	[120]	[]	[21065135]
965_5098	chr22	22669329	22669729	+	1000	36.0	[12.834519]	[173]	[]	[]	[22669534]	[]
965_5099	chr22	22852937	22853337	+	974	36.0	[]	[]	[9.390524]	[76]	[]	[22853092]
965_51	chr5	95728504	95728904	+	1000	326.5	[10.269137]	[140]	[]	[]	[95728734]	[]
965_510	chr1	204565550	204565950	+	1000	90.0	[10.269137]	[95]	[]	[]	[204565738]	[]
965_5107	chr22	23148639	23149039	+	1000	36.0	[]	[]	[7.6554527]	[171]	[]	[23148886]
965_5108	chr22	23170026	23170426	+	1000	36.0	[7.7999115]	[116]	[]	[]	[23170239]	[]
965_511	chr15	38437972	38438372	+	1000	90.0	[]	[]	[12.834519]	[145]	[]	[38438204]
965_5110	chr22	25741620	25742020	+	875	36.0	[]	[]	[12.834519]	[118]	[]	[25741814]
965_5114	chr3	19889013	19889413	+	1000	36.0	[]	[]	[8.731906]	[196]	[]	[19889216]
965_5117	chr3	134308376	134308776	+	1000	36.0	[]	[]	[10.269137]	[159]	[]	[134308616]
965_512	chr19	43701417	43701817	+	1000	90.0	[12.834519]	[123]	[]	[]	[43701611]	[]
965_5125	chr5	62261567	62261967	+	781	36.0	[8.731906]	[143]	[]	[]	[62261778]	[]
965_5128	chr5	157611088	157611488	+	1000	36.0	[]	[]	[12.834519, 8.311733]	[137, 204]	[]	[157611261, 157611328]
965_5129	chr6	1792977	1793377	+	1000	36.0	[12.834519]	[121]	[]	[]	[1793195]	[]
965_5130	chr6	27115090	27115490	+	1000	36.0	[]	[]	[7.7329817]	[145]	[]	[27115311]
965_5136	chr6	42009818	42010218	+	1000	36.0	[]	[]	[10.269137, 8.366211]	[104, 138]	[]	[42009996, 42010030]
965_5139	chr6	149868249	149868649	+	1000	36.0	[]	[]	[12.834519]	[74]	[]	[149868417]
965_5141	chr7	22703215	22703615	+	975	36.0	[12.834519]	[153]	[]	[]	[22703447]	[]
965_5142	chr7	74650102	74650502	+	1000	36.0	[]	[]	[9.390524]	[171]	[]	[74650350]
965_5143	chr7	75806572	75806972	+	790	36.0	[9.390524]	[81]	[]	[]	[75806742]	[]
965_5148	chr7	135160754	135161154	+	1000	36.0	[]	[]	[12.834519]	[119]	[]	[135160965]
965_5151	chr7	144836103	144836503	+	1000	36.0	[7.6554527]	[164]	[]	[]	[144836329]	[]
965_5155	chr8	99637330	99637730	+	1000	36.0	[9.390524]	[60]	[]	[]	[99637485]	[]
965_5156	chr8	101172925	101173325	+	589	36.0	[8.731906]	[102]	[12.834519]	[127]	[101173112]	[101173137]
965_5158	chr8	143547238	143547638	+	1000	36.0	[]	[]	[9.390524]	[176]	[]	[143547484]
965_5165	chr9	130769809	130770209	+	1000	36.0	[8.731906]	[151]	[]	[]	[130770016]	[]
965_5167	chr9	130909410	130909810	+	1000	36.0	[]	[]	[9.390524]	[52]	[]	[130909561]
965_5174	chr1	18556387	18556787	+	567	35.5	[12.834519]	[91]	[]	[]	[18556570]	[]
965_5182	chr1	46179634	46180034	+	1000	35.5	[]	[]	[12.834519]	[114]	[]	[46179838]
965_5183	chr1	64802091	64802491	+	870	35.5	[]	[]	[10.269137]	[130]	[]	[64802283]
965_5184	chr1	94025856	94026256	+	1000	35.5	[12.834519, 8.366211]	[135, 146]	[]	[]	[94026083, 94026094]	[]
965_5191	chr1	197775881	197776281	+	1000	35.5	[12.834519]	[67]	[]	[]	[197776045]	[]
965_5196	chr1	236354365	236354765	+	956	35.5	[9.390524]	[109]	[]	[]	[236354560]	[]
965_5199	chr10	15084324	15084724	+	1000	35.5	[12.834519]	[112]	[]	[]	[15084536]	[]
965_52	chr1	50720489	50720889	+	1000	323.5	[]	[]	[8.196857]	[106]	[]	[50720691]
965_5200	chr10	21810875	21811275	+	843	35.5	[7.6554527, 8.196857]	[103, 157]	[10.269137]	[113]	[21811057, 21811111]	[21811067]
965_5202	chr10	41898763	41899163	+	1000	35.5	[]	[]	[8.518976, 8.518976, 8.518976, 10.269137, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.311733, 8.518976]	[134, 139, 144, 164, 174, 179, 184, 189, 194, 199, 219]	[]	[41898918, 41898923, 41898928, 41898948, 41898958, 41898963, 41898968, 41898973, 41898978, 41898983, 41899003]
965_5209	chr10	95528901	95529301	+	1000	35.5	[8.196857]	[110]	[8.366211]	[176]	[95529053]	[95529119]
965_5211	chr10	102455944	102456344	+	972	35.5	[]	[]	[10.269137]	[156]	[]	[102456134]
965_5213	chr11	9551783	9552183	+	1000	35.5	[7.7999115]	[101]	[]	[]	[9551953]	[]
965_5217	chr11	66892189	66892589	+	722	35.5	[7.8428354]	[173]	[]	[]	[66892392]	[]
965_5225	chr12	104219454	104219854	+	1000	35.5	[12.834519]	[71]	[12.834519]	[131]	[104219625]	[104219685]
965_5228	chr13	16607637	16608037	+	796	35.5	[7.9547687]	[86]	[]	[]	[16607820]	[]
965_5230	chr13	93224514	93224914	+	960	35.5	[12.834519, 8.311733]	[84, 95]	[12.834519]	[144]	[93224668, 93224679]	[93224728]
965_5231	chr13	93283315	93283715	+	1000	35.5	[]	[]	[8.518976]	[188]	[]	[93283552]
965_5234	chr14	67151272	67151672	+	1000	35.5	[8.311733]	[116]	[]	[]	[67151471]	[]
965_5240	chr16	31206846	31207246	+	1000	35.5	[12.834519]	[103]	[]	[]	[31207045]	[]
965_5243	chr17	28860220	28860620	+	1000	35.5	[8.311733, 8.176826]	[102, 126]	[7.6749144]	[91]	[28860395, 28860419]	[28860384]
965_525	chr4_GL000008v2_random	2789	3189	+	1000	89.5	[]	[]	[8.518976, 12.834519, 8.518976, 8.518976, 8.518976, 8.518976]	[78, 83, 103, 123, 133, 173]	[]	[2940, 2945, 2965, 2985, 2995, 3035]
965_5250	chr18	12946683	12947083	+	1000	35.5	[7.6554527, 8.311733]	[76, 116]	[]	[]	[12946847, 12946887]	[]
965_5251	chr18	23452603	23453003	+	1000	35.5	[10.269137]	[101]	[]	[]	[23452802]	[]
965_5252	chr18	36265034	36265434	+	850	35.5	[]	[]	[9.390524]	[158]	[]	[36265274]
965_5253	chr19	3275395	3275795	+	1000	35.5	[10.269137]	[124]	[]	[]	[3275601]	[]
965_5257	chr19	45863076	45863476	+	1000	35.5	[]	[]	[8.731906]	[164]	[]	[45863318]
965_526	chr1	230151969	230152369	+	1000	89.0	[7.6749144]	[168]	[10.269137]	[99]	[230152219]	[230152150]
965_5267	chr20	31065728	31066128	+	1000	35.5	[]	[]	[8.518976, 8.518976, 8.518976, 8.311733, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[96, 101, 106, 111, 120, 150, 160, 165, 170]	[]	[31065904, 31065909, 31065914, 31065919, 31065928, 31065958, 31065968, 31065973, 31065978]
965_5277	chr22	20096844	20097244	+	1000	35.5	[10.269137]	[90]	[]	[]	[20096999]	[]
965_5281	chr22	21613426	21613826	+	1000	35.5	[12.834519]	[72]	[]	[]	[21613590]	[]
965_5285	chr22	21990602	21991002	+	1000	35.5	[]	[]	[7.6749144]	[171]	[]	[21990792]
965_5286	chr22	22035654	22036054	+	1000	35.5	[12.834519]	[176]	[]	[]	[22035874]	[]
965_5287	chr22	22121166	22121566	+	1000	35.5	[]	[]	[7.5994935]	[86]	[]	[22121318]
965_5295	chr22	30749237	30749637	+	700	35.5	[]	[]	[12.834519]	[90]	[]	[30749403]
965_5298	chr3	24185852	24186252	+	1000	35.5	[8.731906]	[141]	[]	[]	[24186073]	[]
965_5304	chr3	172675604	172676004	+	1000	35.5	[]	[]	[7.5994935]	[88]	[]	[172675765]
965_5313	chr6	6712489	6712889	+	871	35.5	[8.518976]	[138]	[]	[]	[6712692]	[]
965_5315	chr6	14797292	14797692	+	979	35.5	[]	[]	[8.366211]	[175]	[]	[14797535]
965_5318	chr6	26553874	26554274	+	1000	35.5	[12.834519]	[107]	[]	[]	[26554063]	[]
965_5320	chr6	30764237	30764637	+	1000	35.5	[7.6554527]	[78]	[8.731906]	[117]	[30764393]	[30764432]
965_5330	chr6	169158745	169159145	+	1000	35.5	[10.269137]	[108]	[]	[]	[169158940]	[]
965_5333	chr7	77800086	77800486	+	1000	35.5	[]	[]	[8.196857]	[155]	[]	[77800291]
965_5334	chr7	87797812	87798212	+	1000	35.5	[10.269137]	[138]	[]	[]	[87798031]	[]
965_5337	chr7	106571287	106571687	+	1000	35.5	[8.311733]	[183]	[]	[]	[106571489]	[]
965_5338	chr7	108078000	108078400	+	957	35.5	[8.176826]	[174]	[]	[]	[108078195]	[]
965_5341	chr7	132815703	132816103	+	1000	35.5	[8.366211]	[108]	[]	[]	[132815906]	[]
965_5343	chr7	137962911	137963311	+	1000	35.5	[7.8428354]	[87]	[7.6554527]	[120]	[137963094]	[137963127]
965_5350	chr8	127960216	127960616	+	1000	35.5	[7.5994935]	[160]	[]	[]	[127960415]	[]
965_5357	chr9	131030097	131030497	+	1000	35.5	[8.518976]	[207]	[]	[]	[131030336]	[]
965_536	chr7	72829977	72830377	+	1000	88.5	[10.269137]	[113]	[]	[]	[72830176]	[]
965_5361	chrUn_KI270438v1	107652	108052	+	1000	35.5	[]	[]	[8.518976, 8.518976, 8.518976]	[79, 89, 124]	[]	[107828, 107838, 107873]
965_5362	chr1	12604464	12604864	+	1000	35.0	[]	[]	[7.7329817]	[156]	[]	[12604673]
965_5366	chr1	28646066	28646466	+	974	35.0	[10.269137]	[91]	[]	[]	[28646240]	[]
965_5367	chr1	31964015	31964415	+	994	35.0	[7.7329817]	[163]	[]	[]	[31964214]	[]
965_537	chrX	103101638	103102038	+	1000	88.5	[12.834519]	[68]	[]	[]	[103101804]	[]
965_5372	chr1	46692407	46692807	+	1000	35.0	[12.834519]	[67]	[8.311733]	[83]	[46692572]	[46692588]
965_5374	chr1	47333410	47333810	+	996	35.0	[]	[]	[8.518976]	[106]	[]	[47333585]
965_5377	chr1	56516692	56517092	+	570	35.0	[]	[]	[7.6749144]	[131]	[]	[56516873]
965_5378	chr1	61184172	61184572	+	1000	35.0	[7.6749144]	[145]	[]	[]	[61184335]	[]
965_5380	chr1	119859638	119860038	+	1000	35.0	[]	[]	[8.731906, 7.7329817]	[121, 145]	[]	[119859832, 119859856]
965_5384	chr1	172530025	172530425	+	982	35.0	[]	[]	[8.518976]	[200]	[]	[172530261]
965_5387	chr1	180527302	180527702	+	1000	35.0	[]	[]	[12.834519]	[101]	[]	[180527497]
965_539	chr1	61950417	61950817	+	1000	88.0	[]	[]	[8.366211, 8.366211]	[121, 130]	[]	[61950626, 61950635]
965_5390	chr1	221979690	221980090	+	1000	35.0	[7.9547687, 9.390524]	[90, 102]	[]	[]	[221979865, 221979877]	[]
965_5392	chr1	233710060	233710460	+	1000	35.0	[8.518976]	[104]	[]	[]	[233710260]	[]
965_5394	chr1	245988730	245989130	+	1000	35.0	[9.390524]	[182]	[]	[]	[245988980]	[]
965_54	chr1	32133445	32133845	+	1000	320.0	[10.269137]	[108]	[]	[]	[32133647]	[]
965_540	chr11	77779948	77780348	+	1000	88.0	[8.176826, 10.269137]	[123, 132]	[]	[]	[77780160, 77780169]	[]
965_5401	chr10	72276890	72277290	+	1000	35.0	[]	[]	[8.196857]	[121]	[]	[72277090]
965_5403	chr10	87878945	87879345	+	1000	35.0	[]	[]	[12.834519]	[79]	[]	[87879100]
965_5411	chr11	86990543	86990943	+	977	35.0	[9.390524, 8.731906]	[111, 156]	[]	[]	[86990747, 86990792]	[]
965_542	chr19	47891953	47892353	+	1000	88.0	[9.390524]	[122]	[]	[]	[47892170]	[]
965_5426	chr14	69697159	69697559	+	1000	35.0	[]	[]	[10.269137]	[106]	[]	[69697363]
965_5428	chr15	67884548	67884948	+	1000	35.0	[12.834519]	[117]	[]	[]	[67884761]	[]
965_5434	chr16	25225199	25225599	+	1000	35.0	[]	[]	[12.834519]	[121]	[]	[25225404]
965_5440	chr16	83992519	83992919	+	1000	35.0	[12.834519]	[146]	[]	[]	[83992732]	[]
965_5443	chr17	29294204	29294604	+	1000	35.0	[7.7329817, 8.196857]	[108, 147]	[]	[]	[29294407, 29294446]	[]
965_5448	chr17	74715084	74715484	+	1000	35.0	[]	[]	[8.311733]	[117]	[]	[74715277]
965_545	chr17	27986822	27987222	+	1000	87.5	[12.834519]	[112]	[]	[]	[27987029]	[]
965_5450	chr17_GL000205v2_random	14920	15320	+	989	35.0	[]	[]	[12.834519]	[151]	[]	[15143]
965_5451	chr18	11849957	11850357	+	944	35.0	[8.366211, 9.390524]	[100, 138]	[]	[]	[11850130, 11850168]	[]
965_5454	chr19	18021741	18022141	+	1000	35.0	[]	[]	[12.834519]	[140]	[]	[18021920]
965_5455	chr19	35671795	35672195	+	806	35.0	[8.731906]	[139]	[7.7999115]	[189]	[35671965]	[35672015]
965_5459	chr2	26724184	26724584	+	1000	35.0	[]	[]	[8.311733]	[149]	[]	[26724411]
965_5461	chr2	65818709	65819109	+	985	35.0	[10.269137]	[91]	[]	[]	[65818887]	[]
965_5465	chr2	177392436	177392836	+	897	35.0	[]	[]	[8.366211]	[122]	[]	[177392639]
965_5473	chr22	20482071	20482471	+	1000	35.0	[7.6749144]	[87]	[]	[]	[20482257]	[]
965_5474	chr22	20625560	20625960	+	708	35.0	[]	[]	[8.366211]	[85]	[]	[20625738]
965_5475	chr22	20782592	20782992	+	1000	35.0	[7.7999115]	[110]	[]	[]	[20782783]	[]
965_5501	chr22	23137274	23137674	+	1000	35.0	[8.311733]	[67]	[]	[]	[23137429]	[]
965_5508	chr3	152051455	152051855	+	1000	35.0	[]	[]	[12.834519]	[211]	[]	[152051673]
965_551	chr4	68864457	68864857	+	1000	87.5	[12.834519]	[74]	[]	[]	[68864630]	[]
965_5514	chr4	49117850	49118250	+	569	35.0	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[55, 60, 70, 85, 110, 145, 150]	[]	[]	[49118002, 49118007, 49118017, 49118032, 49118057, 49118092, 49118097]	[]
965_5517	chr5	37576151	37576551	+	1000	35.0	[9.390524]	[129]	[8.366211]	[136]	[37576380]	[37576387]
965_552	chr3	52154612	52155012	+	1000	87.0	[10.269137]	[104]	[]	[]	[52154809]	[]
965_5527	chr6	8064465	8064865	+	1000	35.0	[10.269137, 12.834519]	[124, 163]	[]	[]	[8064662, 8064701]	[]
965_553	chr4_GL000008v2_random	2111	2511	+	1000	87.0	[]	[]	[8.518976, 8.518976, 8.311733]	[147, 152, 177]	[]	[2298, 2303, 2328]
965_5531	chr6	26205834	26206234	+	1000	35.0	[8.311733]	[156]	[]	[]	[26206078]	[]
965_5533	chr6	31863733	31864133	+	976	35.0	[]	[]	[7.9547687]	[102]	[]	[31863906]
965_554	chr5	49658727	49659127	+	1000	87.0	[8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976, 8.518976]	[57, 62, 67, 72, 77, 82, 87, 92, 117, 122, 127, 147]	[]	[]	[49658881, 49658886, 49658891, 49658896, 49658901, 49658906, 49658911, 49658916, 49658941, 49658946, 49658951, 49658971]	[]
965_5542	chr6	137162873	137163273	+	1000	35.0	[12.834519]	[94]	[]	[]	[137163061]	[]
965_5545	chr6	161210811	161211211	+	908	35.0	[]	[]	[8.311733]	[133]	[]	[161211029]
965_5547	chr7	106543181	106543581	+	1000	35.0	[]	[]	[12.834519]	[112]	[]	[106543350]
965_5549	chr7	112789510	112789910	+	990	35.0	[]	[]	[9.390524]	[135]	[]	[112789735]
965_5552	chr7	155021755	155022155	+	1000	35.0	[]	[]	[8.366211, 10.269137]	[117, 136]	[]	[155021935, 155021954]
965_5554	chr8	11891094	11891494	+	600	35.0	[]	[]	[10.269137]	[122]	[]	[11891314]
965_5563	chr9	91945279	91945679	+	1000	35.0	[8.366211, 8.311733]	[85, 134]	[]	[]	[91945455, 91945504]	[]
965_5573	chr1	30190937	30191337	+	1000	34.5	[]	[]	[7.7329817]	[247]	[]	[30191188]
965_5575	chr1	43358199	43358599	+	958	34.5	[]	[]	[12.834519]	[115]	[]	[43358410]
965_5580	chr1	109918028	109918428	+	928	34.5	[]	[]	[7.6554527]	[122]	[]	[109918227]
965_5587	chr1	150615218	150615618	+	948	34.5	[7.7999115]	[108]	[]	[]	[150615384]	[]
965_5590	chr1	154431612	154432012	+	1000	34.5	[]	[]	[10.269137]	[139]	[]	[154431825]
965_5592	chr1	165815728	165816128	+	924	34.5	[8.311733]	[126]	[10.269137]	[109]	[165815945]	[165815928]
965_5597	chr1	186288222	186288622	+	880	34.5	[12.834519]	[150]	[]	[]	[186288466]	[]
965_56	chrUn_GL000224v1	3689	4089	+	1000	311.5	[]	[]	[8.196857]	[119]	[]	[3896]
965_560	chr10	40440960	40441360	+	1000	86.5	[]	[]	[9.390524]	[85]	[]	[40441144]
965_5608	chr1	234544706	234545106	+	1000	34.5	[8.518976]	[169]	[8.518976]	[117]	[234544910]	[234544858]
965_561	chr11	7986968	7987368	+	1000	86.5	[9.390524]	[127]	[]	[]	[7987183]	[]
965_5614	chr1	246152770	246153170	+	973	34.5	[]	[]	[7.7329817]	[185]	[]	[246152999]
965_5616	chr10	35379400	35379800	+	1000	34.5	[8.731906]	[143]	[]	[]	[35379613]	[]
965_5617	chr10	41914496	41914896	+	1000	34.5	[]	[]	[12.834519, 8.518976, 12.834519, 8.518976]	[97, 107, 122, 132]	[]	[41914681, 41914691, 41914706, 41914716]
965_5628	chr11	75233643	75234043	+	1000	34.5	[]	[]	[12.834519]	[85]	[]	[75233802]
965_563	chr2	26757984	26758384	+	1000	86.5	[]	[]	[10.269137]	[154]	[]	[26758221]
965_5631	chr11	102495438	102495838	+	998	34.5	[10.269137]	[97]	[]	[]	[102495633]	[]
965_5639	chr13	16306298	16306698	+	622	34.5	[7.7999115]	[68]	[]	[]	[16306460]	[]
965_5641	chr13	92669949	92670349	+	957	34.5	[]	[]	[12.834519]	[125]	[]	[92670169]
965_5643	chr13	93364697	93365097	+	1000	34.5	[7.5994935]	[116]	[]	[]	[93364881]	[]
965_5645	chr14	56172018	56172418	+	1000	34.5	[]	[]	[7.7329817]	[170]	[]	[56172233]
965_5648	chr16	67241186	67241586	+	968	34.5	[12.834519]	[104]	[]	[]	[67241361]	[]
965_566	chr11	119479635	119480035	+	1000	86.0	[12.834519]	[105]	[]	[]	[119479820]	[]
965_5662	chr19	8371386	8371786	+	1000	34.5	[7.7999115]	[135]	[]	[]	[8371603]	[]
965_5663	chr19	14419531	14419931	+	1000	34.5	[]	[]	[8.311733]	[149]	[]	[14419778]
965_5665	chr19	35214773	35215173	+	862	34.5	[10.269137]	[182]	[7.6749144]	[129]	[35215006]	[35214953]
965_567	chr12	57846890	57847290	+	1000	86.0	[12.834519]	[110]	[]	[]	[57847098]	[]
965_5670	chr2	12210456	12210856	+	968	34.5	[8.366211]	[128]	[]	[]	[12210680]	[]
965_5675	chr2	64800769	64801169	+	1000	34.5	[10.269137]	[135]	[]	[]	[64800999]	[]
965_5679	chr2	178074779	178075179	+	931	34.5	[7.7999115]	[82]	[8.176826]	[118]	[178074960]	[178074996]
965_5681	chr20	5746077	5746477	+	852	34.5	[8.311733]	[119]	[]	[]	[5746295]	[]
965_5685	chr21	29643366	29643766	+	1000	34.5	[7.6749144]	[135]	[]	[]	[29643563]	[]
965_5686	chr21	33386074	33386474	+	1000	34.5	[]	[]	[8.366211]	[121]	[]	[33386276]
965_569	chr22	23177179	23177579	+	1000	86.0	[8.311733]	[118]	[]	[]	[23177396]	[]
965_5690	chr22	19289920	19290320	+	1000	34.5	[7.5994935]	[124]	[]	[]	[19290106]	[]
965_5692	chr22	20084051	20084451	+	1000	34.5	[]	[]	[8.196857]	[146]	[]	[20084260]
965_5694	chr22	20295208	20295608	+	878	34.5	[8.311733]	[168]	[]	[]	[20295424]	[]
965_57	chr19	49494994	49495394	+	1000	308.5	[]	[]	[10.269137]	[89]	[]	[49495181]
965_5701	chr22	21596659	21597059	+	1000	34.5	[]	[]	[8.176826]	[150]	[]	[21596892]
965_5712	chr22	22365759	22366159	+	990	34.5	[9.390524]	[62]	[]	[]	[22365919]	[]
965_5713	chr22	22624716	22625116	+	1000	34.5	[8.518976]	[142]	[]	[]	[22624926]	[]
965_5717	chr22	22891200	22891600	+	1000	34.5	[7.5994935, 8.366211]	[81, 97]	[8.176826]	[171]	[22891354, 22891370]	[22891444]
965_5724	chr22	23273054	23273454	+	1000	34.5	[8.366211]	[167]	[]	[]	[23273284]	[]
