#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F6_idr.fa NR2F6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
681_21152	chr3	46078327	46078727	+	617	26.0	[8.514302]	[171]	[]	[]	[46078558]	[]
681_21160	chr3	66998622	66999022	+	587	26.0	[7.1703277]	[74]	[]	[]	[66998776]	[]
681_21166	chr3	185815321	185815721	+	677	26.0	[6.9631176]	[94]	[]	[]	[185815506]	[]
681_21167	chr3	187025576	187025976	+	608	26.0	[6.907464]	[144]	[]	[]	[187025805]	[]
681_2117	chr3	124620603	124621003	+	1000	66.0	[11.8274975]	[87]	[]	[]	[124620780]	[]
681_21186	chr4	49161169	49161569	+	660	26.0	[]	[]	[8.49737]	[128]	[]	[49161365]
681_21189	chr4	76301457	76301857	+	608	26.0	[]	[]	[8.710301]	[100]	[]	[76301655]
681_2119	chr3	198080485	198080885	+	1000	66.0	[10.822892]	[85]	[]	[]	[198080669]	[]
681_21191	chr4	105146633	105147033	+	632	26.0	[]	[]	[7.6448336]	[143]	[]	[105146826]
681_212	chr3	37765614	37766014	+	1000	174.0	[9.5113535, 7.69079]	[61, 68]	[]	[]	[37765773, 37765780]	[]
681_21207	chr5	34717782	34718182	+	599	26.0	[]	[]	[7.759486]	[137]	[]	[34717988]
681_21208	chr5	34866799	34867199	+	580	26.0	[]	[]	[6.9654317]	[89]	[]	[34866967]
681_2121	chr4	174681782	174682182	+	1000	66.0	[]	[]	[12.623525]	[143]	[]	[174681995]
681_21211	chr5	34929155	34929555	+	547	26.0	[]	[]	[8.245195]	[165]	[]	[34929341]
681_21220	chr5	67209201	67209601	+	613	26.0	[10.016101]	[185]	[]	[]	[67209425]	[]
681_21226	chr5	83077811	83078211	+	645	26.0	[7.3238416]	[162]	[7.699957]	[236]	[83077987]	[83078061]
681_21232	chr5	126999303	126999703	+	616	26.0	[9.215672, 8.182312]	[162, 175]	[]	[]	[126999492, 126999505]	[]
681_21234	chr5	133526335	133526735	+	658	26.0	[7.2561, 10.225179]	[168, 203]	[]	[]	[133526521, 133526556]	[]
681_21235	chr5	134464988	134465388	+	673	26.0	[11.2237425]	[149]	[]	[]	[134465175]	[]
681_21236	chr5	135152418	135152818	+	607	26.0	[]	[]	[10.225179, 11.426259, 7.874239]	[137, 144, 155]	[]	[135152613, 135152620, 135152631]
681_21246	chr5	168579741	168580141	+	581	26.0	[8.028181]	[123]	[]	[]	[168579928]	[]
681_21264	chr6	11233200	11233600	+	608	26.0	[10.822892]	[157]	[9.025375]	[144]	[11233415]	[11233402]
681_2127	chr6	57172469	57172869	+	1000	66.0	[10.466044]	[108]	[7.5827603]	[151]	[57172665]	[57172708]
681_2129	chr6	105896173	105896573	+	1000	66.0	[]	[]	[7.6377664, 7.415039]	[77, 119]	[]	[105896325, 105896367]
681_21298	chr6	32146712	32147112	+	597	26.0	[6.929461]	[196]	[7.051181, 6.726127]	[218, 225]	[32146916]	[32146938, 32146945]
681_2130	chr7	873321	873721	+	1000	66.0	[]	[]	[7.473389]	[114]	[]	[873532]
681_21303	chr6	34234860	34235260	+	663	26.0	[9.066098]	[118]	[]	[]	[34235039]	[]
681_21307	chr6	36871612	36872012	+	602	26.0	[]	[]	[8.073071]	[107]	[]	[36871811]
681_21312	chr6	37334960	37335360	+	571	26.0	[]	[]	[7.6564493]	[124]	[]	[37335111]
681_21315	chr6	41200397	41200797	+	575	26.0	[]	[]	[10.046241]	[220]	[]	[41200643]
681_21321	chr6	43669125	43669525	+	591	26.0	[9.066098]	[200]	[]	[]	[43669348]	[]
681_21330	chr6	73654031	73654431	+	672	26.0	[]	[]	[7.0734897]	[157]	[]	[73654230]
681_21335	chr6	109316905	109317305	+	630	26.0	[12.266677]	[108]	[9.075708]	[136]	[109317112]	[109317140]
681_21343	chr6	146885881	146886281	+	613	26.0	[8.176768]	[162]	[]	[]	[146886065]	[]
681_21356	chr6	161146341	161146741	+	613	26.0	[8.423179]	[120]	[]	[]	[161146520]	[]
681_21358	chr6	161234229	161234629	+	665	26.0	[9.095084]	[168]	[]	[]	[161234427]	[]
681_2137	chr9	91898928	91899328	+	1000	66.0	[6.9376044, 13.574681]	[81, 111]	[]	[]	[91899099, 91899129]	[]
681_21376	chr7	66996645	66997045	+	639	26.0	[]	[]	[6.860204]	[150]	[]	[66996853]
681_21378	chr7	73478043	73478443	+	632	26.0	[11.8274975]	[111]	[]	[]	[73478242]	[]
681_21389	chr7	87004489	87004889	+	625	26.0	[]	[]	[10.400684]	[96]	[]	[87004670]
681_21394	chr7	99301388	99301788	+	627	26.0	[]	[]	[7.6564493]	[75]	[]	[99301544]
681_214	chr20	45138785	45139185	+	1000	173.0	[]	[]	[7.415039]	[114]	[]	[45138995]
681_21405	chr7	103150127	103150527	+	616	26.0	[7.0354786]	[188]	[]	[]	[103150368]	[]
681_21424	chr7	108002008	108002408	+	566	26.0	[6.8441687]	[109]	[8.182312]	[146]	[108002197]	[108002234]
681_21456	chr7	131242555	131242955	+	655	26.0	[7.1881423]	[120]	[10.466044, 11.426259]	[172, 179]	[131242729]	[131242781, 131242788]
681_2146	chr9	131256329	131256729	+	1000	66.0	[]	[]	[7.589001]	[188]	[]	[131256541]
681_21475	chr7	142808787	142809187	+	583	26.0	[7.37782]	[165]	[]	[]	[142808960]	[]
681_21480	chr7	149495817	149496217	+	562	26.0	[]	[]	[8.288293]	[102]	[]	[149495994]
681_21517	chr8	101646279	101646679	+	666	26.0	[]	[]	[12.266677]	[143]	[]	[101646516]
681_21522	chr8	129692878	129693278	+	560	26.0	[9.169012]	[151]	[]	[]	[129693037]	[]
681_21550	chr9	128078472	128078872	+	590	26.0	[10.400684]	[126]	[]	[]	[128078665]	[]
681_21556	chr9	128723839	128724239	+	627	26.0	[]	[]	[9.066098]	[122]	[]	[128724027]
681_21578	chrX	11757509	11757909	+	603	26.0	[]	[]	[7.3877554]	[83]	[]	[11757669]
681_21581	chrX	49100787	49101187	+	654	26.0	[7.264312]	[226]	[]	[]	[49101037]	[]
681_21582	chrX	49231307	49231707	+	567	26.0	[6.904866, 7.7873144, 15.375314]	[123, 130, 140]	[]	[]	[49231506, 49231513, 49231523]	[]
681_21585	chrX	101386160	101386560	+	552	26.0	[9.103049]	[97]	[]	[]	[101386345]	[]
681_2160	chr10	93078003	93078403	+	1000	65.0	[9.587947, 9.367325]	[115, 160]	[]	[]	[93078192, 93078237]	[]
681_21615	chr1	19405904	19406304	+	578	25.0	[7.2718024]	[113]	[11.8274975]	[164]	[19406068]	[19406119]
681_2162	chr12	6969953	6970353	+	1000	65.0	[]	[]	[6.9654317, 12.623525, 7.051181]	[109, 116, 122]	[]	[6970153, 6970160, 6970166]
681_21625	chr1	26049404	26049804	+	585	25.0	[9.095084]	[186]	[]	[]	[26049653]	[]
681_21649	chr1	41493992	41494392	+	557	25.0	[]	[]	[12.716828]	[132]	[]	[41494192]
681_2165	chr12	57235197	57235597	+	1000	65.0	[]	[]	[12.02581]	[91]	[]	[57235359]
681_2166	chr12	57524790	57525190	+	1000	65.0	[7.877071, 8.917174, 7.5666924]	[74, 81, 98]	[]	[]	[57524957, 57524964, 57524981]	[]
681_21668	chr1	109253808	109254208	+	572	25.0	[]	[]	[7.702022]	[221]	[]	[109254031]
681_2168	chr14	23078639	23079039	+	1000	65.0	[9.540887]	[94]	[7.473389]	[62]	[23078832]	[23078800]
681_21683	chr1	150981410	150981810	+	589	25.0	[6.7065535]	[198]	[6.7065535]	[139]	[150981635]	[150981576]
681_21687	chr1	156749434	156749834	+	577	25.0	[]	[]	[11.846873]	[150]	[]	[156749670]
681_2171	chr16	30091892	30092292	+	1000	65.0	[]	[]	[10.916196]	[138]	[]	[30092121]
681_21718	chr1	207327870	207328270	+	555	25.0	[]	[]	[12.93745]	[66]	[]	[207328032]
681_2172	chr16	56332663	56333063	+	1000	65.0	[]	[]	[13.574681]	[114]	[]	[56332876]
681_21726	chr1	226827923	226828323	+	558	25.0	[]	[]	[9.188388]	[132]	[]	[226828133]
681_21727	chr1	227429581	227429981	+	544	25.0	[9.274022]	[131]	[]	[]	[227429749]	[]
681_21730	chr1	231053678	231054078	+	573	25.0	[7.2634506]	[228]	[]	[]	[231053922]	[]
681_21751	chr10	28381825	28382225	+	544	25.0	[7.900682]	[81]	[7.897818]	[67]	[28381997]	[28381983]
681_2176	chr19	55517326	55517726	+	1000	65.0	[7.5666924, 13.574681, 9.274022]	[97, 145, 152]	[]	[]	[55517521, 55517569, 55517576]	[]
681_21768	chr10	71772730	71773130	+	555	25.0	[8.274998]	[106]	[]	[]	[71772929]	[]
681_21770	chr10	73043795	73044195	+	542	25.0	[]	[]	[7.3238416]	[118]	[]	[73043971]
681_21778	chr10	84329307	84329707	+	563	25.0	[7.1865106]	[162]	[]	[]	[84329556]	[]
681_2179	chr2	151261676	151262076	+	1000	65.0	[10.046241]	[155]	[]	[]	[151261902]	[]
681_21792	chr11	8914360	8914760	+	586	25.0	[7.2561, 7.675926]	[122, 183]	[]	[]	[8914529, 8914590]	[]
681_21811	chr11	66016108	66016508	+	549	25.0	[9.731183, 8.66444]	[119, 126]	[9.075708]	[99]	[66016304, 66016311]	[66016284]
681_21812	chr11	66677107	66677507	+	570	25.0	[]	[]	[8.182312]	[178]	[]	[66677288]
681_21818	chr11	83034205	83034605	+	548	25.0	[]	[]	[7.8784423]	[168]	[]	[83034399]
681_21819	chr11	88420157	88420557	+	603	25.0	[10.026865]	[179]	[]	[]	[88420377]	[]
681_2182	chr22	19738013	19738413	+	1000	65.0	[]	[]	[6.9793944, 10.016101]	[111, 120]	[]	[19738192, 19738201]
681_21825	chr12	25250011	25250411	+	582	25.0	[6.9793944]	[104]	[]	[]	[25250170]	[]
681_21836	chr12	56636986	56637386	+	561	25.0	[]	[]	[7.2750764]	[148]	[]	[56637198]
681_21840	chr12	92224758	92225158	+	594	25.0	[7.807559]	[106]	[]	[]	[92224940]	[]
681_21846	chr12	113186597	113186997	+	596	25.0	[]	[]	[6.8722434]	[130]	[]	[113186826]
681_21859	chr13	50123952	50124352	+	551	25.0	[6.8722434]	[135]	[]	[]	[50124186]	[]
681_21863	chr13	80841317	80841717	+	552	25.0	[7.2561]	[123]	[]	[]	[80841533]	[]
681_21875	chr13	90321622	90322022	+	602	25.0	[]	[]	[9.075708]	[148]	[]	[90321805]
681_21886	chr13	90943918	90944318	+	546	25.0	[6.954626]	[76]	[7.699957]	[82]	[90944086]	[90944092]
681_2190	chr22	36426239	36426639	+	1000	65.0	[6.7671185, 8.9727955]	[117, 124]	[]	[]	[36426413, 36426420]	[]
681_21908	chr13	97249078	97249478	+	619	25.0	[9.693964, 8.115106]	[146, 153]	[]	[]	[97249297, 97249304]	[]
681_21909	chr13	97356623	97357023	+	568	25.0	[12.623525, 7.563146]	[168, 175]	[]	[]	[97356856, 97356863]	[]
681_21914	chr14	64387282	64387682	+	541	25.0	[]	[]	[8.182312]	[132]	[]	[64387461]
681_21922	chr15	20350963	20351363	+	585	25.0	[]	[]	[7.294452, 7.161431]	[153, 181]	[]	[20351165, 20351193]
681_21925	chr15	36897059	36897459	+	590	25.0	[]	[]	[7.9090343, 13.574681]	[81, 92]	[]	[36897237, 36897248]
681_21940	chr15	77569778	77570178	+	585	25.0	[6.8441687]	[159]	[10.016101]	[125]	[77570001]	[77569967]
681_21946	chr15	92881864	92882264	+	576	25.0	[9.215672]	[160]	[]	[]	[92882069]	[]
681_21948	chr15	101167763	101168163	+	569	25.0	[]	[]	[8.423179]	[71]	[]	[101167925]
681_21953	chr16	1130365	1130765	+	604	25.0	[15.375314]	[165]	[9.066098]	[148]	[1130555]	[1130538]
681_21966	chr16	67480338	67480738	+	551	25.0	[6.9523535]	[155]	[]	[]	[67480528]	[]
681_21968	chr16	79868511	79868911	+	553	25.0	[9.215672]	[218]	[]	[]	[79868736]	[]
681_2197	chr4	705239	705639	+	1000	65.0	[]	[]	[10.07563]	[129]	[]	[705454]
681_2198	chr4	7803994	7804394	+	1000	65.0	[]	[]	[8.589731, 7.589001]	[82, 122]	[]	[7804169, 7804209]
681_21993	chr17	39971157	39971557	+	589	25.0	[]	[]	[7.608377]	[212]	[]	[39971371]
681_21996	chr17	42700140	42700540	+	552	25.0	[]	[]	[10.466044, 7.0734897]	[126, 150]	[]	[42700294, 42700318]
681_22000	chr17	45248521	45248921	+	552	25.0	[]	[]	[7.2062984]	[152]	[]	[45248710]
681_22013	chr17	75269893	75270293	+	571	25.0	[10.314935]	[147]	[]	[]	[75270110]	[]
681_22016	chr17	80178188	80178588	+	580	25.0	[]	[]	[10.225179, 10.903682]	[117, 124]	[]	[80178355, 80178362]
681_22017	chr17	81488379	81488779	+	561	25.0	[7.3877554]	[160]	[6.9824934]	[200]	[81488584]	[81488624]
681_22020	chr17	81911473	81911873	+	557	25.0	[7.294452]	[183]	[]	[]	[81911686]	[]
681_22024	chr18	902320	902720	+	562	25.0	[10.314935]	[123]	[]	[]	[902530]	[]
681_22026	chr18	8912311	8912711	+	555	25.0	[]	[]	[8.196144]	[103]	[]	[8912476]
681_22030	chr18	35240047	35240447	+	558	25.0	[8.785878, 7.595884]	[96, 136]	[]	[]	[35240232, 35240272]	[]
681_22031	chr18	37537803	37538203	+	561	25.0	[8.176768, 10.026865]	[151, 236]	[]	[]	[37537968, 37538053]	[]
681_22032	chr18	47176023	47176423	+	564	25.0	[]	[]	[9.530729]	[195]	[]	[47176268]
681_2204	chr6	37302066	37302466	+	1000	65.0	[]	[]	[6.9793944]	[153]	[]	[37302308]
681_2205	chr6	43798838	43799238	+	1000	65.0	[]	[]	[9.169012]	[72]	[]	[43799003]
681_22052	chr19	12840949	12841349	+	567	25.0	[]	[]	[7.8524485]	[189]	[]	[12841190]
681_22072	chr19	45499100	45499500	+	580	25.0	[10.046241]	[85]	[]	[]	[45499284]	[]
681_22079	chr19	50817997	50818397	+	563	25.0	[]	[]	[10.026865]	[80]	[]	[50818172]
681_22085	chr2	1224249	1224649	+	560	25.0	[12.02581, 15.375314]	[134, 141]	[]	[]	[1224410, 1224417]	[]
681_22086	chr2	9004193	9004593	+	550	25.0	[7.375241]	[180]	[]	[]	[9004443]	[]
681_22089	chr2	10439462	10439862	+	569	25.0	[8.780026]	[202]	[]	[]	[10439675]	[]
681_22090	chr2	11829146	11829546	+	593	25.0	[9.367325]	[154]	[]	[]	[11829376]	[]
681_22095	chr2	27027233	27027633	+	563	25.0	[]	[]	[6.726127]	[147]	[]	[27027459]
681_22104	chr2	69781372	69781772	+	552	25.0	[11.136818]	[78]	[]	[]	[69781541]	[]
681_2211	chr9	125243266	125243666	+	1000	65.0	[]	[]	[11.341519]	[81]	[]	[125243422]
681_22111	chr2	96953608	96954008	+	554	25.0	[7.699957]	[142]	[]	[]	[96953825]	[]
681_22129	chr2	241561948	241562348	+	565	25.0	[]	[]	[6.9793944]	[196]	[]	[241562182]
681_22140	chr20	50345635	50346035	+	574	25.0	[]	[]	[12.716828, 9.274022]	[83, 164]	[]	[50345792, 50345873]
681_22144	chr20	62456478	62456878	+	541	25.0	[]	[]	[6.9631176]	[79]	[]	[62456637]
681_22150	chr21	20424878	20425278	+	591	25.0	[8.7080965]	[163]	[]	[]	[20425128]	[]
681_22151	chr21	29155647	29156047	+	552	25.0	[7.264312]	[156]	[]	[]	[29155805]	[]
681_22153	chr21	33817939	33818339	+	611	25.0	[7.355865, 8.196144]	[195, 222]	[]	[]	[33818143, 33818170]	[]
681_22159	chr21	43727483	43727883	+	549	25.0	[]	[]	[8.49737]	[69]	[]	[43727650]
681_2216	chr9	137236325	137236725	+	1000	65.0	[9.731183]	[85]	[]	[]	[137236500]	[]
681_22174	chr22	18990957	18991357	+	541	25.0	[8.738236]	[166]	[]	[]	[18991154]	[]
681_22189	chr22	20125270	20125670	+	554	25.0	[6.7065535]	[180]	[]	[]	[20125519]	[]
681_22190	chr22	20192338	20192738	+	590	25.0	[]	[]	[6.9793944]	[111]	[]	[20192519]
681_2220	chr1	43402079	43402479	+	1000	64.0	[13.05917, 9.28672]	[125, 143]	[]	[]	[43402300, 43402318]	[]
681_22206	chr3	4494481	4494881	+	570	25.0	[]	[]	[9.103049]	[95]	[]	[4494671]
681_22222	chr3	71394222	71394622	+	550	25.0	[6.9523535]	[79]	[12.266677]	[91]	[71394385]	[71394397]
681_22227	chr3	115658717	115659117	+	557	25.0	[]	[]	[8.683034]	[150]	[]	[115658964]
681_2223	chr1	109425808	109426208	+	1000	64.0	[12.02581]	[118]	[]	[]	[109425990]	[]
681_22233	chr3	160756302	160756702	+	588	25.0	[]	[]	[6.9671407]	[140]	[]	[160756499]
681_22236	chr3	186960258	186960658	+	554	25.0	[12.02581]	[137]	[6.9793944]	[156]	[186960466]	[186960485]
681_22243	chr4	41935066	41935466	+	589	25.0	[6.9671407]	[79]	[]	[]	[41935241]	[]
681_22252	chr4	89110541	89110941	+	543	25.0	[9.274022]	[143]	[]	[]	[89110699]	[]
681_22254	chr4	143905414	143905814	+	584	25.0	[8.288293]	[72]	[]	[]	[143905579]	[]
681_22255	chr4	159048021	159048421	+	562	25.0	[10.046241]	[154]	[]	[]	[159048180]	[]
681_22263	chr5	38555906	38556306	+	592	25.0	[9.540887]	[67]	[]	[]	[38556071]	[]
681_2227	chr1	179026207	179026607	+	1000	64.0	[]	[]	[9.103049]	[140]	[]	[179026436]
681_22270	chr5	79854230	79854630	+	578	25.0	[13.05917]	[137]	[]	[]	[79854445]	[]
681_22285	chr5	172156637	172157037	+	565	25.0	[15.375314]	[128]	[]	[]	[172156838]	[]
681_22286	chr5	176812762	176813162	+	542	25.0	[6.7065535]	[72]	[]	[]	[176812922]	[]
681_22287	chr5	177302442	177302842	+	577	25.0	[8.073071]	[85]	[]	[]	[177302606]	[]
681_2229	chr1	204516295	204516695	+	1000	64.0	[8.003375]	[125]	[]	[]	[204516520]	[]
681_22293	chr6	352571	352971	+	601	25.0	[13.574681]	[192]	[]	[]	[352766]	[]
681_22301	chr6	5125606	5126006	+	554	25.0	[7.589001, 13.574681]	[126, 133]	[]	[]	[5125801, 5125808]	[]
681_22307	chr6	16161194	16161594	+	596	25.0	[6.9793944]	[96]	[]	[]	[16161387]	[]
681_22321	chr6	30615993	30616393	+	589	25.0	[]	[]	[7.9920163]	[171]	[]	[30616204]
681_22326	chr6	33177920	33178320	+	566	25.0	[7.375241]	[144]	[10.822892, 7.1165414, 7.051181, 8.453737]	[74, 82, 93, 100]	[33178154]	[33178084, 33178092, 33178103, 33178110]
681_22328	chr6	33851915	33852315	+	560	25.0	[]	[]	[7.527175]	[172]	[]	[33852149]
681_2233	chr11	1824978	1825378	+	1000	64.0	[]	[]	[9.731183]	[173]	[]	[1825220]
681_22331	chr6	35363335	35363735	+	588	25.0	[8.453737]	[170]	[]	[]	[35363525]	[]
681_22338	chr6	42099249	42099649	+	610	25.0	[10.046241]	[201]	[]	[]	[42099479]	[]
681_22349	chr6	57317385	57317785	+	547	25.0	[8.385029]	[201]	[]	[]	[57317633]	[]
681_22350	chr6	68652031	68652431	+	544	25.0	[6.9523535]	[157]	[]	[]	[68652275]	[]
681_22356	chr6	137911546	137911946	+	606	25.0	[8.66444]	[133]	[]	[]	[137911757]	[]
681_22370	chr7	5230746	5231146	+	552	25.0	[7.96282, 11.724585, 13.574681]	[101, 107, 114]	[]	[]	[5230945, 5230951, 5230958]	[]
681_22379	chr7	36315726	36316126	+	561	25.0	[]	[]	[10.314935]	[213]	[]	[36315960]
681_22383	chr7	55554053	55554453	+	566	25.0	[]	[]	[12.716828, 7.2750764]	[126, 136]	[]	[55554272, 55554282]
681_2239	chr11	77994822	77995222	+	1000	64.0	[]	[]	[9.5113535]	[105]	[]	[77995016]
681_22397	chr7	100887996	100888396	+	542	25.0	[9.625627]	[214]	[]	[]	[100888242]	[]
681_224	chr11	65638400	65638800	+	1000	171.0	[7.415039]	[123]	[]	[]	[65638611]	[]
681_2240	chr11	114400456	114400856	+	1000	64.0	[7.3564353]	[91]	[]	[]	[114400634]	[]
681_2242	chr12	124334938	124335338	+	1000	64.0	[15.375314, 10.225179]	[142, 149]	[10.314935]	[71]	[124335169, 124335176]	[124335098]
681_22426	chr7	121440847	121441247	+	607	25.0	[7.8524485]	[86]	[]	[]	[121441001]	[]
681_22427	chr7	127895122	127895522	+	554	25.0	[6.9182286]	[224]	[]	[]	[127895368]	[]
681_22434	chr7	129677549	129677949	+	552	25.0	[11.8274975]	[192]	[]	[]	[129677786]	[]
681_22445	chr7	134201559	134201959	+	603	25.0	[]	[]	[7.0428286]	[120]	[]	[134201769]
681_22449	chr7	135414838	135415238	+	576	25.0	[]	[]	[9.274022, 13.574681]	[67, 108]	[]	[135415003, 135415044]
681_22469	chr7	149456834	149457234	+	547	25.0	[]	[]	[8.453737]	[134]	[]	[149457066]
681_2247	chr16	81853836	81854236	+	1000	64.0	[13.05917, 7.309482]	[120, 141]	[12.266677, 10.400684, 10.400684]	[86, 95, 101]	[81854044, 81854065]	[81854010, 81854019, 81854025]
681_22476	chr7	150939370	150939770	+	547	25.0	[8.780026]	[120]	[]	[]	[150939571]	[]
681_22486	chr7	156763952	156764352	+	565	25.0	[10.278964]	[135]	[]	[]	[156764166]	[]
681_22494	chr8	23084078	23084478	+	566	25.0	[]	[]	[7.710721]	[205]	[]	[23084327]
681_22502	chr8	95074241	95074641	+	566	25.0	[11.724585]	[116]	[]	[]	[95074421]	[]
681_22512	chr8	138876967	138877367	+	600	25.0	[10.046241]	[164]	[10.026865]	[139]	[138877200]	[138877175]
681_22513	chr8	140637289	140637689	+	545	25.0	[8.465817]	[136]	[]	[]	[140637455]	[]
681_22516	chr8	144417617	144418017	+	575	25.0	[7.2750764]	[204]	[]	[]	[144417847]	[]
681_22518	chr9	19230628	19231028	+	559	25.0	[7.375241]	[151]	[]	[]	[19230850]	[]
681_22519	chr9	34997319	34997719	+	565	25.0	[8.166003]	[212]	[10.225179, 7.2634506]	[152, 159]	[34997537]	[34997477, 34997484]
681_2252	chr17	44204387	44204787	+	1000	64.0	[9.025375]	[143]	[]	[]	[44204625]	[]
681_22539	chr9	129143008	129143408	+	617	25.0	[8.738236]	[150]	[]	[]	[129143191]	[]
681_2254	chr18	35240972	35241372	+	1000	64.0	[7.355865]	[173]	[]	[]	[35241209]	[]
681_22545	chr9	132750662	132751062	+	562	25.0	[]	[]	[13.05917, 10.046241]	[159, 187]	[]	[132750858, 132750886]
681_2256	chr19	45403767	45404167	+	1000	64.0	[6.9421754]	[133]	[9.066098, 7.051181]	[106, 147]	[45403993]	[45403966, 45404007]
681_2257	chr2	24009856	24010256	+	1000	64.0	[]	[]	[7.3683796]	[110]	[]	[24010061]
681_22571	chr1	185530205	185530605	+	554	24.0	[7.6651616]	[168]	[7.6448336]	[113]	[185530455]	[185530400]
681_2258	chr2	30447088	30447488	+	1000	64.0	[7.9090343]	[171]	[]	[]	[30447313]	[]
681_22580	chr10	61840304	61840704	+	546	24.0	[8.738236]	[151]	[10.621305]	[218]	[61840479]	[61840546]
681_22581	chr10	71217370	71217770	+	545	24.0	[]	[]	[7.2529516]	[160]	[]	[71217597]
681_22582	chr10	72068814	72069214	+	557	24.0	[7.415039]	[142]	[9.188388]	[104]	[72069051]	[72069013]
681_22584	chr10	73818265	73818665	+	568	24.0	[6.8441687]	[151]	[]	[]	[73818449]	[]
681_22589	chr12	49097994	49098394	+	562	24.0	[7.294452]	[137]	[]	[]	[49098217]	[]
681_2259	chr2	186884625	186885025	+	1000	64.0	[]	[]	[11.8274975]	[72]	[]	[186884779]
681_22591	chr12	130952441	130952841	+	550	24.0	[]	[]	[8.148928]	[164]	[]	[130952675]
681_22596	chr16	2143280	2143680	+	544	24.0	[8.514302]	[225]	[]	[]	[2143507]	[]
681_22598	chr16	66516925	66517325	+	541	24.0	[8.423179, 9.540887]	[177, 208]	[]	[]	[66517144, 66517175]	[]
681_22600	chr16	85170395	85170795	+	552	24.0	[6.9824934]	[126]	[]	[]	[85170619]	[]
681_22605	chr17	58351853	58352253	+	554	24.0	[7.8065863]	[72]	[]	[]	[58352020]	[]
681_22609	chr18	80065696	80066096	+	561	24.0	[]	[]	[7.051181, 13.574681, 15.375314]	[82, 103, 110]	[]	[80065868, 80065889, 80065896]
681_2261	chr2	240851254	240851654	+	1000	64.0	[13.574681]	[136]	[]	[]	[240851477]	[]
681_22617	chr19	40810766	40811166	+	540	24.0	[8.565256]	[178]	[]	[]	[40811000]	[]
681_22625	chr2	151687389	151687789	+	547	24.0	[]	[]	[9.188388]	[97]	[]	[151687580]
681_22627	chr2	205139903	205140303	+	548	24.0	[]	[]	[7.294452, 9.188388]	[123, 146]	[]	[205140119, 205140142]
681_2263	chr20	45891064	45891464	+	1000	64.0	[]	[]	[7.293319]	[155]	[]	[45891303]
681_2264	chr22	19169505	19169905	+	1000	64.0	[7.8065863]	[76]	[]	[]	[19169669]	[]
681_22644	chr3	184316505	184316905	+	546	24.0	[7.6564493]	[111]	[]	[]	[184316666]	[]
681_2266	chr22	20013414	20013814	+	1000	64.0	[10.026865]	[156]	[]	[]	[20013591]	[]
681_22673	chr7	140018977	140019377	+	544	24.0	[6.8441687]	[119]	[]	[]	[140019181]	[]
681_22676	chr7	155295535	155295935	+	547	24.0	[]	[]	[10.046241]	[103]	[]	[155295731]
681_22682	chr8	143101764	143102164	+	567	24.0	[6.7505236]	[153]	[]	[]	[143102010]	[]
681_22683	chr8	144827399	144827799	+	541	24.0	[7.3683796]	[173]	[]	[]	[144827641]	[]
681_22685	chr9	95004224	95004624	+	552	24.0	[]	[]	[6.9793944]	[199]	[]	[95004444]
681_2273	chr22	42959704	42960104	+	1000	64.0	[13.574681]	[99]	[8.7080965]	[161]	[42959874]	[42959936]
681_2275	chr3	14261160	14261560	+	1000	64.0	[7.589001, 7.415039]	[68, 150]	[]	[]	[14261312, 14261394]	[]
681_228	chr7	102992932	102993332	+	1000	171.0	[10.225179]	[162]	[6.7778077, 6.907464]	[94, 150]	[102993182]	[102993114, 102993170]
681_2281	chr5	139775025	139775425	+	1000	64.0	[]	[]	[10.016101]	[69]	[]	[139775182]
681_2285	chr6	30647381	30647781	+	1000	64.0	[]	[]	[6.8722434]	[148]	[]	[30647543]
681_2291	chr7	105012641	105013041	+	1000	64.0	[]	[]	[10.25437]	[173]	[]	[105012852]
681_2294	chr8	38153951	38154351	+	1000	64.0	[13.574681]	[126]	[8.49737]	[135]	[38154150]	[38154159]
681_2296	chr8	128076928	128077328	+	1000	64.0	[]	[]	[7.874239, 12.623525]	[110, 144]	[]	[128077119, 128077153]
681_2298	chr9	129759840	129760240	+	1000	64.0	[]	[]	[13.574681]	[78]	[]	[129760006]
681_230	chr1	180933187	180933587	+	1000	170.0	[6.9182286]	[76]	[6.9376044]	[153]	[180933355]	[180933432]
681_2306	chr9	131221866	131222266	+	1000	64.0	[]	[]	[12.266677]	[131]	[]	[131222088]
681_2308	chrX	119206208	119206608	+	1000	64.0	[11.341519]	[152]	[]	[]	[119206455]	[]
681_2310	chr1	9627006	9627406	+	1000	63.0	[9.188388]	[68]	[]	[]	[9627168]	[]
681_2318	chr1	53653586	53653986	+	1000	63.0	[]	[]	[10.016101]	[101]	[]	[53653767]
681_2322	chr1	156958220	156958620	+	1000	63.0	[]	[]	[10.822892]	[128]	[]	[156958448]
681_2325	chr1	224644539	224644939	+	1000	63.0	[]	[]	[10.278964]	[148]	[]	[224644783]
681_2329	chr10	73246947	73247347	+	1000	63.0	[]	[]	[8.148928, 10.903682]	[188, 218]	[]	[73247140, 73247170]
