#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_19234	chr5	171388442	171388842	+	641	24.0	[]	[]	[6.9452558]	[170]	[]	[171388620]
418_19235	chr5	172716768	172717168	+	624	24.0	[8.371923]	[152]	[]	[]	[172716967]	[]
418_19239	chr5	179302510	179302910	+	672	24.0	[10.77997]	[76]	[10.77997]	[144]	[179302670]	[179302738]
418_19243	chr6	3126328	3126728	+	556	24.0	[7.881745]	[157]	[]	[]	[3126572]	[]
418_19247	chr6	6927840	6928240	+	655	24.0	[]	[]	[9.831317]	[110]	[]	[6927999]
418_19248	chr6	7036225	7036625	+	636	24.0	[6.8263144]	[136]	[]	[]	[7036405]	[]
418_1925	chrX	39850717	39851117	+	1000	69.0	[9.940348]	[164]	[]	[]	[39850941]	[]
418_19256	chr6	14455738	14456138	+	664	24.0	[12.8385725]	[234]	[]	[]	[14455975]	[]
418_1926	chrX	66030441	66030841	+	1000	69.0	[10.77997]	[129]	[]	[]	[66030654]	[]
418_19266	chr6	26173317	26173717	+	610	24.0	[]	[]	[8.371923]	[120]	[]	[26173526]
418_19267	chr6	26325033	26325433	+	652	24.0	[]	[]	[9.831317]	[216]	[]	[26325258]
418_1927	chr1	39215001	39215401	+	1000	68.0	[8.755716, 10.77997]	[55, 112]	[7.881745]	[75]	[39215152, 39215209]	[39215172]
418_19277	chr6	28947962	28948362	+	640	24.0	[8.755716]	[213]	[]	[]	[28948201]	[]
418_19278	chr6	29011231	29011631	+	699	24.0	[]	[]	[8.119915]	[166]	[]	[29011465]
418_19281	chr6	30723625	30724025	+	644	24.0	[]	[]	[6.8263144]	[149]	[]	[30723808]
418_19284	chr6	31551363	31551763	+	595	24.0	[]	[]	[7.881745]	[159]	[]	[31551591]
418_1929	chr1	144546213	144546613	+	1000	68.0	[]	[]	[12.8385725]	[105]	[]	[144546397]
418_19296	chr6	36825463	36825863	+	620	24.0	[]	[]	[9.058782]	[209]	[]	[36825703]
418_19298	chr6	37498782	37499182	+	654	24.0	[]	[]	[6.8263144]	[157]	[]	[37499010]
418_1930	chr1	154220420	154220820	+	1000	68.0	[7.0784545]	[162]	[]	[]	[154220667]	[]
418_19301	chr6	42404491	42404891	+	626	24.0	[]	[]	[7.772714, 7.881745]	[126, 209]	[]	[42404643, 42404726]
418_19303	chr6	43917714	43918114	+	687	24.0	[]	[]	[7.881745]	[83]	[]	[43917886]
418_19306	chr6	52578066	52578466	+	681	24.0	[7.772714]	[125]	[]	[]	[52578217]	[]
418_19307	chr6	53440508	53440908	+	672	24.0	[8.755716]	[160]	[]	[]	[53440739]	[]
418_19309	chr6	72580349	72580749	+	621	24.0	[]	[]	[9.940348]	[101]	[]	[72580548]
418_1931	chr1	186082260	186082660	+	1000	68.0	[]	[]	[7.881745, 12.8385725]	[68, 144]	[]	[186082422, 186082498]
418_19328	chr6	135568361	135568761	+	665	24.0	[]	[]	[7.772714]	[74]	[]	[135568518]
418_19329	chr6	136593782	136594182	+	651	24.0	[12.8385725]	[162]	[]	[]	[136593950]	[]
418_1933	chr1	233635932	233636332	+	1000	68.0	[9.058782]	[123]	[]	[]	[233636124]	[]
418_19335	chr6	139545428	139545828	+	680	24.0	[8.755716]	[63]	[]	[]	[139545579]	[]
418_19339	chr6	150072147	150072547	+	670	24.0	[]	[]	[7.772714]	[86]	[]	[150072310]
418_19340	chr6	154359077	154359477	+	594	24.0	[7.772714, 7.0784545]	[132, 172]	[]	[]	[154359257, 154359297]	[]
418_19341	chr6	155627996	155628396	+	558	24.0	[7.881745]	[117]	[]	[]	[155628149]	[]
418_1935	chr11	3837772	3838172	+	1000	68.0	[7.881745]	[132]	[]	[]	[3837988]	[]
418_19354	chr7	7193907	7194307	+	664	24.0	[]	[]	[10.77997]	[133]	[]	[7194134]
418_19358	chr7	22698289	22698689	+	553	24.0	[]	[]	[9.058782, 7.772714]	[125, 158]	[]	[22698488, 22698521]
418_19359	chr7	23546895	23547295	+	663	24.0	[6.933092]	[186]	[]	[]	[23547123]	[]
418_1936	chr11	3840706	3841106	+	1000	68.0	[10.77997]	[169]	[]	[]	[3840953]	[]
418_19365	chr7	38177810	38178210	+	690	24.0	[7.881745]	[86]	[]	[]	[38177974]	[]
418_19369	chr7	45768755	45769155	+	627	24.0	[]	[]	[7.0784545]	[144]	[]	[45768995]
418_19377	chr7	74173230	74173630	+	617	24.0	[8.119915]	[221]	[]	[]	[74173460]	[]
418_19381	chr7	98398737	98399137	+	637	24.0	[8.371923]	[230]	[]	[]	[98398895]	[]
418_19384	chr7	99498503	99498903	+	621	24.0	[7.0784545]	[130]	[]	[]	[99498720]	[]
418_19385	chr7	100015936	100016336	+	698	24.0	[8.371923]	[197]	[]	[]	[100016173]	[]
418_1939	chr11	95505843	95506243	+	1000	68.0	[]	[]	[10.77997]	[70]	[]	[95505998]
418_19392	chr7	106480784	106481184	+	584	24.0	[]	[]	[7.772714]	[161]	[]	[106480974]
418_19393	chr7	106524331	106524731	+	577	24.0	[7.772714]	[224]	[9.058782]	[162]	[106524569]	[106524507]
418_19395	chr7	106565308	106565708	+	630	24.0	[7.0784545]	[179]	[]	[]	[106565517]	[]
418_19398	chr7	106781010	106781410	+	568	24.0	[10.77997]	[102]	[]	[]	[106781168]	[]
418_1940	chr11	118319367	118319767	+	1000	68.0	[]	[]	[9.058782]	[133]	[]	[118319583]
418_19407	chr7	112592535	112592935	+	665	24.0	[10.77997]	[92]	[]	[]	[112592701]	[]
418_1941	chr12	50589799	50590199	+	1000	68.0	[]	[]	[7.772714]	[96]	[]	[50589975]
418_19411	chr7	117119399	117119799	+	654	24.0	[7.0784545]	[125]	[]	[]	[117119590]	[]
418_19412	chr7	117950895	117951295	+	660	24.0	[]	[]	[10.77997]	[145]	[]	[117951134]
418_19413	chr7	120992729	120993129	+	559	24.0	[10.77997]	[202]	[]	[]	[120992975]	[]
418_19415	chr7	121047763	121048163	+	613	24.0	[]	[]	[7.772714]	[87]	[]	[121047929]
418_19419	chr7	128053034	128053434	+	672	24.0	[7.881745]	[79]	[]	[]	[128053199]	[]
418_1942	chr14	59398820	59399220	+	1000	68.0	[]	[]	[9.058782, 7.881745]	[112, 148]	[]	[59399027, 59399063]
418_19420	chr7	128683086	128683486	+	660	24.0	[]	[]	[8.755716, 8.755716]	[173, 187]	[]	[128683288, 128683302]
418_19427	chr7	136077135	136077535	+	566	24.0	[10.77997]	[165]	[]	[]	[136077342]	[]
418_19431	chr7	142478335	142478735	+	652	24.0	[]	[]	[7.881745, 9.058782]	[136, 151]	[]	[142478544, 142478559]
418_19436	chr7	143974532	143974932	+	608	24.0	[10.77997]	[103]	[]	[]	[143974688]	[]
418_1944	chr16	26961389	26961789	+	1000	68.0	[10.77997, 10.77997, 10.77997, 10.77997, 10.77997, 10.77997]	[103, 129, 142, 155, 168, 181]	[]	[]	[26961555, 26961581, 26961594, 26961607, 26961620, 26961633]	[]
418_19442	chr7	150927467	150927867	+	696	24.0	[]	[]	[8.371923]	[130]	[]	[150927695]
418_19446	chr7	151753986	151754386	+	664	24.0	[]	[]	[8.119915]	[148]	[]	[151754166]
418_1945	chr16	84607683	84608083	+	1000	68.0	[7.881745]	[160]	[]	[]	[84607913]	[]
418_19455	chr7	156523518	156523918	+	586	24.0	[]	[]	[7.772714]	[139]	[]	[156523697]
418_19457	chr8	2728159	2728559	+	620	24.0	[]	[]	[6.9452558]	[193]	[]	[2728400]
418_19458	chr8	11804824	11805224	+	675	24.0	[]	[]	[10.77997, 7.881745]	[128, 160]	[]	[11804995, 11805027]
418_1946	chr17	45148353	45148753	+	1000	68.0	[8.119915]	[125]	[]	[]	[45148533]	[]
418_19464	chr8	30171043	30171443	+	632	24.0	[]	[]	[10.77997]	[134]	[]	[30171238]
418_19466	chr8	31238841	31239241	+	580	24.0	[10.77997]	[126]	[]	[]	[31239058]	[]
418_19479	chr8	101287989	101288389	+	674	24.0	[]	[]	[7.881745]	[74]	[]	[101288159]
418_1948	chr17	63842580	63842980	+	1000	68.0	[]	[]	[7.772714]	[135]	[]	[63842811]
418_19481	chr8	104726969	104727369	+	664	24.0	[]	[]	[10.77997, 7.881745]	[109, 163]	[]	[104727124, 104727178]
418_19486	chr8	122638898	122639298	+	694	24.0	[9.058782]	[135]	[]	[]	[122639124]	[]
418_1949	chr17	73305017	73305417	+	1000	68.0	[]	[]	[6.9452558]	[68]	[]	[73305168]
418_19490	chr8	124440384	124440784	+	616	24.0	[]	[]	[8.371923]	[175]	[]	[124440620]
418_19492	chr8	125644409	125644809	+	599	24.0	[10.77997]	[162]	[]	[]	[125644582]	[]
418_19493	chr8	126322801	126323201	+	550	24.0	[]	[]	[10.77997]	[92]	[]	[126322985]
418_19497	chr8	141340252	141340652	+	651	24.0	[9.940348]	[105]	[]	[]	[141340428]	[]
418_19499	chr8	144827297	144827697	+	623	24.0	[12.8385725]	[133]	[]	[]	[144827518]	[]
418_195	chr20	31675765	31676165	+	1000	215.0	[7.881745]	[135]	[]	[]	[31676000]	[]
418_1950	chr19	9768546	9768946	+	1000	68.0	[7.881745]	[71]	[12.8385725, 9.940348]	[120, 126]	[9768708]	[9768757, 9768763]
418_19503	chr9	37300525	37300925	+	632	24.0	[7.772714]	[205]	[]	[]	[37300734]	[]
418_1951	chr19	43701322	43701722	+	1000	68.0	[6.681529, 10.77997]	[111, 131]	[]	[]	[43701526, 43701546]	[]
418_19514	chr9	121289350	121289750	+	653	24.0	[10.77997, 8.119915]	[90, 134]	[]	[]	[121289513, 121289557]	[]
418_19515	chr9	121557930	121558330	+	615	24.0	[]	[]	[9.058782]	[114]	[]	[121558087]
418_19516	chr9	123299394	123299794	+	664	24.0	[10.77997]	[211]	[]	[]	[123299616]	[]
418_19517	chr9	124595659	124596059	+	670	24.0	[]	[]	[8.371923]	[99]	[]	[124595850]
418_19518	chr9	124870232	124870632	+	683	24.0	[7.881745]	[70]	[]	[]	[124870390]	[]
418_19519	chr9	124913414	124913814	+	670	24.0	[9.058782]	[104]	[]	[]	[124913615]	[]
418_1952	chr19	51253442	51253842	+	1000	68.0	[10.77997]	[144]	[8.755716]	[71]	[51253686]	[51253613]
418_19528	chr9	131260432	131260832	+	696	24.0	[7.881745]	[180]	[]	[]	[131260647]	[]
418_1953	chr2	65420787	65421187	+	1000	68.0	[]	[]	[10.77997, 10.77997]	[53, 86]	[]	[65420939, 65420972]
418_19530	chr9	131267959	131268359	+	673	24.0	[10.77997]	[134]	[]	[]	[131268155]	[]
418_19531	chr9	131832575	131832975	+	614	24.0	[10.77997]	[124]	[]	[]	[131832760]	[]
418_19540	chrX	40153369	40153769	+	637	24.0	[9.940348]	[188]	[]	[]	[40153582]	[]
418_19541	chrX	40644187	40644587	+	606	24.0	[7.772714, 10.77997]	[92, 141]	[]	[]	[40644377, 40644426]	[]
418_19542	chrX	63351306	63351706	+	657	24.0	[]	[]	[7.772714]	[109]	[]	[63351495]
418_19543	chrX	65595426	65595826	+	541	24.0	[]	[]	[8.755716]	[95]	[]	[65595605]
418_19544	chrX	68438650	68439050	+	612	24.0	[7.881745]	[127]	[]	[]	[68438856]	[]
418_1955	chr2	104976800	104977200	+	1000	68.0	[7.881745]	[72]	[9.058782]	[133]	[104976965]	[104977026]
418_19550	chr1	3454956	3455356	+	576	23.0	[]	[]	[7.881745, 8.755716]	[90, 111]	[]	[3455119, 3455140]
418_19553	chr1	6198620	6199020	+	552	23.0	[9.831317]	[147]	[]	[]	[6198864]	[]
418_19555	chr1	8438931	8439331	+	542	23.0	[9.058782]	[163]	[]	[]	[8439110]	[]
418_19556	chr1	8561136	8561536	+	628	23.0	[8.755716]	[136]	[]	[]	[8561306]	[]
418_19557	chr1	8899854	8900254	+	579	23.0	[]	[]	[9.831317]	[135]	[]	[8900070]
418_19558	chr1	9561463	9561863	+	540	23.0	[]	[]	[7.881745]	[186]	[]	[9561714]
418_1956	chr2	121736689	121737089	+	1000	68.0	[6.933092, 12.8385725]	[118, 149]	[]	[]	[121736886, 121736917]	[]
418_19562	chr1	16351036	16351436	+	642	23.0	[]	[]	[9.058782]	[180]	[]	[16351261]
418_19563	chr1	17397649	17398049	+	644	23.0	[]	[]	[12.8385725]	[194]	[]	[17397892]
418_19565	chr1	19486504	19486904	+	616	23.0	[]	[]	[7.881745]	[59]	[]	[19486656]
418_1957	chr2	178287640	178288040	+	1000	68.0	[10.77997]	[144]	[7.772714]	[126]	[178287871]	[178287853]
418_19572	chr1	23657561	23657961	+	585	23.0	[]	[]	[7.881745]	[137]	[]	[23657771]
418_19574	chr1	24481106	24481506	+	645	23.0	[7.881745]	[102]	[]	[]	[24481301]	[]
418_19575	chr1	25037113	25037513	+	631	23.0	[9.940348]	[114]	[]	[]	[25037320]	[]
418_1958	chr2	197478571	197478971	+	1000	68.0	[]	[]	[7.881745, 9.058782, 7.772714, 7.881745]	[79, 101, 134, 150]	[]	[197478742, 197478764, 197478797, 197478813]
418_19580	chr1	26477566	26477966	+	606	23.0	[]	[]	[7.772714]	[195]	[]	[26477772]
418_19581	chr1	26487463	26487863	+	575	23.0	[]	[]	[7.881745]	[108]	[]	[26487633]
418_19586	chr1	27832368	27832768	+	637	23.0	[9.058782]	[193]	[]	[]	[27832577]	[]
418_19587	chr1	28437317	28437717	+	584	23.0	[9.058782]	[171]	[]	[]	[28437562]	[]
418_1959	chr20	40991426	40991826	+	1000	68.0	[]	[]	[9.058782]	[72]	[]	[40991598]
418_19602	chr1	42319928	42320328	+	600	23.0	[7.772714]	[153]	[]	[]	[42320142]	[]
418_19603	chr1	42674130	42674530	+	541	23.0	[10.77997, 7.881745]	[142, 153]	[]	[]	[42674348, 42674359]	[]
418_19604	chr1	44521427	44521827	+	602	23.0	[]	[]	[10.77997]	[130]	[]	[44521621]
418_19605	chr1	46070363	46070763	+	576	23.0	[7.881745]	[83]	[]	[]	[46070526]	[]
418_19606	chr1	51551082	51551482	+	614	23.0	[]	[]	[10.77997, 7.772714]	[73, 132]	[]	[51551251, 51551310]
418_19610	chr1	61318112	61318512	+	601	23.0	[9.058782]	[96]	[]	[]	[61318282]	[]
418_19613	chr1	66840988	66841388	+	613	23.0	[]	[]	[10.77997]	[70]	[]	[66841152]
418_19615	chr1	67919739	67920139	+	570	23.0	[7.772714]	[183]	[]	[]	[67919982]	[]
418_19616	chr1	84782442	84782842	+	602	23.0	[7.772714]	[128]	[]	[]	[84782632]	[]
418_19619	chr1	91714821	91715221	+	551	23.0	[8.755716]	[162]	[]	[]	[91715029]	[]
418_1962	chr22	21952712	21953112	+	1000	68.0	[]	[]	[9.058782]	[130]	[]	[21952866]
418_19621	chr1	94061450	94061850	+	570	23.0	[]	[]	[9.058782]	[172]	[]	[94061666]
418_19622	chr1	94648189	94648589	+	586	23.0	[]	[]	[9.831317]	[108]	[]	[94648383]
418_19628	chr1	109852415	109852815	+	572	23.0	[12.8385725]	[83]	[]	[]	[109852569]	[]
418_19629	chr1	109923397	109923797	+	587	23.0	[]	[]	[10.77997]	[164]	[]	[109923646]
418_1964	chr22	22959178	22959578	+	1000	68.0	[9.831317]	[148]	[]	[]	[22959410]	[]
418_19647	chr1	160362306	160362706	+	575	23.0	[10.77997]	[190]	[]	[]	[160362507]	[]
418_19649	chr1	164770208	164770608	+	640	23.0	[]	[]	[10.77997]	[126]	[]	[164770433]
418_1965	chr22	23086804	23087204	+	1000	68.0	[]	[]	[7.881745]	[130]	[]	[23087026]
418_19652	chr1	167454941	167455341	+	556	23.0	[7.772714]	[152]	[]	[]	[167455154]	[]
418_19662	chr1	184786628	184787028	+	580	23.0	[10.77997]	[112]	[10.77997]	[161]	[184786829]	[184786878]
418_19668	chr1	201675207	201675607	+	546	23.0	[]	[]	[7.881745]	[169]	[]	[201675437]
418_19669	chr1	201930847	201931247	+	622	23.0	[]	[]	[7.772714]	[110]	[]	[201931043]
418_19671	chr1	205327159	205327559	+	577	23.0	[10.77997]	[103]	[]	[]	[205327314]	[]
418_19672	chr1	205528941	205529341	+	561	23.0	[7.0784545]	[132]	[]	[]	[205529140]	[]
418_19679	chr1	223152379	223152779	+	649	23.0	[9.058782]	[69]	[7.881745]	[143]	[223152543]	[223152617]
418_19681	chr1	225442954	225443354	+	624	23.0	[7.772714]	[233]	[]	[]	[225443205]	[]
418_1969	chr3	182937667	182938067	+	1000	68.0	[10.77997]	[134]	[]	[]	[182937898]	[]
418_19691	chr10	21273354	21273754	+	636	23.0	[10.77997]	[125]	[]	[]	[21273552]	[]
418_19692	chr10	22409529	22409929	+	652	23.0	[]	[]	[9.058782]	[193]	[]	[22409730]
418_19693	chr10	22513812	22514212	+	638	23.0	[]	[]	[9.058782]	[105]	[]	[22513989]
418_19697	chr10	35368729	35369129	+	561	23.0	[]	[]	[8.755716]	[139]	[]	[35368919]
418_197	chr19	18374348	18374748	+	1000	213.0	[]	[]	[10.77997, 12.8385725]	[72, 130]	[]	[18374517, 18374575]
418_1970	chr4	38243080	38243480	+	1000	68.0	[9.058782, 10.77997]	[158, 165]	[]	[]	[38243319, 38243326]	[]
418_19703	chr10	50271896	50272296	+	596	23.0	[9.058782]	[138]	[]	[]	[50272063]	[]
418_1971	chr4	186191325	186191725	+	1000	68.0	[12.8385725, 6.933092]	[72, 141]	[]	[]	[186191484, 186191553]	[]
418_19713	chr10	74418299	74418699	+	583	23.0	[7.772714]	[123]	[]	[]	[74418499]	[]
418_19715	chr10	74854979	74855379	+	618	23.0	[]	[]	[8.119915]	[157]	[]	[74855165]
418_19716	chr10	75430101	75430501	+	611	23.0	[]	[]	[10.77997]	[137]	[]	[75430303]
418_19718	chr10	80455107	80455507	+	654	23.0	[9.058782]	[72]	[]	[]	[80455263]	[]
418_19721	chr10	98134479	98134879	+	630	23.0	[8.119915, 9.940348]	[79, 107]	[]	[]	[98134653, 98134681]	[]
418_19723	chr10	110081838	110082238	+	619	23.0	[9.058782]	[65]	[]	[]	[110081997]	[]
418_19724	chr10	110487315	110487715	+	647	23.0	[]	[]	[7.881745, 10.77997, 9.940348]	[58, 72, 81]	[]	[110487471, 110487485, 110487494]
418_19726	chr10	124647813	124648213	+	627	23.0	[10.77997, 7.772714]	[90, 122]	[]	[]	[124647968, 124648000]	[]
418_19727	chr11	267031	267431	+	566	23.0	[9.058782]	[89]	[]	[]	[267182]	[]
418_19731	chr11	3852849	3853249	+	617	23.0	[]	[]	[7.881745]	[158]	[]	[3853030]
418_19733	chr11	12091629	12092029	+	617	23.0	[]	[]	[10.77997]	[139]	[]	[12091837]
418_19738	chr11	17077134	17077534	+	576	23.0	[]	[]	[8.371923]	[142]	[]	[17077314]
418_19740	chr11	20112501	20112901	+	566	23.0	[7.881745]	[166]	[]	[]	[20112717]	[]
418_19741	chr11	33869704	33870104	+	609	23.0	[]	[]	[7.881745]	[136]	[]	[33869918]
418_19749	chr11	57680474	57680874	+	590	23.0	[9.831317]	[97]	[]	[]	[57680655]	[]
418_1975	chr6	44263460	44263860	+	1000	68.0	[]	[]	[10.77997, 8.755716]	[124, 137]	[]	[44263673, 44263686]
418_19750	chr11	58727076	58727476	+	570	23.0	[10.77997]	[153]	[]	[]	[58727319]	[]
418_19755	chr11	65113044	65113444	+	611	23.0	[9.831317]	[188]	[]	[]	[65113295]	[]
418_19757	chr11	65906557	65906957	+	623	23.0	[8.371923]	[156]	[]	[]	[65906781]	[]
418_1976	chr6	45294340	45294740	+	1000	68.0	[10.77997]	[130]	[]	[]	[45294527]	[]
418_19760	chr11	68257357	68257757	+	635	23.0	[]	[]	[10.77997]	[149]	[]	[68257581]
418_19769	chr11	88424843	88425243	+	576	23.0	[10.77997, 12.8385725]	[110, 162]	[]	[]	[88425017, 88425069]	[]
418_19777	chr12	576060	576460	+	547	23.0	[8.371923]	[169]	[]	[]	[576248]	[]
418_19779	chr12	6635885	6636285	+	618	23.0	[7.881745]	[179]	[]	[]	[6636099]	[]
418_19780	chr12	11719774	11720174	+	629	23.0	[7.772714]	[160]	[]	[]	[11720012]	[]
418_19782	chr12	25052429	25052829	+	623	23.0	[]	[]	[9.058782]	[177]	[]	[25052678]
418_19783	chr12	26520139	26520539	+	624	23.0	[]	[]	[7.881745, 7.881745, 10.77997]	[150, 161, 172]	[]	[26520364, 26520375, 26520386]
418_19785	chr12	45273780	45274180	+	600	23.0	[]	[]	[7.881745]	[140]	[]	[45273995]
418_19788	chr12	48542302	48542702	+	583	23.0	[7.881745]	[126]	[]	[]	[48542518]	[]
418_1979	chr7	105401598	105401998	+	1000	68.0	[]	[]	[10.77997]	[135]	[]	[105401818]
418_19792	chr12	50614146	50614546	+	543	23.0	[]	[]	[7.772714]	[114]	[]	[50614330]
418_198	chr7	155205435	155205835	+	1000	213.0	[9.058782]	[136]	[]	[]	[155205612]	[]
418_1980	chr8	43056076	43056476	+	1000	68.0	[10.77997]	[107]	[]	[]	[43056275]	[]
418_19800	chr12	57263799	57264199	+	604	23.0	[]	[]	[10.77997]	[103]	[]	[57264001]
418_19801	chr12	64549534	64549934	+	630	23.0	[6.8263144]	[136]	[]	[]	[64549720]	[]
418_19803	chr12	74537596	74537996	+	592	23.0	[9.940348, 8.119915]	[127, 164]	[]	[]	[74537786, 74537823]	[]
418_1981	chr9	129824029	129824429	+	1000	68.0	[6.933092]	[168]	[9.940348]	[163]	[129824256]	[129824251]
418_19812	chr12	111813092	111813492	+	595	23.0	[]	[]	[7.881745]	[104]	[]	[111813293]
418_19814	chr12	116955612	116956012	+	600	23.0	[8.755716]	[90]	[]	[]	[116955766]	[]
418_1982	chr9	136614298	136614698	+	1000	68.0	[10.77997]	[124]	[]	[]	[136614522]	[]
418_19820	chr12	131237409	131237809	+	562	23.0	[6.9452558]	[174]	[10.77997]	[107]	[131237635]	[131237568]
418_19823	chr13	50081505	50081905	+	618	23.0	[]	[]	[10.77997]	[182]	[]	[50081696]
418_19832	chr13	92305859	92306259	+	602	23.0	[9.058782]	[167]	[]	[]	[92306102]	[]
418_19838	chr13	102596097	102596497	+	622	23.0	[]	[]	[10.77997]	[137]	[]	[102596326]
418_19840	chr13	113292029	113292429	+	602	23.0	[]	[]	[9.058782]	[77]	[]	[113292204]
418_19841	chr13	114115283	114115683	+	612	23.0	[]	[]	[9.058782, 10.77997]	[126, 168]	[]	[114115463, 114115505]
418_19849	chr14	70883141	70883541	+	608	23.0	[10.77997]	[132]	[]	[]	[70883333]	[]
418_1985	chr1	20661226	20661626	+	1000	67.0	[12.8385725, 12.8385725]	[83, 139]	[]	[]	[20661388, 20661444]	[]
418_19852	chr14	100644688	100645088	+	616	23.0	[]	[]	[10.77997]	[154]	[]	[100644937]
418_19854	chr14	103921400	103921800	+	551	23.0	[9.940348]	[75]	[]	[]	[103921568]	[]
418_19855	chr15	22779254	22779654	+	561	23.0	[]	[]	[7.881745]	[82]	[]	[22779427]
418_19856	chr15	28960879	28961279	+	560	23.0	[9.058782]	[135]	[]	[]	[28961111]	[]
418_1986	chr1	25232304	25232704	+	1000	67.0	[]	[]	[12.8385725, 12.8385725]	[112, 134]	[]	[25232488, 25232510]
418_19863	chr15	65297750	65298150	+	592	23.0	[6.8263144]	[138]	[]	[]	[65297943]	[]
418_19865	chr15	67509869	67510269	+	617	23.0	[9.058782]	[169]	[]	[]	[67510097]	[]
418_19868	chr15	69457361	69457761	+	555	23.0	[9.058782]	[122]	[]	[]	[69457517]	[]
418_19870	chr15	73923824	73924224	+	549	23.0	[10.77997]	[124]	[]	[]	[73924047]	[]
418_19873	chr15	82749588	82749988	+	581	23.0	[6.666218]	[77]	[]	[]	[82749756]	[]
418_1988	chr1	33361506	33361906	+	1000	67.0	[7.772714]	[105]	[]	[]	[33361666]	[]
418_19880	chr15	95259441	95259841	+	637	23.0	[10.77997]	[133]	[]	[]	[95259655]	[]
418_19881	chr15	96053582	96053982	+	610	23.0	[8.755716]	[110]	[]	[]	[96053788]	[]
418_19882	chr15	96333308	96333708	+	551	23.0	[]	[]	[6.8263144]	[164]	[]	[96333535]
418_19887	chr16	3610384	3610784	+	617	23.0	[10.77997]	[185]	[]	[]	[3610629]	[]
418_19889	chr16	11224126	11224526	+	650	23.0	[]	[]	[9.058782]	[178]	[]	[11224326]
418_1989	chr1	110407615	110408015	+	1000	67.0	[]	[]	[9.940348]	[124]	[]	[110407789]
418_19893	chr16	23504729	23505129	+	557	23.0	[]	[]	[6.8263144]	[86]	[]	[23504907]
418_19894	chr16	23735219	23735619	+	613	23.0	[]	[]	[8.755716]	[116]	[]	[23735379]
418_19896	chr16	28950440	28950840	+	563	23.0	[6.933092]	[183]	[]	[]	[28950634]	[]
418_199	chr1	227357395	227357795	+	1000	212.0	[9.058782]	[152]	[7.772714, 12.8385725]	[73, 114]	[227357641]	[227357562, 227357603]
418_1990	chr1	154183066	154183466	+	1000	67.0	[7.0784545, 6.9452558]	[81, 100]	[]	[]	[154183221, 154183240]	[]
418_19900	chr16	57894014	57894414	+	603	23.0	[7.881745]	[78]	[9.831317]	[108]	[57894189]	[57894219]
418_19907	chr16	69395973	69396373	+	604	23.0	[]	[]	[8.755716]	[173]	[]	[69396201]
418_19908	chr16	69476918	69477318	+	571	23.0	[7.881745]	[143]	[]	[]	[69477116]	[]
418_1991	chr1	154354424	154354824	+	1000	67.0	[7.881745]	[121]	[]	[]	[154354631]	[]
418_19910	chr16	74280381	74280781	+	593	23.0	[9.058782]	[138]	[]	[]	[74280617]	[]
418_19913	chr16	75555859	75556259	+	569	23.0	[8.371923]	[142]	[]	[]	[75556079]	[]
418_19918	chr16	89490743	89491143	+	593	23.0	[9.940348]	[157]	[]	[]	[89490914]	[]
418_1992	chr1	172443884	172444284	+	1000	67.0	[]	[]	[12.8385725]	[145]	[]	[172444078]
418_19922	chr17	3963473	3963873	+	605	23.0	[]	[]	[6.9452558]	[60]	[]	[3963632]
418_19925	chr17	8386813	8387213	+	587	23.0	[8.371923]	[140]	[]	[]	[8387007]	[]
418_19927	chr17	14019611	14020011	+	554	23.0	[10.77997]	[108]	[]	[]	[14019814]	[]
418_1993	chr1	180117281	180117681	+	1000	67.0	[10.77997, 7.881745]	[123, 165]	[]	[]	[180117467, 180117509]	[]
418_19938	chr17	45576805	45577205	+	653	23.0	[6.933092]	[138]	[]	[]	[45577020]	[]
418_1994	chr1	185317427	185317827	+	1000	67.0	[7.0784545]	[123]	[9.058782]	[160]	[185317602]	[185317639]
418_19942	chr17	59372041	59372441	+	580	23.0	[]	[]	[10.77997]	[192]	[]	[59372284]
418_19943	chr17	60940957	60941357	+	563	23.0	[7.881745]	[104]	[9.940348]	[156]	[60941143]	[60941195]
418_19945	chr17	74282481	74282881	+	585	23.0	[9.058782]	[98]	[]	[]	[74282664]	[]
418_1995	chr1	201924256	201924656	+	1000	67.0	[7.881745, 7.881745, 7.881745]	[149, 189, 217]	[]	[]	[201924435, 201924475, 201924503]	[]
418_19951	chr17	83051337	83051737	+	571	23.0	[7.881745]	[129]	[]	[]	[83051493]	[]
418_19954	chr18	1387228	1387628	+	639	23.0	[10.77997]	[129]	[]	[]	[1387441]	[]
418_19957	chr18	9237950	9238350	+	634	23.0	[]	[]	[7.772714]	[167]	[]	[9238184]
418_19963	chr18	35616873	35617273	+	589	23.0	[]	[]	[7.772714]	[190]	[]	[35617114]
418_19964	chr18	41936728	41937128	+	556	23.0	[]	[]	[10.77997]	[96]	[]	[41936899]
418_19965	chr18	48605425	48605825	+	638	23.0	[9.058782]	[91]	[]	[]	[48605584]	[]
418_1997	chr1	227735120	227735520	+	1000	67.0	[6.933092]	[120]	[12.8385725]	[107]	[227735321]	[227735308]
