#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F1_idr.fa NR2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
504_23137	chr3	155275561	155275961	+	580	34.0	[]	[]	[5.7237425]	[186]	[]	[155275805]
504_23142	chr4	53122243	53122643	+	540	34.0	[]	[]	[11.876825]	[151]	[]	[53122400]
504_23143	chr4	55347626	55348026	+	567	34.0	[8.79676]	[105]	[]	[]	[55347812]	[]
504_23151	chr5	138955295	138955695	+	591	34.0	[7.6574984, 11.876825]	[83, 125]	[]	[]	[138955476, 138955518]	[]
504_23157	chr6	28281138	28281538	+	586	34.0	[]	[]	[10.737563]	[181]	[]	[28281323]
504_23159	chr6	110897743	110898143	+	587	34.0	[11.876825]	[129]	[]	[]	[110897966]	[]
504_23165	chr6	158629290	158629690	+	592	34.0	[]	[]	[11.876825]	[163]	[]	[158629533]
504_23168	chr7	77913738	77914138	+	590	34.0	[8.580908]	[59]	[]	[]	[77913892]	[]
504_23176	chr7	106562435	106562835	+	561	34.0	[]	[]	[5.7237425]	[179]	[]	[106562637]
504_2318	chr19	6313331	6313731	+	1000	191.0	[8.580908]	[155]	[8.580908]	[105]	[6313580]	[6313530]
504_23188	chr8	128035149	128035549	+	584	34.0	[]	[]	[6.0331016]	[108]	[]	[128035318]
504_23189	chr8	141127621	141128021	+	578	34.0	[10.737563]	[120]	[]	[]	[141127796]	[]
504_23192	chr9	4822425	4822825	+	552	34.0	[11.876825]	[96]	[]	[]	[4822602]	[]
504_23195	chr9	92071514	92071914	+	594	34.0	[6.0948906]	[87]	[10.737563, 7.6574984]	[102, 111]	[92071691]	[92071706, 92071715]
504_232	chr12	123383510	123383910	+	1000	489.5	[10.737563, 6.4042497]	[138, 145]	[]	[]	[123383724, 123383731]	[]
504_23203	chr1	8055685	8056085	+	574	33.5	[7.6574984]	[78]	[11.876825]	[94]	[8055836]	[8055852]
504_23205	chr1	15744900	15745300	+	580	33.5	[]	[]	[12.247973]	[163]	[]	[15745131]
504_23208	chr1	31441674	31442074	+	561	33.5	[7.6574984]	[221]	[]	[]	[31441919]	[]
504_2321	chr4	138961688	138962088	+	1000	191.0	[]	[]	[11.876825, 12.247973]	[114, 121]	[]	[138961890, 138961897]
504_2322	chr4	163180042	163180442	+	1000	191.0	[12.247973]	[117]	[]	[]	[163180252]	[]
504_23220	chr1	162566915	162567315	+	559	33.5	[8.79676, 12.247973]	[113, 126]	[]	[]	[162567100, 162567113]	[]
504_23234	chr10	69209732	69210132	+	583	33.5	[6.0948906]	[110]	[]	[]	[69209939]	[]
504_23235	chr10	128642640	128643040	+	583	33.5	[]	[]	[8.580908]	[175]	[]	[128642801]
504_23237	chr11	45456663	45457063	+	554	33.5	[12.247973]	[90]	[]	[]	[45456847]	[]
504_2324	chr1	30892699	30893099	+	1000	190.5	[11.876825]	[90]	[]	[]	[30892861]	[]
504_23246	chr12	110253243	110253643	+	572	33.5	[11.876825]	[131]	[]	[]	[110253447]	[]
504_23247	chr12	121927354	121927754	+	585	33.5	[]	[]	[11.876825]	[75]	[]	[121927524]
504_23262	chr16	14859978	14860378	+	562	33.5	[11.876825]	[79]	[]	[]	[14860152]	[]
504_23268	chr16	71338225	71338625	+	545	33.5	[]	[]	[8.580908, 7.6574984]	[105, 149]	[]	[71338426, 71338470]
504_23271	chr16	88343725	88344125	+	581	33.5	[11.876825, 12.247973]	[254, 260]	[6.0331016, 6.0948906]	[241, 271]	[88343941, 88343947]	[88343928, 88343958]
504_23272	chr17	1669618	1670018	+	557	33.5	[]	[]	[5.7237425]	[142]	[]	[1669813]
504_23281	chr19	869922	870322	+	554	33.5	[]	[]	[11.876825]	[99]	[]	[870078]
504_23282	chr19	1867029	1867429	+	589	33.5	[11.876825]	[95]	[]	[]	[1867214]	[]
504_23286	chr19	14244662	14245062	+	579	33.5	[]	[]	[11.876825]	[109]	[]	[14244838]
504_23287	chr19	14283779	14284179	+	551	33.5	[]	[]	[10.737563]	[136]	[]	[14283942]
504_23292	chr19	41548932	41549332	+	564	33.5	[8.580908]	[161]	[]	[]	[41549177]	[]
504_23299	chr2	23939679	23940079	+	577	33.5	[11.876825]	[149]	[]	[]	[23939894]	[]
504_2330	chr16	81482620	81483020	+	1000	190.5	[11.108711, 10.737563]	[141, 153]	[]	[]	[81482847, 81482859]	[]
504_23304	chr2	196262622	196263022	+	541	33.5	[]	[]	[11.876825]	[86]	[]	[196262785]
504_23311	chr20	50146558	50146958	+	565	33.5	[11.876825, 11.876825]	[125, 139]	[]	[]	[50146776, 50146790]	[]
504_23323	chr22	21751797	21752197	+	569	33.5	[]	[]	[12.247973]	[167]	[]	[21752031]
504_2334	chr3	47885133	47885533	+	1000	190.5	[11.876825, 11.876825, 11.876825]	[59, 83, 91]	[]	[]	[47885290, 47885314, 47885322]	[]
504_23342	chr5	134411380	134411780	+	582	33.5	[7.441646]	[116]	[]	[]	[134411535]	[]
504_23343	chr5	140468167	140468567	+	582	33.5	[]	[]	[12.247973]	[126]	[]	[140468344]
504_23346	chr6	2856484	2856884	+	559	33.5	[]	[]	[8.79676]	[86]	[]	[2856657]
504_2335	chr7	117941451	117941851	+	1000	190.5	[5.7237425]	[118]	[]	[]	[117941611]	[]
504_23358	chr6	161373826	161374226	+	561	33.5	[8.580908]	[203]	[]	[]	[161373990]	[]
504_23368	chr7	144862519	144862919	+	571	33.5	[11.876825]	[128]	[]	[]	[144862727]	[]
504_2337	chr9	128007488	128007888	+	1000	190.5	[]	[]	[11.876825]	[128]	[]	[128007686]
504_23373	chr8	98085494	98085894	+	580	33.5	[]	[]	[8.580908]	[151]	[]	[98085740]
504_23394	chr1	77779435	77779835	+	545	33.0	[]	[]	[10.737563]	[126]	[]	[77779629]
504_2340	chr17	63937896	63938296	+	1000	190.0	[10.737563, 10.737563]	[135, 154]	[11.108711]	[119]	[63938114, 63938133]	[63938098]
504_23407	chr10	61548488	61548888	+	576	33.0	[11.108711]	[201]	[]	[]	[61548676]	[]
504_23408	chr10	77756391	77756791	+	565	33.0	[]	[]	[6.0948906]	[208]	[]	[77756609]
504_23409	chr10	80466915	80467315	+	549	33.0	[6.0948906]	[200]	[]	[]	[80467165]	[]
504_23411	chr10	117237019	117237419	+	574	33.0	[12.247973, 12.247973]	[78, 97]	[]	[]	[117237184, 117237203]	[]
504_23412	chr10	123974258	123974658	+	561	33.0	[]	[]	[10.737563]	[138]	[]	[123974467]
504_23414	chr11	5624746	5625146	+	573	33.0	[]	[]	[5.7237425]	[288]	[]	[5624994]
504_23417	chr11	44981335	44981735	+	555	33.0	[11.876825, 11.876825]	[315, 322]	[5.7237425]	[254]	[44981570, 44981577]	[44981509]
504_23418	chr11	47264874	47265274	+	557	33.0	[11.876825]	[192]	[]	[]	[47265078]	[]
504_23419	chr11	57314624	57315024	+	572	33.0	[11.876825]	[99]	[]	[]	[57314788]	[]
504_2342	chr19	38452288	38452688	+	1000	190.0	[]	[]	[10.737563, 11.876825, 10.737563, 12.247973]	[74, 96, 111, 123]	[]	[38452455, 38452477, 38452492, 38452504]
504_23431	chr13	37155037	37155437	+	540	33.0	[10.737563, 10.737563]	[323, 330]	[]	[]	[37155271, 37155278]	[]
504_23433	chr13	60398954	60399354	+	548	33.0	[]	[]	[12.247973]	[276]	[]	[60399187]
504_23435	chr14	102508769	102509169	+	560	33.0	[]	[]	[11.108711, 11.876825]	[104, 150]	[]	[102508934, 102508980]
504_23438	chr15	39788807	39789207	+	555	33.0	[]	[]	[10.737563]	[115]	[]	[39788980]
504_2344	chr4	7081841	7082241	+	1000	190.0	[11.876825]	[108]	[7.6574984]	[149]	[7082015]	[7082056]
504_23442	chr15	72797068	72797468	+	563	33.0	[]	[]	[5.7237425]	[101]	[]	[72797256]
504_23443	chr15	74055721	74056121	+	566	33.0	[]	[]	[12.247973]	[147]	[]	[74055904]
504_23445	chr15	90869093	90869493	+	569	33.0	[8.580908]	[175]	[]	[]	[90869295]	[]
504_23455	chr16	81843042	81843442	+	546	33.0	[]	[]	[6.0948906]	[190]	[]	[81843246]
504_2346	chr5	138748632	138749032	+	1000	190.0	[12.247973]	[116]	[]	[]	[138748790]	[]
504_23469	chr19	2085246	2085646	+	574	33.0	[]	[]	[10.737563]	[162]	[]	[2085427]
504_23477	chr19	45779662	45780062	+	564	33.0	[11.108711]	[152]	[]	[]	[45779898]	[]
504_2348	chr6	31664213	31664613	+	1000	190.0	[6.0331016, 10.737563]	[115, 124]	[]	[]	[31664425, 31664434]	[]
504_23481	chr19	50878713	50879113	+	556	33.0	[]	[]	[6.0948906]	[191]	[]	[50878865]
504_23482	chr19	56315457	56315857	+	567	33.0	[]	[]	[12.247973]	[169]	[]	[56315652]
504_23484	chr2	26754465	26754865	+	564	33.0	[11.876825]	[174]	[]	[]	[26754704]	[]
504_23488	chr2	61369221	61369621	+	570	33.0	[11.876825]	[132]	[]	[]	[61369427]	[]
504_23489	chr2	109558568	109558968	+	569	33.0	[12.247973]	[93]	[]	[]	[109558752]	[]
504_2350	chr7	106870495	106870895	+	1000	190.0	[]	[]	[8.580908]	[87]	[]	[106870655]
504_23502	chr22	21813928	21814328	+	577	33.0	[12.247973]	[213]	[]	[]	[21814178]	[]
504_23504	chr22	22606282	22606682	+	571	33.0	[6.0948906]	[160]	[]	[]	[22606519]	[]
504_23509	chr22	42373560	42373960	+	572	33.0	[]	[]	[11.876825]	[132]	[]	[42373716]
504_2351	chr1	16143634	16144034	+	1000	189.5	[]	[]	[7.6574984]	[212]	[]	[16143844]
504_2352	chr1	31904757	31905157	+	1000	189.5	[11.876825]	[114]	[12.247973]	[121]	[31904952]	[31904959]
504_2353	chr1	118963564	118963964	+	1000	189.5	[]	[]	[11.108711]	[147]	[]	[118963779]
504_23531	chr5	132294808	132295208	+	570	33.0	[]	[]	[7.441646, 11.108711]	[210, 225]	[]	[132295032, 132295047]
504_23533	chr5	143350844	143351244	+	564	33.0	[12.247973]	[126]	[]	[]	[143350999]	[]
504_2354	chr12	42790674	42791074	+	1000	189.5	[10.737563, 10.737563]	[101, 131]	[]	[]	[42790866, 42790896]	[]
504_23541	chr6	12022619	12023019	+	566	33.0	[11.876825]	[165]	[]	[]	[12022860]	[]
504_23548	chr6	143516607	143517007	+	558	33.0	[11.876825]	[101]	[]	[]	[143516791]	[]
504_2355	chr12	47353458	47353858	+	1000	189.5	[11.876825]	[145]	[10.737563]	[136]	[47353675]	[47353666]
504_23550	chr7	5555706	5556106	+	572	33.0	[11.108711]	[106]	[]	[]	[5555876]	[]
504_23553	chr7	55420483	55420883	+	571	33.0	[]	[]	[11.876825]	[256]	[]	[55420724]
504_23559	chr8	72972271	72972671	+	566	33.0	[12.247973]	[103]	[5.9149733]	[130]	[72972453]	[72972480]
504_2356	chr16	2485057	2485457	+	1000	189.5	[12.247973]	[160]	[]	[]	[2485302]	[]
504_23564	chr9	130838000	130838400	+	556	33.0	[11.108711]	[172]	[]	[]	[130838180]	[]
504_23570	chrX	130517460	130517860	+	567	33.0	[7.441646]	[171]	[]	[]	[130517645]	[]
504_23577	chr1	31171873	31172273	+	565	32.5	[12.247973]	[163]	[]	[]	[31172076]	[]
504_23578	chr1	40375973	40376373	+	543	32.5	[]	[]	[11.876825]	[178]	[]	[40376178]
504_2358	chr16	30950021	30950421	+	1000	189.5	[]	[]	[11.108711]	[177]	[]	[30950237]
504_23584	chr1	112957559	112957959	+	562	32.5	[7.441646]	[150]	[]	[]	[112957782]	[]
504_2359	chr4	74545024	74545424	+	1000	189.5	[11.876825]	[149]	[]	[]	[74545176]	[]
504_23590	chr1	234581318	234581718	+	568	32.5	[]	[]	[5.7237425]	[238]	[]	[234581558]
504_23603	chr12	56047051	56047451	+	564	32.5	[]	[]	[6.0948906]	[136]	[]	[56047282]
504_23605	chr12	96375653	96376053	+	547	32.5	[]	[]	[11.876825]	[106]	[]	[96375830]
504_23608	chr15	35548094	35548494	+	552	32.5	[6.4042497]	[104]	[]	[]	[35548285]	[]
504_23612	chr15	67541366	67541766	+	541	32.5	[11.876825]	[231]	[]	[]	[67541614]	[]
504_23614	chr15	90352655	90353055	+	563	32.5	[11.876825]	[67]	[]	[]	[90352816]	[]
504_23625	chr18	44895365	44895765	+	564	32.5	[]	[]	[12.247973]	[108]	[]	[44895531]
504_23649	chr22	19828837	19829237	+	561	32.5	[]	[]	[11.876825]	[199]	[]	[19829059]
504_23651	chr22	20947387	20947787	+	563	32.5	[]	[]	[11.876825]	[83]	[]	[20947567]
504_23654	chr22	21907460	21907860	+	558	32.5	[]	[]	[11.876825]	[144]	[]	[21907639]
504_23657	chr22	26568352	26568752	+	563	32.5	[]	[]	[11.876825]	[230]	[]	[26568542]
504_23659	chr3	14223149	14223549	+	551	32.5	[8.580908]	[75]	[]	[]	[14223311]	[]
504_2366	chr19	48596245	48596645	+	1000	189.0	[]	[]	[11.876825, 11.876825, 11.876825, 11.876825, 11.876825]	[145, 164, 183, 202, 221]	[]	[48596402, 48596421, 48596440, 48596459, 48596478]
504_23660	chr3	14265278	14265678	+	558	32.5	[]	[]	[11.108711, 7.6574984]	[79, 87]	[]	[14265454, 14265462]
504_23663	chr3	170823386	170823786	+	554	32.5	[10.737563]	[134]	[]	[]	[170823548]	[]
504_23668	chr4	85725710	85726110	+	555	32.5	[12.247973]	[125]	[]	[]	[85725896]	[]
504_23670	chr5	614440	614840	+	553	32.5	[]	[]	[8.580908]	[158]	[]	[614661]
504_23679	chr6	16020381	16020781	+	546	32.5	[]	[]	[11.876825]	[200]	[]	[16020548]
504_23681	chr6	28771653	28772053	+	564	32.5	[]	[]	[5.9149733]	[134]	[]	[28771881]
504_23687	chr6	41846613	41847013	+	571	32.5	[]	[]	[6.0948906]	[103]	[]	[41846814]
504_23689	chr6	73462092	73462492	+	541	32.5	[10.737563]	[142]	[]	[]	[73462320]	[]
504_23692	chr6	108558334	108558734	+	540	32.5	[10.737563]	[130]	[]	[]	[108558528]	[]
504_23696	chr7	14051989	14052389	+	569	32.5	[11.876825]	[110]	[]	[]	[14052143]	[]
504_23698	chr7	107006110	107006510	+	561	32.5	[]	[]	[11.876825, 6.0331016]	[160, 182]	[]	[107006286, 107006308]
504_23706	chr8	104623478	104623878	+	558	32.5	[12.247973]	[144]	[6.0948906]	[151]	[104623696]	[104623703]
504_23709	chr8	125512764	125513164	+	543	32.5	[]	[]	[11.108711]	[136]	[]	[125512994]
504_2371	chr8	31035203	31035603	+	1000	189.0	[]	[]	[5.9149733]	[221]	[]	[31035398]
504_23716	chr9	113361378	113361778	+	562	32.5	[10.737563]	[136]	[]	[]	[113361578]	[]
504_2372	chr9	84438442	84438842	+	1000	189.0	[]	[]	[7.6574984, 7.6574984, 5.7237425, 11.108711, 7.6574984, 5.7237425]	[73, 84, 97, 107, 115, 126]	[]	[84438598, 84438609, 84438622, 84438632, 84438640, 84438651]
504_2373	chr1	200675457	200675857	+	1000	188.5	[8.79676]	[156]	[]	[]	[200675683]	[]
504_23731	chr1	87371866	87372266	+	563	32.0	[]	[]	[11.876825]	[226]	[]	[87372107]
504_23743	chr10	22623638	22624038	+	559	32.0	[11.876825]	[152]	[]	[]	[22623886]	[]
504_23745	chr10	95273376	95273776	+	554	32.0	[]	[]	[11.876825]	[280]	[]	[95273598]
504_2375	chr11	65367089	65367489	+	1000	188.5	[]	[]	[12.247973]	[86]	[]	[65367269]
504_23763	chr15	50962748	50963148	+	551	32.0	[12.247973]	[254]	[]	[]	[50962936]	[]
504_23772	chr16	17544724	17545124	+	550	32.0	[11.108711, 6.0948906]	[118, 143]	[]	[]	[17544935, 17544960]	[]
504_23776	chr17	37285109	37285509	+	562	32.0	[]	[]	[12.247973]	[114]	[]	[37285318]
504_23778	chr17	44070438	44070838	+	553	32.0	[]	[]	[7.441646]	[104]	[]	[44070622]
504_23783	chr18	11806691	11807091	+	556	32.0	[]	[]	[11.876825]	[145]	[]	[11806894]
504_23784	chr18	58135216	58135616	+	554	32.0	[5.7237425]	[151]	[]	[]	[58135393]	[]
504_23789	chr19	44722918	44723318	+	550	32.0	[11.876825]	[190]	[]	[]	[44723132]	[]
504_2379	chr17	69088599	69088999	+	1000	188.5	[]	[]	[11.108711, 11.876825]	[72, 85]	[]	[69088764, 69088777]
504_23794	chr2	47782124	47782524	+	540	32.0	[]	[]	[11.876825]	[71]	[]	[47782276]
504_23799	chr2	156334241	156334641	+	549	32.0	[]	[]	[5.7237425]	[109]	[]	[156334417]
504_2380	chr19	29871088	29871488	+	1000	188.5	[12.247973]	[97]	[]	[]	[29871255]	[]
504_23804	chr2	204459037	204459437	+	554	32.0	[12.247973]	[141]	[]	[]	[204459219]	[]
504_23805	chr2	224910542	224910942	+	551	32.0	[]	[]	[11.876825]	[92]	[]	[224910734]
504_23816	chr3	142315565	142315965	+	548	32.0	[]	[]	[11.876825]	[133]	[]	[142315742]
504_23818	chr4	39621607	39622007	+	556	32.0	[]	[]	[11.876825]	[74]	[]	[39621777]
504_23820	chr4	173584603	173585003	+	550	32.0	[7.6574984]	[195]	[]	[]	[173584808]	[]
504_23823	chr5	42588014	42588414	+	554	32.0	[8.580908]	[99]	[]	[]	[42588192]	[]
504_23828	chr6	3175564	3175964	+	545	32.0	[]	[]	[12.247973]	[99]	[]	[3175755]
504_23832	chr6	49582516	49582916	+	551	32.0	[11.108711]	[115]	[]	[]	[49582670]	[]
504_23834	chr6	143789301	143789701	+	551	32.0	[8.580908]	[148]	[]	[]	[143789458]	[]
504_23841	chr7	84669088	84669488	+	553	32.0	[]	[]	[8.580908]	[145]	[]	[84669324]
504_23845	chr7	157397564	157397964	+	545	32.0	[]	[]	[6.0331016]	[113]	[]	[157397769]
504_2385	chr7	5625840	5626240	+	1000	188.5	[12.247973]	[136]	[]	[]	[5626049]	[]
504_23850	chr1	6784397	6784797	+	542	31.5	[7.441646]	[101]	[]	[]	[6784582]	[]
504_23854	chr1	40848352	40848752	+	541	31.5	[10.737563]	[283]	[]	[]	[40848574]	[]
504_23860	chr1	155273954	155274354	+	542	31.5	[11.876825]	[141]	[]	[]	[155274161]	[]
504_23868	chr11	73981964	73982364	+	548	31.5	[11.876825, 5.7237425]	[119, 128]	[]	[]	[73982120, 73982129]	[]
504_2387	chr11	59755740	59756140	+	1000	188.0	[11.876825]	[189]	[]	[]	[59755929]	[]
504_23876	chr14	102524882	102525282	+	543	31.5	[]	[]	[8.580908]	[178]	[]	[102525106]
504_23879	chr17	15785914	15786314	+	546	31.5	[]	[]	[12.247973]	[126]	[]	[15786134]
504_2388	chr12	31752029	31752429	+	1000	188.0	[12.247973]	[113]	[12.247973, 10.737563]	[125, 131]	[31752183]	[31752195, 31752201]
504_23881	chr17	42255648	42256048	+	542	31.5	[12.247973]	[300]	[]	[]	[42255872]	[]
504_23883	chr17	58285074	58285474	+	547	31.5	[]	[]	[12.247973]	[335]	[]	[58285323]
504_23885	chr18	9404784	9405184	+	541	31.5	[]	[]	[6.0948906]	[141]	[]	[9404962]
504_23888	chr19	35389391	35389791	+	545	31.5	[10.737563]	[137]	[]	[]	[35389622]	[]
504_23892	chr2	48112135	48112535	+	540	31.5	[6.0331016]	[242]	[]	[]	[48112384]	[]
504_23897	chr20	49712142	49712542	+	542	31.5	[12.247973]	[84]	[11.876825]	[118]	[49712323]	[49712357]
504_239	chr8	99637252	99637652	+	1000	484.0	[8.79676]	[256]	[]	[]	[99637471]	[]
504_23902	chr22	23150926	23151326	+	547	31.5	[10.737563]	[76]	[]	[]	[23151095]	[]
504_23903	chr3	5149715	5150115	+	541	31.5	[]	[]	[10.737563]	[91]	[]	[5149903]
504_23904	chr3	14892818	14893218	+	546	31.5	[]	[]	[11.108711]	[129]	[]	[14892994]
504_2391	chr16	1828799	1829199	+	1000	188.0	[]	[]	[12.247973]	[142]	[]	[1828994]
504_23918	chr5	181163785	181164185	+	541	31.5	[]	[]	[6.0331016]	[134]	[]	[181163969]
504_23925	chr6	31977476	31977876	+	552	31.5	[]	[]	[11.876825]	[148]	[]	[31977717]
504_23926	chr6	33136468	33136868	+	546	31.5	[12.247973]	[232]	[]	[]	[33136682]	[]
504_23928	chr6	90425058	90425458	+	544	31.5	[11.876825, 11.876825]	[93, 135]	[12.247973]	[112]	[90425244, 90425286]	[90425263]
504_23932	chr7	76429368	76429768	+	541	31.5	[]	[]	[10.737563]	[104]	[]	[76429556]
504_23934	chr7	149195150	149195550	+	544	31.5	[]	[]	[10.737563]	[171]	[]	[149195322]
504_23939	chr9	131051414	131051814	+	541	31.5	[]	[]	[12.247973]	[84]	[]	[131051592]
504_23941	chrX	40118019	40118419	+	542	31.5	[]	[]	[12.247973]	[100]	[]	[40118184]
504_2397	chr6	4337092	4337492	+	1000	188.0	[]	[]	[12.247973, 10.737563]	[117, 158]	[]	[4337288, 4337329]
504_2398	chr9	127333571	127333971	+	1000	188.0	[]	[]	[11.108711]	[145]	[]	[127333804]
504_2399	chr1	21269663	21270063	+	1000	187.5	[10.737563]	[154]	[]	[]	[21269890]	[]
504_240	chr17	69047492	69047892	+	1000	483.5	[12.247973]	[138]	[]	[]	[69047719]	[]
504_2401	chr11	77171919	77172319	+	1000	187.5	[11.876825]	[78]	[]	[]	[77172085]	[]
504_2402	chr15	28294471	28294871	+	1000	187.5	[12.247973]	[111]	[]	[]	[28294680]	[]
504_2403	chr16	70415121	70415521	+	1000	187.5	[]	[]	[11.108711]	[101]	[]	[70415287]
504_2408	chr2	27006466	27006866	+	1000	187.0	[10.737563]	[60]	[11.876825]	[98]	[27006623]	[27006661]
504_241	chr22	21014600	21015000	+	1000	483.5	[11.108711, 11.876825]	[97, 109]	[]	[]	[21014788, 21014800]	[]
504_2412	chr6	143804787	143805187	+	1000	187.0	[11.108711]	[200]	[]	[]	[143805029]	[]
504_2415	chr1	213605765	213606165	+	1000	186.5	[11.876825]	[129]	[]	[]	[213605983]	[]
504_2418	chr12	10363316	10363716	+	1000	186.5	[12.247973]	[160]	[]	[]	[10363530]	[]
504_242	chr17	38416391	38416791	+	1000	483.0	[11.876825]	[150]	[]	[]	[38416625]	[]
504_2424	chr19	53161247	53161647	+	1000	186.5	[11.876825]	[145]	[]	[]	[53161490]	[]
504_2425	chr2	174570523	174570923	+	1000	186.5	[11.876825, 11.108711]	[127, 135]	[]	[]	[174570738, 174570746]	[]
504_2426	chr4	74659848	74660248	+	1000	186.5	[11.876825]	[137]	[]	[]	[74660067]	[]
504_2427	chr4	153143542	153143942	+	1000	186.5	[12.247973]	[99]	[]	[]	[153143737]	[]
504_2428	chr6	27332978	27333378	+	1000	186.5	[8.580908]	[214]	[]	[]	[27333223]	[]
504_243	chr1	202532102	202532502	+	1000	482.5	[]	[]	[8.580908, 11.876825]	[131, 148]	[]	[202532332, 202532349]
504_2430	chr1	1883383	1883783	+	1000	186.0	[]	[]	[10.737563]	[138]	[]	[1883602]
504_2431	chr1	39711455	39711855	+	1000	186.0	[]	[]	[8.580908]	[200]	[]	[39711691]
504_2432	chr1	114517336	114517736	+	1000	186.0	[11.876825]	[150]	[7.6574984]	[170]	[114517538]	[114517558]
504_2433	chr1	234986886	234987286	+	1000	186.0	[]	[]	[12.247973]	[136]	[]	[234987106]
504_2434	chr10	73244986	73245386	+	1000	186.0	[12.247973]	[132]	[]	[]	[73245197]	[]
504_2435	chr12	68384099	68384499	+	1000	186.0	[8.79676, 8.79676]	[152, 171]	[]	[]	[68384327, 68384346]	[]
504_2440	chr22	20203639	20204039	+	1000	186.0	[]	[]	[8.580908]	[214]	[]	[20203860]
504_2443	chr1	121080304	121080704	+	1000	185.5	[12.247973]	[146]	[]	[]	[121080516]	[]
504_2446	chr17	78783763	78784163	+	1000	185.5	[]	[]	[10.737563, 8.580908]	[123, 134]	[]	[78783949, 78783960]
504_245	chr3	16546347	16546747	+	1000	482.5	[]	[]	[11.108711]	[98]	[]	[16546515]
504_2453	chr4	128349826	128350226	+	1000	185.5	[12.247973]	[166]	[]	[]	[128350060]	[]
504_2454	chr5	60701346	60701746	+	1000	185.5	[]	[]	[12.247973, 8.580908]	[121, 129]	[]	[60701562, 60701570]
504_2455	chr5	60824711	60825111	+	1000	185.5	[]	[]	[11.876825, 12.247973]	[135, 142]	[]	[60824931, 60824938]
504_246	chr9	36215805	36216205	+	1000	482.0	[12.247973]	[105]	[]	[]	[36216006]	[]
504_2462	chr1	204227294	204227694	+	1000	185.0	[]	[]	[11.108711]	[112]	[]	[204227467]
504_2463	chr11	38538823	38539223	+	1000	185.0	[6.4042497]	[144]	[]	[]	[38539032]	[]
504_2465	chr17	43350800	43351200	+	1000	185.0	[12.247973]	[120]	[]	[]	[43350993]	[]
504_2468	chr17	28370209	28370609	+	1000	184.5	[12.247973]	[114]	[]	[]	[28370399]	[]
504_247	chr15	51647080	51647480	+	1000	481.5	[]	[]	[10.737563]	[113]	[]	[51647286]
504_2475	chr12	95858730	95859130	+	1000	184.0	[12.247973]	[128]	[]	[]	[95858940]	[]
504_2477	chr19	5314041	5314441	+	1000	184.0	[]	[]	[12.247973, 11.876825]	[84, 135]	[]	[5314204, 5314255]
504_248	chr4	184815393	184815793	+	1000	481.5	[11.876825]	[71]	[8.580908]	[95]	[184815561]	[184815585]
504_2494	chr3	40299832	40300232	+	1000	183.5	[12.247973]	[96]	[]	[]	[40300012]	[]
504_2495	chr5	142472156	142472556	+	1000	183.5	[]	[]	[11.876825]	[160]	[]	[142472387]
504_2496	chr5	150774199	150774599	+	1000	183.5	[]	[]	[11.876825]	[157]	[]	[150774447]
504_2500	chr10	23051896	23052296	+	1000	183.0	[11.876825, 8.580908]	[85, 102]	[]	[]	[23052053, 23052070]	[]
504_2502	chr11	93541823	93542223	+	1000	183.0	[12.247973]	[77]	[]	[]	[93541979]	[]
504_2505	chr17	46217285	46217685	+	1000	183.0	[11.876825, 11.876825]	[125, 144]	[]	[]	[46217501, 46217520]	[]
504_2506	chr17	62170337	62170737	+	1000	183.0	[]	[]	[8.580908]	[115]	[]	[62170551]
504_2507	chr19	35165359	35165759	+	1000	183.0	[]	[]	[8.580908, 6.0331016]	[121, 138]	[]	[35165574, 35165591]
504_2508	chr19	54905407	54905807	+	1000	183.0	[]	[]	[12.247973]	[123]	[]	[54905593]
504_2510	chr20	44098041	44098441	+	1000	183.0	[8.79676, 8.79676]	[98, 106]	[]	[]	[44098239, 44098247]	[]
504_2511	chr3	4759972	4760372	+	1000	183.0	[]	[]	[11.876825]	[77]	[]	[4760146]
504_2514	chr1	8626371	8626771	+	1000	182.5	[]	[]	[6.0948906, 5.7237425]	[104, 168]	[]	[8626532, 8626596]
504_2515	chr1	21905024	21905424	+	1000	182.5	[6.0948906]	[84]	[]	[]	[21905207]	[]
504_2517	chr15	75163312	75163712	+	1000	182.5	[]	[]	[5.7237425]	[78]	[]	[75163477]
504_2519	chr19	13583099	13583499	+	1000	182.5	[11.876825]	[145]	[]	[]	[13583290]	[]
504_252	chr10	71882821	71883221	+	1000	478.5	[]	[]	[11.876825]	[104]	[]	[71883024]
504_2520	chr2	80168754	80169154	+	1000	182.5	[]	[]	[12.247973]	[103]	[]	[80168929]
504_2521	chr4	102780315	102780715	+	1000	182.5	[8.580908]	[100]	[]	[]	[102780504]	[]
504_2523	chr1	75724521	75724921	+	1000	182.0	[]	[]	[7.441646]	[202]	[]	[75724745]
504_2524	chr1	156186350	156186750	+	1000	182.0	[11.108711]	[118]	[]	[]	[156186549]	[]
504_2525	chr11	32382685	32383085	+	1000	182.0	[]	[]	[11.108711]	[127]	[]	[32382894]
504_2526	chr14	33812646	33813046	+	1000	182.0	[11.876825]	[180]	[]	[]	[33812865]	[]
