#PeakID(python identify_motif.py ./ENCODE_processed_files/JUND_idr.fa JUND --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
658_100	chr2	43293810	43294210	+	1000	564.0	[12.337575, 12.340323]	[67, 137]	[9.608511, 13.200696]	[67, 137]	[43293975, 43294045]	[43293975, 43294045]
658_42633	chr8	30648368	30648768	+	1000	43.0	[7.421833]	[198]	[8.464041]	[187]	[30648585]	[30648574]
658_42639	chr8	42447661	42448061	+	1000	43.0	[9.990892]	[118]	[8.16159]	[118]	[42447879]	[42447879]
658_4264	chr10	16597641	16598041	+	1000	200.0	[12.340323]	[99]	[13.200696]	[99]	[16597836]	[16597836]
658_42644	chr8	67446196	67446596	+	1000	43.0	[14.058652]	[109]	[15.887955]	[109]	[67446405]	[67446405]
658_42645	chr8	80023552	80023952	+	1000	43.0	[8.110663, 8.746108]	[99, 160]	[10.082722, 10.509596]	[99, 160]	[80023741, 80023802]	[80023741, 80023802]
658_42646	chr8	85946618	85947018	+	1000	43.0	[14.058652]	[110]	[15.887955]	[110]	[85946828]	[85946828]
658_42653	chr8	100375633	100376033	+	1000	43.0	[14.058652]	[109]	[15.887955]	[109]	[100375835]	[100375835]
658_42657	chr8	123282486	123282886	+	1000	43.0	[10.9372835]	[94]	[8.706673]	[94]	[123282670]	[123282670]
658_42660	chr8	128183244	128183644	+	953	43.0	[6.498447]	[176]	[6.4272976]	[176]	[128183442]	[128183442]
658_42665	chr8	143218883	143219283	+	1000	43.0	[6.332342]	[154]	[]	[]	[143219112]	[]
658_4267	chr10	133305138	133305538	+	1000	200.0	[8.147932, 6.423249, 13.200696]	[109, 126, 140]	[6.6167903, 6.502496, 12.340323]	[109, 126, 140]	[133305346, 133305363, 133305377]	[133305346, 133305363, 133305377]
658_42671	chr9	4296997	4297397	+	921	43.0	[15.887955]	[139]	[14.058652]	[139]	[4297216]	[4297216]
658_42674	chr9	19533375	19533775	+	1000	43.0	[6.876749]	[110]	[]	[]	[19533567]	[]
658_42675	chr9	19744279	19744679	+	1000	43.0	[12.340323]	[108]	[13.200696]	[108]	[19744484]	[19744484]
658_42681	chr9	37964377	37964777	+	1000	43.0	[10.509596, 10.535975]	[92, 135]	[8.746108, 9.107981]	[92, 135]	[37964563, 37964606]	[37964563, 37964606]
658_42685	chr9	90901988	90902388	+	1000	43.0	[8.480081, 13.200696]	[75, 106]	[12.340323]	[106]	[90902155, 90902186]	[90902186]
658_42692	chr9	107274904	107275304	+	1000	43.0	[11.371393]	[151]	[14.169626]	[151]	[107275144]	[107275144]
658_427	chr2	55116017	55116417	+	1000	452.0	[11.371393]	[93]	[14.169626]	[93]	[55116208]	[55116208]
658_42718	chr9	133481155	133481555	+	1000	43.0	[12.340323]	[86]	[13.200696]	[86]	[133481341]	[133481341]
658_4272	chr12	92539201	92539601	+	1000	200.0	[12.340323]	[87]	[13.200696]	[87]	[92539378]	[92539378]
658_42730	chrX	39705307	39705707	+	1000	43.0	[9.653064]	[80]	[11.482367]	[80]	[39705480]	[39705480]
658_42732	chrX	46551409	46551809	+	860	43.0	[9.653064]	[128]	[11.482367]	[128]	[46551601]	[46551601]
658_42733	chrX	48912094	48912494	+	1000	43.0	[9.653064]	[103]	[11.482367]	[103]	[48912292]	[48912292]
658_42739	chrX	119729896	119730296	+	1000	43.0	[11.482367]	[128]	[9.653064]	[128]	[119730111]	[119730111]
658_42744	chrX	149871914	149872314	+	1000	43.0	[8.706673]	[73]	[10.9372835]	[73]	[149872087]	[149872087]
658_4275	chr15	67998006	67998406	+	1000	200.0	[14.058652, 8.595078]	[104, 159]	[15.887955, 7.0539017]	[104, 159]	[67998202, 67998257]	[67998202, 67998257]
658_42759	chr1	9194012	9194412	+	1000	42.0	[11.371393]	[101]	[14.169626]	[101]	[9194209]	[9194209]
658_4276	chr16	65672981	65673381	+	1000	200.0	[8.706673]	[129]	[10.9372835]	[129]	[65673203]	[65673203]
658_42760	chr1	9522398	9522798	+	835	42.0	[7.6741476]	[93]	[7.106525]	[103]	[9522561]	[9522571]
658_42761	chr1	9758410	9758810	+	1000	42.0	[9.653064]	[87]	[11.482367]	[87]	[9758594]	[9758594]
658_42763	chr1	11862899	11863299	+	1000	42.0	[10.535975]	[120]	[9.107981]	[120]	[11863102]	[11863102]
658_42765	chr1	13228251	13228651	+	909	42.0	[6.33509]	[96]	[7.1472135]	[96]	[13228445]	[13228445]
658_4277	chr17	50933456	50933856	+	1000	200.0	[6.765775]	[75]	[8.883204]	[75]	[50933630]	[50933630]
658_42772	chr1	20110761	20111161	+	914	42.0	[11.371393]	[120]	[14.169626]	[120]	[20110965]	[20110965]
658_42773	chr1	21099075	21099475	+	961	42.0	[12.655612]	[85]	[11.393932]	[85]	[21099240]	[21099240]
658_42774	chr1	21165610	21166010	+	1000	42.0	[14.169626]	[118]	[11.371393]	[118]	[21165818]	[21165818]
658_42777	chr1	23148108	23148508	+	578	42.0	[11.437814]	[101]	[10.508272]	[101]	[23148294]	[23148294]
658_42779	chr1	24694279	24694679	+	1000	42.0	[]	[]	[6.38505]	[230]	[]	[24694526]
658_42782	chr1	28976227	28976627	+	1000	42.0	[13.200696]	[102]	[12.340323]	[102]	[28976422]	[28976422]
658_42783	chr1	29033858	29034258	+	919	42.0	[6.349971]	[126]	[]	[]	[29034048]	[]
658_42787	chr1	35451019	35451419	+	1000	42.0	[]	[]	[8.318899]	[168]	[]	[35451263]
658_4279	chr17	74778925	74779325	+	1000	200.0	[14.058652]	[130]	[15.887955]	[130]	[74779151]	[74779151]
658_42790	chr1	38881355	38881755	+	1000	42.0	[12.340323]	[109]	[13.200696]	[109]	[38881561]	[38881561]
658_42797	chr1	50836126	50836526	+	1000	42.0	[11.371393]	[90]	[14.169626]	[90]	[50836316]	[50836316]
658_428	chr20	5719847	5720247	+	1000	452.0	[14.058652]	[99]	[15.887955]	[99]	[5720042]	[5720042]
658_4280	chr17	75189176	75189576	+	1000	200.0	[13.223235]	[95]	[10.826309]	[95]	[75189364]	[75189364]
658_42800	chr1	51575427	51575827	+	924	42.0	[8.860666, 11.437814]	[83, 97]	[8.279789, 10.508272]	[83, 97]	[51575607, 51575621]	[51575607, 51575621]
658_42802	chr1	53725263	53725663	+	966	42.0	[10.9372835]	[78]	[8.706673]	[78]	[53725428]	[53725428]
658_42805	chr1	64328150	64328550	+	1000	42.0	[11.371393]	[120]	[14.169626]	[120]	[64328359]	[64328359]
658_42809	chr1	89546932	89547332	+	1000	42.0	[9.116862]	[132]	[]	[]	[89547134]	[]
658_4281	chr19	1492437	1492837	+	1000	200.0	[13.200696]	[104]	[12.340323]	[104]	[1492638]	[1492638]
658_42812	chr1	94017448	94017848	+	605	42.0	[10.835192]	[87]	[8.335119]	[87]	[94017621]	[94017621]
658_42815	chr1	109143036	109143436	+	956	42.0	[14.058652, 8.90054]	[119, 152]	[15.887955, 9.464114]	[119, 152]	[109143230, 109143263]	[109143230, 109143263]
658_42817	chr1	110328338	110328738	+	887	42.0	[11.393932]	[146]	[12.655612]	[146]	[110328565]	[110328565]
658_42828	chr1	151898145	151898545	+	1000	42.0	[12.655612]	[99]	[11.393932]	[99]	[151898341]	[151898341]
658_4283	chr2	48504660	48505060	+	1000	200.0	[14.169626]	[103]	[11.371393]	[103]	[48504858]	[48504858]
658_42830	chr1	154115770	154116170	+	917	42.0	[14.169626]	[122]	[11.371393]	[122]	[154115985]	[154115985]
658_42833	chr1	154729038	154729438	+	631	42.0	[12.655612]	[95]	[11.393932]	[95]	[154729232]	[154729232]
658_42843	chr1	165832854	165833254	+	1000	42.0	[9.107981]	[105]	[10.535975]	[105]	[165833053]	[165833053]
658_42849	chr1	173554054	173554454	+	1000	42.0	[6.876749, 6.709936, 7.080119]	[100, 125, 135]	[7.4951105, 6.4053016]	[125, 135]	[173554237, 173554262, 173554272]	[173554262, 173554272]
658_42851	chr1	179079143	179079543	+	1000	42.0	[6.1808453]	[73]	[6.327649]	[73]	[179079301]	[179079301]
658_42856	chr1	182289174	182289574	+	739	42.0	[]	[]	[8.221637]	[141]	[]	[182289413]
658_42862	chr1	200968441	200968841	+	925	42.0	[11.482367]	[121]	[9.653064]	[121]	[200968649]	[200968649]
658_42865	chr1	203590515	203590915	+	1000	42.0	[13.223235]	[93]	[10.826309]	[93]	[203590704]	[203590704]
658_4287	chr20	4129264	4129664	+	1000	200.0	[11.371393]	[102]	[14.169626]	[102]	[4129462]	[4129462]
658_42870	chr1	220769099	220769499	+	1000	42.0	[]	[]	[6.1959457]	[104]	[]	[220769301]
658_42872	chr1	221776468	221776868	+	1000	42.0	[]	[]	[6.349971]	[109]	[]	[221776639]
658_42874	chr1	222521511	222521911	+	753	42.0	[10.414554]	[132]	[9.441575]	[132]	[222521717]	[222521717]
658_42877	chr1	226034552	226034952	+	1000	42.0	[10.535975]	[137]	[9.107981]	[137]	[226034776]	[226034776]
658_42879	chr1	230986997	230987397	+	1000	42.0	[9.1401615, 9.445623]	[93, 143]	[8.000293, 10.410505]	[93, 143]	[230987179, 230987229]	[230987179, 230987229]
658_4288	chr20	41149706	41150106	+	1000	200.0	[10.414554]	[129]	[7.1697526, 9.441575]	[115, 129]	[41149923]	[41149909, 41149923]
658_42884	chr1	241774995	241775395	+	1000	42.0	[9.468163, 12.340323]	[100, 139]	[8.896491, 13.200696]	[100, 139]	[241775172, 241775211]	[241775172, 241775211]
658_42887	chr1	247574630	247575030	+	1000	42.0	[14.058652]	[136]	[15.887955]	[136]	[247574836]	[247574836]
658_4289	chr22	32649521	32649921	+	1000	200.0	[12.655612]	[101]	[11.393932]	[101]	[32649721]	[32649721]
658_42894	chr10	25713535	25713935	+	1000	42.0	[9.653064]	[100]	[11.482367]	[100]	[25713734]	[25713734]
658_42895	chr10	26681872	26682272	+	1000	42.0	[14.169626, 14.169626]	[70, 87]	[11.371393, 11.371393]	[70, 87]	[26682035, 26682052]	[26682035, 26682052]
658_42899	chr10	34716979	34717379	+	1000	42.0	[6.850379]	[110]	[]	[]	[34717184]	[]
658_429	chr3	45043689	45044089	+	1000	452.0	[15.887955, 8.253419]	[113, 149]	[14.058652, 9.939966]	[113, 149]	[45043899, 45043935]	[45043899, 45043935]
658_4290	chr22	36369991	36370391	+	1000	200.0	[13.200696]	[90]	[12.340323]	[90]	[36370172]	[36370172]
658_42901	chr10	46033750	46034150	+	1000	42.0	[11.371393]	[113]	[14.169626]	[113]	[46033961]	[46033961]
658_42907	chr10	50329988	50330388	+	990	42.0	[11.482367]	[101]	[9.653064]	[101]	[50330183]	[50330183]
658_4291	chr3	160331105	160331505	+	1000	200.0	[12.132883]	[96]	[12.128834]	[96]	[160331297]	[160331297]
658_42919	chr10	77321854	77322254	+	1000	42.0	[12.655612]	[120]	[11.393932]	[120]	[77322069]	[77322069]
658_42927	chr10	96123281	96123681	+	1000	42.0	[11.482367]	[113]	[9.653064]	[113]	[96123487]	[96123487]
658_4293	chr5	173822404	173822804	+	1000	200.0	[10.826309]	[110]	[13.223235]	[110]	[173822604]	[173822604]
658_4294	chr6	14596435	14596835	+	1000	200.0	[14.169626]	[101]	[11.371393]	[101]	[14596635]	[14596635]
658_42941	chr10	131913820	131914220	+	1000	42.0	[9.653064]	[134]	[11.482367]	[134]	[131914034]	[131914034]
658_42944	chr11	706368	706768	+	1000	42.0	[11.482367]	[99]	[9.653064]	[99]	[706563]	[706563]
658_42945	chr11	2072561	2072961	+	1000	42.0	[]	[]	[7.106525]	[94]	[]	[2072755]
658_42953	chr11	10233585	10233985	+	1000	42.0	[8.595078]	[120]	[7.0539017]	[120]	[10233790]	[10233790]
658_42955	chr11	12126613	12127013	+	1000	42.0	[11.827421]	[99]	[9.718622]	[99]	[12126787]	[12126787]
658_42957	chr11	16306346	16306746	+	1000	42.0	[8.595078, 6.449062, 8.773093]	[63, 92, 117]	[7.0539017, 7.2759295]	[63, 117]	[16306506, 16306535, 16306560]	[16306506, 16306560]
658_4296	chr6	15996033	15996433	+	1000	200.0	[15.887955]	[105]	[14.058652]	[105]	[15996232]	[15996232]
658_42961	chr11	33808215	33808615	+	1000	42.0	[]	[]	[6.2084436]	[130]	[]	[33808429]
658_42970	chr11	46520900	46521300	+	1000	42.0	[8.896491]	[74]	[9.468163]	[74]	[46521072]	[46521072]
658_42971	chr11	47079158	47079558	+	643	42.0	[6.9437904]	[145]	[9.105232]	[145]	[47079402]	[47079402]
658_42976	chr11	60865203	60865603	+	1000	42.0	[8.706673]	[100]	[10.9372835]	[100]	[60865402]	[60865402]
658_42977	chr11	61061342	61061742	+	569	42.0	[9.116862, 15.887955]	[121, 131]	[14.058652]	[131]	[61061553, 61061563]	[61061563]
658_42978	chr11	61532122	61532522	+	788	42.0	[11.482367]	[103]	[9.653064]	[103]	[61532322]	[61532322]
658_42986	chr11	65180822	65181222	+	1000	42.0	[9.116862]	[127]	[]	[]	[65181035]	[]
658_42988	chr11	69687934	69688334	+	827	42.0	[11.371393]	[78]	[14.169626]	[78]	[69688110]	[69688110]
658_4299	chr6	36862241	36862641	+	1000	200.0	[6.60213, 6.169823, 6.9437904]	[97, 108, 135]	[9.105232]	[135]	[36862437, 36862448, 36862475]	[36862475]
658_42991	chr11	72791230	72791630	+	847	42.0	[14.169626]	[111]	[11.371393]	[111]	[72791434]	[72791434]
658_42993	chr11	78230424	78230824	+	1000	42.0	[9.116862]	[167]	[]	[]	[78230659]	[]
658_42999	chr11	100789474	100789874	+	896	42.0	[11.393932]	[138]	[12.655612]	[138]	[100789685]	[100789685]
658_4300	chr7	47669487	47669887	+	1000	200.0	[7.6028485, 10.9372835]	[69, 95]	[8.706673]	[95]	[47669655, 47669681]	[47669681]
658_43008	chr11	120684877	120685277	+	1000	42.0	[8.16159]	[76]	[9.990892]	[76]	[120685050]	[120685050]
658_4301	chr7	127983833	127984233	+	1000	200.0	[]	[]	[6.876749]	[96]	[]	[127984016]
658_43010	chr11	125402437	125402837	+	1000	42.0	[11.371393, 6.750475]	[95, 117]	[14.169626, 6.820339]	[95, 117]	[125402622, 125402644]	[125402622, 125402644]
658_43012	chr11	134544101	134544501	+	1000	42.0	[14.058652]	[114]	[15.887955]	[114]	[134544305]	[134544305]
658_43018	chr12	14834018	14834418	+	1000	42.0	[15.887955]	[115]	[14.058652]	[115]	[14834231]	[14834231]
658_43019	chr12	18704423	18704823	+	1000	42.0	[11.371393]	[89]	[14.169626]	[89]	[18704607]	[18704607]
658_43023	chr12	29317748	29318148	+	1000	42.0	[]	[]	[6.6319895]	[90]	[]	[29317934]
658_43025	chr12	31875365	31875765	+	1000	42.0	[14.169626]	[125]	[11.371393]	[125]	[31875583]	[31875583]
658_43027	chr12	32030045	32030445	+	1000	42.0	[6.650778]	[178]	[7.3453693]	[178]	[32030278]	[32030278]
658_43031	chr12	48861045	48861445	+	962	42.0	[7.5176497, 8.706673]	[102, 130]	[10.9372835]	[130]	[48861236, 48861264]	[48861264]
658_43036	chr12	54216198	54216598	+	1000	42.0	[7.822337]	[77]	[7.027779]	[77]	[54216363]	[54216363]
658_4304	chrX	24229389	24229789	+	1000	200.0	[14.169626]	[96]	[11.371393]	[96]	[24229584]	[24229584]
658_43053	chr12	109994386	109994786	+	1000	42.0	[9.719484]	[95]	[7.821013, 6.6140423]	[95, 123]	[109994569]	[109994569, 109994597]
658_4306	chr1	28065928	28066328	+	1000	199.0	[12.132883, 6.60213]	[125, 132]	[7.142337, 12.128834]	[75, 125]	[28066144, 28066151]	[28066094, 28066144]
658_43061	chr12	131862970	131863370	+	994	42.0	[9.990892]	[152]	[8.16159]	[152]	[131863203]	[131863203]
658_43069	chr13	48962305	48962705	+	1000	42.0	[14.058652]	[122]	[15.887955]	[122]	[48962527]	[48962527]
658_4307	chr1	32448783	32449183	+	1000	199.0	[13.200696]	[102]	[12.340323]	[102]	[32448979]	[32448979]
658_43075	chr13	100695024	100695424	+	1000	42.0	[9.990892]	[80]	[8.16159]	[80]	[100695187]	[100695187]
658_43079	chr13	110976770	110977170	+	1000	42.0	[10.826309]	[116]	[13.223235]	[116]	[110976975]	[110976975]
658_43080	chr13	112334095	112334495	+	661	42.0	[9.653064, 10.535975]	[83, 144]	[11.482367, 9.107981]	[83, 144]	[112334263, 112334324]	[112334263, 112334324]
658_43085	chr14	22973544	22973944	+	824	42.0	[6.38505]	[139]	[]	[]	[22973776]	[]
658_43092	chr14	55133295	55133695	+	1000	42.0	[12.132883]	[112]	[12.128834]	[112]	[55133502]	[55133502]
658_43093	chr14	55388116	55388516	+	1000	42.0	[11.393932]	[82]	[12.655612]	[82]	[55388287]	[55388287]
658_43097	chr14	64841119	64841519	+	1000	42.0	[8.16159]	[66]	[9.990892]	[66]	[64841278]	[64841278]
658_431	chr6	70337415	70337815	+	1000	452.0	[13.223235]	[77]	[10.826309]	[77]	[70337590]	[70337590]
658_4310	chr1	212721533	212721933	+	1000	199.0	[15.887955]	[95]	[14.058652, 8.364392]	[95, 120]	[212721724]	[212721724, 212721749]
658_43102	chr14	93046256	93046656	+	1000	42.0	[]	[]	[6.12765]	[89]	[]	[93046438]
658_43107	chr14	102390454	102390854	+	1000	42.0	[15.887955]	[138]	[14.058652]	[138]	[102390681]	[102390681]
658_43108	chr15	30804138	30804538	+	1000	42.0	[8.072349, 14.169626]	[65, 91]	[7.788804, 11.371393]	[65, 91]	[30804303, 30804329]	[30804303, 30804329]
658_43112	chr15	38531455	38531855	+	676	42.0	[13.200696]	[145]	[12.340323]	[145]	[38531692]	[38531692]
658_43115	chr15	43249639	43250039	+	1000	42.0	[]	[]	[7.284811]	[149]	[]	[43249862]
658_4312	chr10	73456202	73456602	+	1000	199.0	[]	[]	[6.2821555]	[116]	[]	[73456406]
658_43128	chr15	66930996	66931396	+	1000	42.0	[14.169626]	[106]	[11.371393]	[106]	[66931201]	[66931201]
658_4313	chr10	103254939	103255339	+	1000	199.0	[11.371393]	[106]	[14.169626]	[106]	[103255143]	[103255143]
658_43134	chr15	75721087	75721487	+	1000	42.0	[6.9437904]	[155]	[9.105232]	[155]	[75721313]	[75721313]
658_43138	chr15	80060442	80060842	+	1000	42.0	[9.719484]	[112]	[7.821013]	[112]	[80060652]	[80060652]
658_43141	chr15	88982444	88982844	+	1000	42.0	[6.9437904]	[144]	[9.105232]	[144]	[88982677]	[88982677]
658_43143	chr15	90558150	90558550	+	648	42.0	[7.592848]	[81]	[7.218002]	[101]	[90558327]	[90558347]
658_4315	chr11	57903709	57904109	+	1000	199.0	[14.058652]	[86]	[15.887955]	[86]	[57903892]	[57903892]
658_43154	chr16	2663530	2663930	+	673	42.0	[8.279789]	[154]	[8.860666]	[154]	[2663733]	[2663733]
658_43157	chr16	8117559	8117959	+	1000	42.0	[11.482367]	[129]	[9.653064]	[129]	[8117776]	[8117776]
658_43160	chr16	11743973	11744373	+	1000	42.0	[11.371393]	[121]	[14.169626]	[121]	[11744183]	[11744183]
658_43163	chr16	15897716	15898116	+	1000	42.0	[8.16159]	[140]	[9.990892]	[140]	[15897938]	[15897938]
658_43167	chr16	25317904	25318304	+	1000	42.0	[6.423249, 11.393932]	[105, 126]	[6.502496, 12.655612]	[105, 126]	[25318095, 25318116]	[25318095, 25318116]
658_43173	chr16	55570173	55570573	+	1000	42.0	[8.164393]	[101]	[]	[]	[55570352]	[]
658_43176	chr16	57712011	57712411	+	867	42.0	[7.0539017]	[101]	[8.595078]	[101]	[57712210]	[57712210]
658_43181	chr16	71426651	71427051	+	1000	42.0	[9.441575]	[151]	[10.414554]	[151]	[71426854]	[71426854]
658_43182	chr16	71565491	71565891	+	1000	42.0	[6.4477377]	[100]	[7.0977836]	[100]	[71565668]	[71565668]
658_43186	chr16	80527318	80527718	+	1000	42.0	[8.16159]	[121]	[9.990892]	[121]	[80527521]	[80527521]
658_43188	chr16	81485744	81486144	+	1000	42.0	[11.371393, 6.6167903]	[103, 125]	[14.169626, 8.147932]	[103, 125]	[81485939, 81485961]	[81485939, 81485961]
658_4319	chr16	79833562	79833962	+	1000	199.0	[10.9372835]	[87]	[8.706673]	[87]	[79833747]	[79833747]
658_43191	chr16	84683699	84684099	+	936	42.0	[14.169626]	[87]	[11.371393]	[87]	[84683883]	[84683883]
658_43197	chr17	5042634	5043034	+	1000	42.0	[9.653064]	[96]	[11.482367]	[96]	[5042813]	[5042813]
658_43199	chr17	8385019	8385419	+	1000	42.0	[8.480081]	[145]	[]	[]	[8385258]	[]
658_432	chr7	100344782	100345182	+	1000	452.0	[12.340323, 11.371393]	[93, 124]	[13.200696, 14.169626]	[93, 124]	[100344972, 100345003]	[100344972, 100345003]
658_4320	chr17	36529100	36529500	+	1000	199.0	[7.333398, 11.371393, 6.4053016]	[95, 117, 150]	[8.315582, 14.169626, 7.080119]	[95, 117, 150]	[36529283, 36529305, 36529338]	[36529283, 36529305, 36529338]
658_43200	chr17	13626712	13627112	+	907	42.0	[12.340323, 12.340323]	[97, 138]	[13.200696, 13.200696]	[97, 138]	[13626902, 13626943]	[13626902, 13626943]
658_43204	chr17	30336630	30337030	+	979	42.0	[10.19841]	[120]	[8.203325]	[120]	[30336834]	[30336834]
658_43205	chr17	32268885	32269285	+	1000	42.0	[11.482367]	[93]	[9.653064]	[93]	[32269077]	[32269077]
658_43206	chr17	34024779	34025179	+	1000	42.0	[13.200696]	[110]	[12.340323]	[110]	[34024973]	[34024973]
658_4321	chr18	51229335	51229735	+	1000	199.0	[14.169626]	[104]	[11.371393]	[104]	[51229538]	[51229538]
658_43216	chr17	44543812	44544212	+	853	42.0	[]	[]	[7.4180017]	[138]	[]	[44544028]
658_43218	chr17	45063213	45063613	+	1000	42.0	[6.776855]	[131]	[7.182211]	[131]	[45063424]	[45063424]
658_43219	chr17	46137705	46138105	+	1000	42.0	[15.887955]	[98]	[14.058652]	[98]	[46137901]	[46137901]
658_43222	chr17	48470729	48471129	+	833	42.0	[14.169626]	[116]	[11.371393]	[116]	[48470943]	[48470943]
658_43224	chr17	50270073	50270473	+	1000	42.0	[6.4754415]	[99]	[]	[]	[50270261]	[]
658_4323	chr2	6826464	6826864	+	1000	199.0	[12.655612]	[96]	[11.393932]	[96]	[6826654]	[6826654]
658_43231	chr17	62085470	62085870	+	1000	42.0	[]	[]	[7.4180017]	[136]	[]	[62085660]
658_43233	chr17	69042286	69042686	+	857	42.0	[15.887955]	[177]	[14.058652]	[177]	[69042524]	[69042524]
658_43234	chr17	74394998	74395398	+	650	42.0	[10.9372835]	[92]	[8.706673]	[92]	[74395178]	[74395178]
658_43235	chr17	74760725	74761125	+	1000	42.0	[]	[]	[6.950027]	[107]	[]	[74760923]
658_43250	chr18	11323539	11323939	+	1000	42.0	[13.223235]	[123]	[10.826309]	[123]	[11323747]	[11323747]
658_43253	chr18	31102196	31102596	+	1000	42.0	[7.252707]	[135]	[6.5350895]	[135]	[31102427]	[31102427]
658_43255	chr18	49563240	49563640	+	991	42.0	[12.340323]	[87]	[13.200696]	[87]	[49563407]	[49563407]
658_43266	chr19	6601612	6602012	+	1000	42.0	[6.423249]	[114]	[6.502496]	[114]	[6601820]	[6601820]
658_43268	chr19	6795842	6796242	+	1000	42.0	[6.2783337]	[127]	[]	[]	[6796049]	[]
658_4328	chr3	118938446	118938846	+	1000	199.0	[11.371393]	[104]	[14.169626]	[104]	[118938637]	[118938637]
658_43288	chr19	24086851	24087251	+	1000	42.0	[6.950027]	[149]	[]	[]	[24087067]	[]
658_4329	chr3	171811591	171811991	+	1000	199.0	[7.031363]	[98]	[10.109092]	[98]	[171811783]	[171811783]
658_43290	chr19	29030120	29030520	+	1000	42.0	[15.887955]	[114]	[14.058652, 6.5323415]	[114, 124]	[29030328]	[29030328, 29030338]
658_433	chr7	138352533	138352933	+	1000	452.0	[14.169626]	[96]	[11.371393]	[96]	[138352722]	[138352722]
658_43313	chr2	11502649	11503049	+	1000	42.0	[7.4997025]	[146]	[]	[]	[11502863]	[]
658_43314	chr2	11940738	11941138	+	1000	42.0	[11.827421]	[126]	[9.718622]	[126]	[11940952]	[11940952]
658_43315	chr2	14901793	14902193	+	1000	42.0	[11.371393]	[116]	[14.169626]	[116]	[14902009]	[14902009]
658_43319	chr2	20343125	20343525	+	1000	42.0	[12.340323]	[126]	[13.200696]	[126]	[20343336]	[20343336]
658_4332	chr4	184855549	184855949	+	1000	199.0	[9.107981]	[129]	[10.535975]	[129]	[184855753]	[184855753]
658_43327	chr2	46241331	46241731	+	947	42.0	[8.279789]	[69]	[8.860666]	[69]	[46241499]	[46241499]
658_43330	chr2	58275143	58275543	+	710	42.0	[11.393932]	[119]	[12.655612]	[119]	[58275350]	[58275350]
658_43332	chr2	61793282	61793682	+	1000	42.0	[7.844876]	[88]	[]	[]	[61793462]	[]
658_43334	chr2	65856912	65857312	+	821	42.0	[14.169626]	[112]	[11.371393]	[112]	[65857113]	[65857113]
658_4335	chr6	87756882	87757282	+	1000	199.0	[12.340323]	[107]	[13.200696]	[107]	[87757083]	[87757083]
658_43351	chr2	90381460	90381860	+	999	42.0	[]	[]	[6.2821555]	[60]	[]	[90381619]
658_43357	chr2	109239799	109240199	+	1000	42.0	[7.218002, 11.371393]	[107, 121]	[14.169626]	[121]	[109239997, 109240011]	[109240011]
658_4336	chr6	135523196	135523596	+	1000	199.0	[]	[]	[7.284811]	[84]	[]	[135523369]
658_43360	chr2	119050192	119050592	+	974	42.0	[11.393932]	[107]	[12.655612]	[107]	[119050397]	[119050397]
658_43363	chr2	121701842	121702242	+	1000	42.0	[7.218002, 9.990892]	[75, 110]	[8.16159]	[110]	[121702016, 121702051]	[121702051]
658_43367	chr2	134207583	134207983	+	1000	42.0	[6.4053016]	[87]	[7.080119]	[87]	[134207751]	[134207751]
658_43368	chr2	143901255	143901655	+	1000	42.0	[13.200696, 14.169626]	[103, 139]	[12.340323, 11.371393]	[103, 139]	[143901457, 143901493]	[143901457, 143901493]
658_43369	chr2	150866335	150866735	+	1000	42.0	[14.169626]	[104]	[11.371393]	[104]	[150866538]	[150866538]
658_4337	chr6	150297295	150297695	+	1000	199.0	[15.887955, 12.655612, 6.2084436]	[85, 92, 126]	[14.058652, 11.393932]	[85, 92]	[150297472, 150297479, 150297513]	[150297472, 150297479]
658_43373	chr2	171022081	171022481	+	1000	42.0	[]	[]	[6.1959457]	[82]	[]	[171022254]
658_4338	chr7	74343748	74344148	+	1000	199.0	[14.058652, 9.162701]	[97, 136]	[15.887955, 6.4862795]	[97, 136]	[74343943, 74343982]	[74343943, 74343982]
658_43380	chr2	178298768	178299168	+	652	42.0	[14.058652]	[91]	[15.887955]	[91]	[178298955]	[178298955]
658_43385	chr2	191907073	191907473	+	1000	42.0	[12.128834]	[94]	[12.132883]	[94]	[191907263]	[191907263]
658_43387	chr2	196213209	196213609	+	735	42.0	[6.6167903]	[123]	[8.147932]	[123]	[196213427]	[196213427]
658_43388	chr2	200873530	200873930	+	1000	42.0	[9.653064]	[135]	[11.482367]	[135]	[200873746]	[200873746]
658_43389	chr2	201797132	201797532	+	1000	42.0	[15.887955]	[111]	[14.058652]	[111]	[201797341]	[201797341]
658_43391	chr2	217362664	217363064	+	783	42.0	[]	[]	[7.025031]	[111]	[]	[217362816]
658_43392	chr2	219272986	219273386	+	1000	42.0	[]	[]	[6.1040077]	[75]	[]	[219273157]
658_43398	chr20	478325	478725	+	935	42.0	[9.990892]	[96]	[8.16159]	[96]	[478521]	[478521]
658_43399	chr20	1378034	1378434	+	1000	42.0	[6.231771]	[138]	[6.23582]	[138]	[1378259]	[1378259]
658_43409	chr20	36592041	36592441	+	1000	42.0	[8.773093]	[138]	[7.2759295]	[138]	[36592262]	[36592262]
