#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD4_idr.fa TEAD4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
171_39139	chr14	100440083	100440483	+	1000	55.0	[]	[]	[6.7918687]	[112]	[]	[100440274]
171_39148	chr15	41727196	41727596	+	1000	55.0	[]	[]	[7.3616753, 11.344251]	[72, 125]	[]	[41727361, 41727414]
171_39155	chr15	57090436	57090836	+	1000	55.0	[]	[]	[6.621249]	[141]	[]	[57090663]
171_39157	chr15	63276897	63277297	+	1000	55.0	[]	[]	[10.314102]	[118]	[]	[63277079]
171_39167	chr15	82585141	82585541	+	947	55.0	[14.352782]	[137]	[]	[]	[82585374]	[]
171_39180	chr16	3059396	3059796	+	753	55.0	[9.605281]	[142]	[]	[]	[3059609]	[]
171_39201	chr16	75385495	75385895	+	1000	55.0	[]	[]	[8.9795]	[154]	[]	[75385714]
171_39208	chr16	86563753	86564153	+	1000	55.0	[10.0733185]	[56]	[7.030897]	[68]	[86563905]	[86563917]
171_39216	chr17	8118309	8118709	+	1000	55.0	[9.605281]	[105]	[]	[]	[8118488]	[]
171_39219	chr17	18258628	18259028	+	1000	55.0	[6.9998927]	[85]	[]	[]	[18258808]	[]
171_39220	chr17	20908349	20908749	+	1000	55.0	[]	[]	[6.938982]	[133]	[]	[20908576]
171_39231	chr17	38464686	38465086	+	1000	55.0	[9.605281]	[83]	[]	[]	[38464861]	[]
171_39239	chr17	48259675	48260075	+	1000	55.0	[7.5245605]	[155]	[]	[]	[48259901]	[]
171_39250	chr17	75856244	75856644	+	1000	55.0	[6.938982]	[81]	[]	[]	[75856417]	[]
171_39255	chr17	83051967	83052367	+	1000	55.0	[7.5425596]	[152]	[]	[]	[83052195]	[]
171_39278	chr19	8506093	8506493	+	1000	55.0	[6.621249, 7.931352]	[93, 110]	[]	[]	[8506281, 8506298]	[]
171_39282	chr19	10293244	10293644	+	1000	55.0	[]	[]	[6.9442596]	[111]	[]	[10293445]
171_39310	chr19	45584088	45584488	+	1000	55.0	[]	[]	[6.938982]	[178]	[]	[45584307]
171_39322	chr19	55175146	55175546	+	1000	55.0	[]	[]	[6.678365]	[141]	[]	[55175341]
171_39329	chr2	3601649	3602049	+	1000	55.0	[]	[]	[14.352782]	[94]	[]	[3601830]
171_39330	chr2	9001753	9002153	+	1000	55.0	[]	[]	[7.5245605]	[73]	[]	[9001913]
171_3935	chr2	209987979	209988379	+	1000	266.0	[9.605281]	[125]	[]	[]	[209988201]	[]
171_39356	chr2	86621583	86621983	+	1000	55.0	[14.352782]	[129]	[]	[]	[86621798]	[]
171_39359	chr2	111897886	111898286	+	1000	55.0	[]	[]	[6.9998927]	[181]	[]	[111898136]
171_3936	chr22	20079760	20080160	+	1000	266.0	[8.239074, 8.239074]	[80, 124]	[]	[]	[20079940, 20079984]	[]
171_39363	chr2	148509361	148509761	+	1000	55.0	[7.5425596]	[114]	[]	[]	[148509561]	[]
171_39375	chr2	177604402	177604802	+	1000	55.0	[9.303733]	[152]	[]	[]	[177604615]	[]
171_39377	chr2	180705147	180705547	+	1000	55.0	[7.5245605]	[145]	[]	[]	[180705379]	[]
171_39379	chr2	191377212	191377612	+	1000	55.0	[7.9874573]	[96]	[]	[]	[191377407]	[]
171_39382	chr2	198309667	198310067	+	1000	55.0	[11.344251]	[68]	[]	[]	[198309823]	[]
171_39386	chr2	208983533	208983933	+	1000	55.0	[]	[]	[11.970033]	[124]	[]	[208983736]
171_39396	chr20	5780849	5781249	+	673	55.0	[10.370207, 8.962336]	[126, 186]	[]	[]	[5781027, 5781087]	[]
171_3940	chr3	150371820	150372220	+	1000	266.0	[8.9795]	[123]	[]	[]	[150372041]	[]
171_39420	chr21	37207930	37208330	+	989	55.0	[6.621249]	[214]	[]	[]	[37208176]	[]
171_39421	chr21	37460208	37460608	+	1000	55.0	[]	[]	[7.5245605]	[109]	[]	[37460415]
171_39447	chr22	45636706	45637106	+	608	55.0	[]	[]	[6.920983]	[144]	[]	[45636944]
171_39450	chr3	4827843	4828243	+	1000	55.0	[6.938982]	[98]	[8.5457]	[138]	[4828037]	[4828077]
171_39460	chr3	45659911	45660311	+	1000	55.0	[7.931352, 7.6905684]	[80, 103]	[]	[]	[45660087, 45660110]	[]
171_39480	chr3	171453206	171453606	+	1000	55.0	[]	[]	[6.621249]	[135]	[]	[171453438]
171_39491	chr4	1289207	1289607	+	1000	55.0	[7.9493513]	[104]	[]	[]	[1289404]	[]
171_39492	chr4	1351843	1352243	+	840	55.0	[6.7918687]	[149]	[]	[]	[1352042]	[]
171_39498	chr4	56467920	56468320	+	1000	55.0	[9.153993]	[94]	[]	[]	[56468084]	[]
171_39507	chr4	78645875	78646275	+	1000	55.0	[7.5425596]	[143]	[]	[]	[78646080]	[]
171_39509	chr4	86099332	86099732	+	1000	55.0	[6.729318]	[129]	[]	[]	[86099555]	[]
171_39516	chr4	109729195	109729595	+	1000	55.0	[9.293543]	[152]	[9.293543]	[136]	[109729401]	[109729385]
171_39519	chr4	127783987	127784387	+	1000	55.0	[11.344251]	[91]	[]	[]	[127784141]	[]
171_39521	chr4	128872025	128872425	+	1000	55.0	[]	[]	[7.5245605]	[69]	[]	[128872189]
171_39533	chr4	184534351	184534751	+	1000	55.0	[14.352782]	[113]	[6.910793]	[99]	[184534562]	[184534548]
171_39536	chr5	923388	923788	+	1000	55.0	[]	[]	[6.6825495]	[71]	[]	[923550]
171_3954	chr15	66803200	66803600	+	1000	265.0	[]	[]	[9.605281]	[102]	[]	[66803402]
171_39546	chr5	56201068	56201468	+	1000	55.0	[7.3263307]	[101]	[]	[]	[56201256]	[]
171_39553	chr5	77560643	77561043	+	1000	55.0	[11.970033]	[153]	[]	[]	[77560881]	[]
171_39561	chr5	94617918	94618318	+	1000	55.0	[6.747317]	[110]	[]	[]	[94618099]	[]
171_39564	chr5	108382295	108382695	+	1000	55.0	[9.112068]	[75]	[]	[]	[108382458]	[]
171_39572	chr5	138032193	138032593	+	1000	55.0	[6.660366]	[72]	[]	[]	[138032365]	[]
171_39577	chr5	143341769	143342169	+	1000	55.0	[]	[]	[6.7918687]	[75]	[]	[143341927]
171_3958	chr2	218731543	218731943	+	1000	265.0	[14.352782]	[93]	[]	[]	[218731734]	[]
171_39589	chr6	490327	490727	+	897	55.0	[9.9073105]	[190]	[]	[]	[490571]	[]
171_39590	chr6	3024724	3025124	+	897	55.0	[]	[]	[8.9615]	[183]	[]	[3024969]
171_39594	chr6	10429621	10430021	+	1000	55.0	[]	[]	[7.0647864]	[65]	[]	[10429781]
171_39599	chr6	17311802	17312202	+	1000	55.0	[9.174619]	[142]	[]	[]	[17312024]	[]
171_3960	chr3	19937603	19938003	+	1000	265.0	[9.174619]	[152]	[6.9442596]	[91]	[19937853]	[19937792]
171_39606	chr6	29977167	29977567	+	1000	55.0	[]	[]	[6.789242]	[156]	[]	[29977397]
171_39609	chr6	33620530	33620930	+	1000	55.0	[]	[]	[9.605281]	[86]	[]	[33620702]
171_3961	chr5	91314223	91314623	+	1000	265.0	[]	[]	[9.043116]	[71]	[]	[91314390]
171_39613	chr6	36596284	36596684	+	1000	55.0	[8.5457]	[130]	[]	[]	[36596494]	[]
171_39645	chr6	137791776	137792176	+	747	55.0	[9.395648]	[111]	[]	[]	[137791971]	[]
171_3966	chr9	97940275	97940675	+	1000	265.0	[]	[]	[7.5952926]	[153]	[]	[97940526]
171_39668	chr7	22488817	22489217	+	1000	55.0	[]	[]	[6.621249]	[148]	[]	[22489020]
171_39691	chr7	73521052	73521452	+	1000	55.0	[7.9874573]	[104]	[]	[]	[73521241]	[]
171_3972	chr12	74022060	74022460	+	1000	264.0	[9.043116]	[120]	[]	[]	[74022277]	[]
171_39720	chr7	128381155	128381555	+	1000	55.0	[]	[]	[7.9874573]	[105]	[]	[128381351]
171_39785	chr9	71678100	71678500	+	1000	55.0	[]	[]	[10.603825]	[225]	[]	[71678336]
171_39786	chr9	76704582	76704982	+	1000	55.0	[]	[]	[14.352782]	[80]	[]	[76704746]
171_39789	chr9	96856782	96857182	+	1000	55.0	[]	[]	[10.603825]	[73]	[]	[96856939]
171_39831	chrX	120251485	120251885	+	1000	55.0	[]	[]	[10.0733185]	[166]	[]	[120251721]
171_39842	chr1	5993589	5993989	+	1000	54.0	[6.920983]	[90]	[]	[]	[5993764]	[]
171_39850	chr1	10034410	10034810	+	1000	54.0	[7.5245605]	[139]	[]	[]	[10034621]	[]
171_39851	chr1	10514377	10514777	+	1000	54.0	[]	[]	[8.239074]	[118]	[]	[10514570]
171_3989	chr9	69188905	69189305	+	1000	264.0	[]	[]	[6.621249]	[140]	[]	[69189143]
171_39892	chr1	112298570	112298970	+	931	54.0	[]	[]	[9.293543]	[105]	[]	[112298742]
171_39901	chr1	153962604	153963004	+	1000	54.0	[]	[]	[7.6905684]	[183]	[]	[153962802]
171_39902	chr1	154180175	154180575	+	1000	54.0	[14.352782]	[84]	[]	[]	[154180353]	[]
171_39905	chr1	155004117	155004517	+	1000	54.0	[]	[]	[6.621249]	[114]	[]	[155004295]
171_39906	chr1	155729047	155729447	+	1000	54.0	[]	[]	[7.0647864]	[110]	[]	[155729243]
171_39917	chr1	165257926	165258326	+	1000	54.0	[]	[]	[7.931352]	[54]	[]	[165258079]
171_3992	chr1	169193417	169193817	+	1000	263.0	[]	[]	[7.5425596]	[156]	[]	[169193667]
171_39923	chr1	175171510	175171910	+	1000	54.0	[6.729318]	[145]	[]	[]	[175171721]	[]
171_39934	chr1	203609407	203609807	+	1000	54.0	[6.729318]	[159]	[]	[]	[203609631]	[]
171_39937	chr1	205810503	205810903	+	1000	54.0	[8.9615]	[65]	[]	[]	[205810661]	[]
171_39939	chr1	207869061	207869461	+	1000	54.0	[7.5952926]	[186]	[]	[]	[207869299]	[]
171_39966	chr10	21166921	21167321	+	1000	54.0	[]	[]	[10.603825]	[183]	[]	[21167169]
171_39967	chr10	22318480	22318880	+	680	54.0	[]	[]	[9.153993]	[139]	[]	[22318697]
171_4	chr10	61765628	61766028	+	1000	798.0	[]	[]	[6.729318]	[106]	[]	[61765819]
171_40001	chr10	110644806	110645206	+	1000	54.0	[6.6825495]	[211]	[10.0733185]	[158]	[110645036]	[110644983]
171_40013	chr11	43359478	43359878	+	1000	54.0	[]	[]	[9.605281]	[177]	[]	[43359704]
171_40014	chr11	46369464	46369864	+	844	54.0	[]	[]	[6.678365]	[91]	[]	[46369620]
171_40081	chr12	93380424	93380824	+	1000	54.0	[]	[]	[7.5425596]	[157]	[]	[93380612]
171_40084	chr12	106987108	106987508	+	990	54.0	[6.938982]	[107]	[6.6825495]	[145]	[106987299]	[106987337]
171_40094	chr12	130872690	130873090	+	1000	54.0	[]	[]	[7.5700417]	[216]	[]	[130872919]
171_40096	chr12	133203134	133203534	+	1000	54.0	[]	[]	[6.7918687]	[149]	[]	[133203362]
171_401	chr7	127986860	127987260	+	1000	604.0	[]	[]	[9.952792]	[94]	[]	[127987054]
171_40103	chr13	46797115	46797515	+	1000	54.0	[9.395648]	[93]	[]	[]	[46797289]	[]
171_40112	chr13	113548961	113549361	+	1000	54.0	[9.133122]	[97]	[]	[]	[113549134]	[]
171_40115	chr14	20691015	20691415	+	1000	54.0	[11.970033]	[77]	[]	[]	[20691191]	[]
171_40116	chr14	23322161	23322561	+	1000	54.0	[]	[]	[10.603825]	[179]	[]	[23322360]
171_4013	chr6	146913900	146914300	+	1000	263.0	[11.344251]	[82]	[]	[]	[146914074]	[]
171_40151	chr15	84878474	84878874	+	1000	54.0	[]	[]	[8.9795]	[75]	[]	[84878631]
171_40161	chr16	23435402	23435802	+	1000	54.0	[9.691082]	[146]	[6.729318]	[59]	[23435643]	[23435556]
171_40165	chr16	25109566	25109966	+	1000	54.0	[8.9615]	[111]	[10.370207]	[72]	[25109771]	[25109732]
171_40181	chr16	84055820	84056220	+	603	54.0	[]	[]	[11.970033]	[118]	[]	[84056009]
171_40192	chr17	3963479	3963879	+	1000	54.0	[6.729318]	[135]	[]	[]	[3963709]	[]
171_40197	chr17	28042347	28042747	+	853	54.0	[9.174619]	[181]	[]	[]	[28042557]	[]
171_402	chr9	128558324	128558724	+	1000	604.0	[9.605281]	[98]	[]	[]	[128558521]	[]
171_40205	chr17	38444101	38444501	+	999	54.0	[7.3263307]	[91]	[]	[]	[38444260]	[]
171_40210	chr17	42527196	42527596	+	1000	54.0	[7.5425596]	[69]	[7.3083315]	[117]	[42527347]	[42527395]
171_40237	chr18	8615426	8615826	+	1000	54.0	[]	[]	[6.7503724]	[97]	[]	[8615596]
171_40238	chr18	9810933	9811333	+	1000	54.0	[]	[]	[10.0733185]	[112]	[]	[9811137]
171_40241	chr18	37299554	37299954	+	946	54.0	[10.603825]	[188]	[]	[]	[37299786]	[]
171_40249	chr19	1122997	1123397	+	1000	54.0	[]	[]	[9.605281]	[107]	[]	[1123201]
171_4025	chr14	31229723	31230123	+	1000	262.0	[6.621249]	[73]	[]	[]	[31229880]	[]
171_40257	chr19	7871163	7871563	+	1000	54.0	[]	[]	[6.910793]	[164]	[]	[7871362]
171_40260	chr19	11833502	11833902	+	1000	54.0	[]	[]	[7.012898]	[147]	[]	[11833749]
171_40281	chr19	42184298	42184698	+	1000	54.0	[7.9493513]	[98]	[]	[]	[42184491]	[]
171_40287	chr19	50649414	50649814	+	1000	54.0	[6.678365, 9.605281, 7.931352]	[133, 159, 176]	[]	[]	[50649608, 50649634, 50649651]	[]
171_40298	chr2	30422392	30422792	+	1000	54.0	[6.9442596, 9.952792]	[69, 118]	[]	[]	[30422550, 30422599]	[]
171_40303	chr2	43572265	43572665	+	962	54.0	[6.920983]	[131]	[]	[]	[43572474]	[]
171_40304	chr2	46699392	46699792	+	1000	54.0	[6.9998927]	[93]	[]	[]	[46699549]	[]
171_40309	chr2	65240685	65241085	+	1000	54.0	[]	[]	[6.729318]	[108]	[]	[65240890]
171_40310	chr2	65265051	65265451	+	1000	54.0	[6.910793, 8.9615]	[59, 134]	[]	[]	[65265204, 65265279]	[]
171_40330	chr2	144553263	144553663	+	1000	54.0	[]	[]	[6.910793, 6.8987784]	[97, 141]	[]	[144553419, 144553463]
171_40336	chr2	182784720	182785120	+	1000	54.0	[6.6825495]	[110]	[]	[]	[182784927]	[]
171_40346	chr2	222878254	222878654	+	1000	54.0	[6.660366]	[132]	[]	[]	[222878459]	[]
171_40349	chr2	231706147	231706547	+	1000	54.0	[]	[]	[6.747317]	[63]	[]	[231706309]
171_40362	chr20	33629479	33629879	+	1000	54.0	[]	[]	[9.174619]	[110]	[]	[33629673]
171_40364	chr20	35463656	35464056	+	1000	54.0	[10.314102]	[117]	[6.660366]	[165]	[35463810]	[35463858]
171_4037	chr5	61408603	61409003	+	1000	262.0	[]	[]	[9.605281]	[118]	[]	[61408818]
171_40383	chr21	33265905	33266305	+	807	54.0	[10.370207]	[230]	[]	[]	[33266147]	[]
171_40390	chr22	19521680	19522080	+	1000	54.0	[14.352782]	[136]	[]	[]	[19521863]	[]
171_40393	chr22	20258598	20258998	+	1000	54.0	[]	[]	[6.678365]	[111]	[]	[20258794]
171_40409	chr22	23193489	23193889	+	1000	54.0	[7.5952926]	[121]	[]	[]	[23193679]	[]
171_40412	chr22	31399514	31399914	+	966	54.0	[9.605281]	[160]	[]	[]	[31399762]	[]
171_4043	chr8	42215181	42215581	+	1000	262.0	[9.133122]	[136]	[]	[]	[42215411]	[]
171_40438	chr3	113747420	113747820	+	1000	54.0	[7.5700417]	[152]	[]	[]	[113747652]	[]
171_40441	chr3	124730225	124730625	+	1000	54.0	[]	[]	[7.5952926]	[118]	[]	[124730440]
171_40442	chr3	126746472	126746872	+	1000	54.0	[]	[]	[11.344251]	[125]	[]	[126746682]
171_40461	chr3	182697479	182697879	+	838	54.0	[7.5425596]	[96]	[7.5700417]	[145]	[182697656]	[182697705]
171_40467	chr3	195442667	195443067	+	1000	54.0	[6.660366]	[72]	[]	[]	[195442818]	[]
171_40483	chr4	76213935	76214335	+	1000	54.0	[10.603825]	[148]	[]	[]	[76214174]	[]
171_40484	chr4	76982523	76982923	+	1000	54.0	[8.9615]	[130]	[]	[]	[76982698]	[]
171_40486	chr4	81467333	81467733	+	1000	54.0	[6.910793]	[92]	[9.174619, 6.910793, 6.8938127]	[68, 77, 82]	[81467517]	[81467493, 81467502, 81467507]
171_40493	chr4	109708448	109708848	+	1000	54.0	[10.603825]	[68]	[8.9615]	[135]	[109708610]	[109708677]
171_40507	chr5	6711964	6712364	+	1000	54.0	[]	[]	[6.8758135]	[95]	[]	[6712153]
171_40511	chr5	39423444	39423844	+	1000	54.0	[10.0733185, 6.938982]	[89, 140]	[]	[]	[39423609, 39423660]	[]
171_40516	chr5	72246144	72246544	+	889	54.0	[]	[]	[6.938982]	[107]	[]	[72246351]
171_40520	chr5	88924824	88925224	+	1000	54.0	[]	[]	[9.952792]	[97]	[]	[88925020]
171_40548	chr5	181242075	181242475	+	1000	54.0	[8.9795]	[118]	[8.9795]	[116]	[181242292]	[181242290]
171_40549	chr6	6699979	6700379	+	1000	54.0	[6.621249, 7.588041]	[61, 120]	[6.8938127]	[132]	[6700133, 6700192]	[6700204]
171_40551	chr6	7236219	7236619	+	1000	54.0	[]	[]	[6.938982]	[148]	[]	[7236442]
171_40568	chr6	30885597	30885997	+	1000	54.0	[7.3263307]	[97]	[]	[]	[30885774]	[]
171_40590	chr6	108541979	108542379	+	1000	54.0	[]	[]	[6.8987784]	[72]	[]	[108542146]
171_40593	chr6	119322100	119322500	+	1000	54.0	[6.8758135]	[124]	[]	[]	[119322267]	[]
171_40594	chr6	125203462	125203862	+	888	54.0	[]	[]	[7.5425596]	[56]	[]	[125203613]
171_4060	chr2	177893856	177894256	+	1000	261.0	[]	[]	[9.174619]	[108]	[]	[177894057]
171_40617	chr7	1713788	1714188	+	1000	54.0	[]	[]	[9.691082]	[74]	[]	[1713947]
171_40618	chr7	2670970	2671370	+	1000	54.0	[8.239074]	[116]	[]	[]	[2671179]	[]
171_4062	chr6	136251429	136251829	+	1000	261.0	[6.7503724]	[124]	[]	[]	[136251651]	[]
171_40632	chr7	47227744	47228144	+	1000	54.0	[6.621249]	[174]	[]	[]	[47227975]	[]
171_40642	chr7	100958055	100958455	+	1000	54.0	[9.133122]	[84]	[]	[]	[100958239]	[]
171_40652	chr7	119720518	119720918	+	1000	54.0	[8.9615]	[123]	[]	[]	[119720736]	[]
171_40653	chr7	120272156	120272556	+	852	54.0	[6.729318]	[52]	[]	[]	[120272308]	[]
171_40655	chr7	126803068	126803468	+	1000	54.0	[]	[]	[7.5700417]	[139]	[]	[126803292]
171_40660	chr7	139361490	139361890	+	1000	54.0	[6.6825495]	[87]	[9.303733]	[66]	[139361668]	[139361647]
171_40672	chr8	8845145	8845545	+	1000	54.0	[6.7712426]	[175]	[]	[]	[8845364]	[]
171_40683	chr8	38161012	38161412	+	1000	54.0	[]	[]	[11.344251]	[128]	[]	[38161235]
171_40692	chr8	81686132	81686532	+	1000	54.0	[7.6905684]	[145]	[]	[]	[81686358]	[]
171_40715	chr8	143650344	143650744	+	1000	54.0	[]	[]	[6.809868]	[175]	[]	[143650576]
171_4072	chr10	97687321	97687721	+	1000	260.0	[9.605281]	[120]	[]	[]	[97687532]	[]
171_40721	chr9	33452759	33453159	+	1000	54.0	[8.239074]	[71]	[]	[]	[33452923]	[]
171_40729	chr9	110255433	110255833	+	1000	54.0	[10.370207]	[153]	[]	[]	[110255614]	[]
171_40730	chr9	111484413	111484813	+	1000	54.0	[7.931352]	[152]	[]	[]	[111484598]	[]
171_40737	chr9	124761716	124762116	+	1000	54.0	[9.9073105]	[144]	[]	[]	[124761950]	[]
171_40742	chr9	130780878	130781278	+	1000	54.0	[]	[]	[10.370207]	[150]	[]	[130781120]
171_40750	chr9	136723744	136724144	+	992	54.0	[7.9493513]	[146]	[]	[]	[136723909]	[]
171_40754	chr9	137612200	137612600	+	1000	54.0	[11.970033]	[163]	[]	[]	[137612427]	[]
171_40788	chr1	15684787	15685187	+	1000	53.0	[]	[]	[7.9493513]	[85]	[]	[15684964]
171_40795	chr1	24535727	24536127	+	1000	53.0	[7.9874573]	[127]	[11.344251]	[96]	[24535954]	[24535923]
171_40851	chr1	143266206	143266606	+	995	53.0	[]	[]	[10.0733185, 10.0733185]	[114, 119]	[]	[143266409, 143266414]
171_4086	chr4	75514103	75514503	+	1000	260.0	[14.352782]	[103]	[]	[]	[75514304]	[]
171_40862	chr1	156020706	156021106	+	1000	53.0	[6.7683716]	[103]	[]	[]	[156020893]	[]
171_40863	chr1	156114138	156114538	+	809	53.0	[6.920983]	[141]	[]	[]	[156114325]	[]
171_40867	chr1	157371916	157372316	+	964	53.0	[8.962336]	[132]	[]	[]	[157372138]	[]
171_4088	chr6	154520255	154520655	+	1000	260.0	[8.9795, 7.5425596]	[61, 75]	[]	[]	[154520415, 154520429]	[]
171_40897	chr1	212605614	212606014	+	1000	53.0	[9.952792]	[104]	[]	[]	[212605800]	[]
171_40907	chr1	228452478	228452878	+	1000	53.0	[9.112068]	[98]	[]	[]	[228452641]	[]
171_40921	chr10	5094546	5094946	+	1000	53.0	[7.6905684]	[68]	[]	[]	[5094698]	[]
171_40930	chr10	28381801	28382201	+	1000	53.0	[]	[]	[9.9073105]	[146]	[]	[28382031]
171_40933	chr10	28939841	28940241	+	1000	53.0	[]	[]	[10.370207]	[146]	[]	[28940078]
171_40938	chr10	38118036	38118436	+	1000	53.0	[]	[]	[6.7918687, 6.7918687]	[91, 100]	[]	[38118215, 38118224]
171_40945	chr10	58291550	58291950	+	1000	53.0	[6.938982]	[70]	[]	[]	[58291715]	[]
171_40947	chr10	63633683	63634083	+	1000	53.0	[]	[]	[10.0733185, 9.112068]	[65, 70]	[]	[63633834, 63633839]
171_40948	chr10	63719994	63720394	+	1000	53.0	[7.030897]	[104]	[6.660366]	[111]	[63720188]	[63720195]
171_40963	chr10	89328126	89328526	+	1000	53.0	[]	[]	[10.0733185, 8.239074]	[71, 113]	[]	[89328279, 89328321]
171_40977	chr11	3609666	3610066	+	1000	53.0	[]	[]	[6.9442596]	[125]	[]	[3609870]
171_40985	chr11	33829464	33829864	+	1000	53.0	[]	[]	[6.6825495]	[80]	[]	[33829626]
171_41006	chr11	75350984	75351384	+	1000	53.0	[7.3263307]	[86]	[6.910793]	[108]	[75351145]	[75351167]
171_41018	chr11	114439138	114439538	+	1000	53.0	[6.621249]	[194]	[]	[]	[114439358]	[]
171_41039	chr12	52904913	52905313	+	1000	53.0	[]	[]	[7.6905684]	[97]	[]	[52905071]
171_41040	chr12	53042536	53042936	+	936	53.0	[]	[]	[7.5952926]	[161]	[]	[53042703]
171_41059	chr12	122946778	122947178	+	1000	53.0	[]	[]	[9.691082]	[75]	[]	[122946952]
171_41088	chr14	61837543	61837943	+	901	53.0	[11.988031]	[88]	[]	[]	[61837727]	[]
171_41128	chr15	92902019	92902419	+	1000	53.0	[11.970033]	[125]	[11.988031]	[64]	[92902242]	[92902181]
171_41144	chr16	24737390	24737790	+	1000	53.0	[]	[]	[14.352782]	[117]	[]	[24737570]
171_4115	chr5	178417377	178417777	+	1000	259.0	[10.0733185]	[69]	[]	[]	[178417535]	[]
171_41153	chr16	57801254	57801654	+	1000	53.0	[9.605281]	[168]	[]	[]	[57801488]	[]
171_41159	chr16	68564355	68564755	+	1000	53.0	[]	[]	[6.7918687, 6.7918687]	[88, 97]	[]	[68564529, 68564538]
171_41161	chr16	71723902	71724302	+	1000	53.0	[6.9998927]	[72]	[]	[]	[71724067]	[]
171_41163	chr16	75245104	75245504	+	931	53.0	[7.5952926]	[132]	[]	[]	[75245333]	[]
171_41180	chr17	20226673	20227073	+	969	53.0	[7.030897]	[84]	[]	[]	[20226840]	[]
171_41197	chr17	42407266	42407666	+	1000	53.0	[8.9615]	[132]	[]	[]	[42407444]	[]
171_41204	chr17	50852112	50852512	+	1000	53.0	[6.7503724]	[173]	[]	[]	[50852348]	[]
171_41221	chr18	9643521	9643921	+	1000	53.0	[]	[]	[11.970033, 11.988031]	[78, 122]	[]	[9643677, 9643721]
171_41229	chr18	47100219	47100619	+	1000	53.0	[]	[]	[8.9615]	[76]	[]	[47100387]
171_41232	chr18	54235925	54236325	+	1000	53.0	[9.9073105]	[165]	[]	[]	[54236175]	[]
171_41236	chr19	680682	681082	+	1000	53.0	[]	[]	[7.5700417]	[97]	[]	[680878]
171_4125	chr10	98459365	98459765	+	1000	258.0	[6.910793]	[137]	[]	[]	[98459602]	[]
171_41257	chr19	18408091	18408491	+	1000	53.0	[7.6905684]	[246]	[]	[]	[18408341]	[]
171_41268	chr19	41265525	41265925	+	1000	53.0	[14.352782]	[203]	[]	[]	[41265768]	[]
171_41269	chr19	41871915	41872315	+	1000	53.0	[]	[]	[9.133122]	[231]	[]	[41872156]
171_41270	chr19	42529221	42529621	+	1000	53.0	[]	[]	[10.603825, 9.395648]	[110, 137]	[]	[42529401, 42529428]
171_41282	chr19	58262009	58262409	+	1000	53.0	[]	[]	[9.174619]	[158]	[]	[58262258]
171_41288	chr2	9984210	9984610	+	1000	53.0	[7.3616753]	[57]	[]	[]	[9984367]	[]
171_41303	chr2	39494798	39495198	+	1000	53.0	[]	[]	[14.352782]	[145]	[]	[39495041]
171_41304	chr2	44291601	44292001	+	892	53.0	[]	[]	[7.3263307]	[137]	[]	[44291831]
171_41326	chr2	118089193	118089593	+	1000	53.0	[]	[]	[7.6905684, 8.239074]	[85, 160]	[]	[118089355, 118089430]
171_41333	chr2	144429429	144429829	+	1000	53.0	[6.8758135]	[72]	[]	[]	[144429598]	[]
171_41347	chr2	176652326	176652726	+	1000	53.0	[]	[]	[9.9073105]	[139]	[]	[176652536]
171_41349	chr2	178700828	178701228	+	1000	53.0	[7.0647864]	[90]	[]	[]	[178701010]	[]
171_41355	chr2	190197266	190197666	+	1000	53.0	[9.133122]	[141]	[]	[]	[190197452]	[]
171_41371	chr20	3888547	3888947	+	1000	53.0	[7.9874573]	[203]	[]	[]	[3888779]	[]
171_41386	chr20	38893737	38894137	+	1000	53.0	[9.112068]	[130]	[]	[]	[38893946]	[]
171_41393	chr20	49562306	49562706	+	1000	53.0	[14.352782]	[89]	[]	[]	[49562485]	[]
171_41397	chr20	53763811	53764211	+	1000	53.0	[8.9795]	[150]	[]	[]	[53763991]	[]
171_41398	chr20	53828723	53829123	+	947	53.0	[10.603825]	[76]	[]	[]	[53828894]	[]
171_4140	chr2	170462669	170463069	+	1000	258.0	[11.988031]	[56]	[]	[]	[170462825]	[]
171_41401	chr21	15826105	15826505	+	1000	53.0	[]	[]	[11.344251]	[99]	[]	[15826266]
171_41410	chr21	34982985	34983385	+	1000	53.0	[]	[]	[6.729318]	[199]	[]	[34983217]
171_41416	chr21	43645489	43645889	+	898	53.0	[6.8758135]	[147]	[]	[]	[43645704]	[]
171_41428	chr22	20114911	20115311	+	1000	53.0	[6.729318]	[149]	[]	[]	[20115152]	[]
171_41440	chr22	35785504	35785904	+	855	53.0	[10.370207]	[88]	[]	[]	[35785685]	[]
171_41455	chr3	25596215	25596615	+	1000	53.0	[8.9615]	[172]	[]	[]	[25596450]	[]
171_41489	chr3	182740675	182741075	+	1000	53.0	[7.9874573]	[124]	[]	[]	[182740899]	[]
171_41505	chr4	52712756	52713156	+	1000	53.0	[]	[]	[7.5700417, 7.9874573]	[118, 151]	[]	[52712958, 52712991]
171_41506	chr4	53371144	53371544	+	1000	53.0	[]	[]	[6.621249]	[120]	[]	[53371346]
171_41507	chr4	70839663	70840063	+	1000	53.0	[]	[]	[7.9493513]	[135]	[]	[70839890]
