#PeakID(python identify_motif.py ./ENCODE_processed_files/NR2F6_idr.fa NR2F6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
681_22005	chr17	48943875	48944275	+	606	25.0	[8.073071]	[80]	[7.807559]	[110]	[48944054]	[48944084]
681_22006	chr17	49280862	49281262	+	559	25.0	[]	[]	[12.623525]	[140]	[]	[49281084]
681_22018	chr17	81710861	81711261	+	546	25.0	[]	[]	[10.046241]	[117]	[]	[81711021]
681_22023	chr17_GL000205v2_random	152557	152957	+	569	25.0	[11.846873]	[66]	[]	[]	[152722]	[]
681_22037	chr19	1105021	1105421	+	579	25.0	[]	[]	[7.417145]	[121]	[]	[1105238]
681_22038	chr19	1834883	1835283	+	576	25.0	[]	[]	[12.623525]	[177]	[]	[1835085]
681_22039	chr19	1940079	1940479	+	557	25.0	[8.196144]	[204]	[]	[]	[1940313]	[]
681_22047	chr19	7529523	7529923	+	631	25.0	[9.6081915]	[192]	[]	[]	[7529750]	[]
681_22050	chr19	11613029	11613429	+	609	25.0	[10.466044, 7.699957, 7.897818]	[107, 115, 133]	[]	[]	[11613229, 11613237, 11613255]	[]
681_2206	chr6	139480282	139480682	+	1000	65.0	[]	[]	[10.225179]	[88]	[]	[139480470]
681_22061	chr19	21457837	21458237	+	612	25.0	[13.574681, 11.531816]	[75, 147]	[]	[]	[21458002, 21458074]	[]
681_22066	chr19	39830851	39831251	+	550	25.0	[11.136818, 12.623525, 7.9987907]	[83, 90, 104]	[6.8738375]	[134]	[39831023, 39831030, 39831044]	[39831074]
681_22071	chr19	45422264	45422664	+	557	25.0	[8.780026]	[115]	[]	[]	[45422464]	[]
681_2208	chr7	137978359	137978759	+	1000	65.0	[]	[]	[9.025375]	[189]	[]	[137978567]
681_22087	chr2	9926999	9927399	+	608	25.0	[]	[]	[15.375314]	[110]	[]	[9927186]
681_22094	chr2	26771309	26771709	+	562	25.0	[9.169012, 10.466044]	[99, 115]	[]	[]	[26771474, 26771490]	[]
681_22098	chr2	38612823	38613223	+	597	25.0	[10.016101]	[73]	[]	[]	[38612992]	[]
681_221	chr19	18223963	18224363	+	1000	172.0	[]	[]	[13.574681]	[123]	[]	[18224179]
681_2210	chr8	124474565	124474965	+	1000	65.0	[]	[]	[10.046241, 8.164407]	[121, 134]	[]	[124474780, 124474793]
681_22100	chr2	47235561	47235961	+	545	25.0	[9.693964, 9.066098]	[106, 113]	[7.563146]	[126]	[47235757, 47235764]	[47235777]
681_22101	chr2	64609518	64609918	+	550	25.0	[8.245195]	[134]	[]	[]	[64609687]	[]
681_22109	chr2	85995420	85995820	+	552	25.0	[6.860204]	[170]	[8.780026]	[87]	[85995666]	[85995583]
681_22113	chr2	134149895	134150295	+	597	25.0	[]	[]	[10.225179, 7.893332]	[84, 163]	[]	[134150059, 134150138]
681_22114	chr2	134917496	134917896	+	564	25.0	[7.699957]	[168]	[]	[]	[134917719]	[]
681_22116	chr2	151767349	151767749	+	567	25.0	[]	[]	[7.7937036]	[220]	[]	[151767596]
681_22118	chr2	168568796	168569196	+	577	25.0	[10.400684]	[111]	[]	[]	[168569002]	[]
681_22125	chr2	200968724	200969124	+	612	25.0	[]	[]	[8.46723]	[110]	[]	[200968910]
681_2213	chr9	131034496	131034896	+	1000	65.0	[10.046241]	[125]	[]	[]	[131034719]	[]
681_22142	chr20	58389233	58389633	+	577	25.0	[10.822892]	[101]	[]	[]	[58389412]	[]
681_22143	chr20	62380410	62380810	+	581	25.0	[]	[]	[13.574681, 9.066098, 7.2529516]	[162, 178, 198]	[]	[62380600, 62380616, 62380636]
681_22145	chr20	63755060	63755460	+	549	25.0	[]	[]	[15.375314, 9.625627]	[172, 179]	[]	[63755301, 63755308]
681_22155	chr21	34543832	34544232	+	590	25.0	[6.7778077]	[74]	[]	[]	[34543988]	[]
681_22157	chr21	37236807	37237207	+	618	25.0	[]	[]	[9.389633]	[144]	[]	[37237040]
681_22164	chr22	16557398	16557798	+	594	25.0	[]	[]	[6.7508655]	[174]	[]	[16557639]
681_22166	chr22	16620757	16621157	+	573	25.0	[]	[]	[7.0734897]	[175]	[]	[16620943]
681_22172	chr22	18976501	18976901	+	577	25.0	[10.046241]	[93]	[]	[]	[18976694]	[]
681_22180	chr22	19323622	19324022	+	542	25.0	[]	[]	[10.016101]	[179]	[]	[19323809]
681_22181	chr22	19379175	19379575	+	558	25.0	[]	[]	[7.807559]	[172]	[]	[19379407]
681_22187	chr22	20098493	20098893	+	553	25.0	[]	[]	[8.073071]	[99]	[]	[20098651]
681_22192	chr22	20300994	20301394	+	572	25.0	[]	[]	[8.176768]	[112]	[]	[20301172]
681_22193	chr22	20376715	20377115	+	575	25.0	[]	[]	[7.807559]	[131]	[]	[20376883]
681_222	chr2	27020339	27020739	+	1000	172.0	[12.02581, 10.046241]	[83, 90]	[]	[]	[27020522, 27020529]	[]
681_22200	chr22	22364881	22365281	+	540	25.0	[]	[]	[8.028181]	[128]	[]	[22365105]
681_22204	chr22	36419193	36419593	+	543	25.0	[]	[]	[8.738236]	[95]	[]	[36419386]
681_22209	chr3	10136618	10137018	+	568	25.0	[9.188388]	[108]	[9.188388]	[188]	[10136784]	[10136864]
681_22211	chr3	12754605	12755005	+	563	25.0	[8.565256]	[79]	[]	[]	[12754758]	[]
681_22213	chr3	15589248	15589648	+	581	25.0	[]	[]	[7.699957]	[90]	[]	[15589414]
681_2222	chr1	77729279	77729679	+	1000	64.0	[]	[]	[10.016101]	[87]	[]	[77729453]
681_22221	chr3	45133126	45133526	+	553	25.0	[7.8676777]	[101]	[]	[]	[45133281]	[]
681_22223	chr3	72153323	72153723	+	566	25.0	[7.37782]	[152]	[]	[]	[72153530]	[]
681_22231	chr3	152243805	152244205	+	606	25.0	[10.016101]	[194]	[]	[]	[152244032]	[]
681_22237	chr3	193594324	193594724	+	549	25.0	[]	[]	[6.929461]	[108]	[]	[193594479]
681_22242	chr4	10460891	10461291	+	543	25.0	[9.188388]	[197]	[]	[]	[10461134]	[]
681_22247	chr4	74456294	74456694	+	563	25.0	[]	[]	[8.471953, 15.375314]	[76, 121]	[]	[74456459, 74456504]
681_22249	chr4	77954664	77955064	+	584	25.0	[7.2750764]	[87]	[]	[]	[77954828]	[]
681_22250	chr4	78638863	78639263	+	556	25.0	[13.574681]	[93]	[]	[]	[78639056]	[]
681_22258	chr4	183507099	183507499	+	560	25.0	[10.016101]	[213]	[]	[]	[183507328]	[]
681_22259	chr4	183619368	183619768	+	610	25.0	[9.6081915]	[109]	[]	[]	[183619548]	[]
681_22262	chr5	10779637	10780037	+	542	25.0	[]	[]	[6.731148]	[148]	[]	[10779872]
681_22267	chr5	41122416	41122816	+	595	25.0	[]	[]	[8.780026]	[117]	[]	[41122620]
681_22272	chr5	83066768	83067168	+	567	25.0	[6.7671185, 8.423179, 8.917174]	[56, 63, 155]	[]	[]	[83066919, 83066926, 83067018]	[]
681_22275	chr5	122170287	122170687	+	599	25.0	[]	[]	[8.176768]	[211]	[]	[122170516]
681_22282	chr5	151100635	151101035	+	544	25.0	[]	[]	[11.816733]	[197]	[]	[151100883]
681_22284	chr5	154444560	154444960	+	576	25.0	[7.710721]	[230]	[]	[]	[154444808]	[]
681_22289	chr5	178154346	178154746	+	558	25.0	[7.881086]	[158]	[]	[]	[178154549]	[]
681_22302	chr6	11914759	11915159	+	550	25.0	[8.514302]	[101]	[7.589001]	[119]	[11914946]	[11914964]
681_22303	chr6	13308629	13309029	+	607	25.0	[]	[]	[6.924569]	[99]	[]	[13308783]
681_2231	chr10	6162946	6163346	+	1000	64.0	[9.540887, 7.9090343]	[121, 128]	[]	[]	[6163149, 6163156]	[]
681_22316	chr6	28482668	28483068	+	577	25.0	[]	[]	[7.415039]	[86]	[]	[28482848]
681_22317	chr6	28837473	28837873	+	588	25.0	[12.93745]	[71]	[]	[]	[28837633]	[]
681_22318	chr6	28979602	28980002	+	565	25.0	[]	[]	[7.4022975]	[151]	[]	[28979822]
681_22319	chr6	29589414	29589814	+	577	25.0	[8.245195]	[115]	[]	[]	[29589614]	[]
681_22322	chr6	30909229	30909629	+	553	25.0	[11.341519, 13.574681]	[134, 141]	[]	[]	[30909408, 30909415]	[]
681_22327	chr6	33367346	33367746	+	560	25.0	[]	[]	[9.5113535]	[222]	[]	[33367573]
681_22329	chr6	34462520	34462920	+	557	25.0	[10.026865]	[122]	[]	[]	[34462683]	[]
681_22330	chr6	34562061	34562461	+	609	25.0	[]	[]	[8.375081]	[130]	[]	[34562283]
681_22339	chr6	43217784	43218184	+	591	25.0	[7.816506]	[147]	[8.514302, 15.375314]	[114, 133]	[43218027]	[43217994, 43218013]
681_2234	chr11	3855909	3856309	+	1000	64.0	[15.375314]	[100]	[]	[]	[3856106]	[]
681_22342	chr6	43952076	43952476	+	566	25.0	[]	[]	[6.9824934]	[112]	[]	[43952286]
681_22346	chr6	52513945	52514345	+	591	25.0	[]	[]	[15.375314]	[58]	[]	[52514098]
681_2235	chr11	46808828	46809228	+	1000	64.0	[]	[]	[11.816733]	[136]	[]	[46809064]
681_22352	chr6	99426777	99427177	+	550	25.0	[7.578237]	[92]	[7.051181, 8.66444]	[97, 104]	[99426969]	[99426974, 99426981]
681_2236	chr11	60794153	60794553	+	1000	64.0	[]	[]	[6.7505236, 10.016101]	[57, 111]	[]	[60794307, 60794361]
681_22362	chr6	150817600	150818000	+	540	25.0	[9.6081915]	[167]	[]	[]	[150817785]	[]
681_22366	chr6	161261637	161262037	+	572	25.0	[9.215672]	[175]	[]	[]	[161261867]	[]
681_22367	chr6	161292938	161293338	+	593	25.0	[]	[]	[11.341519]	[81]	[]	[161293092]
681_2238	chr11	72815671	72816071	+	1000	64.0	[]	[]	[9.367325]	[104]	[]	[72815871]
681_22380	chr7	36473651	36474051	+	583	25.0	[7.5025806]	[108]	[]	[]	[36473845]	[]
681_22385	chr7	73633588	73633988	+	578	25.0	[7.473389]	[191]	[]	[]	[73633831]	[]
681_22388	chr7	75755954	75756354	+	549	25.0	[10.466044, 7.1165414]	[153, 170]	[]	[]	[75756185, 75756202]	[]
681_22391	chr7	91395156	91395556	+	605	25.0	[11.724585, 6.929461]	[110, 146]	[]	[]	[91395364, 91395400]	[]
681_22392	chr7	97122002	97122402	+	552	25.0	[7.145733]	[73]	[]	[]	[97122165]	[]
681_22393	chr7	99577595	99577995	+	616	25.0	[]	[]	[11.724585]	[223]	[]	[99577841]
681_22398	chr7	101235026	101235426	+	550	25.0	[12.716828]	[75]	[]	[]	[101235201]	[]
681_22400	chr7	102449020	102449420	+	573	25.0	[10.465072]	[96]	[]	[]	[102449184]	[]
681_22404	chr7	105437444	105437844	+	582	25.0	[]	[]	[7.161431]	[223]	[]	[105437687]
681_22408	chr7	106570139	106570539	+	593	25.0	[]	[]	[7.051181]	[143]	[]	[106570356]
681_22411	chr7	107834416	107834816	+	558	25.0	[12.716828, 6.7890983]	[80, 95]	[11.258537]	[148]	[107834592, 107834607]	[107834660]
681_22416	chr7	112557285	112557685	+	573	25.0	[]	[]	[11.724585]	[123]	[]	[112557478]
681_22420	chr7	116914871	116915271	+	572	25.0	[]	[]	[7.699957]	[96]	[]	[116915060]
681_22423	chr7	120985997	120986397	+	551	25.0	[6.9793944]	[129]	[]	[]	[120986170]	[]
681_2243	chr14	94144734	94145134	+	1000	64.0	[]	[]	[13.574681]	[112]	[]	[94144931]
681_22431	chr7	129150566	129150966	+	542	25.0	[]	[]	[11.258537]	[108]	[]	[129150758]
681_22432	chr7	129305088	129305488	+	588	25.0	[]	[]	[7.807559]	[82]	[]	[129305242]
681_22433	chr7	129498657	129499057	+	541	25.0	[]	[]	[10.314935]	[141]	[]	[129498887]
681_22439	chr7	130996708	130997108	+	607	25.0	[7.0354786]	[164]	[]	[]	[130996888]	[]
681_22447	chr7	135210296	135210696	+	575	25.0	[]	[]	[8.076756, 8.465817]	[81, 124]	[]	[135210466, 135210509]
681_2245	chr16	46943227	46943627	+	1000	64.0	[11.2237425]	[118]	[]	[]	[46943434]	[]
681_22450	chr7	135661381	135661781	+	584	25.0	[7.893332]	[113]	[]	[]	[135661536]	[]
681_22454	chr7	137993098	137993498	+	597	25.0	[]	[]	[12.716828]	[117]	[]	[137993271]
681_22455	chr7	138465887	138466287	+	599	25.0	[]	[]	[7.7873144]	[139]	[]	[138466095]
681_22456	chr7	138527628	138528028	+	590	25.0	[]	[]	[7.897818]	[139]	[]	[138527862]
681_22457	chr7	139018380	139018780	+	562	25.0	[13.574681]	[161]	[]	[]	[139018589]	[]
681_22459	chr7	139317670	139318070	+	599	25.0	[10.016101]	[161]	[]	[]	[139317890]	[]
681_22460	chr7	140508241	140508641	+	583	25.0	[]	[]	[7.699957]	[112]	[]	[140508443]
681_22461	chr7	140752135	140752535	+	580	25.0	[8.196144]	[95]	[]	[]	[140752327]	[]
681_22465	chr7	148803903	148804303	+	542	25.0	[6.929461]	[139]	[]	[]	[148804138]	[]
681_22466	chr7	148869382	148869782	+	596	25.0	[6.731148]	[162]	[]	[]	[148869627]	[]
681_22467	chr7	148877451	148877851	+	554	25.0	[]	[]	[7.897818]	[201]	[]	[148877655]
681_22470	chr7	149458106	149458506	+	602	25.0	[8.028181]	[117]	[]	[]	[149458281]	[]
681_22477	chr7	151268228	151268628	+	555	25.0	[8.46723, 11.846873]	[89, 151]	[]	[]	[151268414, 151268476]	[]
681_2248	chr16	88780111	88780511	+	1000	64.0	[]	[]	[15.375314]	[140]	[]	[88780341]
681_22487	chr7	157129877	157130277	+	584	25.0	[6.907464]	[87]	[]	[]	[157130050]	[]
681_22493	chr8	2730911	2731311	+	541	25.0	[9.500589]	[84]	[]	[]	[2731088]	[]
681_22496	chr8	37882704	37883104	+	577	25.0	[]	[]	[7.129322]	[195]	[]	[37882951]
681_2250	chr17	36722287	36722687	+	1000	64.0	[]	[]	[6.726127]	[139]	[]	[36722511]
681_22501	chr8	66112600	66113000	+	624	25.0	[]	[]	[9.389633]	[171]	[]	[66112834]
681_22503	chr8	98303495	98303895	+	569	25.0	[]	[]	[12.716828]	[137]	[]	[98303655]
681_22506	chr8	105623928	105624328	+	545	25.0	[7.7873144]	[151]	[9.540887, 8.166003]	[93, 112]	[105624172]	[105624114, 105624133]
681_22509	chr8	124968136	124968536	+	611	25.0	[7.264312]	[91]	[]	[]	[124968317]	[]
681_2251	chr17	39334891	39335291	+	1000	64.0	[]	[]	[9.965039]	[133]	[]	[39335117]
681_22510	chr8	127912252	127912652	+	559	25.0	[]	[]	[6.954626]	[71]	[]	[127912406]
681_22514	chr8	141601078	141601478	+	573	25.0	[10.225179, 15.375314, 11.8274975]	[76, 106, 126]	[]	[]	[141601242, 141601272, 141601292]	[]
681_22520	chr9	37976036	37976436	+	589	25.0	[6.907464]	[176]	[]	[]	[37976263]	[]
681_22523	chr9	98057253	98057653	+	547	25.0	[7.375241]	[174]	[]	[]	[98057451]	[]
681_22524	chr9	98918065	98918465	+	593	25.0	[12.266677]	[132]	[]	[]	[98918217]	[]
681_22527	chr9	120822045	120822445	+	550	25.0	[11.258537]	[63]	[]	[]	[120822196]	[]
681_22529	chr9	120999333	120999733	+	560	25.0	[12.02581, 11.2237425]	[109, 116]	[]	[]	[120999517, 120999524]	[]
681_22536	chr9	128180740	128181140	+	571	25.0	[9.103049, 7.8676777]	[93, 132]	[]	[]	[128180921, 128180960]	[]
681_22537	chr9	128196600	128197000	+	585	25.0	[9.6081915]	[227]	[]	[]	[128196831]	[]
681_2255	chr19	1744895	1745295	+	1000	64.0	[]	[]	[13.574681]	[88]	[]	[1745080]
681_22559	chr1	10909721	10910121	+	549	24.0	[10.046241]	[85]	[]	[]	[10909895]	[]
681_22562	chr1	25216887	25217287	+	551	24.0	[]	[]	[9.500589, 6.907464]	[141, 151]	[]	[25217113, 25217123]
681_22563	chr1	39098285	39098685	+	553	24.0	[]	[]	[9.587947]	[110]	[]	[39098477]
681_22565	chr1	51871057	51871457	+	543	24.0	[8.478332]	[140]	[8.767773]	[169]	[51871235]	[51871264]
681_22566	chr1	53368338	53368738	+	544	24.0	[9.075708]	[185]	[]	[]	[53368587]	[]
681_22567	chr1	111450317	111450717	+	559	24.0	[7.699957, 6.7259293]	[114, 159]	[]	[]	[111450497, 111450542]	[]
681_22570	chr1	180213376	180213776	+	543	24.0	[]	[]	[7.051181]	[178]	[]	[180213567]
681_22573	chr1	208227385	208227785	+	549	24.0	[]	[]	[13.05917]	[181]	[]	[208227570]
681_22576	chr1	244349734	244350134	+	565	24.0	[10.466044]	[108]	[10.016101]	[132]	[244349927]	[244349951]
681_22578	chr10	45379351	45379751	+	552	24.0	[]	[]	[7.699957]	[82]	[]	[45379505]
681_22583	chr10	72237007	72237407	+	548	24.0	[8.514302]	[115]	[]	[]	[72237161]	[]
681_22585	chr10	73891534	73891934	+	563	24.0	[]	[]	[10.046241]	[170]	[]	[73891719]
681_22593	chr15	22785057	22785457	+	546	24.0	[]	[]	[10.016101]	[194]	[]	[22785270]
681_226	chr2	98412871	98413271	+	1000	171.0	[]	[]	[8.423179]	[124]	[]	[98413092]
681_2260	chr2	231545525	231545925	+	1000	64.0	[]	[]	[11.136818]	[137]	[]	[231545756]
681_22606	chr17	75976193	75976593	+	547	24.0	[]	[]	[8.615948, 7.69079]	[61, 68]	[]	[75976345, 75976352]
681_22612	chr19	3505569	3505969	+	551	24.0	[9.445466]	[205]	[]	[]	[3505820]	[]
681_22618	chr19	49942088	49942488	+	541	24.0	[]	[]	[7.807559]	[170]	[]	[49942298]
681_22621	chr2	42957108	42957508	+	546	24.0	[11.816733]	[99]	[8.615948]	[155]	[42957266]	[42957322]
681_22623	chr2	70139906	70140306	+	551	24.0	[7.699957]	[199]	[]	[]	[70140128]	[]
681_22640	chr3	36973814	36974214	+	545	24.0	[]	[]	[10.026865]	[126]	[]	[36974012]
681_22641	chr3	72176383	72176783	+	554	24.0	[13.574681]	[80]	[]	[]	[72176562]	[]
681_22646	chr5	30040479	30040879	+	574	24.0	[7.8784423]	[194]	[10.25437]	[177]	[30040729]	[30040712]
681_22649	chr6	11931253	11931653	+	548	24.0	[8.7080965]	[122]	[]	[]	[11931415]	[]
681_22652	chr6	34614738	34615138	+	548	24.0	[]	[]	[12.02581]	[109]	[]	[34614945]
681_22654	chr6	37161500	37161900	+	550	24.0	[]	[]	[7.807559]	[59]	[]	[37161655]
681_22664	chr7	99327702	99328102	+	562	24.0	[9.6081915]	[123]	[]	[]	[99327858]	[]
681_22667	chr7	111549573	111549973	+	542	24.0	[]	[]	[7.3924646]	[180]	[]	[111549786]
681_22671	chr7	133267281	133267681	+	556	24.0	[9.075708]	[162]	[]	[]	[133267456]	[]
681_22678	chr7	158617309	158617709	+	556	24.0	[]	[]	[7.807559]	[192]	[]	[158617511]
681_22680	chr8	55924374	55924774	+	570	24.0	[7.264312]	[146]	[]	[]	[55924591]	[]
681_22681	chr8	56972942	56973342	+	564	24.0	[7.051181]	[184]	[]	[]	[56973127]	[]
681_22686	chr9	128231801	128232201	+	541	24.0	[]	[]	[6.7671185]	[175]	[]	[128232039]
681_22689	chrUn_KI270744v1	8253	8653	+	550	24.0	[]	[]	[9.389633]	[83]	[]	[8415]
681_227	chr3	194002973	194003373	+	1000	171.0	[8.164407]	[131]	[]	[]	[194003179]	[]
681_2271	chr22	22841490	22841890	+	1000	64.0	[]	[]	[9.709666]	[144]	[]	[22841725]
681_2276	chr3	43638530	43638930	+	1000	64.0	[]	[]	[7.563146]	[142]	[]	[43638749]
681_2277	chr3	143222565	143222965	+	1000	64.0	[8.19479]	[78]	[13.05917]	[85]	[143222738]	[143222745]
681_2282	chr5	150272505	150272905	+	1000	64.0	[9.215672]	[68]	[]	[]	[150272659]	[]
681_2283	chr6	14439345	14439745	+	1000	64.0	[8.738236, 9.274022]	[96, 113]	[]	[]	[14439515, 14439532]	[]
681_2284	chr6	28563764	28564164	+	1000	64.0	[7.415039]	[77]	[11.846873]	[102]	[28563935]	[28563960]
681_2287	chr7	6451273	6451673	+	1000	64.0	[7.730097, 8.317622, 7.9920163]	[78, 123, 142]	[]	[]	[6451442, 6451487, 6451506]	[]
681_2288	chr7	24838426	24838826	+	1000	64.0	[15.375314, 13.574681, 7.238494]	[121, 128, 146]	[]	[]	[24838640, 24838647, 24838665]	[]
681_229	chr1	19210153	19210553	+	1000	170.0	[6.9366317]	[142]	[7.874239]	[115]	[19210387]	[19210360]
681_2290	chr7	75798763	75799163	+	1000	64.0	[12.623525]	[101]	[]	[]	[75798949]	[]
681_2292	chr7	116610123	116610523	+	1000	64.0	[11.724585]	[89]	[]	[]	[116610301]	[]
681_2297	chr9	306944	307344	+	1000	64.0	[7.355865]	[65]	[]	[]	[307096]	[]
681_2300	chr9	130869271	130869671	+	1000	64.0	[]	[]	[7.0428286]	[167]	[]	[130869458]
681_2303	chr9	131119524	131119924	+	1000	64.0	[]	[]	[8.076756, 10.822892]	[109, 118]	[]	[131119714, 131119723]
681_2309	chr1	6143153	6143553	+	1000	63.0	[]	[]	[6.749954]	[105]	[]	[6143353]
681_2312	chr1	11752631	11753031	+	1000	63.0	[]	[]	[6.907464]	[127]	[]	[11752847]
681_2316	chr1	44676509	44676909	+	1000	63.0	[13.05917]	[67]	[13.574681]	[105]	[44676670]	[44676708]
681_232	chr2	108448942	108449342	+	1000	170.0	[10.465072]	[170]	[]	[]	[108449176]	[]
681_2323	chr1	207205028	207205428	+	1000	63.0	[8.49737]	[188]	[]	[]	[207205273]	[]
681_2324	chr1	213605756	213606156	+	738	63.0	[]	[]	[10.466044]	[131]	[]	[213605981]
681_2326	chr1	229447681	229448081	+	1000	63.0	[]	[]	[11.724585]	[161]	[]	[229447914]
681_2331	chr11	36115409	36115809	+	1000	63.0	[7.699957]	[88]	[8.003375]	[69]	[36115580]	[36115561]
681_2332	chr11	73983369	73983769	+	1000	63.0	[7.264312]	[86]	[]	[]	[73983536]	[]
681_2333	chr11	74592338	74592738	+	1000	63.0	[9.274022]	[81]	[]	[]	[74592511]	[]
681_2334	chr11	76152129	76152529	+	1000	63.0	[10.016101]	[59]	[]	[]	[76152283]	[]
681_2336	chr12	121716991	121717391	+	1000	63.0	[8.196144]	[62]	[8.423179]	[81]	[121717153]	[121717172]
681_2338	chr13	59701284	59701684	+	1000	63.0	[]	[]	[8.565256, 7.699957, 10.046241, 8.9075985, 11.136818]	[94, 105, 112, 157, 164]	[]	[59701462, 59701473, 59701480, 59701525, 59701532]
681_234	chr7	47979478	47979878	+	1000	170.0	[]	[]	[8.375081, 8.076756]	[180, 187]	[]	[47979718, 47979725]
681_2342	chr17	39353642	39354042	+	1000	63.0	[9.6081915]	[127]	[]	[]	[39353850]	[]
681_2344	chr19	38338968	38339368	+	1000	63.0	[]	[]	[7.415039, 8.718861]	[78, 86]	[]	[38339130, 38339138]
681_2346	chr19	48553851	48554251	+	1000	63.0	[8.164407, 12.716828]	[93, 110]	[]	[]	[48554023, 48554040]	[]
681_2349	chr2	96266680	96267080	+	1000	63.0	[]	[]	[10.016101, 10.466044]	[157, 165]	[]	[96266917, 96266925]
681_235	chr2	21228477	21228877	+	1000	169.0	[11.846873, 11.846873]	[87, 94]	[]	[]	[21228641, 21228648]	[]
681_2352	chr21	36210050	36210450	+	1000	63.0	[]	[]	[7.699957]	[157]	[]	[36210291]
681_2356	chr22	21667167	21667567	+	1000	63.0	[10.016101]	[214]	[]	[]	[21667383]	[]
681_2360	chr22	23216395	23216795	+	1000	63.0	[]	[]	[8.903656]	[142]	[]	[23216610]
681_2361	chr22	23231953	23232353	+	1000	63.0	[]	[]	[7.417145]	[130]	[]	[23232135]
681_2363	chr22	29388196	29388596	+	1000	63.0	[7.473389]	[173]	[]	[]	[29388371]	[]
681_2365	chr3	58085127	58085527	+	1000	63.0	[]	[]	[7.5666924]	[153]	[]	[58085370]
681_2366	chr4	102163822	102164222	+	1000	63.0	[13.574681]	[100]	[]	[]	[102164022]	[]
681_2376	chr6	47243016	47243416	+	1000	63.0	[11.341519, 9.500589, 9.540887]	[72, 79, 85]	[]	[]	[47243174, 47243181, 47243187]	[]
681_2384	chr9	130849429	130849829	+	1000	63.0	[7.8065863]	[55]	[6.929461]	[84]	[130849581]	[130849610]
681_2386	chr9	130949727	130950127	+	1000	63.0	[6.929461]	[128]	[]	[]	[130949880]	[]
681_2399	chr1	32021700	32022100	+	1000	62.0	[10.016101]	[91]	[]	[]	[32021878]	[]
681_24	chr12	54294191	54294591	+	1000	435.0	[]	[]	[8.46723, 8.917174, 7.96282]	[55, 63, 69]	[]	[54294343, 54294351, 54294357]
681_2406	chr1	154187013	154187413	+	1000	62.0	[8.917174]	[64]	[10.225179]	[77]	[154187164]	[154187177]
681_2409	chr1	181151485	181151885	+	1000	62.0	[7.415039, 8.385029]	[96, 127]	[]	[]	[181151657, 181151688]	[]
681_2412	chr1	212966628	212967028	+	1000	62.0	[8.423179, 10.016101]	[109, 117]	[]	[]	[212966830, 212966838]	[]
681_2413	chr1	237864268	237864668	+	1000	62.0	[7.881086, 9.731183]	[102, 130]	[9.188388]	[141]	[237864466, 237864494]	[237864505]
681_2416	chr10	110192517	110192917	+	1000	62.0	[]	[]	[9.215672]	[150]	[]	[110192762]
681_2417	chr11	1694030	1694430	+	1000	62.0	[7.473389]	[114]	[]	[]	[1694209]	[]
681_2419	chr11	65903162	65903562	+	1000	62.0	[10.046241, 7.264312]	[133, 140]	[]	[]	[65903367, 65903374]	[]
681_2423	chr12	22048583	22048983	+	1000	62.0	[]	[]	[9.5113535, 12.93745]	[119, 126]	[]	[22048766, 22048773]
681_2425	chr12	110405180	110405580	+	1000	62.0	[]	[]	[10.225179]	[72]	[]	[110405352]
681_2428	chr15	34224641	34225041	+	1000	62.0	[]	[]	[7.0734897, 13.574681]	[82, 94]	[]	[34224819, 34224831]
681_243	chr20	45771120	45771520	+	1000	168.0	[8.718861, 8.718861, 8.710301, 10.026865]	[59, 67, 105, 115]	[]	[]	[45771278, 45771286, 45771324, 45771334]	[]
681_2430	chr15	74615841	74616241	+	1000	62.0	[8.600052]	[154]	[]	[]	[74616089]	[]
681_244	chr2	28355518	28355918	+	1000	167.0	[7.264312]	[96]	[12.623525, 6.7890983]	[70, 120]	[28355700]	[28355674, 28355724]
681_2442	chr17	76000693	76001093	+	1000	62.0	[10.225179, 13.574681]	[71, 78]	[]	[]	[76000864, 76000871]	[]
681_2446	chr19	2908435	2908835	+	1000	62.0	[7.807559]	[127]	[]	[]	[2908632]	[]
681_2448	chr19	18374461	18374861	+	1000	62.0	[]	[]	[7.3877554, 7.3238416]	[206, 223]	[]	[18374692, 18374709]
681_2450	chr19	48900181	48900581	+	1000	62.0	[]	[]	[7.294452]	[109]	[]	[48900375]
681_2455	chr2	174570530	174570930	+	1000	62.0	[]	[]	[10.016101, 10.510934]	[134, 149]	[]	[174570736, 174570751]
681_2456	chr20	59007175	59007575	+	1000	62.0	[10.225179]	[89]	[]	[]	[59007351]	[]
681_2458	chr21	45086984	45087384	+	1000	62.0	[7.7937036]	[102]	[]	[]	[45087181]	[]
681_246	chr18	11925815	11926215	+	1000	166.0	[11.816733, 11.8274975]	[126, 147]	[]	[]	[11926033, 11926054]	[]
681_2468	chr22	23214281	23214681	+	1000	62.0	[8.196144]	[140]	[]	[]	[23214501]	[]
681_2469	chr3	47885132	47885532	+	1000	62.0	[]	[]	[6.9793944, 7.699957, 10.466044]	[68, 92, 100]	[]	[47885288, 47885312, 47885320]
681_247	chr2	72090244	72090644	+	1000	166.0	[11.846873, 7.051181]	[90, 97]	[]	[]	[72090433, 72090440]	[]
