#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_20540	chr9	112095230	112095630	+	637	23.0	[7.881745]	[131]	[]	[]	[112095415]	[]
418_20551	chr9	128082107	128082507	+	579	23.0	[]	[]	[7.772714]	[127]	[]	[128082265]
418_20569	chrX	12975874	12976274	+	624	23.0	[7.881745]	[182]	[]	[]	[12976095]	[]
418_20570	chrX	30652416	30652816	+	605	23.0	[7.772714]	[107]	[]	[]	[30652614]	[]
418_20574	chrX	54044153	54044553	+	592	23.0	[10.77997]	[133]	[]	[]	[54044356]	[]
418_20579	chrX	123732869	123733269	+	559	23.0	[6.9452558]	[102]	[]	[]	[123733048]	[]
418_20584	chrX	155889373	155889773	+	540	23.0	[]	[]	[10.77997]	[95]	[]	[155889537]
418_20586	chr1	7207854	7208254	+	611	22.0	[]	[]	[8.371923]	[105]	[]	[7208030]
418_20596	chr1	22739581	22739981	+	544	22.0	[7.881745]	[137]	[]	[]	[22739793]	[]
418_20599	chr1	25336897	25337297	+	563	22.0	[]	[]	[10.77997]	[84]	[]	[25337079]
418_20627	chr1	54081597	54081997	+	585	22.0	[]	[]	[7.881745]	[111]	[]	[54081752]
418_2063	chr1	1407146	1407546	+	1000	66.0	[]	[]	[9.940348, 12.8385725]	[72, 95]	[]	[1407307, 1407330]
418_20636	chr1	88682949	88683349	+	569	22.0	[]	[]	[10.77997]	[190]	[]	[88683145]
418_20651	chr1	151001580	151001980	+	546	22.0	[]	[]	[10.77997]	[132]	[]	[151001757]
418_20659	chr1	167236866	167237266	+	542	22.0	[7.881745]	[108]	[]	[]	[167237072]	[]
418_20679	chr1	226634162	226634562	+	547	22.0	[]	[]	[7.881745]	[91]	[]	[226634339]
418_20681	chr1	231041246	231041646	+	567	22.0	[9.831317]	[84]	[]	[]	[231041417]	[]
418_2069	chr1	111503561	111503961	+	1000	66.0	[10.77997, 10.77997]	[116, 136]	[]	[]	[111503751, 111503771]	[]
418_20692	chr10	22386413	22386813	+	553	22.0	[7.881745]	[98]	[]	[]	[22386611]	[]
418_20710	chr10	97648976	97649376	+	542	22.0	[10.77997]	[140]	[]	[]	[97649129]	[]
418_20721	chr11	64186868	64187268	+	569	22.0	[8.755716]	[179]	[12.8385725]	[101]	[64187108]	[64187030]
418_20722	chr11	64650849	64651249	+	545	22.0	[7.881745]	[120]	[]	[]	[64651045]	[]
418_20724	chr11	66418691	66419091	+	560	22.0	[]	[]	[8.755716]	[67]	[]	[66418851]
418_20725	chr11	66545874	66546274	+	561	22.0	[8.371923]	[186]	[9.940348]	[127]	[66546102]	[66546043]
418_20749	chr12	51291859	51292259	+	587	22.0	[]	[]	[10.77997]	[117]	[]	[51292024]
418_2075	chr1	202553645	202554045	+	1000	66.0	[]	[]	[10.77997]	[97]	[]	[202553841]
418_2076	chr1	203638888	203639288	+	1000	66.0	[10.77997]	[143]	[]	[]	[203639105]	[]
418_20762	chr12	92363845	92364245	+	572	22.0	[]	[]	[8.371923]	[135]	[]	[92364058]
418_20765	chr12	96195534	96195934	+	558	22.0	[]	[]	[9.940348]	[122]	[]	[96195727]
418_20766	chr12	100554576	100554976	+	598	22.0	[7.881745]	[132]	[]	[]	[100554775]	[]
418_20767	chr12	103928602	103929002	+	553	22.0	[9.058782]	[149]	[]	[]	[103928830]	[]
418_20796	chr13	109725257	109725657	+	554	22.0	[10.77997]	[173]	[]	[]	[109725451]	[]
418_20803	chr14	77320867	77321267	+	547	22.0	[8.371923]	[60]	[]	[]	[77321023]	[]
418_20851	chr17	38654890	38655290	+	551	22.0	[]	[]	[9.058782]	[153]	[]	[38655083]
418_20852	chr17	40560799	40561199	+	573	22.0	[6.681529]	[221]	[]	[]	[40561041]	[]
418_20854	chr17	42194271	42194671	+	553	22.0	[]	[]	[6.9452558]	[98]	[]	[42194463]
418_20859	chr17	48604145	48604545	+	556	22.0	[7.881745]	[86]	[7.772714]	[117]	[48604300]	[48604331]
418_20863	chr17	61139118	61139518	+	567	22.0	[10.77997]	[189]	[7.772714]	[168]	[61139311]	[61139290]
418_20879	chr19	11378296	11378696	+	551	22.0	[]	[]	[8.755716]	[161]	[]	[11378513]
418_20893	chr19	45308354	45308754	+	563	22.0	[7.881745]	[60]	[]	[]	[45308509]	[]
418_20897	chr19	52570087	52570487	+	560	22.0	[7.881745]	[115]	[6.9452558]	[100]	[52570292]	[52570277]
418_2090	chr15	92809087	92809487	+	1000	66.0	[12.8385725]	[205]	[]	[]	[92809317]	[]
418_2091	chr16	88976946	88977346	+	1000	66.0	[]	[]	[9.058782]	[141]	[]	[88977143]
418_20915	chr2	47404256	47404656	+	598	22.0	[8.119915, 8.119915]	[123, 151]	[]	[]	[47404463, 47404491]	[]
418_20916	chr2	54559678	54560078	+	548	22.0	[7.881745]	[126]	[]	[]	[54559867]	[]
418_2092	chr17	3974229	3974629	+	1000	66.0	[7.881745]	[107]	[10.77997]	[63]	[3974432]	[3974388]
418_2093	chr17	30906076	30906476	+	1000	66.0	[]	[]	[12.8385725]	[67]	[]	[30906237]
418_20949	chr2	238098459	238098859	+	553	22.0	[6.933092]	[177]	[]	[]	[238098684]	[]
418_20950	chr2	239265118	239265518	+	548	22.0	[10.77997]	[133]	[6.666218]	[122]	[239265346]	[239265335]
418_2096	chr18	44725554	44725954	+	1000	66.0	[10.77997]	[134]	[9.058782]	[97]	[44725770]	[44725733]
418_20967	chr21	29216871	29217271	+	553	22.0	[10.77997]	[93]	[]	[]	[29217059]	[]
418_2099	chr19	50511162	50511562	+	1000	66.0	[7.772714, 12.8385725]	[90, 135]	[12.8385725]	[108]	[50511349, 50511394]	[50511367]
418_20990	chr22	20126332	20126732	+	547	22.0	[]	[]	[7.881745]	[141]	[]	[20126527]
418_21	chr16	46390393	46390793	+	1000	538.0	[6.9452558]	[208]	[]	[]	[46390644]	[]
418_21010	chr22	30649407	30649807	+	593	22.0	[9.058782]	[67]	[]	[]	[30649573]	[]
418_2102	chr2	37390438	37390838	+	1000	66.0	[]	[]	[10.77997, 7.772714]	[146, 194]	[]	[37390635, 37390683]
418_21027	chr3	15647554	15647954	+	540	22.0	[7.772714, 9.058782]	[88, 125]	[]	[]	[15647732, 15647769]	[]
418_21032	chr3	33437452	33437852	+	555	22.0	[10.77997]	[220]	[]	[]	[33437693]	[]
418_21041	chr3	47377190	47377590	+	569	22.0	[]	[]	[7.881745, 10.77997]	[117, 144]	[]	[47377376, 47377403]
418_21044	chr3	98522680	98523080	+	572	22.0	[]	[]	[9.058782]	[189]	[]	[98522928]
418_21048	chr3	143443706	143444106	+	551	22.0	[7.772714]	[144]	[]	[]	[143443949]	[]
418_21070	chr4	74541574	74541974	+	565	22.0	[6.681529]	[177]	[]	[]	[74541823]	[]
418_21076	chr4	109293939	109294339	+	545	22.0	[10.77997]	[228]	[7.881745]	[142]	[109294184]	[109294098]
418_21089	chr5	7300077	7300477	+	566	22.0	[]	[]	[9.940348, 9.940348, 6.933092, 9.940348]	[85, 106, 127, 169]	[]	[7300229, 7300250, 7300271, 7300313]
418_2109	chr3	196099741	196100141	+	1000	66.0	[9.058782, 9.058782, 9.058782]	[92, 122, 152]	[]	[]	[196099903, 196099933, 196099963]	[]
418_211	chr8	141402523	141402923	+	1000	208.0	[]	[]	[9.940348]	[148]	[]	[141402742]
418_21102	chr5	74686006	74686406	+	586	22.0	[]	[]	[7.881745]	[136]	[]	[74686195]
418_21104	chr5	82538315	82538715	+	579	22.0	[]	[]	[12.8385725]	[120]	[]	[82538519]
418_21107	chr5	126751992	126752392	+	559	22.0	[]	[]	[7.0784545, 7.772714]	[220, 231]	[]	[126752222, 126752233]
418_21108	chr5	128038693	128039093	+	585	22.0	[]	[]	[7.881745]	[177]	[]	[128038938]
418_2111	chr4	83455807	83456207	+	1000	66.0	[8.371923, 10.77997]	[150, 183]	[]	[]	[83456021, 83456054]	[]
418_21121	chr5	181161316	181161716	+	550	22.0	[9.831317]	[97]	[]	[]	[181161490]	[]
418_21122	chr6	291612	292012	+	540	22.0	[7.772714]	[95]	[]	[]	[291770]	[]
418_21127	chr6	3354432	3354832	+	555	22.0	[9.058782]	[159]	[]	[]	[3354670]	[]
418_21130	chr6	10430060	10430460	+	608	22.0	[]	[]	[10.77997]	[150]	[]	[10430228]
418_21135	chr6	15398405	15398805	+	567	22.0	[7.772714, 10.77997]	[135, 157]	[]	[]	[15398633, 15398655]	[]
418_21163	chr6	39227202	39227602	+	569	22.0	[7.881745]	[190]	[]	[]	[39227412]	[]
418_21166	chr6	43172017	43172417	+	545	22.0	[6.8263144]	[181]	[]	[]	[43172256]	[]
418_21173	chr6	107675291	107675691	+	549	22.0	[7.772714]	[99]	[]	[]	[107675480]	[]
418_21174	chr6	108575867	108576267	+	552	22.0	[]	[]	[7.772714]	[146]	[]	[108576071]
418_21176	chr6	110180166	110180566	+	590	22.0	[]	[]	[8.119915]	[164]	[]	[110180402]
418_21177	chr6	110398818	110399218	+	608	22.0	[]	[]	[7.772714]	[172]	[]	[110399045]
418_21180	chr6	125307950	125308350	+	558	22.0	[]	[]	[6.933092]	[90]	[]	[125308113]
418_21187	chr6	147707352	147707752	+	549	22.0	[]	[]	[10.77997]	[136]	[]	[147707543]
418_21190	chr6	154370520	154370920	+	548	22.0	[7.772714, 9.940348]	[68, 142]	[]	[]	[154370678, 154370752]	[]
418_21191	chr6	156953551	156953951	+	622	22.0	[8.755716]	[112]	[]	[]	[156953718]	[]
418_21195	chr6	158843749	158844149	+	582	22.0	[]	[]	[7.772714]	[70]	[]	[158843907]
418_21198	chr6	160455927	160456327	+	548	22.0	[7.772714]	[101]	[]	[]	[160456099]	[]
418_21205	chr7	25620193	25620593	+	603	22.0	[12.8385725]	[126]	[7.881745]	[65]	[25620410]	[25620349]
418_21222	chr7	101947718	101948118	+	587	22.0	[]	[]	[7.772714]	[107]	[]	[101947908]
418_21234	chr7	118224515	118224915	+	575	22.0	[]	[]	[6.666218]	[146]	[]	[118224713]
418_21238	chr7	127818361	127818761	+	566	22.0	[8.755716]	[154]	[]	[]	[127818588]	[]
418_2124	chr7	106859013	106859413	+	1000	66.0	[]	[]	[9.058782, 7.881745]	[84, 154]	[]	[106859188, 106859258]
418_21247	chr7	135728243	135728643	+	579	22.0	[]	[]	[10.77997]	[112]	[]	[135728438]
418_2125	chr7	135170616	135171016	+	1000	66.0	[6.8263144]	[218]	[12.8385725, 12.8385725]	[138, 190]	[135170849]	[135170769, 135170821]
418_2126	chr8	23761528	23761928	+	1000	66.0	[]	[]	[10.77997]	[121]	[]	[23761745]
418_21265	chr8	12752736	12753136	+	567	22.0	[8.119915]	[117]	[]	[]	[12752931]	[]
418_2127	chr8	33484932	33485332	+	1000	66.0	[7.0784545, 8.371923, 12.8385725]	[144, 158, 190]	[]	[]	[33485132, 33485146, 33485178]	[]
418_2128	chr8	60332919	60333319	+	1000	66.0	[10.77997, 10.77997]	[82, 124]	[]	[]	[60333087, 60333129]	[]
418_2129	chr8	130015570	130015970	+	1000	66.0	[10.77997]	[194]	[8.755716]	[150]	[130015804]	[130015760]
418_21293	chr9	114082487	114082887	+	557	22.0	[]	[]	[9.058782, 9.058782]	[108, 139]	[]	[114082653, 114082684]
418_213	chr15	63503207	63503607	+	1000	206.0	[]	[]	[7.772714]	[65]	[]	[63503364]
418_21315	chrX	134796926	134797326	+	554	22.0	[]	[]	[8.119915, 6.8263144, 8.119915]	[115, 145, 162]	[]	[134797129, 134797159, 134797176]
418_21318	chrX	154776368	154776768	+	553	22.0	[]	[]	[8.755716]	[200]	[]	[154776601]
418_2132	chr9	128078992	128079392	+	1000	66.0	[10.77997]	[86]	[]	[]	[128079157]	[]
418_21337	chr10	132555176	132555576	+	552	21.0	[8.371923]	[150]	[]	[]	[132555421]	[]
418_21343	chr13	110715513	110715913	+	540	21.0	[]	[]	[8.119915]	[129]	[]	[110715672]
418_21344	chr14	39174913	39175313	+	546	21.0	[8.119915]	[202]	[8.371923]	[176]	[39175162]	[39175136]
418_21347	chr16	15899674	15900074	+	556	21.0	[]	[]	[10.77997]	[75]	[]	[15899828]
418_21363	chr4	6763604	6764004	+	552	21.0	[10.77997]	[134]	[]	[]	[6763762]	[]
418_21368	chr5	170405824	170406224	+	542	21.0	[]	[]	[10.77997, 10.77997]	[123, 154]	[]	[170406024, 170406055]
418_2137	chr1	11671364	11671764	+	1000	65.0	[]	[]	[7.881745]	[99]	[]	[11671537]
418_21379	chr6	161438907	161439307	+	544	21.0	[]	[]	[6.666218]	[149]	[]	[161439070]
418_21382	chr7	127890755	127891155	+	540	21.0	[7.772714]	[180]	[9.058782]	[150]	[127890981]	[127890951]
418_2139	chr1	46528018	46528418	+	1000	65.0	[]	[]	[7.772714]	[122]	[]	[46528233]
418_214	chr9	131125389	131125789	+	1000	206.0	[9.831317, 10.77997]	[91, 132]	[7.881745]	[54]	[131125577, 131125618]	[131125540]
418_215	chr15	81107838	81108238	+	1000	204.0	[]	[]	[12.8385725]	[61]	[]	[81107994]
418_2150	chr12	46450411	46450811	+	1000	65.0	[8.755716]	[149]	[9.058782]	[140]	[46450627]	[46450618]
418_2152	chr14	23129109	23129509	+	1000	65.0	[10.77997, 10.77997]	[66, 128]	[]	[]	[23129267, 23129329]	[]
418_2154	chr15	23565384	23565784	+	1000	65.0	[10.77997, 12.8385725]	[103, 131]	[]	[]	[23565582, 23565610]	[]
418_2161	chr17	44794826	44795226	+	1000	65.0	[]	[]	[10.77997]	[174]	[]	[44795077]
418_2165	chr19	48258362	48258762	+	1000	65.0	[7.772714]	[59]	[10.77997, 10.77997]	[78, 111]	[48258514]	[48258533, 48258566]
418_2166	chr19	48321751	48322151	+	1000	65.0	[12.8385725]	[136]	[]	[]	[48321969]	[]
418_217	chr17	77088479	77088879	+	1000	203.0	[12.8385725, 9.058782]	[61, 99]	[12.8385725, 12.8385725]	[52, 81]	[77088640, 77088678]	[77088631, 77088660]
418_2171	chr21	34716981	34717381	+	1000	65.0	[]	[]	[7.881745]	[159]	[]	[34717217]
418_2179	chr3	142046353	142046753	+	1000	65.0	[9.058782]	[69]	[]	[]	[142046505]	[]
418_218	chr3	19946882	19947282	+	1000	202.0	[7.881745, 8.371923, 9.058782]	[71, 77, 105]	[]	[]	[19947043, 19947049, 19947077]	[]
418_2186	chr5	68415461	68415861	+	1000	65.0	[10.77997]	[143]	[10.77997]	[121]	[68415690]	[68415668]
418_2192	chr6	3291922	3292322	+	1000	65.0	[]	[]	[7.881745]	[99]	[]	[3292086]
418_2195	chr6	28252125	28252525	+	1000	65.0	[10.77997, 7.881745]	[93, 135]	[10.77997]	[119]	[28252277, 28252319]	[28252303]
418_2198	chr6	41787334	41787734	+	1000	65.0	[6.9452558]	[141]	[8.119915]	[136]	[41787566]	[41787561]
418_2199	chr6	42045633	42046033	+	1000	65.0	[]	[]	[10.77997]	[108]	[]	[42045834]
418_2202	chr7	6023898	6024298	+	1000	65.0	[8.755716]	[150]	[]	[]	[6024144]	[]
418_2206	chr7	100547872	100548272	+	1000	65.0	[10.77997, 9.058782]	[182, 189]	[]	[]	[100548104, 100548111]	[]
418_2207	chr7	102890527	102890927	+	1000	65.0	[]	[]	[9.058782]	[130]	[]	[102890734]
418_221	chr2	70124013	70124413	+	1000	200.0	[7.881745, 9.058782, 7.881745]	[86, 112, 126]	[8.371923]	[94]	[70124197, 70124223, 70124237]	[70124205]
418_2211	chr8	60903888	60904288	+	1000	65.0	[]	[]	[7.772714]	[91]	[]	[60904076]
418_2219	chr1	35641330	35641730	+	1000	64.0	[]	[]	[8.755716]	[135]	[]	[35641547]
418_222	chr22	22559098	22559498	+	1000	199.0	[7.0784545]	[89]	[10.77997]	[151]	[22559281]	[22559343]
418_2226	chr1	206575147	206575547	+	1000	64.0	[7.772714]	[120]	[7.881745, 9.940348]	[62, 150]	[206575363]	[206575305, 206575393]
418_2227	chr1	222713167	222713567	+	1000	64.0	[10.77997]	[130]	[]	[]	[222713380]	[]
418_2229	chr10	74439194	74439594	+	1000	64.0	[10.77997]	[73]	[7.772714]	[134]	[74439358]	[74439419]
418_2230	chr10	110501240	110501640	+	1000	64.0	[7.881745]	[98]	[]	[]	[110501431]	[]
418_2231	chr11	34806895	34807295	+	1000	64.0	[]	[]	[10.77997, 10.77997]	[139, 147]	[]	[34807101, 34807109]
418_2236	chr12	38904812	38905212	+	1000	64.0	[7.881745, 10.77997]	[63, 122]	[]	[]	[38904973, 38905032]	[]
418_2241	chr15	95929293	95929693	+	1000	64.0	[]	[]	[10.77997]	[130]	[]	[95929508]
418_2243	chr17	29726873	29727273	+	1000	64.0	[]	[]	[7.772714, 10.77997]	[96, 165]	[]	[29727043, 29727112]
418_2244	chr17	42998096	42998496	+	1000	64.0	[]	[]	[8.119915]	[131]	[]	[42998318]
418_2246	chr17	57867957	57868357	+	1000	64.0	[]	[]	[10.77997]	[134]	[]	[57868181]
418_2247	chr19	45443459	45443859	+	1000	64.0	[9.058782, 6.9452558]	[127, 137]	[]	[]	[45443666, 45443676]	[]
418_225	chr16	57800476	57800876	+	1000	198.0	[9.058782]	[98]	[]	[]	[57800660]	[]
418_2256	chr20	23159271	23159671	+	1000	64.0	[10.77997]	[137]	[]	[]	[23159507]	[]
418_2261	chr22	31626560	31626960	+	1000	64.0	[8.371923]	[166]	[]	[]	[31626767]	[]
418_2266	chr6	15299537	15299937	+	1000	64.0	[9.940348]	[102]	[]	[]	[15299738]	[]
418_2271	chr6	68640065	68640465	+	1000	64.0	[10.77997, 9.831317, 8.119915]	[130, 141, 149]	[]	[]	[68640284, 68640295, 68640303]	[]
418_2275	chr7	74272554	74272954	+	1000	64.0	[7.881745, 9.058782]	[67, 111]	[]	[]	[74272715, 74272759]	[]
418_2282	chr7	128812555	128812955	+	1000	64.0	[7.772714]	[67]	[]	[]	[128812715]	[]
418_2283	chr7	157387144	157387544	+	1000	64.0	[9.831317]	[58]	[10.77997]	[80]	[157387295]	[157387317]
418_229	chr5	149703196	149703596	+	1000	196.0	[]	[]	[9.058782, 7.772714]	[130, 154]	[]	[149703418, 149703442]
418_2292	chr9	131273022	131273422	+	1000	64.0	[9.058782]	[141]	[]	[]	[131273220]	[]
418_2295	chr1	1724204	1724604	+	1000	63.0	[]	[]	[10.77997]	[153]	[]	[1724412]
418_23	chrX	2629459	2629859	+	1000	527.0	[]	[]	[10.77997, 10.77997, 10.77997]	[76, 104, 133]	[]	[2629631, 2629659, 2629688]
418_230	chr6	133952932	133953332	+	1000	196.0	[9.831317]	[87]	[]	[]	[133953101]	[]
418_2302	chr1	110872903	110873303	+	1000	63.0	[]	[]	[10.77997, 7.881745]	[112, 135]	[]	[110873070, 110873093]
418_2307	chr1	201895894	201896294	+	1000	63.0	[6.933092]	[155]	[]	[]	[201896140]	[]
418_2312	chr10	72308410	72308810	+	1000	63.0	[]	[]	[7.881745]	[195]	[]	[72308641]
418_2324	chr16	2682251	2682651	+	1000	63.0	[7.0784545]	[76]	[12.8385725]	[80]	[2682411]	[2682415]
418_2325	chr16	20806316	20806716	+	1000	63.0	[]	[]	[12.8385725]	[157]	[]	[20806484]
418_2327	chr16	88570145	88570545	+	1000	63.0	[8.371923, 7.881745]	[96, 100]	[]	[]	[88570331, 88570335]	[]
418_2328	chr17	15490671	15491071	+	1000	63.0	[7.772714]	[148]	[]	[]	[15490895]	[]
418_233	chr3	93973757	93974157	+	1000	195.0	[9.058782, 7.881745]	[102, 127]	[]	[]	[93973944, 93973969]	[]
418_2331	chr18	9404495	9404895	+	1000	63.0	[]	[]	[9.058782]	[115]	[]	[9404684]
418_2332	chr19	2056322	2056722	+	1000	63.0	[7.772714]	[92]	[]	[]	[2056512]	[]
418_2339	chr2	174395485	174395885	+	1000	63.0	[7.0784545]	[150]	[12.8385725]	[179]	[174395692]	[174395721]
418_234	chr4	70688277	70688677	+	1000	195.0	[10.77997, 12.8385725, 8.371923, 7.772714]	[54, 94, 138, 148]	[]	[]	[70688428, 70688468, 70688512, 70688522]	[]
418_2343	chr22	37284930	37285330	+	1000	63.0	[9.058782]	[136]	[]	[]	[37285121]	[]
418_2348	chr3	184135155	184135555	+	1000	63.0	[12.8385725]	[105]	[7.881745]	[96]	[184135359]	[184135350]
418_2351	chr4	6916518	6916918	+	1000	63.0	[]	[]	[7.881745]	[95]	[]	[6916672]
418_2353	chr5	43042334	43042734	+	1000	63.0	[6.933092]	[145]	[]	[]	[43042552]	[]
418_2354	chr5	180615159	180615559	+	1000	63.0	[]	[]	[10.77997, 12.8385725, 10.77997]	[66, 111, 124]	[]	[180615319, 180615364, 180615377]
418_2357	chr6	43687579	43687979	+	1000	63.0	[]	[]	[9.831317, 9.940348]	[175, 181]	[]	[43687809, 43687815]
418_2359	chr6	153002618	153003018	+	1000	63.0	[9.940348]	[119]	[10.77997]	[136]	[153002828]	[153002845]
418_2361	chr7	22433923	22434323	+	1000	63.0	[]	[]	[10.77997]	[139]	[]	[22434134]
418_2364	chr7	117087959	117088359	+	1000	63.0	[8.755716]	[205]	[]	[]	[117088209]	[]
418_2369	chr9	90815348	90815748	+	1000	63.0	[10.77997]	[98]	[10.77997]	[70]	[90815543]	[90815515]
418_237	chr10	92756192	92756592	+	1000	193.0	[10.77997]	[98]	[10.77997]	[115]	[92756390]	[92756407]
418_2370	chr9	94734124	94734524	+	1000	63.0	[10.77997, 10.77997]	[91, 142]	[]	[]	[94734304, 94734355]	[]
418_2371	chr9	134164687	134165087	+	1000	63.0	[6.933092, 8.371923, 12.8385725]	[73, 128, 151]	[]	[]	[134164849, 134164904, 134164927]	[]
418_2373	chr1	16443859	16444259	+	1000	62.0	[10.77997, 7.881745, 8.755716]	[68, 75, 84]	[7.881745]	[142]	[16444013, 16444020, 16444029]	[16444087]
418_2376	chr1	25782750	25783150	+	1000	62.0	[]	[]	[9.940348]	[134]	[]	[25782972]
418_2379	chr1	61724920	61725320	+	1000	62.0	[]	[]	[12.8385725, 9.940348]	[145, 151]	[]	[61725145, 61725151]
418_2382	chr1	113905059	113905459	+	1000	62.0	[9.831317]	[145]	[]	[]	[113905284]	[]
418_2388	chr11	8914072	8914472	+	1000	62.0	[7.881745, 8.119915]	[136, 176]	[]	[]	[8914240, 8914280]	[]
418_2391	chr11	62621952	62622352	+	1000	62.0	[]	[]	[9.940348, 9.831317]	[107, 147]	[]	[62622124, 62622164]
418_2394	chr15	89243695	89244095	+	1000	62.0	[12.8385725]	[226]	[]	[]	[89243940]	[]
418_2409	chr2	113173696	113174096	+	1000	62.0	[10.77997, 12.8385725]	[84, 167]	[]	[]	[113173858, 113173941]	[]
418_2411	chr2	176781586	176781986	+	1000	62.0	[10.77997, 10.77997, 10.77997]	[87, 111, 135]	[]	[]	[176781752, 176781776, 176781800]	[]
418_2414	chr20	51492549	51492949	+	1000	62.0	[7.881745]	[173]	[]	[]	[51492761]	[]
418_2415	chr20	63978405	63978805	+	1000	62.0	[]	[]	[9.058782, 8.371923]	[126, 170]	[]	[63978585, 63978629]
418_2428	chr5	88884474	88884874	+	1000	62.0	[]	[]	[9.058782]	[118]	[]	[88884653]
418_243	chr12	56126109	56126509	+	1000	191.0	[]	[]	[10.77997]	[121]	[]	[56126290]
418_2435	chr6	169751348	169751748	+	1000	62.0	[12.8385725, 10.77997]	[132, 162]	[]	[]	[169751536, 169751566]	[]
418_2443	chr8	76999908	77000308	+	1000	62.0	[7.0784545, 12.8385725]	[119, 153]	[9.940348, 9.940348]	[114, 131]	[77000090, 77000124]	[77000085, 77000102]
418_2449	chrX	123803528	123803928	+	1000	62.0	[]	[]	[7.881745, 10.77997]	[79, 144]	[]	[123803692, 123803757]
418_2450	chrX	132217194	132217594	+	1000	62.0	[9.831317, 10.77997]	[69, 130]	[]	[]	[132217354, 132217415]	[]
418_2453	chr1	8878433	8878833	+	1000	61.0	[7.881745]	[105]	[]	[]	[8878608]	[]
418_2458	chr1	40257800	40258200	+	1000	61.0	[7.0784545, 12.8385725]	[139, 175]	[]	[]	[40257989, 40258025]	[]
418_2461	chr1	151399267	151399667	+	1000	61.0	[8.755716]	[122]	[]	[]	[151399489]	[]
418_2463	chr1	181129128	181129528	+	1000	61.0	[10.77997]	[102]	[]	[]	[181129305]	[]
418_2471	chr11	3378935	3379335	+	1000	61.0	[10.77997, 9.940348]	[122, 163]	[]	[]	[3379140, 3379181]	[]
418_2472	chr11	63986216	63986616	+	1000	61.0	[9.940348]	[126]	[9.940348]	[98]	[63986424]	[63986396]
418_2474	chr12	49060654	49061054	+	1000	61.0	[]	[]	[8.371923]	[114]	[]	[49060860]
418_248	chr2	121596325	121596725	+	1000	190.0	[7.772714]	[95]	[]	[]	[121596508]	[]
418_2482	chr16	29663376	29663776	+	1000	61.0	[9.058782]	[140]	[]	[]	[29663615]	[]
418_2486	chr17	65130791	65131191	+	1000	61.0	[6.8263144, 8.755716]	[115, 148]	[9.940348]	[110]	[65130993, 65131026]	[65130988]
418_2488	chr17	77319273	77319673	+	1000	61.0	[10.77997]	[140]	[]	[]	[77319466]	[]
418_249	chr7	5693403	5693803	+	1000	190.0	[10.77997]	[178]	[]	[]	[5693635]	[]
418_2495	chr2	3377644	3378044	+	1000	61.0	[8.755716, 6.9452558]	[95, 147]	[9.940348, 10.77997]	[119, 134]	[3377818, 3377870]	[3377842, 3377857]
418_2499	chr2	238427173	238427573	+	1000	61.0	[]	[]	[10.77997]	[125]	[]	[238427380]
418_2500	chr20	6034629	6035029	+	1000	61.0	[10.77997]	[109]	[]	[]	[6034834]	[]
418_2505	chr3	11289110	11289510	+	1000	61.0	[]	[]	[9.058782]	[116]	[]	[11289289]
418_2507	chr3	28348820	28349220	+	1000	61.0	[12.8385725]	[159]	[]	[]	[28349036]	[]
418_2510	chr4	152663451	152663851	+	1000	61.0	[10.77997]	[113]	[]	[]	[152663639]	[]
418_2512	chr5	43066781	43067181	+	1000	61.0	[6.666218, 6.933092]	[118, 131]	[10.77997]	[96]	[43066965, 43066978]	[43066943]
418_2514	chr5	103119946	103120346	+	1000	61.0	[9.940348, 7.0784545]	[125, 131]	[7.881745]	[96]	[103120126, 103120132]	[103120097]
418_2516	chr5	141665015	141665415	+	1000	61.0	[10.77997]	[114]	[]	[]	[141665219]	[]
418_252	chr2	120253073	120253473	+	1000	188.0	[]	[]	[10.77997, 10.77997]	[111, 146]	[]	[120253283, 120253318]
418_2523	chr6	38722731	38723131	+	1000	61.0	[]	[]	[8.371923]	[132]	[]	[38722954]
418_2525	chr6	85593845	85594245	+	1000	61.0	[9.831317]	[170]	[8.119915, 9.831317]	[128, 165]	[85594063]	[85594021, 85594058]
418_253	chr1	203300369	203300769	+	1000	187.0	[7.881745]	[101]	[]	[]	[203300561]	[]
418_2530	chr7	97117380	97117780	+	1000	61.0	[]	[]	[6.933092]	[127]	[]	[97117567]
418_2531	chr7	103657496	103657896	+	1000	61.0	[]	[]	[8.119915]	[172]	[]	[103657715]
418_2532	chr7	129720393	129720793	+	1000	61.0	[7.881745]	[181]	[]	[]	[129720626]	[]
418_2533	chr7	135650785	135651185	+	1000	61.0	[10.77997]	[82]	[]	[]	[135650967]	[]
418_2535	chr8	102657262	102657662	+	1000	61.0	[]	[]	[8.371923]	[119]	[]	[102657474]
418_2537	chr9	38119066	38119466	+	1000	61.0	[]	[]	[8.371923, 10.77997]	[99, 119]	[]	[38119235, 38119255]
418_2538	chr9	94156977	94157377	+	1000	61.0	[]	[]	[7.881745]	[136]	[]	[94157210]
418_2539	chr9	129888482	129888882	+	1000	61.0	[]	[]	[10.77997]	[90]	[]	[129888669]
