#PeakID(python identify_motif.py ./ENCODE_processed_files/IRF2_idr.fa IRF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
642_28605	chr1	234717973	234718373	+	621	24.0	[3.6080077, 4.3336134, 6.5886865]	[137, 143, 197]	[]	[]	[234718133, 234718139, 234718193]	[]
642_2861	chr19	9702691	9703091	+	1000	67.0	[]	[]	[3.6080077, 3.6080077, 3.6080077, 3.6080077]	[133, 138, 144, 150]	[]	[9702913, 9702918, 9702924, 9702930]
642_28613	chr1	236992438	236992838	+	583	24.0	[12.3853445]	[77]	[]	[]	[236992614]	[]
642_28616	chr1	244047002	244047402	+	569	24.0	[12.521293]	[147]	[]	[]	[244047207]	[]
642_28621	chr1	247213184	247213584	+	672	24.0	[]	[]	[4.457846]	[151]	[]	[247213354]
642_28628	chr10	5165752	5166152	+	671	24.0	[5.6029005]	[99]	[]	[]	[5165942]	[]
642_2863	chr19	48899886	48900286	+	1000	67.0	[]	[]	[4.3336134]	[122]	[]	[48900106]
642_28630	chr10	11165926	11166326	+	611	24.0	[]	[]	[10.991825]	[94]	[]	[11166094]
642_28634	chr10	12265759	12266159	+	628	24.0	[3.3478272]	[162]	[]	[]	[12265972]	[]
642_28638	chr10	16902569	16902969	+	642	24.0	[5.863081, 3.4720602, 18.919323]	[97, 106, 112]	[]	[]	[16902750, 16902759, 16902765]	[]
642_2864	chr2	38700371	38700771	+	1000	67.0	[]	[]	[5.863081]	[112]	[]	[38700558]
642_28646	chr10	41895886	41896286	+	598	24.0	[3.3478272]	[107]	[]	[]	[41896085]	[]
642_2865	chr2	170878459	170878859	+	1000	67.0	[18.919323, 13.246898]	[86, 92]	[]	[]	[170878645, 170878651]	[]
642_28651	chr10	46239349	46239749	+	613	24.0	[]	[]	[16.66425, 5.3194]	[141, 160]	[]	[46239500, 46239519]
642_28657	chr10	61762686	61763086	+	631	24.0	[]	[]	[3.3478272]	[89]	[]	[61762856]
642_28658	chr10	61774038	61774438	+	562	24.0	[4.3336134]	[96]	[]	[]	[61774234]	[]
642_28660	chr10	63103942	63104342	+	652	24.0	[]	[]	[11.097591]	[159]	[]	[63104149]
642_28665	chr10	70814924	70815324	+	569	24.0	[]	[]	[3.6080077]	[76]	[]	[70815080]
642_2867	chr2	234881718	234882118	+	1000	67.0	[10.266219, 5.863081]	[122, 128]	[]	[]	[234881927, 234881933]	[]
642_28675	chr10	97297920	97298320	+	613	24.0	[]	[]	[3.2771003]	[66]	[]	[97298072]
642_2868	chr20	5762468	5762868	+	1000	67.0	[5.7271333, 13.246898, 6.5886865]	[106, 112, 118]	[]	[]	[5762660, 5762666, 5762672]	[]
642_28681	chr10	104351896	104352296	+	620	24.0	[4.3336134, 16.66425, 6.5886865]	[104, 110, 116]	[]	[]	[104352062, 104352068, 104352074]	[]
642_28683	chr10	110306155	110306555	+	555	24.0	[5.7271333, 4.593794]	[90, 154]	[]	[]	[110306339, 110306403]	[]
642_28684	chr10	110557003	110557403	+	615	24.0	[4.3336134]	[69]	[]	[]	[110557169]	[]
642_28699	chr11	17277159	17277559	+	632	24.0	[]	[]	[3.6080077]	[130]	[]	[17277351]
642_28702	chr11	32581549	32581949	+	630	24.0	[3.3478272]	[133]	[]	[]	[32581781]	[]
642_28704	chr11	46121690	46122090	+	680	24.0	[5.7271333]	[146]	[6.848867]	[77]	[46121920]	[46121851]
642_28709	chr11	59756916	59757316	+	678	24.0	[3.2771003]	[215]	[]	[]	[59757135]	[]
642_28719	chr11	65180917	65181317	+	603	24.0	[3.2771003]	[124]	[]	[]	[65181134]	[]
642_28723	chr11	65651655	65652055	+	570	24.0	[]	[]	[3.3478272]	[166]	[]	[65651830]
642_28724	chr11	65769747	65770147	+	653	24.0	[]	[]	[5.4251657]	[115]	[]	[65769929]
642_28728	chr11	68315371	68315771	+	610	24.0	[]	[]	[5.863081]	[191]	[]	[68315614]
642_28730	chr11	72078927	72079327	+	619	24.0	[4.3336134, 13.246898]	[119, 125]	[]	[]	[72079085, 72079091]	[]
642_28731	chr11	72152210	72152610	+	664	24.0	[]	[]	[4.3336134, 10.991825, 6.5886865, 8.736752]	[127, 140, 144, 150]	[]	[72152414, 72152427, 72152431, 72152437]
642_28732	chr11	72519167	72519567	+	574	24.0	[12.521293]	[157]	[]	[]	[72519392]	[]
642_28740	chr11	74963988	74964388	+	574	24.0	[]	[]	[7.6802387]	[117]	[]	[74964143]
642_28742	chr11	75334359	75334759	+	667	24.0	[]	[]	[3.3478272, 4.4393797]	[177, 188]	[]	[75334595, 75334606]
642_28743	chr11	82767040	82767440	+	573	24.0	[]	[]	[3.3478272, 5.6029005, 10.266219]	[101, 124, 130]	[]	[82767209, 82767232, 82767238]
642_28746	chr11	86180389	86180789	+	657	24.0	[]	[]	[6.5886865]	[130]	[]	[86180598]
642_28749	chr11	91961745	91962145	+	556	24.0	[12.521293]	[116]	[]	[]	[91961938]	[]
642_2875	chr3	43649408	43649808	+	1000	67.0	[12.521293, 4.3336134]	[157, 181]	[]	[]	[43649634, 43649658]	[]
642_28751	chr11	96317944	96318344	+	547	24.0	[5.4251657]	[159]	[]	[]	[96318137]	[]
642_28754	chr11	110201297	110201697	+	551	24.0	[4.457846]	[102]	[3.2771003]	[94]	[110201465]	[110201457]
642_28756	chr11	113796654	113797054	+	599	24.0	[4.3336134]	[93]	[]	[]	[113796807]	[]
642_28764	chr12	1328448	1328848	+	628	24.0	[]	[]	[4.3336134, 6.7129197, 6.5886865, 12.261112]	[83, 90, 94, 100]	[]	[1328605, 1328612, 1328616, 1328622]
642_28771	chr12	27015689	27016089	+	543	24.0	[3.3478272]	[161]	[]	[]	[27015938]	[]
642_28773	chr12	32312006	32312406	+	601	24.0	[7.7509656, 3.6080077]	[127, 132]	[]	[]	[32312198, 32312203]	[]
642_28777	chr12	47834483	47834883	+	580	24.0	[]	[]	[3.3478272]	[197]	[]	[47834698]
642_28779	chr12	51904977	51905377	+	562	24.0	[]	[]	[5.3194]	[144]	[]	[51905214]
642_2878	chr4	99855740	99856140	+	1000	67.0	[5.863081, 18.919323]	[87, 93]	[]	[]	[99855924, 99855930]	[]
642_28780	chr12	52032168	52032568	+	551	24.0	[]	[]	[5.6029005]	[172]	[]	[52032363]
642_28781	chr12	53492933	53493333	+	609	24.0	[6.5886865]	[59]	[]	[]	[53493088]	[]
642_28796	chr12	76790943	76791343	+	553	24.0	[7.7509656]	[80]	[]	[]	[76791102]	[]
642_28798	chr12	89273433	89273833	+	614	24.0	[4.3336134, 6.5886865, 14.409177, 12.521293]	[135, 141, 146, 152]	[]	[]	[89273657, 89273663, 89273668, 89273674]	[]
642_28804	chr12	104600249	104600649	+	692	24.0	[]	[]	[3.3478272]	[192]	[]	[104600471]
642_28807	chr12	108854925	108855325	+	563	24.0	[3.3478272, 4.3336134]	[95, 173]	[]	[]	[108855078, 108855156]	[]
642_28809	chr12	112007855	112008255	+	549	24.0	[]	[]	[4.593794]	[115]	[]	[112008011]
642_2881	chr5	91379880	91380280	+	1000	67.0	[]	[]	[13.246898]	[70]	[]	[91380039]
642_28812	chr12	116444309	116444709	+	636	24.0	[]	[]	[5.863081, 3.4720602]	[174, 185]	[]	[116444534, 116444545]
642_28816	chr12	122332884	122333284	+	601	24.0	[]	[]	[4.3336134]	[119]	[]	[122333065]
642_28825	chr13	65152822	65153222	+	656	24.0	[]	[]	[12.521293, 7.7509656]	[136, 142]	[]	[65153016, 65153022]
642_28826	chr13	75917513	75917913	+	676	24.0	[]	[]	[13.246898, 10.266219]	[154, 160]	[]	[75917745, 75917751]
642_28827	chr13	80559103	80559503	+	617	24.0	[]	[]	[7.7509656]	[151]	[]	[80559319]
642_28829	chr13	80611158	80611558	+	647	24.0	[]	[]	[3.3478272]	[196]	[]	[80611367]
642_28830	chr13	80750153	80750553	+	627	24.0	[]	[]	[3.2771003]	[121]	[]	[80750342]
642_28832	chr13	80839847	80840247	+	636	24.0	[]	[]	[5.863081]	[144]	[]	[80840073]
642_28835	chr13	80891085	80891485	+	616	24.0	[3.6080077]	[134]	[]	[]	[80891254]	[]
642_28837	chr13	89793095	89793495	+	594	24.0	[]	[]	[8.736752]	[161]	[]	[89793310]
642_28838	chr13	89793821	89794221	+	658	24.0	[]	[]	[4.3336134]	[114]	[]	[89793975]
642_28840	chr13	89827295	89827695	+	583	24.0	[]	[]	[5.863081]	[79]	[]	[89827447]
642_28841	chr13	89855655	89856055	+	626	24.0	[3.3478272]	[175]	[]	[]	[89855834]	[]
642_28843	chr13	89929217	89929617	+	613	24.0	[5.863081]	[146]	[]	[]	[89929447]	[]
642_28846	chr13	89966787	89967187	+	627	24.0	[5.6029005, 3.3478272]	[163, 209]	[]	[]	[89966964, 89967010]	[]
642_28847	chr13	90015597	90015997	+	626	24.0	[]	[]	[3.3478272]	[145]	[]	[90015828]
642_28848	chr13	90035646	90036046	+	619	24.0	[4.593794]	[163]	[]	[]	[90035848]	[]
642_28849	chr13	90043988	90044388	+	612	24.0	[]	[]	[3.3478272]	[137]	[]	[90044198]
642_28850	chr13	90060529	90060929	+	614	24.0	[5.4251657]	[164]	[]	[]	[90060760]	[]
642_28855	chr13	90128644	90129044	+	616	24.0	[]	[]	[3.2771003, 4.3336134]	[73, 145]	[]	[90128808, 90128880]
642_28862	chr13	90507095	90507495	+	624	24.0	[4.593794]	[223]	[]	[]	[90507339]	[]
642_28863	chr13	90622426	90622826	+	546	24.0	[3.7322407, 13.246898]	[121, 127]	[]	[]	[90622628, 90622634]	[]
642_28864	chr13	90656192	90656592	+	577	24.0	[7.7509656, 4.3336134]	[146, 238]	[]	[]	[90656345, 90656437]	[]
642_2887	chr6	28781817	28782217	+	1000	67.0	[8.736752, 12.261112, 3.3478272]	[54, 64, 70]	[]	[]	[28781969, 28781979, 28781985]	[]
642_28880	chr13	91268642	91269042	+	638	24.0	[10.006039]	[178]	[]	[]	[91268823]	[]
642_28883	chr13	91367736	91368136	+	542	24.0	[3.4720602]	[165]	[]	[]	[91367987]	[]
642_28889	chr13	91505490	91505890	+	600	24.0	[]	[]	[10.006039, 3.6080077]	[135, 157]	[]	[91505710, 91505732]
642_28891	chr13	91536513	91536913	+	645	24.0	[]	[]	[3.6080077]	[201]	[]	[91536734]
642_28892	chr13	91565176	91565576	+	680	24.0	[3.2771003]	[165]	[]	[]	[91565392]	[]
642_28894	chr13	91594258	91594658	+	638	24.0	[]	[]	[3.3478272]	[126]	[]	[91594477]
642_28899	chr13	92336545	92336945	+	665	24.0	[5.6029005]	[183]	[]	[]	[92336774]	[]
642_2890	chr6	42028493	42028893	+	1000	67.0	[]	[]	[5.863081, 7.6802387]	[153, 159]	[]	[42028732, 42028738]
642_28904	chr13	92527160	92527560	+	644	24.0	[4.3336134]	[110]	[]	[]	[92527354]	[]
642_28905	chr13	92590386	92590786	+	599	24.0	[]	[]	[6.5886865, 4.593794]	[109, 115]	[]	[92590591, 92590597]
642_28907	chr13	92641596	92641996	+	598	24.0	[]	[]	[4.3336134]	[104]	[]	[92641770]
642_28912	chr13	93332529	93332929	+	620	24.0	[]	[]	[4.3336134]	[107]	[]	[93332682]
642_28916	chr13	99050051	99050451	+	546	24.0	[4.3336134, 10.006039]	[154, 160]	[]	[]	[99050279, 99050285]	[]
642_28920	chr13	114126792	114127192	+	548	24.0	[]	[]	[12.261112]	[106]	[]	[114126996]
642_28924	chr14	31151709	31152109	+	639	24.0	[16.66425]	[117]	[]	[]	[31151913]	[]
642_2893	chr6	58922728	58923128	+	1000	67.0	[5.3194]	[116]	[]	[]	[58922944]	[]
642_28942	chr14	91427348	91427748	+	648	24.0	[3.3478272, 3.4720602]	[84, 108]	[]	[]	[91427513, 91427537]	[]
642_28944	chr14	100140470	100140870	+	633	24.0	[10.006039]	[67]	[]	[]	[100140624]	[]
642_28956	chr15	34664147	34664547	+	635	24.0	[3.3478272, 3.2771003, 4.3336134]	[124, 155, 165]	[]	[]	[34664311, 34664342, 34664352]	[]
642_28959	chr15	42371172	42371572	+	609	24.0	[3.4720602]	[116]	[]	[]	[42371377]	[]
642_28964	chr15	49171121	49171521	+	606	24.0	[]	[]	[3.5372808]	[78]	[]	[49171274]
642_28967	chr15	51037813	51038213	+	603	24.0	[]	[]	[4.3336134]	[171]	[]	[51038043]
642_28968	chr15	51132808	51133208	+	624	24.0	[]	[]	[4.593794]	[169]	[]	[51133011]
642_28969	chr15	52005888	52006288	+	554	24.0	[]	[]	[3.7322407]	[116]	[]	[52006043]
642_28973	chr15	56320323	56320723	+	611	24.0	[6.5886865, 6.5886865]	[75, 96]	[]	[]	[56320486, 56320507]	[]
642_2898	chr7	77192987	77193387	+	1000	67.0	[10.266219, 12.521293]	[91, 97]	[]	[]	[77193176, 77193182]	[]
642_28989	chr15	67406428	67406828	+	573	24.0	[]	[]	[3.6080077]	[146]	[]	[67406579]
642_28992	chr15	70101284	70101684	+	650	24.0	[4.3336134]	[79]	[]	[]	[70101440]	[]
642_29	chr12	127083302	127083702	+	1000	646.0	[]	[]	[18.919323]	[98]	[]	[127083498]
642_290	chr15	75198666	75199066	+	1000	294.0	[]	[]	[18.919323]	[109]	[]	[75198873]
642_29000	chr15	79028348	79028748	+	648	24.0	[]	[]	[6.7129197]	[82]	[]	[79028504]
642_29006	chr15	90686108	90686508	+	582	24.0	[]	[]	[4.3336134]	[97]	[]	[90686270]
642_29007	chr15	96053620	96054020	+	628	24.0	[3.4720602]	[149]	[]	[]	[96053840]	[]
642_29009	chr16	2532721	2533121	+	678	24.0	[]	[]	[4.3336134, 6.694453]	[181, 187]	[]	[2532951, 2532957]
642_2901	chr7	105013379	105013779	+	1000	67.0	[]	[]	[3.3478272]	[192]	[]	[105013616]
642_29014	chr16	11458382	11458782	+	610	24.0	[3.6080077, 6.848867]	[106, 112]	[]	[]	[11458567, 11458573]	[]
642_29017	chr16	12802758	12803158	+	570	24.0	[3.3478272]	[184]	[]	[]	[12802973]	[]
642_29019	chr16	14300832	14301232	+	655	24.0	[]	[]	[3.3478272]	[159]	[]	[14301054]
642_29021	chr16	20673110	20673510	+	542	24.0	[3.3478272]	[99]	[]	[]	[20673263]	[]
642_29027	chr16	25225232	25225632	+	559	24.0	[]	[]	[5.6029005]	[153]	[]	[25225456]
642_2903	chr7	106978548	106978948	+	1000	67.0	[]	[]	[10.006039]	[68]	[]	[106978707]
642_29035	chr16	57187335	57187735	+	618	24.0	[5.6029005]	[219]	[]	[]	[57187556]	[]
642_29043	chr16	70290875	70291275	+	579	24.0	[]	[]	[5.6029005]	[200]	[]	[70291077]
642_29058	chr17	16515872	16516272	+	618	24.0	[12.521293]	[168]	[]	[]	[16516099]	[]
642_29059	chr17	22323091	22323491	+	575	24.0	[]	[]	[10.991825]	[137]	[]	[22323271]
642_29066	chr17	28878985	28879385	+	653	24.0	[5.6029005]	[150]	[]	[]	[28879231]	[]
642_29083	chr17	48884653	48885053	+	545	24.0	[4.3336134]	[116]	[4.3336134]	[128]	[48884858]	[48884870]
642_2909	chr9	14322475	14322875	+	1000	67.0	[12.521293]	[96]	[]	[]	[14322655]	[]
642_29090	chr17	58388668	58389068	+	640	24.0	[4.3336134]	[88]	[]	[]	[58388850]	[]
642_29095	chr17	64604374	64604774	+	584	24.0	[10.991825]	[153]	[]	[]	[64604567]	[]
642_29096	chr17	65099859	65100259	+	567	24.0	[3.6080077]	[116]	[]	[]	[65100036]	[]
642_29098	chr17	74715061	74715461	+	590	24.0	[3.3478272]	[174]	[]	[]	[74715311]	[]
642_29099	chr17	75035850	75036250	+	597	24.0	[]	[]	[5.3194]	[169]	[]	[75036052]
642_291	chr20	53767545	53767945	+	1000	294.0	[3.6080077, 3.6080077, 3.6080077]	[98, 104, 110]	[3.3478272]	[80]	[53767731, 53767737, 53767743]	[53767713]
642_29102	chr17	77875771	77876171	+	560	24.0	[4.3336134]	[184]	[6.5886865, 6.5886865]	[231, 237]	[77875965]	[77876012, 77876018]
642_29113	chr18	3293595	3293995	+	548	24.0	[]	[]	[6.5886865]	[235]	[]	[3293843]
642_29119	chr18	3995510	3995910	+	618	24.0	[]	[]	[5.863081, 5.6029005]	[106, 150]	[]	[3995699, 3995743]
642_2913	chrX	44915305	44915705	+	1000	67.0	[]	[]	[12.521293]	[148]	[]	[44915540]
642_29132	chr18	21735507	21735907	+	540	24.0	[]	[]	[5.7271333]	[140]	[]	[21735727]
642_29134	chr18	23703102	23703502	+	578	24.0	[3.3478272]	[160]	[]	[]	[23703349]	[]
642_29135	chr18	35046108	35046508	+	678	24.0	[15.607738]	[159]	[]	[]	[35046335]	[]
642_29143	chr18	50374733	50375133	+	635	24.0	[]	[]	[6.5886865]	[137]	[]	[50374905]
642_29146	chr18	79246446	79246846	+	604	24.0	[]	[]	[5.6029005]	[182]	[]	[79246643]
642_29147	chr19	1174234	1174634	+	633	24.0	[]	[]	[5.6029005, 4.3336134]	[182, 203]	[]	[1174462, 1174483]
642_29151	chr19	6087979	6088379	+	606	24.0	[6.5886865]	[163]	[]	[]	[6088166]	[]
642_29152	chr19	6199726	6200126	+	623	24.0	[]	[]	[3.3478272]	[229]	[]	[6199969]
642_29159	chr19	10288562	10288962	+	548	24.0	[]	[]	[5.6029005]	[225]	[]	[10288801]
642_2916	chr1	31162665	31163065	+	1000	66.0	[]	[]	[3.3478272]	[140]	[]	[31162879]
642_29160	chr19	10483546	10483946	+	542	24.0	[]	[]	[4.457846]	[93]	[]	[10483702]
642_29167	chr19	13194501	13194901	+	614	24.0	[]	[]	[3.4720602]	[73]	[]	[13194663]
642_29168	chr19	13195700	13196100	+	560	24.0	[]	[]	[3.4720602]	[67]	[]	[13195856]
642_29169	chr19	13277959	13278359	+	618	24.0	[3.3478272]	[124]	[]	[]	[13278166]	[]
642_29174	chr19	15326838	15327238	+	610	24.0	[7.7509656]	[117]	[5.6029005]	[183]	[15326999]	[15327065]
642_29175	chr19	16612124	16612524	+	614	24.0	[]	[]	[7.7509656]	[110]	[]	[16612287]
642_29181	chr19	20973612	20974012	+	693	24.0	[]	[]	[18.919323, 10.266219, 3.6080077]	[89, 95, 128]	[]	[20973799, 20973805, 20973838]
642_29184	chr19	28663411	28663811	+	640	24.0	[]	[]	[5.863081]	[151]	[]	[28663647]
642_29199	chr19	46529492	46529892	+	614	24.0	[3.6080077]	[89]	[7.7509656]	[105]	[46529680]	[46529696]
642_2920	chr1	116915007	116915407	+	1000	66.0	[18.919323]	[109]	[]	[]	[116915205]	[]
642_29200	chr19	47232735	47233135	+	624	24.0	[]	[]	[18.919323, 18.919323]	[142, 159]	[]	[47232946, 47232963]
642_29206	chr19	48874502	48874902	+	557	24.0	[4.3336134]	[96]	[]	[]	[48874694]	[]
642_29208	chr19	49746273	49746673	+	639	24.0	[]	[]	[4.3336134]	[74]	[]	[49746432]
642_29217	chr19	51637356	51637756	+	590	24.0	[3.3478272, 9.935312]	[96, 128]	[]	[]	[51637542, 51637574]	[]
642_29218	chr19	51641153	51641553	+	558	24.0	[18.919323]	[89]	[]	[]	[51641342]	[]
642_29233	chr2	20015515	20015915	+	658	24.0	[]	[]	[3.4720602]	[186]	[]	[20015738]
642_2924	chr1	159076742	159077142	+	1000	66.0	[6.848867]	[122]	[]	[]	[159076947]	[]
642_29240	chr2	32376702	32377102	+	589	24.0	[5.863081]	[141]	[]	[]	[32376942]	[]
642_29243	chr2	38523712	38524112	+	591	24.0	[5.863081, 3.3478272]	[91, 134]	[]	[]	[38523892, 38523935]	[]
642_2925	chr1	168407848	168408248	+	1000	66.0	[6.1232615, 5.863081, 3.6080077, 10.006039]	[82, 88, 94, 100]	[]	[]	[168408028, 168408034, 168408040, 168408046]	[]
642_29251	chr2	44291665	44292065	+	603	24.0	[]	[]	[6.5886865]	[140]	[]	[44291872]
642_29258	chr2	60998989	60999389	+	628	24.0	[3.6080077, 4.593794]	[156, 162]	[4.3336134]	[175]	[60999159, 60999165]	[60999178]
642_29264	chr2	73833002	73833402	+	608	24.0	[]	[]	[3.3478272]	[160]	[]	[73833228]
642_29266	chr2	84905243	84905643	+	549	24.0	[3.3478272]	[64]	[]	[]	[84905400]	[]
642_29269	chr2	98515120	98515520	+	591	24.0	[]	[]	[10.266219, 6.5886865, 4.457846]	[111, 116, 122]	[]	[98515327, 98515332, 98515338]
642_29279	chr2	137818784	137819184	+	687	24.0	[]	[]	[13.246898, 16.66425]	[89, 95]	[]	[137818966, 137818972]
642_29282	chr2	151766379	151766779	+	615	24.0	[4.457846]	[168]	[]	[]	[151766572]	[]
642_29285	chr2	159265079	159265479	+	575	24.0	[]	[]	[4.3336134]	[201]	[]	[159265324]
642_29293	chr2	169586046	169586446	+	638	24.0	[]	[]	[8.736752]	[113]	[]	[169586243]
642_29294	chr2	169822841	169823241	+	581	24.0	[]	[]	[3.2771003]	[166]	[]	[169823014]
642_29300	chr2	172023101	172023501	+	592	24.0	[4.593794]	[137]	[16.66425]	[198]	[172023261]	[172023322]
642_29304	chr2	175479264	175479664	+	605	24.0	[]	[]	[16.66425]	[141]	[]	[175479487]
642_29310	chr2	190378710	190379110	+	560	24.0	[4.3336134]	[169]	[]	[]	[190378929]	[]
642_29315	chr2	231985765	231986165	+	587	24.0	[]	[]	[3.3478272, 7.7509656]	[150, 156]	[]	[231986001, 231986007]
642_29324	chr20	34350058	34350458	+	671	24.0	[3.7322407]	[111]	[]	[]	[34350229]	[]
642_29327	chr20	38321968	38322368	+	684	24.0	[]	[]	[5.6029005, 4.593794]	[122, 128]	[]	[38322173, 38322179]
642_2933	chr11	10657410	10657810	+	1000	66.0	[]	[]	[3.6080077, 6.5886865, 10.266219]	[150, 157, 163]	[]	[10657635, 10657642, 10657648]
642_29331	chr20	44652438	44652838	+	633	24.0	[6.5886865, 6.5886865]	[114, 161]	[]	[]	[44652631, 44652678]	[]
642_29332	chr20	45044050	45044450	+	627	24.0	[]	[]	[10.006039]	[135]	[]	[45044252]
642_29334	chr20	46681327	46681727	+	613	24.0	[12.261112]	[54]	[]	[]	[46681480]	[]
642_2934	chr11	58578080	58578480	+	1000	66.0	[4.3336134]	[125]	[]	[]	[58578265]	[]
642_29342	chr20	53622278	53622678	+	581	24.0	[4.457846]	[122]	[]	[]	[53622447]	[]
642_29351	chr20	64255861	64256261	+	639	24.0	[]	[]	[6.7129197]	[152]	[]	[64256060]
642_29352	chr21	10421202	10421602	+	572	24.0	[]	[]	[4.3336134]	[134]	[]	[10421435]
642_29354	chr21	29660377	29660777	+	542	24.0	[3.6080077]	[131]	[]	[]	[29660607]	[]
642_29357	chr21	35482606	35483006	+	631	24.0	[12.261112]	[175]	[]	[]	[35482851]	[]
642_29358	chr21	35508879	35509279	+	648	24.0	[5.863081, 3.3478272]	[104, 184]	[]	[]	[35509040, 35509120]	[]
642_29364	chr21	46229990	46230390	+	659	24.0	[4.3336134]	[125]	[]	[]	[46230179]	[]
642_29368	chr22	17037487	17037887	+	555	24.0	[]	[]	[3.6080077]	[155]	[]	[17037694]
642_29369	chr22	17558460	17558860	+	626	24.0	[]	[]	[3.3478272]	[138]	[]	[17558669]
642_29379	chr22	19424415	19424815	+	673	24.0	[6.5886865]	[196]	[]	[]	[19424656]	[]
642_2938	chr12	30851264	30851664	+	1000	66.0	[]	[]	[18.919323, 10.006039]	[127, 133]	[]	[30851484, 30851490]
642_29381	chr22	19491217	19491617	+	625	24.0	[]	[]	[3.3478272]	[109]	[]	[19491403]
642_2939	chr12	49741107	49741507	+	1000	66.0	[]	[]	[13.246898]	[82]	[]	[49741277]
642_29394	chr22	20373223	20373623	+	635	24.0	[3.4720602]	[131]	[]	[]	[20373397]	[]
642_29396	chr22	20421534	20421934	+	638	24.0	[]	[]	[4.3336134]	[85]	[]	[20421716]
642_29400	chr22	20575261	20575661	+	595	24.0	[7.7509656]	[163]	[12.261112]	[189]	[20575482]	[20575508]
642_29405	chr22	20825434	20825834	+	589	24.0	[]	[]	[3.6080077]	[205]	[]	[20825656]
642_29407	chr22	20846272	20846672	+	629	24.0	[4.3336134]	[97]	[]	[]	[20846430]	[]
642_2941	chr13	59468348	59468748	+	1000	66.0	[]	[]	[5.863081, 3.3478272]	[100, 106]	[]	[59468542, 59468548]
642_29410	chr22	20910940	20911340	+	606	24.0	[4.3336134]	[138]	[]	[]	[20911157]	[]
642_29414	chr22	21905411	21905811	+	605	24.0	[]	[]	[7.6802387]	[156]	[]	[21905630]
642_29418	chr22	22355779	22356179	+	630	24.0	[4.4393797]	[51]	[]	[]	[22355930]	[]
642_2942	chr14	52221402	52221802	+	1000	66.0	[]	[]	[18.919323, 14.409177]	[157, 163]	[]	[52221644, 52221650]
642_29422	chr22	22442548	22442948	+	626	24.0	[5.3194]	[168]	[]	[]	[22442797]	[]
642_29429	chr22	23079077	23079477	+	641	24.0	[]	[]	[3.3478272]	[167]	[]	[23079248]
642_29432	chr22	23150442	23150842	+	654	24.0	[]	[]	[4.457846]	[134]	[]	[23150655]
642_29433	chr22	23170762	23171162	+	614	24.0	[]	[]	[12.261112, 8.736752, 4.3336134]	[95, 101, 115]	[]	[23170956, 23170962, 23170976]
642_29436	chr22	31295389	31295789	+	643	24.0	[3.3478272]	[152]	[]	[]	[31295595]	[]
642_29443	chr22	39766182	39766582	+	601	24.0	[12.521293, 5.863081]	[109, 115]	[]	[]	[39766356, 39766362]	[]
642_29446	chr22	43103962	43104362	+	577	24.0	[]	[]	[6.848867]	[146]	[]	[43104193]
642_2945	chr17	13538560	13538960	+	1000	66.0	[3.3478272]	[127]	[3.6080077, 10.006039, 4.3336134]	[79, 85, 91]	[13538765]	[13538717, 13538723, 13538729]
642_29456	chr3	14206243	14206643	+	603	24.0	[]	[]	[3.6080077]	[169]	[]	[14206494]
642_29459	chr3	28317348	28317748	+	616	24.0	[]	[]	[3.3478272]	[115]	[]	[28317501]
642_29469	chr3	37899840	37900240	+	594	24.0	[4.3336134]	[165]	[4.3336134]	[76]	[37900081]	[37899992]
642_29470	chr3	39013087	39013487	+	618	24.0	[]	[]	[5.6029005]	[168]	[]	[39013320]
642_29477	chr3	45112915	45113315	+	649	24.0	[]	[]	[3.2771003]	[182]	[]	[45113166]
642_29478	chr3	45123011	45123411	+	596	24.0	[10.006039]	[157]	[]	[]	[45123191]	[]
642_29483	chr3	46548400	46548800	+	651	24.0	[4.3336134]	[199]	[]	[]	[46548617]	[]
642_29487	chr3	48016999	48017399	+	612	24.0	[3.3478272]	[152]	[]	[]	[48017246]	[]
642_295	chr6	27600847	27601247	+	1000	290.0	[]	[]	[3.3478272, 14.409177]	[63, 106]	[]	[27601009, 27601052]
642_29501	chr3	139427444	139427844	+	634	24.0	[3.6080077]	[174]	[]	[]	[139427638]	[]
642_29506	chr3	150452445	150452845	+	590	24.0	[5.6029005]	[198]	[3.3478272]	[236]	[150452647]	[150452685]
642_29509	chr3	152466730	152467130	+	633	24.0	[]	[]	[7.7509656]	[119]	[]	[152466917]
642_2951	chr19	14217080	14217480	+	1000	66.0	[]	[]	[16.66425, 4.3336134]	[80, 146]	[]	[14217258, 14217324]
642_29514	chr3	160446002	160446402	+	596	24.0	[]	[]	[5.6029005]	[179]	[]	[160446187]
642_29528	chr3	186067656	186068056	+	674	24.0	[3.6080077, 10.006039]	[111, 117]	[]	[]	[186067844, 186067850]	[]
642_29529	chr3	193942448	193942848	+	638	24.0	[]	[]	[4.4393797]	[122]	[]	[193942653]
642_29534	chr4	1163164	1163564	+	579	24.0	[]	[]	[3.3478272, 10.006039, 6.848867]	[70, 116, 147]	[]	[1163321, 1163367, 1163398]
642_29536	chr4	2598463	2598863	+	642	24.0	[]	[]	[6.848867, 4.3336134]	[174, 180]	[]	[2598651, 2598657]
