#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F3_idr.fa E2F3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
227_2141	chr1	229558672	229559072	+	1000	64.0	[]	[]	[7.071043]	[80]	[]	[229558844]
227_2152	chr19	58519684	58520084	+	1000	64.0	[]	[]	[8.259437]	[131]	[]	[58519910]
227_2153	chr2	144332535	144332935	+	1000	64.0	[7.6141095]	[80]	[]	[]	[144332693]	[]
227_2154	chr21	37267682	37268082	+	1000	64.0	[8.259437]	[155]	[8.259437]	[151]	[37267918]	[37267914]
227_2163	chr6	28838839	28839239	+	1000	64.0	[]	[]	[7.6141095]	[124]	[]	[28839038]
227_2165	chr6	157274602	157275002	+	1000	64.0	[8.259437]	[96]	[]	[]	[157274756]	[]
227_2166	chr6	159761950	159762350	+	1000	64.0	[8.259437]	[129]	[]	[]	[159762154]	[]
227_2167	chr7	23597083	23597483	+	1000	64.0	[]	[]	[7.071043, 7.071043, 7.071043]	[105, 161, 200]	[]	[23597237, 23597293, 23597332]
227_217	chr6	34238021	34238421	+	1000	160.0	[]	[]	[8.259437]	[114]	[]	[34238224]
227_2171	chr7	130205047	130205447	+	1000	64.0	[6.5268717]	[180]	[]	[]	[130205255]	[]
227_2174	chr9	91193881	91194281	+	1000	64.0	[6.5268717]	[124]	[]	[]	[91194087]	[]
227_2189	chr12	120200844	120201244	+	1000	63.5	[]	[]	[8.259437, 6.425717]	[149, 165]	[]	[120201040, 120201056]
227_2194	chr16	740864	741264	+	1000	63.5	[7.6141095]	[74]	[6.5268717]	[94]	[741025]	[741045]
227_2200	chr17	82497029	82497429	+	1000	63.5	[8.259437]	[126]	[6.425717]	[70]	[82497236]	[82497180]
227_2201	chr17	82751869	82752269	+	1000	63.5	[]	[]	[7.071043]	[166]	[]	[82752077]
227_2205	chr19	58451559	58451959	+	1000	63.5	[8.259437]	[164]	[8.259437]	[181]	[58451790]	[58451807]
227_221	chr7	134986634	134987034	+	1000	159.0	[8.259437]	[68]	[8.259437]	[112]	[134986794]	[134986838]
227_2214	chr5	43042341	43042741	+	1000	63.5	[]	[]	[7.6141095]	[147]	[]	[43042528]
227_2215	chr5	43064858	43065258	+	1000	63.5	[7.071043, 6.5268717]	[93, 175]	[]	[]	[43065012, 43065094]	[]
227_2216	chr5	177454467	177454867	+	1000	63.5	[7.6141095]	[182]	[]	[]	[177454715]	[]
227_222	chr1	91500844	91501244	+	1000	158.5	[8.259437]	[136]	[8.259437, 7.6141095]	[104, 145]	[91501078]	[91501046, 91501087]
227_2221	chr6	41072343	41072743	+	1000	63.5	[6.5268717]	[71]	[8.259437]	[156]	[41072497]	[41072582]
227_2223	chr6	44076464	44076864	+	1000	63.5	[7.071043]	[154]	[8.259437]	[77]	[44076707]	[44076630]
227_2226	chr6	153002658	153003058	+	1000	63.5	[8.259437]	[91]	[]	[]	[153002839]	[]
227_2230	chr7	92424315	92424715	+	1000	63.5	[]	[]	[8.259437]	[60]	[]	[92424467]
227_2232	chr8	41578050	41578450	+	1000	63.5	[7.071043, 8.259437, 8.259437]	[123, 132, 151]	[]	[]	[41578219, 41578228, 41578247]	[]
227_2233	chr9	97238215	97238615	+	1000	63.5	[]	[]	[8.259437]	[75]	[]	[97238375]
227_2234	chr9	97633411	97633811	+	1000	63.5	[6.5268717, 8.259437]	[99, 106]	[]	[]	[97633596, 97633603]	[]
227_2235	chr9	120793031	120793431	+	1000	63.5	[]	[]	[6.425717]	[163]	[]	[120793252]
227_2242	chr1	110963323	110963723	+	1000	63.0	[]	[]	[8.259437, 6.425717]	[82, 93]	[]	[110963489, 110963500]
227_2243	chr1	156741139	156741539	+	1000	63.0	[]	[]	[8.259437]	[125]	[]	[156741328]
227_225	chr17	42181259	42181659	+	1000	157.5	[]	[]	[8.259437, 7.071043]	[84, 125]	[]	[42181436, 42181477]
227_2254	chr12	124914639	124915039	+	1000	63.0	[6.5268717]	[216]	[]	[]	[124914882]	[]
227_2256	chr14	100192722	100193122	+	1000	63.0	[]	[]	[8.259437]	[174]	[]	[100192972]
227_2259	chr16	88785367	88785767	+	1000	63.0	[7.6141095]	[151]	[]	[]	[88785609]	[]
227_2260	chr17	59619194	59619594	+	1000	63.0	[8.259437]	[100]	[]	[]	[59619371]	[]
227_2262	chr19	1240075	1240475	+	1000	63.0	[]	[]	[7.071043]	[95]	[]	[1240263]
227_2266	chr2	96638212	96638612	+	1000	63.0	[6.5268717, 7.071043]	[95, 134]	[]	[]	[96638380, 96638419]	[]
227_2275	chr3	28241591	28241991	+	1000	63.0	[8.259437]	[167]	[6.425717]	[141]	[28241821]	[28241795]
227_2278	chr5	154754686	154755086	+	1000	63.0	[]	[]	[6.425717]	[66]	[]	[154754842]
227_2282	chr6	49463169	49463569	+	1000	63.0	[7.6141095]	[141]	[6.5268717]	[89]	[49463403]	[49463351]
227_2287	chr9	130693611	130694011	+	1000	63.0	[6.425717]	[98]	[6.425717]	[96]	[130693784]	[130693782]
227_229	chr7	74254192	74254592	+	1000	157.0	[6.425717]	[72]	[7.6141095, 8.259437]	[103, 116]	[74254355]	[74254386, 74254399]
227_2297	chr1	174999818	175000218	+	1000	62.5	[8.259437]	[139]	[]	[]	[175000016]	[]
227_2301	chr10	74151459	74151859	+	1000	62.5	[8.259437]	[151]	[]	[]	[74151707]	[]
227_2302	chr10	84256981	84257381	+	1000	62.5	[7.6141095]	[158]	[8.259437]	[142]	[84257211]	[84257195]
227_231	chr10	73247050	73247450	+	1000	156.5	[]	[]	[7.6141095]	[116]	[]	[73247265]
227_2311	chr15	65530515	65530915	+	1000	62.5	[8.259437, 8.259437]	[162, 173]	[]	[]	[65530738, 65530749]	[]
227_2312	chr16	30065274	30065674	+	1000	62.5	[6.425717]	[141]	[6.5268717]	[89]	[30065498]	[30065446]
227_2319	chr18	35580934	35581334	+	1000	62.5	[]	[]	[8.259437]	[59]	[]	[35581086]
227_2320	chr19	38849126	38849526	+	1000	62.5	[8.259437]	[163]	[8.259437]	[122]	[38849339]	[38849298]
227_2322	chr19	57280342	57280742	+	1000	62.5	[8.259437]	[163]	[]	[]	[57280579]	[]
227_2326	chr22	17980557	17980957	+	1000	62.5	[7.071043]	[178]	[6.5268717, 6.5268717]	[157, 174]	[17980775]	[17980754, 17980771]
227_2327	chr22	20129315	20129715	+	1000	62.5	[8.259437]	[77]	[]	[]	[20129480]	[]
227_2339	chr3	12556730	12557130	+	1000	62.5	[8.259437, 6.5268717]	[113, 162]	[]	[]	[12556913, 12556962]	[]
227_234	chr12	54279979	54280379	+	1000	155.0	[]	[]	[8.259437]	[150]	[]	[54280208]
227_2340	chr3	127598218	127598618	+	1000	62.5	[7.6141095]	[106]	[7.6141095]	[104]	[127598417]	[127598415]
227_2341	chr4	73069626	73070026	+	1000	62.5	[7.071043]	[169]	[8.259437]	[154]	[73069863]	[73069848]
227_2347	chr5	179820802	179821202	+	1000	62.5	[7.6141095, 6.5268717]	[122, 168]	[]	[]	[179820987, 179821033]	[]
227_2348	chr6	24666635	24667035	+	1000	62.5	[]	[]	[8.259437, 7.071043]	[165, 201]	[]	[24666832, 24666868]
227_235	chr16	11345206	11345606	+	1000	155.0	[8.259437, 6.5268717]	[126, 145]	[]	[]	[11345430, 11345449]	[]
227_2350	chr6	146857423	146857823	+	1000	62.5	[6.425717]	[99]	[]	[]	[146857603]	[]
227_2353	chr6	161205016	161205416	+	1000	62.5	[]	[]	[6.5268717]	[60]	[]	[161205168]
227_2356	chr7	100890195	100890595	+	1000	62.5	[8.259437]	[70]	[]	[]	[100890359]	[]
227_2357	chr7	139778263	139778663	+	1000	62.5	[]	[]	[6.425717]	[176]	[]	[139778458]
227_236	chr22	20507440	20507840	+	1000	155.0	[8.259437, 8.259437]	[171, 185]	[]	[]	[20507645, 20507659]	[]
227_2360	chr9	37485776	37486176	+	1000	62.5	[]	[]	[8.259437]	[160]	[]	[37485976]
227_2368	chr1	32072697	32073097	+	1000	62.0	[6.425717, 8.259437]	[90, 133]	[]	[]	[32072880, 32072923]	[]
227_237	chr17	36482921	36483321	+	1000	154.5	[6.425717, 8.259437, 8.259437]	[78, 89, 146]	[]	[]	[36483098, 36483109, 36483166]	[]
227_2373	chr1	207963342	207963742	+	1000	62.0	[7.071043]	[125]	[]	[]	[207963559]	[]
227_2379	chr13	21176235	21176635	+	1000	62.0	[]	[]	[8.259437]	[142]	[]	[21176450]
227_2381	chr14	74084745	74085145	+	1000	62.0	[]	[]	[8.259437]	[106]	[]	[74084933]
227_2383	chr14	105490870	105491270	+	1000	62.0	[8.259437]	[106]	[]	[]	[105491072]	[]
227_2384	chr15	51681304	51681704	+	1000	62.0	[]	[]	[6.425717]	[82]	[]	[51681483]
227_2389	chr18	12407808	12408208	+	1000	62.0	[7.071043]	[103]	[]	[]	[12407970]	[]
227_2391	chr19	46860423	46860823	+	1000	62.0	[7.071043]	[158]	[8.259437, 7.6141095]	[94, 125]	[46860650]	[46860586, 46860617]
227_2397	chr3	8963309	8963709	+	1000	62.0	[6.425717]	[105]	[]	[]	[8963489]	[]
227_2399	chr3	194140788	194141188	+	1000	62.0	[8.259437]	[113]	[]	[]	[194140986]	[]
227_2401	chr5	177116917	177117317	+	1000	62.0	[7.071043]	[99]	[6.5268717]	[144]	[177117086]	[177117131]
227_2402	chr5	181191127	181191527	+	1000	62.0	[8.259437]	[111]	[]	[]	[181191312]	[]
227_2405	chr6	31734827	31735227	+	1000	62.0	[7.071043]	[153]	[]	[]	[31735007]	[]
227_2406	chr6	31862557	31862957	+	1000	62.0	[]	[]	[7.071043]	[153]	[]	[31862790]
227_2410	chr7	92589951	92590351	+	1000	62.0	[]	[]	[7.071043]	[169]	[]	[92590169]
227_2418	chr1	11012717	11013117	+	1000	61.5	[8.259437]	[90]	[7.6141095, 6.425717, 7.071043]	[86, 127, 157]	[11012889]	[11012885, 11012926, 11012956]
227_242	chr2	47782967	47783367	+	1000	153.5	[]	[]	[8.259437]	[99]	[]	[47783150]
227_2420	chr1	25998103	25998503	+	1000	61.5	[]	[]	[7.071043]	[147]	[]	[25998329]
227_2423	chr1	63367391	63367791	+	1000	61.5	[6.5268717]	[98]	[8.259437]	[58]	[63367589]	[63367549]
227_2424	chr1	75796689	75797089	+	1000	61.5	[]	[]	[8.259437]	[114]	[]	[75796891]
227_2425	chr1	155308718	155309118	+	1000	61.5	[8.259437]	[120]	[]	[]	[155308932]	[]
227_243	chr19	13905875	13906275	+	1000	153.0	[]	[]	[8.259437, 8.259437]	[108, 125]	[]	[13906079, 13906096]
227_2433	chr13	50081393	50081793	+	1000	61.5	[]	[]	[8.259437, 8.259437]	[161, 211]	[]	[50081587, 50081637]
227_2443	chr17	80101313	80101713	+	1000	61.5	[8.259437]	[105]	[8.259437]	[154]	[80101491]	[80101540]
227_2447	chr19	49850783	49851183	+	1000	61.5	[]	[]	[8.259437, 7.6141095]	[99, 126]	[]	[49850970, 49850997]
227_245	chr11	4094613	4095013	+	1000	151.5	[8.259437]	[114]	[7.6141095]	[82]	[4094825]	[4094793]
227_2450	chr19	58466798	58467198	+	1000	61.5	[8.259437]	[153]	[]	[]	[58466982]	[]
227_2453	chr20	63658148	63658548	+	1000	61.5	[6.5268717]	[62]	[]	[]	[63658310]	[]
227_246	chr3	56683207	56683607	+	1000	151.5	[6.5268717]	[157]	[]	[]	[56683441]	[]
227_2461	chr22_KI270733v1_random	168709	169109	+	1000	61.5	[]	[]	[6.5268717]	[160]	[]	[168935]
227_2463	chr3	39153027	39153427	+	1000	61.5	[]	[]	[8.259437]	[194]	[]	[39153247]
227_2471	chr6	27133717	27134117	+	1000	61.5	[7.6141095]	[110]	[8.259437, 7.071043]	[78, 157]	[27133909]	[27133877, 27133956]
227_2473	chr6	87155175	87155575	+	1000	61.5	[]	[]	[8.259437, 6.5268717]	[113, 141]	[]	[87155351, 87155379]
227_2475	chr7	150378785	150379185	+	1000	61.5	[]	[]	[6.425717]	[104]	[]	[150378953]
227_2476	chr7	150994508	150994908	+	1000	61.5	[]	[]	[7.071043]	[134]	[]	[150994724]
227_2480	chr9	128947552	128947952	+	1000	61.5	[7.6141095]	[73]	[]	[]	[128947712]	[]
227_2487	chr1	778583	778983	+	1000	61.0	[8.259437]	[233]	[]	[]	[778821]	[]
227_249	chr2	170928805	170929205	+	1000	150.0	[8.259437, 6.425717]	[68, 118]	[]	[]	[170928968, 170929018]	[]
227_2490	chr1	109041775	109042175	+	1000	61.0	[7.071043]	[123]	[]	[]	[109041954]	[]
227_2500	chr11	85664819	85665219	+	1000	61.0	[6.425717]	[181]	[8.259437]	[152]	[85665038]	[85665009]
227_2502	chr16	28822504	28822904	+	1000	61.0	[]	[]	[6.425717]	[144]	[]	[28822691]
227_2506	chr19	11155580	11155980	+	1000	61.0	[6.5268717]	[98]	[]	[]	[11155762]	[]
227_2511	chr2	131492251	131492651	+	1000	61.0	[6.425717, 8.259437, 8.259437]	[115, 146, 155]	[]	[]	[131492452, 131492483, 131492492]	[]
227_2512	chr2	241881060	241881460	+	1000	61.0	[8.259437]	[159]	[]	[]	[241881299]	[]
227_2514	chr20	23350611	23351011	+	1000	61.0	[8.259437, 8.259437, 6.5268717]	[71, 127, 137]	[]	[]	[23350764, 23350820, 23350830]	[]
227_2527	chr5	62412559	62412959	+	1000	61.0	[]	[]	[7.6141095]	[92]	[]	[62412751]
227_2529	chr5	138575762	138576162	+	1000	61.0	[6.425717]	[133]	[8.259437, 8.259437]	[115, 190]	[138575946]	[138575928, 138576003]
227_2530	chr5	139637695	139638095	+	1000	61.0	[6.425717]	[105]	[7.071043]	[123]	[139637863]	[139637881]
227_2531	chr5	175796842	175797242	+	1000	61.0	[]	[]	[8.259437, 6.5268717]	[75, 163]	[]	[175797005, 175797093]
227_2535	chr6	43014081	43014481	+	1000	61.0	[]	[]	[6.425717]	[121]	[]	[43014279]
227_2537	chr7	67302574	67302974	+	1000	61.0	[]	[]	[6.5268717]	[81]	[]	[67302744]
227_2543	chr7	150405071	150405471	+	1000	61.0	[6.425717]	[164]	[]	[]	[150405311]	[]
227_2545	chr8	74350379	74350779	+	1000	61.0	[]	[]	[6.425717]	[137]	[]	[74350605]
227_255	chr12	121686865	121687265	+	1000	149.0	[]	[]	[8.259437]	[126]	[]	[121687073]
227_2557	chr1	31944557	31944957	+	1000	60.5	[8.259437]	[154]	[]	[]	[31944757]	[]
227_2562	chr1	165828209	165828609	+	1000	60.5	[8.259437, 7.6141095, 7.071043]	[150, 158, 165]	[]	[]	[165828421, 165828429, 165828436]	[]
227_2567	chr10	1056311	1056711	+	1000	60.5	[]	[]	[8.259437]	[119]	[]	[1056513]
227_2570	chr11	67826408	67826808	+	1000	60.5	[]	[]	[8.259437]	[66]	[]	[67826573]
227_2572	chr12	98515308	98515708	+	1000	60.5	[7.6141095]	[121]	[]	[]	[98515511]	[]
227_2573	chr12	121399492	121399892	+	1000	60.5	[8.259437]	[82]	[]	[]	[121399656]	[]
227_2574	chr12	123458122	123458522	+	1000	60.5	[6.425717]	[101]	[]	[]	[123458308]	[]
227_2575	chr14	24195163	24195563	+	1000	60.5	[8.259437, 6.425717]	[124, 146]	[8.259437, 7.6141095]	[95, 159]	[24195349, 24195371]	[24195320, 24195384]
227_2576	chr14	93207056	93207456	+	1000	60.5	[]	[]	[8.259437]	[90]	[]	[93207246]
227_258	chr19	50804518	50804918	+	1000	148.0	[]	[]	[6.5268717]	[156]	[]	[50804744]
227_2587	chr17	56834036	56834436	+	1000	60.5	[7.6141095, 7.6141095]	[81, 127]	[]	[]	[56834208, 56834254]	[]
227_2588	chr17	77958163	77958563	+	1000	60.5	[]	[]	[6.425717]	[190]	[]	[77958380]
227_2591	chr19	680101	680501	+	1000	60.5	[]	[]	[7.071043]	[114]	[]	[680312]
227_2593	chr19	18589372	18589772	+	1000	60.5	[8.259437]	[158]	[]	[]	[18589575]	[]
227_2596	chr2	172555588	172555988	+	1000	60.5	[8.259437]	[152]	[]	[]	[172555742]	[]
227_260	chr11	108498296	108498696	+	1000	147.0	[8.259437, 8.259437]	[84, 145]	[8.259437, 8.259437]	[113, 125]	[108498472, 108498533]	[108498501, 108498513]
227_2606	chr22	42615168	42615568	+	1000	60.5	[8.259437]	[99]	[]	[]	[42615364]	[]
227_2608	chr3	50227347	50227747	+	1000	60.5	[]	[]	[8.259437]	[108]	[]	[50227552]
227_2609	chr4	4541865	4542265	+	1000	60.5	[7.6141095]	[73]	[]	[]	[4542024]	[]
227_261	chr4	173334468	173334868	+	1000	147.0	[8.259437]	[97]	[]	[]	[173334647]	[]
227_2610	chr4	55346109	55346509	+	1000	60.5	[6.425717, 6.5268717]	[99, 110]	[6.5268717]	[74]	[55346304, 55346315]	[55346279]
227_2611	chr5	43483368	43483768	+	1000	60.5	[7.6141095, 6.425717, 8.259437]	[113, 131, 161]	[]	[]	[43483560, 43483578, 43483608]	[]
227_2613	chr5	129094306	129094706	+	1000	60.5	[7.071043, 7.6141095, 8.259437]	[98, 110, 126]	[]	[]	[129094463, 129094475, 129094491]	[]
227_2614	chr6	30326897	30327297	+	1000	60.5	[]	[]	[7.071043]	[175]	[]	[30327147]
227_2615	chr6	41027994	41028394	+	1000	60.5	[8.259437]	[101]	[]	[]	[41028181]	[]
227_262	chr1	35769775	35770175	+	1000	146.5	[]	[]	[8.259437, 8.259437]	[72, 109]	[]	[35769941, 35769978]
227_2624	chrX	23907397	23907797	+	1000	60.5	[8.259437]	[101]	[]	[]	[23907575]	[]
227_2628	chr1	47313909	47314309	+	1000	60.0	[8.259437, 6.425717, 8.259437, 7.071043]	[94, 114, 157, 169]	[]	[]	[47314076, 47314096, 47314139, 47314151]	[]
227_2630	chr1	108876789	108877189	+	1000	60.0	[8.259437]	[134]	[]	[]	[108877018]	[]
227_2633	chr1	202348565	202348965	+	1000	60.0	[7.6141095, 7.071043, 7.071043]	[147, 195, 201]	[]	[]	[202348730, 202348778, 202348784]	[]
227_2639	chr10	110567151	110567551	+	1000	60.0	[7.6141095, 6.5268717]	[79, 105]	[]	[]	[110567316, 110567342]	[]
227_2641	chr12	55817546	55817946	+	1000	60.0	[]	[]	[8.259437]	[110]	[]	[55817756]
227_2644	chr14	35122030	35122430	+	1000	60.0	[]	[]	[6.425717]	[149]	[]	[35122277]
227_2645	chr14	75069061	75069461	+	1000	60.0	[6.5268717]	[199]	[8.259437]	[166]	[75069298]	[75069265]
227_2646	chr14	96501874	96502274	+	1000	60.0	[8.259437]	[102]	[]	[]	[96502070]	[]
227_2648	chr15	41283726	41284126	+	1000	60.0	[7.6141095]	[91]	[]	[]	[41283916]	[]
227_2654	chr16	75623073	75623473	+	1000	60.0	[]	[]	[8.259437]	[235]	[]	[75623322]
227_2659	chr18	9017419	9017819	+	1000	60.0	[]	[]	[6.425717]	[115]	[]	[9017627]
227_2660	chr18	26226308	26226708	+	1000	60.0	[]	[]	[7.6141095]	[122]	[]	[26226494]
227_2662	chr19	2427615	2428015	+	1000	60.0	[8.259437]	[117]	[]	[]	[2427770]	[]
227_2663	chr19	19033656	19034056	+	1000	60.0	[6.425717]	[129]	[]	[]	[19033827]	[]
227_2666	chr19	39402423	39402823	+	1000	60.0	[6.425717, 7.6141095]	[145, 163]	[7.6141095]	[143]	[39402648, 39402666]	[39402646]
227_2670	chr2	58046959	58047359	+	1000	60.0	[6.5268717, 8.259437]	[85, 136]	[]	[]	[58047121, 58047172]	[]
227_2671	chr2	101308679	101309079	+	1000	60.0	[6.425717]	[122]	[]	[]	[101308885]	[]
227_2672	chr2	159286392	159286792	+	1000	60.0	[8.259437]	[131]	[]	[]	[159286601]	[]
227_2673	chr2	177552681	177553081	+	1000	60.0	[7.071043]	[241]	[]	[]	[177552929]	[]
227_2688	chr5	112976353	112976753	+	1000	60.0	[8.259437]	[122]	[]	[]	[112976556]	[]
227_2690	chr6	7140653	7141053	+	1000	60.0	[6.425717, 6.425717]	[73, 115]	[7.6141095]	[95]	[7140821, 7140863]	[7140843]
227_2693	chr6	43053471	43053871	+	1000	60.0	[7.6141095, 7.071043]	[94, 126]	[6.425717]	[92]	[43053645, 43053677]	[43053643]
227_2695	chr7	2670970	2671370	+	1000	60.0	[]	[]	[8.259437]	[94]	[]	[2671148]
227_2696	chr7	5529908	5530308	+	1000	60.0	[6.425717]	[211]	[]	[]	[5530120]	[]
227_2710	chr1	16618701	16619101	+	1000	59.5	[8.259437]	[146]	[]	[]	[16618904]	[]
227_2714	chr1	44820038	44820438	+	1000	59.5	[6.425717]	[144]	[6.5268717]	[140]	[44820237]	[44820233]
227_2725	chr12	49092188	49092588	+	1000	59.5	[8.259437]	[187]	[]	[]	[49092434]	[]
227_2727	chr12	104288658	104289058	+	1000	59.5	[]	[]	[8.259437]	[131]	[]	[104288870]
227_2729	chr16	89917879	89918279	+	1000	59.5	[6.5268717, 8.259437]	[174, 201]	[6.5268717, 6.425717]	[167, 181]	[89918097, 89918124]	[89918090, 89918104]
227_2735	chr19	507207	507607	+	1000	59.5	[8.259437]	[132]	[]	[]	[507401]	[]
227_2738	chr19	11435195	11435595	+	1000	59.5	[]	[]	[8.259437]	[95]	[]	[11435367]
227_2740	chr19	39125679	39126079	+	1000	59.5	[7.6141095]	[85]	[]	[]	[39125858]	[]
227_2741	chr19	48720612	48721012	+	1000	59.5	[]	[]	[7.6141095]	[81]	[]	[48720773]
227_2742	chr19	57681934	57682334	+	1000	59.5	[6.425717]	[167]	[]	[]	[57682130]	[]
227_275	chr22	19171372	19171772	+	1000	143.5	[7.071043]	[172]	[]	[]	[19171566]	[]
227_2771	chr6	159727594	159727994	+	1000	59.5	[7.071043]	[131]	[]	[]	[159727824]	[]
227_2773	chr7	5428918	5429318	+	1000	59.5	[7.6141095]	[91]	[]	[]	[5429100]	[]
227_2778	chr7	100450449	100450849	+	1000	59.5	[6.425717]	[91]	[]	[]	[100450620]	[]
227_2779	chr7	104207822	104208222	+	1000	59.5	[]	[]	[8.259437]	[94]	[]	[104207994]
227_2782	chr7	128135621	128136021	+	1000	59.5	[7.071043, 7.6141095]	[93, 131]	[]	[]	[128135814, 128135852]	[]
227_279	chr9	34049357	34049757	+	1000	142.5	[8.259437, 6.5268717]	[110, 151]	[6.5268717]	[65]	[34049565, 34049606]	[34049520]
227_2794	chr1	41242378	41242778	+	1000	59.0	[]	[]	[8.259437]	[194]	[]	[41242605]
227_2796	chr1	109656006	109656406	+	1000	59.0	[]	[]	[8.259437]	[109]	[]	[109656193]
227_2799	chr1	247111713	247112113	+	1000	59.0	[7.6141095]	[179]	[6.425717]	[151]	[247111907]	[247111879]
227_28	chr9	131125226	131125626	+	1000	497.5	[8.259437, 7.071043]	[97, 103]	[]	[]	[131125414, 131125420]	[]
227_2800	chr10	22229025	22229425	+	1000	59.0	[7.071043]	[93]	[]	[]	[22229212]	[]
227_2802	chr11	72080693	72081093	+	1000	59.0	[8.259437]	[106]	[]	[]	[72080895]	[]
227_2803	chr11	74170789	74171189	+	1000	59.0	[6.425717]	[134]	[]	[]	[74170972]	[]
227_2805	chr12	109900260	109900660	+	1000	59.0	[8.259437, 7.071043]	[176, 188]	[]	[]	[109900494, 109900506]	[]
227_281	chr1	155227535	155227935	+	1000	142.0	[]	[]	[8.259437]	[104]	[]	[155227739]
227_2814	chr16	67841788	67842188	+	1000	59.0	[7.6141095]	[118]	[]	[]	[67841989]	[]
227_2820	chr19	10701277	10701677	+	1000	59.0	[8.259437]	[142]	[]	[]	[10701464]	[]
227_2823	chr19	46346772	46347172	+	1000	59.0	[7.071043]	[136]	[]	[]	[46347005]	[]
227_2825	chr2	63588634	63589034	+	1000	59.0	[6.425717]	[208]	[]	[]	[63588872]	[]
227_2826	chr2	97113051	97113451	+	1000	59.0	[]	[]	[8.259437]	[98]	[]	[97113226]
227_2830	chr21	29642622	29643022	+	1000	59.0	[6.425717]	[144]	[]	[]	[29642859]	[]
227_2840	chr4	185396138	185396538	+	1000	59.0	[7.071043]	[100]	[]	[]	[185396297]	[]
227_2848	chr6	27807972	27808372	+	1000	59.0	[]	[]	[7.6141095]	[62]	[]	[27808125]
227_285	chr6	24775107	24775507	+	1000	142.0	[8.259437]	[102]	[6.425717, 6.5268717]	[164, 178]	[24775273]	[24775335, 24775349]
227_2853	chr6	149648473	149648873	+	1000	59.0	[]	[]	[6.425717]	[158]	[]	[149648714]
227_2854	chr7	10940298	10940698	+	1000	59.0	[]	[]	[8.259437]	[125]	[]	[10940479]
227_2855	chr7	78040175	78040575	+	1000	59.0	[8.259437]	[106]	[7.071043, 8.259437]	[146, 162]	[78040353]	[78040393, 78040409]
227_2861	chr7	149028102	149028502	+	1000	59.0	[]	[]	[7.071043]	[182]	[]	[149028311]
227_2866	chr9	92293647	92294047	+	1000	59.0	[]	[]	[7.6141095]	[74]	[]	[92293809]
227_287	chr11	33161525	33161925	+	1000	141.0	[8.259437]	[71]	[7.6141095]	[96]	[33161687]	[33161712]
227_2876	chr1	904564	904964	+	1000	58.5	[6.425717]	[129]	[6.5268717, 7.6141095, 8.259437]	[88, 142, 155]	[904781]	[904740, 904794, 904807]
227_2879	chr1	42924331	42924731	+	1000	58.5	[6.425717]	[59]	[]	[]	[42924489]	[]
227_288	chr17	75785027	75785427	+	1000	141.0	[8.259437, 8.259437]	[55, 90]	[]	[]	[75785182, 75785217]	[]
227_2880	chr1	92785244	92785644	+	1000	58.5	[]	[]	[7.6141095, 7.071043]	[75, 81]	[]	[92785406, 92785412]
227_2889	chr10	71212430	71212830	+	1000	58.5	[6.425717]	[155]	[]	[]	[71212676]	[]
227_2894	chr12	106955342	106955742	+	1000	58.5	[8.259437]	[167]	[7.6141095]	[135]	[106955567]	[106955535]
227_2900	chr16	69186966	69187366	+	1000	58.5	[8.259437]	[103]	[]	[]	[69187131]	[]
227_2902	chr19	11925142	11925542	+	1000	58.5	[8.259437, 8.259437]	[95, 111]	[]	[]	[11925327, 11925343]	[]
227_2904	chr19	58513854	58514254	+	1000	58.5	[8.259437, 6.425717]	[121, 162]	[6.425717]	[193]	[58514007, 58514048]	[58514079]
227_2905	chr19	58559426	58559826	+	1000	58.5	[8.259437]	[185]	[]	[]	[58559662]	[]
227_2908	chr2	131093237	131093637	+	1000	58.5	[]	[]	[6.5268717]	[169]	[]	[131093466]
227_291	chr2	131492832	131493232	+	1000	140.5	[]	[]	[8.259437, 6.425717]	[98, 149]	[]	[131493029, 131493080]
227_2915	chr22	22022408	22022808	+	1000	58.5	[8.259437]	[100]	[]	[]	[22022607]	[]
227_2918	chr22	23106651	23107051	+	1000	58.5	[]	[]	[8.259437]	[109]	[]	[23106851]
227_2923	chr3	38454101	38454501	+	1000	58.5	[6.5268717]	[146]	[]	[]	[38454316]	[]
227_2927	chr4	76147886	76148286	+	1000	58.5	[8.259437, 7.071043]	[101, 146]	[]	[]	[76148047, 76148092]	[]
227_2928	chr4	169757662	169758062	+	1000	58.5	[6.425717]	[196]	[8.259437]	[165]	[169757890]	[169757859]
227_2929	chr5	34915410	34915810	+	1000	58.5	[6.425717, 7.071043]	[158, 180]	[7.071043]	[154]	[34915594, 34915616]	[34915590]
227_293	chr3	44761553	44761953	+	1000	139.5	[6.425717, 6.5268717]	[128, 162]	[7.6141095]	[173]	[44761751, 44761785]	[44761796]
227_2930	chr5	134758761	134759161	+	1000	58.5	[]	[]	[8.259437]	[92]	[]	[134758923]
227_2935	chr6	125790454	125790854	+	1000	58.5	[7.071043, 7.6141095, 6.425717]	[107, 120, 163]	[]	[]	[125790608, 125790621, 125790664]	[]
