#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F5_idr.fa E2F5 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
489_33308	chr12	116547839	116548239	+	1000	36.0	[]	[]	[5.667835]	[163]	[]	[116548075]
489_3331	chr19	45092806	45093206	+	1000	108.0	[6.051324]	[159]	[]	[]	[45093032]	[]
489_33327	chr13	75537718	75538118	+	1000	36.0	[]	[]	[9.302818]	[116]	[]	[75537890]
489_33329	chr13	99981106	99981506	+	1000	36.0	[10.704447]	[142]	[]	[]	[99981331]	[]
489_33336	chr14	20413218	20413618	+	1000	36.0	[]	[]	[11.665144]	[118]	[]	[20413418]
489_33342	chr14	39103007	39103407	+	1000	36.0	[5.667835]	[207]	[9.302818]	[169]	[39103255]	[39103217]
489_33345	chr14	56118106	56118506	+	1000	36.0	[]	[]	[11.7800665]	[187]	[]	[56118354]
489_33348	chr14	64914250	64914650	+	1000	36.0	[10.2635145]	[133]	[5.552912]	[151]	[64914417]	[64914435]
489_33354	chr14	74881753	74882153	+	1000	36.0	[]	[]	[6.051324]	[163]	[]	[74881965]
489_3336	chr19	55653638	55654038	+	1000	108.0	[11.665144]	[153]	[10.378438]	[137]	[55653887]	[55653871]
489_3337	chr19	56404067	56404467	+	1000	108.0	[6.051324]	[71]	[]	[]	[56404230]	[]
489_33373	chr15	41557592	41557992	+	1000	36.0	[]	[]	[10.378438]	[84]	[]	[41557751]
489_3338	chr19	58499363	58499763	+	1000	108.0	[5.570742]	[59]	[10.2635145]	[128]	[58499515]	[58499584]
489_33387	chr15	58551703	58552103	+	1000	36.0	[5.667835]	[138]	[]	[]	[58551941]	[]
489_3339	chr2	24076227	24076627	+	1000	108.0	[5.667835]	[137]	[]	[]	[24076463]	[]
489_33398	chr15	68559607	68560007	+	1000	36.0	[]	[]	[11.7800665]	[169]	[]	[68559834]
489_334	chr1	29181768	29182168	+	1000	240.0	[5.570742]	[96]	[11.665144]	[128]	[29181944]	[29181976]
489_33403	chr15	76059624	76060024	+	1000	36.0	[11.7800665, 10.704447]	[94, 136]	[10.704447]	[145]	[76059817, 76059859]	[76059868]
489_33411	chr15	91268474	91268874	+	1000	36.0	[9.187896]	[140]	[]	[]	[91268712]	[]
489_33413	chr15	96122984	96123384	+	1000	36.0	[]	[]	[5.552912]	[132]	[]	[96123203]
489_33414	chr16	700604	701004	+	1000	36.0	[9.302818]	[105]	[]	[]	[700782]	[]
489_33417	chr16	1414376	1414776	+	1000	36.0	[10.704447, 11.7800665]	[136, 148]	[]	[]	[1414542, 1414554]	[]
489_33419	chr16	1989709	1990109	+	982	36.0	[]	[]	[6.051324]	[141]	[]	[1989931]
489_33422	chr16	3182466	3182866	+	1000	36.0	[5.552912]	[191]	[5.667835]	[177]	[3182677]	[3182663]
489_33428	chr16	15593147	15593547	+	1000	36.0	[]	[]	[10.2635145]	[152]	[]	[15593385]
489_33438	chr16	28326854	28327254	+	1000	36.0	[6.051324]	[121]	[]	[]	[28327068]	[]
489_3344	chr20	31879911	31880311	+	1000	108.0	[11.665144]	[172]	[6.051324]	[150]	[31880160]	[31880138]
489_33446	chr16	53023944	53024344	+	1000	36.0	[6.051324]	[94]	[]	[]	[53024101]	[]
489_3345	chr20	50731214	50731614	+	1000	108.0	[10.378438]	[143]	[]	[]	[50731457]	[]
489_33454	chr16	57591339	57591739	+	949	36.0	[]	[]	[11.665144]	[84]	[]	[57591521]
489_33459	chr16	68245203	68245603	+	929	36.0	[5.667835]	[73]	[]	[]	[68245371]	[]
489_3346	chr20	63894905	63895305	+	1000	108.0	[5.667835]	[125]	[10.378438]	[146]	[63895130]	[63895151]
489_33468	chr16	85168671	85169071	+	1000	36.0	[]	[]	[11.7800665]	[72]	[]	[85168822]
489_33479	chr17	7887531	7887931	+	1000	36.0	[]	[]	[11.7800665]	[101]	[]	[7887704]
489_33485	chr17	27805458	27805858	+	1000	36.0	[5.667835]	[72]	[]	[]	[27805626]	[]
489_33487	chr17	29039843	29040243	+	1000	36.0	[5.667835]	[66]	[]	[]	[29040006]	[]
489_33489	chr17	31425125	31425525	+	597	36.0	[10.2635145]	[125]	[]	[]	[31425346]	[]
489_33504	chr17	46225312	46225712	+	969	36.0	[6.051324]	[69]	[]	[]	[46225469]	[]
489_33523	chr17	64776879	64777279	+	864	36.0	[]	[]	[10.378438]	[71]	[]	[64777035]
489_33530	chr17	76029522	76029922	+	1000	36.0	[10.378438]	[162]	[]	[]	[76029739]	[]
489_33560	chr18	56488742	56489142	+	1000	36.0	[]	[]	[5.552912]	[107]	[]	[56488946]
489_33569	chr19	2749162	2749562	+	1000	36.0	[11.7800665]	[121]	[10.378438]	[137]	[2749369]	[2749385]
489_3357	chr5	69166837	69167237	+	1000	108.0	[]	[]	[10.589524]	[81]	[]	[69167018]
489_33571	chr19	3304860	3305260	+	1000	36.0	[]	[]	[11.665144]	[100]	[]	[3305020]
489_33572	chr19	3698900	3699300	+	894	36.0	[5.570742]	[134]	[]	[]	[3699122]	[]
489_33575	chr19	9625818	9626218	+	1000	36.0	[10.378438]	[89]	[]	[]	[9625997]	[]
489_33577	chr19	11143081	11143481	+	1000	36.0	[11.665144]	[153]	[]	[]	[11143319]	[]
489_3358	chr5	112976376	112976776	+	1000	108.0	[11.665144]	[82]	[]	[]	[112976556]	[]
489_33589	chr19	19134662	19135062	+	1000	36.0	[9.302818]	[88]	[]	[]	[19134824]	[]
489_3359	chr5	134845696	134846096	+	1000	108.0	[11.7800665]	[109]	[]	[]	[134845894]	[]
489_33593	chr19	24087006	24087406	+	1000	36.0	[]	[]	[5.667835]	[96]	[]	[24087195]
489_33595	chr19	29760079	29760479	+	1000	36.0	[]	[]	[6.051324]	[177]	[]	[29760314]
489_33598	chr19	32693258	32693658	+	1000	36.0	[5.570742]	[216]	[]	[]	[32693505]	[]
489_3360	chr5	176537138	176537538	+	1000	108.0	[9.302818]	[101]	[]	[]	[176537333]	[]
489_3361	chr5	179818934	179819334	+	1000	108.0	[11.7800665]	[113]	[11.665144]	[140]	[179819144]	[179819171]
489_33620	chr19	49056062	49056462	+	1000	36.0	[11.7800665]	[160]	[]	[]	[49056299]	[]
489_33632	chr2	20379045	20379445	+	1000	36.0	[10.378438]	[83]	[]	[]	[20379208]	[]
489_33649	chr2	70647868	70648268	+	928	36.0	[10.378438]	[118]	[]	[]	[70648084]	[]
489_33692	chr2	196068224	196068624	+	1000	36.0	[]	[]	[9.302818]	[145]	[]	[196068452]
489_33694	chr2	199851026	199851426	+	1000	36.0	[]	[]	[10.378438]	[105]	[]	[199851179]
489_33696	chr2	206642644	206643044	+	831	36.0	[9.302818]	[61]	[]	[]	[206642803]	[]
489_33704	chr2	238238939	238239339	+	1000	36.0	[]	[]	[5.667835]	[101]	[]	[238239091]
489_33715	chr20	31460422	31460822	+	1000	36.0	[10.378438]	[100]	[]	[]	[31460598]	[]
489_33720	chr20	34135948	34136348	+	1000	36.0	[10.2635145]	[184]	[]	[]	[34136187]	[]
489_33722	chr20	35277780	35278180	+	1000	36.0	[]	[]	[5.667835]	[168]	[]	[35278009]
489_3373	chr7	91264202	91264602	+	1000	108.0	[10.704447]	[145]	[]	[]	[91264444]	[]
489_33732	chr20	46410939	46411339	+	1000	36.0	[11.7800665]	[86]	[]	[]	[46411122]	[]
489_33737	chr20	52192176	52192576	+	1000	36.0	[5.667835]	[166]	[]	[]	[52192408]	[]
489_33741	chr20	62668458	62668858	+	1000	36.0	[]	[]	[11.665144]	[113]	[]	[62668651]
489_33758	chr22	19240165	19240565	+	1000	36.0	[11.7800665]	[152]	[]	[]	[19240352]	[]
489_3377	chr7	150323134	150323534	+	1000	108.0	[]	[]	[9.302818]	[65]	[]	[150323289]
489_33777	chr22	23123070	23123470	+	1000	36.0	[10.378438]	[118]	[]	[]	[23123278]	[]
489_3378	chr7	156949475	156949875	+	1000	108.0	[]	[]	[6.051324]	[136]	[]	[156949695]
489_33793	chr22	50498270	50498670	+	688	36.0	[11.665144]	[165]	[]	[]	[50498444]	[]
489_33794	chr22	50582973	50583373	+	1000	36.0	[5.570742]	[138]	[]	[]	[50583140]	[]
489_33811	chr3	38646567	38646967	+	917	36.0	[9.302818]	[107]	[]	[]	[38646767]	[]
489_33814	chr3	42654737	42655137	+	1000	36.0	[10.704447]	[136]	[]	[]	[42654915]	[]
489_3382	chr9	127451248	127451648	+	1000	108.0	[5.552912]	[147]	[]	[]	[127451456]	[]
489_33820	chr3	52001537	52001937	+	1000	36.0	[6.051324]	[132]	[]	[]	[52001749]	[]
489_33822	chr3	58008234	58008634	+	1000	36.0	[]	[]	[10.704447, 11.7800665]	[113, 186]	[]	[58008395, 58008468]
489_3383	chr9	129803010	129803410	+	1000	108.0	[6.051324]	[121]	[9.302818]	[162]	[129803208]	[129803249]
489_33839	chr3	122793677	122794077	+	1000	36.0	[6.051324]	[168]	[]	[]	[122793857]	[]
489_3385	chr1	16352383	16352783	+	1000	107.0	[6.051324]	[107]	[]	[]	[16352536]	[]
489_33852	chr3	149812916	149813316	+	1000	36.0	[5.667835]	[129]	[]	[]	[149813110]	[]
489_33859	chr3	158727768	158728168	+	877	36.0	[9.187896, 10.704447]	[118, 150]	[]	[]	[158727986, 158728018]	[]
489_3387	chr1	26233732	26234132	+	1000	107.0	[10.2635145]	[146]	[]	[]	[26233960]	[]
489_33873	chr3	179071850	179072250	+	1000	36.0	[11.7800665]	[130]	[6.051324]	[138]	[179072023]	[179072031]
489_33880	chr3	184110401	184110801	+	1000	36.0	[]	[]	[6.051324]	[174]	[]	[184110591]
489_339	chr8	141391870	141392270	+	1000	240.0	[10.704447]	[78]	[]	[]	[141392023]	[]
489_33901	chr4	4669128	4669528	+	627	36.0	[11.7800665]	[113]	[]	[]	[4669300]	[]
489_33911	chr4	42302375	42302775	+	1000	36.0	[]	[]	[11.665144]	[162]	[]	[42302548]
489_3392	chr1	91022010	91022410	+	1000	107.0	[]	[]	[10.589524]	[171]	[]	[91022204]
489_33920	chr4	76377964	76378364	+	1000	36.0	[10.704447]	[121]	[]	[]	[76378163]	[]
489_3393	chr1	148522552	148522952	+	1000	107.0	[]	[]	[9.302818]	[173]	[]	[148522763]
489_33939	chr4	147617177	147617577	+	806	36.0	[5.570742]	[152]	[9.187896]	[113]	[147617369]	[147617330]
489_33949	chr4	184472676	184473076	+	1000	36.0	[]	[]	[9.302818]	[172]	[]	[184472859]
489_3395	chr1	154982977	154983377	+	1000	107.0	[5.552912]	[134]	[]	[]	[154983162]	[]
489_33956	chr5	15003382	15003782	+	1000	36.0	[]	[]	[9.302818]	[98]	[]	[15003544]
489_33971	chr5	74595076	74595476	+	1000	36.0	[]	[]	[9.302818]	[229]	[]	[74595313]
489_33972	chr5	78648284	78648684	+	870	36.0	[]	[]	[11.7800665]	[99]	[]	[78648461]
489_33983	chr5	135466034	135466434	+	796	36.0	[]	[]	[6.051324]	[113]	[]	[135466235]
489_33987	chr5	141883319	141883719	+	638	36.0	[]	[]	[10.589524, 10.378438]	[105, 130]	[]	[141883474, 141883499]
489_33993	chr5	160508768	160509168	+	1000	36.0	[5.667835]	[148]	[]	[]	[160508989]	[]
489_33998	chr5	173973322	173973722	+	1000	36.0	[]	[]	[9.187896]	[101]	[]	[173973505]
489_340	chr15	74389496	74389896	+	1000	239.0	[]	[]	[9.302818]	[70]	[]	[74389662]
489_34001	chr5	178205010	178205410	+	1000	36.0	[11.7800665]	[168]	[9.302818, 10.704447, 9.187896]	[141, 153, 190]	[178205224]	[178205197, 178205209, 178205246]
489_3401	chr10	32346368	32346768	+	1000	107.0	[6.051324]	[84]	[]	[]	[32346526]	[]
489_3402	chr10	49762201	49762601	+	1000	107.0	[]	[]	[9.302818]	[124]	[]	[49762419]
489_34031	chr6	32844469	32844869	+	1000	36.0	[]	[]	[5.552912]	[138]	[]	[32844678]
489_34055	chr6	105402934	105403334	+	1000	36.0	[10.2635145]	[172]	[]	[]	[105403146]	[]
489_34073	chr6	158024844	158025244	+	1000	36.0	[]	[]	[10.589524]	[160]	[]	[158025082]
489_3408	chr11	65497300	65497700	+	1000	107.0	[9.187896]	[151]	[]	[]	[65497522]	[]
489_34082	chr7	18000590	18000990	+	1000	36.0	[]	[]	[5.552912]	[83]	[]	[18000767]
489_34085	chr7	22499016	22499416	+	1000	36.0	[]	[]	[6.051324]	[148]	[]	[22499252]
489_34088	chr7	25094124	25094524	+	1000	36.0	[11.665144]	[130]	[]	[]	[25094317]	[]
489_34102	chr7	73154629	73155029	+	1000	36.0	[10.378438]	[70]	[]	[]	[73154798]	[]
489_34108	chr7	90154227	90154627	+	1000	36.0	[9.302818]	[82]	[]	[]	[90154386]	[]
489_3412	chr15	22710988	22711388	+	1000	107.0	[6.051324]	[130]	[]	[]	[22711217]	[]
489_34121	chr7	107103355	107103755	+	1000	36.0	[]	[]	[10.378438]	[144]	[]	[107103558]
489_3413	chr15	69414087	69414487	+	1000	107.0	[9.302818, 11.7800665]	[157, 164]	[5.570742]	[100]	[69414302, 69414309]	[69414245]
489_34133	chr7	123594768	123595168	+	1000	36.0	[]	[]	[10.378438]	[139]	[]	[123594957]
489_3414	chr15	89575214	89575614	+	1000	107.0	[11.7800665]	[195]	[]	[]	[89575464]	[]
489_34141	chr7	129502240	129502640	+	1000	36.0	[]	[]	[6.051324, 10.378438]	[84, 132]	[]	[129502399, 129502447]
489_34147	chr7	132164547	132164947	+	706	36.0	[]	[]	[10.378438]	[110]	[]	[132164734]
489_34150	chr7	135825414	135825814	+	1000	36.0	[]	[]	[5.667835]	[169]	[]	[135825638]
489_3416	chr16	2267937	2268337	+	1000	107.0	[11.665144]	[179]	[]	[]	[2268132]	[]
489_3417	chr16	2752017	2752417	+	1000	107.0	[10.378438]	[126]	[]	[]	[2752213]	[]
489_3418	chr16	28491994	28492394	+	1000	107.0	[5.552912]	[90]	[]	[]	[28492168]	[]
489_34182	chr8	42050789	42051189	+	1000	36.0	[5.552912]	[111]	[10.589524]	[90]	[42050998]	[42050977]
489_3419	chr16	30698109	30698509	+	1000	107.0	[10.589524]	[110]	[]	[]	[30698318]	[]
489_34205	chr8	100212911	100213311	+	1000	36.0	[11.7800665]	[157]	[11.665144]	[120]	[100213104]	[100213067]
489_34213	chr8	123541108	123541508	+	843	36.0	[]	[]	[5.667835]	[168]	[]	[123541356]
489_3422	chr17	64919361	64919761	+	1000	107.0	[11.7800665]	[102]	[]	[]	[64919548]	[]
489_34229	chr8	143974820	143975220	+	1000	36.0	[10.704447]	[170]	[]	[]	[143975041]	[]
489_3423	chr17	76557464	76557864	+	1000	107.0	[5.667835]	[152]	[]	[]	[76557713]	[]
489_34235	chr9	26947260	26947660	+	1000	36.0	[9.302818]	[164]	[]	[]	[26947506]	[]
489_34236	chr9	34664264	34664664	+	1000	36.0	[10.2635145]	[149]	[]	[]	[34664485]	[]
489_34238	chr9	35749079	35749479	+	1000	36.0	[]	[]	[6.051324, 5.570742]	[198, 207]	[]	[35749288, 35749297]
489_34245	chr9	88388313	88388713	+	1000	36.0	[11.7800665, 10.589524]	[93, 99]	[]	[]	[88388473, 88388479]	[]
489_34249	chr9	96218134	96218534	+	1000	36.0	[5.570742]	[164]	[]	[]	[96218377]	[]
489_3425	chr19	1095310	1095710	+	1000	107.0	[9.187896, 10.378438]	[94, 123]	[5.667835]	[144]	[1095477, 1095506]	[1095527]
489_3426	chr19	48963741	48964141	+	1000	107.0	[]	[]	[11.665144]	[152]	[]	[48963922]
489_34263	chr9	126491213	126491613	+	1000	36.0	[10.589524]	[145]	[]	[]	[126491438]	[]
489_34267	chr9	127916715	127917115	+	1000	36.0	[]	[]	[10.378438]	[97]	[]	[127916901]
489_34270	chr9	128364940	128365340	+	1000	36.0	[5.667835, 10.704447, 11.665144]	[149, 178, 193]	[]	[]	[128365113, 128365142, 128365157]	[]
489_3428	chr2	38777931	38778331	+	1000	107.0	[]	[]	[6.051324]	[90]	[]	[38778116]
489_3430	chr2	68362002	68362402	+	1000	107.0	[10.378438]	[149]	[]	[]	[68362223]	[]
489_34302	chrX	13653120	13653520	+	1000	36.0	[10.378438]	[72]	[]	[]	[13653271]	[]
489_34309	chrX	44542843	44543243	+	1000	36.0	[10.589524, 5.667835]	[114, 160]	[5.570742]	[191]	[44543015, 44543061]	[44543092]
489_34312	chrX	48676069	48676469	+	1000	36.0	[9.187896]	[84]	[]	[]	[48676250]	[]
489_3433	chr2	112706182	112706582	+	1000	107.0	[]	[]	[5.667835]	[98]	[]	[112706373]
489_3434	chr2	112764507	112764907	+	1000	107.0	[6.051324]	[117]	[]	[]	[112764721]	[]
489_34350	chr1	21886875	21887275	+	1000	35.0	[]	[]	[5.570742]	[95]	[]	[21887054]
489_34355	chr1	24507504	24507904	+	827	35.0	[]	[]	[5.570742]	[115]	[]	[24507680]
489_34366	chr1	35770691	35771091	+	1000	35.0	[]	[]	[5.667835]	[183]	[]	[35770883]
489_3438	chr2	177263386	177263786	+	1000	107.0	[]	[]	[9.302818]	[70]	[]	[177263542]
489_34388	chr1	54166489	54166889	+	720	35.0	[11.7800665]	[144]	[]	[]	[54166717]	[]
489_3439	chr2	218216886	218217286	+	1000	107.0	[5.570742]	[147]	[]	[]	[218217125]	[]
489_34400	chr1	85581128	85581528	+	1000	35.0	[10.378438]	[123]	[5.667835]	[162]	[85581299]	[85581338]
489_34405	chr1	92791904	92792304	+	1000	35.0	[10.2635145]	[124]	[]	[]	[92792061]	[]
489_34415	chr1	110053824	110054224	+	1000	35.0	[]	[]	[5.570742]	[153]	[]	[110054035]
489_3442	chr22	19178610	19179010	+	1000	107.0	[]	[]	[6.051324]	[99]	[]	[19178800]
489_34422	chr1	114669935	114670335	+	1000	35.0	[]	[]	[5.667835]	[212]	[]	[114670158]
489_34431	chr1	146938241	146938641	+	1000	35.0	[]	[]	[11.7800665]	[156]	[]	[146938408]
489_3444	chr3	10141520	10141920	+	1000	107.0	[10.589524]	[142]	[]	[]	[10141741]	[]
489_34450	chr1	162790229	162790629	+	1000	35.0	[9.302818]	[116]	[]	[]	[162790408]	[]
489_34456	chr1	173123010	173123410	+	1000	35.0	[5.570742]	[133]	[]	[]	[173123183]	[]
489_34476	chr1	207672508	207672908	+	1000	35.0	[]	[]	[9.302818]	[129]	[]	[207672718]
489_34488	chr1	223843780	223844180	+	1000	35.0	[]	[]	[5.570742]	[69]	[]	[223843946]
489_34500	chr1	234979649	234980049	+	1000	35.0	[5.667835]	[187]	[]	[]	[234979853]	[]
489_34503	chr1	245154395	245154795	+	1000	35.0	[]	[]	[10.704447, 10.704447]	[90, 114]	[]	[245154581, 245154605]
489_34510	chr10	5977298	5977698	+	1000	35.0	[10.378438]	[146]	[]	[]	[5977494]	[]
489_34530	chr10	44864799	44865199	+	1000	35.0	[11.7800665]	[143]	[]	[]	[44865023]	[]
489_34541	chr10	62817872	62818272	+	782	35.0	[11.7800665]	[175]	[]	[]	[62818104]	[]
489_34543	chr10	68561278	68561678	+	961	35.0	[6.051324]	[169]	[]	[]	[68561528]	[]
489_34548	chr10	71871279	71871679	+	1000	35.0	[5.552912]	[74]	[]	[]	[71871442]	[]
489_34552	chr10	73999366	73999766	+	992	35.0	[10.2635145]	[157]	[]	[]	[73999578]	[]
489_34562	chr10	102057711	102058111	+	1000	35.0	[9.302818]	[146]	[]	[]	[102057891]	[]
489_3457	chr7	157336694	157337094	+	1000	107.0	[5.570742]	[79]	[]	[]	[157336860]	[]
489_34570	chr11	1574667	1575067	+	1000	35.0	[]	[]	[10.589524, 5.667835]	[148, 206]	[]	[1574826, 1574884]
489_34588	chr11	31815904	31816304	+	1000	35.0	[11.665144, 5.667835]	[153, 170]	[9.302818]	[109]	[31816132, 31816149]	[31816088]
489_34600	chr11	61680149	61680549	+	1000	35.0	[]	[]	[10.589524]	[151]	[]	[61680392]
489_34611	chr11	66080571	66080971	+	1000	35.0	[5.667835]	[175]	[]	[]	[66080800]	[]
489_34612	chr11	66883169	66883569	+	1000	35.0	[]	[]	[9.302818]	[88]	[]	[66883341]
489_34633	chr11	94876616	94877016	+	1000	35.0	[]	[]	[5.667835]	[101]	[]	[94876798]
489_3464	chr1	21345532	21345932	+	1000	106.0	[11.7800665]	[99]	[]	[]	[21345711]	[]
489_3465	chr1	23825178	23825578	+	1000	106.0	[5.570742]	[136]	[]	[]	[23825388]	[]
489_34655	chr11	121292443	121292843	+	1000	35.0	[]	[]	[10.589524]	[171]	[]	[121292671]
489_34664	chr12	6278700	6279100	+	1000	35.0	[5.570742]	[108]	[10.378438]	[83]	[6278898]	[6278873]
489_34665	chr12	6942797	6943197	+	881	35.0	[]	[]	[5.667835]	[205]	[]	[6943039]
489_34669	chr12	12201354	12201754	+	795	35.0	[]	[]	[5.667835]	[140]	[]	[12201540]
489_34678	chr12	34347319	34347719	+	1000	35.0	[]	[]	[6.051324, 10.378438]	[101, 159]	[]	[34347488, 34347546]
489_3469	chr1	31065647	31066047	+	1000	106.0	[10.704447]	[150]	[]	[]	[31065886]	[]
489_34704	chr12	92363870	92364270	+	1000	35.0	[]	[]	[5.570742]	[120]	[]	[92364059]
489_34720	chr12	116542601	116543001	+	1000	35.0	[10.2635145]	[152]	[]	[]	[116542764]	[]
489_34721	chr12	119988545	119988945	+	1000	35.0	[10.2635145]	[158]	[]	[]	[119988724]	[]
489_3473	chr1	52404253	52404653	+	1000	106.0	[9.187896]	[109]	[10.589524]	[106]	[52404439]	[52404436]
489_34746	chr13	99087465	99087865	+	1000	35.0	[9.302818, 9.302818]	[213, 230]	[]	[]	[99087682, 99087699]	[]
489_34751	chr13	114065040	114065440	+	1000	35.0	[]	[]	[9.302818, 6.051324]	[190, 203]	[]	[114065234, 114065247]
489_34754	chr14	20961165	20961565	+	1000	35.0	[]	[]	[10.589524, 5.570742]	[109, 163]	[]	[20961360, 20961414]
489_34761	chr14	52729938	52730338	+	1000	35.0	[11.665144]	[151]	[]	[]	[52730145]	[]
489_3477	chr1	119140291	119140691	+	1000	106.0	[11.7800665, 6.051324]	[93, 140]	[]	[]	[119140466, 119140513]	[]
489_34771	chr14	91264478	91264878	+	867	35.0	[11.7800665]	[64]	[]	[]	[91264639]	[]
489_34776	chr14	100788588	100788988	+	1000	35.0	[]	[]	[11.7800665]	[90]	[]	[100788764]
489_34777	chr14	101761664	101762064	+	1000	35.0	[10.378438]	[113]	[]	[]	[101761854]	[]
489_34782	chr15	36883662	36884062	+	1000	35.0	[]	[]	[5.552912]	[187]	[]	[36883900]
489_34786	chr15	40344539	40344939	+	1000	35.0	[11.7800665]	[148]	[]	[]	[40344767]	[]
489_34804	chr15	67880595	67880995	+	989	35.0	[]	[]	[5.552912]	[143]	[]	[67880779]
489_34807	chr15	70086614	70087014	+	1000	35.0	[]	[]	[5.570742]	[159]	[]	[70086811]
489_34808	chr15	73700226	73700626	+	1000	35.0	[]	[]	[9.302818]	[188]	[]	[73700427]
489_34812	chr15	77569406	77569806	+	1000	35.0	[]	[]	[10.2635145]	[166]	[]	[77569573]
489_3482	chr1	211258916	211259316	+	1000	106.0	[]	[]	[11.7800665]	[164]	[]	[211259086]
489_34820	chr15	96332158	96332558	+	1000	35.0	[10.2635145]	[134]	[]	[]	[96332365]	[]
489_34836	chr16	12813252	12813652	+	1000	35.0	[]	[]	[10.378438]	[166]	[]	[12813500]
489_3485	chr10	45594669	45595069	+	1000	106.0	[11.7800665]	[125]	[]	[]	[45594891]	[]
489_34850	chr16	31259656	31260056	+	997	35.0	[5.570742]	[125]	[]	[]	[31259881]	[]
489_34864	chr16	74700391	74700791	+	972	35.0	[5.552912, 11.7800665]	[95, 121]	[]	[]	[74700551, 74700577]	[]
489_34884	chr17	22310643	22311043	+	1000	35.0	[11.665144]	[90]	[]	[]	[22310824]	[]
489_34895	chr17	36148928	36149328	+	1000	35.0	[10.378438]	[104]	[11.7800665]	[71]	[36149119]	[36149086]
489_34899	chr17	40068858	40069258	+	1000	35.0	[]	[]	[5.552912]	[130]	[]	[40069060]
489_3490	chr11	65919148	65919548	+	1000	106.0	[11.665144]	[132]	[]	[]	[65919368]	[]
489_34906	chr17	42679851	42680251	+	1000	35.0	[5.667835]	[91]	[11.665144]	[134]	[42680041]	[42680084]
489_3491	chr11	67266194	67266594	+	1000	106.0	[10.378438]	[119]	[]	[]	[67266395]	[]
489_34911	chr17	46822279	46822679	+	1000	35.0	[10.378438]	[204]	[]	[]	[46822511]	[]
489_34927	chr17	68200709	68201109	+	1000	35.0	[10.378438]	[151]	[]	[]	[68200944]	[]
489_34937	chr17	77280899	77281299	+	649	35.0	[9.302818]	[158]	[9.187896]	[155]	[77281088]	[77281085]
489_3494	chr12	12611610	12612010	+	1000	106.0	[]	[]	[11.7800665]	[161]	[]	[12611860]
489_34942	chr17	79835944	79836344	+	989	35.0	[6.051324]	[172]	[]	[]	[79836138]	[]
489_34959	chr18	31738873	31739273	+	1000	35.0	[]	[]	[11.665144]	[186]	[]	[31739112]
489_34963	chr18	46917160	46917560	+	1000	35.0	[]	[]	[11.7800665, 10.378438, 11.7800665, 10.378438, 10.378438]	[81, 144, 159, 165, 180]	[]	[46917311, 46917374, 46917389, 46917395, 46917410]
489_34964	chr18	49531645	49532045	+	1000	35.0	[5.667835]	[88]	[]	[]	[49531800]	[]
489_34966	chr18	50967843	50968243	+	1000	35.0	[6.051324]	[127]	[5.570742, 9.302818]	[149, 219]	[50968000]	[50968022, 50968092]
489_34967	chr18	58104132	58104532	+	1000	35.0	[5.570742]	[105]	[]	[]	[58104337]	[]
489_34974	chr18	80247349	80247749	+	1000	35.0	[11.7800665]	[90]	[]	[]	[80247535]	[]
489_34975	chr19	1237679	1238079	+	1000	35.0	[10.704447, 5.667835]	[147, 149]	[]	[]	[1237895, 1237897]	[]
489_3498	chr13	114314248	114314648	+	1000	106.0	[11.7800665, 9.187896, 11.7800665]	[88, 103, 140]	[6.051324]	[135]	[114314433, 114314448, 114314485]	[114314480]
489_3499	chr15	55993504	55993904	+	1000	106.0	[11.665144]	[144]	[11.7800665]	[104]	[55993734]	[55993694]
489_34991	chr19	7926089	7926489	+	797	35.0	[11.7800665]	[153]	[]	[]	[7926261]	[]
489_34992	chr19	8445444	8445844	+	1000	35.0	[11.665144]	[164]	[]	[]	[8445687]	[]
489_35006	chr19	17680132	17680532	+	1000	35.0	[5.570742]	[100]	[]	[]	[17680324]	[]
489_35008	chr19	18173536	18173936	+	1000	35.0	[6.051324]	[190]	[]	[]	[18173766]	[]
489_3501	chr15	67521027	67521427	+	1000	106.0	[9.302818]	[130]	[]	[]	[67521202]	[]
489_35011	chr19	19032362	19032762	+	673	35.0	[6.051324]	[99]	[]	[]	[19032553]	[]
489_35013	chr19	21851822	21852222	+	1000	35.0	[11.7800665]	[185]	[]	[]	[21852051]	[]
489_35017	chr19	34254917	34255317	+	1000	35.0	[9.302818]	[101]	[5.667835, 9.302818]	[52, 147]	[34255118]	[34255069, 34255164]
489_35019	chr19	35142822	35143222	+	1000	35.0	[]	[]	[10.378438]	[108]	[]	[35143011]
489_35022	chr19	35963547	35963947	+	1000	35.0	[6.051324]	[179]	[]	[]	[35963772]	[]
489_35032	chr19	42034642	42035042	+	1000	35.0	[11.665144]	[124]	[]	[]	[42034864]	[]
489_35044	chr19	49593433	49593833	+	1000	35.0	[]	[]	[5.552912]	[124]	[]	[49593612]
489_3505	chr16	28846270	28846670	+	1000	106.0	[]	[]	[10.704447]	[174]	[]	[28846504]
489_3506	chr16	30657852	30658252	+	1000	106.0	[10.704447]	[57]	[]	[]	[30658003]	[]
489_35065	chr2	26974271	26974671	+	753	35.0	[]	[]	[10.378438]	[124]	[]	[26974474]
