#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV6_idr.fa ETV6 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
418_21181	chr6	129730533	129730933	+	580	22.0	[]	[]	[8.371923]	[97]	[]	[129730715]
418_21186	chr6	146898859	146899259	+	592	22.0	[8.755716]	[174]	[]	[]	[146899093]	[]
418_2119	chr6	35299692	35300092	+	1000	66.0	[10.77997, 7.881745]	[64, 142]	[]	[]	[35299854, 35299932]	[]
418_21196	chr6	158870826	158871226	+	587	22.0	[]	[]	[9.058782]	[126]	[]	[158870985]
418_212	chr15	90188917	90189317	+	1000	207.0	[10.77997, 10.77997]	[106, 133]	[]	[]	[90189115, 90189142]	[]
418_2120	chr6	83974573	83974973	+	1000	66.0	[]	[]	[9.058782]	[136]	[]	[83974785]
418_21200	chr6	167856994	167857394	+	554	22.0	[]	[]	[7.772714]	[145]	[]	[167857193]
418_21226	chr7	107875611	107876011	+	564	22.0	[7.772714]	[133]	[]	[]	[107875843]	[]
418_21237	chr7	123798666	123799066	+	561	22.0	[10.77997]	[148]	[]	[]	[123798907]	[]
418_21244	chr7	130059393	130059793	+	540	22.0	[7.881745, 7.881745]	[159, 211]	[]	[]	[130059562, 130059614]	[]
418_21253	chr7	149883961	149884361	+	543	22.0	[8.755716]	[168]	[9.940348]	[196]	[149884179]	[149884207]
418_21257	chr7	156650092	156650492	+	540	22.0	[]	[]	[8.371923]	[221]	[]	[156650317]
418_21258	chr7	156772719	156773119	+	551	22.0	[10.77997]	[111]	[]	[]	[156772908]	[]
418_21275	chr8	97215856	97216256	+	545	22.0	[9.058782]	[162]	[]	[]	[97216062]	[]
418_21284	chr8	128204783	128205183	+	570	22.0	[10.77997]	[149]	[]	[]	[128205020]	[]
418_21285	chr8	141388049	141388449	+	567	22.0	[]	[]	[7.881745]	[172]	[]	[141388279]
418_21287	chr8	143688829	143689229	+	568	22.0	[]	[]	[9.940348]	[183]	[]	[143689032]
418_21289	chr9	93456480	93456880	+	598	22.0	[12.8385725]	[114]	[]	[]	[93456693]	[]
418_21299	chr9	128088565	128088965	+	587	22.0	[9.940348, 10.77997]	[84, 122]	[]	[]	[128088744, 128088782]	[]
418_2130	chr9	89008697	89009097	+	1000	66.0	[]	[]	[7.881745, 12.8385725]	[83, 99]	[]	[89008860, 89008876]
418_21311	chrX	38816972	38817372	+	550	22.0	[10.77997]	[143]	[]	[]	[38817202]	[]
418_21313	chrX	53313293	53313693	+	581	22.0	[10.77997]	[199]	[]	[]	[53313499]	[]
418_21316	chrX	136162821	136163221	+	563	22.0	[8.371923]	[158]	[]	[]	[136163029]	[]
418_21323	chr1	51621185	51621585	+	561	21.0	[10.77997]	[205]	[]	[]	[51621431]	[]
418_21334	chr10	17237819	17238219	+	569	21.0	[]	[]	[8.119915]	[156]	[]	[17237979]
418_21335	chr10	50415337	50415737	+	550	21.0	[10.77997]	[179]	[]	[]	[50415535]	[]
418_21342	chr12	7989956	7990356	+	551	21.0	[]	[]	[10.77997]	[77]	[]	[7990124]
418_21346	chr15	88536739	88537139	+	553	21.0	[7.881745]	[58]	[]	[]	[88536895]	[]
418_2135	chrX	15854880	15855280	+	1000	66.0	[9.940348]	[129]	[]	[]	[15855049]	[]
418_21350	chr19	40526380	40526780	+	544	21.0	[10.77997]	[144]	[]	[]	[40526545]	[]
418_21355	chr20	34190642	34191042	+	554	21.0	[]	[]	[7.881745]	[194]	[]	[34190869]
418_21359	chr22	25759738	25760138	+	560	21.0	[]	[]	[10.77997]	[101]	[]	[25759913]
418_21360	chr3	5068529	5068929	+	541	21.0	[12.8385725]	[126]	[]	[]	[5068710]	[]
418_21386	chr8	23067608	23068008	+	548	21.0	[]	[]	[9.058782]	[194]	[]	[23067859]
418_2140	chr1	84854335	84854735	+	1000	65.0	[]	[]	[7.772714]	[138]	[]	[84854569]
418_2141	chr1	116827192	116827592	+	1000	65.0	[]	[]	[7.772714]	[81]	[]	[116827362]
418_2144	chr1	156728583	156728983	+	1000	65.0	[]	[]	[12.8385725]	[106]	[]	[156728743]
418_2147	chr10	70174157	70174557	+	1000	65.0	[]	[]	[12.8385725, 10.77997, 8.755716]	[108, 133, 149]	[]	[70174317, 70174342, 70174358]
418_2153	chr14	34873453	34873853	+	1000	65.0	[6.666218]	[108]	[]	[]	[34873657]	[]
418_2155	chr15	66390674	66391074	+	1000	65.0	[]	[]	[10.77997]	[102]	[]	[66390859]
418_2157	chr15	96484814	96485214	+	1000	65.0	[]	[]	[7.881745, 9.058782]	[68, 152]	[]	[96484980, 96485064]
418_2158	chr16	56137279	56137679	+	1000	65.0	[]	[]	[10.77997]	[63]	[]	[56137434]
418_216	chr12	124940692	124941092	+	1000	203.0	[7.881745, 10.77997]	[95, 132]	[10.77997]	[110]	[124940872, 124940909]	[124940887]
418_2160	chr16	85616585	85616985	+	1000	65.0	[]	[]	[12.8385725]	[86]	[]	[85616763]
418_2163	chr19	41843266	41843666	+	1000	65.0	[]	[]	[10.77997]	[110]	[]	[41843466]
418_2169	chr20	21623068	21623468	+	1000	65.0	[10.77997, 10.77997, 10.77997]	[92, 143, 160]	[]	[]	[21623229, 21623280, 21623297]	[]
418_2170	chr20	32277373	32277773	+	1000	65.0	[10.77997]	[154]	[]	[]	[32277607]	[]
418_2174	chr22	20702725	20703125	+	1000	65.0	[12.8385725]	[166]	[]	[]	[20702935]	[]
418_2177	chr3	6508035	6508435	+	1000	65.0	[]	[]	[7.772714, 7.881745, 7.0784545]	[87, 113, 136]	[]	[6508200, 6508226, 6508249]
418_2178	chr3	45137672	45138072	+	1000	65.0	[]	[]	[8.755716]	[135]	[]	[45137900]
418_2182	chr5	10761775	10762175	+	1000	65.0	[12.8385725]	[96]	[6.9452558]	[120]	[10761949]	[10761973]
418_2183	chr5	42993167	42993567	+	1000	65.0	[10.77997]	[96]	[]	[]	[42993341]	[]
418_2184	chr5	49657098	49657498	+	1000	65.0	[]	[]	[7.772714]	[174]	[]	[49657322]
418_2185	chr5	56040034	56040434	+	1000	65.0	[9.058782, 9.058782]	[112, 144]	[]	[]	[56040194, 56040226]	[]
418_219	chr6	147202569	147202969	+	1000	201.0	[]	[]	[10.77997]	[136]	[]	[147202762]
418_2190	chr5	132426508	132426908	+	1000	65.0	[10.77997]	[110]	[]	[]	[132426699]	[]
418_2191	chr5	139635739	139636139	+	1000	65.0	[10.77997]	[119]	[]	[]	[139635908]	[]
418_22	chr12	51246251	51246651	+	1000	536.0	[7.772714, 10.77997]	[60, 80]	[]	[]	[51246408, 51246428]	[]
418_2201	chr6	134295956	134296356	+	1000	65.0	[9.058782]	[109]	[7.881745]	[123]	[134296140]	[134296154]
418_2205	chr7	91496292	91496692	+	1000	65.0	[]	[]	[9.058782, 7.881745]	[105, 155]	[]	[91496472, 91496522]
418_2208	chr7	113142318	113142718	+	1000	65.0	[]	[]	[10.77997]	[126]	[]	[113142521]
418_2209	chr7	116948988	116949388	+	1000	65.0	[9.058782]	[154]	[]	[]	[116949217]	[]
418_2212	chr9	34171779	34172179	+	1000	65.0	[]	[]	[8.119915, 9.058782]	[89, 145]	[]	[34171943, 34171999]
418_2213	chr9	101840842	101841242	+	1000	65.0	[7.772714]	[122]	[]	[]	[101841053]	[]
418_2214	chrX	15916273	15916673	+	1000	65.0	[]	[]	[10.77997]	[129]	[]	[15916479]
418_2215	chrX	130339687	130340087	+	1000	65.0	[]	[]	[12.8385725, 9.940348, 6.933092]	[96, 114, 139]	[]	[130339882, 130339900, 130339925]
418_2218	chr1	21632238	21632638	+	1000	64.0	[7.0784545]	[122]	[]	[]	[21632415]	[]
418_2221	chr1	124044792	124045192	+	1000	64.0	[7.772714]	[124]	[]	[]	[124045016]	[]
418_2223	chr1	180585451	180585851	+	1000	64.0	[7.881745]	[88]	[]	[]	[180585628]	[]
418_2224	chr1	182839823	182840223	+	1000	64.0	[8.371923]	[112]	[]	[]	[182840012]	[]
418_2233	chr11	76823611	76824011	+	1000	64.0	[]	[]	[7.0784545]	[175]	[]	[76823849]
418_2239	chr15	62658548	62658948	+	1000	64.0	[]	[]	[7.881745, 8.119915]	[90, 127]	[]	[62658720, 62658757]
418_224	chr10	43397128	43397528	+	1000	198.0	[10.77997]	[81]	[]	[]	[43397297]	[]
418_2250	chr2	55269069	55269469	+	1000	64.0	[8.119915]	[71]	[9.940348]	[120]	[55269223]	[55269272]
418_2252	chr2	101308711	101309111	+	1000	64.0	[9.058782]	[152]	[]	[]	[101308954]	[]
418_2255	chr2	187504542	187504942	+	1000	64.0	[]	[]	[7.881745]	[71]	[]	[187504699]
418_2257	chr20	44885412	44885812	+	1000	64.0	[]	[]	[8.371923]	[176]	[]	[44885589]
418_226	chr2	65436108	65436508	+	1000	198.0	[]	[]	[12.8385725]	[116]	[]	[65436314]
418_2265	chr5	139475411	139475811	+	1000	64.0	[10.77997]	[161]	[]	[]	[139475660]	[]
418_2269	chr6	31727504	31727904	+	1000	64.0	[10.77997]	[100]	[]	[]	[31727704]	[]
418_227	chr19	34962391	34962791	+	1000	197.0	[]	[]	[10.77997, 7.881745, 7.881745]	[89, 122, 153]	[]	[34962557, 34962590, 34962621]
418_2272	chr6	84791244	84791644	+	1000	64.0	[8.755716]	[84]	[9.058782, 7.772714]	[141, 150]	[84791400]	[84791457, 84791466]
418_2276	chr7	75631715	75632115	+	1000	64.0	[7.772714, 9.058782]	[114, 122]	[]	[]	[75631916, 75631924]	[]
418_2278	chr7	76428815	76429215	+	1000	64.0	[]	[]	[10.77997, 7.881745]	[131, 142]	[]	[76429010, 76429021]
418_2279	chr7	100479041	100479441	+	1000	64.0	[10.77997]	[87]	[]	[]	[100479224]	[]
418_2280	chr7	106659943	106660343	+	1000	64.0	[8.371923]	[129]	[]	[]	[106660135]	[]
418_2281	chr7	108538222	108538622	+	1000	64.0	[6.666218]	[147]	[]	[]	[108538458]	[]
418_2284	chr8	30095181	30095581	+	1000	64.0	[12.8385725]	[143]	[12.8385725]	[162]	[30095391]	[30095410]
418_2285	chr8	47734735	47735135	+	1000	64.0	[7.772714, 12.8385725, 10.77997, 10.77997]	[88, 103, 122, 136]	[]	[]	[47734905, 47734920, 47734939, 47734953]	[]
418_2287	chr8	108440915	108441315	+	1000	64.0	[10.77997]	[161]	[]	[]	[108441156]	[]
418_2288	chr8	123060846	123061246	+	1000	64.0	[8.755716, 7.0784545]	[135, 158]	[]	[]	[123061057, 123061080]	[]
418_2293	chr9	131398295	131398695	+	1000	64.0	[]	[]	[10.77997, 8.371923, 9.940348]	[157, 161, 194]	[]	[131398485, 131398489, 131398522]
418_2298	chr1	37922860	37923260	+	1000	63.0	[7.881745]	[74]	[]	[]	[37923029]	[]
418_2303	chr1	150604637	150605037	+	1000	63.0	[]	[]	[8.755716]	[141]	[]	[150604870]
418_2305	chr1	166840570	166840970	+	1000	63.0	[]	[]	[7.881745]	[157]	[]	[166840803]
418_2308	chr1	207302632	207303032	+	1000	63.0	[10.77997]	[157]	[]	[]	[207302844]	[]
418_231	chr12	130754421	130754821	+	1000	195.0	[10.77997, 10.77997, 10.77997, 10.77997, 7.881745, 10.77997]	[73, 91, 109, 124, 142, 157]	[]	[]	[130754577, 130754595, 130754613, 130754628, 130754646, 130754661]	[]
418_2313	chr11	12149840	12150240	+	1000	63.0	[10.77997]	[168]	[]	[]	[12150081]	[]
418_2314	chr11	34603526	34603926	+	1000	63.0	[]	[]	[9.940348, 7.881745]	[96, 130]	[]	[34603687, 34603721]
418_2316	chr11	111446503	111446903	+	1000	63.0	[]	[]	[7.772714, 10.77997]	[112, 157]	[]	[111446673, 111446718]
418_2319	chr12	68533338	68533738	+	1000	63.0	[12.8385725]	[141]	[8.755716]	[157]	[68533570]	[68533586]
418_2322	chr15	41116439	41116839	+	1000	63.0	[12.8385725]	[157]	[]	[]	[41116631]	[]
418_2326	chr16	30876360	30876760	+	1000	63.0	[9.058782, 10.77997]	[152, 180]	[]	[]	[30876578, 30876606]	[]
418_2335	chr19	11095040	11095440	+	1000	63.0	[]	[]	[7.772714]	[146]	[]	[11095219]
418_2336	chr2	36966653	36967053	+	1000	63.0	[12.8385725]	[142]	[]	[]	[36966861]	[]
418_2337	chr2	55227973	55228373	+	1000	63.0	[]	[]	[10.77997, 10.77997]	[93, 138]	[]	[55228127, 55228172]
418_2340	chr20	46206005	46206405	+	1000	63.0	[10.77997]	[133]	[]	[]	[46206232]	[]
418_2346	chr3	17730371	17730771	+	1000	63.0	[8.755716]	[106]	[]	[]	[17730567]	[]
418_2347	chr3	45092231	45092631	+	1000	63.0	[7.0784545]	[71]	[]	[]	[45092383]	[]
418_2349	chr3	195442160	195442560	+	1000	63.0	[8.371923]	[203]	[]	[]	[195442411]	[]
418_2355	chr6	13678310	13678710	+	1000	63.0	[]	[]	[7.772714]	[145]	[]	[13678541]
418_2356	chr6	42199346	42199746	+	1000	63.0	[]	[]	[8.755716]	[116]	[]	[42199554]
418_2363	chr7	101085488	101085888	+	1000	63.0	[8.371923]	[127]	[]	[]	[101085694]	[]
418_238	chr5	141691435	141691835	+	1000	193.0	[9.058782]	[92]	[]	[]	[141691606]	[]
418_2381	chr1	89538325	89538725	+	1000	62.0	[]	[]	[7.772714, 10.77997]	[94, 187]	[]	[89538481, 89538574]
418_2383	chr1	145932519	145932919	+	1000	62.0	[]	[]	[10.77997]	[71]	[]	[145932688]
418_2385	chr1	224113915	224114315	+	1000	62.0	[12.8385725]	[78]	[]	[]	[224114078]	[]
418_2386	chr1	234207023	234207423	+	1000	62.0	[]	[]	[7.881745]	[174]	[]	[234207198]
418_2389	chr11	12581993	12582393	+	1000	62.0	[7.881745]	[57]	[]	[]	[12582150]	[]
418_239	chr10	60313310	60313710	+	1000	192.0	[]	[]	[7.772714]	[137]	[]	[60313542]
418_2390	chr11	57531151	57531551	+	1000	62.0	[]	[]	[7.881745]	[169]	[]	[57531384]
418_2396	chr16	22205827	22206227	+	1000	62.0	[12.8385725]	[171]	[]	[]	[22206019]	[]
418_240	chr12	89346358	89346758	+	1000	192.0	[10.77997]	[186]	[]	[]	[89346601]	[]
418_2401	chr17	64709006	64709406	+	1000	62.0	[]	[]	[10.77997]	[180]	[]	[64709253]
418_2406	chr2	74313524	74313924	+	1000	62.0	[]	[]	[9.058782]	[83]	[]	[74313690]
418_2408	chr2	105731607	105732007	+	1000	62.0	[7.881745]	[94]	[]	[]	[105731791]	[]
418_2412	chr2	218287766	218288166	+	1000	62.0	[7.881745]	[131]	[]	[]	[218287984]	[]
418_2417	chr22	20768968	20769368	+	1000	62.0	[9.058782, 10.77997]	[94, 126]	[]	[]	[20769147, 20769179]	[]
418_2421	chr3	33905028	33905428	+	1000	62.0	[9.058782]	[139]	[]	[]	[33905261]	[]
418_2422	chr3	39166086	39166486	+	1000	62.0	[7.881745]	[96]	[7.772714]	[143]	[39166255]	[39166302]
418_2424	chr3	185537410	185537810	+	1000	62.0	[10.77997]	[84]	[]	[]	[185537580]	[]
418_2429	chr6	16004908	16005308	+	1000	62.0	[9.058782]	[133]	[]	[]	[16005088]	[]
418_2434	chr6	154951587	154951987	+	1000	62.0	[]	[]	[7.881745]	[77]	[]	[154951745]
418_244	chr19	18415372	18415772	+	1000	191.0	[6.933092]	[67]	[]	[]	[18415532]	[]
418_2444	chr9	87713361	87713761	+	1000	62.0	[]	[]	[6.9452558]	[117]	[]	[87713576]
418_2448	chrX	77943204	77943604	+	1000	62.0	[]	[]	[10.77997]	[76]	[]	[77943356]
418_2451	chrX	152177089	152177489	+	1000	62.0	[9.058782]	[162]	[]	[]	[152177303]	[]
418_2455	chr1	25861216	25861616	+	1000	61.0	[6.933092]	[178]	[7.881745]	[134]	[25861456]	[25861412]
418_2457	chr1	32981162	32981562	+	1000	61.0	[10.77997]	[107]	[9.058782]	[86]	[32981365]	[32981344]
418_246	chr22	20867431	20867831	+	1000	191.0	[]	[]	[8.755716]	[100]	[]	[20867625]
418_2462	chr1	152048037	152048437	+	1000	61.0	[10.77997]	[162]	[]	[]	[152048259]	[]
418_2465	chr1	207635530	207635930	+	1000	61.0	[]	[]	[7.772714]	[158]	[]	[207635754]
418_2466	chr1	230140419	230140819	+	1000	61.0	[]	[]	[9.058782, 7.881745]	[61, 84]	[]	[230140572, 230140595]
418_247	chr9	37784894	37785294	+	1000	191.0	[]	[]	[6.933092, 8.371923, 9.940348, 6.933092]	[96, 110, 116, 157]	[]	[37785065, 37785079, 37785085, 37785126]
418_2470	chr10	79083238	79083638	+	1000	61.0	[10.77997]	[101]	[]	[]	[79083434]	[]
418_2476	chr12	119667637	119668037	+	1000	61.0	[9.940348, 9.831317]	[191, 197]	[]	[]	[119667861, 119667867]	[]
418_2478	chr14	24692886	24693286	+	1000	61.0	[10.77997]	[94]	[6.933092, 7.772714]	[99, 141]	[24693046]	[24693051, 24693093]
418_2481	chr15	78299569	78299969	+	1000	61.0	[7.881745, 9.940348]	[116, 165]	[9.940348, 9.940348]	[160, 183]	[78299751, 78299800]	[78299795, 78299818]
418_2485	chr17	63433166	63433566	+	1000	61.0	[]	[]	[10.77997]	[185]	[]	[63433411]
418_2487	chr17	68437965	68438365	+	1000	61.0	[10.77997]	[143]	[7.772714]	[72]	[68438203]	[68438132]
418_2491	chr19	38636938	38637338	+	1000	61.0	[]	[]	[10.77997]	[95]	[]	[38637113]
418_2493	chr19	45171302	45171702	+	1000	61.0	[9.058782]	[76]	[]	[]	[45171474]	[]
418_2494	chr19	46629627	46630027	+	886	61.0	[8.755716, 10.77997]	[101, 192]	[6.933092]	[163]	[46629785, 46629876]	[46629847]
418_2497	chr2	118748499	118748899	+	1000	61.0	[]	[]	[8.371923, 8.755716]	[83, 103]	[]	[118748664, 118748684]
418_2498	chr2	169584111	169584511	+	1000	61.0	[]	[]	[9.940348]	[162]	[]	[169584342]
418_25	chr22	21938456	21938856	+	1000	522.0	[7.772714, 7.772714]	[66, 80]	[]	[]	[21938613, 21938627]	[]
418_2508	chr3	194527103	194527503	+	1000	61.0	[7.772714]	[166]	[]	[]	[194527316]	[]
418_2513	chr5	76855900	76856300	+	1000	61.0	[]	[]	[7.772714]	[128]	[]	[76856116]
418_2518	chr5	170268890	170269290	+	1000	61.0	[]	[]	[10.77997]	[108]	[]	[170269079]
418_2519	chr5	172807144	172807544	+	1000	61.0	[]	[]	[10.77997, 10.77997]	[67, 84]	[]	[172807301, 172807318]
418_2522	chr6	37240112	37240512	+	1000	61.0	[9.058782]	[135]	[]	[]	[37240332]	[]
418_2524	chr6	41325509	41325909	+	1000	61.0	[8.755716]	[138]	[]	[]	[41325744]	[]
418_2526	chr6	106856202	106856602	+	1000	61.0	[6.681529]	[85]	[7.881745]	[71]	[106856386]	[106856372]
418_2527	chr6	133939814	133940214	+	1000	61.0	[]	[]	[7.772714, 7.881745]	[66, 106]	[]	[133939974, 133940014]
418_2529	chr7	77800104	77800504	+	1000	61.0	[7.772714]	[143]	[]	[]	[77800347]	[]
418_2534	chr7	137967290	137967690	+	1000	61.0	[6.9452558]	[67]	[]	[]	[137967455]	[]
418_254	chr1	28648503	28648903	+	1000	186.0	[9.940348]	[126]	[]	[]	[28648677]	[]
418_2543	chr1	26621296	26621696	+	1000	60.0	[]	[]	[10.77997]	[130]	[]	[26621495]
418_2545	chr1	32251880	32252280	+	1000	60.0	[9.058782, 8.755716]	[133, 140]	[]	[]	[32252096, 32252103]	[]
418_2547	chr1	54542955	54543355	+	1000	60.0	[]	[]	[10.77997]	[86]	[]	[54543135]
418_2548	chr1	56516405	56516805	+	1000	60.0	[]	[]	[10.77997, 9.058782]	[90, 143]	[]	[56516588, 56516641]
418_2549	chr1	91732393	91732793	+	1000	60.0	[9.058782]	[101]	[]	[]	[91732559]	[]
418_2552	chr1	162570728	162571128	+	1000	60.0	[10.77997, 7.881745]	[107, 119]	[]	[]	[162570925, 162570937]	[]
418_2555	chr1	244353719	244354119	+	1000	60.0	[]	[]	[9.058782]	[138]	[]	[244353946]
418_2556	chr10	13117860	13118260	+	1000	60.0	[]	[]	[10.77997, 7.881745]	[85, 119]	[]	[13118038, 13118072]
418_2567	chr12	106358432	106358832	+	1000	60.0	[9.058782]	[104]	[]	[]	[106358635]	[]
418_2568	chr14	20956293	20956693	+	1000	60.0	[]	[]	[12.8385725]	[172]	[]	[20956524]
418_2569	chr15	40334121	40334521	+	1000	60.0	[8.755716, 10.77997]	[105, 190]	[]	[]	[40334277, 40334362]	[]
418_2570	chr15	50765557	50765957	+	1000	60.0	[6.933092]	[113]	[8.119915]	[89]	[50765734]	[50765710]
418_2577	chr16	28925598	28925998	+	1000	60.0	[]	[]	[7.881745]	[138]	[]	[28925768]
418_2579	chr16	87303486	87303886	+	1000	60.0	[]	[]	[10.77997]	[140]	[]	[87303675]
418_258	chr7	67918162	67918562	+	1000	185.0	[10.77997, 10.77997, 10.77997]	[78, 111, 144]	[]	[]	[67918339, 67918372, 67918405]	[]
418_2581	chr16	89240821	89241221	+	1000	60.0	[]	[]	[12.8385725]	[143]	[]	[89241060]
418_2585	chr19	12544346	12544746	+	1000	60.0	[]	[]	[7.772714, 6.8263144]	[68, 125]	[]	[12544514, 12544571]
418_2586	chr19	16197574	16197974	+	1000	60.0	[]	[]	[12.8385725]	[109]	[]	[16197769]
418_2588	chr19	18478904	18479304	+	1000	60.0	[10.77997]	[96]	[]	[]	[18479100]	[]
418_2593	chr2	182713610	182714010	+	1000	60.0	[]	[]	[7.772714]	[114]	[]	[182713781]
418_2602	chr22	36936676	36937076	+	1000	60.0	[10.77997, 12.8385725]	[71, 97]	[]	[]	[36936838, 36936864]	[]
418_2603	chr3	36922680	36923080	+	1000	60.0	[10.77997]	[152]	[]	[]	[36922903]	[]
418_2612	chr5	180861070	180861470	+	1000	60.0	[8.119915]	[116]	[12.8385725]	[143]	[180861280]	[180861307]
418_2620	chr6	137970323	137970723	+	1000	60.0	[7.881745]	[148]	[]	[]	[137970559]	[]
418_2625	chr7	126701068	126701468	+	1000	60.0	[8.371923]	[59]	[]	[]	[126701219]	[]
418_263	chr15	40906950	40907350	+	1000	182.0	[10.77997]	[83]	[]	[]	[40907124]	[]
418_2653	chr10	28559117	28559517	+	1000	59.0	[7.881745, 9.058782]	[119, 149]	[]	[]	[28559300, 28559330]	[]
418_2658	chr11	129825394	129825794	+	1000	59.0	[12.8385725]	[140]	[]	[]	[129825625]	[]
418_2661	chr12	89574634	89575034	+	1000	59.0	[10.77997]	[92]	[]	[]	[89574812]	[]
418_2663	chr12	112409423	112409823	+	1000	59.0	[9.058782]	[177]	[9.940348, 10.77997, 8.371923]	[154, 193, 197]	[112409642]	[112409619, 112409658, 112409662]
418_2665	chr16	31253546	31253946	+	1000	59.0	[7.881745]	[140]	[]	[]	[31253782]	[]
418_2666	chr16	89115223	89115623	+	1000	59.0	[]	[]	[9.940348, 9.940348]	[122, 133]	[]	[89115439, 89115450]
418_2667	chr17	26885575	26885975	+	1000	59.0	[]	[]	[7.772714]	[124]	[]	[26885799]
418_2670	chr17	47831288	47831688	+	1000	59.0	[8.119915, 9.940348]	[179, 191]	[]	[]	[47831518, 47831530]	[]
418_2682	chr2	158214454	158214854	+	1000	59.0	[]	[]	[10.77997]	[159]	[]	[158214687]
418_2685	chr2	177264663	177265063	+	1000	59.0	[]	[]	[9.940348]	[91]	[]	[177264828]
418_2686	chr21	35103010	35103410	+	1000	59.0	[]	[]	[10.77997, 7.881745]	[110, 155]	[]	[35103208, 35103253]
418_2688	chr21	43884172	43884572	+	1000	59.0	[]	[]	[6.933092]	[127]	[]	[43884350]
418_2695	chr22	37608461	37608861	+	1000	59.0	[]	[]	[10.77997]	[95]	[]	[37608613]
418_2698	chr3	14124162	14124562	+	1000	59.0	[]	[]	[9.058782, 10.77997]	[112, 144]	[]	[14124358, 14124390]
418_27	chr1	4007503	4007903	+	1000	478.0	[9.058782, 9.058782]	[85, 133]	[]	[]	[4007686, 4007734]	[]
418_2701	chr3	112813690	112814090	+	1000	59.0	[10.77997]	[121]	[7.881745]	[146]	[112813889]	[112813914]
418_2702	chr3	126908736	126909136	+	1000	59.0	[8.119915]	[110]	[]	[]	[126908924]	[]
418_2718	chr6	32857560	32857960	+	1000	59.0	[12.8385725]	[73]	[]	[]	[32857730]	[]
418_2724	chr6	119436534	119436934	+	1000	59.0	[]	[]	[7.881745]	[93]	[]	[119436717]
418_2725	chr6	149717913	149718313	+	1000	59.0	[6.9452558]	[127]	[]	[]	[149718112]	[]
418_2730	chr7	99500163	99500563	+	1000	59.0	[]	[]	[9.831317]	[86]	[]	[99500331]
418_2739	chrUn_KI270744v1	142251	142651	+	1000	59.0	[10.77997]	[67]	[]	[]	[142414]	[]
418_274	chr10	71323341	71323741	+	1000	179.0	[7.772714, 8.755716]	[108, 140]	[10.77997]	[134]	[71323519, 71323551]	[71323545]
418_2740	chrX	40735595	40735995	+	1000	59.0	[8.371923]	[71]	[8.371923]	[93]	[40735758]	[40735780]
418_2742	chrX	153897835	153898235	+	1000	59.0	[9.058782]	[143]	[]	[]	[153898056]	[]
418_2746	chr1	44213207	44213607	+	1000	58.0	[12.8385725]	[125]	[]	[]	[44213420]	[]
418_2747	chr1	46065411	46065811	+	1000	58.0	[10.77997]	[120]	[10.77997]	[169]	[46065606]	[46065655]
418_275	chr19	45424292	45424692	+	1000	179.0	[8.371923]	[88]	[7.881745, 10.77997]	[95, 152]	[45424460]	[45424467, 45424524]
418_2758	chr10	42650370	42650770	+	1000	58.0	[10.77997]	[89]	[]	[]	[42650556]	[]
418_276	chr16	89616604	89617004	+	1000	178.0	[7.881745, 7.881745, 10.77997, 7.881745, 10.77997, 7.881745, 10.77997, 7.881745]	[118, 129, 140, 151, 173, 184, 195, 206]	[]	[]	[89616763, 89616774, 89616785, 89616796, 89616818, 89616829, 89616840, 89616851]	[]
418_2761	chr11	35579615	35580015	+	1000	58.0	[7.772714]	[127]	[]	[]	[35579837]	[]
418_2766	chr12	47249746	47250146	+	1000	58.0	[]	[]	[8.371923]	[120]	[]	[47249954]
418_2767	chr12	53508553	53508953	+	1000	58.0	[10.77997]	[167]	[7.772714]	[137]	[53508799]	[53508769]
418_2768	chr13	114004764	114005164	+	1000	58.0	[7.772714, 7.0784545]	[87, 117]	[]	[]	[114004948, 114004978]	[]
418_2774	chr16	83939404	83939804	+	1000	58.0	[10.77997, 8.119915]	[145, 152]	[]	[]	[83939641, 83939648]	[]
418_2778	chr17	35560676	35561076	+	1000	58.0	[]	[]	[9.058782]	[136]	[]	[35560878]
418_2782	chr18	31629848	31630248	+	1000	58.0	[9.940348]	[214]	[]	[]	[31630078]	[]
418_2783	chr19	1383614	1384014	+	1000	58.0	[]	[]	[6.933092]	[128]	[]	[1383828]
418_2786	chr19	19060140	19060540	+	1000	58.0	[10.77997]	[113]	[]	[]	[19060349]	[]
418_2789	chr2	27032119	27032519	+	1000	58.0	[7.881745]	[96]	[9.058782]	[141]	[27032284]	[27032329]
418_2797	chr20	22411867	22412267	+	1000	58.0	[]	[]	[7.772714]	[97]	[]	[22412063]
418_2805	chr3	72182197	72182597	+	998	58.0	[]	[]	[9.058782]	[98]	[]	[72182377]
418_2806	chr3	129399499	129399899	+	1000	58.0	[]	[]	[12.8385725, 9.831317, 7.881745]	[75, 114, 147]	[]	[129399666, 129399705, 129399738]
418_2810	chr3	196127503	196127903	+	1000	58.0	[7.772714]	[115]	[]	[]	[196127709]	[]
418_2811	chr3	196612032	196612432	+	1000	58.0	[7.772714, 7.881745]	[113, 144]	[]	[]	[196612223, 196612254]	[]
