#PeakID(python identify_motif.py ./ENCODE_processed_files/SRF_idr.fa SRF --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
49_100	chr1	151539501	151539901	+	1000	1016.0	[7.407259, 11.844076]	[93, 125]	[7.0321693, 8.562728]	[93, 125]	[151539693, 151539725]	[151539693, 151539725]
49_33326	chr11	18736733	18737133	+	653	40.0	[8.293002]	[114]	[11.315852]	[114]	[18736924]	[18736924]
49_33347	chr11	66595332	66595732	+	771	40.0	[5.0922184]	[193]	[2.6082535]	[193]	[66595564]	[66595564]
49_33357	chr11	73307189	73307589	+	824	40.0	[]	[]	[2.3991969]	[106]	[]	[73307378]
49_33360	chr11	77127125	77127525	+	872	40.0	[6.388424]	[201]	[5.9779615]	[201]	[77127374]	[77127374]
49_3337	chr21	14737238	14737638	+	1000	121.0	[2.524629]	[109]	[]	[]	[14737443]	[]
49_33371	chr11	93297008	93297408	+	863	40.0	[12.74905]	[105]	[12.51038]	[105]	[93297211]	[93297211]
49_33393	chr12	27824722	27825122	+	561	40.0	[]	[]	[2.524629]	[213]	[]	[27824944]
49_33399	chr12	46577321	46577721	+	854	40.0	[7.0321693]	[105]	[7.407259]	[105]	[46577513]	[46577513]
49_33415	chr12	65654990	65655390	+	714	40.0	[]	[]	[4.943046]	[126]	[]	[65655172]
49_3342	chr22	50117010	50117410	+	1000	121.0	[]	[]	[2.4955955]	[101]	[]	[50117205]
49_33452	chr13	44271004	44271404	+	748	40.0	[2.7510905]	[110]	[3.384678]	[110]	[44271181]	[44271181]
49_33468	chr13	93347683	93348083	+	741	40.0	[2.6082535]	[130]	[5.0922184]	[130]	[93347880]	[93347880]
49_33470	chr13	99124725	99125125	+	879	40.0	[8.668092]	[83]	[10.9407625]	[83]	[99124906]	[99124906]
49_33485	chr14	73717156	73717556	+	576	40.0	[14.294004]	[133]	[13.588854]	[133]	[73717369]	[73717369]
49_33490	chr14	88492112	88492512	+	874	40.0	[12.147872]	[98]	[12.57791]	[98]	[88492306]	[88492306]
49_33533	chr15	78276532	78276932	+	687	40.0	[5.0922184]	[125]	[]	[]	[78276731]	[]
49_33542	chr16	1963903	1964303	+	687	40.0	[2.4444578]	[115]	[4.2870903]	[115]	[1964072]	[1964072]
49_3355	chr6	158042265	158042665	+	1000	121.0	[6.163332]	[61]	[2.4901874]	[61]	[158042422]	[158042422]
49_3357	chr7	44791596	44791996	+	1000	121.0	[13.033171]	[116]	[9.68026]	[116]	[44791799]	[44791799]
49_33570	chr16	69566723	69567123	+	864	40.0	[]	[]	[2.6779554]	[109]	[]	[69566928]
49_33603	chr17	35046858	35047258	+	787	40.0	[4.6205497]	[181]	[2.8091698]	[181]	[35047104]	[35047104]
49_33611	chr17	41624636	41625036	+	875	40.0	[5.0905514]	[115]	[7.234387]	[115]	[41624849]	[41624849]
49_3362	chr8	141358865	141359265	+	1000	121.0	[13.033171]	[100]	[9.68026]	[100]	[141359058]	[141359058]
49_33623	chr17	46976625	46977025	+	737	40.0	[5.128815]	[153]	[2.4810548]	[153]	[46976869]	[46976869]
49_33624	chr17	48027681	48028081	+	883	40.0	[5.040453]	[178]	[]	[]	[48027915]	[]
49_33629	chr17	49676183	49676583	+	592	40.0	[6.163332]	[135]	[2.4901874]	[135]	[49676413]	[49676413]
49_33671	chr18	3660638	3661038	+	850	40.0	[6.8767114]	[158]	[6.4650865]	[158]	[3660803]	[3660803]
49_33685	chr19	3479283	3479683	+	786	40.0	[7.7719707]	[138]	[6.9002175]	[138]	[3479511]	[3479511]
49_337	chr7	44881549	44881949	+	1000	607.0	[18.801544]	[97]	[18.801544]	[97]	[44881744]	[44881744]
49_33708	chr19	18318160	18318560	+	848	40.0	[11.352449]	[141]	[8.669316]	[141]	[18318398]	[18318398]
49_3372	chr1	230642180	230642580	+	1000	120.0	[4.6634045]	[109]	[]	[]	[230642359]	[]
49_33750	chr2	24517285	24517685	+	751	40.0	[8.669316]	[96]	[11.352449]	[96]	[24517452]	[24517452]
49_33795	chr2	159144915	159145315	+	866	40.0	[2.9697142]	[200]	[3.7564287]	[200]	[159145151]	[159145151]
49_33831	chr20	31705802	31706202	+	814	40.0	[2.4444578, 2.413525]	[105, 158]	[5.256014, 5.264582]	[105, 158]	[31705969, 31706022]	[31705969, 31706022]
49_33863	chr21	15293196	15293596	+	867	40.0	[3.368263]	[113]	[6.2082367]	[113]	[15293395]	[15293395]
49_33884	chr21	45235496	45235896	+	765	40.0	[6.353051]	[57]	[6.051436]	[57]	[45235651]	[45235651]
49_3389	chr17	29667927	29668327	+	1000	120.0	[9.68026]	[113]	[13.033171]	[113]	[29668117]	[29668117]
49_33894	chr22	19240702	19241102	+	818	40.0	[5.9242373]	[192]	[5.9242373]	[192]	[19240928]	[19240928]
49_33900	chr22	19574276	19574676	+	786	40.0	[2.4810548]	[85]	[4.6634045]	[85]	[19574451]	[19574451]
49_33913	chr22	20400984	20401384	+	854	40.0	[2.366932]	[113]	[2.8334134]	[113]	[20401197]	[20401197]
49_33961	chr22	38768816	38769216	+	828	40.0	[5.9242373]	[103]	[5.9242373]	[103]	[38768976]	[38768976]
49_33973	chr3	11704946	11705346	+	860	40.0	[4.5839524]	[195]	[2.9363685]	[195]	[11705149]	[11705149]
49_340	chr8	9074856	9075256	+	1000	598.0	[13.47666]	[98]	[12.689945]	[98]	[9075053]	[9075053]
49_34015	chr3	152322801	152323201	+	845	40.0	[7.694056]	[144]	[7.3639946]	[144]	[152323024]	[152323024]
49_34026	chr3	178319003	178319403	+	862	40.0	[5.3766613]	[127]	[6.264689]	[127]	[178319216]	[178319216]
49_34027	chr3	182760771	182761171	+	802	40.0	[4.766046]	[175]	[]	[]	[182760948]	[]
49_34050	chr4	71389028	71389428	+	678	40.0	[17.54071]	[100]	[14.892951]	[100]	[71389227]	[71389227]
49_34087	chr5	62256812	62257212	+	866	40.0	[6.466311]	[162]	[6.822987]	[162]	[62257024]	[62257024]
49_34089	chr5	64784412	64784812	+	761	40.0	[6.584195]	[151]	[7.121507]	[151]	[64784628]	[64784628]
49_34090	chr5	72848879	72849279	+	861	40.0	[2.524629]	[143]	[]	[]	[72849046]	[]
49_34102	chr5	99053751	99054151	+	674	40.0	[13.033171]	[183]	[9.68026]	[183]	[99053997]	[99053997]
49_34130	chr5	163350037	163350437	+	870	40.0	[5.5030856]	[100]	[4.073414]	[100]	[163350231]	[163350231]
49_34142	chr5	180868921	180869321	+	877	40.0	[2.9051511]	[127]	[5.157994]	[127]	[180869139]	[180869139]
49_34163	chr6	18044574	18044974	+	839	40.0	[5.1727195]	[98]	[7.8204803]	[98]	[18044768]	[18044768]
49_34167	chr6	22029140	22029540	+	851	40.0	[12.32802]	[147]	[10.38541]	[147]	[22029295]	[22029295]
49_34206	chr6	45714721	45715121	+	880	40.0	[6.119391]	[151]	[2.5564928]	[151]	[45714965]	[45714965]
49_3421	chr8	89901793	89902193	+	1000	120.0	[4.628766]	[109]	[]	[]	[89901984]	[]
49_34214	chr6	68695611	68696011	+	871	40.0	[5.8650107]	[136]	[7.1026287]	[136]	[68695793]	[68695793]
49_34217	chr6	80338242	80338642	+	817	40.0	[5.455706]	[165]	[]	[]	[80338479]	[]
49_34227	chr6	108113505	108113905	+	862	40.0	[3.4554012]	[130]	[6.433223]	[130]	[108113711]	[108113711]
49_34247	chr6	137933749	137934149	+	855	40.0	[6.7211742]	[143]	[2.8553252]	[143]	[137933938]	[137933938]
49_34257	chr6	144585274	144585674	+	827	40.0	[6.1397586]	[95]	[4.1617765]	[95]	[144585469]	[144585469]
49_34332	chr7	107001270	107001670	+	790	40.0	[]	[]	[2.613967]	[144]	[]	[107001473]
49_34344	chr7	117127471	117127871	+	896	40.0	[5.6646132]	[117]	[5.6025786]	[117]	[117127670]	[117127670]
49_34349	chr7	127382267	127382667	+	862	40.0	[6.0160236]	[136]	[3.560476]	[136]	[127382492]	[127382492]
49_344	chr22	31084756	31085156	+	1000	597.0	[17.54071]	[100]	[14.892951]	[100]	[31084952]	[31084952]
49_3441	chr14	90302521	90302921	+	1000	119.0	[8.00284]	[99]	[7.536359]	[99]	[90302719]	[90302719]
49_3444	chr16	21100426	21100826	+	1000	119.0	[8.668092]	[102]	[10.9407625]	[102]	[21100627]	[21100627]
49_34441	chr8	130094712	130095112	+	881	40.0	[6.4650865]	[82]	[7.3802238]	[82]	[130094878]	[130094878]
49_3448	chr17	61144108	61144508	+	1000	119.0	[17.54071]	[79]	[14.892951]	[79]	[61144283]	[61144283]
49_34484	chr9	131229797	131230197	+	764	40.0	[12.57791]	[159]	[12.613283]	[159]	[131230044]	[131230044]
49_345	chrX	53684113	53684513	+	1000	596.0	[2.524629]	[106]	[]	[]	[53684319]	[]
49_34501	chrX	11367606	11368006	+	593	40.0	[5.9921923]	[148]	[2.59309]	[148]	[11367800]	[11367800]
49_34506	chrX	38805663	38806063	+	879	40.0	[5.025913]	[142]	[2.6521945]	[142]	[38805842]	[38805842]
49_34521	chrX	153667855	153668255	+	827	40.0	[2.5009332]	[107]	[]	[]	[153668030]	[]
49_34560	chr1	25432602	25433002	+	796	39.0	[6.246463]	[152]	[6.5049605]	[152]	[25432807]	[25432807]
49_34601	chr1	55204920	55205320	+	835	39.0	[6.433223]	[187]	[3.4554012]	[187]	[55205166]	[55205166]
49_34615	chr1	108897861	108898261	+	725	39.0	[2.8445425]	[232]	[4.585177]	[232]	[108898112]	[108898112]
49_34652	chr1	180416056	180416456	+	799	39.0	[]	[]	[2.3598723]	[145]	[]	[180416242]
49_34667	chr1	197442116	197442516	+	818	39.0	[]	[]	[4.1158285]	[142]	[]	[197442306]
49_3468	chr3	169773167	169773567	+	1000	119.0	[2.8726838]	[145]	[]	[]	[169773407]	[]
49_34706	chr1	223269020	223269420	+	840	39.0	[]	[]	[4.527515]	[121]	[]	[223269212]
49_34711	chr1	227369288	227369688	+	767	39.0	[6.2392516]	[91]	[5.7529755]	[91]	[227369445]	[227369445]
49_34712	chr1	227424145	227424545	+	770	39.0	[7.9395375]	[90]	[4.385401, 5.8417954]	[90, 153]	[227424326]	[227424326, 227424389]
49_34714	chr1	228406071	228406471	+	799	39.0	[4.7906027]	[133]	[2.4444578]	[133]	[228406251]	[228406251]
49_3472	chr5	140111604	140112004	+	1000	119.0	[13.033171]	[102]	[9.68026]	[102]	[140111806]	[140111806]
49_34734	chr10	3893945	3894345	+	766	39.0	[8.011275]	[122]	[7.1764627]	[122]	[3894165]	[3894165]
49_34741	chr10	11871492	11871892	+	857	39.0	[5.619217]	[164]	[]	[]	[11871679]	[]
49_34769	chr10	67779869	67780269	+	785	39.0	[4.9856296]	[154]	[3.0998795]	[154]	[67780110]	[67780110]
49_34784	chr10	73641676	73642076	+	842	39.0	[7.892218]	[171]	[7.9637814]	[171]	[73641919]	[73641919]
49_34812	chr11	6233921	6234321	+	814	39.0	[5.2194166]	[73]	[2.5716562]	[73]	[6234084]	[6234084]
49_34830	chr11	59842345	59842745	+	796	39.0	[11.444276]	[136]	[8.668092]	[136]	[59842553]	[59842553]
49_34865	chr11	110092323	110092723	+	840	39.0	[3.0281417]	[158]	[]	[]	[110092505]	[]
49_34905	chr12	57027080	57027480	+	761	39.0	[6.742007]	[168]	[3.6277652]	[168]	[57027275]	[57027275]
49_34910	chr12	64221527	64221927	+	825	39.0	[5.751751]	[136]	[5.8895993]	[136]	[64221712]	[64221712]
49_34922	chr12	108951076	108951476	+	830	39.0	[5.3766613]	[181]	[6.202655]	[181]	[108951288]	[108951288]
49_34956	chr13	80727496	80727896	+	852	39.0	[]	[]	[4.3933625]	[175]	[]	[80727725]
49_35	chr2	68908383	68908783	+	1000	1238.0	[13.632117]	[93]	[13.632117]	[93]	[68908576]	[68908576]
49_3500	chr11	85647740	85648140	+	1000	118.0	[8.197569]	[180]	[7.3639946]	[180]	[85647986]	[85647986]
49_35023	chr15	56916747	56917147	+	837	39.0	[7.9199734]	[129]	[6.763919]	[129]	[56916911]	[56916911]
49_35037	chr15	74312450	74312850	+	591	39.0	[7.408483]	[102]	[7.443856]	[102]	[74312643]	[74312643]
49_3505	chr12	120686599	120686999	+	1000	118.0	[2.4038222]	[73]	[]	[]	[120686768]	[]
49_3506	chr12	122891853	122892253	+	1000	118.0	[7.407259]	[106]	[7.0321693]	[106]	[122892057]	[122892057]
49_35086	chr16	56262593	56262993	+	739	39.0	[7.408483]	[102]	[7.443856]	[102]	[56262745]	[56262745]
49_35096	chr16	75062427	75062827	+	768	39.0	[7.408483]	[128]	[7.443856]	[128]	[75062589]	[75062589]
49_35137	chr17	47291877	47292277	+	584	39.0	[3.7564287]	[96]	[2.9697142]	[96]	[47292029]	[47292029]
49_35149	chr17	62085522	62085922	+	810	39.0	[7.5796227]	[174]	[7.3409534]	[174]	[62085758]	[62085758]
49_35177	chr18	618556	618956	+	752	39.0	[8.419427]	[183]	[9.1245775]	[183]	[618793]	[618793]
49_35209	chr19	7533855	7534255	+	720	39.0	[5.9909678]	[98]	[]	[]	[7534046]	[]
49_3525	chr3	12862439	12862839	+	1000	118.0	[7.536359]	[95]	[8.00284]	[95]	[12862630]	[12862630]
49_35268	chr19	58585757	58586157	+	859	39.0	[]	[]	[4.527515]	[122]	[]	[58585977]
49_35278	chr2	27735583	27735983	+	840	39.0	[2.8726838]	[207]	[]	[]	[27735827]	[]
49_3528	chr5	67006132	67006532	+	1000	118.0	[18.801544]	[106]	[18.801544]	[106]	[67006336]	[67006336]
49_35282	chr2	38634652	38635052	+	832	39.0	[2.4949098]	[173]	[]	[]	[38634902]	[]
49_3529	chr6	31836873	31837273	+	1000	118.0	[]	[]	[2.4955955]	[96]	[]	[31837069]
49_35303	chr2	69012460	69012860	+	767	39.0	[11.488216]	[88]	[4.628766, 8.601787]	[62, 88]	[69012639]	[69012613, 69012639]
49_35312	chr2	86622240	86622640	+	789	39.0	[7.0321693]	[113]	[7.407259]	[113]	[86622444]	[86622444]
49_35324	chr2	119702837	119703237	+	603	39.0	[7.2530255]	[86]	[6.5016837]	[86]	[119703004]	[119703004]
49_3533	chr6	145813907	145814307	+	1000	118.0	[6.1491013]	[100]	[6.2855215]	[100]	[145814102]	[145814102]
49_35336	chr2	158253138	158253538	+	808	39.0	[14.892951]	[132]	[17.54071]	[132]	[158253349]	[158253349]
49_35340	chr2	168772386	168772786	+	721	39.0	[8.597369]	[157]	[7.2586308]	[157]	[168772607]	[168772607]
49_35347	chr2	174486122	174486522	+	852	39.0	[4.766046]	[141]	[]	[]	[174486278]	[]
49_3535	chr8	91069983	91070383	+	1000	118.0	[4.9418216]	[158]	[]	[]	[91070212]	[]
49_35356	chr2	178403744	178404144	+	815	39.0	[6.716539]	[118]	[5.469696]	[118]	[178403957]	[178403957]
49_35357	chr2	183080569	183080969	+	796	39.0	[9.1245775]	[114]	[8.419427]	[114]	[183080775]	[183080775]
49_35360	chr2	191846929	191847329	+	859	39.0	[6.4650865]	[157]	[6.8767114]	[157]	[191847163]	[191847163]
49_35362	chr2	195657854	195658254	+	825	39.0	[2.5728807]	[107]	[4.66218]	[107]	[195658058]	[195658058]
49_35369	chr2	215931368	215931768	+	801	39.0	[6.3310776]	[166]	[5.751751]	[166]	[215931592]	[215931592]
49_35379	chr20	32207120	32207520	+	855	39.0	[8.669316]	[142]	[11.352449]	[142]	[32207318]	[32207318]
49_35494	chr22	28355669	28356069	+	590	39.0	[14.294004]	[138]	[13.588854]	[138]	[28355904]	[28355904]
49_355	chr16	34581262	34581662	+	1000	583.0	[4.490918]	[136]	[2.4845183]	[136]	[34581498]	[34581498]
49_35505	chr22	42459670	42460070	+	773	39.0	[]	[]	[2.900943]	[122]	[]	[42459889]
49_35521	chr3	16310198	16310598	+	855	39.0	[2.7505465]	[194]	[]	[]	[16310395]	[]
49_35530	chr3	37956165	37956565	+	832	39.0	[8.419427]	[87]	[9.1245775]	[87]	[37956351]	[37956351]
49_35536	chr3	42749896	42750296	+	796	39.0	[5.0246882, 7.251801]	[169, 182]	[6.5935097]	[182]	[42750130, 42750143]	[42750143]
49_3554	chr12	75780152	75780552	+	1000	117.0	[12.471321]	[102]	[13.104909]	[102]	[75780349]	[75780349]
49_35543	chr3	49173341	49173741	+	607	39.0	[8.704689]	[119]	[11.317077]	[119]	[49173553]	[49173553]
49_35544	chr3	50243051	50243451	+	867	39.0	[5.256014, 3.4554012]	[136, 173]	[2.4444578, 6.9367356]	[136, 173]	[50243249, 50243286]	[50243249, 50243286]
49_35547	chr3	54428271	54428671	+	599	39.0	[12.576686]	[143]	[12.201596]	[143]	[54428506]	[54428506]
49_35564	chr3	152197397	152197797	+	809	39.0	[4.2738113]	[148]	[7.0031357]	[148]	[152197620]	[152197620]
49_35577	chr3	184315051	184315451	+	811	39.0	[2.5564928]	[69]	[5.615878]	[69]	[184315208]	[184315208]
49_35580	chr3	185791799	185792199	+	645	39.0	[13.588854]	[98]	[14.294004]	[98]	[185791995]	[185791995]
49_35602	chr4	38383860	38384260	+	638	39.0	[2.4444578]	[145]	[5.256014]	[145]	[38384051]	[38384051]
49_35615	chr4	80365915	80366315	+	851	39.0	[7.9199734]	[114]	[6.763919]	[114]	[80366129]	[80366129]
49_35637	chr5	273012	273412	+	847	39.0	[8.840456]	[92]	[11.249547]	[92]	[273198]	[273198]
49_35654	chr5	61817732	61818132	+	845	39.0	[12.576686]	[94]	[12.705109]	[94]	[61817921]	[61817921]
49_35668	chr5	100647663	100648063	+	624	39.0	[]	[]	[2.524629]	[142]	[]	[100647880]
49_35671	chr5	120540225	120540625	+	760	39.0	[13.632117]	[112]	[13.632117]	[112]	[120540425]	[120540425]
49_35673	chr5	124663131	124663531	+	861	39.0	[6.350642]	[130]	[3.3732328]	[130]	[124663333]	[124663333]
49_35704	chr6	3397675	3398075	+	859	39.0	[8.011275]	[137]	[7.1764627]	[137]	[3397837]	[3397837]
49_35722	chr6	17973034	17973434	+	845	39.0	[5.5320787]	[225]	[]	[]	[17973260]	[]
49_35741	chr6	30357680	30358080	+	860	39.0	[3.4554012, 3.4554012]	[127, 156]	[6.9367356, 6.9367356]	[127, 156]	[30357882, 30357911]	[30357882, 30357911]
49_35770	chr6	50991003	50991403	+	817	39.0	[7.276857]	[108]	[7.4690695]	[108]	[50991200]	[50991200]
49_35771	chr6	56890857	56891257	+	831	39.0	[11.97661]	[179]	[12.489548]	[179]	[56891106]	[56891106]
49_35788	chr6	111579830	111580230	+	801	39.0	[]	[]	[2.6388967]	[142]	[]	[111580057]
49_35795	chr6	124888925	124889325	+	745	39.0	[13.588854]	[203]	[14.294004]	[203]	[124889172]	[124889172]
49_35803	chr6	135211501	135211901	+	796	39.0	[9.081313]	[131]	[9.081313]	[131]	[135211708]	[135211708]
49_3581	chr4	138671690	138672090	+	1000	117.0	[7.1730247]	[99]	[2.9483597]	[99]	[138671887]	[138671887]
49_35812	chr6	146864995	146865395	+	718	39.0	[2.7510905, 12.21514]	[108, 131]	[3.384678, 11.879054]	[108, 131]	[146865195, 146865218]	[146865195, 146865218]
49_3582	chr5	62168873	62169273	+	1000	117.0	[17.54071]	[95]	[14.892951]	[95]	[62169067]	[62169067]
49_35840	chr7	25259735	25260135	+	758	39.0	[6.353051]	[177]	[6.516847]	[177]	[25259975]	[25259975]
49_3586	chr6	150177130	150177530	+	1000	117.0	[18.801544]	[97]	[18.801544]	[97]	[150177325]	[150177325]
49_35880	chr7	106721684	106722084	+	805	39.0	[]	[]	[4.663143]	[106]	[]	[106721874]
49_35889	chr7	108086953	108087353	+	598	39.0	[4.394587]	[204]	[]	[]	[108087177]	[]
49_3590	chr7	99465925	99466325	+	1000	117.0	[2.3781524]	[133]	[5.299955]	[133]	[99466105]	[99466105]
49_35902	chr7	123701478	123701878	+	830	39.0	[7.3365355, 2.6689224]	[78, 161]	[3.350037, 2.7985845]	[78, 161]	[123701634, 123701717]	[123701634, 123701717]
49_35929	chr7	139829243	139829643	+	801	39.0	[]	[]	[5.0922184]	[194]	[]	[139829471]
49_35931	chr7	140155541	140155941	+	734	39.0	[6.1276107]	[69]	[6.305939]	[69]	[140155697]	[140155697]
49_35948	chr7	152313209	152313609	+	683	39.0	[4.943046]	[140]	[]	[]	[152313431]	[]
49_36001	chr8	142738660	142739060	+	780	39.0	[2.916625]	[126]	[]	[]	[142738845]	[]
49_36025	chr9	108110081	108110481	+	823	39.0	[3.886321]	[182]	[2.4464004]	[182]	[108110264]	[108110264]
49_36068	chrX	110402783	110403183	+	845	39.0	[5.9909678, 4.6205497]	[66, 135]	[2.8091698]	[135]	[110402945, 110403014]	[110403014]
49_36069	chrX	115893020	115893420	+	791	39.0	[5.8567076]	[146]	[6.5254154]	[146]	[115893190]	[115893190]
49_36167	chr1	84110622	84111022	+	794	38.0	[3.9838767]	[211]	[2.7208073]	[211]	[84110870]	[84110870]
49_36182	chr1	112583347	112583747	+	740	38.0	[6.110681]	[196]	[3.093856]	[196]	[112583576]	[112583576]
49_362	chr12	91400336	91400736	+	1000	573.0	[9.1245775]	[98]	[8.419427]	[98]	[91400534]	[91400534]
49_36227	chr1	179230658	179231058	+	777	38.0	[2.4845183]	[193]	[4.490918]	[193]	[179230908]	[179230908]
49_36257	chr1	205706615	205707015	+	760	38.0	[2.900943]	[110]	[5.455706]	[82]	[205706813]	[205706785]
49_3630	chr2	69390478	69390878	+	1000	116.0	[6.8530126]	[111]	[7.484277]	[111]	[69390685]	[69390685]
49_36371	chr10	98006218	98006618	+	792	38.0	[7.283051]	[114]	[7.0542383]	[114]	[98006398]	[98006398]
49_36373	chr10	101012812	101013212	+	799	38.0	[2.9714565]	[146]	[5.114053]	[146]	[101013047]	[101013047]
49_36398	chr11	20035567	20035967	+	750	38.0	[2.4798305]	[107]	[5.220641]	[107]	[20035721]	[20035721]
49_36403	chr11	35038504	35038904	+	807	38.0	[7.9820075]	[68]	[6.763919]	[68]	[35038662]	[35038662]
49_36417	chr11	65503901	65504301	+	591	38.0	[8.562728]	[158]	[11.844076]	[158]	[65504076]	[65504076]
49_36433	chr11	79493572	79493972	+	741	38.0	[6.4650865]	[173]	[7.3802238]	[173]	[79493815]	[79493815]
49_36434	chr11	86070469	86070869	+	787	38.0	[6.353051]	[99]	[6.051436]	[99]	[86070643]	[86070643]
49_36482	chr12	93737419	93737819	+	819	38.0	[4.61054]	[55]	[2.9714565]	[55]	[93737574]	[93737574]
49_36490	chr12	105083493	105083893	+	806	38.0	[6.353051]	[139]	[6.0133343]	[139]	[105083716]	[105083716]
49_365	chr10	28973594	28973994	+	1000	567.0	[8.00284]	[97]	[7.536359]	[97]	[28973791]	[28973791]
49_36504	chr12	118357192	118357592	+	681	38.0	[4.2870903]	[142]	[2.4444578]	[142]	[118357420]	[118357420]
49_36507	chr12	122471637	122472037	+	737	38.0	[6.8812747]	[65]	[6.28306]	[65]	[122471789]	[122471789]
49_36540	chr14	37594154	37594554	+	707	38.0	[8.182405]	[160]	[8.263968]	[160]	[37594387]	[37594387]
49_36544	chr14	50773566	50773966	+	558	38.0	[4.857872]	[108]	[]	[]	[50773720]	[]
49_36558	chr14	95507205	95507605	+	713	38.0	[2.9848778]	[147]	[2.8564546]	[147]	[95507402]	[95507402]
49_36572	chr15	41630790	41631190	+	768	38.0	[18.801544]	[98]	[18.801544]	[98]	[41630986]	[41630986]
49_36596	chr15	78565983	78566383	+	697	38.0	[7.2818265]	[181]	[7.1079626]	[181]	[78566177]	[78566177]
49_36602	chr15	87762063	87762463	+	804	38.0	[2.3598723]	[235]	[]	[]	[87762307]	[]
49_36604	chr15	90845211	90845611	+	767	38.0	[2.5941067]	[105]	[4.6700163]	[105]	[90845365]	[90845365]
49_3664	chr6	151041066	151041466	+	1000	116.0	[9.1245775]	[98]	[8.419427]	[98]	[151041263]	[151041263]
49_36684	chr17	32240711	32241111	+	781	38.0	[8.669316]	[116]	[10.887038]	[116]	[32240914]	[32240914]
49_36706	chr17	49968302	49968702	+	686	38.0	[5.299955]	[60]	[2.3781524]	[60]	[49968462]	[49968462]
49_36708	chr17	50127632	50128032	+	789	38.0	[8.669316]	[132]	[11.352449]	[132]	[50127842]	[50127842]
49_3671	chr7	131606276	131606676	+	1000	116.0	[6.631385]	[92]	[4.0551877]	[92]	[131606451]	[131606451]
49_36748	chr18	3187298	3187698	+	811	38.0	[2.4798305]	[109]	[5.220641]	[109]	[3187504]	[3187504]
49_368	chr15	39140270	39140670	+	1000	565.0	[18.801544]	[96]	[18.801544]	[96]	[39140464]	[39140464]
49_36849	chr2	39523628	39524028	+	801	38.0	[5.924115]	[174]	[6.136349]	[174]	[39523831]	[39523831]
49_3690	chr10	31320739	31321139	+	1000	115.0	[11.844076]	[99]	[8.562728]	[99]	[31320936]	[31320936]
49_36922	chr2	196177192	196177592	+	730	38.0	[]	[]	[2.900943]	[104]	[]	[196177349]
49_36934	chr2	231786161	231786561	+	723	38.0	[2.6168218]	[100]	[4.5958743]	[100]	[231786358]	[231786358]
49_3694	chr11	14537039	14537439	+	1000	115.0	[3.350037]	[125]	[7.3365355]	[125]	[14537244]	[14537244]
49_36957	chr20	35343311	35343711	+	790	38.0	[11.844076]	[145]	[8.562728]	[145]	[35343530]	[35343530]
49_3696	chr11	73983075	73983475	+	1000	115.0	[]	[]	[4.628766]	[78]	[]	[73983241]
49_36985	chr21	33933271	33933671	+	659	38.0	[6.103162]	[162]	[4.288975]	[162]	[33933486]	[33933486]
49_37	chr22	36455049	36455449	+	1000	1231.0	[6.089997, 14.892951]	[72, 101]	[7.251801, 17.54071]	[72, 101]	[36455220, 36455249]	[36455220, 36455249]
49_3701	chr14	75069125	75069525	+	1000	115.0	[5.0612855]	[116]	[2.6168218]	[116]	[75069339]	[75069339]
49_37049	chr22	21685031	21685431	+	803	38.0	[4.7906027]	[102]	[2.4444578]	[102]	[21685198]	[21685198]
49_37056	chr22	22429385	22429785	+	793	38.0	[6.9166474]	[215]	[6.2476873]	[215]	[22429633]	[22429633]
49_37064	chr22	24510654	24511054	+	811	38.0	[7.9199734]	[171]	[6.763919]	[171]	[24510877]	[24510877]
49_37065	chr22	24651639	24652039	+	809	38.0	[2.8125806]	[150]	[]	[]	[24651887]	[]
49_3708	chr19	1876054	1876454	+	1000	115.0	[]	[]	[5.9909678]	[115]	[]	[1876263]
49_3709	chr19	12840646	12841046	+	1000	115.0	[5.728072]	[174]	[4.160552]	[174]	[12840888]	[12840888]
49_37098	chr3	15253334	15253734	+	687	38.0	[2.4444578]	[182]	[4.752501]	[182]	[15253585]	[15253585]
49_3713	chr2	169776410	169776810	+	1000	115.0	[14.892951]	[93]	[17.54071]	[93]	[169776599]	[169776599]
49_37133	chr3	101848747	101849147	+	640	38.0	[]	[]	[5.127591]	[200]	[]	[101848993]
49_37141	chr3	141560565	141560965	+	799	38.0	[7.407259]	[133]	[7.0321693]	[133]	[141560788]	[141560788]
49_37147	chr3	155185780	155186180	+	682	38.0	[14.294004]	[93]	[13.588854]	[93]	[155185970]	[155185970]
49_37158	chr3	172919237	172919637	+	672	38.0	[3.6277652, 5.8265595]	[99, 109]	[6.742007, 5.9239764]	[99, 109]	[172919432, 172919442]	[172919432, 172919442]
49_37220	chr4	152643345	152643745	+	754	38.0	[4.986854]	[85]	[2.5426426]	[85]	[152643511]	[152643511]
49_37236	chr5	5492393	5492793	+	793	38.0	[]	[]	[5.127591]	[108]	[]	[5492595]
49_37248	chr5	54285600	54286000	+	587	38.0	[13.033171, 5.6151924]	[102, 170]	[9.68026, 5.654196]	[102, 170]	[54285774, 54285842]	[54285774, 54285842]
49_37256	chr5	76543030	76543430	+	780	38.0	[]	[]	[2.3598723]	[103]	[]	[76543220]
