#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT1_idr.fa STAT1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
315_422	chr9	104775203	104775603	+	1000	48.0	[8.194635]	[108]	[]	[]	[104775398]	[]
315_4221	chr1	15835790	15836190	+	835	20.0	[9.525681, 8.194635]	[121, 194]	[8.280003]	[178]	[15835964, 15836037]	[15836021]
315_4225	chr1	22019012	22019412	+	831	20.0	[8.280003]	[126]	[]	[]	[22019182]	[]
315_4228	chr1	25101412	25101812	+	675	20.0	[]	[]	[8.280003]	[69]	[]	[25101570]
315_4229	chr1	25796796	25797196	+	672	20.0	[8.194635]	[156]	[9.611048]	[168]	[25797016]	[25797028]
315_4230	chr1	25978387	25978787	+	817	20.0	[]	[]	[9.525681]	[71]	[]	[25978546]
315_4233	chr1	28351590	28351990	+	810	20.0	[]	[]	[8.259005, 9.525681, 9.611048]	[89, 117, 124]	[]	[28351759, 28351787, 28351794]
315_424	chr9	130844258	130844658	+	1000	48.0	[]	[]	[9.611048]	[146]	[]	[130844501]
315_4245	chr1	52403697	52404097	+	831	20.0	[9.525681]	[154]	[8.194635]	[82]	[52403944]	[52403872]
315_4247	chr1	52700861	52701261	+	848	20.0	[]	[]	[9.525681]	[70]	[]	[52701015]
315_4249	chr1	58888967	58889367	+	826	20.0	[]	[]	[8.280003, 9.611048, 8.194635, 8.280003]	[90, 107, 122, 142]	[]	[58889153, 58889170, 58889185, 58889205]
315_4259	chr1	120850687	120851087	+	755	20.0	[9.525681]	[105]	[9.525681]	[92]	[120850883]	[120850870]
315_426	chrX	118884512	118884912	+	1000	48.0	[8.194635, 8.194635]	[88, 134]	[]	[]	[118884687, 118884733]	[]
315_4265	chr1	151384526	151384926	+	809	20.0	[9.611048, 8.259005]	[88, 155]	[]	[]	[151384685, 151384752]	[]
315_4267	chr1	154973486	154973886	+	822	20.0	[9.611048]	[147]	[]	[]	[154973670]	[]
315_4270	chr1	160607058	160607458	+	780	20.0	[8.280003]	[88]	[]	[]	[160607246]	[]
315_4274	chr1	167714480	167714880	+	735	20.0	[8.194635]	[153]	[]	[]	[167714694]	[]
315_4277	chr1	180611174	180611574	+	722	20.0	[9.611048]	[176]	[8.259005]	[222]	[180611365]	[180611411]
315_4278	chr1	181905968	181906368	+	788	20.0	[9.525681]	[170]	[9.611048]	[156]	[181906188]	[181906174]
315_4280	chr1	182839805	182840205	+	823	20.0	[9.611048]	[114]	[]	[]	[182839989]	[]
315_4282	chr1	202315634	202316034	+	835	20.0	[8.280003]	[148]	[]	[]	[202315826]	[]
315_4285	chr1	205157148	205157548	+	770	20.0	[8.280003]	[92]	[]	[]	[205157322]	[]
315_4290	chr1	212431021	212431421	+	543	20.0	[8.280003, 9.611048]	[96, 133]	[9.525681]	[90]	[212431179, 212431216]	[212431173]
315_4295	chr1	234676181	234676581	+	688	20.0	[8.194635, 8.280003]	[98, 110]	[]	[]	[234676363, 234676375]	[]
315_4298	chr1	236349552	236349952	+	698	20.0	[8.280003, 8.280003, 9.611048]	[195, 199, 203]	[]	[]	[236349788, 236349792, 236349796]	[]
315_430	chr10	113091921	113092321	+	1000	47.0	[9.611048]	[109]	[8.280003]	[137]	[113092102]	[113092130]
315_4301	chr10	11685740	11686140	+	821	20.0	[9.611048]	[123]	[]	[]	[11685954]	[]
315_4306	chr10	63132894	63133294	+	679	20.0	[9.611048]	[210]	[]	[]	[63133133]	[]
315_4308	chr10	67855583	67855983	+	680	20.0	[8.259005]	[133]	[]	[]	[67855806]	[]
315_4310	chr10	69316043	69316443	+	588	20.0	[8.280003, 9.525681, 8.280003]	[67, 81, 148]	[]	[]	[69316195, 69316209, 69316276]	[]
315_4314	chr10	73252590	73252990	+	749	20.0	[9.611048]	[181]	[]	[]	[73252838]	[]
315_4317	chr10	80211786	80212186	+	788	20.0	[8.259005, 8.194635, 9.611048]	[155, 165, 169]	[]	[]	[80211995, 80212005, 80212009]	[]
315_4323	chr11	7986970	7987370	+	713	20.0	[]	[]	[9.611048]	[104]	[]	[7987146]
315_433	chr16	31022488	31022888	+	1000	47.0	[]	[]	[9.611048]	[93]	[]	[31022671]
315_4336	chr11	64207438	64207838	+	850	20.0	[]	[]	[9.525681, 8.280003]	[167, 176]	[]	[64207679, 64207688]
315_4339	chr11	75096886	75097286	+	660	20.0	[]	[]	[8.259005, 9.525681]	[150, 158]	[]	[75097119, 75097127]
315_434	chr2	162318518	162318918	+	1000	47.0	[]	[]	[9.611048]	[158]	[]	[162318756]
315_4341	chr11	86197453	86197853	+	764	20.0	[]	[]	[8.259005]	[117]	[]	[86197646]
315_4343	chr11	95100176	95100576	+	855	20.0	[]	[]	[8.194635]	[167]	[]	[95100412]
315_4347	chr12	1804464	1804864	+	775	20.0	[8.194635]	[157]	[9.525681]	[89]	[1804710]	[1804642]
315_4348	chr12	27859661	27860061	+	721	20.0	[]	[]	[8.280003, 8.194635]	[171, 182]	[]	[27859874, 27859885]
315_4349	chr12	28130676	28131076	+	796	20.0	[]	[]	[8.280003]	[132]	[]	[28130905]
315_4350	chr12	30531640	30532040	+	665	20.0	[9.611048]	[162]	[]	[]	[30531887]	[]
315_4357	chr12	57112265	57112665	+	596	20.0	[8.280003]	[64]	[]	[]	[57112424]	[]
315_4360	chr12	62602560	62602960	+	662	20.0	[9.525681]	[155]	[]	[]	[62602722]	[]
315_437	chr4	183349002	183349402	+	1000	47.0	[8.280003]	[60]	[9.525681]	[121]	[183349157]	[183349218]
315_4380	chr14	90801219	90801619	+	825	20.0	[9.611048]	[136]	[]	[]	[90801455]	[]
315_4385	chr15	39698926	39699326	+	730	20.0	[9.525681]	[60]	[]	[]	[39699081]	[]
315_4386	chr15	40559365	40559765	+	849	20.0	[]	[]	[8.280003]	[151]	[]	[40559572]
315_4387	chr15	42490981	42491381	+	834	20.0	[]	[]	[9.611048]	[101]	[]	[42491164]
315_4389	chr15	45048637	45049037	+	847	20.0	[]	[]	[8.194635, 8.194635]	[124, 154]	[]	[45048850, 45048880]
315_439	chr6	2989594	2989994	+	1000	47.0	[9.525681]	[139]	[9.611048, 9.525681]	[132, 156]	[2989799]	[2989792, 2989816]
315_4392	chr15	75023280	75023680	+	552	20.0	[]	[]	[9.525681]	[86]	[]	[75023453]
315_4393	chr15	75066031	75066431	+	820	20.0	[9.525681, 8.259005]	[125, 130]	[8.194635]	[101]	[75066209, 75066214]	[75066185]
315_4394	chr15	90157907	90158307	+	713	20.0	[8.259005]	[171]	[9.611048]	[223]	[90158095]	[90158147]
315_4396	chr16	11100408	11100808	+	833	20.0	[]	[]	[9.611048]	[96]	[]	[11100575]
315_4397	chr16	12067845	12068245	+	694	20.0	[8.259005]	[96]	[]	[]	[12068032]	[]
315_44	chr11	5624724	5625124	+	1000	162.0	[]	[]	[8.194635, 8.280003]	[58, 71]	[]	[5624878, 5624891]
315_4400	chr16	19520774	19521174	+	696	20.0	[9.525681, 9.611048]	[123, 137]	[]	[]	[19520986, 19521000]	[]
315_4401	chr16	22298208	22298608	+	800	20.0	[]	[]	[8.194635, 8.194635]	[160, 200]	[]	[22298402, 22298442]
315_4403	chr16	25048432	25048832	+	829	20.0	[]	[]	[8.280003]	[127]	[]	[25048656]
315_4407	chr16	30775321	30775721	+	715	20.0	[]	[]	[9.525681]	[120]	[]	[30775500]
315_4408	chr16	54886095	54886495	+	815	20.0	[8.259005]	[99]	[9.525681]	[115]	[54886293]	[54886309]
315_441	chr7	111438483	111438883	+	1000	47.0	[8.259005]	[127]	[8.194635]	[153]	[111438708]	[111438734]
315_4412	chr16	74695822	74696222	+	588	20.0	[]	[]	[8.280003]	[103]	[]	[74695988]
315_4416	chr16	89020245	89020645	+	765	20.0	[8.280003]	[111]	[]	[]	[89020412]	[]
315_4418	chr17	27245161	27245561	+	797	20.0	[9.525681]	[147]	[9.525681, 8.280003]	[160, 208]	[27245327]	[27245340, 27245388]
315_4427	chr17	40536358	40536758	+	685	20.0	[8.194635]	[101]	[]	[]	[40536522]	[]
315_4428	chr17	41673144	41673544	+	811	20.0	[9.525681]	[92]	[9.611048, 8.280003]	[108, 130]	[41673323]	[41673339, 41673361]
315_4431	chr17	42456519	42456919	+	722	20.0	[8.280003, 8.280003]	[79, 152]	[]	[]	[42456693, 42456766]	[]
315_4432	chr17	43403849	43404249	+	816	20.0	[]	[]	[8.280003]	[123]	[]	[43404037]
315_4433	chr17	44070485	44070885	+	816	20.0	[9.611048]	[146]	[]	[]	[44070696]	[]
315_444	chr8	90167823	90168223	+	1000	47.0	[9.611048]	[67]	[]	[]	[90167983]	[]
315_4443	chr17	59290413	59290813	+	828	20.0	[]	[]	[9.611048]	[112]	[]	[59290583]
315_4455	chr18	3604526	3604926	+	809	20.0	[]	[]	[8.194635, 8.280003]	[100, 150]	[]	[3604684, 3604734]
315_4456	chr18	3703630	3704030	+	752	20.0	[]	[]	[9.525681, 9.611048]	[69, 138]	[]	[3703799, 3703868]
315_4457	chr18	9849618	9850018	+	674	20.0	[9.611048, 8.280003, 8.194635]	[109, 131, 152]	[]	[]	[9849804, 9849826, 9849847]	[]
315_4459	chr18	58041587	58041987	+	866	20.0	[9.525681]	[100]	[]	[]	[58041772]	[]
315_4468	chr19	46077584	46077984	+	690	20.0	[8.259005]	[78]	[]	[]	[46077751]	[]
315_4469	chr19	47247357	47247757	+	839	20.0	[9.525681]	[155]	[]	[]	[47247587]	[]
315_447	chr1	122720271	122720671	+	1000	46.0	[9.611048]	[104]	[]	[]	[122720475]	[]
315_4474	chr19	51549574	51549974	+	699	20.0	[9.611048]	[186]	[]	[]	[51549776]	[]
315_4475	chr19	55145965	55146365	+	799	20.0	[8.194635]	[145]	[8.259005]	[131]	[55146188]	[55146174]
315_4476	chr19	55408380	55408780	+	813	20.0	[]	[]	[9.611048]	[173]	[]	[55408618]
315_4478	chr2	6866355	6866755	+	841	20.0	[]	[]	[9.611048]	[103]	[]	[6866543]
315_448	chr1	159009646	159010046	+	1000	46.0	[9.611048]	[83]	[9.611048]	[155]	[159009824]	[159009896]
315_4482	chr2	12084034	12084434	+	776	20.0	[8.280003, 9.525681]	[78, 146]	[]	[]	[12084198, 12084266]	[]
315_4483	chr2	12705712	12706112	+	777	20.0	[]	[]	[8.280003]	[160]	[]	[12705952]
315_4486	chr2	27062877	27063277	+	679	20.0	[9.611048]	[78]	[]	[]	[27063030]	[]
315_4494	chr2	69683183	69683583	+	787	20.0	[]	[]	[8.194635]	[102]	[]	[69683353]
315_4502	chr2	118784733	118785133	+	780	20.0	[]	[]	[8.280003, 9.525681]	[113, 129]	[]	[118784924, 118784940]
315_4504	chr2	138023244	138023644	+	737	20.0	[9.525681]	[131]	[]	[]	[138023460]	[]
315_451	chr12	50247040	50247440	+	1000	46.0	[]	[]	[8.194635]	[105]	[]	[50247223]
315_4510	chr2	169824894	169825294	+	835	20.0	[9.525681]	[223]	[]	[]	[169825129]	[]
315_4513	chr2	172600587	172600987	+	802	20.0	[]	[]	[8.259005]	[126]	[]	[172600802]
315_4516	chr2	183010112	183010512	+	836	20.0	[8.280003]	[135]	[]	[]	[183010326]	[]
315_452	chr15	34047446	34047846	+	1000	46.0	[9.611048]	[140]	[]	[]	[34047682]	[]
315_4520	chr2	201440180	201440580	+	576	20.0	[]	[]	[8.194635]	[190]	[]	[201440422]
315_4523	chr2	241687945	241688345	+	813	20.0	[]	[]	[9.525681]	[166]	[]	[241688179]
315_4526	chr20	32511016	32511416	+	708	20.0	[]	[]	[9.525681]	[148]	[]	[32511239]
315_4527	chr20	34312691	34313091	+	802	20.0	[]	[]	[8.194635]	[106]	[]	[34312882]
315_4530	chr20	51541215	51541615	+	624	20.0	[]	[]	[8.194635]	[127]	[]	[51541438]
315_4533	chr21	31737869	31738269	+	816	20.0	[]	[]	[8.280003, 8.259005]	[148, 163]	[]	[31738083, 31738098]
315_4534	chr21	33199729	33200129	+	803	20.0	[]	[]	[9.611048]	[150]	[]	[33199964]
315_4544	chr22	20545913	20546313	+	854	20.0	[]	[]	[9.611048]	[129]	[]	[20546092]
315_4550	chr22	24198038	24198438	+	838	20.0	[]	[]	[9.525681]	[62]	[]	[24198197]
315_4551	chr22	30421584	30421984	+	762	20.0	[]	[]	[9.611048]	[122]	[]	[30421758]
315_4553	chr22	39832618	39833018	+	876	20.0	[8.280003]	[157]	[]	[]	[39832841]	[]
315_4554	chr22	40965944	40966344	+	722	20.0	[]	[]	[9.611048]	[96]	[]	[40966102]
315_4558	chr3	9362800	9363200	+	749	20.0	[]	[]	[9.525681]	[75]	[]	[9362974]
315_4561	chr3	32496784	32497184	+	845	20.0	[8.259005, 9.525681]	[144, 171]	[]	[]	[32497008, 32497035]	[]
315_4562	chr3	33054249	33054649	+	786	20.0	[]	[]	[9.611048, 9.525681]	[65, 116]	[]	[33054401, 33054452]
315_4564	chr3	43770720	43771120	+	789	20.0	[9.525681]	[111]	[]	[]	[43770895]	[]
315_4565	chr3	51995777	51996177	+	540	20.0	[]	[]	[8.194635]	[83]	[]	[51995959]
315_4566	chr3	52128107	52128507	+	817	20.0	[9.525681]	[139]	[]	[]	[52128266]	[]
315_4567	chr3	57983812	57984212	+	659	20.0	[]	[]	[9.611048]	[150]	[]	[57983986]
315_4572	chr3	139343720	139344120	+	825	20.0	[]	[]	[9.525681]	[180]	[]	[139343948]
315_4574	chr3	150449039	150449439	+	728	20.0	[]	[]	[8.194635, 9.611048, 9.611048]	[131, 148, 170]	[]	[150449208, 150449225, 150449247]
315_4576	chr3	183553602	183554002	+	596	20.0	[]	[]	[9.611048]	[109]	[]	[183553768]
315_4578	chr3	195697778	195698178	+	817	20.0	[]	[]	[8.280003]	[116]	[]	[195697991]
315_4579	chr3	196378394	196378794	+	700	20.0	[9.611048]	[92]	[]	[]	[196378585]	[]
315_458	chr2	38473898	38474298	+	1000	46.0	[]	[]	[8.280003, 9.611048]	[97, 116]	[]	[38474081, 38474100]
315_4582	chr4	25160540	25160940	+	807	20.0	[9.611048]	[70]	[]	[]	[25160704]	[]
315_4583	chr4	38328234	38328634	+	812	20.0	[8.259005]	[95]	[9.525681]	[142]	[38328415]	[38328462]
315_4586	chr4	40292223	40292623	+	808	20.0	[8.194635]	[143]	[]	[]	[40292448]	[]
315_4587	chr4	67721741	67722141	+	835	20.0	[9.525681]	[158]	[8.280003]	[221]	[67721902]	[67721965]
315_459	chr2	138058417	138058817	+	1000	46.0	[8.280003]	[151]	[9.525681]	[173]	[138058642]	[138058664]
315_4590	chr4	151031958	151032358	+	725	20.0	[9.611048, 9.611048]	[105, 125]	[]	[]	[151032119, 151032139]	[]
315_4591	chr4	173584447	173584847	+	780	20.0	[8.280003]	[154]	[]	[]	[173584651]	[]
315_4593	chr5	1105460	1105860	+	829	20.0	[9.611048]	[118]	[9.525681]	[100]	[1105678]	[1105660]
315_46	chr1	173670940	173671340	+	1000	161.0	[]	[]	[8.194635, 9.525681, 9.611048]	[79, 100, 121]	[]	[173671107, 173671128, 173671149]
315_460	chr22	22520004	22520404	+	1000	46.0	[9.525681]	[67]	[8.280003]	[85]	[22520158]	[22520176]
315_4604	chr5	82357312	82357712	+	838	20.0	[9.525681]	[140]	[]	[]	[82357510]	[]
315_461	chr22	22883938	22884338	+	1000	46.0	[]	[]	[8.280003]	[78]	[]	[22884108]
315_4610	chr5	148639021	148639421	+	792	20.0	[]	[]	[8.280003]	[201]	[]	[148639258]
315_4611	chr5	159207914	159208314	+	696	20.0	[]	[]	[8.280003]	[111]	[]	[159208105]
315_4614	chr6	2853971	2854371	+	821	20.0	[]	[]	[9.611048]	[72]	[]	[2854134]
315_4615	chr6	2856574	2856974	+	725	20.0	[9.611048]	[148]	[]	[]	[2856789]	[]
315_462	chr3	20022850	20023250	+	1000	46.0	[8.194635]	[95]	[]	[]	[20023045]	[]
315_4634	chr6	31835195	31835595	+	541	20.0	[]	[]	[8.259005, 9.525681]	[81, 106]	[]	[31835374, 31835399]
315_4635	chr6	31952343	31952743	+	787	20.0	[]	[]	[8.280003]	[153]	[]	[31952543]
315_4639	chr6	36660732	36661132	+	789	20.0	[]	[]	[8.194635]	[66]	[]	[36660898]
315_464	chr6	2980116	2980516	+	1000	46.0	[]	[]	[9.525681]	[137]	[]	[2980343]
315_4650	chr6	57089673	57090073	+	662	20.0	[]	[]	[8.194635]	[116]	[]	[57089866]
315_4656	chr6	124965508	124965908	+	828	20.0	[8.280003]	[99]	[9.525681]	[87]	[124965686]	[124965674]
315_4660	chr6	146890781	146891181	+	742	20.0	[]	[]	[8.280003]	[216]	[]	[146891012]
315_4661	chr6	147709419	147709819	+	800	20.0	[9.611048]	[185]	[]	[]	[147709637]	[]
315_4665	chr6	164345829	164346229	+	836	20.0	[9.525681]	[98]	[]	[]	[164346000]	[]
315_467	chr7	150322351	150322751	+	1000	46.0	[8.280003]	[123]	[]	[]	[150322560]	[]
315_4672	chr7	75734547	75734947	+	659	20.0	[8.194635]	[140]	[]	[]	[75734752]	[]
315_4674	chr7	91264161	91264561	+	686	20.0	[8.194635]	[73]	[]	[]	[91264325]	[]
315_4677	chr7	98218243	98218643	+	802	20.0	[8.280003]	[128]	[]	[]	[98218418]	[]
315_4678	chr7	99370054	99370454	+	840	20.0	[8.280003, 8.280003]	[129, 184]	[]	[]	[99370227, 99370282]	[]
315_4682	chr7	106534348	106534748	+	860	20.0	[9.525681]	[171]	[8.194635]	[186]	[106534574]	[106534589]
315_4683	chr7	107890661	107891061	+	784	20.0	[8.280003, 8.259005]	[154, 165]	[]	[]	[107890856, 107890867]	[]
315_4687	chr7	134327873	134328273	+	607	20.0	[8.280003]	[80]	[9.611048]	[72]	[134328043]	[134328035]
315_4688	chr7	135160141	135160541	+	610	20.0	[9.611048]	[96]	[]	[]	[135160334]	[]
315_469	chr8	55941203	55941603	+	1000	46.0	[]	[]	[8.280003]	[137]	[]	[55941427]
315_4690	chr7	138008802	138009202	+	674	20.0	[9.525681]	[164]	[]	[]	[138009051]	[]
315_4692	chr7	140267794	140268194	+	794	20.0	[]	[]	[9.525681]	[153]	[]	[140268036]
315_4699	chr8	27329461	27329861	+	789	20.0	[]	[]	[9.611048]	[169]	[]	[27329666]
315_47	chr11	64996859	64997259	+	1000	159.0	[]	[]	[9.611048]	[147]	[]	[64997103]
315_470	chr9	128094110	128094510	+	1000	46.0	[]	[]	[9.525681]	[85]	[]	[128094295]
315_4700	chr8	28889834	28890234	+	699	20.0	[9.525681]	[121]	[9.611048, 9.611048]	[167, 173]	[28890026]	[28890072, 28890078]
315_4702	chr8	66105634	66106034	+	774	20.0	[]	[]	[9.611048]	[111]	[]	[66105844]
315_4703	chr8	90221269	90221669	+	681	20.0	[9.611048, 8.194635, 8.280003, 8.194635]	[95, 116, 129, 134]	[]	[]	[90221427, 90221448, 90221461, 90221466]	[]
315_472	chr1	16905120	16905520	+	1000	45.0	[]	[]	[9.611048]	[235]	[]	[16905358]
315_4721	chr9	130869989	130870389	+	758	20.0	[8.259005]	[156]	[9.611048]	[171]	[130870201]	[130870216]
315_4724	chr9	131153038	131153438	+	747	20.0	[8.194635]	[68]	[8.280003]	[94]	[131153204]	[131153230]
315_4727	chr9	133022351	133022751	+	805	20.0	[]	[]	[8.280003]	[136]	[]	[133022584]
315_4728	chrX	40933800	40934200	+	862	20.0	[8.280003]	[150]	[]	[]	[40934043]	[]
315_4730	chrX	125404636	125405036	+	852	20.0	[9.611048]	[93]	[]	[]	[125404797]	[]
315_4736	chr1	12408568	12408968	+	669	19.0	[]	[]	[8.194635, 8.194635]	[82, 161]	[]	[12408729, 12408808]
315_4738	chr1	14594062	14594462	+	685	19.0	[9.525681]	[112]	[]	[]	[14594248]	[]
315_4739	chr1	15795107	15795507	+	678	19.0	[]	[]	[8.280003, 8.280003]	[99, 167]	[]	[15795287, 15795355]
315_474	chr1	26070427	26070827	+	1000	45.0	[]	[]	[9.611048]	[156]	[]	[26070621]
315_4740	chr1	16896024	16896424	+	669	19.0	[8.280003]	[177]	[]	[]	[16896259]	[]
315_4741	chr1	18807261	18807661	+	802	19.0	[8.280003]	[98]	[]	[]	[18807459]	[]
315_4743	chr1	22416574	22416974	+	706	19.0	[8.194635]	[121]	[]	[]	[22416793]	[]
315_4747	chr1	24688562	24688962	+	665	19.0	[]	[]	[8.194635]	[191]	[]	[24688807]
315_4753	chr1	28887802	28888202	+	717	19.0	[]	[]	[9.611048, 8.194635]	[73, 105]	[]	[28887958, 28887990]
315_4754	chr1	33295467	33295867	+	667	19.0	[8.280003, 9.611048]	[72, 140]	[8.280003]	[59]	[33295636, 33295704]	[33295623]
315_4757	chr1	39102513	39102913	+	615	19.0	[]	[]	[9.611048, 8.194635]	[81, 136]	[]	[39102673, 39102728]
315_4760	chr1	46179434	46179834	+	754	19.0	[8.280003]	[157]	[9.525681]	[122]	[46179629]	[46179594]
315_4763	chr1	55197031	55197431	+	698	19.0	[]	[]	[8.280003]	[112]	[]	[55197198]
315_4765	chr1	77779326	77779726	+	678	19.0	[8.280003]	[107]	[]	[]	[77779520]	[]
315_4766	chr1	85276744	85277144	+	746	19.0	[]	[]	[9.525681, 9.611048]	[103, 125]	[]	[85276947, 85276969]
315_4777	chr1	116498991	116499391	+	767	19.0	[]	[]	[9.611048]	[141]	[]	[116499186]
315_478	chr10	79093722	79094122	+	1000	45.0	[8.280003, 9.525681]	[133, 156]	[]	[]	[79093946, 79093969]	[]
315_4782	chr1	150613476	150613876	+	795	19.0	[9.611048, 8.280003]	[91, 114]	[8.194635]	[137]	[150613648, 150613671]	[150613694]
315_4784	chr1	156863066	156863466	+	694	19.0	[]	[]	[8.280003, 8.280003]	[125, 158]	[]	[156863281, 156863314]
315_4789	chr1	167220615	167221015	+	723	19.0	[8.280003]	[156]	[]	[]	[167220782]	[]
315_479	chr11	65472097	65472497	+	1000	45.0	[8.280003]	[153]	[]	[]	[65472318]	[]
315_4797	chr1	206659678	206660078	+	627	19.0	[]	[]	[9.525681, 8.259005]	[143, 171]	[]	[206659867, 206659895]
315_4807	chr1	247906693	247907093	+	809	19.0	[8.280003, 9.611048]	[60, 139]	[]	[]	[247906845, 247906924]	[]
315_4811	chr10	17509069	17509469	+	762	19.0	[]	[]	[9.611048]	[173]	[]	[17509301]
315_4812	chr10	24921325	24921725	+	614	19.0	[]	[]	[8.194635, 9.611048]	[74, 143]	[]	[24921485, 24921554]
315_4813	chr10	27155814	27156214	+	772	19.0	[]	[]	[9.525681]	[137]	[]	[27156042]
315_482	chr15	78306379	78306779	+	1000	45.0	[8.280003, 8.194635, 9.525681]	[97, 124, 146]	[8.194635]	[140]	[78306558, 78306585, 78306607]	[78306601]
315_4820	chr10	48506585	48506985	+	764	19.0	[8.280003]	[156]	[]	[]	[48506834]	[]
315_4822	chr10	61750924	61751324	+	739	19.0	[9.525681]	[85]	[8.280003]	[142]	[61751108]	[61751165]
315_4824	chr10	68810398	68810798	+	742	19.0	[9.611048]	[125]	[9.611048]	[157]	[68810576]	[68810608]
315_4825	chr10	71323374	71323774	+	804	19.0	[]	[]	[8.280003]	[73]	[]	[71323546]
315_4827	chr10	74176199	74176599	+	691	19.0	[]	[]	[9.611048]	[124]	[]	[74176408]
315_4828	chr10	77971149	77971549	+	677	19.0	[]	[]	[8.280003]	[149]	[]	[77971379]
315_4834	chr11	3797704	3798104	+	773	19.0	[8.194635, 8.194635]	[140, 161]	[8.280003]	[197]	[3797855, 3797876]	[3797912]
315_4839	chr11	16604685	16605085	+	604	19.0	[8.194635]	[160]	[]	[]	[16604918]	[]
315_4842	chr11	57249669	57250069	+	724	19.0	[8.259005]	[132]	[]	[]	[57249879]	[]
315_4843	chr11	57335761	57336161	+	728	19.0	[8.194635]	[179]	[]	[]	[57335973]	[]
315_4844	chr11	57531136	57531536	+	803	19.0	[]	[]	[8.280003]	[159]	[]	[57531385]
315_4845	chr11	59537650	59538050	+	775	19.0	[]	[]	[9.525681]	[113]	[]	[59537809]
315_4846	chr11	61336140	61336540	+	662	19.0	[8.280003]	[163]	[]	[]	[61336319]	[]
315_4850	chr11	65888353	65888753	+	676	19.0	[8.194635]	[231]	[]	[]	[65888592]	[]
315_4851	chr11	66935356	66935756	+	776	19.0	[9.611048]	[83]	[]	[]	[66935539]	[]
315_4852	chr11	67262671	67263071	+	739	19.0	[8.194635]	[141]	[]	[]	[67262893]	[]
315_4855	chr11	73598428	73598828	+	685	19.0	[]	[]	[8.280003]	[74]	[]	[73598600]
315_4856	chr11	75334404	75334804	+	804	19.0	[8.280003]	[141]	[]	[]	[75334628]	[]
315_4860	chr11	82791885	82792285	+	774	19.0	[]	[]	[8.194635]	[112]	[]	[82792068]
315_4862	chr11	117907280	117907680	+	804	19.0	[9.611048]	[145]	[]	[]	[117907485]	[]
315_4864	chr11	125532591	125532991	+	624	19.0	[]	[]	[8.259005]	[156]	[]	[125532759]
315_4866	chr12	4648877	4649277	+	741	19.0	[9.525681]	[152]	[]	[]	[4649119]	[]
315_4872	chr12	51972799	51973199	+	732	19.0	[]	[]	[9.611048]	[160]	[]	[51973035]
315_4883	chr12	93115119	93115519	+	666	19.0	[]	[]	[8.280003]	[102]	[]	[93115306]
315_4886	chr12	104485638	104486038	+	568	19.0	[]	[]	[8.280003]	[126]	[]	[104485831]
315_4890	chr12	109853114	109853514	+	713	19.0	[]	[]	[8.194635]	[93]	[]	[109853298]
315_4891	chr12	110093924	110094324	+	654	19.0	[8.194635]	[115]	[]	[]	[110094111]	[]
315_4894	chr12	113794794	113795194	+	721	19.0	[8.194635]	[119]	[9.525681]	[105]	[113795000]	[113794986]
315_4895	chr12	120242282	120242682	+	697	19.0	[]	[]	[8.280003]	[101]	[]	[120242446]
315_4897	chr12	121799391	121799791	+	569	19.0	[9.525681]	[115]	[]	[]	[121799576]	[]
315_49	chr1	154608033	154608433	+	1000	158.0	[]	[]	[9.611048, 8.194635]	[70, 84]	[]	[154608200, 154608214]
315_4901	chr12	124887153	124887553	+	721	19.0	[]	[]	[8.280003]	[109]	[]	[124887359]
315_4902	chr12	124927679	124928079	+	789	19.0	[8.280003]	[106]	[]	[]	[124927837]	[]
315_4904	chr13	44382685	44383085	+	648	19.0	[8.280003, 9.525681]	[139, 162]	[]	[]	[44382858, 44382881]	[]
315_4906	chr13	95756131	95756531	+	718	19.0	[9.525681]	[123]	[]	[]	[95756347]	[]
315_491	chr7	128343745	128344145	+	1000	45.0	[9.611048]	[99]	[]	[]	[128343932]	[]
315_4910	chr14	74018086	74018486	+	748	19.0	[9.525681, 8.194635]	[99, 141]	[]	[]	[74018274, 74018316]	[]
315_4913	chr15	28955151	28955551	+	709	19.0	[]	[]	[8.280003]	[169]	[]	[28955337]
315_4921	chr15	51649923	51650323	+	725	19.0	[]	[]	[8.259005, 9.611048]	[88, 115]	[]	[51650095, 51650122]
315_4924	chr15	58179709	58180109	+	722	19.0	[8.194635, 9.525681]	[137, 145]	[]	[]	[58179924, 58179932]	[]
315_4926	chr15	65189131	65189531	+	742	19.0	[]	[]	[8.194635]	[130]	[]	[65189349]
315_4929	chr15	72228442	72228842	+	748	19.0	[]	[]	[8.194635, 9.525681, 8.194635]	[110, 157, 162]	[]	[72228627, 72228674, 72228679]
315_4931	chr15	80155213	80155613	+	725	19.0	[9.611048]	[176]	[]	[]	[80155422]	[]
315_4936	chr16	3388296	3388696	+	723	19.0	[8.259005]	[149]	[8.194635]	[136]	[3388533]	[3388520]
315_4937	chr16	8567634	8568034	+	695	19.0	[]	[]	[9.525681]	[162]	[]	[8567878]
315_4939	chr16	20744918	20745318	+	635	19.0	[]	[]	[8.280003, 8.259005]	[141, 195]	[]	[20745069, 20745123]
