#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_21489	chr16	71746387	71746787	+	664	28.0	[7.2154694]	[95]	[]	[]	[71746542]	[]
5_21491	chr16	86925425	86925825	+	680	28.0	[7.024672]	[147]	[]	[]	[86925655]	[]
5_21494	chr17	3965051	3965451	+	587	28.0	[10.118057, 10.717738]	[109, 119]	[]	[]	[3965219, 3965229]	[]
5_21495	chr17	8151237	8151637	+	688	28.0	[6.8256197, 6.987383]	[109, 189]	[]	[]	[8151399, 8151479]	[]
5_21497	chr17	38591853	38592253	+	606	28.0	[]	[]	[7.4370747, 10.118057]	[92, 111]	[]	[38592038, 38592057]
5_215	chr4	86961659	86962059	+	1000	340.5	[]	[]	[7.0912585, 7.5778756]	[136, 149]	[]	[86961888, 86961901]
5_21502	chr17	45099134	45099534	+	676	28.0	[7.4600716]	[174]	[]	[]	[45099382]	[]
5_21503	chr17	46267078	46267478	+	675	28.0	[7.7426667]	[109]	[]	[]	[46267285]	[]
5_2152	chr17	45124017	45124417	+	1000	120.0	[7.603689, 7.419105]	[93, 159]	[]	[]	[45124200, 45124266]	[]
5_21527	chr19	40594191	40594591	+	681	28.0	[10.38262]	[179]	[]	[]	[40594433]	[]
5_21530	chr19	45641424	45641824	+	660	28.0	[6.826696]	[160]	[7.339126, 8.70529]	[83, 131]	[45641670]	[45641593, 45641641]
5_21534	chr19	49148482	49148882	+	644	28.0	[9.2843075]	[178]	[6.8238196]	[113]	[49148713]	[49148648]
5_21537	chr2	289995	290395	+	666	28.0	[7.530139]	[131]	[]	[]	[290199]	[]
5_2154	chr2	27582834	27583234	+	1000	120.0	[6.8256197, 8.684627]	[77, 137]	[6.652265]	[121]	[27582989, 27583049]	[27583033]
5_21547	chr2	102421879	102422279	+	555	28.0	[]	[]	[10.118057, 7.2303553, 10.796314]	[72, 75, 83]	[]	[102422031, 102422034, 102422042]
5_21548	chr2	112884897	112885297	+	584	28.0	[8.215144]	[107]	[]	[]	[112885077]	[]
5_2155	chr2	196400085	196400485	+	1000	120.0	[6.8518815, 9.019745]	[127, 145]	[]	[]	[196400306, 196400324]	[]
5_21561	chr20	33843787	33844187	+	692	28.0	[]	[]	[9.944703]	[128]	[]	[33844001]
5_21564	chr20	41692723	41693123	+	627	28.0	[]	[]	[10.357321]	[122]	[]	[41692942]
5_21567	chr20	51600035	51600435	+	664	28.0	[10.074151]	[122]	[]	[]	[51600216]	[]
5_21572	chr21	41957257	41957657	+	594	28.0	[7.4370747]	[158]	[]	[]	[41957474]	[]
5_21575	chr21	46184141	46184541	+	611	28.0	[]	[]	[8.066961]	[120]	[]	[46184321]
5_2158	chr3	196338319	196338719	+	1000	120.0	[8.215144]	[163]	[]	[]	[196338553]	[]
5_21580	chr22	20588408	20588808	+	667	28.0	[7.1237173, 7.239314]	[143, 172]	[]	[]	[20588604, 20588633]	[]
5_21582	chr22	21016798	21017198	+	667	28.0	[]	[]	[12.576745]	[218]	[]	[21017025]
5_21587	chr22	21670882	21671282	+	648	28.0	[]	[]	[10.258859]	[109]	[]	[21671053]
5_2159	chr5	90644157	90644557	+	1000	120.0	[]	[]	[12.853083]	[129]	[]	[90644375]
5_21592	chr22	22690013	22690413	+	681	28.0	[6.7596774]	[197]	[]	[]	[22690255]	[]
5_21600	chr22	40652004	40652404	+	674	28.0	[]	[]	[7.428116]	[127]	[]	[40652198]
5_21607	chr3	128549307	128549707	+	652	28.0	[10.278745, 10.994075, 10.796314]	[69, 84, 96]	[]	[]	[128549466, 128549481, 128549493]	[]
5_21613	chr4	10456590	10456990	+	623	28.0	[]	[]	[13.675058]	[174]	[]	[10456820]
5_21617	chr4	99402717	99403117	+	598	28.0	[]	[]	[8.3701725]	[109]	[]	[99402901]
5_21618	chr4	153709884	153710284	+	541	28.0	[10.083975]	[142]	[]	[]	[153710093]	[]
5_21620	chr4	183659073	183659473	+	581	28.0	[7.6340957]	[112]	[12.853083]	[121]	[183659263]	[183659272]
5_21630	chr5	139701236	139701636	+	657	28.0	[]	[]	[9.803603, 12.576745]	[112, 178]	[]	[139701403, 139701469]
5_21637	chr5	177567454	177567854	+	688	28.0	[13.675058]	[153]	[]	[]	[177567656]	[]
5_21647	chr6	35419367	35419767	+	644	28.0	[7.257522]	[130]	[15.534065]	[210]	[35419538]	[35419618]
5_21648	chr6	36100062	36100462	+	684	28.0	[8.420924, 9.561721]	[79, 107]	[]	[]	[36100220, 36100248]	[]
5_2165	chr11	68271928	68272328	+	1000	119.5	[10.38262]	[96]	[7.7447667]	[155]	[68272080]	[68272139]
5_21650	chr6	63635950	63636350	+	676	28.0	[]	[]	[9.098321]	[76]	[]	[63636107]
5_2167	chr14	69398220	69398620	+	1000	119.5	[]	[]	[10.38262]	[88]	[]	[69398390]
5_21671	chr7	120985093	120985493	+	599	28.0	[7.1266546]	[128]	[8.224968]	[162]	[120985300]	[120985334]
5_21688	chr8	55880521	55880921	+	615	28.0	[9.296082]	[202]	[]	[]	[55880757]	[]
5_2169	chr16	67719314	67719714	+	1000	119.5	[]	[]	[7.603689]	[74]	[]	[67719482]
5_21700	chr9	125746111	125746511	+	605	28.0	[12.655322]	[60]	[]	[]	[125746262]	[]
5_21705	chr9	137223473	137223873	+	688	28.0	[]	[]	[10.38262]	[160]	[]	[137223683]
5_2171	chr19	18318164	18318564	+	1000	119.5	[10.994075]	[103]	[13.675058, 10.555081]	[125, 138]	[18318349]	[18318371, 18318384]
5_21711	chrX	7927476	7927876	+	642	28.0	[9.943626]	[141]	[7.153165]	[130]	[7927711]	[7927700]
5_21722	chr1	6784961	6785361	+	641	27.5	[6.9001327]	[113]	[]	[]	[6785141]	[]
5_21723	chr1	8518255	8518655	+	666	27.5	[10.796314]	[169]	[]	[]	[8518471]	[]
5_2174	chr2	121649878	121650278	+	1000	119.5	[10.38262]	[136]	[10.38082]	[76]	[121650097]	[121650037]
5_21741	chr1	165598359	165598759	+	611	27.5	[13.236065]	[111]	[]	[]	[165598520]	[]
5_21743	chr1	201649685	201650085	+	646	27.5	[]	[]	[11.977064]	[143]	[]	[201649909]
5_21746	chr1	204925698	204926098	+	609	27.5	[6.94983]	[107]	[]	[]	[204925897]	[]
5_21751	chr1	234600633	234601033	+	675	27.5	[]	[]	[6.9453287]	[108]	[]	[234600810]
5_21764	chr10	110081917	110082317	+	661	27.5	[10.408882]	[125]	[10.929488]	[117]	[110082111]	[110082103]
5_2177	chr5	5492351	5492751	+	1000	119.5	[7.016632]	[129]	[]	[]	[5492577]	[]
5_21771	chr11	10624422	10624822	+	673	27.5	[8.70529]	[120]	[]	[]	[10624626]	[]
5_21773	chr11	15989011	15989411	+	659	27.5	[10.796314]	[136]	[10.109098, 15.534065]	[58, 118]	[15989244]	[15989166, 15989226]
5_2178	chr5	81579540	81579940	+	1000	119.5	[8.1505575]	[98]	[]	[]	[81579736]	[]
5_21784	chr11	85725867	85726267	+	543	27.5	[]	[]	[10.457133]	[155]	[]	[85726106]
5_21793	chr12	11717133	11717533	+	619	27.5	[]	[]	[10.994075]	[161]	[]	[11717365]
5_218	chr16	29009219	29009619	+	1000	339.5	[9.462696]	[107]	[9.896452]	[84]	[29009425]	[29009402]
5_21801	chr12	53538348	53538748	+	588	27.5	[]	[]	[7.4998136]	[131]	[]	[53538523]
5_21802	chr12	70722935	70723335	+	654	27.5	[7.0294857]	[134]	[10.074151]	[167]	[70723120]	[70723153]
5_21803	chr12	71938702	71939102	+	662	27.5	[]	[]	[9.019745]	[123]	[]	[71938906]
5_21804	chr12	106840239	106840639	+	591	27.5	[]	[]	[13.236065]	[198]	[]	[106840484]
5_21805	chr12	110853317	110853717	+	574	27.5	[7.214393, 10.30907, 10.38262]	[130, 151, 169]	[]	[]	[110853487, 110853508, 110853526]	[]
5_21808	chr12	124910800	124911200	+	648	27.5	[]	[]	[8.685703]	[195]	[]	[124911035]
5_21814	chr13	42047745	42048145	+	555	27.5	[]	[]	[10.074151]	[105]	[]	[42047920]
5_21823	chr14	103315293	103315693	+	632	27.5	[]	[]	[7.4998136]	[114]	[]	[103315464]
5_21827	chr15	64897316	64897716	+	547	27.5	[7.4370747]	[115]	[]	[]	[64897490]	[]
5_2183	chr1	33346898	33347298	+	1000	119.0	[12.755134, 9.87639, 8.371248]	[88, 104, 111]	[]	[]	[33347075, 33347091, 33347098]	[]
5_21833	chr15	92077358	92077758	+	546	27.5	[9.296082]	[115]	[]	[]	[92077554]	[]
5_2184	chr1	109277398	109277798	+	1000	119.0	[12.242703]	[94]	[]	[]	[109277591]	[]
5_21844	chr16	57186944	57187344	+	668	27.5	[9.797814]	[123]	[]	[]	[57187110]	[]
5_21845	chr16	68760820	68761220	+	660	27.5	[7.5430093, 7.1517787]	[61, 140]	[12.241628]	[120]	[68760973, 68761052]	[68761032]
5_21847	chr16	80806848	80807248	+	635	27.5	[12.242703]	[124]	[]	[]	[80807049]	[]
5_21855	chr17	64707049	64707449	+	555	27.5	[12.242703, 11.977064]	[124, 139]	[]	[]	[64707250, 64707265]	[]
5_21856	chr17	76193594	76193994	+	629	27.5	[]	[]	[7.702714]	[128]	[]	[76193801]
5_21864	chr19	1767394	1767794	+	667	27.5	[]	[]	[7.4998136]	[101]	[]	[1767592]
5_2187	chr15	57706490	57706890	+	1000	119.0	[]	[]	[7.064883]	[131]	[]	[57706716]
5_21870	chr19	23758659	23759059	+	573	27.5	[7.2626443]	[215]	[]	[]	[23758907]	[]
5_21873	chr19	37467271	37467671	+	652	27.5	[]	[]	[10.994075, 9.803603]	[66, 138]	[]	[37467436, 37467508]
5_21875	chr19	42094016	42094416	+	618	27.5	[9.362884]	[87]	[]	[]	[42094177]	[]
5_21877	chr19	46991129	46991529	+	644	27.5	[]	[]	[10.421753]	[87]	[]	[46991301]
5_21880	chr19	49391968	49392368	+	653	27.5	[9.019745, 9.019745]	[133, 162]	[]	[]	[49392168, 49392197]	[]
5_21882	chr2	3518856	3519256	+	672	27.5	[7.7016377]	[100]	[]	[]	[3519028]	[]
5_21883	chr2	10332016	10332416	+	668	27.5	[6.8238196]	[116]	[]	[]	[10332172]	[]
5_21884	chr2	24489948	24490348	+	608	27.5	[12.853083, 8.215144]	[145, 160]	[]	[]	[24490156, 24490171]	[]
5_21895	chr2	102225436	102225836	+	602	27.5	[6.7817135]	[103]	[]	[]	[102225632]	[]
5_21896	chr2	144111427	144111827	+	617	27.5	[7.214393]	[127]	[]	[]	[144111631]	[]
5_21897	chr2	151637474	151637874	+	657	27.5	[]	[]	[7.7278996]	[179]	[]	[151637712]
5_2190	chr17	43483656	43484056	+	1000	119.0	[]	[]	[15.534065, 9.285383]	[111, 134]	[]	[43483865, 43483888]
5_21903	chr2	199738807	199739207	+	606	27.5	[12.853083, 6.846283, 6.9248595]	[113, 160, 164]	[]	[]	[199739006, 199739053, 199739057]	[]
5_21905	chr2	210002362	210002762	+	565	27.5	[7.214393]	[117]	[9.630813, 9.560645]	[82, 104]	[210002552]	[210002517, 210002539]
5_21907	chr2	238427169	238427569	+	566	27.5	[]	[]	[9.803603, 7.4235005]	[152, 156]	[]	[238427380, 238427384]
5_21909	chr20	8305429	8305829	+	655	27.5	[]	[]	[15.534065, 8.00723]	[71, 142]	[]	[8305592, 8305663]
5_21910	chr20	23334161	23334561	+	546	27.5	[7.753836, 13.187814]	[91, 111]	[11.299667]	[117]	[23334339, 23334359]	[23334365]
5_21914	chr20	63326833	63327233	+	571	27.5	[]	[]	[12.853083, 15.534065, 13.236065, 15.534065, 15.534065]	[109, 131, 154, 176, 198]	[]	[63326984, 63327006, 63327029, 63327051, 63327073]
5_21917	chr21	29155692	29156092	+	653	27.5	[8.066961]	[235]	[]	[]	[29155936]	[]
5_2192	chr19	13774208	13774608	+	1000	119.0	[]	[]	[7.4253]	[118]	[]	[13774426]
5_21923	chr22	17258199	17258599	+	576	27.5	[]	[]	[10.38262]	[165]	[]	[17258421]
5_21925	chr22	20127323	20127723	+	652	27.5	[]	[]	[6.8317246]	[98]	[]	[20127521]
5_2193	chr2	219521174	219521574	+	1000	119.0	[7.5038767]	[74]	[10.239002, 10.278745]	[112, 159]	[219521328]	[219521366, 219521413]
5_21933	chr22	22035841	22036241	+	593	27.5	[7.960858]	[94]	[]	[]	[22036024]	[]
5_21935	chr22	22661580	22661980	+	629	27.5	[9.944703]	[136]	[]	[]	[22661788]	[]
5_2194	chr20	47357472	47357872	+	1000	119.0	[]	[]	[10.994075, 7.142768]	[129, 133]	[]	[47357680, 47357684]
5_21946	chr22	50783414	50783814	+	635	27.5	[]	[]	[10.38262]	[129]	[]	[50783631]
5_21954	chr3	14648500	14648900	+	586	27.5	[6.816661]	[75]	[]	[]	[14648670]	[]
5_21962	chr3	53114628	53115028	+	616	27.5	[7.0177083]	[178]	[]	[]	[53114875]	[]
5_21964	chr3	124586113	124586513	+	633	27.5	[]	[]	[10.074151]	[181]	[]	[124586349]
5_21967	chr3	142817908	142818308	+	639	27.5	[]	[]	[8.248506]	[113]	[]	[142818088]
5_21974	chr3	195785505	195785905	+	629	27.5	[12.655322, 6.94983, 12.655322, 6.673493]	[87, 119, 135, 167]	[]	[]	[195785668, 195785700, 195785716, 195785748]	[]
5_21980	chr4	38605469	38605869	+	631	27.5	[6.931537]	[231]	[]	[]	[38605707]	[]
5_21983	chr4	118836162	118836562	+	627	27.5	[10.717738]	[138]	[]	[]	[118836396]	[]
5_21991	chr5	34587637	34588037	+	633	27.5	[]	[]	[7.0472255]	[96]	[]	[34587788]
5_21994	chr5	74415797	74416197	+	628	27.5	[10.457133, 9.797814]	[145, 160]	[]	[]	[74415992, 74416007]	[]
5_21996	chr5	81856865	81857265	+	604	27.5	[]	[]	[6.7827897]	[81]	[]	[81857025]
5_21997	chr5	108747620	108748020	+	598	27.5	[8.420924]	[95]	[]	[]	[108747806]	[]
5_21999	chr5	139198416	139198816	+	571	27.5	[]	[]	[10.074151]	[128]	[]	[139198595]
5_220	chr20	50929292	50929692	+	1000	338.5	[]	[]	[12.242703]	[125]	[]	[50929512]
5_22000	chr5	140106061	140106461	+	622	27.5	[8.883679]	[94]	[]	[]	[140106252]	[]
5_2202	chr1	109548329	109548729	+	1000	118.5	[10.38262]	[135]	[8.684627]	[66]	[109548561]	[109548492]
5_22020	chr6	43723748	43724148	+	645	27.5	[6.7520695, 7.1607375]	[137, 170]	[]	[]	[43723928, 43723961]	[]
5_22021	chr6	49637300	49637700	+	645	27.5	[10.118057]	[124]	[]	[]	[49637516]	[]
5_22023	chr6	82246979	82247379	+	592	27.5	[10.278745, 7.4644327]	[122, 152]	[]	[]	[82247180, 82247210]	[]
5_22027	chr6	134195533	134195933	+	616	27.5	[10.555081]	[200]	[]	[]	[134195776]	[]
5_22028	chr6	168962828	168963228	+	659	27.5	[12.241628]	[124]	[]	[]	[168963050]	[]
5_2203	chr10	15860358	15860758	+	1000	118.5	[9.943626, 9.943626]	[106, 121]	[]	[]	[15860559, 15860574]	[]
5_22032	chr7	12712297	12712697	+	664	27.5	[]	[]	[12.242703]	[73]	[]	[12712450]
5_22035	chr7	35596080	35596480	+	630	27.5	[7.7426667, 12.755134, 6.7531486]	[77, 98, 147]	[]	[]	[35596257, 35596278, 35596327]	[]
5_22037	chr7	102122013	102122413	+	601	27.5	[]	[]	[12.755134]	[124]	[]	[102122196]
5_2204	chr13	27251184	27251584	+	1000	118.5	[]	[]	[9.9320965]	[147]	[]	[27251430]
5_22042	chr7	148697347	148697747	+	667	27.5	[8.215144]	[143]	[]	[]	[148697552]	[]
5_22050	chr8	39333833	39334233	+	648	27.5	[]	[]	[7.024672]	[223]	[]	[39334081]
5_22053	chr8	90216577	90216977	+	612	27.5	[7.4644327, 7.2626443]	[105, 136]	[]	[]	[90216760, 90216791]	[]
5_22054	chr8	95024574	95024974	+	631	27.5	[]	[]	[7.4998136]	[150]	[]	[95024810]
5_22058	chr8	142738721	142739121	+	615	27.5	[]	[]	[6.8238196]	[120]	[]	[142738926]
5_22059	chr8	144496605	144497005	+	640	27.5	[7.2626443]	[108]	[]	[]	[144496805]	[]
5_2206	chr18	22194107	22194507	+	1000	118.5	[15.534065]	[95]	[]	[]	[22194299]	[]
5_22064	chr9	105557848	105558248	+	651	27.5	[9.797814, 6.7596774]	[89, 131]	[]	[]	[105558019, 105558061]	[]
5_22080	chrX	124641693	124642093	+	649	27.5	[15.534065]	[116]	[]	[]	[124641886]	[]
5_22085	chr1	11787177	11787577	+	568	27.0	[13.236065]	[88]	[]	[]	[11787334]	[]
5_22086	chr1	12496222	12496622	+	591	27.0	[]	[]	[8.073089]	[211]	[]	[12496447]
5_22087	chr1	15272515	15272915	+	576	27.0	[10.278745]	[100]	[]	[]	[15272703]	[]
5_2209	chr2	46439544	46439944	+	1000	118.5	[]	[]	[12.755134]	[126]	[]	[46439733]
5_22093	chr1	27563567	27563967	+	630	27.0	[7.4370747]	[153]	[]	[]	[27563803]	[]
5_221	chr7	135929705	135930105	+	1000	338.0	[7.419105]	[59]	[7.016632]	[92]	[135929864]	[135929897]
5_22106	chr1	118960585	118960985	+	608	27.0	[6.8518815]	[135]	[]	[]	[118960744]	[]
5_22107	chr1	146938159	146938559	+	585	27.0	[9.943626]	[73]	[]	[]	[146938321]	[]
5_22108	chr1	159880015	159880415	+	549	27.0	[6.824843]	[59]	[]	[]	[159880173]	[]
5_22109	chr1	159922099	159922499	+	630	27.0	[]	[]	[7.603689]	[96]	[]	[159922292]
5_22116	chr1	203153650	203154050	+	604	27.0	[7.239314, 15.534065]	[60, 77]	[7.938807]	[109]	[203153807, 203153824]	[203153856]
5_22119	chr1	211928331	211928731	+	626	27.0	[8.371248]	[123]	[]	[]	[211928547]	[]
5_2212	chr22	37674912	37675312	+	1000	118.5	[]	[]	[7.2626443]	[113]	[]	[37675100]
5_22122	chr1	244918901	244919301	+	585	27.0	[]	[]	[7.530139]	[121]	[]	[244919062]
5_22124	chr10	21533545	21533945	+	556	27.0	[10.994075]	[156]	[]	[]	[21533746]	[]
5_2213	chr3	128123799	128124199	+	1000	118.5	[]	[]	[10.994075]	[80]	[]	[128123974]
5_22130	chr11	690907	691307	+	562	27.0	[9.463773]	[106]	[]	[]	[691109]	[]
5_22131	chr11	2992716	2993116	+	567	27.0	[7.2816825]	[140]	[11.977064, 8.241081]	[99, 157]	[2992944]	[2992903, 2992961]
5_22132	chr11	13338242	13338642	+	647	27.0	[6.9747763]	[174]	[]	[]	[13338439]	[]
5_22138	chr11	72144036	72144436	+	590	27.0	[6.747836]	[87]	[]	[]	[72144201]	[]
5_2214	chr3	141368067	141368467	+	1000	118.5	[9.895375]	[136]	[]	[]	[141368275]	[]
5_22142	chr11	125569746	125570146	+	618	27.0	[]	[]	[12.853083]	[151]	[]	[125569991]
5_22147	chr12	57546062	57546462	+	616	27.0	[6.967497]	[110]	[]	[]	[57546242]	[]
5_22148	chr12	68483576	68483976	+	626	27.0	[]	[]	[6.8518815]	[151]	[]	[68483812]
5_22149	chr12	89117504	89117904	+	617	27.0	[]	[]	[8.241081]	[146]	[]	[89117695]
5_22151	chr12	92379000	92379400	+	608	27.0	[6.826696]	[121]	[]	[]	[92379198]	[]
5_22155	chr12	120713848	120714248	+	582	27.0	[]	[]	[12.853083]	[93]	[]	[120714003]
5_22158	chr13	93226421	93226821	+	568	27.0	[8.371248]	[210]	[]	[]	[93226655]	[]
5_22160	chr13	93310065	93310465	+	610	27.0	[7.4515624]	[154]	[]	[]	[93310238]	[]
5_22169	chr14	105199079	105199479	+	635	27.0	[15.534065]	[68]	[10.994075]	[122]	[105199244]	[105199298]
5_2217	chr6	35343443	35343843	+	1000	118.5	[]	[]	[6.8238196]	[140]	[]	[35343678]
5_22171	chr15	57747155	57747555	+	574	27.0	[]	[]	[7.2626443]	[169]	[]	[57747343]
5_22180	chr16	2514553	2514953	+	635	27.0	[7.142768]	[88]	[12.241628]	[98]	[2514733]	[2514743]
5_22193	chr17	48576667	48577067	+	616	27.0	[]	[]	[8.004061]	[91]	[]	[48576829]
5_22194	chr17	57481886	57482286	+	620	27.0	[]	[]	[7.321157]	[115]	[]	[57482101]
5_22195	chr17	57988586	57988986	+	625	27.0	[]	[]	[8.783867, 7.339126]	[103, 116]	[]	[57988751, 57988764]
5_22199	chr17	81052661	81053061	+	620	27.0	[7.4515624, 9.362884]	[100, 133]	[12.576745]	[86]	[81052853, 81052886]	[81052839]
5_222	chr18	3247581	3247981	+	1000	336.5	[7.7016377]	[129]	[7.12262, 7.4253]	[103, 107]	[3247809]	[3247783, 3247787]
5_22200	chr17	81343233	81343633	+	596	27.0	[]	[]	[7.1607375]	[133]	[]	[81343457]
5_2221	chr10	12195937	12196337	+	1000	118.0	[9.362884]	[103]	[8.981627, 6.9248595, 9.943626]	[68, 83, 140]	[12196132]	[12196097, 12196112, 12196169]
5_22217	chr2	10135826	10136226	+	572	27.0	[8.950266]	[177]	[]	[]	[10136077]	[]
5_22219	chr2	42827684	42828084	+	581	27.0	[]	[]	[7.7761507]	[208]	[]	[42827923]
5_22237	chr20	31950313	31950713	+	555	27.0	[]	[]	[8.379995, 10.555081]	[180, 231]	[]	[31950495, 31950546]
5_22239	chr20	41425060	41425460	+	581	27.0	[]	[]	[10.30907]	[106]	[]	[41425232]
5_2224	chr12	53321378	53321778	+	1000	118.0	[8.3701725]	[131]	[]	[]	[53321602]	[]
5_22244	chr22	19232093	19232493	+	567	27.0	[8.981627]	[114]	[]	[]	[19232283]	[]
5_22248	chr22	20937256	20937656	+	605	27.0	[]	[]	[7.142768]	[77]	[]	[20937417]
5_22254	chr22	22036584	22036984	+	646	27.0	[7.419105]	[185]	[]	[]	[22036777]	[]
5_2226	chr14	24188670	24189070	+	1000	118.0	[]	[]	[9.895375]	[101]	[]	[24188861]
5_22262	chr22	31901734	31902134	+	596	27.0	[]	[]	[6.968649]	[193]	[]	[31901980]
5_2227	chr15	42273224	42273624	+	1000	118.0	[]	[]	[9.362884, 7.5038767]	[125, 145]	[]	[42273438, 42273458]
5_22272	chr3	47781030	47781430	+	613	27.0	[7.221666]	[85]	[]	[]	[47781191]	[]
5_22275	chr3	125313191	125313591	+	583	27.0	[]	[]	[9.463773]	[134]	[]	[125313420]
5_22277	chr3	126979144	126979544	+	580	27.0	[]	[]	[6.8238196]	[89]	[]	[126979314]
5_22279	chr3	152257570	152257970	+	632	27.0	[]	[]	[12.576745]	[166]	[]	[152257768]
5_2228	chr17	58518120	58518520	+	1000	118.0	[7.811098]	[127]	[12.241628]	[107]	[58518306]	[58518286]
5_22285	chr4	588509	588909	+	609	27.0	[7.4515624]	[161]	[7.1607375, 9.87639, 7.1607375]	[123, 181, 206]	[588712]	[588674, 588732, 588757]
5_22291	chr4	56958205	56958605	+	549	27.0	[8.215144]	[71]	[]	[]	[56958376]	[]
5_22297	chr4	158211290	158211690	+	571	27.0	[]	[]	[13.675058]	[116]	[]	[158211475]
5_223	chr3	46987735	46988135	+	1000	336.5	[7.4370747]	[76]	[10.994075, 7.6018896]	[112, 145]	[46987910]	[46987946, 46987979]
5_22302	chr5	34655575	34655975	+	617	27.0	[]	[]	[9.9320965]	[212]	[]	[34655810]
5_2232	chr4	74057135	74057535	+	1000	118.0	[7.7278996]	[110]	[]	[]	[74057341]	[]
5_22321	chr6	4732877	4733277	+	579	27.0	[10.555081]	[89]	[]	[]	[4733057]	[]
5_22325	chr6	16047433	16047833	+	629	27.0	[]	[]	[9.098321]	[135]	[]	[16047614]
5_22333	chr6	36579660	36580060	+	572	27.0	[]	[]	[6.922791]	[146]	[]	[36579812]
5_22337	chr6	43977378	43977778	+	551	27.0	[9.630813]	[119]	[]	[]	[43977569]	[]
5_22342	chr6	106520649	106521049	+	636	27.0	[7.603689]	[173]	[]	[]	[106520856]	[]
5_22345	chr6	119077684	119078084	+	552	27.0	[7.428212]	[139]	[]	[]	[119077858]	[]
5_22346	chr6	119148441	119148841	+	634	27.0	[]	[]	[7.504953]	[198]	[]	[119148665]
5_22350	chr6	157240360	157240760	+	634	27.0	[6.931537]	[131]	[]	[]	[157240570]	[]
5_2236	chr1	112700549	112700949	+	1000	117.5	[]	[]	[10.506831]	[164]	[]	[112700771]
5_22362	chr7	101947832	101948232	+	567	27.0	[7.5580196]	[173]	[]	[]	[101948081]	[]
5_22363	chr7	106565272	106565672	+	631	27.0	[7.762847, 8.00723]	[112, 156]	[]	[]	[106565471, 106565515]	[]
5_22375	chr8	38759745	38760145	+	606	27.0	[9.36461]	[175]	[13.675058]	[133]	[38759980]	[38759938]
5_2238	chr15	90869734	90870134	+	1000	117.5	[]	[]	[13.675058]	[89]	[]	[90869915]
5_2239	chr16	3124459	3124859	+	1000	117.5	[]	[]	[10.38262, 9.925969]	[114, 130]	[]	[3124656, 3124672]
5_22402	chrX	107628471	107628871	+	592	27.0	[7.2637205]	[90]	[]	[]	[107628624]	[]
5_22403	chrX	153179083	153179483	+	629	27.0	[6.652265]	[65]	[6.652265]	[54]	[153179247]	[153179236]
5_22405	chr1	8712680	8713080	+	615	26.5	[10.230494, 15.534065]	[74, 100]	[]	[]	[8712847, 8712873]	[]
5_2241	chr17	64537461	64537861	+	1000	117.5	[7.024672, 7.402992]	[85, 148]	[7.064883]	[138]	[64537644, 64537707]	[64537697]
5_22414	chr1	47432344	47432744	+	617	26.5	[]	[]	[8.953416]	[87]	[]	[47432527]
5_22415	chr1	54095941	54096341	+	559	26.5	[15.534065]	[144]	[12.655322]	[125]	[54096158]	[54096139]
5_22416	chr1	56506471	56506871	+	594	26.5	[12.755134]	[122]	[]	[]	[56506667]	[]
5_22426	chr1	156385596	156385996	+	616	26.5	[9.098321]	[188]	[]	[]	[156385801]	[]
5_22430	chr1	160997369	160997769	+	599	26.5	[10.278745]	[133]	[]	[]	[160997557]	[]
5_22438	chr1	184002099	184002499	+	611	26.5	[10.457133]	[133]	[]	[]	[184002318]	[]
5_22439	chr1	200640863	200641263	+	543	26.5	[7.4998136]	[166]	[]	[]	[200641099]	[]
5_2244	chr5	41904041	41904441	+	1000	117.5	[]	[]	[7.016632]	[129]	[]	[41904240]
5_22440	chr1	207831825	207832225	+	586	26.5	[]	[]	[7.938807]	[74]	[]	[207831978]
5_22452	chr11	615690	616090	+	594	26.5	[10.38082]	[182]	[]	[]	[615934]	[]
5_2246	chr5	168770097	168770497	+	1000	117.5	[7.419105, 10.383697]	[63, 102]	[]	[]	[168770249, 168770288]	[]
5_22463	chr11	94129113	94129513	+	574	26.5	[]	[]	[7.811098]	[97]	[]	[94129282]
5_22464	chr11	117910601	117911001	+	556	26.5	[9.9320965, 10.555081, 6.6836267]	[141, 177, 224]	[10.230494, 6.695091]	[185, 207]	[117910765, 117910801, 117910848]	[117910809, 117910831]
5_22470	chr12	26937113	26937513	+	617	26.5	[9.797814]	[87]	[]	[]	[26937289]	[]
5_22476	chr12	110499047	110499447	+	544	26.5	[]	[]	[8.215144]	[85]	[]	[110499232]
5_22479	chr12	123140217	123140617	+	559	26.5	[]	[]	[12.853083]	[86]	[]	[123140377]
5_22483	chr13	35720869	35721269	+	540	26.5	[]	[]	[9.362884]	[147]	[]	[35721083]
5_22489	chr13	97975668	97976068	+	568	26.5	[]	[]	[7.064883]	[137]	[]	[97975878]
5_2249	chr7	66493393	66493793	+	1000	117.5	[7.4253]	[97]	[]	[]	[66493587]	[]
5_22491	chr14	52020874	52021274	+	583	26.5	[15.534065]	[146]	[]	[]	[52021093]	[]
5_22492	chr14	67694887	67695287	+	566	26.5	[]	[]	[8.783867]	[153]	[]	[67695102]
