#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F5_idr.fa E2F5 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
489_34488	chr1	223843780	223844180	+	1000	35.0	[]	[]	[5.570742]	[69]	[]	[223843946]
489_34510	chr10	5977298	5977698	+	1000	35.0	[10.378438]	[146]	[]	[]	[5977494]	[]
489_34530	chr10	44864799	44865199	+	1000	35.0	[11.7800665]	[143]	[]	[]	[44865023]	[]
489_34543	chr10	68561278	68561678	+	961	35.0	[6.051324]	[169]	[]	[]	[68561528]	[]
489_34548	chr10	71871279	71871679	+	1000	35.0	[5.552912]	[74]	[]	[]	[71871442]	[]
489_34562	chr10	102057711	102058111	+	1000	35.0	[9.302818]	[146]	[]	[]	[102057891]	[]
489_34570	chr11	1574667	1575067	+	1000	35.0	[]	[]	[10.589524, 5.667835]	[148, 206]	[]	[1574826, 1574884]
489_34611	chr11	66080571	66080971	+	1000	35.0	[5.667835]	[175]	[]	[]	[66080800]	[]
489_34612	chr11	66883169	66883569	+	1000	35.0	[]	[]	[9.302818]	[88]	[]	[66883341]
489_3464	chr1	21345532	21345932	+	1000	106.0	[11.7800665]	[99]	[]	[]	[21345711]	[]
489_3465	chr1	23825178	23825578	+	1000	106.0	[5.570742]	[136]	[]	[]	[23825388]	[]
489_34664	chr12	6278700	6279100	+	1000	35.0	[5.570742]	[108]	[10.378438]	[83]	[6278898]	[6278873]
489_34665	chr12	6942797	6943197	+	881	35.0	[]	[]	[5.667835]	[205]	[]	[6943039]
489_34669	chr12	12201354	12201754	+	795	35.0	[]	[]	[5.667835]	[140]	[]	[12201540]
489_34754	chr14	20961165	20961565	+	1000	35.0	[]	[]	[10.589524, 5.570742]	[109, 163]	[]	[20961360, 20961414]
489_34776	chr14	100788588	100788988	+	1000	35.0	[]	[]	[11.7800665]	[90]	[]	[100788764]
489_34777	chr14	101761664	101762064	+	1000	35.0	[10.378438]	[113]	[]	[]	[101761854]	[]
489_34782	chr15	36883662	36884062	+	1000	35.0	[]	[]	[5.552912]	[187]	[]	[36883900]
489_34786	chr15	40344539	40344939	+	1000	35.0	[11.7800665]	[148]	[]	[]	[40344767]	[]
489_34804	chr15	67880595	67880995	+	989	35.0	[]	[]	[5.552912]	[143]	[]	[67880779]
489_34807	chr15	70086614	70087014	+	1000	35.0	[]	[]	[5.570742]	[159]	[]	[70086811]
489_34808	chr15	73700226	73700626	+	1000	35.0	[]	[]	[9.302818]	[188]	[]	[73700427]
489_34812	chr15	77569406	77569806	+	1000	35.0	[]	[]	[10.2635145]	[166]	[]	[77569573]
489_3482	chr1	211258916	211259316	+	1000	106.0	[]	[]	[11.7800665]	[164]	[]	[211259086]
489_34820	chr15	96332158	96332558	+	1000	35.0	[10.2635145]	[134]	[]	[]	[96332365]	[]
489_34836	chr16	12813252	12813652	+	1000	35.0	[]	[]	[10.378438]	[166]	[]	[12813500]
489_3485	chr10	45594669	45595069	+	1000	106.0	[11.7800665]	[125]	[]	[]	[45594891]	[]
489_34850	chr16	31259656	31260056	+	997	35.0	[5.570742]	[125]	[]	[]	[31259881]	[]
489_34895	chr17	36148928	36149328	+	1000	35.0	[10.378438]	[104]	[11.7800665]	[71]	[36149119]	[36149086]
489_34899	chr17	40068858	40069258	+	1000	35.0	[]	[]	[5.552912]	[130]	[]	[40069060]
489_3490	chr11	65919148	65919548	+	1000	106.0	[11.665144]	[132]	[]	[]	[65919368]	[]
489_34927	chr17	68200709	68201109	+	1000	35.0	[10.378438]	[151]	[]	[]	[68200944]	[]
489_34937	chr17	77280899	77281299	+	649	35.0	[9.302818]	[158]	[9.187896]	[155]	[77281088]	[77281085]
489_3494	chr12	12611610	12612010	+	1000	106.0	[]	[]	[11.7800665]	[161]	[]	[12611860]
489_34959	chr18	31738873	31739273	+	1000	35.0	[]	[]	[11.665144]	[186]	[]	[31739112]
489_34963	chr18	46917160	46917560	+	1000	35.0	[]	[]	[11.7800665, 10.378438, 11.7800665, 10.378438, 10.378438]	[81, 144, 159, 165, 180]	[]	[46917311, 46917374, 46917389, 46917395, 46917410]
489_34964	chr18	49531645	49532045	+	1000	35.0	[5.667835]	[88]	[]	[]	[49531800]	[]
489_34967	chr18	58104132	58104532	+	1000	35.0	[5.570742]	[105]	[]	[]	[58104337]	[]
489_34975	chr19	1237679	1238079	+	1000	35.0	[10.704447, 5.667835]	[147, 149]	[]	[]	[1237895, 1237897]	[]
489_3498	chr13	114314248	114314648	+	1000	106.0	[11.7800665, 9.187896, 11.7800665]	[88, 103, 140]	[6.051324]	[135]	[114314433, 114314448, 114314485]	[114314480]
489_3499	chr15	55993504	55993904	+	1000	106.0	[11.665144]	[144]	[11.7800665]	[104]	[55993734]	[55993694]
489_35008	chr19	18173536	18173936	+	1000	35.0	[6.051324]	[190]	[]	[]	[18173766]	[]
489_3501	chr15	67521027	67521427	+	1000	106.0	[9.302818]	[130]	[]	[]	[67521202]	[]
489_35011	chr19	19032362	19032762	+	673	35.0	[6.051324]	[99]	[]	[]	[19032553]	[]
489_35013	chr19	21851822	21852222	+	1000	35.0	[11.7800665]	[185]	[]	[]	[21852051]	[]
489_35017	chr19	34254917	34255317	+	1000	35.0	[9.302818]	[101]	[5.667835, 9.302818]	[52, 147]	[34255118]	[34255069, 34255164]
489_35019	chr19	35142822	35143222	+	1000	35.0	[]	[]	[10.378438]	[108]	[]	[35143011]
489_35022	chr19	35963547	35963947	+	1000	35.0	[6.051324]	[179]	[]	[]	[35963772]	[]
489_35032	chr19	42034642	42035042	+	1000	35.0	[11.665144]	[124]	[]	[]	[42034864]	[]
489_35065	chr2	26974271	26974671	+	753	35.0	[]	[]	[10.378438]	[124]	[]	[26974474]
489_35069	chr2	36785186	36785586	+	1000	35.0	[10.2635145]	[72]	[]	[]	[36785339]	[]
489_35076	chr2	45650069	45650469	+	1000	35.0	[5.570742, 5.667835]	[98, 111]	[]	[]	[45650249, 45650262]	[]
489_3509	chr16	85688779	85689179	+	1000	106.0	[5.667835, 9.302818]	[122, 153]	[11.665144]	[111]	[85688990, 85689021]	[85688979]
489_35095	chr2	73112802	73113202	+	1000	35.0	[]	[]	[10.704447]	[246]	[]	[73113050]
489_35104	chr2	102401931	102402331	+	913	35.0	[]	[]	[5.570742]	[77]	[]	[102402087]
489_35124	chr2	169364334	169364734	+	1000	35.0	[11.7800665, 10.704447, 11.7800665]	[120, 133, 141]	[]	[]	[169364535, 169364548, 169364556]	[]
489_35163	chr2	231198311	231198711	+	1000	35.0	[5.552912]	[74]	[5.570742]	[111]	[231198474]	[231198511]
489_35176	chr20	35439089	35439489	+	810	35.0	[]	[]	[5.552912]	[146]	[]	[35439324]
489_35179	chr20	37973079	37973479	+	1000	35.0	[]	[]	[10.378438]	[123]	[]	[37973287]
489_3520	chr19	12806344	12806744	+	1000	106.0	[11.7800665, 9.302818]	[111, 117]	[]	[]	[12806539, 12806545]	[]
489_3522	chr19	38122723	38123123	+	1000	106.0	[]	[]	[5.552912]	[99]	[]	[38122921]
489_35255	chr22	30425571	30425971	+	985	35.0	[6.051324]	[183]	[]	[]	[30425775]	[]
489_3527	chr2	11466054	11466454	+	1000	106.0	[]	[]	[10.378438]	[73]	[]	[11466225]
489_35280	chr3	15118619	15119019	+	945	35.0	[10.704447]	[84]	[11.7800665]	[101]	[15118780]	[15118797]
489_35291	chr3	39147001	39147401	+	951	35.0	[]	[]	[9.302818]	[65]	[]	[39147161]
489_35301	chr3	45171314	45171714	+	1000	35.0	[]	[]	[5.667835]	[164]	[]	[45171548]
489_35303	chr3	46812395	46812795	+	1000	35.0	[10.2635145]	[122]	[]	[]	[46812560]	[]
489_35323	chr3	128650687	128651087	+	1000	35.0	[5.570742]	[95]	[11.7800665]	[108]	[128650842]	[128650855]
489_3533	chr20	35742208	35742608	+	1000	106.0	[]	[]	[10.704447]	[104]	[]	[35742393]
489_35333	chr3	157437692	157438092	+	1000	35.0	[10.378438]	[130]	[]	[]	[157437850]	[]
489_35334	chr3	158118031	158118431	+	1000	35.0	[5.667835]	[152]	[]	[]	[158118228]	[]
489_35353	chr3	195634678	195635078	+	1000	35.0	[5.552912]	[89]	[5.570742]	[56]	[195634866]	[195634833]
489_35360	chr4	2934698	2935098	+	1000	35.0	[]	[]	[5.552912]	[169]	[]	[2934926]
489_35364	chr4	7102001	7102401	+	1000	35.0	[]	[]	[10.378438, 11.7800665]	[81, 103]	[]	[7102169, 7102191]
489_35390	chr4	99561041	99561441	+	780	35.0	[5.552912]	[131]	[]	[]	[99561243]	[]
489_3540	chr5	81851803	81852203	+	1000	106.0	[]	[]	[11.7800665, 10.378438]	[112, 124]	[]	[81852015, 81852027]
489_35448	chr5	131168192	131168592	+	1000	35.0	[5.552912]	[80]	[]	[]	[131168371]	[]
489_35459	chr5	139503842	139504242	+	1000	35.0	[]	[]	[5.570742]	[146]	[]	[139504020]
489_35470	chr5	149223047	149223447	+	1000	35.0	[]	[]	[5.552912]	[162]	[]	[149223272]
489_35527	chr6	33161395	33161795	+	1000	35.0	[10.378438, 9.302818]	[152, 167]	[]	[]	[33161626, 33161641]	[]
489_3557	chr7	150368584	150368984	+	1000	106.0	[11.7800665]	[142]	[]	[]	[150368736]	[]
489_35614	chr7	2805372	2805772	+	777	35.0	[]	[]	[10.378438, 5.667835]	[213, 225]	[]	[2805597, 2805609]
489_35634	chr7	25568821	25569221	+	1000	35.0	[]	[]	[10.2635145]	[164]	[]	[25569010]
489_35641	chr7	43758357	43758757	+	1000	35.0	[]	[]	[5.667835]	[99]	[]	[43758530]
489_35646	chr7	50205378	50205778	+	1000	35.0	[]	[]	[6.051324]	[131]	[]	[50205577]
489_35651	chr7	67484159	67484559	+	1000	35.0	[5.552912]	[121]	[]	[]	[67484376]	[]
489_35661	chr7	98281425	98281825	+	1000	35.0	[]	[]	[11.7800665, 10.704447]	[68, 131]	[]	[98281588, 98281651]
489_35713	chr8	6706508	6706908	+	1000	35.0	[11.7800665]	[166]	[]	[]	[6706696]	[]
489_35736	chr8	55972959	55973359	+	1000	35.0	[]	[]	[11.665144]	[78]	[]	[55973130]
489_35741	chr8	61810018	61810418	+	1000	35.0	[]	[]	[5.667835]	[157]	[]	[61810261]
489_35746	chr8	80505600	80506000	+	1000	35.0	[]	[]	[11.7800665, 11.7800665]	[146, 159]	[]	[80505837, 80505850]
489_35747	chr8	85176752	85177152	+	701	35.0	[5.667835]	[209]	[10.2635145]	[204]	[85176968]	[85176963]
489_35781	chr8	133563312	133563712	+	990	35.0	[6.051324]	[130]	[]	[]	[133563532]	[]
489_35784	chr8	141414725	141415125	+	1000	35.0	[5.570742]	[143]	[]	[]	[141414963]	[]
489_35788	chr9	19408711	19409111	+	1000	35.0	[11.7800665]	[192]	[11.7800665]	[161]	[19408934]	[19408903]
489_35800	chr9	75027722	75028122	+	1000	35.0	[6.051324]	[112]	[]	[]	[75027921]	[]
489_35830	chr9	129891834	129892234	+	1000	35.0	[5.667835]	[174]	[]	[]	[129892072]	[]
489_35849	chr9	136327341	136327741	+	1000	35.0	[11.7800665]	[88]	[]	[]	[136327508]	[]
489_35866	chrX	56563311	56563711	+	1000	35.0	[]	[]	[9.302818]	[124]	[]	[56563509]
489_35883	chrX	153609844	153610244	+	1000	35.0	[10.704447]	[129]	[10.378438]	[61]	[153610071]	[153610003]
489_35894	chr1	6208721	6209121	+	1000	34.0	[]	[]	[10.378438, 10.589524]	[118, 149]	[]	[6208934, 6208965]
489_35897	chr1	6963246	6963646	+	1000	34.0	[10.2635145]	[113]	[11.7800665, 9.302818]	[93, 100]	[6963439]	[6963419, 6963426]
489_35910	chr1	19468349	19468749	+	1000	34.0	[10.378438]	[118]	[]	[]	[19468553]	[]
489_35927	chr1	25322165	25322565	+	1000	34.0	[]	[]	[5.667835]	[148]	[]	[25322406]
489_35931	chr1	26285813	26286213	+	1000	34.0	[9.187896]	[157]	[]	[]	[26286023]	[]
489_35959	chr1	46668209	46668609	+	1000	34.0	[6.051324]	[191]	[6.051324]	[125]	[46668456]	[46668390]
489_35963	chr1	51731112	51731512	+	1000	34.0	[5.570742]	[157]	[]	[]	[51731355]	[]
489_35974	chr1	55022073	55022473	+	1000	34.0	[]	[]	[9.302818]	[95]	[]	[55022244]
489_3598	chr12	31728918	31729318	+	1000	105.0	[]	[]	[11.7800665]	[121]	[]	[31729078]
489_35992	chr1	90851324	90851724	+	966	34.0	[]	[]	[10.378438, 5.667835]	[162, 199]	[]	[90851499, 90851536]
489_35994	chr1	93844272	93844672	+	1000	34.0	[11.665144]	[131]	[]	[]	[93844472]	[]
489_36018	chr1	157074185	157074585	+	1000	34.0	[10.378438, 5.667835]	[88, 97]	[]	[]	[157074356, 157074365]	[]
489_36027	chr1	162069491	162069891	+	1000	34.0	[11.7800665]	[117]	[]	[]	[162069663]	[]
489_36055	chr1	196933566	196933966	+	1000	34.0	[11.665144]	[136]	[]	[]	[196933724]	[]
489_36060	chr1	203117844	203118244	+	1000	34.0	[]	[]	[6.051324]	[135]	[]	[203118052]
489_36090	chr1	245334794	245335194	+	613	34.0	[5.552912]	[105]	[]	[]	[245334972]	[]
489_36127	chr10	43202203	43202603	+	1000	34.0	[]	[]	[11.7800665]	[143]	[]	[43202373]
489_3613	chr17	77140315	77140715	+	1000	105.0	[]	[]	[11.7800665]	[185]	[]	[77140563]
489_36147	chr10	79022455	79022855	+	1000	34.0	[]	[]	[6.051324]	[166]	[]	[79022705]
489_36149	chr10	79779269	79779669	+	727	34.0	[6.051324]	[129]	[]	[]	[79779474]	[]
489_36152	chr10	87025576	87025976	+	1000	34.0	[]	[]	[5.552912]	[61]	[]	[87025732]
489_36165	chr10	117753311	117753711	+	1000	34.0	[]	[]	[5.570742]	[171]	[]	[117753501]
489_36166	chr10	123008631	123009031	+	944	34.0	[5.667835]	[119]	[11.665144]	[90]	[123008838]	[123008809]
489_36180	chr11	7518704	7519104	+	1000	34.0	[11.7800665]	[156]	[]	[]	[7518878]	[]
489_36198	chr11	43732101	43732501	+	691	34.0	[5.667835]	[143]	[]	[]	[43732339]	[]
489_36203	chr11	46308579	46308979	+	1000	34.0	[10.2635145]	[165]	[]	[]	[46308827]	[]
489_36207	chr11	47991307	47991707	+	948	34.0	[11.7800665]	[61]	[]	[]	[47991464]	[]
489_3621	chr19	47226021	47226421	+	1000	105.0	[10.704447, 5.667835]	[118, 120]	[]	[]	[47226175, 47226177]	[]
489_36223	chr11	66727793	66728193	+	1000	34.0	[]	[]	[11.7800665]	[206]	[]	[66728029]
489_36230	chr11	72079042	72079442	+	1000	34.0	[]	[]	[5.667835]	[142]	[]	[72079275]
489_3626	chr2	177164591	177164991	+	1000	105.0	[9.302818]	[104]	[9.302818]	[101]	[177164758]	[177164755]
489_36265	chr12	7907086	7907486	+	892	34.0	[11.665144]	[153]	[]	[]	[7907324]	[]
489_36272	chr12	26884941	26885341	+	542	34.0	[]	[]	[11.7800665]	[96]	[]	[26885112]
489_36276	chr12	32003303	32003703	+	1000	34.0	[]	[]	[11.7800665]	[154]	[]	[32003551]
489_36278	chr12	40105659	40106059	+	1000	34.0	[11.7800665]	[134]	[10.378438]	[150]	[40105887]	[40105903]
489_36284	chr12	49301796	49302196	+	1000	34.0	[6.051324]	[214]	[]	[]	[49302015]	[]
489_36289	chr12	54292304	54292704	+	1000	34.0	[]	[]	[9.187896]	[145]	[]	[54292524]
489_3629	chr20	33686211	33686611	+	1000	105.0	[9.187896]	[103]	[10.2635145]	[117]	[33686398]	[33686412]
489_36292	chr12	55060488	55060888	+	1000	34.0	[]	[]	[6.051324]	[170]	[]	[55060684]
489_36316	chr12	103632572	103632972	+	1000	34.0	[]	[]	[11.665144, 6.051324]	[82, 99]	[]	[103632752, 103632769]
489_36382	chr14	71320217	71320617	+	926	34.0	[11.7800665]	[157]	[]	[]	[71320405]	[]
489_36386	chr14	74945208	74945608	+	1000	34.0	[]	[]	[10.2635145]	[91]	[]	[74945367]
489_36387	chr14	75025093	75025493	+	1000	34.0	[]	[]	[5.552912]	[94]	[]	[75025271]
489_36398	chr14	103075578	103075978	+	596	34.0	[]	[]	[6.051324]	[142]	[]	[103075811]
489_36426	chr15	64151336	64151736	+	1000	34.0	[]	[]	[6.051324]	[159]	[]	[64151584]
489_36455	chr16	1722135	1722535	+	1000	34.0	[]	[]	[11.7800665]	[99]	[]	[1722300]
489_36467	chr16	15756512	15756912	+	1000	34.0	[]	[]	[10.378438]	[131]	[]	[15756740]
489_3648	chr6	34238047	34238447	+	1000	105.0	[]	[]	[11.665144, 6.051324]	[85, 140]	[]	[34238223, 34238278]
489_36480	chr16	46554342	46554742	+	917	34.0	[9.302818]	[153]	[]	[]	[46554559]	[]
489_36483	chr16	50665365	50665765	+	1000	34.0	[10.378438]	[98]	[]	[]	[50665544]	[]
489_36494	chr16	75578163	75578563	+	1000	34.0	[]	[]	[11.7800665]	[132]	[]	[75578379]
489_36496	chr16	78770481	78770881	+	1000	34.0	[9.302818]	[157]	[11.7800665]	[76]	[78770731]	[78770650]
489_36522	chr17	18857859	18858259	+	1000	34.0	[]	[]	[6.051324]	[218]	[]	[18858097]
489_36523	chr17	19004590	19004990	+	1000	34.0	[10.704447]	[106]	[]	[]	[19004758]	[]
489_36559	chr17	60102544	60102944	+	1000	34.0	[10.2635145]	[140]	[]	[]	[60102726]	[]
489_36575	chr17	76382791	76383191	+	1000	34.0	[]	[]	[11.7800665]	[74]	[]	[76382952]
489_36582	chr17	81869242	81869642	+	1000	34.0	[10.589524]	[160]	[]	[]	[81869449]	[]
489_36584	chr17	83119014	83119414	+	754	34.0	[11.665144]	[114]	[]	[]	[83119203]	[]
489_3661	chr9	37784903	37785303	+	1000	105.0	[]	[]	[5.570742, 5.570742]	[164, 170]	[]	[37785080, 37785086]
489_36612	chr19	2034633	2035033	+	933	34.0	[]	[]	[5.667835]	[134]	[]	[2034802]
489_36615	chr19	3285821	3286221	+	874	34.0	[5.552912, 9.302818]	[188, 221]	[]	[]	[3286018, 3286051]	[]
489_36620	chr19	5894329	5894729	+	1000	34.0	[10.378438]	[157]	[]	[]	[5894560]	[]
489_36624	chr19	10701967	10702367	+	836	34.0	[]	[]	[5.570742]	[173]	[]	[10702181]
489_36629	chr19	12733394	12733794	+	577	34.0	[]	[]	[11.7800665]	[102]	[]	[12733549]
489_36630	chr19	12792395	12792795	+	1000	34.0	[5.570742]	[213]	[]	[]	[12792632]	[]
489_36638	chr19	18110102	18110502	+	1000	34.0	[]	[]	[6.051324]	[148]	[]	[18110325]
489_36644	chr19	36266304	36266704	+	1000	34.0	[]	[]	[11.7800665]	[129]	[]	[36266473]
489_36645	chr19	38670905	38671305	+	1000	34.0	[5.552912]	[94]	[]	[]	[38671091]	[]
489_36649	chr19	41873067	41873467	+	1000	34.0	[]	[]	[6.051324]	[160]	[]	[41873302]
489_3666	chr1	16895976	16896376	+	1000	104.0	[]	[]	[10.589524]	[73]	[]	[16896128]
489_36662	chr19	51690860	51691260	+	1000	34.0	[]	[]	[11.665144]	[170]	[]	[51691074]
489_36672	chr2	7097243	7097643	+	976	34.0	[10.704447]	[129]	[]	[]	[7097439]	[]
489_36676	chr2	9770303	9770703	+	1000	34.0	[10.378438]	[74]	[]	[]	[9770457]	[]
489_3669	chr1	44485636	44486036	+	1000	104.0	[6.051324]	[165]	[]	[]	[44485868]	[]
489_36710	chr2	84970435	84970835	+	1000	34.0	[]	[]	[11.7800665]	[169]	[]	[84970675]
489_36728	chr2	130229052	130229452	+	1000	34.0	[6.051324]	[172]	[11.7800665]	[88]	[130229300]	[130229216]
489_3674	chr1	201828913	201829313	+	1000	104.0	[]	[]	[11.7800665]	[105]	[]	[201829099]
489_36747	chr2	170862562	170862962	+	1000	34.0	[11.7800665]	[190]	[]	[]	[170862779]	[]
489_36781	chr2	231181811	231182211	+	1000	34.0	[11.665144]	[173]	[]	[]	[231182049]	[]
489_36783	chr2	237923607	237924007	+	1000	34.0	[10.704447]	[154]	[]	[]	[237923829]	[]
489_3679	chr1	227318281	227318681	+	1000	104.0	[]	[]	[6.051324]	[84]	[]	[227318444]
489_36811	chr20	48930003	48930403	+	647	34.0	[5.570742, 5.667835]	[177, 184]	[]	[]	[48930182, 48930189]	[]
489_36820	chr20	63009009	63009409	+	944	34.0	[6.051324]	[97]	[]	[]	[63009171]	[]
489_36821	chr20	63574146	63574546	+	984	34.0	[9.302818]	[159]	[]	[]	[63574351]	[]
489_36843	chr22	19695731	19696131	+	1000	34.0	[6.051324, 9.302818]	[148, 156]	[]	[]	[19695954, 19695962]	[]
489_36846	chr22	20847273	20847673	+	1000	34.0	[]	[]	[5.667835]	[115]	[]	[20847458]
489_36885	chr22	40469147	40469547	+	1000	34.0	[]	[]	[5.667835]	[203]	[]	[40469383]
489_3689	chr11	113665093	113665493	+	1000	104.0	[]	[]	[11.7800665, 11.665144]	[63, 138]	[]	[113665244, 113665319]
489_36900	chr3	14780929	14781329	+	1000	34.0	[9.302818]	[134]	[]	[]	[14781146]	[]
489_36922	chr3	49903811	49904211	+	1000	34.0	[]	[]	[9.187896]	[215]	[]	[49904033]
489_36932	chr3	69080175	69080575	+	910	34.0	[10.378438, 6.051324]	[163, 181]	[]	[]	[69080386, 69080404]	[]
489_36937	chr3	87227165	87227565	+	1000	34.0	[5.570742]	[103]	[5.570742]	[124]	[87227347]	[87227368]
489_36944	chr3	130893628	130894028	+	1000	34.0	[9.302818]	[185]	[]	[]	[130893817]	[]
489_36954	chr3	154252964	154253364	+	1000	34.0	[11.665144]	[101]	[]	[]	[154253157]	[]
489_3698	chr14	70237720	70238120	+	1000	104.0	[]	[]	[9.302818]	[121]	[]	[70237929]
489_36981	chr3	196844867	196845267	+	1000	34.0	[]	[]	[11.7800665]	[142]	[]	[196845068]
489_36990	chr4	25915471	25915871	+	1000	34.0	[6.051324]	[80]	[]	[]	[25915644]	[]
489_37	chr19	49987124	49987524	+	1000	487.0	[]	[]	[6.051324]	[124]	[]	[49987329]
489_370	chr19	48398587	48398987	+	1000	233.0	[]	[]	[10.704447]	[66]	[]	[48398752]
489_37011	chr4	84582592	84582992	+	1000	34.0	[]	[]	[11.7800665]	[65]	[]	[84582747]
489_37027	chr4	152735249	152735649	+	1000	34.0	[]	[]	[5.667835]	[122]	[]	[152735436]
489_3709	chr19	4402387	4402787	+	1000	104.0	[]	[]	[9.187896, 11.665144]	[124, 154]	[]	[4402603, 4402633]
489_3710	chr19	10871239	10871639	+	1000	104.0	[]	[]	[6.051324]	[76]	[]	[10871396]
489_37130	chr6	16352834	16353234	+	1000	34.0	[5.667835]	[162]	[]	[]	[16353067]	[]
489_3719	chr2	151409710	151410110	+	1000	104.0	[5.667835]	[181]	[11.7800665]	[120]	[151409938]	[151409877]
489_37198	chr6	142030181	142030581	+	1000	34.0	[11.7800665]	[110]	[]	[]	[142030390]	[]
489_37212	chr6	165884829	165885229	+	991	34.0	[]	[]	[10.378438]	[159]	[]	[165885025]
489_37215	chr7	4625806	4626206	+	1000	34.0	[11.7800665]	[184]	[]	[]	[4626030]	[]
489_3725	chr22	35399784	35400184	+	1000	104.0	[9.187896]	[65]	[10.589524]	[62]	[35399945]	[35399942]
489_37258	chr7	100626529	100626929	+	1000	34.0	[6.051324]	[112]	[]	[]	[100626723]	[]
489_37260	chr7	101816490	101816890	+	1000	34.0	[]	[]	[10.378438]	[111]	[]	[101816682]
489_37265	chr7	105677818	105678218	+	858	34.0	[10.2635145]	[124]	[]	[]	[105678022]	[]
489_37301	chr7	146019339	146019739	+	1000	34.0	[]	[]	[5.667835]	[182]	[]	[146019535]
489_37311	chr8	10689563	10689963	+	1000	34.0	[5.570742]	[182]	[]	[]	[10689808]	[]
489_37323	chr8	30729013	30729413	+	1000	34.0	[]	[]	[11.7800665]	[99]	[]	[30729179]
489_37342	chr8	101026298	101026698	+	1000	34.0	[9.302818]	[129]	[]	[]	[101026452]	[]
489_37353	chr8	123149017	123149417	+	1000	34.0	[]	[]	[6.051324]	[75]	[]	[123149189]
489_37356	chr8	124610229	124610629	+	930	34.0	[11.665144]	[150]	[]	[]	[124610409]	[]
489_37396	chr9	78235774	78236174	+	1000	34.0	[6.051324]	[220]	[]	[]	[78236004]	[]
489_37418	chr9	127187451	127187851	+	1000	34.0	[]	[]	[10.704447]	[206]	[]	[127187698]
489_3742	chr6	34392580	34392980	+	1000	104.0	[]	[]	[10.589524]	[153]	[]	[34392742]
489_37445	chr9	131350116	131350516	+	670	34.0	[]	[]	[5.570742]	[151]	[]	[131350334]
489_37457	chrX	38770082	38770482	+	1000	34.0	[]	[]	[5.570742]	[88]	[]	[38770267]
489_37459	chrX	47523348	47523748	+	1000	34.0	[]	[]	[9.302818]	[125]	[]	[47523566]
489_37470	chrX	114390318	114390718	+	948	34.0	[]	[]	[11.7800665]	[145]	[]	[114390556]
489_37477	chrX	151082319	151082719	+	1000	34.0	[10.378438]	[115]	[]	[]	[151082511]	[]
489_37522	chr1	31111223	31111623	+	1000	33.0	[10.378438]	[130]	[]	[]	[31111447]	[]
489_3753	chr7	44999629	45000029	+	1000	104.0	[]	[]	[11.7800665, 11.7800665, 5.552912]	[101, 113, 163]	[]	[44999801, 44999813, 44999863]
489_37553	chr1	84507792	84508192	+	1000	33.0	[]	[]	[5.667835]	[126]	[]	[84508015]
489_37566	chr1	96721645	96722045	+	1000	33.0	[5.552912]	[167]	[]	[]	[96721889]	[]
489_3758	chr9	128724229	128724629	+	1000	104.0	[]	[]	[10.704447]	[176]	[]	[128724432]
489_37583	chr1	117758793	117759193	+	965	33.0	[]	[]	[11.7800665]	[174]	[]	[117758997]
489_37600	chr1	156996745	156997145	+	1000	33.0	[]	[]	[5.570742]	[141]	[]	[156996969]
489_37641	chr1	206507354	206507754	+	959	33.0	[]	[]	[10.378438]	[170]	[]	[206507584]
489_37685	chr10	15433961	15434361	+	873	33.0	[6.051324]	[157]	[]	[]	[15434171]	[]
489_37697	chr10	31318797	31319197	+	1000	33.0	[]	[]	[10.2635145]	[146]	[]	[31319029]
489_37734	chr10	117428452	117428852	+	827	33.0	[5.667835]	[78]	[]	[]	[117428624]	[]
489_37738	chr10	125896328	125896728	+	1000	33.0	[]	[]	[11.7800665]	[91]	[]	[125896510]
489_37744	chr11	2377015	2377415	+	1000	33.0	[10.378438, 5.667835, 6.051324]	[102, 129, 162]	[]	[]	[2377203, 2377230, 2377263]	[]
489_37746	chr11	2868118	2868518	+	938	33.0	[5.570742]	[150]	[]	[]	[2868345]	[]
489_3775	chr10	67764211	67764611	+	1000	103.0	[]	[]	[10.2635145]	[92]	[]	[67764364]
489_37760	chr11	14358851	14359251	+	1000	33.0	[5.570742, 10.378438]	[151, 226]	[]	[]	[14359022, 14359097]	[]
489_37774	chr11	46294886	46295286	+	1000	33.0	[9.187896]	[121]	[]	[]	[46295095]	[]
489_3778	chr10	73167870	73168270	+	1000	103.0	[11.7800665]	[172]	[5.570742]	[209]	[73168083]	[73168120]
489_37781	chr11	57792211	57792611	+	1000	33.0	[]	[]	[10.704447]	[145]	[]	[57792444]
489_37792	chr11	69234670	69235070	+	1000	33.0	[11.7800665]	[124]	[]	[]	[69234885]	[]
489_3780	chr10	91410075	91410475	+	1000	103.0	[10.378438]	[162]	[9.302818, 10.704447]	[94, 120]	[91410315]	[91410247, 91410273]
489_37809	chr11	108220756	108221156	+	1000	33.0	[6.051324]	[90]	[]	[]	[108220918]	[]
489_37818	chr11	118634680	118635080	+	1000	33.0	[]	[]	[11.7800665, 11.7800665]	[55, 129]	[]	[118634835, 118634909]
489_37833	chr12	7936309	7936709	+	1000	33.0	[]	[]	[5.667835]	[207]	[]	[7936546]
