#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F3_idr.fa E2F3 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
227_2325	chr21	44939673	44940073	+	1000	62.5	[6.425717]	[139]	[]	[]	[44939836]	[]
227_2326	chr22	17980557	17980957	+	1000	62.5	[7.071043]	[178]	[6.5268717, 6.5268717]	[157, 174]	[17980775]	[17980754, 17980771]
227_2327	chr22	20129315	20129715	+	1000	62.5	[8.259437]	[77]	[]	[]	[20129480]	[]
227_2337	chr3	10248070	10248470	+	1000	62.5	[]	[]	[8.259437]	[127]	[]	[10248272]
227_2339	chr3	12556730	12557130	+	1000	62.5	[8.259437, 6.5268717]	[113, 162]	[]	[]	[12556913, 12556962]	[]
227_234	chr12	54279979	54280379	+	1000	155.0	[]	[]	[8.259437]	[150]	[]	[54280208]
227_2340	chr3	127598218	127598618	+	1000	62.5	[7.6141095]	[106]	[7.6141095]	[104]	[127598417]	[127598415]
227_2341	chr4	73069626	73070026	+	1000	62.5	[7.071043]	[169]	[8.259437]	[154]	[73069863]	[73069848]
227_2343	chr4	153344484	153344884	+	1000	62.5	[6.425717, 6.5268717, 6.425717]	[91, 152, 170]	[8.259437]	[119]	[153344654, 153344715, 153344733]	[153344682]
227_2347	chr5	179820802	179821202	+	1000	62.5	[7.6141095, 6.5268717]	[122, 168]	[]	[]	[179820987, 179821033]	[]
227_2348	chr6	24666635	24667035	+	1000	62.5	[]	[]	[8.259437, 7.071043]	[165, 201]	[]	[24666832, 24666868]
227_2349	chr6	43575963	43576363	+	1000	62.5	[8.259437, 6.5268717]	[70, 77]	[]	[]	[43576114, 43576121]	[]
227_235	chr16	11345206	11345606	+	1000	155.0	[8.259437, 6.5268717]	[126, 145]	[]	[]	[11345430, 11345449]	[]
227_2350	chr6	146857423	146857823	+	1000	62.5	[6.425717]	[99]	[]	[]	[146857603]	[]
227_2351	chr6	154733123	154733523	+	1000	62.5	[]	[]	[6.5268717]	[121]	[]	[154733318]
227_2352	chr6	158559878	158560278	+	1000	62.5	[]	[]	[6.5268717, 6.5268717, 7.6141095, 6.5268717]	[86, 104, 126, 143]	[]	[158560039, 158560057, 158560079, 158560096]
227_2353	chr6	161205016	161205416	+	1000	62.5	[]	[]	[6.5268717]	[60]	[]	[161205168]
227_2354	chr6	170584375	170584775	+	1000	62.5	[7.071043]	[115]	[]	[]	[170584571]	[]
227_2356	chr7	100890195	100890595	+	1000	62.5	[8.259437]	[70]	[]	[]	[100890359]	[]
227_2357	chr7	139778263	139778663	+	1000	62.5	[]	[]	[6.425717]	[176]	[]	[139778458]
227_2359	chr8	143952126	143952526	+	1000	62.5	[7.071043]	[183]	[]	[]	[143952323]	[]
227_236	chr22	20507440	20507840	+	1000	155.0	[8.259437, 8.259437]	[171, 185]	[]	[]	[20507645, 20507659]	[]
227_2360	chr9	37485776	37486176	+	1000	62.5	[]	[]	[8.259437]	[160]	[]	[37485976]
227_2362	chr9	130924668	130925068	+	1000	62.5	[7.071043]	[212]	[]	[]	[130924907]	[]
227_2364	chr1	6235785	6236185	+	1000	62.0	[]	[]	[7.071043]	[131]	[]	[6235988]
227_2366	chr1	16896454	16896854	+	1000	62.0	[]	[]	[7.6141095]	[219]	[]	[16896697]
227_2367	chr1	19882259	19882659	+	1000	62.0	[]	[]	[7.071043]	[134]	[]	[19882487]
227_2368	chr1	32072697	32073097	+	1000	62.0	[6.425717, 8.259437]	[90, 133]	[]	[]	[32072880, 32072923]	[]
227_2369	chr1	58782249	58782649	+	1000	62.0	[8.259437]	[126]	[]	[]	[58782475]	[]
227_237	chr17	36482921	36483321	+	1000	154.5	[6.425717, 8.259437, 8.259437]	[78, 89, 146]	[]	[]	[36483098, 36483109, 36483166]	[]
227_2370	chr1	117366950	117367350	+	1000	62.0	[]	[]	[8.259437, 8.259437]	[126, 144]	[]	[117367137, 117367155]
227_2373	chr1	207963342	207963742	+	1000	62.0	[7.071043]	[125]	[]	[]	[207963559]	[]
227_2377	chr12	6943799	6944199	+	1000	62.0	[]	[]	[6.5268717]	[153]	[]	[6944025]
227_2379	chr13	21176235	21176635	+	1000	62.0	[]	[]	[8.259437]	[142]	[]	[21176450]
227_2381	chr14	74084745	74085145	+	1000	62.0	[]	[]	[8.259437]	[106]	[]	[74084933]
227_2382	chr14	96797226	96797626	+	1000	62.0	[8.259437]	[87]	[]	[]	[96797402]	[]
227_2383	chr14	105490870	105491270	+	1000	62.0	[8.259437]	[106]	[]	[]	[105491072]	[]
227_2384	chr15	51681304	51681704	+	1000	62.0	[]	[]	[6.425717]	[82]	[]	[51681483]
227_2386	chr16	85553270	85553670	+	1000	62.0	[]	[]	[6.425717]	[180]	[]	[85553489]
227_2389	chr18	12407808	12408208	+	1000	62.0	[7.071043]	[103]	[]	[]	[12407970]	[]
227_239	chr1	22025362	22025762	+	1000	154.0	[]	[]	[8.259437]	[61]	[]	[22025514]
227_2391	chr19	46860423	46860823	+	1000	62.0	[7.071043]	[158]	[8.259437, 7.6141095]	[94, 125]	[46860650]	[46860586, 46860617]
227_2392	chr19	53520492	53520892	+	1000	62.0	[]	[]	[8.259437]	[70]	[]	[53520658]
227_2397	chr3	8963309	8963709	+	1000	62.0	[6.425717]	[105]	[]	[]	[8963489]	[]
227_2398	chr3	43286257	43286657	+	1000	62.0	[]	[]	[8.259437]	[181]	[]	[43286484]
227_2399	chr3	194140788	194141188	+	1000	62.0	[8.259437]	[113]	[]	[]	[194140986]	[]
227_240	chr16	4272824	4273224	+	1000	154.0	[8.259437]	[110]	[6.5268717]	[152]	[4273032]	[4273074]
227_2401	chr5	177116917	177117317	+	1000	62.0	[7.071043]	[99]	[6.5268717]	[144]	[177117086]	[177117131]
227_2402	chr5	181191127	181191527	+	1000	62.0	[8.259437]	[111]	[]	[]	[181191312]	[]
227_2405	chr6	31734827	31735227	+	1000	62.0	[7.071043]	[153]	[]	[]	[31735007]	[]
227_2406	chr6	31862557	31862957	+	1000	62.0	[]	[]	[7.071043]	[153]	[]	[31862790]
227_2408	chr6	134174964	134175364	+	1000	62.0	[]	[]	[6.5268717]	[160]	[]	[134175197]
227_2409	chr6	149749670	149750070	+	1000	62.0	[6.425717]	[208]	[7.6141095]	[145]	[149749921]	[149749858]
227_241	chr22	23180324	23180724	+	1000	154.0	[8.259437]	[123]	[]	[]	[23180525]	[]
227_2410	chr7	92589951	92590351	+	1000	62.0	[]	[]	[7.071043]	[169]	[]	[92590169]
227_2411	chr7	98106726	98107126	+	1000	62.0	[8.259437, 8.259437]	[124, 209]	[]	[]	[98106888, 98106973]	[]
227_2413	chr8	48008216	48008616	+	1000	62.0	[7.6141095]	[143]	[]	[]	[48008403]	[]
227_2418	chr1	11012717	11013117	+	1000	61.5	[8.259437]	[90]	[7.6141095, 6.425717, 7.071043]	[86, 127, 157]	[11012889]	[11012885, 11012926, 11012956]
227_242	chr2	47782967	47783367	+	1000	153.5	[]	[]	[8.259437]	[99]	[]	[47783150]
227_2420	chr1	25998103	25998503	+	1000	61.5	[]	[]	[7.071043]	[147]	[]	[25998329]
227_2423	chr1	63367391	63367791	+	1000	61.5	[6.5268717]	[98]	[8.259437]	[58]	[63367589]	[63367549]
227_2424	chr1	75796689	75797089	+	1000	61.5	[]	[]	[8.259437]	[114]	[]	[75796891]
227_2425	chr1	155308718	155309118	+	1000	61.5	[8.259437]	[120]	[]	[]	[155308932]	[]
227_243	chr19	13905875	13906275	+	1000	153.0	[]	[]	[8.259437, 8.259437]	[108, 125]	[]	[13906079, 13906096]
227_2431	chr12	21501390	21501790	+	1000	61.5	[]	[]	[6.5268717, 8.259437]	[119, 143]	[]	[21501585, 21501609]
227_2433	chr13	50081393	50081793	+	1000	61.5	[]	[]	[8.259437, 8.259437]	[161, 211]	[]	[50081587, 50081637]
227_244	chr1	46247513	46247913	+	1000	152.5	[8.259437]	[99]	[]	[]	[46247712]	[]
227_2443	chr17	80101313	80101713	+	1000	61.5	[8.259437]	[105]	[8.259437]	[154]	[80101491]	[80101540]
227_2444	chr19	1748135	1748535	+	1000	61.5	[6.425717]	[96]	[]	[]	[1748309]	[]
227_2447	chr19	49850783	49851183	+	1000	61.5	[]	[]	[8.259437, 7.6141095]	[99, 126]	[]	[49850970, 49850997]
227_2448	chr19	52734893	52735293	+	1000	61.5	[8.259437, 7.6141095]	[98, 143]	[]	[]	[52735083, 52735128]	[]
227_2449	chr19	57916563	57916963	+	1000	61.5	[]	[]	[6.425717]	[90]	[]	[57916723]
227_245	chr11	4094613	4095013	+	1000	151.5	[8.259437]	[114]	[7.6141095]	[82]	[4094825]	[4094793]
227_2450	chr19	58466798	58467198	+	1000	61.5	[8.259437]	[153]	[]	[]	[58466982]	[]
227_2453	chr20	63658148	63658548	+	1000	61.5	[6.5268717]	[62]	[]	[]	[63658310]	[]
227_246	chr3	56683207	56683607	+	1000	151.5	[6.5268717]	[157]	[]	[]	[56683441]	[]
227_2461	chr22_KI270733v1_random	168709	169109	+	1000	61.5	[]	[]	[6.5268717]	[160]	[]	[168935]
227_2462	chr3	3179565	3179965	+	1000	61.5	[]	[]	[7.6141095, 7.071043]	[101, 110]	[]	[3179752, 3179761]
227_2463	chr3	39153027	39153427	+	1000	61.5	[]	[]	[8.259437]	[194]	[]	[39153247]
227_2464	chr3	69999434	69999834	+	1000	61.5	[]	[]	[8.259437]	[130]	[]	[69999643]
227_2467	chr5	149345267	149345667	+	1000	61.5	[8.259437]	[136]	[]	[]	[149345477]	[]
227_2468	chr5	181052643	181053043	+	1000	61.5	[]	[]	[8.259437]	[149]	[]	[181052886]
227_247	chr15	43826800	43827200	+	1000	150.5	[8.259437]	[115]	[8.259437]	[99]	[43827000]	[43826984]
227_2471	chr6	27133717	27134117	+	1000	61.5	[7.6141095]	[110]	[8.259437, 7.071043]	[78, 157]	[27133909]	[27133877, 27133956]
227_2472	chr6	31902162	31902562	+	1000	61.5	[]	[]	[6.425717, 8.259437]	[95, 138]	[]	[31902352, 31902395]
227_2473	chr6	87155175	87155575	+	1000	61.5	[]	[]	[8.259437, 6.5268717]	[113, 141]	[]	[87155351, 87155379]
227_2474	chr6	143450462	143450862	+	1000	61.5	[7.071043, 6.5268717]	[156, 179]	[7.071043]	[110]	[143450687, 143450710]	[143450641]
227_2475	chr7	150378785	150379185	+	1000	61.5	[]	[]	[6.425717]	[104]	[]	[150378953]
227_2476	chr7	150994508	150994908	+	1000	61.5	[]	[]	[7.071043]	[134]	[]	[150994724]
227_2479	chr9	127699025	127699425	+	1000	61.5	[]	[]	[6.425717, 7.071043]	[120, 155]	[]	[127699236, 127699271]
227_2480	chr9	128947552	128947952	+	1000	61.5	[7.6141095]	[73]	[]	[]	[128947712]	[]
227_2484	chr9	131063005	131063405	+	1000	61.5	[8.259437]	[185]	[]	[]	[131063231]	[]
227_2487	chr1	778583	778983	+	1000	61.0	[8.259437]	[233]	[]	[]	[778821]	[]
227_2489	chr1	70221328	70221728	+	1000	61.0	[7.071043]	[121]	[8.259437]	[171]	[70221498]	[70221548]
227_249	chr2	170928805	170929205	+	1000	150.0	[8.259437, 6.425717]	[68, 118]	[]	[]	[170928968, 170929018]	[]
227_2490	chr1	109041775	109042175	+	1000	61.0	[7.071043]	[123]	[]	[]	[109041954]	[]
227_2492	chr1	185316913	185317313	+	1000	61.0	[6.425717, 8.259437]	[117, 133]	[]	[]	[185317122, 185317138]	[]
227_2497	chr11	13277338	13277738	+	1000	61.0	[]	[]	[8.259437]	[106]	[]	[13277527]
227_2500	chr11	85664819	85665219	+	1000	61.0	[6.425717]	[181]	[8.259437]	[152]	[85665038]	[85665009]
227_2502	chr16	28822504	28822904	+	1000	61.0	[]	[]	[6.425717]	[144]	[]	[28822691]
227_2506	chr19	11155580	11155980	+	1000	61.0	[6.5268717]	[98]	[]	[]	[11155762]	[]
227_2507	chr19	16076530	16076930	+	1000	61.0	[7.6141095]	[83]	[8.259437]	[162]	[16076688]	[16076767]
227_2511	chr2	131492251	131492651	+	1000	61.0	[6.425717, 8.259437, 8.259437]	[115, 146, 155]	[]	[]	[131492452, 131492483, 131492492]	[]
227_2512	chr2	241881060	241881460	+	1000	61.0	[8.259437]	[159]	[]	[]	[241881299]	[]
227_2513	chr20	266660	267060	+	1000	61.0	[8.259437, 7.6141095]	[132, 152]	[6.425717]	[150]	[266838, 266858]	[266856]
227_2514	chr20	23350611	23351011	+	1000	61.0	[8.259437, 8.259437, 6.5268717]	[71, 127, 137]	[]	[]	[23350764, 23350820, 23350830]	[]
227_2516	chr21	39348795	39349195	+	1000	61.0	[]	[]	[7.071043, 8.259437]	[143, 158]	[]	[39349021, 39349036]
227_2518	chr22	19756545	19756945	+	1000	61.0	[]	[]	[7.071043]	[172]	[]	[19756766]
227_2519	chr22	20058325	20058725	+	1000	61.0	[8.259437]	[139]	[]	[]	[20058546]	[]
227_252	chr22	19717925	19718325	+	1000	149.5	[6.5268717, 8.259437]	[125, 152]	[]	[]	[19718136, 19718163]	[]
227_2525	chr22	41205022	41205422	+	1000	61.0	[8.259437]	[100]	[]	[]	[41205210]	[]
227_2526	chr5	36876417	36876817	+	1000	61.0	[7.071043]	[150]	[7.071043, 7.071043]	[87, 114]	[36876658]	[36876595, 36876622]
227_2527	chr5	62412559	62412959	+	1000	61.0	[]	[]	[7.6141095]	[92]	[]	[62412751]
227_2529	chr5	138575762	138576162	+	1000	61.0	[6.425717]	[133]	[8.259437, 8.259437]	[115, 190]	[138575946]	[138575928, 138576003]
227_2530	chr5	139637695	139638095	+	1000	61.0	[6.425717]	[105]	[7.071043]	[123]	[139637863]	[139637881]
227_2531	chr5	175796842	175797242	+	1000	61.0	[]	[]	[8.259437, 6.5268717]	[75, 163]	[]	[175797005, 175797093]
227_2535	chr6	43014081	43014481	+	1000	61.0	[]	[]	[6.425717]	[121]	[]	[43014279]
227_2537	chr7	67302574	67302974	+	1000	61.0	[]	[]	[6.5268717]	[81]	[]	[67302744]
227_2538	chr7	74174269	74174669	+	1000	61.0	[7.071043, 8.259437]	[76, 120]	[]	[]	[74174433, 74174477]	[]
227_2539	chr7	100539102	100539502	+	1000	61.0	[8.259437, 7.071043]	[114, 122]	[]	[]	[100539286, 100539294]	[]
227_2543	chr7	150405071	150405471	+	1000	61.0	[6.425717]	[164]	[]	[]	[150405311]	[]
227_2544	chr8	47959968	47960368	+	1000	61.0	[7.071043]	[153]	[7.071043, 8.259437, 8.259437]	[66, 76, 82]	[47960213]	[47960126, 47960136, 47960142]
227_2545	chr8	74350379	74350779	+	1000	61.0	[]	[]	[6.425717]	[137]	[]	[74350605]
227_2546	chr9	123268594	123268994	+	1000	61.0	[6.425717]	[86]	[7.071043]	[75]	[123268780]	[123268769]
227_255	chr12	121686865	121687265	+	1000	149.0	[]	[]	[8.259437]	[126]	[]	[121687073]
227_2557	chr1	31944557	31944957	+	1000	60.5	[8.259437]	[154]	[]	[]	[31944757]	[]
227_256	chr2	135876309	135876709	+	1000	149.0	[6.425717]	[145]	[7.6141095]	[143]	[135876526]	[135876524]
227_2562	chr1	165828209	165828609	+	1000	60.5	[8.259437, 7.6141095, 7.071043]	[150, 158, 165]	[]	[]	[165828421, 165828429, 165828436]	[]
227_2566	chr1	228139642	228140042	+	1000	60.5	[8.259437]	[200]	[]	[]	[228139891]	[]
227_2567	chr10	1056311	1056711	+	1000	60.5	[]	[]	[8.259437]	[119]	[]	[1056513]
227_2570	chr11	67826408	67826808	+	1000	60.5	[]	[]	[8.259437]	[66]	[]	[67826573]
227_2571	chr12	56224130	56224530	+	1000	60.5	[7.071043]	[166]	[8.259437]	[140]	[56224372]	[56224346]
227_2572	chr12	98515308	98515708	+	1000	60.5	[7.6141095]	[121]	[]	[]	[98515511]	[]
227_2573	chr12	121399492	121399892	+	1000	60.5	[8.259437]	[82]	[]	[]	[121399656]	[]
227_2574	chr12	123458122	123458522	+	1000	60.5	[6.425717]	[101]	[]	[]	[123458308]	[]
227_2575	chr14	24195163	24195563	+	1000	60.5	[8.259437, 6.425717]	[124, 146]	[8.259437, 7.6141095]	[95, 159]	[24195349, 24195371]	[24195320, 24195384]
227_2576	chr14	93207056	93207456	+	1000	60.5	[]	[]	[8.259437]	[90]	[]	[93207246]
227_2578	chr15	67521101	67521501	+	1000	60.5	[]	[]	[7.6141095, 7.6141095]	[112, 147]	[]	[67521277, 67521312]
227_258	chr19	50804518	50804918	+	1000	148.0	[]	[]	[6.5268717]	[156]	[]	[50804744]
227_2580	chr16	1871810	1872210	+	1000	60.5	[]	[]	[7.071043]	[134]	[]	[1872034]
227_2581	chr16	2752725	2753125	+	1000	60.5	[7.6141095]	[74]	[6.425717]	[151]	[2752899]	[2752976]
227_2582	chr16	3282729	3283129	+	1000	60.5	[6.425717]	[123]	[]	[]	[3282941]	[]
227_2584	chr16	84648084	84648484	+	1000	60.5	[]	[]	[7.6141095]	[154]	[]	[84648293]
227_2587	chr17	56834036	56834436	+	1000	60.5	[7.6141095, 7.6141095]	[81, 127]	[]	[]	[56834208, 56834254]	[]
227_2588	chr17	77958163	77958563	+	1000	60.5	[]	[]	[6.425717]	[190]	[]	[77958380]
227_2589	chr17	82230768	82231168	+	1000	60.5	[]	[]	[6.425717]	[212]	[]	[82231008]
227_2591	chr19	680101	680501	+	1000	60.5	[]	[]	[7.071043]	[114]	[]	[680312]
227_2592	chr19	12789852	12790252	+	1000	60.5	[]	[]	[8.259437]	[101]	[]	[12790010]
227_2593	chr19	18589372	18589772	+	1000	60.5	[8.259437]	[158]	[]	[]	[18589575]	[]
227_2596	chr2	172555588	172555988	+	1000	60.5	[8.259437]	[152]	[]	[]	[172555742]	[]
227_2598	chr21	37266849	37267249	+	1000	60.5	[8.259437, 8.259437]	[125, 154]	[8.259437, 7.6141095]	[65, 121]	[37267060, 37267089]	[37267000, 37267056]
227_260	chr11	108498296	108498696	+	1000	147.0	[8.259437, 8.259437]	[84, 145]	[8.259437, 8.259437]	[113, 125]	[108498472, 108498533]	[108498501, 108498513]
227_2606	chr22	42615168	42615568	+	1000	60.5	[8.259437]	[99]	[]	[]	[42615364]	[]
227_2607	chr3	45594075	45594475	+	1000	60.5	[]	[]	[7.071043]	[117]	[]	[45594249]
227_2608	chr3	50227347	50227747	+	1000	60.5	[]	[]	[8.259437]	[108]	[]	[50227552]
227_2609	chr4	4541865	4542265	+	1000	60.5	[7.6141095]	[73]	[]	[]	[4542024]	[]
227_261	chr4	173334468	173334868	+	1000	147.0	[8.259437]	[97]	[]	[]	[173334647]	[]
227_2610	chr4	55346109	55346509	+	1000	60.5	[6.425717, 6.5268717]	[99, 110]	[6.5268717]	[74]	[55346304, 55346315]	[55346279]
227_2611	chr5	43483368	43483768	+	1000	60.5	[7.6141095, 6.425717, 8.259437]	[113, 131, 161]	[]	[]	[43483560, 43483578, 43483608]	[]
227_2612	chr5	74684994	74685394	+	1000	60.5	[8.259437, 6.5268717]	[118, 158]	[]	[]	[74685200, 74685240]	[]
227_2613	chr5	129094306	129094706	+	1000	60.5	[7.071043, 7.6141095, 8.259437]	[98, 110, 126]	[]	[]	[129094463, 129094475, 129094491]	[]
227_2614	chr6	30326897	30327297	+	1000	60.5	[]	[]	[7.071043]	[175]	[]	[30327147]
227_2615	chr6	41027994	41028394	+	1000	60.5	[8.259437]	[101]	[]	[]	[41028181]	[]
227_2616	chr6	100881294	100881694	+	1000	60.5	[6.5268717, 8.259437, 8.259437]	[149, 186, 192]	[]	[]	[100881483, 100881520, 100881526]	[]
227_262	chr1	35769775	35770175	+	1000	146.5	[]	[]	[8.259437, 8.259437]	[72, 109]	[]	[35769941, 35769978]
227_2620	chr9	114611028	114611428	+	1000	60.5	[8.259437]	[99]	[]	[]	[114611207]	[]
227_2624	chrX	23907397	23907797	+	1000	60.5	[8.259437]	[101]	[]	[]	[23907575]	[]
227_2625	chrX	147911479	147911879	+	1000	60.5	[]	[]	[8.259437]	[142]	[]	[147911705]
227_2626	chr1	1232406	1232806	+	1000	60.0	[8.259437, 7.071043, 7.6141095]	[118, 130, 163]	[]	[]	[1232608, 1232620, 1232653]	[]
227_2628	chr1	47313909	47314309	+	1000	60.0	[8.259437, 6.425717, 8.259437, 7.071043]	[94, 114, 157, 169]	[]	[]	[47314076, 47314096, 47314139, 47314151]	[]
227_2630	chr1	108876789	108877189	+	1000	60.0	[8.259437]	[134]	[]	[]	[108877018]	[]
227_2633	chr1	202348565	202348965	+	1000	60.0	[7.6141095, 7.071043, 7.071043]	[147, 195, 201]	[]	[]	[202348730, 202348778, 202348784]	[]
227_2634	chr1	223712578	223712978	+	1000	60.0	[6.5268717]	[78]	[]	[]	[223712745]	[]
227_2638	chr10	48306646	48307046	+	1000	60.0	[]	[]	[7.071043, 7.071043]	[149, 155]	[]	[48306884, 48306890]
227_2639	chr10	110567151	110567551	+	1000	60.0	[7.6141095, 6.5268717]	[79, 105]	[]	[]	[110567316, 110567342]	[]
227_264	chr16	85688775	85689175	+	1000	146.5	[6.425717]	[150]	[8.259437]	[109]	[85689021]	[85688980]
227_2641	chr12	55817546	55817946	+	1000	60.0	[]	[]	[8.259437]	[110]	[]	[55817756]
227_2643	chr13	113296937	113297337	+	1000	60.0	[]	[]	[7.071043]	[116]	[]	[113297145]
227_2644	chr14	35122030	35122430	+	1000	60.0	[]	[]	[6.425717]	[149]	[]	[35122277]
227_2645	chr14	75069061	75069461	+	1000	60.0	[6.5268717]	[199]	[8.259437]	[166]	[75069298]	[75069265]
227_2646	chr14	96501874	96502274	+	1000	60.0	[8.259437]	[102]	[]	[]	[96502070]	[]
227_2647	chr14	105398047	105398447	+	1000	60.0	[7.071043]	[152]	[8.259437]	[74]	[105398293]	[105398215]
227_2648	chr15	41283726	41284126	+	1000	60.0	[7.6141095]	[91]	[]	[]	[41283916]	[]
227_2654	chr16	75623073	75623473	+	1000	60.0	[]	[]	[8.259437]	[235]	[]	[75623322]
227_2658	chr17	69093361	69093761	+	1000	60.0	[]	[]	[8.259437]	[109]	[]	[69093567]
227_2659	chr18	9017419	9017819	+	1000	60.0	[]	[]	[6.425717]	[115]	[]	[9017627]
227_2660	chr18	26226308	26226708	+	1000	60.0	[]	[]	[7.6141095]	[122]	[]	[26226494]
227_2662	chr19	2427615	2428015	+	1000	60.0	[8.259437]	[117]	[]	[]	[2427770]	[]
227_2663	chr19	19033656	19034056	+	1000	60.0	[6.425717]	[129]	[]	[]	[19033827]	[]
227_2664	chr19	29811238	29811638	+	1000	60.0	[8.259437]	[199]	[]	[]	[29811468]	[]
227_2666	chr19	39402423	39402823	+	1000	60.0	[6.425717, 7.6141095]	[145, 163]	[7.6141095]	[143]	[39402648, 39402666]	[39402646]
227_2667	chr19	45770347	45770747	+	1000	60.0	[6.425717, 7.071043]	[68, 126]	[]	[]	[45770515, 45770573]	[]
227_2669	chr2	26184655	26185055	+	1000	60.0	[7.6141095]	[143]	[7.6141095, 7.071043, 7.071043]	[91, 97, 162]	[26184871]	[26184819, 26184825, 26184890]
227_2670	chr2	58046959	58047359	+	1000	60.0	[6.5268717, 8.259437]	[85, 136]	[]	[]	[58047121, 58047172]	[]
227_2671	chr2	101308679	101309079	+	1000	60.0	[6.425717]	[122]	[]	[]	[101308885]	[]
227_2672	chr2	159286392	159286792	+	1000	60.0	[8.259437]	[131]	[]	[]	[159286601]	[]
227_2673	chr2	177552681	177553081	+	1000	60.0	[7.071043]	[241]	[]	[]	[177552929]	[]
227_2675	chr20	31879959	31880359	+	1000	60.0	[8.259437]	[111]	[8.259437]	[90]	[31880160]	[31880139]
227_2676	chr20	62875446	62875846	+	1000	60.0	[8.259437, 7.071043]	[147, 190]	[6.425717]	[132]	[62875641, 62875684]	[62875626]
227_2685	chr3	13650316	13650716	+	1000	60.0	[6.5268717, 8.259437]	[118, 173]	[]	[]	[13650493, 13650548]	[]
227_2686	chr5	12574617	12575017	+	1000	60.0	[]	[]	[8.259437]	[153]	[]	[12574839]
227_2688	chr5	112976353	112976753	+	1000	60.0	[8.259437]	[122]	[]	[]	[112976556]	[]
227_269	chr1	228103213	228103613	+	1000	145.0	[]	[]	[8.259437]	[112]	[]	[228103414]
227_2690	chr6	7140653	7141053	+	1000	60.0	[6.425717, 6.425717]	[73, 115]	[7.6141095]	[95]	[7140821, 7140863]	[7140843]
227_2691	chr6	27552353	27552753	+	1000	60.0	[7.6141095, 6.425717]	[68, 108]	[7.6141095]	[106]	[27552507, 27552547]	[27552545]
227_2693	chr6	43053471	43053871	+	1000	60.0	[7.6141095, 7.071043]	[94, 126]	[6.425717]	[92]	[43053645, 43053677]	[43053643]
227_2695	chr7	2670970	2671370	+	1000	60.0	[]	[]	[8.259437]	[94]	[]	[2671148]
227_2696	chr7	5529908	5530308	+	1000	60.0	[6.425717]	[211]	[]	[]	[5530120]	[]
227_2701	chr7	145697557	145697957	+	1000	60.0	[]	[]	[8.259437]	[77]	[]	[145697733]
227_2710	chr1	16618701	16619101	+	1000	59.5	[8.259437]	[146]	[]	[]	[16618904]	[]
227_2713	chr1	39901730	39902130	+	1000	59.5	[]	[]	[7.6141095]	[131]	[]	[39901955]
227_2714	chr1	44820038	44820438	+	1000	59.5	[6.425717]	[144]	[6.5268717]	[140]	[44820237]	[44820233]
227_2717	chr1	161540206	161540606	+	1000	59.5	[]	[]	[6.425717]	[109]	[]	[161540401]
227_2720	chr10	21525734	21526134	+	1000	59.5	[]	[]	[7.071043]	[164]	[]	[21525970]
227_2721	chr10	63133189	63133589	+	1000	59.5	[6.425717]	[206]	[]	[]	[63133426]	[]
227_2723	chr11	67606635	67607035	+	1000	59.5	[6.425717]	[137]	[]	[]	[67606800]	[]
227_2724	chr11	134223775	134224175	+	1000	59.5	[]	[]	[8.259437]	[118]	[]	[134223977]
227_2725	chr12	49092188	49092588	+	1000	59.5	[8.259437]	[187]	[]	[]	[49092434]	[]
227_2727	chr12	104288658	104289058	+	1000	59.5	[]	[]	[8.259437]	[131]	[]	[104288870]
227_2728	chr15	82647117	82647517	+	1000	59.5	[]	[]	[7.071043]	[170]	[]	[82647324]
227_2729	chr16	89917879	89918279	+	1000	59.5	[6.5268717, 8.259437]	[174, 201]	[6.5268717, 6.425717]	[167, 181]	[89918097, 89918124]	[89918090, 89918104]
227_2730	chr17	32486271	32486671	+	1000	59.5	[8.259437, 8.259437]	[129, 156]	[]	[]	[32486490, 32486517]	[]
227_2734	chr18	31738907	31739307	+	1000	59.5	[]	[]	[8.259437]	[137]	[]	[31739113]
227_2735	chr19	507207	507607	+	1000	59.5	[8.259437]	[132]	[]	[]	[507401]	[]
227_2737	chr19	5799173	5799573	+	1000	59.5	[]	[]	[7.071043]	[93]	[]	[5799354]
227_2738	chr19	11435195	11435595	+	1000	59.5	[]	[]	[8.259437]	[95]	[]	[11435367]
227_274	chrX	154478876	154479276	+	1000	144.0	[]	[]	[6.425717, 8.259437]	[95, 110]	[]	[154479056, 154479071]
227_2740	chr19	39125679	39126079	+	1000	59.5	[7.6141095]	[85]	[]	[]	[39125858]	[]
227_2741	chr19	48720612	48721012	+	1000	59.5	[]	[]	[7.6141095]	[81]	[]	[48720773]
227_2742	chr19	57681934	57682334	+	1000	59.5	[6.425717]	[167]	[]	[]	[57682130]	[]
227_2743	chr2	3574932	3575332	+	1000	59.5	[6.5268717]	[173]	[]	[]	[3575161]	[]
227_2744	chr2	11932230	11932630	+	1000	59.5	[]	[]	[8.259437]	[150]	[]	[11932423]
227_2745	chr2	27429002	27429402	+	1000	59.5	[]	[]	[8.259437]	[156]	[]	[27429221]
227_2746	chr2	55419820	55420220	+	1000	59.5	[]	[]	[6.5268717]	[91]	[]	[55419973]
