#PeakID(python identify_motif.py ./ENCODE_processed_files/USF2_idr.fa USF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
77_0	chr1	11805975	11806375	+	1000	1225.0	[13.817017, 12.367886]	[96, 119]	[12.61677, 12.827922]	[96, 119]	[11806169, 11806192]	[11806169, 11806192]
77_24387	chr12	6195598	6195998	+	1000	42.0	[7.6818066]	[157]	[11.507696]	[157]	[6195814]	[6195814]
77_24389	chr12	25279848	25280248	+	1000	42.0	[11.787619]	[102]	[6.3357368]	[102]	[25280046]	[25280046]
77_2439	chr19	39412085	39412485	+	1000	268.0	[13.817017]	[125]	[12.61677]	[125]	[39412304]	[39412304]
77_24391	chr12	31807569	31807969	+	1000	42.0	[11.66858]	[121]	[16.90268]	[121]	[31807788]	[31807788]
77_24392	chr12	39498824	39499224	+	1000	42.0	[7.5765243]	[119]	[]	[]	[39499043]	[]
77_24400	chr12	57913832	57914232	+	1000	42.0	[7.6297903]	[121]	[13.838806]	[121]	[57914038]	[57914038]
77_24401	chr12	62914037	62914437	+	1000	42.0	[14.977686]	[112]	[8.54334]	[112]	[62914243]	[62914243]
77_24402	chr12	67433347	67433747	+	1000	42.0	[14.977686]	[75]	[8.54334, 6.2301664]	[75, 80]	[67433518]	[67433518, 67433523]
77_24403	chr12	92340500	92340900	+	1000	42.0	[13.838806]	[129]	[11.379028, 7.6297903]	[108, 129]	[92340708]	[92340687, 92340708]
77_24405	chr12	98612651	98613051	+	579	42.0	[8.484174]	[110]	[7.50171]	[110]	[98612857]	[98612857]
77_24409	chr12	113445069	113445469	+	1000	42.0	[13.247486]	[135]	[8.754446]	[135]	[113445278]	[113445278]
77_24410	chr12	116896534	116896934	+	1000	42.0	[9.552897]	[100]	[9.778227]	[100]	[116896731]	[116896731]
77_24416	chr12	127064216	127064616	+	1000	42.0	[12.678137]	[92]	[11.70322]	[92]	[127064401]	[127064401]
77_24418	chr12	128057644	128058044	+	1000	42.0	[11.66858]	[110]	[7.379831, 16.90268, 9.651474]	[71, 110, 149]	[128057852]	[128057813, 128057852, 128057891]
77_24421	chr13	41386219	41386619	+	1000	42.0	[11.81872]	[101]	[7.5426154]	[101]	[41386418]	[41386418]
77_24422	chr13	49840252	49840652	+	1000	42.0	[]	[]	[10.863305]	[108]	[]	[49840442]
77_24424	chr13	80677656	80678056	+	910	42.0	[7.63306]	[108]	[]	[]	[80677860]	[]
77_24428	chr13	91248420	91248820	+	1000	42.0	[]	[]	[6.4555626]	[117]	[]	[91248610]
77_24442	chr14	32171486	32171886	+	1000	42.0	[13.541038]	[81]	[13.783291]	[81]	[32171666]	[32171666]
77_24444	chr14	54805889	54806289	+	1000	42.0	[]	[]	[11.074457]	[101]	[]	[54806079]
77_24445	chr14	74621458	74621858	+	1000	42.0	[16.90268]	[119]	[11.66858]	[119]	[74621672]	[74621672]
77_24448	chr14	78023088	78023488	+	1000	42.0	[15.742009]	[173]	[15.742009]	[173]	[78023317]	[78023317]
77_24449	chr14	99721576	99721976	+	1000	42.0	[15.742009]	[112]	[15.742009]	[112]	[99721787]	[99721787]
77_2445	chr1	27052519	27052919	+	1000	267.0	[9.777496]	[94]	[7.8929133]	[94]	[27052708]	[27052708]
77_24452	chr15	29135250	29135650	+	1000	42.0	[13.817017]	[104]	[12.61677]	[104]	[29135451]	[29135451]
77_24458	chr15	56941433	56941833	+	1000	42.0	[8.31763, 12.086817]	[88, 141]	[12.827876]	[141]	[56941606, 56941659]	[56941659]
77_24459	chr15	58313309	58313709	+	1000	42.0	[8.123334, 9.467608, 9.804418]	[85, 90, 140]	[14.94396, 9.942381]	[90, 140]	[58313475, 58313480, 58313530]	[58313480, 58313530]
77_2446	chr11	324865	325265	+	1000	267.0	[13.541038]	[121]	[13.783291]	[121]	[325070]	[325070]
77_24465	chr15	67089208	67089608	+	1000	42.0	[9.268613]	[118]	[]	[]	[67089406]	[]
77_24466	chr15	68328976	68329376	+	1000	42.0	[9.467608]	[115]	[14.94396]	[115]	[68329178]	[68329178]
77_24469	chr15	73957759	73958159	+	1000	42.0	[16.90268]	[155]	[11.66858]	[155]	[73957976]	[73957976]
77_2447	chr15	90588397	90588797	+	1000	267.0	[]	[]	[12.063598]	[92]	[]	[90588588]
77_24472	chr15	89462307	89462707	+	870	42.0	[14.94396]	[78]	[9.467608]	[78]	[89462483]	[89462483]
77_24474	chr15	100002205	100002605	+	1000	42.0	[10.869158]	[114]	[6.6591177, 9.885845]	[71, 114]	[100002419]	[100002376, 100002419]
77_2448	chr16	89640788	89641188	+	1000	267.0	[6.351825, 11.70322]	[86, 95]	[7.114517, 12.678137]	[86, 95]	[89640971, 89640980]	[89640971, 89640980]
77_24480	chr16	3481204	3481604	+	1000	42.0	[7.3519254]	[110]	[7.8195086]	[110]	[3481404]	[3481404]
77_24482	chr16	13436609	13437009	+	860	42.0	[11.616045]	[119]	[10.658051]	[119]	[13436813]	[13436813]
77_24483	chr16	13530646	13531046	+	1000	42.0	[16.90268]	[106]	[11.66858]	[106]	[13530848]	[13530848]
77_24485	chr16	15576999	15577399	+	1000	42.0	[6.4237375]	[90]	[]	[]	[15577183]	[]
77_24488	chr16	20826375	20826775	+	1000	42.0	[8.329096]	[105]	[9.76405]	[105]	[20826576]	[20826576]
77_2449	chr19	2346031	2346431	+	1000	267.0	[7.0931196]	[103]	[6.712904]	[103]	[2346232]	[2346232]
77_24490	chr16	53055554	53055954	+	1000	42.0	[10.333398]	[70]	[]	[]	[53055707]	[]
77_24492	chr16	57123949	57124349	+	1000	42.0	[10.415798]	[72]	[11.858298]	[72]	[57124118]	[57124118]
77_24496	chr16	67326515	67326915	+	1000	42.0	[8.430755]	[128]	[]	[]	[67326735]	[]
77_24499	chr16	71393980	71394380	+	1000	42.0	[]	[]	[12.029826]	[101]	[]	[71394178]
77_2450	chr19	4580298	4580698	+	1000	267.0	[12.827876]	[106]	[12.086817]	[106]	[4580493]	[4580493]
77_24502	chr16	83004867	83005267	+	1000	42.0	[8.54334]	[114]	[14.977686]	[114]	[83005060]	[83005060]
77_24503	chr16	84879586	84879986	+	1000	42.0	[]	[]	[6.9174833]	[130]	[]	[84879802]
77_24510	chr16	87160856	87161256	+	995	42.0	[7.777689, 6.5390077]	[120, 131]	[7.3176527, 6.2967544]	[120, 131]	[87161067, 87161078]	[87161067, 87161078]
77_24517	chr17	2512729	2513129	+	1000	42.0	[7.0931196]	[141]	[6.712904]	[141]	[2512961]	[2512961]
77_24520	chr17	14793265	14793665	+	1000	42.0	[13.783291]	[106]	[13.541038]	[106]	[14793442]	[14793442]
77_24521	chr17	21280081	21280481	+	664	42.0	[7.6927557, 9.489765]	[122, 170]	[6.1999087]	[135]	[21280280, 21280328]	[21280293]
77_24522	chr17	22193118	22193518	+	1000	42.0	[12.61677]	[154]	[13.817017]	[154]	[22193363]	[22193363]
77_24523	chr17	27368695	27369095	+	1000	42.0	[7.724347]	[132]	[9.07948]	[132]	[27368899]	[27368899]
77_24524	chr17	27602616	27603016	+	1000	42.0	[]	[]	[7.2695255]	[141]	[]	[27602809]
77_24525	chr17	31487869	31488269	+	1000	42.0	[6.2301664]	[60]	[]	[]	[31488024]	[]
77_24527	chr17	32348944	32349344	+	1000	42.0	[6.5942907]	[78]	[]	[]	[32349097]	[]
77_2453	chr19	56127364	56127764	+	1000	267.0	[7.6297903]	[101]	[13.838806]	[101]	[56127562]	[56127562]
77_24532	chr17	43375932	43376332	+	1000	42.0	[6.3357368]	[94]	[11.787619]	[94]	[43376125]	[43376125]
77_24534	chr17	46101279	46101679	+	1000	42.0	[]	[]	[7.185198]	[152]	[]	[46101529]
77_24537	chr17	49445988	49446388	+	1000	42.0	[11.858298]	[131]	[10.415798]	[131]	[49446211]	[49446211]
77_24538	chr17	49998272	49998672	+	1000	42.0	[]	[]	[6.9198985]	[104]	[]	[49998469]
77_2454	chr6	33835082	33835482	+	1000	267.0	[8.013387, 8.099846]	[88, 134]	[13.988545]	[88]	[33835269, 33835315]	[33835269]
77_24547	chr17	73171597	73171997	+	1000	42.0	[12.086817]	[108]	[12.827876]	[108]	[73171787]	[73171787]
77_24548	chr17	73474288	73474688	+	1000	42.0	[10.161823]	[140]	[9.702637]	[140]	[73474486]	[73474486]
77_24553	chr17	78176502	78176902	+	967	42.0	[8.529451]	[72]	[]	[]	[78176654]	[]
77_24556	chr17	81676338	81676738	+	1000	42.0	[12.678137, 10.902928]	[70, 79]	[11.70322, 9.242645]	[70, 79]	[81676502, 81676511]	[81676502, 81676511]
77_24557	chr17	81722389	81722789	+	918	42.0	[6.247253]	[129]	[6.4237375]	[169]	[81722564]	[81722604]
77_24563	chr18	596814	597214	+	1000	42.0	[]	[]	[6.9198985]	[85]	[]	[596995]
77_24565	chr18	682310	682710	+	1000	42.0	[8.754446]	[132]	[13.247486]	[132]	[682524]	[682524]
77_2457	chr7	127652900	127653300	+	1000	267.0	[8.795217, 6.342368]	[89, 108]	[6.3150864, 13.018968]	[89, 108]	[127653080, 127653099]	[127653080, 127653099]
77_24570	chr18	9739592	9739992	+	1000	42.0	[8.54334]	[104]	[14.977686]	[104]	[9739790]	[9739790]
77_24571	chr18	10527212	10527612	+	1000	42.0	[9.709861]	[112]	[14.701707]	[112]	[10527416]	[10527416]
77_24574	chr18	54270106	54270506	+	1000	42.0	[6.5942907, 9.172683]	[59, 110]	[9.172683]	[110]	[54270257, 54270308]	[54270308]
77_24575	chr18	69885570	69885970	+	1000	42.0	[12.827922]	[131]	[12.367886]	[131]	[69885794]	[69885794]
77_24578	chr19	4084357	4084757	+	643	42.0	[10.691777]	[90]	[10.691777]	[90]	[4084546]	[4084546]
77_24580	chr19	4455681	4456081	+	1000	42.0	[6.923335]	[85]	[8.106478]	[85]	[4455857]	[4455857]
77_24581	chr19	5716246	5716646	+	1000	42.0	[7.5088897]	[97]	[12.742989]	[97]	[5716436]	[5716436]
77_24583	chr19	7494561	7494961	+	1000	42.0	[8.754492]	[105]	[13.528555]	[105]	[7494763]	[7494763]
77_24598	chr19	17504018	17504418	+	1000	42.0	[10.403315, 8.604708]	[103, 118]	[6.829499, 12.863889]	[103, 118]	[17504191, 17504206]	[17504191, 17504206]
77_246	chr2	171999762	172000162	+	1000	762.0	[13.817017]	[90]	[12.61677]	[90]	[171999950]	[171999950]
77_2460	chr10	71850609	71851009	+	1000	266.0	[6.7539735]	[100]	[7.712816]	[100]	[71850805]	[71850805]
77_24600	chr19	34920323	34920723	+	1000	42.0	[9.862626]	[111]	[]	[]	[34920527]	[]
77_24608	chr19	40507893	40508293	+	1000	42.0	[10.389888]	[127]	[7.2646484]	[121]	[40508119]	[40508113]
77_24609	chr19	40798064	40798464	+	1000	42.0	[7.393361]	[94]	[]	[]	[40798244]	[]
77_24610	chr19	41395494	41395894	+	636	42.0	[7.6297903]	[137]	[13.838806]	[137]	[41395719]	[41395719]
77_24613	chr19	43191257	43191657	+	1000	42.0	[11.70322]	[98]	[6.737386, 12.678137]	[89, 98]	[43191448]	[43191439, 43191448]
77_24615	chr19	45275416	45275816	+	1000	42.0	[11.582319]	[110]	[11.582319]	[110]	[45275625]	[45275625]
77_2462	chr12	124939851	124940251	+	1000	266.0	[10.415798]	[117]	[11.858298]	[117]	[124940068]	[124940068]
77_24622	chr19	47718933	47719333	+	1000	42.0	[6.5320864]	[104]	[6.5320864]	[104]	[47719131]	[47719131]
77_24623	chr19	48833884	48834284	+	1000	42.0	[11.880088]	[117]	[]	[]	[48834087]	[]
77_24628	chr19	51630314	51630714	+	1000	42.0	[7.9271264]	[78]	[8.668185]	[78]	[51630492]	[51630492]
77_24629	chr19	54951476	54951876	+	1000	42.0	[10.658051]	[118]	[11.616045]	[118]	[54951672]	[54951672]
77_2463	chr12	130127489	130127889	+	1000	266.0	[8.013387]	[90]	[13.988545]	[90]	[130127679]	[130127679]
77_24633	chr2	16691251	16691651	+	1000	42.0	[7.0931196]	[95]	[6.712904]	[95]	[16691441]	[16691441]
77_24634	chr2	17643130	17643530	+	1000	42.0	[11.379028]	[84]	[]	[]	[17643306]	[]
77_24635	chr2	19870789	19871189	+	595	42.0	[11.858298]	[118]	[10.415798]	[118]	[19870994]	[19870994]
77_24637	chr2	25342458	25342858	+	1000	42.0	[7.8525033]	[151]	[]	[]	[25342656]	[]
77_24639	chr2	28711716	28712116	+	1000	42.0	[]	[]	[6.575677]	[93]	[]	[28711883]
77_24641	chr2	33420190	33420590	+	1000	42.0	[10.415798]	[126]	[11.858298]	[126]	[33420408]	[33420408]
77_24642	chr2	37532381	37532781	+	819	42.0	[13.817017]	[91]	[12.61677]	[91]	[37532561]	[37532561]
77_24646	chr2	54736461	54736861	+	1000	42.0	[6.2967544]	[145]	[6.5390077]	[145]	[54736686]	[54736686]
77_24649	chr2	66607147	66607547	+	1000	42.0	[11.507696, 9.272999, 10.415798]	[110, 121, 132]	[7.6818066, 6.647356, 11.858298]	[110, 121, 132]	[66607348, 66607359, 66607370]	[66607348, 66607359, 66607370]
77_24657	chr2	101463379	101463779	+	1000	42.0	[10.869158]	[126]	[9.885845]	[126]	[101463602]	[101463602]
77_24663	chr2	172389685	172390085	+	1000	42.0	[7.7848682]	[101]	[11.5764675, 6.9946923]	[101, 145]	[172389877]	[172389877, 172389921]
77_24664	chr2	174072054	174072454	+	1000	42.0	[12.367886]	[126]	[12.827922]	[126]	[174072277]	[174072277]
77_24666	chr2	180707832	180708232	+	857	42.0	[11.880088]	[160]	[8.904587]	[81]	[180708069]	[180707990]
77_24668	chr2	205948492	205948892	+	1000	42.0	[12.367886]	[94]	[12.827922]	[94]	[205948678]	[205948678]
77_24669	chr2	207438712	207439112	+	1000	42.0	[6.523232, 11.66858]	[102, 121]	[16.90268]	[121]	[207438905, 207438924]	[207438924]
77_2467	chr2	134132314	134132714	+	1000	266.0	[12.827876]	[99]	[12.086817]	[99]	[134132510]	[134132510]
77_24671	chr2	241875319	241875719	+	1000	42.0	[10.403315, 11.70322]	[129, 138]	[6.829499, 12.678137]	[129, 138]	[241875530, 241875539]	[241875530, 241875539]
77_24672	chr20	951822	952222	+	1000	42.0	[]	[]	[12.063598, 6.458405]	[108, 146]	[]	[952025, 952063]
77_24675	chr20	29781784	29782184	+	1000	42.0	[8.723746]	[113]	[7.7994785]	[111]	[29781986]	[29781984]
77_24677	chr20	36098353	36098753	+	1000	42.0	[12.61677, 6.329885]	[89, 135]	[13.817017, 7.990168]	[89, 135]	[36098540, 36098586]	[36098540, 36098586]
77_24679	chr20	36802319	36802719	+	858	42.0	[8.754446]	[112]	[13.247486]	[112]	[36802522]	[36802522]
77_2468	chr20	38828502	38828902	+	1000	266.0	[9.022944]	[105]	[8.789086]	[105]	[38828704]	[38828704]
77_24680	chr20	36847036	36847436	+	581	42.0	[10.691777]	[87]	[10.691777]	[87]	[36847223]	[36847223]
77_24681	chr20	42981247	42981647	+	1000	42.0	[10.442892]	[92]	[9.702682]	[92]	[42981434]	[42981434]
77_24682	chr20	44750546	44750946	+	1000	42.0	[6.182951]	[90]	[]	[]	[44750717]	[]
77_24684	chr20	45358236	45358636	+	1000	42.0	[6.438376]	[118]	[6.680629]	[118]	[45358447]	[45358447]
77_24686	chr20	47000868	47001268	+	877	42.0	[16.90268]	[126]	[11.66858]	[126]	[47001077]	[47001077]
77_24689	chr20	50394554	50394954	+	1000	42.0	[8.639347]	[108]	[8.639347]	[108]	[50394753]	[50394753]
77_2469	chr22	39145600	39146000	+	1000	266.0	[13.817017]	[78]	[12.61677]	[78]	[39145777]	[39145777]
77_24692	chr20	53337286	53337686	+	1000	42.0	[11.66858]	[95]	[16.90268]	[95]	[53337470]	[53337470]
77_24693	chr20	53612515	53612915	+	1000	42.0	[6.370377]	[113]	[7.5630774]	[113]	[53612713]	[53612713]
77_24694	chr20	54103416	54103816	+	1000	42.0	[11.852447, 7.3758764]	[116, 141]	[6.618347]	[116]	[54103632, 54103657]	[54103632]
77_24695	chr20	58153169	58153569	+	1000	42.0	[9.778227]	[98]	[9.552897]	[98]	[58153359]	[58153359]
77_24697	chr20	61293206	61293606	+	943	42.0	[15.742009]	[92]	[6.6488357, 15.742009]	[74, 92]	[61293395]	[61293377, 61293395]
77_24698	chr20	62585059	62585459	+	593	42.0	[7.197697, 12.827922, 12.827922, 13.988591]	[91, 111, 131, 153]	[7.128237, 12.367886, 12.367886, 8.294456, 7.8970027]	[91, 111, 131, 153, 173]	[62585227, 62585247, 62585267, 62585289]	[62585227, 62585247, 62585267, 62585289, 62585309]
77_24699	chr20	62795385	62795785	+	1000	42.0	[7.128635]	[155]	[]	[]	[62795608]	[]
77_247	chr4	151760814	151761214	+	1000	762.0	[13.432689]	[90]	[10.807047]	[90]	[151761001]	[151761001]
77_24701	chr20	63799120	63799520	+	1000	42.0	[6.370377]	[107]	[7.5630774]	[107]	[63799327]	[63799327]
77_24702	chr20	63805325	63805725	+	1000	42.0	[16.90268]	[77]	[11.66858, 8.430755]	[77, 112]	[63805500]	[63805500, 63805535]
77_24703	chr21	6368791	6369191	+	1000	42.0	[7.2571707, 7.3394423]	[53, 147]	[]	[]	[6368943, 6369037]	[]
77_24704	chr21	29668270	29668670	+	1000	42.0	[12.61677]	[93]	[13.817017]	[93]	[29668461]	[29668461]
77_24705	chr21	33654416	33654816	+	1000	42.0	[7.8929133]	[100]	[9.777496]	[100]	[33654614]	[33654614]
77_2471	chr6	47317372	47317772	+	1000	266.0	[14.977686]	[99]	[8.54334, 6.851289]	[99, 132]	[47317568]	[47317568, 47317601]
77_24714	chr22	19194446	19194846	+	1000	42.0	[]	[]	[6.863363]	[62]	[]	[19194606]
77_2472	chr7	43925804	43926204	+	1000	266.0	[10.409166]	[93]	[10.62695]	[93]	[43925996]	[43925996]
77_24724	chr22	19605466	19605866	+	1000	42.0	[11.852447]	[87]	[6.618347]	[87]	[19605622]	[19605622]
77_24725	chr22	19652216	19652616	+	697	42.0	[7.63306]	[190]	[]	[]	[19652467]	[]
77_2474	chr1	211472689	211473089	+	1000	265.0	[8.54334, 7.075702]	[90, 128]	[14.977686]	[90]	[211472875, 211472913]	[211472875]
77_24740	chr22	19935251	19935651	+	806	42.0	[9.828855]	[218]	[]	[]	[19935496]	[]
77_24742	chr22	20187484	20187884	+	1000	42.0	[]	[]	[7.489227]	[162]	[]	[20187673]
77_24744	chr22	20200356	20200756	+	1000	42.0	[7.4475]	[137]	[6.5529537]	[118]	[20200538]	[20200519]
77_24745	chr22	20295605	20296005	+	1000	42.0	[]	[]	[7.489227]	[245]	[]	[20295855]
77_24753	chr22	20648659	20649059	+	1000	42.0	[6.596155]	[89]	[8.795262]	[89]	[20648844]	[20648844]
77_24757	chr22	20808840	20809240	+	1000	42.0	[]	[]	[6.2743473]	[174]	[]	[20809090]
77_24759	chr22	20899840	20900240	+	1000	42.0	[]	[]	[9.419895]	[121]	[]	[20900056]
77_24765	chr22	21724956	21725356	+	1000	42.0	[8.795262]	[94]	[6.596155]	[94]	[21725140]	[21725140]
77_24767	chr22	21953892	21954292	+	1000	42.0	[8.795262]	[121]	[6.596155]	[121]	[21954107]	[21954107]
77_24773	chr22	22142446	22142846	+	750	42.0	[8.173926]	[59]	[6.9317393]	[59]	[22142598]	[22142598]
77_24775	chr22	22180763	22181163	+	1000	42.0	[6.4653254, 6.2942066]	[137, 158]	[]	[]	[22180956, 22180977]	[]
77_2478	chr16	89957993	89958393	+	1000	265.0	[13.247486]	[94]	[8.754446]	[94]	[89958187]	[89958187]
77_24785	chr22	22543790	22544190	+	1000	42.0	[6.1674156]	[82]	[]	[]	[22543941]	[]
77_24786	chr22	22583660	22584060	+	647	42.0	[9.172683]	[134]	[9.172683]	[134]	[22583847]	[22583847]
77_24791	chr22	24894459	24894859	+	1000	42.0	[7.0931196]	[128]	[6.712904]	[128]	[24894656]	[24894656]
77_24792	chr22	29203473	29203873	+	833	42.0	[8.54334]	[112]	[14.977686]	[112]	[29203685]	[29203685]
77_24793	chr22	30427896	30428296	+	1000	42.0	[9.885845]	[120]	[10.869158]	[120]	[30428106]	[30428106]
77_24794	chr22	37264761	37265161	+	1000	42.0	[8.54334]	[96]	[14.977686]	[96]	[37264954]	[37264954]
77_24795	chr22	37777134	37777534	+	1000	42.0	[6.5320864, 8.1323805]	[99, 146]	[6.5320864]	[99]	[37777311, 37777358]	[37777311]
77_24796	chr22	38820609	38821009	+	1000	42.0	[11.70322]	[108]	[12.678137]	[108]	[38820808]	[38820808]
77_24798	chr22	44023827	44024227	+	1000	42.0	[7.777689]	[84]	[7.3176527]	[84]	[44024001]	[44024001]
77_24799	chr22	49936010	49936410	+	1000	42.0	[10.518556]	[149]	[7.1518536]	[149]	[49936246]	[49936246]
77_248	chr17	28860250	28860650	+	1000	761.0	[11.616045]	[104]	[10.658051]	[104]	[28860453]	[28860453]
77_24800	chr22	50051968	50052368	+	1000	42.0	[7.777689]	[113]	[7.3176527]	[113]	[50052167]	[50052167]
77_24803	chr3	8985322	8985722	+	1000	42.0	[6.342368]	[131]	[13.018968]	[131]	[8985518]	[8985518]
77_24807	chr3	13612756	13613156	+	1000	42.0	[8.497726]	[156]	[8.497726]	[156]	[13613003]	[13613003]
77_2481	chr6	51055340	51055740	+	1000	265.0	[13.018968]	[100]	[6.342368]	[100]	[51055539]	[51055539]
77_24810	chr3	23938586	23938986	+	1000	42.0	[]	[]	[10.713567]	[70]	[]	[23938750]
77_24811	chr3	24377149	24377549	+	1000	42.0	[9.784358, 8.754446]	[60, 110]	[6.8450394, 13.247486]	[60, 110]	[24377306, 24377356]	[24377306, 24377356]
77_24812	chr3	38136812	38137212	+	982	42.0	[7.393361]	[120]	[]	[]	[38137001]	[]
77_24813	chr3	39013322	39013722	+	1000	42.0	[8.497726]	[75]	[8.497726, 7.9748073]	[75, 130]	[39013494]	[39013494, 39013549]
77_24816	chr3	46396145	46396545	+	1000	42.0	[9.2292185, 11.344889]	[104, 149]	[8.107944]	[104]	[46396347, 46396392]	[46396347]
77_2482	chr7	158431856	158432256	+	1000	265.0	[11.66858]	[87]	[16.90268]	[87]	[158432043]	[158432043]
77_24820	chr3	72162635	72163035	+	1000	42.0	[11.880088]	[101]	[]	[]	[72162827]	[]
77_24822	chr3	100697254	100697654	+	1000	42.0	[8.013387, 9.648472]	[94, 101]	[13.988545]	[94]	[100697448, 100697455]	[100697448]
77_24824	chr3	119417973	119418373	+	1000	42.0	[6.2967544]	[84]	[6.5390077]	[84]	[119418154]	[119418154]
77_24825	chr3	123080940	123081340	+	1000	42.0	[]	[]	[10.863305]	[98]	[]	[123081135]
77_24828	chr3	139355531	139355931	+	1000	42.0	[7.9271264]	[89]	[8.668185]	[89]	[139355714]	[139355714]
77_24829	chr3	150132094	150132494	+	645	42.0	[7.777689]	[110]	[7.3176527]	[110]	[150132277]	[150132277]
77_24831	chr3	170765450	170765850	+	1000	42.0	[6.210307, 6.9262977]	[67, 121]	[]	[]	[170765609, 170765663]	[]
77_24832	chr3	171569798	171570198	+	1000	42.0	[6.5390077]	[95]	[10.1787815, 6.2967544]	[58, 95]	[171569992]	[171569955, 171569992]
77_24833	chr3	177427534	177427934	+	1000	42.0	[14.701707]	[113]	[9.709861]	[113]	[177427738]	[177427738]
77_24835	chr3	183533783	183534183	+	1000	42.0	[8.559837]	[102]	[]	[]	[183533984]	[]
77_24836	chr3	183887050	183887450	+	1000	42.0	[12.678137, 7.777689]	[133, 142]	[11.70322, 7.3176527]	[133, 142]	[183887266, 183887275]	[183887266, 183887275]
77_2484	chrX	134536791	134537191	+	1000	265.0	[12.086817]	[118]	[12.827876]	[118]	[134537003]	[134537003]
77_24841	chr3	195820131	195820531	+	1000	42.0	[8.733058]	[121]	[7.2207985, 8.490806]	[113, 121]	[195820343]	[195820335, 195820343]
77_24845	chr4	10321863	10322263	+	1000	42.0	[8.733058]	[117]	[8.490806]	[117]	[10322076]	[10322076]
77_24846	chr4	16598288	16598688	+	1000	42.0	[8.637897]	[100]	[10.218359]	[100]	[16598488]	[16598488]
77_24848	chr4	54482344	54482744	+	1000	42.0	[12.827876]	[145]	[12.086817]	[145]	[54482561]	[54482561]
77_24849	chr4	54560548	54560948	+	1000	42.0	[10.807047]	[85]	[13.432689]	[85]	[54560725]	[54560725]
77_2485	chr1	29864628	29865028	+	1000	264.0	[11.66858, 11.66858]	[82, 149]	[16.90268, 16.90268]	[82, 149]	[29864809, 29864876]	[29864809, 29864876]
77_24850	chr4	55525183	55525583	+	639	42.0	[10.409166]	[107]	[10.62695]	[107]	[55525387]	[55525387]
77_24854	chr4	89134868	89135268	+	1000	42.0	[14.701707]	[130]	[9.709861]	[130]	[89135085]	[89135085]
77_24855	chr4	105495409	105495809	+	1000	42.0	[14.977686]	[96]	[8.54334]	[96]	[105495605]	[105495605]
77_2486	chr1	30187419	30187819	+	1000	264.0	[11.66858]	[98]	[16.90268]	[98]	[30187614]	[30187614]
77_24863	chr4	186840644	186841044	+	1000	42.0	[7.7439175]	[104]	[7.960852]	[104]	[186840833]	[186840833]
77_24865	chr5	1285938	1286338	+	1000	42.0	[8.490806]	[124]	[8.733058]	[124]	[1286140]	[1286140]
77_24868	chr5	3828792	3829192	+	1000	42.0	[13.988591]	[101]	[8.294456]	[101]	[3828983]	[3828983]
77_2487	chr12	109389133	109389533	+	1000	264.0	[13.247486]	[92]	[8.754446, 7.3619523]	[92, 115]	[109389325]	[109389325, 109389348]
77_24872	chr5	34186769	34187169	+	1000	42.0	[6.864139]	[156]	[6.178773]	[156]	[34187006]	[34187006]
77_24873	chr5	36795314	36795714	+	1000	42.0	[13.018968, 6.6415043]	[69, 132]	[6.342368]	[69]	[36795483, 36795546]	[36795483]
77_24878	chr5	76363678	76364078	+	1000	42.0	[9.644843]	[91]	[]	[]	[76363864]	[]
77_24880	chr5	85452907	85453307	+	1000	42.0	[6.7957277]	[111]	[11.0465145]	[111]	[85453115]	[85453115]
77_24881	chr5	85921560	85921960	+	1000	42.0	[10.691777]	[100]	[10.691777]	[100]	[85921758]	[85921758]
77_24882	chr5	94557393	94557793	+	1000	42.0	[9.76405]	[141]	[8.329096]	[141]	[94557623]	[94557623]
77_24884	chr5	104179023	104179423	+	1000	42.0	[]	[]	[9.121521, 8.737925]	[87, 130]	[]	[104179179, 104179222]
77_24889	chr5	132098942	132099342	+	1000	42.0	[13.988591]	[130]	[8.294456]	[130]	[132099159]	[132099159]
77_2489	chr16	89003270	89003670	+	1000	264.0	[12.086817]	[91]	[12.827876]	[91]	[89003457]	[89003457]
77_24890	chr5	132779927	132780327	+	1000	42.0	[11.852447]	[128]	[6.618347]	[128]	[132780127]	[132780127]
77_24892	chr5	133147388	133147788	+	986	42.0	[7.960852]	[87]	[7.7439175]	[87]	[133147575]	[133147575]
77_24893	chr5	133743683	133744083	+	820	42.0	[13.432689]	[119]	[10.807047]	[119]	[133743880]	[133743880]
77_24898	chr5	139998215	139998615	+	1000	42.0	[13.817017]	[98]	[12.61677]	[98]	[139998399]	[139998399]
77_24899	chr5	141970349	141970749	+	1000	42.0	[]	[]	[9.651474]	[113]	[]	[141970543]
77_249	chr5	168579440	168579840	+	1000	761.0	[10.902928]	[91]	[9.242645]	[91]	[168579630]	[168579630]
77_24900	chr5	148607373	148607773	+	1000	42.0	[9.363774, 12.029826]	[133, 154]	[]	[]	[148607595, 148607616]	[]
77_24901	chr5	149050723	149051123	+	1000	42.0	[7.5435295]	[91]	[8.518447]	[91]	[149050911]	[149050911]
77_24903	chr5	150623759	150624159	+	1000	42.0	[7.9182715]	[113]	[]	[]	[150623936]	[]
77_24905	chr5	154648690	154649090	+	1000	42.0	[6.5727334]	[148]	[]	[]	[154648927]	[]
