#PeakID(python identify_motif.py ./ENCODE_processed_files/ETV1_idr.fa ETV1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
5_22643	chr6	157813796	157814196	+	608	26.5	[]	[]	[7.402992]	[148]	[]	[157814027]
5_22645	chr6	159981823	159982223	+	591	26.5	[10.929488]	[97]	[10.929488]	[111]	[159982008]	[159982022]
5_22646	chr7	5567777	5568177	+	587	26.5	[15.534065]	[122]	[]	[]	[5567966]	[]
5_22651	chr7	73828174	73828574	+	603	26.5	[7.4998136]	[87]	[]	[]	[73828353]	[]
5_22654	chr7	95690361	95690761	+	550	26.5	[10.100088, 7.8020873]	[199, 240]	[]	[]	[95690570, 95690611]	[]
5_22655	chr7	101094925	101095325	+	544	26.5	[6.826696]	[152]	[]	[]	[101095146]	[]
5_22657	chr7	106777885	106778285	+	601	26.5	[7.0177083]	[122]	[]	[]	[106778084]	[]
5_22658	chr7	111730325	111730725	+	621	26.5	[]	[]	[12.242703]	[75]	[]	[111730478]
5_22663	chr7	138875881	138876281	+	597	26.5	[]	[]	[12.242703]	[76]	[]	[138876055]
5_22664	chr7	139631130	139631530	+	607	26.5	[]	[]	[9.87639]	[96]	[]	[139631316]
5_22689	chr9	133160969	133161369	+	546	26.5	[7.0294857]	[199]	[]	[]	[133161206]	[]
5_22691	chrX	23844748	23845148	+	566	26.5	[7.811098]	[228]	[]	[]	[23844992]	[]
5_22692	chrX	40543917	40544317	+	608	26.5	[]	[]	[9.87639, 8.215144]	[162, 169]	[]	[40544145, 40544152]
5_22695	chr1	10074164	10074564	+	574	26.0	[7.428212]	[201]	[]	[]	[10074403]	[]
5_22696	chr1	19752059	19752459	+	583	26.0	[]	[]	[8.241081]	[144]	[]	[19752280]
5_22699	chr1	51310851	51311251	+	551	26.0	[9.896452]	[148]	[]	[]	[51311048]	[]
5_227	chr11	67262675	67263075	+	1000	332.5	[7.6047654, 9.895375]	[67, 117]	[]	[]	[67262833, 67262883]	[]
5_2270	chr9	135468832	135469232	+	1000	117.0	[9.001667]	[109]	[]	[]	[135469037]	[]
5_22706	chr1	150531373	150531773	+	544	26.0	[10.555081]	[171]	[10.796314]	[115]	[150531621]	[150531565]
5_22712	chr1	207779039	207779439	+	571	26.0	[]	[]	[11.977064, 8.050745]	[132, 140]	[]	[207779244, 207779252]
5_22713	chr1	208132209	208132609	+	580	26.0	[10.506831]	[133]	[]	[]	[208132378]	[]
5_2272	chr1	26169721	26170121	+	1000	116.5	[9.943626]	[94]	[]	[]	[26169914]	[]
5_22720	chr10	43354220	43354620	+	561	26.0	[]	[]	[7.239314]	[201]	[]	[43354467]
5_22721	chr10	48803987	48804387	+	593	26.0	[6.846283, 6.6836267]	[73, 82]	[]	[]	[48804157, 48804166]	[]
5_22725	chr10	71850008	71850408	+	570	26.0	[]	[]	[6.846283, 9.019745]	[94, 98]	[]	[71850180, 71850184]
5_22726	chr10	80044945	80045345	+	570	26.0	[12.242703]	[125]	[]	[]	[80045150]	[]
5_22729	chr10	97069939	97070339	+	587	26.0	[9.36461]	[68]	[]	[]	[97070094]	[]
5_22730	chr11	12724366	12724766	+	557	26.0	[]	[]	[11.299667]	[160]	[]	[12724595]
5_22732	chr11	61540465	61540865	+	576	26.0	[15.534065]	[140]	[]	[]	[61540704]	[]
5_22735	chr11	65428242	65428642	+	551	26.0	[10.118057]	[164]	[]	[]	[65428474]	[]
5_22737	chr11	115153110	115153510	+	579	26.0	[]	[]	[9.803603]	[145]	[]	[115153343]
5_22738	chr11	117843926	117844326	+	569	26.0	[]	[]	[7.1607375]	[95]	[]	[117844109]
5_2274	chr14	64363261	64363661	+	1000	116.5	[7.762847]	[76]	[]	[]	[64363414]	[]
5_22741	chr12	54498355	54498755	+	581	26.0	[]	[]	[9.001667]	[180]	[]	[54498540]
5_22742	chr12	94954204	94954604	+	580	26.0	[7.57839]	[202]	[]	[]	[94954441]	[]
5_22743	chr13	80675637	80676037	+	582	26.0	[12.576745]	[171]	[]	[]	[80675863]	[]
5_22747	chr14	55383804	55384204	+	543	26.0	[]	[]	[8.241081]	[155]	[]	[55384035]
5_22754	chr16	388075	388475	+	552	26.0	[]	[]	[9.019745]	[153]	[]	[388325]
5_22757	chr16	27169676	27170076	+	579	26.0	[7.737723]	[114]	[12.655322]	[150]	[27169851]	[27169887]
5_22758	chr16	48278101	48278501	+	568	26.0	[]	[]	[8.950266, 7.12262]	[121, 136]	[]	[48278317, 48278332]
5_22759	chr16	50056195	50056595	+	556	26.0	[9.462696]	[143]	[]	[]	[50056412]	[]
5_22760	chr16	56478372	56478772	+	542	26.0	[10.30907]	[124]	[]	[]	[56478555]	[]
5_22763	chr16	87387270	87387670	+	544	26.0	[9.316359]	[90]	[]	[]	[87387431]	[]
5_22764	chr16	87858380	87858780	+	595	26.0	[]	[]	[9.001667]	[195]	[]	[87858613]
5_22766	chr16	89115255	89115655	+	582	26.0	[8.379995]	[70]	[10.100088]	[124]	[89115413]	[89115467]
5_2277	chr2	10030317	10030717	+	1000	116.5	[7.5038767]	[63]	[]	[]	[10030478]	[]
5_22772	chr17	45576877	45577277	+	550	26.0	[13.675058]	[164]	[]	[]	[45577120]	[]
5_22773	chr17	47889892	47890292	+	551	26.0	[]	[]	[7.0472255]	[130]	[]	[47890043]
5_22778	chr18	57783951	57784351	+	542	26.0	[9.098321, 12.576745]	[84, 133]	[9.001667]	[123]	[57784115, 57784164]	[57784154]
5_2278	chr20	49964871	49965271	+	1000	116.5	[]	[]	[12.853083]	[103]	[]	[49965072]
5_22782	chr19	11377200	11377600	+	576	26.0	[9.296082]	[138]	[]	[]	[11377366]	[]
5_22787	chr19	42316854	42317254	+	597	26.0	[]	[]	[10.383697]	[107]	[]	[42317050]
5_2279	chr22	20857305	20857705	+	1000	116.5	[]	[]	[8.685703]	[120]	[]	[20857519]
5_22790	chr19	48876321	48876721	+	598	26.0	[]	[]	[6.968649]	[110]	[]	[48876495]
5_22791	chr19	50922342	50922742	+	555	26.0	[10.994075]	[122]	[]	[]	[50922553]	[]
5_22795	chr2	11295840	11296240	+	594	26.0	[]	[]	[7.5650673]	[194]	[]	[11296083]
5_22796	chr2	11682146	11682546	+	570	26.0	[12.755134]	[129]	[]	[]	[11682300]	[]
5_22800	chr2	25881765	25882165	+	583	26.0	[12.853083]	[137]	[]	[]	[25881997]	[]
5_22802	chr2	65129935	65130335	+	600	26.0	[10.457133]	[127]	[]	[]	[65130120]	[]
5_22803	chr2	73921189	73921589	+	556	26.0	[7.244986]	[247]	[]	[]	[73921439]	[]
5_22804	chr2	74406842	74407242	+	565	26.0	[12.242703]	[132]	[9.925969]	[104]	[74407061]	[74407033]
5_22805	chr2	86201992	86202392	+	592	26.0	[]	[]	[11.299667]	[162]	[]	[86202217]
5_22806	chr2	99338978	99339378	+	564	26.0	[]	[]	[7.0912585]	[101]	[]	[99339169]
5_22815	chr20	49786744	49787144	+	554	26.0	[13.236065]	[127]	[]	[]	[49786925]	[]
5_2282	chr5	142325550	142325950	+	1000	116.5	[]	[]	[7.5038767]	[120]	[]	[142325765]
5_22823	chr21	45078831	45079231	+	590	26.0	[10.383697]	[81]	[]	[]	[45078988]	[]
5_22827	chr22	21577755	21578155	+	561	26.0	[6.7520695]	[196]	[]	[]	[21577970]	[]
5_2283	chr5	154654828	154655228	+	1000	116.5	[7.016632]	[100]	[]	[]	[154655025]	[]
5_22830	chr22	21974038	21974438	+	589	26.0	[]	[]	[7.516816]	[153]	[]	[21974219]
5_22837	chr3	13027315	13027715	+	568	26.0	[12.576745]	[137]	[]	[]	[13027527]	[]
5_2284	chr6	25036000	25036400	+	1000	116.5	[10.118057]	[112]	[]	[]	[25036198]	[]
5_22840	chr3	138307875	138308275	+	564	26.0	[9.019745, 7.339126]	[109, 177]	[]	[]	[138308035, 138308103]	[]
5_22843	chr3	151579674	151580074	+	584	26.0	[8.70529, 6.846283, 6.846283, 7.1607375, 7.1607375, 8.70529, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283, 6.846283]	[92, 96, 108, 123, 131, 140, 144, 148, 152, 156, 160, 164, 168, 172, 176]	[]	[]	[151579827, 151579831, 151579843, 151579858, 151579866, 151579875, 151579879, 151579883, 151579887, 151579891, 151579895, 151579899, 151579903, 151579907, 151579911]	[]
5_22846	chr3	194527170	194527570	+	555	26.0	[7.4600716]	[160]	[]	[]	[194527419]	[]
5_22848	chr4	40731726	40732126	+	586	26.0	[9.630813]	[174]	[]	[]	[40731955]	[]
5_22854	chr5	72523835	72524235	+	542	26.0	[12.755134]	[209]	[]	[]	[72524046]	[]
5_22857	chr5	124583849	124584249	+	580	26.0	[8.215144]	[54]	[]	[]	[124584000]	[]
5_22858	chr5	124866712	124867112	+	556	26.0	[7.4253]	[127]	[]	[]	[124866933]	[]
5_2286	chr8	510369	510769	+	1000	116.5	[7.4253]	[99]	[]	[]	[510557]	[]
5_22864	chr5	142109309	142109709	+	561	26.0	[6.8317246]	[146]	[]	[]	[142109473]	[]
5_22867	chr6	7919820	7920220	+	573	26.0	[7.130391]	[144]	[]	[]	[7920061]	[]
5_2287	chr8	55853194	55853594	+	1000	116.5	[]	[]	[7.1164446]	[128]	[]	[55853415]
5_22872	chr6	41723442	41723842	+	581	26.0	[11.977064]	[92]	[]	[]	[41723617]	[]
5_22877	chr6	116279197	116279597	+	588	26.0	[]	[]	[9.797814]	[79]	[]	[116279354]
5_22879	chr6	139648520	139648920	+	561	26.0	[]	[]	[8.783867]	[162]	[]	[139648736]
5_22880	chr6	146862635	146863035	+	542	26.0	[12.576745]	[99]	[]	[]	[146862826]	[]
5_22883	chr6	160462454	160462854	+	560	26.0	[8.215144]	[87]	[]	[]	[160462629]	[]
5_22885	chr7	7266283	7266683	+	582	26.0	[7.811098]	[141]	[]	[]	[7266510]	[]
5_22886	chr7	17934112	17934512	+	605	26.0	[]	[]	[7.5650673]	[83]	[]	[17934274]
5_22887	chr7	20835041	20835441	+	541	26.0	[]	[]	[10.994075]	[185]	[]	[20835263]
5_22888	chr7	22109661	22110061	+	558	26.0	[]	[]	[7.6279683]	[117]	[]	[22109842]
5_22889	chr7	40133897	40134297	+	575	26.0	[9.895375]	[86]	[7.016632]	[83]	[40134064]	[40134061]
5_22890	chr7	50342645	50343045	+	573	26.0	[]	[]	[12.576745, 8.250092, 10.796314, 10.408882]	[78, 96, 118, 163]	[]	[50342803, 50342821, 50342843, 50342888]
5_22897	chr7	106779860	106780260	+	549	26.0	[]	[]	[13.236065]	[59]	[]	[106780016]
5_22899	chr7	134364558	134364958	+	572	26.0	[12.853083, 7.0472255]	[151, 164]	[]	[]	[134364768, 134364781]	[]
5_22902	chr8	30657663	30658063	+	583	26.0	[]	[]	[7.6998377]	[123]	[]	[30657858]
5_22903	chr8	33471131	33471531	+	562	26.0	[]	[]	[10.118057]	[97]	[]	[33471328]
5_22905	chr8	94749393	94749793	+	576	26.0	[11.977064]	[170]	[]	[]	[94749606]	[]
5_22906	chr8	94987836	94988236	+	580	26.0	[7.0177083]	[67]	[]	[]	[94987993]	[]
5_22907	chr8	102654425	102654825	+	588	26.0	[]	[]	[8.521813, 7.0472255, 7.7016377]	[63, 106, 138]	[]	[102654580, 102654623, 102654655]
5_22908	chr8	115691866	115692266	+	578	26.0	[8.950266]	[143]	[]	[]	[115692064]	[]
5_22909	chr8	140875277	140875677	+	568	26.0	[7.239314, 9.098321]	[113, 119]	[]	[]	[140875475, 140875481]	[]
5_2291	chr10	45411165	45411565	+	1000	116.0	[]	[]	[7.811098]	[94]	[]	[45411338]
5_22911	chr9	113589865	113590265	+	576	26.0	[10.230494, 10.074151]	[127, 159]	[8.034569]	[143]	[113590030, 113590062]	[113590046]
5_22913	chr9	130851066	130851466	+	563	26.0	[]	[]	[8.008306]	[179]	[]	[130851303]
5_22916	chrX	21926018	21926418	+	576	26.0	[12.655322]	[97]	[]	[]	[21926202]	[]
5_22917	chr1	1943906	1944306	+	553	25.5	[9.561721]	[149]	[]	[]	[1944100]	[]
5_22919	chr1	7791025	7791425	+	560	25.5	[]	[]	[8.685703]	[128]	[]	[7791237]
5_22922	chr1	15796307	15796707	+	553	25.5	[12.853083]	[143]	[10.408882]	[76]	[15796525]	[15796458]
5_22926	chr1	46420368	46420768	+	545	25.5	[]	[]	[7.239314]	[91]	[]	[46420554]
5_22927	chr1	65289520	65289920	+	554	25.5	[6.8238196]	[146]	[]	[]	[65289754]	[]
5_22928	chr1	67902798	67903198	+	559	25.5	[]	[]	[11.977064]	[203]	[]	[67903030]
5_22929	chr1	110896074	110896474	+	550	25.5	[]	[]	[15.534065]	[110]	[]	[110896280]
5_22932	chr1	184753550	184753950	+	553	25.5	[]	[]	[9.198133]	[104]	[]	[184753752]
5_22933	chr1	203629504	203629904	+	547	25.5	[]	[]	[10.994075]	[131]	[]	[203629729]
5_22934	chr1	225927251	225927651	+	567	25.5	[7.0912585]	[112]	[]	[]	[225927435]	[]
5_22937	chr10	6047909	6048309	+	568	25.5	[12.576745]	[166]	[7.702714]	[106]	[6048157]	[6048097]
5_2294	chr11	61336160	61336560	+	1000	116.0	[10.30907, 10.38262]	[61, 77]	[]	[]	[61336317, 61336333]	[]
5_22941	chr10	95841693	95842093	+	556	25.5	[12.853083]	[126]	[]	[]	[95841846]	[]
5_22943	chr11	1640083	1640483	+	554	25.5	[12.853083]	[84]	[]	[]	[1640255]	[]
5_22948	chr11	46105213	46105613	+	544	25.5	[7.4600716, 13.187814]	[88, 125]	[]	[]	[46105376, 46105413]	[]
5_22952	chr12	31733028	31733428	+	540	25.5	[10.796314]	[171]	[]	[]	[31733220]	[]
5_22953	chr12	42296533	42296933	+	557	25.5	[]	[]	[9.943626, 6.939132, 6.7596774]	[109, 130, 139]	[]	[42296740, 42296761, 42296770]
5_22955	chr12	123711967	123712367	+	545	25.5	[7.4998136]	[184]	[]	[]	[123712152]	[]
5_22957	chr13	21053240	21053640	+	541	25.5	[]	[]	[9.296082, 9.561721]	[108, 148]	[]	[21053409, 21053449]
5_2296	chr16	9078892	9079292	+	1000	116.0	[9.803603]	[116]	[7.5650673]	[52]	[9079107]	[9079043]
5_22961	chr13	102606646	102607046	+	541	25.5	[]	[]	[11.66261]	[88]	[]	[102606828]
5_22969	chr15	91469803	91470203	+	560	25.5	[]	[]	[7.8020873]	[129]	[]	[91470011]
5_22973	chr17	27808032	27808432	+	560	25.5	[8.685703]	[175]	[]	[]	[27808251]	[]
5_22981	chr18	23071310	23071710	+	560	25.5	[]	[]	[6.826696, 13.236065]	[95, 143]	[]	[23071498, 23071546]
5_22984	chr18	79393767	79394167	+	541	25.5	[9.87639]	[156]	[]	[]	[79394010]	[]
5_22985	chr19	1415276	1415676	+	559	25.5	[]	[]	[6.846283]	[126]	[]	[1415490]
5_22987	chr19	11499838	11500238	+	550	25.5	[]	[]	[9.896452]	[223]	[]	[11500085]
5_22989	chr19	18496104	18496504	+	548	25.5	[10.796314]	[192]	[]	[]	[18496323]	[]
5_22991	chr19	42246170	42246570	+	561	25.5	[]	[]	[8.215144]	[165]	[]	[42246377]
5_22996	chr2	172554810	172555210	+	565	25.5	[]	[]	[13.187814]	[97]	[]	[172554989]
5_22998	chr2	187581374	187581774	+	563	25.5	[]	[]	[7.024672]	[113]	[]	[187581582]
5_23	chr7	13944149	13944549	+	1000	785.5	[]	[]	[13.236065]	[101]	[]	[13944349]
5_230	chr7	87140247	87140647	+	1000	331.0	[12.242703]	[64]	[7.5430093]	[130]	[87140410]	[87140476]
5_23003	chr20	63010320	63010720	+	550	25.5	[10.408882]	[78]	[]	[]	[63010492]	[]
5_23004	chr21	32549473	32549873	+	547	25.5	[]	[]	[11.977064]	[87]	[]	[32549660]
5_23007	chr22	17342140	17342540	+	570	25.5	[]	[]	[9.895375]	[79]	[]	[17342311]
5_23010	chr22	20445831	20446231	+	548	25.5	[]	[]	[7.0912585]	[183]	[]	[20446051]
5_23014	chr22	29751093	29751493	+	544	25.5	[]	[]	[7.419105, 15.534065]	[111, 137]	[]	[29751271, 29751297]
5_23018	chr3	14424968	14425368	+	549	25.5	[]	[]	[9.36461]	[132]	[]	[14425152]
5_23019	chr3	15458369	15458769	+	560	25.5	[13.236065]	[141]	[10.717738]	[86]	[15458591]	[15458536]
5_23020	chr3	45183044	45183444	+	551	25.5	[]	[]	[7.402992]	[166]	[]	[45183262]
5_23024	chr3	195853989	195854389	+	551	25.5	[6.8317246, 12.755134]	[127, 206]	[]	[]	[195854154, 195854233]	[]
5_23028	chr4	38160906	38161306	+	572	25.5	[]	[]	[10.118057, 7.2303553]	[154, 157]	[]	[38161118, 38161121]
5_23037	chr5	18801472	18801872	+	543	25.5	[]	[]	[13.187814]	[171]	[]	[18801692]
5_23038	chr5	43278957	43279357	+	544	25.5	[15.534065]	[87]	[]	[]	[43279110]	[]
5_23040	chr5	62585781	62586181	+	551	25.5	[12.655322]	[91]	[]	[]	[62585960]	[]
5_23041	chr5	112534532	112534932	+	542	25.5	[7.1607375, 7.9721684]	[82, 93]	[10.555081]	[138]	[112534700, 112534711]	[112534756]
5_23053	chr6	43885638	43886038	+	569	25.5	[]	[]	[7.024672]	[122]	[]	[43885846]
5_23055	chr6	52603469	52603869	+	569	25.5	[12.576745, 9.944703, 12.242703]	[79, 141, 163]	[]	[]	[52603627, 52603689, 52603711]	[]
5_23059	chr7	12805827	12806227	+	542	25.5	[]	[]	[11.66261, 11.66261]	[89, 179]	[]	[12805978, 12806068]
5_2306	chr1	151190018	151190418	+	1000	115.5	[6.8256197, 7.2213445]	[113, 131]	[8.043641]	[90]	[151190218, 151190236]	[151190195]
5_23063	chr7	117184354	117184754	+	554	25.5	[8.004061]	[102]	[]	[]	[117184553]	[]
5_23066	chr7	129785084	129785484	+	547	25.5	[]	[]	[15.534065]	[124]	[]	[129785273]
5_23067	chr7	131040520	131040920	+	546	25.5	[7.7761507]	[169]	[9.679064]	[202]	[131040726]	[131040759]
5_23072	chr8	10661329	10661729	+	562	25.5	[8.00723]	[108]	[]	[]	[10661526]	[]
5_23073	chr8	10799734	10800134	+	564	25.5	[]	[]	[8.562746]	[173]	[]	[10799965]
5_23074	chr8	17860784	17861184	+	542	25.5	[]	[]	[6.8518815, 8.008306]	[71, 103]	[]	[17860944, 17860976]
5_23077	chr9	129861643	129862043	+	541	25.5	[7.3050437]	[152]	[]	[]	[129861850]	[]
5_23078	chr9	130778429	130778829	+	544	25.5	[]	[]	[6.864752]	[186]	[]	[130778616]
5_2308	chr10	14959772	14960172	+	1000	115.5	[8.981627, 7.4253, 7.142768]	[68, 110, 138]	[]	[]	[14959935, 14959977, 14960005]	[]
5_23083	chrX	40260115	40260515	+	549	25.5	[]	[]	[12.755134]	[187]	[]	[40260356]
5_23086	chr1	9317608	9318008	+	546	25.0	[]	[]	[9.462696]	[116]	[]	[9317815]
5_23088	chr1	40876486	40876886	+	545	25.0	[6.931537]	[177]	[8.562746]	[129]	[40876698]	[40876650]
5_23098	chr18	12679186	12679586	+	543	25.0	[10.994075, 10.994075]	[118, 137]	[10.30907]	[83]	[12679391, 12679410]	[12679356]
5_23099	chr19	9790059	9790459	+	549	25.0	[]	[]	[8.783867]	[131]	[]	[9790241]
5_231	chr2	38542813	38543213	+	1000	329.0	[7.0912585]	[95]	[]	[]	[38543005]	[]
5_2310	chr11	119067427	119067827	+	1000	115.5	[]	[]	[7.0912585]	[112]	[]	[119067633]
5_2311	chr17	1413235	1413635	+	1000	115.5	[15.534065]	[69]	[]	[]	[1413403]	[]
5_23110	chr7	107076229	107076629	+	555	25.0	[]	[]	[7.579717]	[116]	[]	[107076421]
5_2312	chr19	14381159	14381559	+	1000	115.5	[]	[]	[7.938807]	[98]	[]	[14381339]
5_2314	chr2	64917677	64918077	+	1000	115.5	[8.215144]	[94]	[]	[]	[64917870]	[]
5_2316	chr22	21755196	21755596	+	1000	115.5	[]	[]	[7.4253]	[142]	[]	[21755431]
5_232	chr19	4723776	4724176	+	1000	328.5	[]	[]	[9.362884]	[99]	[]	[4723963]
5_2321	chr6	4984667	4985067	+	1000	115.5	[]	[]	[11.977064, 10.278745]	[87, 149]	[]	[4984853, 4984915]
5_2325	chr8	141002180	141002580	+	1000	115.5	[10.555081]	[128]	[]	[]	[141002394]	[]
5_2327	chrX	989868	990268	+	1000	115.5	[9.44066, 9.44066]	[65, 114]	[]	[]	[990032, 990081]	[]
5_2329	chr1	28883880	28884280	+	1000	115.0	[]	[]	[8.123753, 7.1607375]	[73, 127]	[]	[28884035, 28884089]
5_233	chr3	45133748	45134148	+	1000	327.5	[]	[]	[7.6370506, 8.066961]	[87, 157]	[]	[45133924, 45133994]
5_2330	chr1	61057712	61058112	+	1000	115.0	[10.38262]	[107]	[]	[]	[61057912]	[]
5_2336	chr13	102845572	102845972	+	1000	115.0	[]	[]	[9.895375]	[84]	[]	[102845746]
5_2342	chr6	25535265	25535665	+	1000	115.0	[10.717738]	[75]	[]	[]	[25535437]	[]
5_2344	chr1	181173887	181174287	+	1000	114.5	[9.36396, 10.109098, 12.242703]	[58, 68, 112]	[]	[]	[181174044, 181174054, 181174098]	[]
5_2347	chr11	62678949	62679349	+	1000	114.5	[6.968649]	[146]	[]	[]	[62679194]	[]
5_2348	chr12	94100319	94100719	+	1000	114.5	[13.675058]	[110]	[]	[]	[94100526]	[]
5_2349	chr12	126908264	126908664	+	1000	114.5	[]	[]	[9.36396, 7.8020873]	[82, 106]	[]	[126908420, 126908444]
5_2350	chr16	25106960	25107360	+	1000	114.5	[]	[]	[10.38262]	[88]	[]	[25107145]
5_2353	chr17	63770321	63770721	+	1000	114.5	[8.3701725]	[102]	[]	[]	[63770523]	[]
5_2356	chr20	49765133	49765533	+	1000	114.5	[13.675058]	[126]	[]	[]	[49765351]	[]
5_2357	chr20	51338929	51339329	+	1000	114.5	[]	[]	[7.811098]	[140]	[]	[51339090]
5_2358	chr22	19947638	19948038	+	1000	114.5	[]	[]	[11.66261]	[90]	[]	[19947807]
5_2359	chr5	120358954	120359354	+	1000	114.5	[10.38262, 7.579717]	[81, 102]	[]	[]	[120359135, 120359156]	[]
5_2360	chr5	139504005	139504405	+	1000	114.5	[]	[]	[11.977064]	[115]	[]	[139504217]
5_2361	chr7	26417908	26418308	+	1000	114.5	[]	[]	[8.241081]	[74]	[]	[26418078]
5_2362	chr8	28889750	28890150	+	1000	114.5	[10.555081]	[110]	[9.362884]	[120]	[28889928]	[28889938]
5_2364	chr1	248873685	248874085	+	1000	114.0	[6.939132]	[83]	[]	[]	[248873856]	[]
5_2367	chr15	60479074	60479474	+	1000	114.0	[6.8256197]	[86]	[]	[]	[60479257]	[]
5_2368	chr17	44246028	44246428	+	1000	114.0	[]	[]	[9.316359]	[78]	[]	[44246206]
5_2369	chr17	47649725	47650125	+	1000	114.0	[]	[]	[7.1607375, 6.846283]	[80, 133]	[]	[47649900, 47649953]
5_2372	chr19	18919229	18919629	+	1000	114.0	[7.7016377]	[66]	[]	[]	[18919392]	[]
5_2375	chr20	47067741	47068141	+	1000	114.0	[]	[]	[7.024672, 7.4253]	[113, 117]	[]	[47067948, 47067952]
5_2378	chr4	6715909	6716309	+	1000	114.0	[7.7016377]	[110]	[]	[]	[6716106]	[]
5_2381	chr5	81758797	81759197	+	1000	114.0	[]	[]	[7.762847, 10.383697, 7.339126]	[76, 106, 148]	[]	[81758970, 81759000, 81759042]
5_2382	chr6	37202829	37203229	+	1000	114.0	[]	[]	[11.977064, 13.187814]	[83, 123]	[]	[37203010, 37203050]
5_2389	chr12	124273661	124274061	+	1000	113.5	[10.074151]	[96]	[]	[]	[124273837]	[]
5_239	chr1	44035960	44036360	+	1000	324.0	[7.5038767]	[123]	[]	[]	[44036183]	[]
5_2393	chr20	5719853	5720253	+	1000	113.5	[9.803603]	[79]	[]	[]	[5720022]	[]
5_2394	chr21	43728445	43728845	+	1000	113.5	[]	[]	[7.2213445]	[69]	[]	[43728600]
5_2395	chr3	128725891	128726291	+	1000	113.5	[]	[]	[8.684627]	[183]	[]	[128726136]
5_2398	chr6	147166270	147166670	+	1000	113.5	[9.070481]	[117]	[6.987383]	[77]	[147166482]	[147166442]
5_2399	chr7	30594565	30594965	+	1000	113.5	[]	[]	[6.986307]	[89]	[]	[30594746]
5_24	chr7	14003180	14003580	+	1000	783.0	[]	[]	[7.117521]	[62]	[]	[14003337]
5_2401	chr1	33045798	33046198	+	1000	113.0	[]	[]	[15.534065]	[100]	[]	[33045991]
5_2405	chr15	78299626	78300026	+	1000	113.0	[7.214393]	[84]	[7.214393, 7.7016377]	[81, 104]	[78299798]	[78299795, 78299818]
5_2406	chr16	28925583	28925983	+	1000	113.0	[]	[]	[10.994075]	[107]	[]	[28925768]
5_2407	chr16	30075759	30076159	+	1000	113.0	[10.38262]	[148]	[7.0912585]	[102]	[30075994]	[30075948]
5_2408	chr16	30598204	30598604	+	1000	113.0	[12.853083]	[109]	[]	[]	[30598408]	[]
5_241	chr7	67129070	67129470	+	1000	324.0	[9.560645]	[119]	[8.618685, 10.258859]	[98, 149]	[67129287]	[67129266, 67129317]
5_2411	chr20	1434820	1435220	+	1000	113.0	[12.242703]	[124]	[]	[]	[1435040]	[]
5_2416	chr9	128279549	128279949	+	1000	113.0	[12.853083]	[128]	[7.7278996]	[151]	[128279755]	[128279778]
5_2417	chr9	135511433	135511833	+	1000	113.0	[7.182085, 10.408882]	[86, 115]	[]	[]	[135511613, 135511642]	[]
5_2418	chr1	47211858	47212258	+	1000	112.5	[]	[]	[11.977064, 12.242703]	[107, 129]	[]	[47212061, 47212083]
5_2422	chr11	59858046	59858446	+	1000	112.5	[]	[]	[13.236065]	[112]	[]	[59858257]
5_2424	chr17	49192412	49192812	+	1000	112.5	[]	[]	[10.421753, 7.7016377]	[117, 136]	[]	[49192621, 49192640]
5_2426	chr18	23452957	23453357	+	1000	112.5	[10.38262]	[133]	[]	[]	[23453176]	[]
5_2427	chr19	1021463	1021863	+	1000	112.5	[]	[]	[7.502077]	[154]	[]	[1021711]
5_2428	chr19	2739015	2739415	+	1000	112.5	[7.4253]	[77]	[]	[]	[2739180]	[]
5_2432	chr20	63864083	63864483	+	1000	112.5	[15.534065]	[156]	[6.94983]	[109]	[63864308]	[63864261]
5_2436	chr5	69042795	69043195	+	1000	112.5	[]	[]	[9.895375]	[79]	[]	[69042974]
5_2438	chr6	108737881	108738281	+	1000	112.5	[9.895375]	[105]	[]	[]	[108738077]	[]
5_2439	chr7	108525967	108526367	+	1000	112.5	[8.684627]	[128]	[]	[]	[108526186]	[]
5_244	chr1	21791639	21792039	+	1000	321.0	[]	[]	[12.242703]	[99]	[]	[21791828]
5_2441	chr7	131109779	131110179	+	1000	112.5	[]	[]	[10.555081]	[105]	[]	[131109980]
5_2449	chr15	57323950	57324350	+	1000	112.0	[]	[]	[15.534065]	[158]	[]	[57324193]
5_2450	chr15	58770783	58771183	+	1000	112.0	[8.685703]	[142]	[10.38262]	[124]	[58771024]	[58771006]
5_2455	chr5	14809676	14810076	+	1000	112.0	[]	[]	[9.019745]	[59]	[]	[14809827]
5_2457	chr9	98255633	98256033	+	1000	112.0	[]	[]	[7.7016377]	[86]	[]	[98255812]
5_2459	chr1	33361562	33361962	+	1000	111.5	[10.994075, 11.977064]	[148, 164]	[7.165772]	[98]	[33361764, 33361780]	[33361714]
5_2465	chr19	18415366	18415766	+	1000	111.5	[7.239314, 9.098321, 9.098321]	[127, 145, 151]	[]	[]	[18415580, 18415598, 18415604]	[]
5_2468	chr4	2132443	2132843	+	1000	111.5	[]	[]	[12.755134]	[111]	[]	[2132649]
