#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF4_idr.fa ELF4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
765_4458	chr1	25101398	25101798	+	1000	62.0	[]	[]	[7.648226, 4.7814426]	[93, 100]	[]	[25101569, 25101576]
765_4459	chr1	26788038	26788438	+	1000	62.0	[6.7787557]	[195]	[6.0315228]	[102]	[26788288]	[26788195]
765_4460	chr1	32394185	32394585	+	1000	62.0	[]	[]	[4.7689815]	[213]	[]	[32394404]
765_4467	chr10	35635492	35635892	+	1000	62.0	[]	[]	[14.216931]	[73]	[]	[35635659]
765_4468	chr10	71635409	71635809	+	1000	62.0	[5.204437]	[106]	[]	[]	[71635608]	[]
765_447	chr1	39799174	39799574	+	1000	224.0	[]	[]	[13.003143]	[99]	[]	[39799351]
765_4472	chr12	108629878	108630278	+	1000	62.0	[4.7814426]	[94]	[5.980667]	[91]	[108630061]	[108630058]
765_4474	chr13	110615334	110615734	+	1000	62.0	[5.430443]	[106]	[]	[]	[110615528]	[]
765_4475	chr14	73852566	73852966	+	1000	62.0	[11.329361]	[121]	[5.219472]	[92]	[73852776]	[73852747]
765_4476	chr15	45200080	45200480	+	1000	62.0	[14.28685]	[86]	[]	[]	[45200241]	[]
765_4477	chr15	63436791	63437191	+	1000	62.0	[6.4854116]	[159]	[8.596752]	[111]	[63437028]	[63436980]
765_4479	chr16	30787022	30787422	+	1000	62.0	[10.760686]	[80]	[5.9196777, 5.2765217]	[59, 97]	[30787196]	[30787175, 30787213]
765_448	chr11	57712176	57712576	+	1000	224.0	[9.042153]	[118]	[]	[]	[57712348]	[]
765_4480	chr16	67936677	67937077	+	1000	62.0	[]	[]	[10.760686]	[78]	[]	[67936853]
765_4481	chr16	70346677	70347077	+	1000	62.0	[]	[]	[7.315507]	[132]	[]	[70346883]
765_4484	chr17	39723213	39723613	+	1000	62.0	[15.167078, 4.9524193]	[149, 183]	[]	[]	[39723416, 39723450]	[]
765_4486	chr19	48962298	48962698	+	1000	62.0	[6.4854116]	[175]	[6.873575]	[173]	[48962532]	[48962530]
765_4487	chr2	27539059	27539459	+	1000	62.0	[]	[]	[5.246295]	[101]	[]	[27539256]
765_4488	chr2	200963660	200964060	+	1000	62.0	[6.8700957, 4.9976935]	[145, 166]	[6.688029]	[130]	[200963880, 200963901]	[200963865]
765_449	chr14	23034778	23035178	+	1000	223.5	[]	[]	[5.627288]	[100]	[]	[23034961]
765_4491	chr20	34363038	34363438	+	1000	62.0	[]	[]	[10.266378]	[101]	[]	[34363229]
765_4494	chr3	11289005	11289405	+	1000	62.0	[4.7575436, 9.042153]	[89, 141]	[]	[]	[11289174, 11289226]	[]
765_4495	chr6	26303689	26304089	+	1000	62.0	[]	[]	[6.8784223]	[105]	[]	[26303893]
765_4497	chr6	42030920	42031320	+	1000	62.0	[]	[]	[10.760686, 5.092884]	[113, 145]	[]	[42031126, 42031158]
765_45	chr11	86301957	86302357	+	1000	466.0	[7.620028]	[81]	[5.4232926]	[78]	[86302122]	[86302119]
765_450	chr6	41787417	41787817	+	1000	222.5	[14.721676, 5.3279123]	[103, 117]	[]	[]	[41787612, 41787626]	[]
765_4501	chr9	91898940	91899340	+	1000	62.0	[]	[]	[5.9723406]	[83]	[]	[91899104]
765_4503	chrX	100820162	100820562	+	1000	62.0	[5.1934214, 9.018655]	[129, 150]	[10.045377]	[76]	[100820371, 100820392]	[100820318]
765_4504	chrX	135171122	135171522	+	1000	62.0	[5.6907773]	[97]	[10.760686]	[59]	[135171314]	[135171276]
765_4506	chr1	3319901	3320301	+	1000	61.5	[]	[]	[9.0423565]	[97]	[]	[3320080]
765_4509	chr1	61048917	61049317	+	1000	61.5	[]	[]	[6.7682753]	[96]	[]	[61049103]
765_4514	chr10	72297174	72297574	+	1000	61.5	[]	[]	[8.70254]	[135]	[]	[72297387]
765_4516	chr11	6603325	6603725	+	1000	61.5	[5.5148993]	[227]	[]	[]	[6603560]	[]
765_4518	chr11	71772123	71772523	+	1000	61.5	[12.04467]	[125]	[]	[]	[71772346]	[]
765_4521	chr12	26271029	26271429	+	1000	61.5	[]	[]	[11.120997]	[98]	[]	[26271214]
765_4522	chr12	50222421	50222821	+	1000	61.5	[5.976023]	[187]	[]	[]	[50222648]	[]
765_4523	chr12	56359926	56360326	+	1000	61.5	[]	[]	[5.2921834]	[155]	[]	[56360104]
765_4527	chr14	45253022	45253422	+	1000	61.5	[]	[]	[9.890682]	[90]	[]	[45253208]
765_4528	chr15	63395770	63396170	+	1000	61.5	[14.216931]	[146]	[]	[]	[63395998]	[]
765_453	chr19	57814768	57815168	+	1000	221.5	[5.743222]	[55]	[]	[]	[57814920]	[]
765_4532	chr16	15888562	15888962	+	1000	61.5	[4.920305]	[133]	[]	[]	[15888777]	[]
765_4533	chr16	28925694	28926094	+	1000	61.5	[7.9287186]	[109]	[]	[]	[28925864]	[]
765_4537	chr17	1399975	1400375	+	1000	61.5	[]	[]	[11.609216]	[190]	[]	[1400226]
765_4539	chr17	45226049	45226449	+	1000	61.5	[]	[]	[5.694821]	[192]	[]	[45226291]
765_454	chr5	16465551	16465951	+	1000	221.5	[]	[]	[11.206088]	[212]	[]	[16465784]
765_4540	chr2	32356593	32356993	+	1000	61.5	[6.2263775]	[193]	[]	[]	[32356821]	[]
765_4541	chr2	42967941	42968341	+	1000	61.5	[4.9548545]	[101]	[]	[]	[42968121]	[]
765_4545	chr2	68870195	68870595	+	1000	61.5	[5.044214]	[104]	[12.052997]	[144]	[68870388]	[68870428]
765_4547	chr2	170155047	170155447	+	1000	61.5	[7.3150167]	[118]	[]	[]	[170155215]	[]
765_4548	chr2	218908928	218909328	+	1000	61.5	[9.922594]	[120]	[]	[]	[218909111]	[]
765_455	chr19	52725550	52725950	+	1000	221.0	[]	[]	[18.177921, 6.8888297]	[106, 137]	[]	[52725755, 52725786]
765_4550	chr20	45881069	45881469	+	1000	61.5	[]	[]	[5.151082]	[107]	[]	[45881268]
765_4551	chr21	36298194	36298594	+	1000	61.5	[]	[]	[10.760686]	[105]	[]	[36298385]
765_4552	chr22	28772328	28772728	+	1000	61.5	[]	[]	[5.219472]	[181]	[]	[28772521]
765_4553	chr3	17741836	17742236	+	1000	61.5	[]	[]	[5.2765217]	[152]	[]	[17742002]
765_4554	chr3	196337318	196337718	+	1000	61.5	[]	[]	[10.32586]	[95]	[]	[196337482]
765_4556	chr4	153409892	153410292	+	1000	61.5	[]	[]	[8.093627]	[113]	[]	[153410082]
765_4557	chr5	76774526	76774926	+	1000	61.5	[6.8965693]	[83]	[]	[]	[76774702]	[]
765_4559	chr6	31680687	31681087	+	1000	61.5	[7.4644446, 7.2134]	[69, 141]	[]	[]	[31680850, 31680922]	[]
765_4560	chr6	135110276	135110676	+	1000	61.5	[11.206088]	[138]	[]	[]	[135110453]	[]
765_4561	chr8	38091700	38092100	+	1000	61.5	[5.3541145]	[107]	[]	[]	[38091877]	[]
765_4563	chr8	124476197	124476597	+	1000	61.5	[5.822973]	[114]	[]	[]	[124476390]	[]
765_4565	chr1	1185487	1185887	+	1000	61.0	[11.190916]	[133]	[]	[]	[1185703]	[]
765_4567	chr1	25338123	25338523	+	1000	61.0	[]	[]	[8.619048]	[133]	[]	[25338340]
765_4568	chr1	28509907	28510307	+	1000	61.0	[6.64995]	[64]	[]	[]	[28510067]	[]
765_4571	chr1	114380055	114380455	+	1000	61.0	[]	[]	[7.648226]	[147]	[]	[114380278]
765_4572	chr1	155172978	155173378	+	1000	61.0	[]	[]	[11.120997]	[197]	[]	[155173191]
765_4573	chr1	161162087	161162487	+	1000	61.0	[]	[]	[5.151082]	[91]	[]	[161162271]
765_4574	chr1	202203538	202203938	+	1000	61.0	[8.163546]	[159]	[]	[]	[202203764]	[]
765_4577	chr11	111918702	111919102	+	1000	61.0	[4.9192886, 13.675034]	[113, 120]	[]	[]	[111918902, 111918909]	[]
765_4579	chr11	123741504	123741904	+	1000	61.0	[12.114589]	[103]	[]	[]	[123741680]	[]
765_458	chr19	49580407	49580807	+	1000	220.0	[12.909726, 9.890682]	[135, 159]	[6.8101335]	[116]	[49580622, 49580646]	[49580603]
765_4580	chr12	93441749	93442149	+	1000	61.0	[]	[]	[15.081987]	[134]	[]	[93441964]
765_4583	chr14	24141591	24141991	+	1000	61.0	[]	[]	[8.094118]	[185]	[]	[24141810]
765_4585	chr14	77799886	77800286	+	1000	61.0	[5.2081194, 6.0315228]	[71, 163]	[8.40433]	[150]	[77800041, 77800133]	[77800120]
765_4586	chr15	40847382	40847782	+	1000	61.0	[]	[]	[4.9250174]	[206]	[]	[40847598]
765_4591	chr15	73995600	73996000	+	1000	61.0	[]	[]	[13.501622]	[184]	[]	[73995842]
765_4592	chr16	3264185	3264585	+	1000	61.0	[5.7060695]	[212]	[]	[]	[3264416]	[]
765_4596	chr17	77453630	77454030	+	1000	61.0	[]	[]	[12.04467]	[176]	[]	[77453781]
765_4599	chr2	27211896	27212296	+	1000	61.0	[6.208521]	[134]	[]	[]	[27212112]	[]
765_460	chr1	117929504	117929904	+	1000	219.5	[13.501622]	[138]	[9.112072]	[125]	[117929722]	[117929709]
765_4602	chr2	64644302	64644702	+	1000	61.0	[6.084387]	[146]	[6.961457]	[139]	[64644520]	[64644513]
765_4603	chr2	119366563	119366963	+	1000	61.0	[5.9933476]	[91]	[6.6752214, 7.735152, 5.743222]	[89, 116, 157]	[119366748]	[119366746, 119366773, 119366814]
765_4604	chr2	229921179	229921579	+	1000	61.0	[]	[]	[8.875952, 8.875952, 10.5791]	[79, 120, 140]	[]	[229921355, 229921396, 229921416]
765_4605	chr21	36065574	36065974	+	1000	61.0	[]	[]	[11.206088]	[89]	[]	[36065749]
765_4606	chr21	37370535	37370935	+	1000	61.0	[]	[]	[5.1929984]	[215]	[]	[37370755]
765_4608	chr22	29995015	29995415	+	1000	61.0	[12.052997]	[120]	[12.105591]	[100]	[29995225]	[29995205]
765_4609	chr22	40177684	40178084	+	1000	61.0	[6.9900537]	[114]	[]	[]	[40177869]	[]
765_461	chr19	6603933	6604333	+	1000	219.5	[7.368371, 6.8784223]	[58, 102]	[6.705714]	[125]	[6604087, 6604131]	[6604154]
765_4610	chr3	9843957	9844357	+	1000	61.0	[6.4446983]	[86]	[]	[]	[9844133]	[]
765_4614	chr5	157611190	157611590	+	1000	61.0	[]	[]	[9.880735]	[91]	[]	[157611351]
765_4617	chr6	149128446	149128846	+	1000	61.0	[5.9616046]	[154]	[]	[]	[149128681]	[]
765_4618	chr7	5513618	5514018	+	1000	61.0	[]	[]	[11.625742, 6.032004]	[87, 110]	[]	[5513804, 5513827]
765_462	chr19	16659964	16660364	+	1000	219.5	[12.114589, 9.002129]	[75, 81]	[]	[]	[16660135, 16660141]	[]
765_4621	chr8	37736386	37736786	+	1000	61.0	[8.70254]	[111]	[]	[]	[37736591]	[]
765_4622	chr8	85220147	85220547	+	1000	61.0	[6.18686, 5.6356144]	[73, 140]	[9.675416]	[147]	[85220303, 85220370]	[85220377]
765_4623	chr8	141402553	141402953	+	1000	61.0	[]	[]	[9.002129]	[109]	[]	[141402742]
765_4624	chr8	145002685	145003085	+	1000	61.0	[5.419707]	[155]	[6.8101335]	[176]	[145002886]	[145002907]
765_4626	chr9	137277600	137278000	+	1000	61.0	[]	[]	[6.2577987]	[254]	[]	[137277828]
765_4627	chr1	9929335	9929735	+	1000	60.5	[]	[]	[7.541783]	[146]	[]	[9929570]
765_4628	chr1	46333575	46333975	+	1000	60.5	[14.216931]	[118]	[5.836276]	[80]	[46333773]	[46333735]
765_4629	chr1	156725802	156726202	+	1000	60.5	[]	[]	[8.93221]	[123]	[]	[156726013]
765_4630	chr10	113060430	113060830	+	1000	60.5	[6.4070063]	[84]	[]	[]	[113060612]	[]
765_4632	chr12	45728620	45729020	+	1000	60.5	[10.12314]	[142]	[]	[]	[45728849]	[]
765_4634	chr14	90256362	90256762	+	1000	60.5	[]	[]	[11.609216, 12.557741]	[71, 105]	[]	[90256528, 90256562]
765_4635	chr15	45279003	45279403	+	1000	60.5	[6.6380987, 6.8101335]	[109, 167]	[]	[]	[45279184, 45279242]	[]
765_4636	chr16	4734183	4734583	+	1000	60.5	[7.1984463]	[150]	[6.530279]	[157]	[4734359]	[4734366]
765_4639	chr17	30697987	30698387	+	1000	60.5	[]	[]	[12.122915]	[87]	[]	[30698173]
765_464	chr1	23368278	23368678	+	1000	219.0	[6.6752214]	[174]	[5.2081194]	[172]	[23368512]	[23368510]
765_4642	chr19	1251307	1251707	+	1000	60.5	[]	[]	[11.17439]	[104]	[]	[1251504]
765_4645	chr2	101252346	101252746	+	1000	60.5	[4.9192886]	[158]	[]	[]	[101252570]	[]
765_4648	chr20	3820564	3820964	+	1000	60.5	[8.230315]	[59]	[]	[]	[3820717]	[]
765_4649	chr21	29299822	29300222	+	1000	60.5	[]	[]	[8.144602]	[193]	[]	[29300070]
765_465	chr1	228406649	228407049	+	1000	219.0	[6.4551134, 7.7181444, 6.869615]	[71, 99, 106]	[]	[]	[228406804, 228406832, 228406839]	[]
765_4661	chr4	6709419	6709819	+	1000	60.5	[]	[]	[4.9976935]	[87]	[]	[6709586]
765_4663	chr4	169665469	169665869	+	1000	60.5	[]	[]	[10.760686]	[167]	[]	[169665629]
765_4665	chr5	34465283	34465683	+	1000	60.5	[12.052997]	[159]	[]	[]	[34465525]	[]
765_4668	chr5	132866326	132866726	+	1000	60.5	[]	[]	[5.694631]	[135]	[]	[132866508]
765_4669	chr6	7110119	7110519	+	1000	60.5	[18.177921]	[98]	[]	[]	[7110311]	[]
765_4671	chr7	6640129	6640529	+	1000	60.5	[5.9896646]	[151]	[]	[]	[6640318]	[]
765_4672	chr7	45768900	45769300	+	1000	60.5	[]	[]	[8.225227]	[126]	[]	[45769099]
765_4673	chr7	102572409	102572809	+	1000	60.5	[]	[]	[9.094748]	[97]	[]	[102572592]
765_4674	chr7	134986224	134986624	+	1000	60.5	[]	[]	[5.980667]	[94]	[]	[134986413]
765_4675	chr7	156893446	156893846	+	1000	60.5	[4.878166]	[92]	[]	[]	[156893626]	[]
765_4676	chr9	104094088	104094488	+	1000	60.5	[]	[]	[6.2191706]	[139]	[]	[104094321]
765_4678	chr9	132944532	132944932	+	1000	60.5	[6.949443]	[208]	[]	[]	[132944737]	[]
765_4679	chrX	136886192	136886592	+	1000	60.5	[6.084387]	[166]	[]	[]	[136886435]	[]
765_468	chr4	108620381	108620781	+	1000	218.5	[]	[]	[9.009658]	[114]	[]	[108620578]
765_4680	chr1	23825213	23825613	+	1000	60.0	[8.078456, 5.839959]	[86, 132]	[]	[]	[23825386, 23825432]	[]
765_4684	chr1	46339439	46339839	+	1000	60.0	[5.9996114]	[140]	[]	[]	[46339659]	[]
765_4685	chr1	47334578	47334978	+	1000	60.0	[8.839156]	[76]	[7.245589]	[148]	[47334750]	[47334822]
765_4686	chr1	156082338	156082738	+	1000	60.0	[6.6752214]	[103]	[]	[]	[156082535]	[]
765_4687	chr1	168287144	168287544	+	1000	60.0	[]	[]	[12.04467]	[134]	[]	[168287366]
765_4688	chr1	232950101	232950501	+	1000	60.0	[5.9933476]	[159]	[]	[]	[232950279]	[]
765_4689	chr10	15020961	15021361	+	1000	60.0	[14.216931]	[82]	[]	[]	[15021141]	[]
765_469	chr7	130205244	130205644	+	1000	218.5	[7.769396]	[151]	[]	[]	[130205471]	[]
765_4690	chr10	43574343	43574743	+	1000	60.0	[]	[]	[5.088521]	[219]	[]	[43574573]
765_4691	chr11	47848175	47848575	+	1000	60.0	[]	[]	[15.081987, 5.1502023]	[116, 157]	[]	[47848377, 47848418]
765_4693	chr12	49018641	49019041	+	1000	60.0	[]	[]	[7.2419243, 6.8101335, 6.949443]	[92, 112, 167]	[]	[49018804, 49018824, 49018879]
765_4694	chr12	56685269	56685669	+	1000	60.0	[]	[]	[13.501622]	[124]	[]	[56685488]
765_4695	chr12	91633788	91634188	+	1000	60.0	[]	[]	[12.77135]	[139]	[]	[91633997]
765_47	chr9	131125382	131125782	+	1000	458.5	[7.1228547]	[94]	[]	[]	[131125574]	[]
765_4702	chr17	714670	715070	+	1000	60.0	[]	[]	[12.557741, 16.013987]	[101, 120]	[]	[714852, 714871]
765_4703	chr17	78162239	78162639	+	1000	60.0	[14.216931]	[111]	[]	[]	[78162436]	[]
765_4704	chr19	2900567	2900967	+	1000	60.0	[8.372456]	[102]	[]	[]	[2900755]	[]
765_4708	chr19	50639150	50639550	+	1000	60.0	[5.2081194]	[73]	[]	[]	[50639310]	[]
765_4712	chr20	44738828	44739228	+	1000	60.0	[6.8225946]	[78]	[]	[]	[44738981]	[]
765_4715	chr22	26512316	26512716	+	1000	60.0	[7.1228547]	[71]	[]	[]	[26512487]	[]
765_4716	chr3	50328077	50328477	+	1000	60.0	[]	[]	[12.8932]	[71]	[]	[50328241]
765_4717	chr3	124620529	124620929	+	1000	60.0	[9.042153]	[121]	[]	[]	[124620740]	[]
765_4719	chr4	102825644	102826044	+	1000	60.0	[9.880735]	[139]	[6.856955]	[84]	[102825867]	[102825812]
765_4723	chr6	15086611	15087011	+	1000	60.0	[6.8784223]	[116]	[6.7682753]	[95]	[15086822]	[15086801]
765_4724	chr6	20069090	20069490	+	1000	60.0	[]	[]	[6.0580544]	[236]	[]	[20069327]
765_4725	chr6	68740759	68741159	+	826	60.0	[]	[]	[12.04467]	[94]	[]	[68740939]
765_4726	chr7	39949268	39949668	+	1000	60.0	[7.734671]	[150]	[12.909726]	[182]	[39949477]	[39949509]
765_4727	chr7	76142872	76143272	+	1000	60.0	[8.596752]	[105]	[]	[]	[76143062]	[]
765_4728	chr8	38081926	38082326	+	1000	60.0	[5.3541145]	[126]	[]	[]	[38082127]	[]
765_4729	chr8	85245298	85245698	+	1000	60.0	[9.457742, 6.688029]	[115, 182]	[12.052997]	[112]	[85245465, 85245532]	[85245462]
765_473	chr1	213015678	213016078	+	1000	217.5	[11.990436]	[98]	[]	[]	[213015874]	[]
765_4732	chr9	122940673	122941073	+	1000	60.0	[5.0411386]	[150]	[8.372456]	[168]	[122940872]	[122940890]
765_4734	chrX	38634679	38635079	+	1000	60.0	[12.052997]	[166]	[]	[]	[38634922]	[]
765_474	chr16	89490694	89491094	+	1000	217.5	[8.66667]	[119]	[]	[]	[89490911]	[]
765_4740	chr10	26697209	26697609	+	1000	59.5	[]	[]	[12.122915]	[116]	[]	[26697404]
765_4742	chr10	97736896	97737296	+	1000	59.5	[12.122915]	[185]	[]	[]	[97737136]	[]
765_4744	chr11	17353579	17353979	+	1000	59.5	[]	[]	[9.3151045]	[151]	[]	[17353745]
765_475	chr17	44014805	44015205	+	1000	217.0	[7.620028]	[177]	[14.28685]	[147]	[44015051]	[44015021]
765_4750	chr11	118537508	118537908	+	1000	59.5	[18.177921]	[105]	[]	[]	[118537708]	[]
765_4752	chr12	116919364	116919764	+	1000	59.5	[]	[]	[8.93221, 7.7181444]	[111, 150]	[]	[116919553, 116919592]
765_4753	chr14	21319917	21320317	+	1000	59.5	[12.04467]	[64]	[]	[]	[21320068]	[]
765_4754	chr14	54773221	54773621	+	1000	59.5	[]	[]	[5.17161]	[143]	[]	[54773441]
765_4755	chr14	68727688	68728088	+	909	59.5	[12.052997]	[175]	[]	[]	[68727923]	[]
765_4757	chr16	5110991	5111391	+	1000	59.5	[]	[]	[12.04467]	[103]	[]	[5111190]
765_476	chr6	36441354	36441754	+	1000	217.0	[13.3788395]	[104]	[]	[]	[36441558]	[]
765_4760	chr19	5434196	5434596	+	1000	59.5	[13.3788395]	[215]	[]	[]	[5434429]	[]
765_4764	chr2	157929876	157930276	+	1000	59.5	[]	[]	[5.0411386]	[169]	[]	[157930095]
765_4765	chr2	199955340	199955740	+	1000	59.5	[4.984881]	[107]	[]	[]	[199955539]	[]
765_4766	chr2	230415999	230416399	+	1000	59.5	[]	[]	[10.760686]	[100]	[]	[230416194]
765_4767	chr3	47017148	47017548	+	1000	59.5	[7.245589]	[126]	[]	[]	[47017366]	[]
765_4769	chr3	152320244	152320644	+	1000	59.5	[]	[]	[7.3150167]	[118]	[]	[152320456]
765_477	chr3	15427345	15427745	+	1000	216.5	[18.177921, 11.625742]	[101, 121]	[10.729265]	[88]	[15427543, 15427563]	[15427530]
765_4770	chr4	2393594	2393994	+	1000	59.5	[]	[]	[13.3788395]	[96]	[]	[2393784]
765_4773	chr5	154834885	154835285	+	1000	59.5	[9.540632]	[108]	[]	[]	[154835040]	[]
765_4775	chr6	28542389	28542789	+	1000	59.5	[]	[]	[7.315507]	[120]	[]	[28542550]
765_478	chr7	100015341	100015741	+	1000	216.5	[14.28685, 9.941657]	[104, 123]	[6.0315228]	[147]	[100015540, 100015559]	[100015583]
765_4782	chr7	16420416	16420816	+	1000	59.5	[]	[]	[6.1516743]	[210]	[]	[16420660]
765_4783	chr8	47304959	47305359	+	1000	59.5	[9.042153]	[138]	[]	[]	[47305189]	[]
765_4784	chr8	97774825	97775225	+	1000	59.5	[9.950654]	[113]	[]	[]	[97775023]	[]
765_479	chr7	112206332	112206732	+	1000	216.5	[16.013987]	[91]	[]	[]	[112206521]	[]
765_4796	chr1	161540139	161540539	+	1000	59.0	[4.7480197]	[108]	[]	[]	[161540310]	[]
765_4797	chr1	223992463	223992863	+	1000	59.0	[6.1631126]	[106]	[]	[]	[223992649]	[]
765_4798	chr10	15313802	15314202	+	1000	59.0	[]	[]	[7.541783]	[149]	[]	[15314042]
765_4799	chr11	60906469	60906869	+	1000	59.0	[]	[]	[10.66419]	[141]	[]	[60906640]
765_48	chr16	30355138	30355538	+	1000	454.5	[12.105591, 5.2765217, 13.3788395, 6.8101335]	[86, 111, 119, 164]	[]	[]	[30355292, 30355317, 30355325, 30355370]	[]
765_480	chr17	4731194	4731594	+	1000	216.0	[]	[]	[13.003143]	[138]	[]	[4731428]
765_4800	chr11	87035994	87036394	+	1000	59.0	[12.04467]	[155]	[]	[]	[87036224]	[]
765_4809	chr17	33874483	33874883	+	1000	59.0	[]	[]	[8.93221]	[86]	[]	[33874664]
765_481	chr5	131635392	131635792	+	1000	216.0	[11.276007, 12.054617]	[85, 157]	[]	[]	[131635543, 131635615]	[]
765_4811	chr17	80414993	80415393	+	1000	59.0	[13.003143]	[66]	[9.112072]	[64]	[80415154]	[80415152]
765_4812	chr18	9009099	9009499	+	1000	59.0	[]	[]	[6.6464252]	[138]	[]	[9009272]
765_4813	chr19	516550	516950	+	1000	59.0	[5.3541145]	[178]	[]	[]	[516766]	[]
765_4814	chr19	2236571	2236971	+	1000	59.0	[15.081987]	[181]	[]	[]	[2236813]	[]
765_4815	chr19	48510517	48510917	+	1000	59.0	[]	[]	[4.956892]	[86]	[]	[48510684]
765_4816	chr20	33419119	33419519	+	1000	59.0	[6.4446983]	[123]	[]	[]	[33419312]	[]
765_4817	chr22	22109868	22110268	+	1000	59.0	[6.4446983]	[138]	[]	[]	[22110034]	[]
765_4819	chr3	134485645	134486045	+	1000	59.0	[5.694821]	[213]	[]	[]	[134485874]	[]
765_482	chr1	32222168	32222568	+	1000	215.5	[15.167078]	[108]	[16.013987]	[77]	[32222373]	[32222342]
765_4820	chr3	142778498	142778898	+	1000	59.0	[4.7814426]	[148]	[12.052997]	[145]	[142778743]	[142778740]
765_4821	chr4	24583295	24583695	+	1000	59.0	[6.2577987]	[238]	[]	[]	[24583540]	[]
765_4822	chr4	38319138	38319538	+	1000	59.0	[]	[]	[12.04467, 6.8700957]	[104, 137]	[]	[38319323, 38319356]
765_483	chr1	43969675	43970075	+	1000	215.5	[]	[]	[14.721676]	[81]	[]	[43969841]
765_4836	chr8	101137256	101137656	+	1000	59.0	[5.9723406]	[130]	[]	[]	[101137465]	[]
765_4837	chr9	37753564	37753964	+	1000	59.0	[9.002129]	[121]	[]	[]	[37753780]	[]
765_4838	chr9	125707047	125707447	+	1000	59.0	[8.880279, 13.003143, 7.5872273]	[82, 103, 118]	[]	[]	[125707207, 125707228, 125707243]	[]
765_4839	chr9	129888372	129888772	+	1000	59.0	[11.206578]	[91]	[]	[]	[129888563]	[]
765_484	chr22	21982611	21983011	+	1000	215.0	[]	[]	[13.675034]	[94]	[]	[21982792]
765_4843	chr1	65231021	65231421	+	1000	58.5	[]	[]	[4.7056804]	[98]	[]	[65231202]
765_4845	chr1	154496947	154497347	+	1000	58.5	[6.869615]	[118]	[]	[]	[154497160]	[]
765_4849	chr1	221708074	221708474	+	1000	58.5	[7.245589]	[120]	[]	[]	[221708252]	[]
765_485	chr5	140647602	140648002	+	1000	215.0	[8.153599]	[90]	[]	[]	[140647776]	[]
765_4850	chr1	228457665	228458065	+	1000	58.5	[]	[]	[7.2576513]	[54]	[]	[228457816]
765_4852	chr11	62467753	62468153	+	1000	58.5	[]	[]	[9.042153]	[100]	[]	[62467923]
765_4857	chr12	48815204	48815604	+	1000	58.5	[9.547101]	[173]	[]	[]	[48815417]	[]
765_4858	chr12	49828394	49828794	+	1000	58.5	[]	[]	[9.002129]	[117]	[]	[49828589]
765_4859	chr13	28408457	28408857	+	1000	58.5	[8.948737]	[139]	[]	[]	[28408685]	[]
765_486	chr8	8244494	8244894	+	1000	215.0	[8.649346]	[90]	[]	[]	[8244671]	[]
765_4862	chr15	28968623	28969023	+	1000	58.5	[8.163546]	[103]	[]	[]	[28968807]	[]
765_4866	chr16	53503232	53503632	+	1000	58.5	[]	[]	[9.009658]	[128]	[]	[53503384]
765_4868	chr17	44794894	44795294	+	1000	58.5	[]	[]	[12.04467]	[109]	[]	[44795077]
765_4870	chr18	5237623	5238023	+	1000	58.5	[6.188624]	[100]	[5.4590216]	[98]	[5237818]	[5237816]
765_4872	chr19	16888605	16889005	+	1000	58.5	[5.9616046]	[138]	[]	[]	[16888835]	[]
765_4873	chr19	39310575	39310975	+	1000	58.5	[]	[]	[9.002129]	[125]	[]	[39310768]
765_4874	chr19	55440742	55441142	+	1000	58.5	[]	[]	[10.760686]	[113]	[]	[55440951]
765_4875	chr2	65228280	65228680	+	1000	58.5	[4.916691]	[128]	[]	[]	[65228443]	[]
765_4877	chr2	230219789	230220189	+	1000	58.5	[12.04467]	[121]	[5.705533]	[162]	[230219971]	[230220012]
765_488	chr1	203626462	203626862	+	1000	214.5	[14.216931]	[123]	[]	[]	[203626684]	[]
765_4880	chr3	184371497	184371897	+	1000	58.5	[]	[]	[8.596752, 7.648226]	[138, 147]	[]	[184371691, 184371700]
765_4881	chr4	165112239	165112639	+	1000	58.5	[]	[]	[10.607415]	[131]	[]	[165112426]
765_4883	chr5	138331638	138332038	+	1000	58.5	[]	[]	[4.7689815]	[181]	[]	[138331835]
765_4884	chr5	173885686	173886086	+	1000	58.5	[]	[]	[7.881442]	[127]	[]	[173885896]
765_4887	chr6	33454364	33454764	+	1000	58.5	[]	[]	[7.315507]	[122]	[]	[33454577]
765_489	chr14	21511240	21511640	+	1000	214.5	[]	[]	[6.4769244]	[139]	[]	[21511463]
765_4891	chr6	157520923	157521323	+	1000	58.5	[]	[]	[8.093627]	[123]	[]	[157521141]
765_4892	chr7	44991989	44992389	+	1000	58.5	[]	[]	[8.233427]	[133]	[]	[44992204]
765_4893	chr7	67019727	67020127	+	1000	58.5	[12.04467]	[180]	[]	[]	[67019969]	[]
765_4895	chr8	55879577	55879977	+	1000	58.5	[14.216931]	[122]	[]	[]	[55879791]	[]
765_4896	chr8	55941265	55941665	+	1000	58.5	[]	[]	[5.980667]	[101]	[]	[55941426]
765_4897	chr8	93740777	93741177	+	1000	58.5	[5.258182]	[147]	[]	[]	[93741010]	[]
