#PeakID(python identify_motif.py ./ENCODE_processed_files/STAT2_idr.fa STAT2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
877_3347	chr8	58643312	58643712	+	1000	30.0	[]	[]	[8.405317]	[151]	[]	[58643557]
877_3349	chr9	37784884	37785284	+	1000	30.0	[]	[]	[8.067295]	[141]	[]	[37785119]
877_3353	chr9	112422753	112423153	+	1000	30.0	[8.405317]	[83]	[]	[]	[112422909]	[]
877_3356	chr9	131098961	131099361	+	1000	30.0	[]	[]	[8.405317]	[164]	[]	[131099176]
877_3360	chrX	40644745	40645145	+	1000	30.0	[8.067295]	[59]	[7.9749885]	[91]	[40644902]	[40644934]
877_3362	chr1	1109748	1110148	+	1000	29.0	[8.067295]	[83]	[8.313011]	[149]	[1109925]	[1109991]
877_3369	chr1	18534362	18534762	+	1000	29.0	[]	[]	[8.313011]	[59]	[]	[18534520]
877_3373	chr1	34852629	34853029	+	1000	29.0	[]	[]	[8.067295]	[66]	[]	[34852794]
877_3378	chr1	46348087	46348487	+	1000	29.0	[]	[]	[8.067295]	[61]	[]	[46348246]
877_3392	chr1	161399521	161399921	+	1000	29.0	[]	[]	[8.313011]	[116]	[]	[161399700]
877_3393	chr1	161540126	161540526	+	1000	29.0	[8.405317]	[119]	[]	[]	[161540345]	[]
877_340	chr10	86775157	86775557	+	1000	69.0	[]	[]	[8.405317, 8.405317]	[120, 181]	[]	[86775336, 86775397]
877_341	chr14	96830885	96831285	+	1000	69.0	[]	[]	[7.9749885]	[108]	[]	[96831068]
877_3415	chr10	50565215	50565615	+	851	29.0	[8.067295]	[175]	[]	[]	[50565424]	[]
877_3429	chr11	36104888	36105288	+	1000	29.0	[]	[]	[8.405317]	[106]	[]	[36105078]
877_3458	chr14	77040265	77040665	+	1000	29.0	[]	[]	[7.9749885]	[111]	[]	[77040472]
877_3459	chr14	93121001	93121401	+	1000	29.0	[]	[]	[8.405317, 7.9749885]	[110, 114]	[]	[93121177, 93121181]
877_3464	chr15	58521446	58521846	+	1000	29.0	[7.9749885]	[139]	[]	[]	[58521673]	[]
877_3468	chr15	89074712	89075112	+	1000	29.0	[]	[]	[8.313011]	[87]	[]	[89074874]
877_3474	chr16	23826471	23826871	+	1000	29.0	[]	[]	[8.067295]	[167]	[]	[23826652]
877_3475	chr16	29943309	29943709	+	1000	29.0	[]	[]	[7.9749885]	[68]	[]	[29943464]
877_3479	chr16	89026210	89026610	+	1000	29.0	[]	[]	[7.9749885]	[188]	[]	[89026423]
877_348	chr8	127960240	127960640	+	1000	69.0	[7.9749885]	[68]	[]	[]	[127960396]	[]
877_3480	chr17	8138629	8139029	+	1000	29.0	[7.9749885]	[142]	[]	[]	[8138811]	[]
877_3482	chr17	29178361	29178761	+	1000	29.0	[7.9749885]	[165]	[8.313011]	[156]	[29178593]	[29178584]
877_3486	chr17	38752322	38752722	+	1000	29.0	[]	[]	[8.405317]	[161]	[]	[38752490]
877_3491	chr17	48478281	48478681	+	1000	29.0	[]	[]	[8.405317]	[123]	[]	[48478481]
877_350	chr1	30768872	30769272	+	1000	68.0	[]	[]	[8.067295]	[94]	[]	[30769050]
877_3503	chr18	58041649	58042049	+	1000	29.0	[8.405317]	[116]	[8.405317]	[137]	[58041857]	[58041878]
877_3507	chr19	5987371	5987771	+	1000	29.0	[8.405317]	[130]	[]	[]	[5987595]	[]
877_351	chr1	169894098	169894498	+	1000	68.0	[]	[]	[8.067295]	[118]	[]	[169894302]
877_3515	chr19	41957679	41958079	+	1000	29.0	[8.313011]	[126]	[7.9749885]	[164]	[41957834]	[41957872]
877_3517	chr19	48264370	48264770	+	850	29.0	[]	[]	[8.313011]	[173]	[]	[48264615]
877_353	chr18	9009030	9009430	+	1000	68.0	[]	[]	[8.313011]	[92]	[]	[9009202]
877_3535	chr2	172552764	172553164	+	1000	29.0	[]	[]	[8.405317]	[70]	[]	[172552934]
877_354	chr20	49277909	49278309	+	1000	68.0	[]	[]	[8.067295]	[97]	[]	[49278106]
877_3542	chr20	38160032	38160432	+	1000	29.0	[7.9749885]	[173]	[]	[]	[38160229]	[]
877_3548	chr21	44939756	44940156	+	1000	29.0	[]	[]	[8.313011]	[127]	[]	[44939981]
877_3549	chr22	19942609	19943009	+	1000	29.0	[8.313011]	[142]	[]	[]	[19942833]	[]
877_3553	chr22	35211950	35212350	+	1000	29.0	[]	[]	[7.9749885]	[92]	[]	[35212123]
877_3565	chr4	67523197	67523597	+	1000	29.0	[8.405317]	[72]	[]	[]	[67523355]	[]
877_3569	chr4	184386312	184386712	+	1000	29.0	[]	[]	[8.313011]	[174]	[]	[184386563]
877_3572	chr5	39167207	39167607	+	1000	29.0	[8.405317]	[121]	[8.405317, 7.9749885]	[78, 112]	[39167423]	[39167380, 39167414]
877_3573	chr5	42872811	42873211	+	1000	29.0	[]	[]	[8.067295]	[67]	[]	[42872971]
877_3576	chr5	121961690	121962090	+	1000	29.0	[]	[]	[8.313011]	[155]	[]	[121961886]
877_3584	chr5	148682166	148682566	+	1000	29.0	[8.313011]	[219]	[]	[]	[148682405]	[]
877_3586	chr5	160008889	160009289	+	1000	29.0	[]	[]	[8.405317]	[80]	[]	[160009060]
877_359	chr6	150559914	150560314	+	1000	68.0	[]	[]	[8.067295]	[62]	[]	[150560070]
877_3596	chr6	15210776	15211176	+	1000	29.0	[7.9749885]	[163]	[]	[]	[15211025]	[]
877_3600	chr6	26341586	26341986	+	1000	29.0	[7.9749885]	[186]	[8.067295]	[121]	[26341822]	[26341757]
877_3602	chr6	27502924	27503324	+	1000	29.0	[7.9749885]	[223]	[]	[]	[27503161]	[]
877_3606	chr6	30614863	30615263	+	1000	29.0	[]	[]	[8.405317]	[122]	[]	[30615074]
877_3616	chr6	68040457	68040857	+	1000	29.0	[7.9749885]	[156]	[8.405317]	[135]	[68040705]	[68040684]
877_3619	chr6	116468274	116468674	+	1000	29.0	[]	[]	[8.313011]	[142]	[]	[116468512]
877_362	chr9	87674577	87674977	+	1000	68.0	[8.067295]	[154]	[]	[]	[87674818]	[]
877_3626	chr7	16740260	16740660	+	1000	29.0	[]	[]	[8.067295]	[159]	[]	[16740469]
877_3633	chr7	99833210	99833610	+	1000	29.0	[8.313011]	[60]	[]	[]	[99833366]	[]
877_3639	chr7	104943442	104943842	+	1000	29.0	[]	[]	[7.9749885]	[148]	[]	[104943659]
877_364	chr1	180585439	180585839	+	1000	67.0	[]	[]	[8.313011]	[84]	[]	[180585609]
877_3642	chr7	107318454	107318854	+	1000	29.0	[]	[]	[8.405317]	[78]	[]	[107318620]
877_3647	chr7	150313354	150313754	+	1000	29.0	[]	[]	[8.313011]	[65]	[]	[150313517]
877_3653	chr8	143281537	143281937	+	1000	29.0	[7.9749885]	[108]	[]	[]	[143281712]	[]
877_3658	chr9	73024667	73025067	+	1000	29.0	[8.067295]	[80]	[]	[]	[73024838]	[]
877_3660	chr9	100210023	100210423	+	1000	29.0	[]	[]	[8.067295]	[89]	[]	[100210204]
877_3666	chrUn_KI270467v1	1054	1454	+	917	29.0	[]	[]	[8.067295]	[104]	[]	[1257]
877_3672	chr1	9724942	9725342	+	1000	28.0	[8.067295]	[78]	[]	[]	[9725103]	[]
877_3674	chr1	12619811	12620211	+	1000	28.0	[7.9749885]	[93]	[]	[]	[12619968]	[]
877_3675	chr1	14334349	14334749	+	1000	28.0	[]	[]	[8.067295, 8.067295]	[88, 94]	[]	[14334517, 14334523]
877_368	chr18	9877278	9877678	+	1000	67.0	[]	[]	[8.405317]	[113]	[]	[9877461]
877_3681	chr1	36088594	36088994	+	1000	28.0	[8.405317]	[136]	[]	[]	[36088819]	[]
877_3684	chr1	51622436	51622836	+	1000	28.0	[8.067295]	[87]	[]	[]	[51622622]	[]
877_3686	chr1	83918858	83919258	+	861	28.0	[]	[]	[8.313011]	[76]	[]	[83919025]
877_3687	chr1	92804773	92805173	+	1000	28.0	[8.313011]	[120]	[]	[]	[92804982]	[]
877_3701	chr1	154320831	154321231	+	1000	28.0	[]	[]	[8.313011]	[59]	[]	[154320988]
877_3710	chr1	183915974	183916374	+	1000	28.0	[]	[]	[8.405317]	[97]	[]	[183916140]
877_3714	chr1	207579413	207579813	+	932	28.0	[8.067295]	[125]	[]	[]	[207579604]	[]
877_3715	chr1	209645817	209646217	+	1000	28.0	[]	[]	[8.313011]	[91]	[]	[209645997]
877_3717	chr1	212430984	212431384	+	1000	28.0	[]	[]	[8.067295]	[109]	[]	[212431171]
877_3724	chr1	244834818	244835218	+	1000	28.0	[8.405317]	[159]	[]	[]	[244835011]	[]
877_3729	chr10	11499364	11499764	+	1000	28.0	[7.9749885]	[169]	[]	[]	[11499598]	[]
877_3732	chr10	27154227	27154627	+	1000	28.0	[]	[]	[7.9749885]	[168]	[]	[27154466]
877_3733	chr10	47336537	47336937	+	1000	28.0	[8.405317]	[126]	[]	[]	[47336707]	[]
877_374	chr6	31703227	31703627	+	1000	67.0	[8.405317]	[150]	[8.405317]	[111]	[31703470]	[31703431]
877_3748	chr11	45185255	45185655	+	940	28.0	[7.9749885]	[148]	[]	[]	[45185473]	[]
877_3765	chr12	6937889	6938289	+	1000	28.0	[]	[]	[7.9749885, 7.9749885]	[146, 154]	[]	[6938098, 6938106]
877_3767	chr12	43758631	43759031	+	1000	28.0	[]	[]	[8.313011, 8.405317]	[65, 139]	[]	[43758790, 43758864]
877_3774	chr12	116360790	116361190	+	1000	28.0	[7.9749885]	[145]	[]	[]	[116361029]	[]
877_3777	chr12	122064093	122064493	+	1000	28.0	[7.9749885]	[159]	[]	[]	[122064314]	[]
877_3780	chr13	108769444	108769844	+	1000	28.0	[7.9749885]	[155]	[]	[]	[108769681]	[]
877_3782	chr14	55383828	55384228	+	1000	28.0	[]	[]	[7.9749885]	[85]	[]	[55383996]
877_380	chrX	154785866	154786266	+	1000	67.0	[8.313011]	[146]	[]	[]	[154786111]	[]
877_3801	chr16	3152816	3153216	+	1000	28.0	[]	[]	[8.405317]	[168]	[]	[3153046]
877_381	chr1	12529348	12529748	+	1000	66.0	[]	[]	[8.313011]	[130]	[]	[12529562]
877_3819	chr17	47067370	47067770	+	1000	28.0	[8.405317]	[145]	[]	[]	[47067599]	[]
877_382	chr1	247360040	247360440	+	1000	66.0	[8.067295]	[130]	[]	[]	[247360270]	[]
877_3821	chr17	50661806	50662206	+	1000	28.0	[7.9749885]	[172]	[8.313011]	[94]	[50662049]	[50661971]
877_3822	chr17	56832416	56832816	+	1000	28.0	[]	[]	[8.405317, 8.067295]	[165, 171]	[]	[56832640, 56832646]
877_3823	chr17	58337500	58337900	+	1000	28.0	[8.405317]	[142]	[8.405317]	[159]	[58337718]	[58337735]
877_3829	chr18	2325342	2325742	+	1000	28.0	[8.405317, 8.313011]	[102, 155]	[]	[]	[2325536, 2325589]	[]
877_383	chr10	78959223	78959623	+	1000	66.0	[8.067295]	[154]	[]	[]	[78959457]	[]
877_3832	chr18	23540823	23541223	+	1000	28.0	[7.9749885]	[148]	[8.313011]	[134]	[23541038]	[23541024]
877_3843	chr19	16197268	16197668	+	1000	28.0	[8.067295]	[144]	[7.9749885]	[160]	[16197502]	[16197518]
877_3846	chr19	38831718	38832118	+	1000	28.0	[]	[]	[7.9749885]	[99]	[]	[38831898]
877_3848	chr19	45607234	45607634	+	1000	28.0	[7.9749885]	[168]	[8.067295]	[117]	[45607443]	[45607392]
877_385	chr16	85047202	85047602	+	1000	66.0	[]	[]	[8.067295]	[75]	[]	[85047373]
877_386	chr17	78263161	78263561	+	1000	66.0	[]	[]	[7.9749885]	[121]	[]	[78263370]
877_3862	chr2	113078504	113078904	+	1000	28.0	[]	[]	[8.405317]	[101]	[]	[113078691]
877_3863	chr2	118784789	118785189	+	1000	28.0	[8.313011]	[137]	[]	[]	[118785020]	[]
877_3874	chr21	29647219	29647619	+	1000	28.0	[]	[]	[7.9749885]	[163]	[]	[29647419]
877_388	chr3	36957942	36958342	+	1000	66.0	[]	[]	[8.067295]	[117]	[]	[36958137]
877_3880	chr22	19433104	19433504	+	1000	28.0	[]	[]	[7.9749885, 7.9749885]	[91, 157]	[]	[19433257, 19433323]
877_3892	chr3	45640111	45640511	+	1000	28.0	[]	[]	[8.313011]	[183]	[]	[45640356]
877_3893	chr3	47522110	47522510	+	847	28.0	[8.313011]	[119]	[]	[]	[47522327]	[]
877_39	chr11	64996861	64997261	+	1000	254.0	[]	[]	[8.405317, 8.405317]	[80, 86]	[]	[64997034, 64997040]
877_3905	chr4	102342718	102343118	+	1000	28.0	[]	[]	[7.9749885]	[133]	[]	[102342930]
877_3919	chr5	132788517	132788917	+	1000	28.0	[8.067295]	[100]	[]	[]	[132788670]	[]
877_392	chr6	70337490	70337890	+	1000	66.0	[8.405317]	[169]	[]	[]	[70337736]	[]
877_3936	chr6	27235323	27235723	+	1000	28.0	[]	[]	[8.405317]	[96]	[]	[27235508]
877_3939	chr6	28349732	28350132	+	1000	28.0	[]	[]	[8.405317]	[137]	[]	[28349950]
877_3941	chr6	28941369	28941769	+	1000	28.0	[8.405317, 8.313011]	[77, 121]	[]	[]	[28941530, 28941574]	[]
877_3949	chr6	37240187	37240587	+	1000	28.0	[]	[]	[7.9749885]	[110]	[]	[37240384]
877_395	chr9	130845829	130846229	+	1000	66.0	[]	[]	[7.9749885]	[67]	[]	[130845981]
877_3964	chr6	139445472	139445872	+	1000	28.0	[8.405317]	[135]	[8.067295]	[106]	[139445700]	[139445671]
877_3968	chr6	150276208	150276608	+	1000	28.0	[]	[]	[8.067295]	[100]	[]	[150276377]
877_3970	chr6	158762844	158763244	+	1000	28.0	[7.9749885]	[127]	[]	[]	[158763062]	[]
877_3971	chr7	725443	725843	+	1000	28.0	[8.313011]	[63]	[]	[]	[725605]	[]
877_3978	chr7	99369988	99370388	+	1000	28.0	[8.313011]	[119]	[]	[]	[99370207]	[]
877_3986	chr7	158864021	158864421	+	1000	28.0	[]	[]	[8.405317, 7.9749885]	[149, 158]	[]	[158864236, 158864245]
877_3988	chr8	38081949	38082349	+	1000	28.0	[8.405317]	[109]	[]	[]	[38082157]	[]
877_399	chr17	55567170	55567570	+	1000	65.0	[8.405317]	[125]	[]	[]	[55567375]	[]
877_3994	chr8	99770211	99770611	+	1000	28.0	[]	[]	[8.313011]	[123]	[]	[99770417]
877_4032	chr1	47229216	47229616	+	1000	27.0	[7.9749885, 7.9749885]	[68, 86]	[8.405317]	[59]	[47229378, 47229396]	[47229369]
877_4034	chr1	61049856	61050256	+	1000	27.0	[]	[]	[7.9749885]	[93]	[]	[61050029]
877_4044	chr1	154886193	154886593	+	1000	27.0	[]	[]	[8.405317]	[135]	[]	[154886389]
877_4049	chr1	196558388	196558788	+	1000	27.0	[8.313011]	[115]	[]	[]	[196558595]	[]
877_4052	chr1	207746388	207746788	+	1000	27.0	[]	[]	[8.067295]	[127]	[]	[207746579]
877_4066	chr10	11141506	11141906	+	1000	27.0	[]	[]	[8.313011]	[114]	[]	[11141702]
877_4070	chr10	60314338	60314738	+	1000	27.0	[7.9749885]	[126]	[]	[]	[60314561]	[]
877_4073	chr10	98910020	98910420	+	1000	27.0	[7.9749885]	[97]	[]	[]	[98910181]	[]
877_4075	chr11	2778524	2778924	+	1000	27.0	[8.067295]	[134]	[]	[]	[2778755]	[]
877_4081	chr11	16337827	16338227	+	1000	27.0	[8.405317]	[137]	[8.313011]	[152]	[16338050]	[16338065]
877_4096	chr11	74086431	74086831	+	1000	27.0	[]	[]	[7.9749885]	[167]	[]	[74086659]
877_4105	chr12	49892366	49892766	+	1000	27.0	[]	[]	[8.313011]	[142]	[]	[49892581]
877_4107	chr12	53371197	53371597	+	1000	27.0	[8.405317]	[91]	[]	[]	[53371369]	[]
877_411	chr10	24737042	24737442	+	1000	64.0	[8.405317]	[129]	[]	[]	[24737258]	[]
877_4117	chr12	119672150	119672550	+	895	27.0	[]	[]	[8.313011]	[152]	[]	[119672383]
877_4126	chr13	51298788	51299188	+	1000	27.0	[]	[]	[8.405317, 8.405317]	[98, 153]	[]	[51298959, 51299014]
877_4127	chr13	90293860	90294260	+	1000	27.0	[8.405317, 8.405317]	[105, 154]	[8.067295]	[135]	[90294048, 90294097]	[90294078]
877_4128	chr13	94662240	94662640	+	1000	27.0	[7.9749885]	[152]	[]	[]	[94662446]	[]
877_4135	chr15	34988113	34988513	+	1000	27.0	[8.313011]	[156]	[]	[]	[34988342]	[]
877_4136	chr15	38453882	38454282	+	883	27.0	[]	[]	[8.405317]	[155]	[]	[38454112]
877_4138	chr15	43133343	43133743	+	1000	27.0	[]	[]	[8.405317]	[106]	[]	[43133533]
877_414	chr12	110079393	110079793	+	1000	64.0	[8.313011]	[177]	[]	[]	[110079634]	[]
877_4162	chr17	43024368	43024768	+	1000	27.0	[]	[]	[7.9749885, 8.067295]	[113, 173]	[]	[43024535, 43024595]
877_4166	chr17	47877578	47877978	+	1000	27.0	[8.405317]	[117]	[]	[]	[47877756]	[]
877_4170	chr17	55451289	55451689	+	1000	27.0	[8.313011]	[155]	[8.313011, 8.313011]	[124, 137]	[55451533]	[55451502, 55451515]
877_4174	chr17	75970160	75970560	+	1000	27.0	[8.313011]	[103]	[]	[]	[75970336]	[]
877_4183	chr18	9899010	9899410	+	1000	27.0	[]	[]	[7.9749885]	[95]	[]	[9899181]
877_4192	chr19	40272733	40273133	+	1000	27.0	[]	[]	[8.313011]	[113]	[]	[40272915]
877_4199	chr19	50173074	50173474	+	1000	27.0	[]	[]	[7.9749885]	[135]	[]	[50173287]
877_4203	chr2	26335968	26336368	+	1000	27.0	[8.405317]	[119]	[]	[]	[26336186]	[]
877_4213	chr2	73737217	73737617	+	1000	27.0	[]	[]	[8.405317, 8.313011]	[87, 120]	[]	[73737396, 73737429]
877_4224	chr20	50903322	50903722	+	1000	27.0	[]	[]	[8.067295]	[117]	[]	[50903518]
877_4230	chr21	42923901	42924301	+	1000	27.0	[7.9749885, 7.9749885]	[122, 126]	[]	[]	[42924080, 42924084]	[]
877_4233	chr22	21556025	21556425	+	1000	27.0	[]	[]	[8.313011]	[101]	[]	[21556225]
877_424	chr1	21343415	21343815	+	1000	63.0	[8.405317, 8.405317]	[117, 123]	[]	[]	[21343629, 21343635]	[]
877_4244	chr22	39840131	39840531	+	1000	27.0	[8.405317, 7.9749885]	[80, 91]	[]	[]	[39840310, 39840321]	[]
877_4246	chr22	50118727	50119127	+	1000	27.0	[]	[]	[8.405317]	[193]	[]	[50118943]
877_4261	chr3	142596119	142596519	+	1000	27.0	[]	[]	[7.9749885]	[69]	[]	[142596273]
877_4271	chr3	197848084	197848484	+	1000	27.0	[8.067295, 8.067295]	[130, 136]	[]	[]	[197848299, 197848305]	[]
877_4277	chr4	55386801	55387201	+	1000	27.0	[]	[]	[7.9749885]	[62]	[]	[55386952]
877_4287	chr4	123599933	123600333	+	1000	27.0	[8.405317]	[109]	[]	[]	[123600125]	[]
877_43	chr1	173670937	173671337	+	1000	234.0	[]	[]	[8.067295, 7.9749885]	[107, 111]	[]	[173671143, 173671147]
877_4306	chr5	151100130	151100530	+	1000	27.0	[8.405317]	[150]	[8.067295]	[153]	[151100372]	[151100375]
877_4307	chr5	154648688	154649088	+	1000	27.0	[8.313011]	[95]	[]	[]	[154648864]	[]
877_4313	chr6	2980135	2980535	+	1000	27.0	[]	[]	[7.9749885]	[107]	[]	[2980341]
877_4319	chr6	28335635	28336035	+	1000	27.0	[]	[]	[8.067295]	[125]	[]	[28335811]
877_4326	chr6	32857548	32857948	+	1000	27.0	[8.067295]	[137]	[]	[]	[32857784]	[]
877_4334	chr6	90357933	90358333	+	1000	27.0	[8.313011]	[144]	[]	[]	[90358177]	[]
877_4339	chr6	129852262	129852662	+	1000	27.0	[]	[]	[8.405317]	[161]	[]	[129852507]
877_4344	chr6	167855767	167856167	+	1000	27.0	[]	[]	[8.313011]	[182]	[]	[167855992]
877_4350	chr7	22700653	22701053	+	1000	27.0	[]	[]	[8.405317]	[133]	[]	[22700873]
877_4355	chr7	60292388	60292788	+	1000	27.0	[8.313011]	[63]	[]	[]	[60292551]	[]
877_4358	chr7	97972192	97972592	+	1000	27.0	[]	[]	[8.313011]	[157]	[]	[97972432]
877_4360	chr7	100837247	100837647	+	1000	27.0	[]	[]	[7.9749885]	[186]	[]	[100837493]
877_4368	chr7	150421034	150421434	+	1000	27.0	[]	[]	[8.067295]	[68]	[]	[150421201]
877_4369	chr8	27329529	27329929	+	1000	27.0	[7.9749885]	[100]	[]	[]	[27329704]	[]
877_4373	chr8	55757290	55757690	+	1000	27.0	[7.9749885]	[135]	[]	[]	[55757457]	[]
877_4374	chr8	90221262	90221662	+	1000	27.0	[8.313011]	[81]	[]	[]	[90221429]	[]
877_4375	chr8	95093148	95093548	+	1000	27.0	[8.313011]	[134]	[]	[]	[95093354]	[]
877_4377	chr8	129682010	129682410	+	1000	27.0	[8.067295]	[79]	[]	[]	[129682180]	[]
877_4383	chr9	109134036	109134436	+	1000	27.0	[]	[]	[8.405317]	[55]	[]	[109134190]
877_4384	chr9	121154802	121155202	+	1000	27.0	[7.9749885]	[104]	[]	[]	[121154985]	[]
877_4386	chr9	127509388	127509788	+	602	27.0	[8.405317]	[157]	[]	[]	[127509563]	[]
877_4390	chrUn_GL000224v1	2116	2516	+	1000	27.0	[8.405317]	[132]	[8.067295]	[119]	[2342]	[2329]
877_4395	chrX	136768550	136768950	+	1000	27.0	[]	[]	[8.067295]	[124]	[]	[136768768]
877_44	chr11	5624730	5625130	+	1000	227.0	[]	[]	[8.067295]	[91]	[]	[5624915]
877_4404	chr1	13808602	13809002	+	1000	26.0	[8.405317]	[193]	[]	[]	[13808840]	[]
877_4410	chr1	27867211	27867611	+	1000	26.0	[8.313011]	[173]	[]	[]	[27867429]	[]
877_4412	chr1	28500996	28501396	+	1000	26.0	[]	[]	[8.405317]	[79]	[]	[28501159]
877_4420	chr1	40868328	40868728	+	1000	26.0	[]	[]	[8.313011]	[73]	[]	[40868496]
877_4425	chr1	65538682	65539082	+	1000	26.0	[8.313011]	[124]	[]	[]	[65538903]	[]
877_4427	chr1	75785914	75786314	+	1000	26.0	[8.067295]	[170]	[]	[]	[75786155]	[]
877_4428	chr1	84632956	84633356	+	1000	26.0	[]	[]	[8.313011]	[104]	[]	[84633150]
877_444	chr6	67889064	67889464	+	1000	63.0	[8.067295]	[77]	[]	[]	[67889218]	[]
877_4441	chr1	154558691	154559091	+	1000	26.0	[]	[]	[7.9749885]	[89]	[]	[154558845]
877_4450	chr1	191889036	191889436	+	1000	26.0	[]	[]	[8.313011]	[121]	[]	[191889241]
877_4453	chr1	201512966	201513366	+	1000	26.0	[7.9749885]	[89]	[]	[]	[201513138]	[]
877_4457	chr1	204565688	204566088	+	912	26.0	[8.313011]	[132]	[]	[]	[204565844]	[]
877_4459	chr1	206816792	206817192	+	1000	26.0	[8.405317, 8.405317, 8.405317]	[100, 106, 145]	[]	[]	[206816955, 206816961, 206817000]	[]
877_4464	chr1	211613247	211613647	+	1000	26.0	[7.9749885]	[104]	[]	[]	[211613420]	[]
877_4472	chr10	69311317	69311717	+	965	26.0	[8.405317]	[97]	[]	[]	[69311470]	[]
877_4478	chr10	77971228	77971628	+	1000	26.0	[]	[]	[7.9749885]	[96]	[]	[77971398]
877_4479	chr10	79048229	79048629	+	1000	26.0	[8.313011]	[121]	[]	[]	[79048450]	[]
877_4489	chr11	58776883	58777283	+	1000	26.0	[]	[]	[7.9749885]	[173]	[]	[58777111]
877_4497	chr11	86145704	86146104	+	1000	26.0	[8.405317]	[117]	[]	[]	[86145889]	[]
877_450	chr8	127898737	127899137	+	1000	63.0	[7.9749885]	[64]	[]	[]	[127898891]	[]
877_4506	chr12	50271941	50272341	+	961	26.0	[]	[]	[8.405317]	[55]	[]	[50272093]
877_4508	chr12	51326774	51327174	+	1000	26.0	[]	[]	[8.405317]	[70]	[]	[51326933]
877_4516	chr12	56301108	56301508	+	1000	26.0	[]	[]	[8.067295]	[78]	[]	[56301275]
877_4519	chr12	98440028	98440428	+	1000	26.0	[8.313011, 7.9749885]	[66, 129]	[]	[]	[98440183, 98440246]	[]
877_453	chr1	38786072	38786472	+	1000	62.0	[8.405317]	[97]	[]	[]	[38786252]	[]
877_4532	chr14	34982609	34983009	+	1000	26.0	[8.405317]	[159]	[]	[]	[34982846]	[]
877_4539	chr15	45201052	45201452	+	1000	26.0	[8.313011]	[98]	[]	[]	[45201228]	[]
877_454	chr1	65293022	65293422	+	1000	62.0	[8.067295]	[79]	[]	[]	[65293183]	[]
877_4552	chr16	21599293	21599693	+	1000	26.0	[8.405317]	[117]	[]	[]	[21599500]	[]
877_4563	chr16	69385819	69386219	+	1000	26.0	[8.313011]	[81]	[]	[]	[69385976]	[]
877_4579	chr17	33889084	33889484	+	680	26.0	[8.405317]	[141]	[]	[]	[33889308]	[]
877_459	chr20	55103229	55103629	+	1000	62.0	[]	[]	[7.9749885]	[79]	[]	[55103393]
877_4597	chr17	76268204	76268604	+	1000	26.0	[]	[]	[8.313011]	[175]	[]	[76268454]
877_46	chr11	4393504	4393904	+	1000	222.0	[]	[]	[8.067295, 8.405317]	[74, 80]	[]	[4393674, 4393680]
877_4616	chr19	18223898	18224298	+	1000	26.0	[]	[]	[7.9749885]	[186]	[]	[18224149]
877_4620	chr19	38269978	38270378	+	1000	26.0	[]	[]	[8.067295]	[87]	[]	[38270158]
877_4628	chr19	50878838	50879238	+	1000	26.0	[7.9749885]	[152]	[]	[]	[50879073]	[]
877_465	chr6	42199324	42199724	+	1000	62.0	[8.405317]	[121]	[7.9749885, 8.067295]	[101, 124]	[42199503]	[42199483, 42199506]
877_4659	chr2	201158232	201158632	+	1000	26.0	[]	[]	[7.9749885]	[83]	[]	[201158395]
877_4671	chr20	58252034	58252434	+	1000	26.0	[]	[]	[8.313011]	[87]	[]	[58252206]
877_4674	chr21	43352785	43353185	+	947	26.0	[]	[]	[8.313011, 8.405317]	[91, 129]	[]	[43352966, 43353004]
877_4676	chr22	19408215	19408615	+	1000	26.0	[]	[]	[7.9749885]	[100]	[]	[19408403]
877_4680	chr22	20076640	20077040	+	1000	26.0	[8.313011]	[203]	[]	[]	[20076890]	[]
877_4689	chr22	28560341	28560741	+	1000	26.0	[]	[]	[8.067295]	[105]	[]	[28560530]
877_469	chrX	118884503	118884903	+	1000	62.0	[8.405317]	[122]	[]	[]	[118884721]	[]
877_4690	chr22	29821290	29821690	+	1000	26.0	[]	[]	[8.405317]	[124]	[]	[29821483]
877_4691	chr22	40711565	40711965	+	1000	26.0	[7.9749885, 8.313011]	[152, 160]	[8.405317, 7.9749885]	[100, 104]	[40711807, 40711815]	[40711755, 40711759]
877_4695	chr3	9786251	9786651	+	1000	26.0	[7.9749885]	[113]	[]	[]	[9786456]	[]
877_47	chr11	57566090	57566490	+	1000	219.0	[8.067295]	[134]	[7.9749885]	[84]	[57566323]	[57566273]
877_4724	chr4	151031962	151032362	+	1000	26.0	[8.067295, 8.067295]	[88, 170]	[]	[]	[151032121, 151032203]	[]
877_4726	chr5	1105431	1105831	+	1000	26.0	[]	[]	[8.405317]	[136]	[]	[1105658]
877_4744	chr5	177366528	177366928	+	1000	26.0	[]	[]	[8.067295]	[135]	[]	[177366744]
877_4750	chr6	7173755	7174155	+	1000	26.0	[]	[]	[8.313011]	[76]	[]	[7173915]
877_4759	chr6	27334825	27335225	+	1000	26.0	[]	[]	[8.313011]	[199]	[]	[27335075]
877_4776	chr6	35973711	35974111	+	1000	26.0	[]	[]	[8.313011, 8.405317]	[74, 119]	[]	[35973876, 35973921]
