#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD4_idr.fa TEAD4 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
171_50633	chr15	66789057	66789457	+	986	45.0	[9.303733]	[106]	[]	[]	[66789262]	[]
171_50635	chr15	67092304	67092704	+	1000	45.0	[]	[]	[9.605281]	[138]	[]	[67092467]
171_50646	chr15	78113190	78113590	+	972	45.0	[6.6825495]	[79]	[]	[]	[78113364]	[]
171_50647	chr15	78316687	78317087	+	980	45.0	[11.344251]	[110]	[]	[]	[78316896]	[]
171_50654	chr15	95637845	95638245	+	866	45.0	[11.344251, 9.9073105]	[161, 245]	[]	[]	[95638010, 95638094]	[]
171_50669	chr16	7990871	7991271	+	887	45.0	[]	[]	[7.0647864]	[143]	[]	[7991089]
171_50670	chr16	10382125	10382525	+	996	45.0	[6.8987784, 6.8938127]	[88, 102]	[]	[]	[10382301, 10382315]	[]
171_50672	chr16	15575702	15576102	+	976	45.0	[]	[]	[9.303733]	[167]	[]	[15575930]
171_50673	chr16	15756511	15756911	+	1000	45.0	[]	[]	[6.747317]	[150]	[]	[15756717]
171_50674	chr16	18800452	18800852	+	973	45.0	[]	[]	[9.952792]	[130]	[]	[18800653]
171_50676	chr16	23509146	23509546	+	930	45.0	[]	[]	[11.988031]	[146]	[]	[23509364]
171_50679	chr16	29757814	29758214	+	841	45.0	[]	[]	[14.352782]	[115]	[]	[29758026]
171_5068	chr19	46844103	46844503	+	1000	227.0	[9.605281]	[123]	[]	[]	[46844326]	[]
171_50680	chr16	29783390	29783790	+	799	45.0	[11.344251]	[138]	[]	[]	[29783615]	[]
171_50685	chr16	53220299	53220699	+	1000	45.0	[10.603825, 7.5425596]	[73, 151]	[]	[]	[53220453, 53220531]	[]
171_50686	chr16	53433503	53433903	+	975	45.0	[]	[]	[7.0647864, 6.9998927]	[64, 121]	[]	[53433658, 53433715]
171_50689	chr16	56609637	56610037	+	623	45.0	[]	[]	[10.314102]	[152]	[]	[56609855]
171_507	chr10	4867524	4867924	+	1000	576.0	[7.012898, 6.747317]	[104, 147]	[]	[]	[4867718, 4867761]	[]
171_5070	chr20	53180955	53181355	+	1000	227.0	[6.7503724]	[129]	[]	[]	[53181181]	[]
171_50702	chr16	77739445	77739845	+	959	45.0	[]	[]	[8.239074]	[102]	[]	[77739636]
171_50706	chr16	81445267	81445667	+	921	45.0	[8.9615]	[117]	[]	[]	[81445476]	[]
171_50709	chr16	84137646	84138046	+	970	45.0	[]	[]	[8.9615]	[127]	[]	[84137817]
171_5071	chr3	24185809	24186209	+	1000	227.0	[9.112068]	[62]	[]	[]	[24185965]	[]
171_50712	chr16	88663953	88664353	+	851	45.0	[10.370207]	[141]	[]	[]	[88664157]	[]
171_50716	chr17	2785351	2785751	+	980	45.0	[11.344251]	[103]	[]	[]	[2785522]	[]
171_50722	chr17	22322955	22323355	+	856	45.0	[]	[]	[14.352782]	[133]	[]	[22323186]
171_50726	chr17	32319334	32319734	+	870	45.0	[]	[]	[6.747317]	[124]	[]	[32319546]
171_50727	chr17	32342890	32343290	+	823	45.0	[]	[]	[11.970033]	[136]	[]	[32343117]
171_50733	chr17	39206935	39207335	+	911	45.0	[7.9493513]	[97]	[]	[]	[39207097]	[]
171_50752	chr17	51341468	51341868	+	972	45.0	[7.5700417]	[119]	[]	[]	[51341686]	[]
171_50755	chr17	58277106	58277506	+	986	45.0	[]	[]	[9.9073105]	[172]	[]	[58277352]
171_50760	chr17	63882183	63882583	+	1000	45.0	[8.9795]	[80]	[]	[]	[63882350]	[]
171_50762	chr17	64420151	64420551	+	970	45.0	[9.112068]	[133]	[]	[]	[64420354]	[]
171_5077	chr6	28542980	28543380	+	1000	227.0	[]	[]	[7.5245605]	[138]	[]	[28543215]
171_50771	chr17	78594980	78595380	+	820	45.0	[14.352782]	[152]	[]	[]	[78595226]	[]
171_50778	chr17	82350209	82350609	+	954	45.0	[7.9493513]	[93]	[]	[]	[82350391]	[]
171_50782	chr18	2471534	2471934	+	851	45.0	[]	[]	[6.809868]	[118]	[]	[2471736]
171_50783	chr18	3437090	3437490	+	830	45.0	[8.5457, 7.6905684]	[128, 133]	[7.9874573]	[114]	[3437317, 3437322]	[3437303]
171_50788	chr18	9866960	9867360	+	886	45.0	[10.370207]	[159]	[]	[]	[9867163]	[]
171_50789	chr18	9975634	9976034	+	865	45.0	[10.370207]	[87]	[8.9615]	[157]	[9975801]	[9975871]
171_50794	chr18	23406196	23406596	+	1000	45.0	[]	[]	[6.910793]	[100]	[]	[23406389]
171_50798	chr18	79502720	79503120	+	817	45.0	[6.8938127, 9.364644]	[102, 107]	[6.660366, 7.5700417]	[88, 185]	[79502885, 79502890]	[79502871, 79502968]
171_50799	chr19	792480	792880	+	968	45.0	[9.605281]	[118]	[]	[]	[792698]	[]
171_50807	chr19	3743525	3743925	+	805	45.0	[]	[]	[7.5245605]	[140]	[]	[3743715]
171_50813	chr19	10045410	10045810	+	776	45.0	[]	[]	[14.352782]	[123]	[]	[10045623]
171_50840	chr19	41821086	41821486	+	722	45.0	[9.9073105]	[101]	[]	[]	[41821258]	[]
171_50850	chr19	51438209	51438609	+	942	45.0	[10.603825]	[92]	[]	[]	[51438401]	[]
171_50857	chr2	7044266	7044666	+	982	45.0	[7.6905684]	[92]	[]	[]	[7044451]	[]
171_50878	chr2	43886584	43886984	+	640	45.0	[]	[]	[6.7918687]	[102]	[]	[43886757]
171_50884	chr2	62774629	62775029	+	995	45.0	[6.678365]	[98]	[]	[]	[62774808]	[]
171_50888	chr2	68912089	68912489	+	816	45.0	[6.660366]	[141]	[]	[]	[68912283]	[]
171_50890	chr2	71299448	71299848	+	1000	45.0	[10.603825]	[131]	[]	[]	[71299674]	[]
171_50896	chr2	85596064	85596464	+	935	45.0	[]	[]	[10.314102, 10.314102]	[95, 113]	[]	[85596217, 85596235]
171_50902	chr2	101209128	101209528	+	944	45.0	[11.970033]	[66]	[]	[]	[101209291]	[]
171_50907	chr2	108548708	108549108	+	999	45.0	[6.938982]	[102]	[]	[]	[108548896]	[]
171_50920	chr2	159124548	159124948	+	849	45.0	[7.6905684]	[104]	[]	[]	[159124711]	[]
171_50926	chr2	172062610	172063010	+	780	45.0	[]	[]	[9.395648]	[132]	[]	[172062830]
171_50930	chr2	175187398	175187798	+	955	45.0	[]	[]	[6.910793]	[97]	[]	[175187566]
171_50931	chr2	176018598	176018998	+	766	45.0	[7.6905684]	[156]	[]	[]	[176018823]	[]
171_50934	chr2	202588695	202589095	+	601	45.0	[]	[]	[11.988031]	[171]	[]	[202588937]
171_50935	chr2	203328731	203329131	+	923	45.0	[]	[]	[6.6825495]	[139]	[]	[203328953]
171_5094	chr17	74282552	74282952	+	1000	226.0	[7.5952926]	[124]	[]	[]	[74282754]	[]
171_50941	chr2	223101643	223102043	+	996	45.0	[]	[]	[6.660366]	[156]	[]	[223101882]
171_50947	chr20	407051	407451	+	922	45.0	[]	[]	[10.370207]	[90]	[]	[407225]
171_50955	chr20	31685558	31685958	+	899	45.0	[]	[]	[9.043116]	[112]	[]	[31685757]
171_50957	chr20	33337081	33337481	+	1000	45.0	[9.605281]	[98]	[6.7503724]	[140]	[33337253]	[33337295]
171_50972	chr20	57464854	57465254	+	908	45.0	[9.293543]	[55]	[7.0647864]	[99]	[57465005]	[57465049]
171_50977	chr21	20570656	20571056	+	873	45.0	[9.043116]	[94]	[]	[]	[20570846]	[]
171_5098	chr19	41367818	41368218	+	1000	226.0	[11.970033]	[129]	[]	[]	[41368046]	[]
171_50992	chr22	16624485	16624885	+	951	45.0	[]	[]	[7.3083315]	[148]	[]	[16624731]
171_50996	chr22	19501440	19501840	+	677	45.0	[9.9073105]	[184]	[8.5457]	[151]	[19501630]	[19501597]
171_50998	chr22	19982587	19982987	+	948	45.0	[6.910793]	[141]	[]	[]	[19982748]	[]
171_51	chr6	16031214	16031614	+	1000	739.0	[11.970033]	[120]	[]	[]	[16031434]	[]
171_51001	chr22	20956430	20956830	+	948	45.0	[]	[]	[6.747317]	[154]	[]	[20956653]
171_51003	chr22	21019945	21020345	+	938	45.0	[]	[]	[6.8987784]	[140]	[]	[21020176]
171_51007	chr22	21744916	21745316	+	994	45.0	[7.3263307]	[125]	[]	[]	[21745139]	[]
171_51010	chr22	21798828	21799228	+	738	45.0	[]	[]	[8.9795]	[136]	[]	[21799014]
171_51011	chr22	21803378	21803778	+	913	45.0	[]	[]	[7.9493513]	[226]	[]	[21803612]
171_51012	chr22	21811830	21812230	+	962	45.0	[]	[]	[6.6825495]	[136]	[]	[21812001]
171_51016	chr22	22858693	22859093	+	885	45.0	[6.6825495, 10.314102]	[95, 181]	[]	[]	[22858853, 22858939]	[]
171_51020	chr22	23018696	23019096	+	991	45.0	[]	[]	[9.605281]	[106]	[]	[23018866]
171_51022	chr22	23138850	23139250	+	755	45.0	[7.5425596]	[175]	[11.970033]	[117]	[23139098]	[23139040]
171_51029	chr22	28877892	28878292	+	703	45.0	[]	[]	[6.7503724]	[140]	[]	[28878122]
171_51038	chr3	4403386	4403786	+	988	45.0	[6.910793]	[164]	[]	[]	[4403619]	[]
171_51039	chr3	4532508	4532908	+	899	45.0	[7.5245605]	[81]	[]	[]	[4532679]	[]
171_51048	chr3	14423360	14423760	+	1000	45.0	[6.920983]	[145]	[]	[]	[14423512]	[]
171_5105	chr4	53186695	53187095	+	1000	226.0	[]	[]	[10.370207]	[100]	[]	[53186894]
171_51052	chr3	32973967	32974367	+	992	45.0	[]	[]	[7.588041]	[89]	[]	[32974142]
171_51058	chr3	40584549	40584949	+	999	45.0	[]	[]	[9.303733]	[178]	[]	[40584799]
171_5106	chr4	159003711	159004111	+	1000	226.0	[9.293543]	[98]	[]	[]	[159003903]	[]
171_51061	chr3	48858690	48859090	+	860	45.0	[]	[]	[6.9287915]	[158]	[]	[48858933]
171_51064	chr3	53132306	53132706	+	987	45.0	[]	[]	[6.910793]	[106]	[]	[53132506]
171_51065	chr3	53197079	53197479	+	977	45.0	[10.603825]	[124]	[]	[]	[53197265]	[]
171_51066	chr3	60325785	60326185	+	770	45.0	[6.809868]	[115]	[]	[]	[60325953]	[]
171_51069	chr3	101170427	101170827	+	741	45.0	[9.043116]	[107]	[]	[]	[101170627]	[]
171_51070	chr3	101693531	101693931	+	800	45.0	[]	[]	[9.605281]	[106]	[]	[101693697]
171_51072	chr3	115986584	115986984	+	866	45.0	[]	[]	[11.344251, 7.0647864]	[125, 133]	[]	[115986799, 115986807]
171_51074	chr3	124761209	124761609	+	980	45.0	[6.7503724]	[164]	[]	[]	[124761457]	[]
171_51086	chr3	152199425	152199825	+	895	45.0	[9.258564]	[90]	[]	[]	[152199590]	[]
171_5109	chr5	149320862	149321262	+	1000	226.0	[14.352782]	[89]	[]	[]	[149321031]	[]
171_51095	chr3	176958547	176958947	+	753	45.0	[7.3616753]	[82]	[11.988031]	[100]	[176958700]	[176958718]
171_51096	chr3	178258078	178258478	+	884	45.0	[8.9795]	[115]	[8.9795]	[113]	[178258291]	[178258289]
171_51098	chr3	183178817	183179217	+	957	45.0	[9.605281]	[124]	[]	[]	[183179008]	[]
171_51101	chr3	185953670	185954070	+	980	45.0	[6.747317]	[109]	[]	[]	[185953870]	[]
171_51103	chr3	186882080	186882480	+	885	45.0	[9.952792]	[128]	[]	[]	[186882246]	[]
171_51107	chr3	195144073	195144473	+	993	45.0	[9.691082]	[131]	[9.691082]	[70]	[195144288]	[195144227]
171_51115	chr4	2860888	2861288	+	654	45.0	[6.809868]	[86]	[]	[]	[2861074]	[]
171_51118	chr4	4694760	4695160	+	952	45.0	[]	[]	[14.352782]	[103]	[]	[4694955]
171_51124	chr4	48290354	48290754	+	995	45.0	[6.7712426]	[79]	[]	[]	[48290531]	[]
171_51125	chr4	48699910	48700310	+	971	45.0	[]	[]	[8.9615]	[114]	[]	[48700101]
171_51128	chr4	67719915	67720315	+	879	45.0	[7.3083315]	[138]	[]	[]	[67720126]	[]
171_51136	chr4	89158884	89159284	+	866	45.0	[7.9874573]	[172]	[]	[]	[89159134]	[]
171_51143	chr4	151012890	151013290	+	994	45.0	[8.9795]	[109]	[]	[]	[151013066]	[]
171_51144	chr4	152990783	152991183	+	914	45.0	[]	[]	[9.043116]	[140]	[]	[152991015]
171_51145	chr4	159130057	159130457	+	763	45.0	[]	[]	[6.910793, 8.239074]	[132, 150]	[]	[159130282, 159130300]
171_51152	chr4	186471426	186471826	+	838	45.0	[7.931352]	[79]	[]	[]	[186471592]	[]
171_51154	chr4_GL000008v2_random	1992	2392	+	993	45.0	[]	[]	[7.0647864, 10.0733185, 10.0733185, 10.0733185, 10.0733185, 7.6905684]	[126, 136, 141, 191, 196, 211]	[]	[2152, 2162, 2167, 2217, 2222, 2237]
171_51157	chr5	32760048	32760448	+	993	45.0	[]	[]	[7.6905684, 7.0647864]	[84, 89]	[]	[32760231, 32760236]
171_51159	chr5	36398173	36398573	+	662	45.0	[]	[]	[6.938982]	[105]	[]	[36398366]
171_51165	chr5	69024170	69024570	+	923	45.0	[6.809868]	[179]	[]	[]	[69024410]	[]
171_5117	chr7	113125752	113126152	+	1000	226.0	[]	[]	[6.6825495]	[81]	[]	[113125924]
171_51170	chr5	80192654	80193054	+	753	45.0	[9.605281]	[119]	[]	[]	[80192847]	[]
171_51171	chr5	80411494	80411894	+	970	45.0	[11.988031]	[138]	[]	[]	[80411715]	[]
171_51175	chr5	96881569	96881969	+	812	45.0	[9.293543, 14.352782]	[86, 139]	[]	[]	[96881747, 96881800]	[]
171_51179	chr5	112682619	112683019	+	978	45.0	[6.9442596]	[87]	[]	[]	[112682796]	[]
171_51187	chr5	132296155	132296555	+	600	45.0	[6.9287915]	[186]	[]	[]	[132296392]	[]
171_51191	chr5	135395436	135395836	+	979	45.0	[]	[]	[7.3083315]	[151]	[]	[135395670]
171_51193	chr5	138789680	138790080	+	923	45.0	[]	[]	[9.174619]	[91]	[]	[138789842]
171_51195	chr5	139285576	139285976	+	1000	45.0	[11.344251]	[152]	[]	[]	[139285792]	[]
171_51202	chr5	149962022	149962422	+	956	45.0	[]	[]	[9.258564]	[161]	[]	[149962239]
171_51210	chr5	173762143	173762543	+	973	45.0	[]	[]	[7.6905684]	[124]	[]	[173762366]
171_51213	chr5	175800576	175800976	+	903	45.0	[10.0733185]	[88]	[]	[]	[175800734]	[]
171_51215	chr5	178547698	178548098	+	855	45.0	[9.133122]	[124]	[]	[]	[178547908]	[]
171_51217	chr5	180470945	180471345	+	970	45.0	[9.258564, 6.729318]	[144, 154]	[]	[]	[180471175, 180471185]	[]
171_5122	chrX	149853920	149854320	+	1000	226.0	[]	[]	[9.258564]	[82]	[]	[149854097]
171_51230	chr6	15251328	15251728	+	989	45.0	[]	[]	[9.133122]	[200]	[]	[15251557]
171_51231	chr6	21308386	21308786	+	995	45.0	[10.314102]	[151]	[]	[]	[21308622]	[]
171_51235	chr6	28351899	28352299	+	993	45.0	[6.6825495]	[143]	[]	[]	[28352121]	[]
171_51253	chr6	49647477	49647877	+	741	45.0	[]	[]	[8.9615]	[158]	[]	[49647667]
171_51255	chr6	51203487	51203887	+	976	45.0	[]	[]	[7.5425596]	[102]	[]	[51203681]
171_51263	chr6	84789185	84789585	+	941	45.0	[]	[]	[9.395648]	[83]	[]	[84789353]
171_51265	chr6	89011413	89011813	+	992	45.0	[]	[]	[7.5245605, 9.9073105]	[78, 85]	[]	[89011579, 89011586]
171_51278	chr6	125963021	125963421	+	892	45.0	[9.043116]	[86]	[]	[]	[125963174]	[]
171_51280	chr6	133967838	133968238	+	982	45.0	[]	[]	[14.352782]	[118]	[]	[133968056]
171_51286	chr6	139380071	139380471	+	654	45.0	[]	[]	[11.344251]	[127]	[]	[139380295]
171_51287	chr6	141989242	141989642	+	982	45.0	[10.0733185]	[95]	[]	[]	[141989430]	[]
171_51300	chr6	169158743	169159143	+	775	45.0	[6.9998927]	[97]	[]	[]	[169158940]	[]
171_51302	chr7	4625832	4626232	+	932	45.0	[]	[]	[6.910793]	[128]	[]	[4626060]
171_51315	chr7	26794533	26794933	+	724	45.0	[]	[]	[8.962336]	[122]	[]	[26794722]
171_51316	chr7	28921759	28922159	+	727	45.0	[6.8938127, 7.5952926]	[93, 106]	[]	[]	[28921926, 28921939]	[]
171_51321	chr7	30807512	30807912	+	1000	45.0	[9.258564]	[86]	[]	[]	[30807698]	[]
171_51322	chr7	30974736	30975136	+	882	45.0	[9.303733]	[180]	[]	[]	[30974935]	[]
171_51326	chr7	44608926	44609326	+	984	45.0	[]	[]	[9.691082]	[76]	[]	[44609102]
171_51328	chr7	68176991	68177391	+	954	45.0	[]	[]	[7.0647864]	[93]	[]	[68177176]
171_51329	chr7	73519604	73520004	+	970	45.0	[]	[]	[9.691082]	[61]	[]	[73519756]
171_51331	chr7	73891976	73892376	+	646	45.0	[]	[]	[6.678365]	[149]	[]	[73892211]
171_51339	chr7	93593132	93593532	+	840	45.0	[]	[]	[8.9795]	[114]	[]	[93593299]
171_51361	chr7	128705874	128706274	+	970	45.0	[9.174619]	[165]	[]	[]	[128706119]	[]
171_51362	chr7	128875629	128876029	+	986	45.0	[6.621249, 9.952792]	[115, 127]	[]	[]	[128875800, 128875812]	[]
171_51363	chr7	129108551	129108951	+	956	45.0	[7.3083315]	[170]	[]	[]	[129108779]	[]
171_51369	chr7	137816764	137817164	+	995	45.0	[7.030897, 6.7683716]	[84, 136]	[]	[]	[137816918, 137816970]	[]
171_51370	chr7	138116120	138116520	+	1000	45.0	[7.3083315]	[120]	[7.3083315]	[105]	[138116334]	[138116319]
171_51372	chr7	139088230	139088630	+	809	45.0	[6.747317]	[149]	[]	[]	[139088459]	[]
171_51380	chr7	148524809	148525209	+	995	45.0	[8.9615]	[67]	[]	[]	[148524974]	[]
171_51381	chr7	148976480	148976880	+	815	45.0	[]	[]	[6.660366]	[79]	[]	[148976633]
171_51382	chr7	149141804	149142204	+	986	45.0	[]	[]	[11.988031]	[120]	[]	[149141996]
171_51384	chr7	151024459	151024859	+	976	45.0	[7.931352]	[138]	[]	[]	[151024690]	[]
171_51395	chr8	22114269	22114669	+	939	45.0	[7.5952926]	[129]	[]	[]	[22114454]	[]
171_51399	chr8	28402634	28403034	+	1000	45.0	[]	[]	[10.0733185]	[91]	[]	[28402810]
171_51403	chr8	37532877	37533277	+	872	45.0	[6.9442596]	[112]	[6.910793]	[143]	[37533074]	[37533105]
171_51404	chr8	38153163	38153563	+	974	45.0	[]	[]	[7.3616753]	[173]	[]	[38153413]
171_51407	chr8	47543697	47544097	+	876	45.0	[]	[]	[7.9874573]	[121]	[]	[47543917]
171_51408	chr8	55868837	55869237	+	996	45.0	[]	[]	[9.133122]	[100]	[]	[55869018]
171_51410	chr8	60052604	60053004	+	893	45.0	[14.352782]	[75]	[]	[]	[60052776]	[]
171_51412	chr8	61627218	61627618	+	898	45.0	[7.5245605]	[157]	[]	[]	[61627452]	[]
171_51413	chr8	61792036	61792436	+	962	45.0	[]	[]	[7.3263307]	[107]	[]	[61792238]
171_51419	chr8	90681498	90681898	+	888	45.0	[7.9874573]	[88]	[8.9795]	[102]	[90681666]	[90681680]
171_51420	chr8	94612861	94613261	+	990	45.0	[]	[]	[9.9073105]	[126]	[]	[94613085]
171_51425	chr8	104690106	104690506	+	983	45.0	[]	[]	[6.920983, 6.8938127]	[117, 134]	[]	[104690318, 104690335]
171_51427	chr8	105363421	105363821	+	846	45.0	[10.314102]	[88]	[7.3263307]	[138]	[105363585]	[105363635]
171_51432	chr8	116550497	116550897	+	987	45.0	[]	[]	[8.239074]	[67]	[]	[116550652]
171_51434	chr8	124140521	124140921	+	969	45.0	[]	[]	[6.910793]	[124]	[]	[124140738]
171_51437	chr8	125125610	125126010	+	773	45.0	[9.395648]	[104]	[]	[]	[125125799]	[]
171_5144	chr7	22680478	22680878	+	1000	225.0	[6.729318, 9.293543]	[159, 171]	[]	[]	[22680713, 22680725]	[]
171_51442	chr8	133260282	133260682	+	911	45.0	[8.9615]	[123]	[]	[]	[133260499]	[]
171_51444	chr9	4811311	4811711	+	970	45.0	[]	[]	[6.9442596]	[102]	[]	[4811511]
171_51451	chr9	37482279	37482679	+	868	45.0	[]	[]	[10.314102]	[73]	[]	[37482451]
171_51454	chr9	78038902	78039302	+	896	45.0	[8.9615]	[141]	[]	[]	[78039117]	[]
171_51462	chr9	98910002	98910402	+	708	45.0	[6.7918687]	[136]	[]	[]	[98910198]	[]
171_51466	chr9	108099886	108100286	+	784	45.0	[]	[]	[9.174619]	[135]	[]	[108100080]
171_51470	chr9	110257892	110258292	+	641	45.0	[6.7683716]	[93]	[]	[]	[110258046]	[]
171_51477	chr9	122145477	122145877	+	849	45.0	[]	[]	[7.3263307]	[102]	[]	[122145671]
171_51479	chr9	122945897	122946297	+	742	45.0	[]	[]	[6.747317]	[163]	[]	[122946143]
171_5148	chr9	111892136	111892536	+	1000	225.0	[]	[]	[10.314102]	[151]	[]	[111892380]
171_51482	chr9	126759131	126759531	+	578	45.0	[9.395648]	[141]	[]	[]	[126759370]	[]
171_51485	chr9	128186327	128186727	+	943	45.0	[8.9795]	[98]	[]	[]	[128186519]	[]
171_51491	chr9	130849233	130849633	+	950	45.0	[7.5425596]	[202]	[8.9615]	[194]	[130849467]	[130849459]
171_51493	chr9	130868122	130868522	+	857	45.0	[]	[]	[6.7712426]	[134]	[]	[130868308]
171_51496	chr9	130948237	130948637	+	976	45.0	[]	[]	[9.112068]	[157]	[]	[130948487]
171_51509	chr9	136790537	136790937	+	939	45.0	[]	[]	[6.621249]	[168]	[]	[136790787]
171_5151	chr1	67898403	67898803	+	1000	224.0	[6.910793]	[127]	[7.9874573]	[72]	[67898622]	[67898567]
171_51512	chr9	137294251	137294651	+	992	45.0	[]	[]	[9.133122]	[139]	[]	[137294443]
171_51513	chrUn_KI270442v1	92201	92601	+	931	45.0	[]	[]	[10.0733185, 10.0733185, 10.0733185, 11.988031, 10.0733185, 10.0733185, 10.0733185, 10.0733185, 10.0733185, 10.0733185, 10.0733185]	[59, 64, 69, 74, 84, 89, 109, 114, 119, 124, 149]	[]	[92360, 92365, 92370, 92375, 92385, 92390, 92410, 92415, 92420, 92425, 92450]
171_51515	chrX	1491697	1492097	+	997	45.0	[]	[]	[14.352782, 10.0733185]	[64, 154]	[]	[1491848, 1491938]
171_51527	chrX	47608401	47608801	+	1000	45.0	[]	[]	[9.605281]	[114]	[]	[47608604]
171_51529	chrX	65925036	65925436	+	877	45.0	[6.678365]	[137]	[10.0733185]	[78]	[65925263]	[65925204]
171_51534	chrX	107626478	107626878	+	986	45.0	[6.920983, 14.352782]	[111, 136]	[]	[]	[107626648, 107626673]	[]
171_51537	chrX	111445490	111445890	+	883	45.0	[]	[]	[9.9073105, 11.344251]	[72, 96]	[]	[111445657, 111445681]
171_51553	chr1	6405987	6406387	+	699	44.0	[]	[]	[11.988031]	[117]	[]	[6406203]
171_51555	chr1	8396874	8397274	+	654	44.0	[]	[]	[14.352782]	[99]	[]	[8397067]
171_51558	chr1	10058983	10059383	+	977	44.0	[11.988031]	[121]	[]	[]	[10059193]	[]
171_51561	chr1	12609642	12610042	+	936	44.0	[9.043116]	[161]	[]	[]	[12609856]	[]
171_51563	chr1	14418097	14418497	+	923	44.0	[]	[]	[6.920983]	[123]	[]	[14418316]
171_51568	chr1	19512621	19513021	+	685	44.0	[]	[]	[8.9795]	[160]	[]	[19512849]
171_51569	chr1	21497719	21498119	+	897	44.0	[]	[]	[7.5700417]	[101]	[]	[21497908]
171_51570	chr1	21917513	21917913	+	956	44.0	[]	[]	[11.988031]	[98]	[]	[21917703]
171_51573	chr1	23684423	23684823	+	946	44.0	[]	[]	[7.030897]	[207]	[]	[23684667]
171_51576	chr1	24515585	24515985	+	962	44.0	[]	[]	[10.314102]	[150]	[]	[24515829]
171_51590	chr1	37475233	37475633	+	931	44.0	[6.747317]	[239]	[]	[]	[37475477]	[]
171_51595	chr1	45542525	45542925	+	738	44.0	[]	[]	[7.030897]	[110]	[]	[45542703]
171_51596	chr1	47210707	47211107	+	945	44.0	[6.678365, 7.3083315, 9.605281]	[107, 114, 141]	[]	[]	[47210907, 47210914, 47210941]	[]
171_51597	chr1	51218554	51218954	+	945	44.0	[7.3083315]	[161]	[]	[]	[51218794]	[]
171_51599	chr1	52424828	52425228	+	902	44.0	[8.9615]	[124]	[]	[]	[52425010]	[]
171_51600	chr1	54503042	54503442	+	882	44.0	[10.603825]	[127]	[]	[]	[54503253]	[]
171_51604	chr1	61107625	61108025	+	961	44.0	[6.789242]	[85]	[]	[]	[61107810]	[]
171_51605	chr1	61121689	61122089	+	924	44.0	[]	[]	[6.938982]	[135]	[]	[61121911]
171_51610	chr1	66944570	66944970	+	577	44.0	[]	[]	[11.988031]	[108]	[]	[66944773]
171_51615	chr1	75470437	75470837	+	944	44.0	[]	[]	[10.603825, 8.9615]	[71, 153]	[]	[75470595, 75470677]
171_51620	chr1	86780920	86781320	+	918	44.0	[9.153993]	[74]	[]	[]	[86781093]	[]
171_51621	chr1	87331138	87331538	+	787	44.0	[]	[]	[9.691082]	[87]	[]	[87331297]
171_51624	chr1	93349528	93349928	+	952	44.0	[8.9615]	[134]	[8.9615]	[121]	[93349729]	[93349716]
171_51625	chr1	95041564	95041964	+	833	44.0	[]	[]	[6.910793]	[143]	[]	[95041797]
171_51627	chr1	99745647	99746047	+	927	44.0	[7.931352]	[92]	[]	[]	[99745812]	[]
171_51641	chr1	110449722	110450122	+	658	44.0	[6.729318]	[100]	[]	[]	[110449875]	[]
171_51643	chr1	113675403	113675803	+	879	44.0	[6.8758135]	[64]	[]	[]	[113675566]	[]
171_5165	chr19	4375090	4375490	+	1000	224.0	[7.3083315]	[122]	[]	[]	[4375308]	[]
171_51656	chr1	159079459	159079859	+	908	44.0	[10.603825]	[108]	[]	[]	[159079661]	[]
171_51658	chr1	160777440	160777840	+	811	44.0	[]	[]	[9.605281]	[95]	[]	[160777618]
171_5166	chr2	20052821	20053221	+	1000	224.0	[7.5245605]	[134]	[]	[]	[20053050]	[]
171_51665	chr1	174743941	174744341	+	908	44.0	[6.910793]	[163]	[]	[]	[174744182]	[]
171_5167	chr21	43738449	43738849	+	1000	224.0	[11.970033]	[81]	[8.962336]	[98]	[43738625]	[43738642]
171_51672	chr1	182080968	182081368	+	926	44.0	[]	[]	[6.7503724]	[130]	[]	[182081178]
171_51673	chr1	182333127	182333527	+	810	44.0	[11.970033]	[82]	[9.043116]	[156]	[182333294]	[182333368]
171_51677	chr1	198641530	198641930	+	968	44.0	[]	[]	[6.8938127]	[96]	[]	[198641726]
171_51678	chr1	201214387	201214787	+	896	44.0	[6.6825495]	[148]	[]	[]	[201214594]	[]
171_51685	chr1	205066363	205066763	+	953	44.0	[6.678365]	[121]	[]	[]	[205066561]	[]
171_5169	chr3	52154605	52155005	+	1000	224.0	[11.988031]	[115]	[6.729318]	[73]	[52154809]	[52154767]
171_51691	chr1	211711302	211711702	+	960	44.0	[9.303733]	[100]	[]	[]	[211711491]	[]
171_51693	chr1	214628042	214628442	+	745	44.0	[]	[]	[9.293543]	[117]	[]	[214628200]
171_51698	chr1	225850170	225850570	+	934	44.0	[]	[]	[6.938982]	[173]	[]	[225850365]
171_51701	chr1	229757280	229757680	+	887	44.0	[14.352782]	[103]	[6.729318]	[149]	[229757478]	[229757524]
171_51704	chr1	230797847	230798247	+	792	44.0	[]	[]	[6.747317]	[153]	[]	[230798078]
171_51714	chr10	5390617	5391017	+	946	44.0	[9.303733]	[69]	[10.0733185]	[135]	[5390770]	[5390836]
