#PeakID(python identify_motif.py ./ENCODE_processed_files/ELF1_idr.fa ELF1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
686_3723	chr6	28776271	28776671	+	1000	60.5	[9.026612]	[146]	[10.263223]	[126]	[28776468]	[28776448]
686_3724	chr6	159981826	159982226	+	1000	60.5	[12.0241165]	[142]	[9.509456]	[154]	[159982009]	[159982021]
686_3725	chrUn_KI270442v1	390946	391346	+	1000	60.5	[]	[]	[11.107086]	[141]	[]	[391151]
686_3730	chr1	19469348	19469748	+	1000	60.0	[13.15916, 10.82986]	[135, 196]	[]	[]	[19469535, 19469596]	[]
686_3736	chr15	50765555	50765955	+	1000	60.0	[]	[]	[9.213819]	[76]	[]	[50765709]
686_3747	chr20	47391965	47392365	+	1000	60.0	[12.712791]	[100]	[]	[]	[47392158]	[]
686_3751	chr3	42803444	42803844	+	1000	60.0	[]	[]	[10.263223]	[99]	[]	[42803629]
686_3753	chr4	78720072	78720472	+	1000	60.0	[12.800334]	[90]	[8.716876]	[165]	[78720238]	[78720313]
686_3756	chr5	61332010	61332410	+	1000	60.0	[]	[]	[7.963109, 9.919916]	[127, 157]	[]	[61332210, 61332240]
686_376	chr19	57487423	57487823	+	1000	213.5	[7.453959]	[114]	[16.017126]	[108]	[57487618]	[57487612]
686_3760	chr7	98423056	98423456	+	1000	60.0	[]	[]	[13.502466]	[127]	[]	[98423212]
686_3761	chr8	39038070	39038470	+	880	60.0	[]	[]	[6.863509, 9.942367]	[143, 179]	[]	[39038285, 39038321]
686_3765	chr9	131270667	131271067	+	1000	60.0	[]	[]	[9.062206]	[144]	[]	[131270862]
686_3766	chr1	40373522	40373922	+	1000	59.5	[9.595095, 10.263223]	[104, 116]	[]	[]	[40373700, 40373712]	[]
686_3768	chr10	49300359	49300759	+	1000	59.5	[12.800334]	[186]	[]	[]	[49300598]	[]
686_3769	chr10	69315831	69316231	+	1000	59.5	[7.265795]	[208]	[]	[]	[69316078]	[]
686_3772	chr12	133037098	133037498	+	1000	59.5	[]	[]	[7.080435]	[213]	[]	[133037320]
686_3774	chr16	16828944	16829344	+	1000	59.5	[]	[]	[16.017126]	[124]	[]	[16829134]
686_3775	chr16	57689817	57690217	+	1000	59.5	[8.659936, 6.705439]	[70, 110]	[]	[]	[57689983, 57690023]	[]
686_3777	chr17	28865865	28866265	+	1000	59.5	[9.441459]	[99]	[]	[]	[28866062]	[]
686_3780	chr17	79009609	79010009	+	1000	59.5	[]	[]	[7.0178514]	[110]	[]	[79009761]
686_3784	chr19	42450323	42450723	+	1000	59.5	[]	[]	[13.502466]	[76]	[]	[42450497]
686_3786	chr2	32010870	32011270	+	1000	59.5	[]	[]	[9.854824]	[172]	[]	[32011116]
686_3787	chr2	32166994	32167394	+	1000	59.5	[]	[]	[6.615581]	[96]	[]	[32167155]
686_379	chr1	228406629	228407029	+	1000	213.0	[12.453062, 11.95612]	[96, 120]	[]	[]	[228406817, 228406841]	[]
686_3795	chr4	98839283	98839683	+	1000	59.5	[6.765284, 6.466288, 16.017126]	[92, 136, 178]	[]	[]	[98839435, 98839479, 98839521]	[]
686_3798	chr6	6957536	6957936	+	1000	59.5	[16.017126]	[130]	[]	[]	[6957746]	[]
686_3802	chr6	42198004	42198404	+	1000	59.5	[7.971893]	[102]	[]	[]	[42198191]	[]
686_3812	chr1	21784758	21785158	+	1000	59.0	[6.770984]	[143]	[]	[]	[21784915]	[]
686_3815	chr1	200639970	200640370	+	1000	59.0	[8.460052]	[104]	[]	[]	[200640135]	[]
686_3820	chr11	43880508	43880908	+	1000	59.0	[10.263223]	[181]	[]	[]	[43880744]	[]
686_3822	chr11	119284549	119284949	+	1000	59.0	[16.017126]	[152]	[]	[]	[119284791]	[]
686_3824	chr12	104823866	104824266	+	1000	59.0	[6.779136, 7.6718717, 7.6718717]	[62, 103, 121]	[]	[]	[104824026, 104824067, 104824085]	[]
686_3825	chr12	112584216	112584616	+	1000	59.0	[9.473548]	[88]	[]	[]	[112584391]	[]
686_3827	chr15	39933498	39933898	+	1000	59.0	[6.615581]	[129]	[]	[]	[39933710]	[]
686_383	chr6	8435334	8435734	+	1000	213.0	[]	[]	[9.919916]	[103]	[]	[8435531]
686_3832	chr17	80219406	80219806	+	1000	59.0	[7.08763]	[115]	[]	[]	[80219575]	[]
686_3836	chr20	1416028	1416428	+	1000	59.0	[]	[]	[7.2748194, 6.699158]	[115, 118]	[]	[1416233, 1416236]
686_384	chr8	101153751	101154151	+	1000	213.0	[16.017126]	[122]	[7.541501]	[116]	[101153967]	[101153961]
686_3840	chr3	100709056	100709456	+	1000	59.0	[12.777884]	[149]	[]	[]	[100709279]	[]
686_3842	chr3	141881675	141882075	+	1000	59.0	[13.502466]	[157]	[13.502466]	[141]	[141881921]	[141881905]
686_3844	chr4	184355199	184355599	+	1000	59.0	[7.1942296]	[97]	[13.115062]	[63]	[184355393]	[184355359]
686_3846	chr5	65966526	65966926	+	1000	59.0	[13.502466]	[126]	[]	[]	[65966742]	[]
686_385	chrX	135893422	135893822	+	1000	213.0	[9.213819, 11.95612]	[98, 149]	[]	[]	[135893610, 135893661]	[]
686_3851	chr6	129775078	129775478	+	1000	59.0	[12.453062]	[112]	[]	[]	[129775279]	[]
686_3857	chr7	139041373	139041773	+	1000	59.0	[]	[]	[9.473548]	[92]	[]	[139041546]
686_3859	chr9	129569572	129569972	+	1000	59.0	[6.4641566]	[103]	[6.591644]	[68]	[129569761]	[129569726]
686_3860	chr1	113141075	113141475	+	1000	58.5	[]	[]	[7.9740243, 7.2376213]	[129, 193]	[]	[113141227, 113141291]
686_3869	chr11	64779035	64779435	+	1000	58.5	[]	[]	[13.115062]	[118]	[]	[64779226]
686_3870	chr11	73761045	73761445	+	1000	58.5	[7.2679267]	[171]	[]	[]	[73761270]	[]
686_3871	chr12	49264627	49265027	+	1000	58.5	[]	[]	[11.964272, 9.106304, 9.106304, 9.106304, 9.106304, 9.106304, 9.106304, 9.106304, 9.106304, 12.453062]	[66, 75, 84, 93, 102, 111, 120, 129, 138, 147]	[]	[49264788, 49264797, 49264806, 49264815, 49264824, 49264833, 49264842, 49264851, 49264860, 49264869]
686_3872	chr12	53046741	53047141	+	1000	58.5	[]	[]	[16.017126]	[185]	[]	[53046990]
686_3879	chr17	21322946	21323346	+	1000	58.5	[]	[]	[13.15916]	[90]	[]	[21323113]
686_3880	chr17	82023070	82023470	+	1000	58.5	[]	[]	[6.7688527, 9.938401]	[98, 159]	[]	[82023245, 82023306]
686_3884	chr2	69893762	69894162	+	1000	58.5	[9.473548, 7.0373144]	[85, 110]	[]	[]	[69893942, 69893967]	[]
686_3890	chr3	157617929	157618329	+	1000	58.5	[9.473548]	[201]	[]	[]	[157618176]	[]
686_3892	chr5	115262624	115263024	+	1000	58.5	[8.716876]	[142]	[6.6260953]	[99]	[115262858]	[115262815]
686_3894	chr5	181246228	181246628	+	1000	58.5	[8.716876]	[127]	[7.505192]	[145]	[181246435]	[181246453]
686_3897	chr6	44265635	44266035	+	1000	58.5	[]	[]	[9.106304]	[79]	[]	[44265799]
686_39	chr1	15975889	15976289	+	1000	474.0	[]	[]	[9.473548]	[153]	[]	[15976119]
686_390	chr7	101252089	101252489	+	1000	212.0	[9.098152]	[162]	[]	[]	[101252333]	[]
686_3900	chr7	112450647	112451047	+	1000	58.5	[]	[]	[7.541501]	[232]	[]	[112450890]
686_3902	chr8	26382620	26383020	+	1000	58.5	[]	[]	[13.15916]	[103]	[]	[26382795]
686_3903	chr9	35945613	35946013	+	1000	58.5	[8.087358, 9.441459]	[126, 132]	[]	[]	[35945815, 35945821]	[]
686_3904	chrX	119565287	119565687	+	1000	58.5	[]	[]	[9.473548]	[159]	[]	[119565479]
686_3905	chr1	23868248	23868648	+	1000	58.0	[]	[]	[9.098152]	[78]	[]	[23868413]
686_3906	chr1	32520639	32521039	+	1000	58.0	[]	[]	[9.898269]	[248]	[]	[32520888]
686_3916	chr10	68527403	68527803	+	1000	58.0	[6.683428]	[101]	[]	[]	[68527579]	[]
686_3917	chr10	73730103	73730503	+	1000	58.0	[]	[]	[7.5927477]	[146]	[]	[73730315]
686_392	chr10	124461510	124461910	+	1000	211.0	[]	[]	[8.41218]	[140]	[]	[124461729]
686_3922	chr12	49828388	49828788	+	1000	58.0	[6.683428]	[80]	[7.793728]	[161]	[49828552]	[49828633]
686_3925	chr14	89032088	89032488	+	1000	58.0	[16.017126]	[137]	[]	[]	[89032293]	[]
686_3927	chr16	58265490	58265890	+	1000	58.0	[]	[]	[9.875818]	[74]	[]	[58265660]
686_3929	chr17	1566720	1567120	+	1000	58.0	[]	[]	[11.95612]	[113]	[]	[1566932]
686_3934	chr19	38317112	38317512	+	1000	58.0	[10.454414]	[121]	[9.595095]	[149]	[38317311]	[38317339]
686_3935	chr19	46697610	46698010	+	557	58.0	[9.026612]	[213]	[]	[]	[46697856]	[]
686_3939	chr2	166376182	166376582	+	1000	58.0	[7.9740243]	[148]	[]	[]	[166376396]	[]
686_394	chr2	66434919	66435319	+	1000	210.5	[]	[]	[10.263223]	[112]	[]	[66435108]
686_3940	chr2	187554322	187554722	+	1000	58.0	[]	[]	[12.712791]	[82]	[]	[187554498]
686_3942	chr20	49767084	49767484	+	1000	58.0	[16.017126]	[159]	[7.541501]	[153]	[49767305]	[49767299]
686_3944	chr3	15378097	15378497	+	1000	58.0	[]	[]	[9.473548]	[154]	[]	[15378331]
686_3949	chr6	15438747	15439147	+	1000	58.0	[8.725028]	[122]	[]	[]	[15438955]	[]
686_3950	chr6	110981811	110982211	+	1000	58.0	[12.777884]	[111]	[]	[]	[110982001]	[]
686_3953	chr8	129971546	129971946	+	1000	58.0	[]	[]	[16.017126]	[120]	[]	[129971751]
686_3954	chrX	129957304	129957704	+	1000	58.0	[6.699158, 12.712791]	[128, 138]	[10.758294]	[77]	[129957520, 129957530]	[129957469]
686_3963	chr11	47948004	47948404	+	1000	57.5	[]	[]	[8.719781]	[229]	[]	[47948202]
686_3965	chr11	119441207	119441607	+	1000	57.5	[]	[]	[13.502466]	[90]	[]	[119441395]
686_3968	chr12	124636182	124636582	+	1000	57.5	[]	[]	[11.651423]	[174]	[]	[124636412]
686_3970	chr16	23826581	23826981	+	1000	57.5	[6.69303]	[199]	[8.347088]	[137]	[23826795]	[23826733]
686_3971	chr16	50369230	50369630	+	1000	57.5	[]	[]	[9.106304, 9.026612]	[102, 120]	[]	[50369420, 50369438]
686_3972	chr17	44344912	44345312	+	1000	57.5	[6.5834923]	[149]	[]	[]	[44345128]	[]
686_3973	chr19	18282750	18283150	+	1000	57.5	[16.017126]	[145]	[]	[]	[18282977]	[]
686_3975	chr19	50316079	50316479	+	1000	57.5	[6.591644]	[143]	[]	[]	[50316307]	[]
686_3980	chr21	8228547	8228947	+	1000	57.5	[]	[]	[7.265795]	[146]	[]	[8228791]
686_3984	chr3	45380971	45381371	+	1000	57.5	[]	[]	[13.115062]	[114]	[]	[45381184]
686_3986	chr3	195352775	195353175	+	851	57.5	[6.615581]	[273]	[]	[]	[195353011]	[]
686_3989	chr4	151031743	151032143	+	1000	57.5	[]	[]	[7.0279646]	[143]	[]	[151031914]
686_3990	chr5	34465376	34465776	+	1000	57.5	[13.502466]	[146]	[]	[]	[34465527]	[]
686_3995	chr6	31197465	31197865	+	1000	57.5	[12.453062]	[176]	[9.062206]	[153]	[31197702]	[31197679]
686_400	chr10	60314324	60314724	+	1000	209.0	[12.800334]	[74]	[6.893543]	[95]	[60314495]	[60314516]
686_4001	chr9	131181632	131182032	+	1000	57.5	[]	[]	[7.225245]	[89]	[]	[131181783]
686_4003	chr1	27659959	27660359	+	1000	57.0	[16.017126]	[109]	[]	[]	[27660143]	[]
686_4008	chr1	227357357	227357757	+	1000	57.0	[6.7770047, 7.4703093]	[79, 83]	[12.800334, 8.784873]	[114, 155]	[227357526, 227357530]	[227357561, 227357602]
686_4009	chr1	236395243	236395643	+	1000	57.0	[16.017126]	[129]	[]	[]	[236395427]	[]
686_401	chr16	85115242	85115642	+	1000	209.0	[]	[]	[16.017126]	[103]	[]	[85115443]
686_4012	chr10	102642066	102642466	+	1000	57.0	[]	[]	[10.263223]	[119]	[]	[102642283]
686_4018	chr12	55646128	55646528	+	1000	57.0	[7.724392, 6.6342473]	[92, 172]	[]	[]	[55646291, 55646371]	[]
686_4019	chr12	89574645	89575045	+	1000	57.0	[13.15916, 7.343513]	[99, 174]	[6.511952]	[130]	[89574811, 89574886]	[89574842]
686_4020	chr12	122225989	122226389	+	1000	57.0	[6.7770047]	[111]	[6.615581]	[181]	[122226150]	[122226220]
686_4021	chr13	28658885	28659285	+	1000	57.0	[9.351434]	[135]	[6.591644, 12.777884]	[79, 101]	[28659118]	[28659062, 28659084]
686_4025	chr16	1351715	1352115	+	1000	57.0	[]	[]	[12.777884]	[95]	[]	[1351900]
686_4033	chr19	633463	633863	+	1000	57.0	[10.263223]	[101]	[]	[]	[633624]	[]
686_4034	chr19	38831655	38832055	+	1000	57.0	[7.6130667]	[198]	[]	[]	[38831882]	[]
686_4035	chr2	127526232	127526632	+	1000	57.0	[]	[]	[9.509456]	[156]	[]	[127526452]
686_4037	chr20	3795724	3796124	+	1000	57.0	[]	[]	[9.473548]	[112]	[]	[3795933]
686_4040	chr22	21056246	21056646	+	1000	57.0	[10.831991]	[123]	[]	[]	[21056426]	[]
686_4049	chr4	55841781	55842181	+	1000	57.0	[16.017126, 7.382767]	[58, 75]	[]	[]	[55841937, 55841954]	[]
686_4057	chr7	101173950	101174350	+	1000	57.0	[]	[]	[13.15916, 12.453062]	[116, 153]	[]	[101174129, 101174166]
686_4061	chr9	34328595	34328995	+	1000	57.0	[10.263223]	[75]	[]	[]	[34328762]	[]
686_4068	chr1	15526401	15526801	+	1000	56.5	[]	[]	[8.659936]	[93]	[]	[15526568]
686_407	chr9	129584074	129584474	+	1000	207.5	[]	[]	[6.401559, 16.017126]	[67, 136]	[]	[129584233, 129584302]
686_4070	chr1	28886643	28887043	+	1000	56.5	[8.749358]	[205]	[7.382767]	[209]	[28886872]	[28886876]
686_4071	chr1	29349921	29350321	+	1000	56.5	[]	[]	[8.716876]	[97]	[]	[29350098]
686_4072	chr1	55215254	55215654	+	1000	56.5	[8.716876]	[85]	[]	[]	[55215412]	[]
686_4073	chr1	156001754	156002154	+	1000	56.5	[]	[]	[9.136763]	[147]	[]	[156001993]
686_4079	chr15	88563608	88564008	+	1000	56.5	[16.017126]	[105]	[]	[]	[88563784]	[]
686_4082	chr16	30949926	30950326	+	1000	56.5	[16.017126]	[136]	[]	[]	[30950156]	[]
686_4083	chr17	48442798	48443198	+	1000	56.5	[]	[]	[13.115062, 9.351434]	[120, 157]	[]	[48443012, 48443049]
686_4085	chr18	54269142	54269542	+	1000	56.5	[]	[]	[8.716876]	[114]	[]	[54269342]
686_409	chr12	57520504	57520904	+	1000	206.5	[12.777884, 7.9740243]	[103, 135]	[]	[]	[57520706, 57520738]	[]
686_4091	chr4	108650470	108650870	+	1000	56.5	[]	[]	[6.401559]	[149]	[]	[108650639]
686_4092	chr4	172155991	172156391	+	1000	56.5	[16.017126]	[96]	[]	[]	[172156154]	[]
686_4093	chr5	76319764	76320164	+	1000	56.5	[6.699158]	[176]	[]	[]	[76319934]	[]
686_4098	chr6	36985986	36986386	+	1000	56.5	[]	[]	[12.777884]	[66]	[]	[36986150]
686_4101	chr9	130789425	130789825	+	1000	56.5	[7.0011244]	[202]	[]	[]	[130789669]	[]
686_4104	chr1	2199138	2199538	+	1000	56.0	[]	[]	[6.741383]	[180]	[]	[2199353]
686_4106	chr1	77779426	77779826	+	1000	56.0	[]	[]	[7.793728]	[112]	[]	[77779604]
686_4109	chr1	212234796	212235196	+	1000	56.0	[]	[]	[7.08763]	[251]	[]	[212235024]
686_411	chr1	181022783	181023183	+	1000	206.0	[]	[]	[7.0178514]	[110]	[]	[181022993]
686_4117	chr11	76823622	76824022	+	1000	56.0	[6.591644]	[124]	[8.41218]	[139]	[76823833]	[76823848]
686_4119	chr12	124940661	124941061	+	1000	56.0	[7.4055414, 8.651784, 13.15916]	[103, 123, 160]	[10.257094]	[138]	[124940851, 124940871, 124940908]	[124940886]
686_412	chr22	20496189	20496589	+	1000	206.0	[]	[]	[7.8291354, 6.6342473]	[91, 95]	[]	[20496352, 20496356]
686_4120	chr15	89457086	89457486	+	1000	56.0	[12.453062, 8.719781]	[112, 149]	[9.449611, 7.900327]	[130, 166]	[89457247, 89457284]	[89457265, 89457301]
686_4126	chr16	84116208	84116608	+	1000	56.0	[8.716876]	[111]	[]	[]	[84116411]	[]
686_4127	chr17	40445184	40445584	+	1000	56.0	[]	[]	[9.236269]	[168]	[]	[40445388]
686_4128	chr17	64836956	64837356	+	1000	56.0	[9.441459]	[163]	[]	[]	[64837148]	[]
686_4129	chr19	35205208	35205608	+	1000	56.0	[7.265795]	[152]	[]	[]	[35205419]	[]
686_4132	chr2	169584137	169584537	+	1000	56.0	[]	[]	[8.716876]	[113]	[]	[169584341]
686_4133	chr2	227503908	227504308	+	1000	56.0	[9.595095]	[149]	[]	[]	[227504091]	[]
686_4134	chr20	2347133	2347533	+	1000	56.0	[]	[]	[8.725028]	[108]	[]	[2347313]
686_4138	chr3	36922652	36923052	+	1000	56.0	[13.115062]	[165]	[7.5696073]	[76]	[36922902]	[36922813]
686_4139	chr3	45092154	45092554	+	1000	56.0	[8.41218]	[190]	[]	[]	[45092382]	[]
686_4140	chr3	185537413	185537813	+	1000	56.0	[16.017126]	[104]	[]	[]	[185537579]	[]
686_4141	chr4	2393591	2393991	+	1000	56.0	[6.770984]	[147]	[9.875818]	[100]	[2393830]	[2393783]
686_4142	chr4	126956008	126956408	+	1000	56.0	[]	[]	[10.263223]	[122]	[]	[126956175]
686_4144	chr5	96934338	96934738	+	1000	56.0	[7.453959]	[188]	[]	[]	[96934574]	[]
686_4145	chr5	145854632	145855032	+	1000	56.0	[]	[]	[8.651784]	[97]	[]	[145854802]
686_4148	chr6	27772438	27772838	+	1000	56.0	[9.054054]	[103]	[6.466288]	[56]	[27772637]	[27772590]
686_415	chr11	57667294	57667694	+	1000	205.5	[11.95612]	[100]	[]	[]	[57667460]	[]
686_4152	chr7	100158529	100158929	+	1000	56.0	[11.95612]	[87]	[]	[]	[100158716]	[]
686_4153	chr7	150303035	150303435	+	708	56.0	[]	[]	[9.449611]	[231]	[]	[150303261]
686_4156	chr9	122940645	122941045	+	1000	56.0	[]	[]	[7.0373144]	[201]	[]	[122940889]
686_4158	chrX	47232737	47233137	+	1000	56.0	[12.777884]	[156]	[]	[]	[47232972]	[]
686_4159	chr1	19485787	19486187	+	1000	55.5	[8.41218]	[212]	[]	[]	[19485975]	[]
686_4165	chr10	14938963	14939363	+	1000	55.5	[16.017126]	[89]	[]	[]	[14939147]	[]
686_417	chr15	91022423	91022823	+	1000	205.5	[9.875818, 11.964272]	[99, 134]	[9.122051]	[84]	[91022604, 91022639]	[91022589]
686_4175	chr17	28034244	28034644	+	1000	55.5	[]	[]	[8.784873, 6.466288]	[97, 124]	[]	[28034429, 28034456]
686_4178	chr17	77453605	77454005	+	1000	55.5	[6.779136]	[142]	[12.712791, 7.900327]	[80, 134]	[77453842]	[77453780, 77453834]
686_4179	chr18	56638499	56638899	+	1000	55.5	[]	[]	[6.703123]	[131]	[]	[56638718]
686_4181	chr19	13234560	13234960	+	1000	55.5	[9.213819]	[101]	[]	[]	[13234738]	[]
686_4184	chr2	74049028	74049428	+	1000	55.5	[16.017126]	[152]	[7.265795]	[105]	[74049239]	[74049192]
686_4186	chr2	144198113	144198513	+	1000	55.5	[]	[]	[16.017126]	[106]	[]	[144198306]
686_4189	chr20	58652164	58652564	+	1000	55.5	[]	[]	[9.919916]	[168]	[]	[58652359]
686_4190	chr21	33543276	33543676	+	1000	55.5	[]	[]	[6.591644]	[189]	[]	[33543498]
686_4192	chr3	46976504	46976904	+	1000	55.5	[]	[]	[9.595095]	[100]	[]	[46976691]
686_4193	chr3	73255466	73255866	+	1000	55.5	[]	[]	[10.076016]	[124]	[]	[73255673]
686_4195	chr6	16130966	16131366	+	1000	55.5	[]	[]	[8.793456]	[163]	[]	[16131168]
686_4197	chr6	125644148	125644548	+	1000	55.5	[]	[]	[7.265795, 6.5988393]	[168, 235]	[]	[125644327, 125644394]
686_4204	chr1	15617051	15617451	+	1000	55.0	[]	[]	[6.4718184, 9.106304]	[73, 116]	[]	[15617205, 15617248]
686_4207	chr1	58883529	58883929	+	1000	55.0	[]	[]	[9.236269]	[103]	[]	[58883729]
686_4209	chr1	114380042	114380442	+	1000	55.0	[]	[]	[13.15916]	[152]	[]	[114380277]
686_4212	chr10	45470420	45470820	+	1000	55.0	[]	[]	[9.441459]	[212]	[]	[45470669]
686_4213	chr10	69123559	69123959	+	1000	55.0	[10.076016]	[155]	[6.568722]	[138]	[69123782]	[69123765]
686_4215	chr10	132335393	132335793	+	1000	55.0	[]	[]	[9.550997]	[112]	[]	[132335589]
686_4216	chr11	34603488	34603888	+	1000	55.0	[]	[]	[9.026612, 8.651784]	[113, 176]	[]	[34603657, 34603720]
686_4219	chr12	6335626	6336026	+	1000	55.0	[9.473548]	[123]	[]	[]	[6335838]	[]
686_4223	chr12	110079662	110080062	+	1000	55.0	[]	[]	[7.40341, 8.41218]	[142, 197]	[]	[110079845, 110079900]
686_4229	chr17	29294191	29294591	+	1000	55.0	[]	[]	[6.6586843]	[151]	[]	[29294399]
686_4230	chr17	41679007	41679407	+	1000	55.0	[]	[]	[6.699158]	[136]	[]	[41679215]
686_4240	chr20	50423374	50423774	+	1000	55.0	[7.080435, 6.863509]	[177, 232]	[]	[]	[50423564, 50423619]	[]
686_4241	chr21	44021620	44022020	+	1000	55.0	[9.595095, 12.590676]	[95, 156]	[]	[]	[44021774, 44021835]	[]
686_4244	chr5	43073976	43074376	+	1000	55.0	[10.758294, 10.239052]	[73, 124]	[]	[]	[43074134, 43074185]	[]
686_4246	chr6	27824655	27825055	+	1000	55.0	[]	[]	[6.615581, 6.770984]	[164, 170]	[]	[27824870, 27824876]
686_4247	chr6	34326874	34327274	+	1000	55.0	[6.999809]	[97]	[]	[]	[34327033]	[]
686_4248	chr6	57089817	57090217	+	1000	55.0	[7.447859]	[120]	[]	[]	[57090036]	[]
686_4251	chr6	167857008	167857408	+	1000	55.0	[]	[]	[12.800334]	[109]	[]	[167857192]
686_4253	chr7	44089097	44089497	+	1000	55.0	[]	[]	[9.473548]	[167]	[]	[44089335]
686_4258	chr1	25101327	25101727	+	1000	54.5	[]	[]	[10.6445]	[209]	[]	[25101568]
686_4259	chr1	28883755	28884155	+	1000	54.5	[]	[]	[8.240355]	[125]	[]	[28883935]
686_4264	chr10	47318744	47319144	+	1000	54.5	[]	[]	[13.115062]	[130]	[]	[47318960]
686_4270	chr15	51981403	51981803	+	1000	54.5	[]	[]	[11.95612, 9.449611]	[145, 173]	[]	[51981626, 51981654]
686_4278	chr17	81018037	81018437	+	1000	54.5	[8.537822]	[150]	[9.473548]	[106]	[81018285]	[81018241]
686_428	chr6	31547310	31547710	+	1000	201.5	[]	[]	[9.351434]	[186]	[]	[31547546]
686_4281	chr19	33372362	33372762	+	1000	54.5	[6.5834923]	[68]	[9.441459]	[121]	[33372521]	[33372574]
686_4286	chr2	48314232	48314632	+	1000	54.5	[]	[]	[8.725028]	[141]	[]	[48314424]
686_4292	chr4	4026756	4027156	+	1000	54.5	[12.0241165]	[167]	[]	[]	[4026989]	[]
686_4293	chr4	4116901	4117301	+	1000	54.5	[]	[]	[12.453062]	[76]	[]	[4117060]
686_4298	chr5	154761027	154761427	+	1000	54.5	[6.934717, 12.777884, 12.0241165]	[128, 153, 189]	[]	[]	[154761215, 154761240, 154761276]	[]
686_430	chr16	84423524	84423924	+	1000	201.0	[16.017126]	[87]	[]	[]	[84423709]	[]
686_4306	chr9	19102829	19103229	+	1000	54.5	[]	[]	[8.725028]	[76]	[]	[19103001]
686_4322	chr10	69061607	69062007	+	1000	54.0	[]	[]	[13.502466]	[184]	[]	[69061827]
686_4327	chr11	118537528	118537928	+	1000	54.0	[10.263223]	[124]	[]	[]	[118537710]	[]
686_4333	chr14	30474034	30474434	+	1000	54.0	[8.716876, 7.382767]	[148, 165]	[]	[]	[30474238, 30474255]	[]
686_4335	chr15	40583353	40583753	+	1000	54.0	[]	[]	[6.615581, 6.770984]	[107, 113]	[]	[40583549, 40583555]
686_4337	chr15	90188901	90189301	+	1000	54.0	[10.454414, 12.590676, 6.591644, 13.15916]	[110, 149, 163, 176]	[]	[]	[90189075, 90189114, 90189128, 90189141]	[]
686_4339	chr16	66551422	66551822	+	1000	54.0	[9.688612, 6.461404]	[97, 162]	[9.441459]	[136]	[66551586, 66551651]	[66551625]
686_4342	chr17	78315799	78316199	+	1000	54.0	[]	[]	[16.017126, 6.6342473]	[84, 106]	[]	[78315963, 78315985]
686_4343	chr17_GL000205v2_random	62791	63191	+	1000	54.0	[]	[]	[6.6342473]	[158]	[]	[62962]
686_4346	chr19	14270675	14271075	+	1000	54.0	[]	[]	[9.875818, 7.5696073]	[108, 124]	[]	[14270883, 14270899]
686_4347	chr19	35909138	35909538	+	1000	54.0	[7.40341, 13.15916]	[107, 180]	[]	[]	[35909295, 35909368]	[]
686_4349	chr19	39341788	39342188	+	1000	54.0	[11.651423]	[165]	[]	[]	[39342021]	[]
686_4351	chr20	1187472	1187872	+	1000	54.0	[12.590676]	[165]	[]	[]	[1187721]	[]
686_4353	chr21	36065553	36065953	+	979	54.0	[]	[]	[16.017126]	[102]	[]	[36065748]
686_4359	chr4	71406373	71406773	+	1000	54.0	[]	[]	[8.651784, 9.509456]	[115, 159]	[]	[71406564, 71406608]
686_436	chr19	38335577	38335977	+	1000	200.5	[7.0178514, 7.900327]	[129, 142]	[]	[]	[38335772, 38335785]	[]
686_4364	chr5	134371076	134371476	+	1000	54.0	[9.054054]	[146]	[]	[]	[134371311]	[]
686_4365	chr6	13328448	13328848	+	1000	54.0	[8.651784]	[142]	[]	[]	[13328619]	[]
686_4369	chr6	37083509	37083909	+	1000	54.0	[]	[]	[8.807323]	[144]	[]	[37083698]
686_437	chr19	57916413	57916813	+	1000	200.5	[9.875818]	[102]	[]	[]	[57916600]	[]
686_4370	chr6	95519190	95519590	+	1000	54.0	[13.15916]	[132]	[]	[]	[95519409]	[]
686_4372	chr7	99375119	99375519	+	1000	54.0	[7.881529]	[119]	[]	[]	[99375295]	[]
686_4373	chr7	130010096	130010496	+	1000	54.0	[12.777884]	[58]	[]	[]	[130010252]	[]
686_438	chr16	30650541	30650941	+	1000	200.0	[7.5927477]	[246]	[]	[]	[30650761]	[]
686_4381	chr9	123326751	123327151	+	1000	54.0	[13.15916]	[110]	[]	[]	[123326949]	[]
686_4383	chr1	32390669	32391069	+	1000	53.5	[16.017126]	[89]	[]	[]	[32390835]	[]
686_4387	chr1	65538040	65538440	+	1000	53.5	[]	[]	[9.688612]	[108]	[]	[65538224]
686_4388	chr1	108200242	108200642	+	1000	53.5	[12.777884]	[113]	[]	[]	[108200419]	[]
686_4393	chr10	63042263	63042663	+	1000	53.5	[16.017126]	[108]	[]	[]	[63042464]	[]
686_4396	chr12	50070618	50071018	+	1000	53.5	[6.7216086]	[109]	[]	[]	[50070824]	[]
686_4398	chr12	93244080	93244480	+	1000	53.5	[6.5834923]	[180]	[7.0098963]	[172]	[93244279]	[93244271]
686_4400	chr14	73245901	73246301	+	1000	53.5	[]	[]	[9.875818]	[121]	[]	[73246094]
686_4401	chr15	88546508	88546908	+	1000	53.5	[8.41218]	[98]	[]	[]	[88546674]	[]
