#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F1_idr.fa E2F1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
562_2703	chr1	1304611	1305011	+	1000	48.5	[11.7800665]	[127]	[]	[]	[1304821]	[]
562_2710	chr11	3854917	3855317	+	1000	48.5	[5.570742, 10.704447]	[115, 142]	[]	[]	[3855105, 3855132]	[]
562_2713	chr16	2008727	2009127	+	1000	48.5	[9.187896, 10.704447]	[115, 186]	[11.665144]	[173]	[2008891, 2008962]	[2008949]
562_273	chr6	27552373	27552773	+	1000	202.0	[]	[]	[10.589524]	[79]	[]	[27552544]
562_2730	chr6	31821350	31821750	+	1000	48.5	[11.7800665]	[87]	[]	[]	[31821516]	[]
562_2732	chr7	99500220	99500620	+	1000	48.5	[]	[]	[11.665144]	[126]	[]	[99500423]
562_2735	chr9	113339983	113340383	+	1000	48.5	[]	[]	[10.378438]	[127]	[]	[113340174]
562_2737	chr1	9910486	9910886	+	1000	48.0	[10.704447]	[124]	[9.302818]	[173]	[9910657]	[9910706]
562_2738	chr1	40097067	40097467	+	1000	48.0	[10.704447]	[103]	[]	[]	[40097263]	[]
562_274	chr7	133082081	133082481	+	1000	201.5	[]	[]	[9.302818]	[117]	[]	[133082278]
562_2741	chr1	120942082	120942482	+	1000	48.0	[5.570742]	[149]	[11.7800665]	[99]	[120942312]	[120942262]
562_275	chr1	1510971	1511371	+	1000	201.0	[11.665144]	[112]	[]	[]	[1511166]	[]
562_2761	chr2	230341892	230342292	+	1000	48.0	[]	[]	[10.378438]	[162]	[]	[230342095]
562_2763	chr20	62301920	62302320	+	1000	48.0	[]	[]	[10.378438]	[101]	[]	[62302096]
562_2774	chr5	12574657	12575057	+	1000	48.0	[]	[]	[11.665144]	[91]	[]	[12574838]
562_2778	chr7	66114609	66115009	+	1000	48.0	[10.704447]	[145]	[9.187896]	[205]	[66114797]	[66114857]
562_2779	chr8	58643015	58643415	+	1000	48.0	[11.665144]	[140]	[]	[]	[58643234]	[]
562_278	chr7	108526141	108526541	+	1000	201.0	[11.665144, 10.704447]	[105, 153]	[]	[]	[108526329, 108526377]	[]
562_2780	chr9	74952858	74953258	+	1000	48.0	[6.051324]	[89]	[]	[]	[74953016]	[]
562_2782	chr1	53945219	53945619	+	1000	47.5	[]	[]	[11.7800665, 11.7800665]	[160, 183]	[]	[53945401, 53945424]
562_2787	chr1	203193715	203194115	+	805	47.5	[10.589524]	[120]	[]	[]	[203193903]	[]
562_2792	chr11	86182946	86183346	+	1000	47.5	[11.665144]	[99]	[]	[]	[86183144]	[]
562_2798	chr19	13838890	13839290	+	1000	47.5	[9.187896]	[152]	[]	[]	[13839117]	[]
562_2804	chr2	101252209	101252609	+	1000	47.5	[]	[]	[11.7800665]	[99]	[]	[101252393]
562_2808	chr22	35257185	35257585	+	1000	47.5	[6.051324]	[152]	[11.7800665]	[96]	[35257421]	[35257365]
562_2809	chr3	39154265	39154665	+	1000	47.5	[]	[]	[5.667835]	[217]	[]	[39154513]
562_281	chr12	51884692	51885092	+	1000	199.0	[]	[]	[11.665144]	[122]	[]	[51884899]
562_2810	chr3	80733487	80733887	+	1000	47.5	[11.665144]	[100]	[]	[]	[80733667]	[]
562_2812	chr3	119677087	119677487	+	1000	47.5	[9.187896]	[132]	[10.589524]	[129]	[119677316]	[119677313]
562_2816	chr6	30541473	30541873	+	1000	47.5	[11.665144]	[105]	[]	[]	[30541661]	[]
562_2820	chr7	153412668	153413068	+	1000	47.5	[10.378438, 10.378438]	[126, 155]	[]	[]	[153412889, 153412918]	[]
562_2825	chr1	46406429	46406829	+	1000	47.0	[]	[]	[5.552912]	[163]	[]	[46406679]
562_2832	chr12	120291737	120292137	+	1000	47.0	[]	[]	[10.589524]	[126]	[]	[120291916]
562_2836	chr14	103715279	103715679	+	1000	47.0	[]	[]	[11.665144]	[80]	[]	[103715447]
562_2838	chr16	30747975	30748375	+	1000	47.0	[]	[]	[6.051324]	[124]	[]	[30748197]
562_2845	chr19	17334758	17335158	+	1000	47.0	[]	[]	[5.552912]	[144]	[]	[17334956]
562_2848	chr2	46941609	46942009	+	1000	47.0	[10.589524]	[57]	[]	[]	[46941763]	[]
562_2851	chr2	223723424	223723824	+	1000	47.0	[]	[]	[11.665144]	[96]	[]	[223723614]
562_2859	chr3	123961106	123961506	+	1000	47.0	[]	[]	[5.570742, 6.051324]	[86, 104]	[]	[123961276, 123961294]
562_2860	chr3	158118140	158118540	+	1000	47.0	[11.7800665]	[72]	[]	[]	[158118296]	[]
562_2861	chr3	187139565	187139965	+	1000	47.0	[]	[]	[11.665144]	[146]	[]	[187139799]
562_2863	chr5	109570300	109570700	+	1000	47.0	[11.7800665]	[63]	[]	[]	[109570454]	[]
562_2868	chr7	15608629	15609029	+	1000	47.0	[]	[]	[10.589524]	[115]	[]	[15608838]
562_2869	chr7	20835070	20835470	+	1000	47.0	[5.667835]	[98]	[11.665144]	[127]	[20835251]	[20835280]
562_2870	chr7	66654054	66654454	+	1000	47.0	[9.302818]	[95]	[10.589524, 11.7800665]	[72, 126]	[66654229]	[66654206, 66654260]
562_2873	chr9	32552056	32552456	+	1000	47.0	[5.570742]	[192]	[]	[]	[32552278]	[]
562_2876	chr1	16720815	16721215	+	1000	46.5	[11.7800665]	[100]	[]	[]	[16721001]	[]
562_2881	chr1	113072502	113072902	+	1000	46.5	[]	[]	[10.2635145]	[151]	[]	[113072726]
562_2882	chr1	155000786	155001186	+	1000	46.5	[]	[]	[10.378438]	[139]	[]	[155000960]
562_2893	chr14	90383215	90383615	+	1000	46.5	[9.187896]	[119]	[]	[]	[90383399]	[]
562_2897	chr17	16386641	16387041	+	1000	46.5	[]	[]	[6.051324]	[103]	[]	[16386841]
562_2899	chr18	12308719	12309119	+	1000	46.5	[11.665144]	[132]	[]	[]	[12308939]	[]
562_2900	chr19	35994931	35995331	+	1000	46.5	[10.378438, 11.7800665, 11.7800665, 5.570742]	[113, 129, 136, 166]	[]	[]	[35995123, 35995139, 35995146, 35995176]	[]
562_2908	chr2	121530367	121530767	+	1000	46.5	[]	[]	[6.051324]	[188]	[]	[121530613]
562_2909	chr20	33686251	33686651	+	1000	46.5	[]	[]	[10.2635145]	[72]	[]	[33686412]
562_291	chr17	61863348	61863748	+	1000	195.0	[]	[]	[11.665144, 11.7800665]	[86, 93]	[]	[61863520, 61863527]
562_2912	chr22	20564102	20564502	+	1000	46.5	[10.378438]	[226]	[]	[]	[20564335]	[]
562_2920	chr6	7589964	7590364	+	1000	46.5	[]	[]	[6.051324]	[153]	[]	[7590123]
562_2921	chr6	28950897	28951297	+	1000	46.5	[11.7800665]	[139]	[]	[]	[28951099]	[]
562_2923	chr6	43021971	43022371	+	1000	46.5	[]	[]	[5.552912]	[135]	[]	[43022195]
562_2924	chr6	73461274	73461674	+	1000	46.5	[10.589524]	[125]	[]	[]	[73461449]	[]
562_293	chr6	29005189	29005589	+	1000	194.5	[11.665144]	[96]	[]	[]	[29005372]	[]
562_2931	chr8	126318456	126318856	+	1000	46.5	[]	[]	[10.378438]	[114]	[]	[126318665]
562_2934	chrX	135893406	135893806	+	1000	46.5	[9.302818, 9.302818, 11.7800665]	[133, 178, 184]	[9.302818]	[175]	[135893600, 135893645, 135893651]	[135893642]
562_294	chr19	49929234	49929634	+	1000	194.0	[]	[]	[11.665144]	[103]	[]	[49929434]
562_2940	chr1	181152838	181153238	+	1000	46.0	[]	[]	[11.7800665]	[105]	[]	[181152999]
562_2944	chr11	62841771	62842171	+	1000	46.0	[]	[]	[5.570742]	[188]	[]	[62841996]
562_2950	chr13	102845596	102845996	+	1000	46.0	[]	[]	[5.570742]	[120]	[]	[102845798]
562_2951	chr14	24141453	24141853	+	1000	46.0	[]	[]	[6.051324]	[123]	[]	[24141647]
562_2954	chr16	4476052	4476452	+	1000	46.0	[]	[]	[11.665144]	[176]	[]	[4476298]
562_2955	chr16	81314621	81315021	+	1000	46.0	[]	[]	[5.570742]	[86]	[]	[81314796]
562_2956	chr17	36535542	36535942	+	1000	46.0	[]	[]	[11.7800665]	[127]	[]	[36535765]
562_2958	chr17	82332035	82332435	+	1000	46.0	[10.2635145]	[77]	[]	[]	[82332191]	[]
562_2966	chr2	201432974	201433374	+	1000	46.0	[11.7800665]	[124]	[]	[]	[201433190]	[]
562_2967	chr20	50903417	50903817	+	1000	46.0	[]	[]	[11.7800665]	[116]	[]	[50903593]
562_2969	chr22	20328265	20328665	+	1000	46.0	[5.552912]	[104]	[6.051324]	[141]	[20328465]	[20328502]
562_2972	chr22	21984690	21985090	+	1000	46.0	[]	[]	[10.2635145]	[122]	[]	[21984879]
562_2975	chr3	13479831	13480231	+	1000	46.0	[]	[]	[5.570742, 11.7800665]	[131, 164]	[]	[13480038, 13480071]
562_2976	chr3	49903851	49904251	+	1000	46.0	[]	[]	[9.187896]	[93]	[]	[49904033]
562_2978	chr4	72038835	72039235	+	1000	46.0	[]	[]	[10.589524, 9.302818]	[76, 117]	[]	[72039001, 72039042]
562_2979	chr4	163166667	163167067	+	1000	46.0	[]	[]	[11.665144]	[81]	[]	[163166845]
562_298	chr22	35399746	35400146	+	1000	191.5	[9.187896]	[112]	[10.589524]	[109]	[35399945]	[35399942]
562_2982	chr6	27684411	27684811	+	1000	46.0	[]	[]	[11.665144, 5.552912]	[99, 106]	[]	[27684564, 27684571]
562_2986	chr6	51121679	51122079	+	1000	46.0	[10.378438]	[114]	[]	[]	[51121856]	[]
562_2989	chr8	109539933	109540333	+	1000	46.0	[6.051324]	[158]	[]	[]	[109540164]	[]
562_2990	chr9	113220757	113221157	+	1000	46.0	[]	[]	[11.665144]	[121]	[]	[113220974]
562_2993	chr1	75724506	75724906	+	1000	45.5	[6.051324]	[126]	[11.665144, 6.051324, 6.051324]	[88, 103, 140]	[75724701]	[75724663, 75724678, 75724715]
562_2999	chr1	179954537	179954937	+	1000	45.5	[]	[]	[5.552912, 11.7800665, 10.704447, 10.378438, 9.302818]	[96, 125, 137, 158, 164]	[]	[179954718, 179954747, 179954759, 179954780, 179954786]
562_3002	chr10	110304807	110305207	+	898	45.5	[5.552912, 10.704447]	[67, 86]	[5.667835, 10.704447]	[81, 83]	[110304964, 110304983]	[110304978, 110304980]
562_3007	chr12	51320841	51321241	+	1000	45.5	[11.665144]	[82]	[]	[]	[51321010]	[]
562_3024	chr2	173965225	173965625	+	1000	45.5	[]	[]	[11.7800665]	[73]	[]	[173965387]
562_303	chr19	48899904	48900304	+	1000	188.5	[11.665144]	[129]	[]	[]	[48900124]	[]
562_3036	chr5	82278456	82278856	+	1000	45.5	[6.051324]	[131]	[]	[]	[82278672]	[]
562_3037	chr5	136466454	136466854	+	1000	45.5	[]	[]	[5.552912]	[144]	[]	[136466672]
562_3039	chr5	181246212	181246612	+	1000	45.5	[11.7800665]	[142]	[10.2635145]	[113]	[181246441]	[181246412]
562_3045	chr7	73308600	73309000	+	1000	45.5	[]	[]	[11.665144]	[99]	[]	[73308792]
562_3049	chr9	95511342	95511742	+	1000	45.5	[6.051324]	[67]	[]	[]	[95511493]	[]
562_3056	chr1	11735776	11736176	+	1000	45.0	[11.7800665, 10.704447]	[142, 167]	[]	[]	[11735980, 11736005]	[]
562_3058	chr1	61077163	61077563	+	1000	45.0	[5.667835]	[147]	[]	[]	[61077378]	[]
562_3061	chr1	201954961	201955361	+	990	45.0	[5.570742]	[130]	[]	[]	[201955184]	[]
562_3063	chr11	6234803	6235203	+	1000	45.0	[6.051324]	[118]	[]	[]	[6234980]	[]
562_3064	chr11	18105848	18106248	+	1000	45.0	[]	[]	[6.051324]	[109]	[]	[18106053]
562_3070	chr16	30074636	30075036	+	1000	45.0	[5.667835]	[126]	[]	[]	[30074820]	[]
562_3071	chr16	76634790	76635190	+	1000	45.0	[10.589524]	[121]	[11.7800665]	[99]	[76634965]	[76634943]
562_3084	chr20	38889861	38890261	+	1000	45.0	[6.051324]	[77]	[]	[]	[38890031]	[]
562_3086	chr22	20017033	20017433	+	1000	45.0	[5.667835]	[190]	[5.552912]	[178]	[20017278]	[20017266]
562_3088	chr22	41688711	41689111	+	1000	45.0	[10.378438]	[104]	[]	[]	[41688905]	[]
562_309	chr15	40755233	40755633	+	1000	186.0	[10.589524, 11.665144]	[87, 128]	[10.704447]	[160]	[40755392, 40755433]	[40755465]
562_3092	chr5	43008412	43008812	+	1000	45.0	[5.667835]	[139]	[]	[]	[43008634]	[]
562_3094	chr6	27213591	27213991	+	1000	45.0	[5.552912]	[168]	[]	[]	[27213804]	[]
562_3096	chr6	28349807	28350207	+	1000	45.0	[]	[]	[6.051324]	[120]	[]	[28350015]
562_3100	chr7	2555674	2556074	+	1000	45.0	[11.7800665, 5.552912]	[112, 118]	[]	[]	[2555860, 2555866]	[]
562_3101	chr7	103810387	103810787	+	1000	45.0	[9.187896]	[98]	[]	[]	[103810582]	[]
562_3102	chr7	107009197	107009597	+	1000	45.0	[9.187896]	[113]	[]	[]	[107009387]	[]
562_3106	chr9	37485598	37485998	+	1000	45.0	[]	[]	[9.187896]	[67]	[]	[37485765]
562_311	chr11	19240881	19241281	+	1000	185.0	[9.302818]	[146]	[5.570742]	[167]	[19241098]	[19241119]
562_3110	chr1	26636743	26637143	+	1000	44.5	[]	[]	[5.552912]	[193]	[]	[26636976]
562_3114	chr1	194657675	194658075	+	1000	44.5	[5.552912]	[104]	[]	[]	[194657875]	[]
562_3127	chr13	25380182	25380582	+	1000	44.5	[]	[]	[10.2635145]	[115]	[]	[25380377]
562_3135	chr16	21158297	21158697	+	1000	44.5	[]	[]	[9.187896]	[182]	[]	[21158540]
562_3140	chr17	81395005	81395405	+	1000	44.5	[]	[]	[11.7800665]	[76]	[]	[81395177]
562_3146	chr19	48993564	48993964	+	1000	44.5	[]	[]	[6.051324]	[179]	[]	[48993770]
562_3148	chr2	65130037	65130437	+	1000	44.5	[]	[]	[11.665144]	[137]	[]	[65130263]
562_315	chr8	116874617	116875017	+	1000	184.5	[]	[]	[10.378438]	[116]	[]	[116874802]
562_3151	chr2	231708272	231708672	+	1000	44.5	[5.667835]	[242]	[9.302818]	[234]	[231708517]	[231708509]
562_316	chr1	54199908	54200308	+	1000	184.0	[]	[]	[9.187896]	[179]	[]	[54200155]
562_317	chr17	28719742	28720142	+	1000	183.5	[]	[]	[9.187896]	[127]	[]	[28719957]
562_3175	chr9	108015655	108016055	+	1000	44.5	[]	[]	[9.187896]	[127]	[]	[108015843]
562_3182	chr1	39677624	39678024	+	1000	44.0	[]	[]	[6.051324]	[131]	[]	[39677844]
562_3190	chr10	68527541	68527941	+	1000	44.0	[]	[]	[5.667835]	[108]	[]	[68527748]
562_3191	chr10	79347074	79347474	+	1000	44.0	[11.7800665]	[140]	[5.552912]	[160]	[79347303]	[79347323]
562_3194	chr11	46617128	46617528	+	1000	44.0	[]	[]	[10.378438]	[69]	[]	[46617283]
562_3196	chr12	6937806	6938206	+	1000	44.0	[10.704447, 10.589524, 10.704447, 10.704447, 11.665144, 5.552912, 10.704447, 10.704447, 5.552912, 10.704447]	[73, 94, 109, 115, 121, 129, 139, 145, 147, 157]	[]	[]	[6937962, 6937983, 6937998, 6938004, 6938010, 6938018, 6938028, 6938034, 6938036, 6938046]	[]
562_320	chr5	40755875	40756275	+	1000	183.0	[11.665144]	[103]	[]	[]	[40756077]	[]
562_3207	chr17	29706902	29707302	+	1000	44.0	[5.552912]	[84]	[11.7800665]	[135]	[29707068]	[29707119]
562_3213	chr19	35282220	35282620	+	1000	44.0	[]	[]	[11.665144, 11.7800665]	[81, 94]	[]	[35282397, 35282410]
562_3220	chr2	26412071	26412471	+	1000	44.0	[11.7800665]	[180]	[]	[]	[26412272]	[]
562_3228	chr22	23080646	23081046	+	1000	44.0	[]	[]	[9.187896]	[105]	[]	[23080817]
562_3229	chr22	41303652	41304052	+	1000	44.0	[]	[]	[5.552912, 11.7800665]	[105, 153]	[]	[41303854, 41303902]
562_3233	chr5	69093688	69094088	+	1000	44.0	[11.7800665]	[178]	[]	[]	[69093902]	[]
562_3235	chr5	149187619	149188019	+	1000	44.0	[]	[]	[11.7800665]	[102]	[]	[149187800]
562_3237	chr6	3390693	3391093	+	1000	44.0	[5.570742]	[116]	[9.187896]	[186]	[3390848]	[3390918]
562_3243	chr7	75780737	75781137	+	1000	44.0	[11.7800665]	[133]	[]	[]	[75780957]	[]
562_3245	chr7	121138201	121138601	+	1000	44.0	[10.2635145]	[125]	[]	[]	[121138414]	[]
562_3246	chr8	107336380	107336780	+	1000	44.0	[5.552912]	[111]	[]	[]	[107336580]	[]
562_3248	chr9	69170988	69171388	+	1000	44.0	[]	[]	[11.665144]	[136]	[]	[69171197]
562_3249	chr9	70258825	70259225	+	1000	44.0	[11.7800665]	[99]	[10.589524]	[94]	[70258985]	[70258980]
562_3250	chr9	129069370	129069770	+	1000	44.0	[]	[]	[11.665144]	[190]	[]	[129069613]
562_3256	chrX	72277071	72277471	+	1000	44.0	[]	[]	[9.302818]	[148]	[]	[72277306]
562_3257	chrX	153972633	153973033	+	1000	44.0	[9.187896]	[132]	[10.589524]	[129]	[153972850]	[153972847]
562_3258	chr1	23484537	23484937	+	1000	43.5	[]	[]	[6.051324]	[95]	[]	[23484719]
562_3261	chr1	155273415	155273815	+	1000	43.5	[5.570742]	[135]	[]	[]	[155273627]	[]
562_3264	chr1	204177259	204177659	+	841	43.5	[11.665144]	[157]	[]	[]	[204177469]	[]
562_3265	chr10	26860837	26861237	+	1000	43.5	[]	[]	[5.667835]	[147]	[]	[26861066]
562_3267	chr11	57126808	57127208	+	1000	43.5	[11.7800665]	[141]	[]	[]	[57127002]	[]
562_327	chr6	28863457	28863857	+	1000	180.0	[11.7800665]	[121]	[]	[]	[28863667]	[]
562_3271	chr12	42238608	42239008	+	1000	43.5	[11.665144]	[136]	[]	[]	[42238798]	[]
562_3272	chr12	45990639	45991039	+	1000	43.5	[11.7800665]	[139]	[]	[]	[45990827]	[]
562_3274	chr12	123582075	123582475	+	1000	43.5	[11.665144]	[103]	[]	[]	[123582276]	[]
562_3278	chr16	4416568	4416968	+	1000	43.5	[]	[]	[6.051324, 9.302818]	[90, 158]	[]	[4416729, 4416797]
562_328	chr22	21754587	21754987	+	1000	179.5	[6.051324]	[97]	[]	[]	[21754773]	[]
562_3282	chr19	1443569	1443969	+	1000	43.5	[11.7800665, 5.552912]	[118, 129]	[]	[]	[1443775, 1443786]	[]
562_3285	chr19	11505757	11506157	+	1000	43.5	[]	[]	[11.7800665]	[105]	[]	[11505947]
562_3289	chr19	39532700	39533100	+	1000	43.5	[10.704447]	[82]	[]	[]	[39532868]	[]
562_3294	chr2	155231104	155231504	+	1000	43.5	[5.552912, 11.7800665]	[118, 126]	[]	[]	[155231290, 155231298]	[]
562_3295	chr2	158456566	158456966	+	1000	43.5	[]	[]	[5.667835, 10.704447]	[63, 65]	[]	[158456725, 158456727]
562_3297	chr21	36321641	36322041	+	1000	43.5	[]	[]	[11.665144]	[101]	[]	[36321838]
562_3298	chr21	42974029	42974429	+	1000	43.5	[10.2635145]	[115]	[]	[]	[42974219]	[]
562_3299	chr22	22468871	22469271	+	1000	43.5	[]	[]	[11.665144]	[113]	[]	[22469083]
562_3300	chr22	42519775	42520175	+	934	43.5	[10.589524]	[72]	[]	[]	[42519942]	[]
562_3301	chr3	19934073	19934473	+	1000	43.5	[]	[]	[9.187896]	[101]	[]	[19934252]
562_3302	chr3	196842736	196843136	+	1000	43.5	[11.7800665]	[148]	[]	[]	[196842955]	[]
562_3303	chr4	140529466	140529866	+	1000	43.5	[]	[]	[11.7800665]	[153]	[]	[140529713]
562_3306	chr5	181280250	181280650	+	1000	43.5	[]	[]	[11.665144]	[94]	[]	[181280406]
562_331	chr12	48852178	48852578	+	1000	178.0	[]	[]	[11.7800665]	[104]	[]	[48852382]
562_3311	chr8	102653545	102653945	+	1000	43.5	[10.378438, 5.667835]	[175, 191]	[]	[]	[102653769, 102653785]	[]
562_3318	chr1	33349934	33350334	+	1000	43.0	[]	[]	[11.7800665]	[154]	[]	[33350154]
562_3327	chr10	46049101	46049501	+	1000	43.0	[5.552912, 5.667835]	[94, 156]	[]	[]	[46049262, 46049324]	[]
562_3328	chr10	84280144	84280544	+	1000	43.0	[10.378438]	[143]	[]	[]	[84280385]	[]
562_333	chr2	126308563	126308963	+	1000	177.0	[11.665144]	[114]	[]	[]	[126308775]	[]
562_3330	chr10	110919145	110919545	+	1000	43.0	[11.7800665]	[136]	[]	[]	[110919344]	[]
562_3336	chr11	64300966	64301366	+	1000	43.0	[9.187896]	[79]	[]	[]	[64301119]	[]
562_3339	chr12	15343592	15343992	+	1000	43.0	[]	[]	[10.589524]	[115]	[]	[15343797]
562_3341	chr12	47963375	47963775	+	1000	43.0	[10.704447]	[112]	[9.187896]	[152]	[47963545]	[47963585]
562_3343	chr12	100142916	100143316	+	944	43.0	[]	[]	[11.665144]	[124]	[]	[100143111]
562_335	chr15	51603568	51603968	+	1000	176.0	[10.589524]	[117]	[]	[]	[51603783]	[]
562_3354	chr16	30698106	30698506	+	1000	43.0	[10.589524]	[201]	[]	[]	[30698318]	[]
562_3357	chr16	87493107	87493507	+	1000	43.0	[]	[]	[11.665144]	[83]	[]	[87493284]
562_3358	chr17	17237454	17237854	+	1000	43.0	[11.7800665]	[116]	[]	[]	[17237668]	[]
562_3360	chr17	47821673	47822073	+	1000	43.0	[]	[]	[11.7800665]	[91]	[]	[47821858]
562_3363	chr18	49460603	49461003	+	1000	43.0	[]	[]	[5.570742, 5.667835]	[115, 171]	[]	[49460791, 49460847]
562_3364	chr19	14075024	14075424	+	1000	43.0	[]	[]	[5.570742]	[118]	[]	[14075242]
562_3368	chr2	62086219	62086619	+	1000	43.0	[5.552912]	[120]	[]	[]	[62086426]	[]
562_3371	chr2	233251270	233251670	+	1000	43.0	[]	[]	[11.665144]	[131]	[]	[233251480]
562_3374	chr20	31723824	31724224	+	1000	43.0	[5.570742]	[168]	[]	[]	[31724043]	[]
562_3377	chr21	39183592	39183992	+	1000	43.0	[9.302818]	[172]	[]	[]	[39183838]	[]
562_3388	chr5	1633937	1634337	+	1000	43.0	[]	[]	[5.552912]	[189]	[]	[1634186]
562_339	chr7	151519925	151520325	+	1000	175.5	[11.7800665]	[140]	[]	[]	[151520130]	[]
562_3405	chr8	55847751	55848151	+	1000	43.0	[5.667835]	[107]	[]	[]	[55847955]	[]
562_3407	chr9	120793275	120793675	+	1000	43.0	[5.570742]	[96]	[]	[]	[120793455]	[]
562_3413	chrX	101932019	101932419	+	1000	43.0	[6.051324]	[176]	[]	[]	[101932259]	[]
562_3418	chr1	28749014	28749414	+	1000	42.5	[11.7800665]	[154]	[]	[]	[28749237]	[]
562_3427	chr11	615787	616187	+	1000	42.5	[11.7800665]	[150]	[]	[]	[615989]	[]
562_3429	chr11	88337640	88338040	+	1000	42.5	[9.302818]	[130]	[]	[]	[88337828]	[]
562_343	chr5	126778247	126778647	+	1000	174.5	[11.7800665]	[150]	[6.051324, 9.187896]	[85, 93]	[126778490]	[126778425, 126778433]
562_3431	chr12	54216413	54216813	+	1000	42.5	[]	[]	[11.665144]	[167]	[]	[54216640]
562_3435	chr14	20684081	20684481	+	1000	42.5	[]	[]	[11.665144]	[151]	[]	[20684321]
562_3438	chr16	2842503	2842903	+	1000	42.5	[]	[]	[11.665144]	[114]	[]	[2842700]
562_3446	chr18	12264447	12264847	+	1000	42.5	[]	[]	[5.552912]	[135]	[]	[12264650]
562_3457	chr20	50115732	50116132	+	1000	42.5	[6.051324]	[121]	[]	[]	[50115953]	[]
562_3459	chr21	36989403	36989803	+	1000	42.5	[5.552912]	[148]	[]	[]	[36989607]	[]
562_346	chr21	32771954	32772354	+	1000	173.5	[]	[]	[11.7800665]	[170]	[]	[32772192]
562_3462	chr22	21882782	21883182	+	1000	42.5	[]	[]	[5.552912]	[137]	[]	[21882977]
562_3469	chr6	37222534	37222934	+	1000	42.5	[6.051324]	[113]	[]	[]	[37222719]	[]
562_347	chr15	50765031	50765431	+	1000	173.0	[5.570742, 11.665144, 11.665144]	[84, 113, 131]	[]	[]	[50765207, 50765236, 50765254]	[]
562_3477	chr7	150322655	150323055	+	1000	42.5	[11.7800665]	[172]	[]	[]	[150322885]	[]
562_3479	chr9	130461227	130461627	+	1000	42.5	[11.7800665]	[112]	[]	[]	[130461392]	[]
562_3484	chr1	31394643	31395043	+	1000	42.0	[11.665144]	[148]	[]	[]	[31394890]	[]
562_3486	chr1	32179518	32179918	+	1000	42.0	[11.7800665]	[95]	[]	[]	[32179689]	[]
562_3489	chr1	89896514	89896914	+	1000	42.0	[11.665144]	[91]	[]	[]	[89896693]	[]
562_3494	chr1	189149565	189149965	+	1000	42.0	[11.665144, 10.378438]	[108, 152]	[]	[]	[189149753, 189149797]	[]
562_3504	chr14	68762981	68763381	+	1000	42.0	[]	[]	[11.665144]	[176]	[]	[68763224]
562_3507	chr16	28879989	28880389	+	1000	42.0	[]	[]	[11.7800665, 6.051324]	[178, 202]	[]	[28880206, 28880230]
562_3513	chr17	80147165	80147565	+	927	42.0	[6.051324, 6.051324]	[107, 198]	[]	[]	[80147318, 80147409]	[]
562_3514	chr18	158051	158451	+	1000	42.0	[9.302818]	[167]	[11.7800665, 10.378438]	[99, 149]	[158293]	[158225, 158275]
562_3518	chr2	46616940	46617340	+	1000	42.0	[11.7800665]	[114]	[]	[]	[46617149]	[]
562_3519	chr2	70124670	70125070	+	1000	42.0	[5.552912]	[109]	[]	[]	[70124873]	[]
562_3529	chr22	29306197	29306597	+	1000	42.0	[]	[]	[11.7800665]	[110]	[]	[29306390]
562_3538	chr6	149963684	149964084	+	1000	42.0	[]	[]	[6.051324]	[211]	[]	[149963931]
562_3539	chr7	32891954	32892354	+	1000	42.0	[10.589524, 10.704447]	[114, 155]	[]	[]	[32892157, 32892198]	[]
562_354	chr22	21630008	21630408	+	1000	171.0	[]	[]	[11.7800665]	[87]	[]	[21630188]
562_3543	chr9	131373530	131373930	+	1000	42.0	[5.667835]	[62]	[]	[]	[131373685]	[]
562_3555	chr1	196933504	196933904	+	1000	41.5	[11.665144]	[132]	[]	[]	[196933724]	[]
562_3563	chr11	62472359	62472759	+	1000	41.5	[]	[]	[11.665144]	[93]	[]	[62472520]
562_3564	chr11	65720594	65720994	+	1000	41.5	[]	[]	[9.302818]	[127]	[]	[65720803]
562_3565	chr11	67088876	67089276	+	747	41.5	[6.051324]	[78]	[]	[]	[67089037]	[]
562_3571	chr14	20342563	20342963	+	1000	41.5	[]	[]	[5.552912]	[175]	[]	[20342812]
562_3573	chr15	37100517	37100917	+	1000	41.5	[10.589524]	[163]	[]	[]	[37100758]	[]
562_3579	chr16	21300636	21301036	+	1000	41.5	[5.552912, 9.187896]	[113, 132]	[]	[]	[21300847, 21300866]	[]
562_3580	chr17	38470006	38470406	+	1000	41.5	[]	[]	[5.552912]	[132]	[]	[38470237]
562_3581	chr17	39980291	39980691	+	1000	41.5	[]	[]	[6.051324]	[169]	[]	[39980520]
562_3582	chr17	49569794	49570194	+	1000	41.5	[5.667835]	[148]	[]	[]	[49569993]	[]
562_3583	chr17	49708114	49708514	+	1000	41.5	[11.7800665]	[78]	[]	[]	[49708285]	[]
562_3587	chr19	12789850	12790250	+	1000	41.5	[]	[]	[11.7800665]	[80]	[]	[12790009]
562_3598	chr3	6490360	6490760	+	1000	41.5	[11.7800665]	[193]	[]	[]	[6490590]	[]
562_3601	chr4	673283	673683	+	1000	41.5	[]	[]	[11.665144]	[166]	[]	[673513]
