#PeakID(python identify_motif.py ./ENCODE_processed_files/SREBF2_idr.fa SREBF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
99_28230	chr8	38175121	38175521	+	686	34.0	[5.335151]	[83]	[5.173364]	[83]	[38175299]	[38175299]
99_28235	chr8	47658845	47659245	+	606	34.0	[7.0714707]	[129]	[7.691886]	[129]	[47659035]	[47659035]
99_2825	chr22	19183394	19183794	+	1000	61.0	[7.199629]	[112]	[]	[]	[19183579]	[]
99_28256	chr8	102649798	102650198	+	768	34.0	[6.2572427]	[131]	[]	[]	[102649977]	[]
99_28261	chr8	125540936	125541336	+	658	34.0	[5.4686193]	[106]	[7.0990143, 6.128274]	[106, 138]	[125541088]	[125541088, 125541120]
99_28272	chr8	142717941	142718341	+	636	34.0	[7.2684712]	[187]	[6.9760795]	[187]	[142718178]	[142718178]
99_28283	chr9	37808107	37808507	+	667	34.0	[5.830057]	[126]	[5.115098]	[126]	[37808320]	[37808320]
99_28286	chr9	41654280	41654680	+	743	34.0	[]	[]	[4.999786]	[144]	[]	[41654517]
99_28289	chr9	94238609	94239009	+	733	34.0	[6.7914]	[92]	[7.746115]	[92]	[94238786]	[94238786]
99_28294	chr9	97986491	97986891	+	708	34.0	[]	[]	[5.917151]	[126]	[]	[97986700]
99_28309	chr9	120903997	120904397	+	729	34.0	[4.942262]	[187]	[6.8097057]	[192]	[120904194]	[120904199]
99_28311	chr9	121287757	121288157	+	653	34.0	[]	[]	[7.524402]	[219]	[]	[121287983]
99_28323	chr9	128076945	128077345	+	642	34.0	[9.356904]	[91]	[8.856226, 5.2342973]	[91, 96]	[128077131]	[128077131, 128077136]
99_28326	chr9	128313489	128313889	+	619	34.0	[5.39445]	[114]	[4.805952]	[114]	[128313671]	[128313671]
99_2833	chr22	20938241	20938641	+	1000	61.0	[]	[]	[6.375795]	[170]	[]	[20938454]
99_28333	chr9	129161261	129161661	+	654	34.0	[]	[]	[6.7558374]	[178]	[]	[129161450]
99_28335	chr9	129675138	129675538	+	706	34.0	[]	[]	[5.354451]	[129]	[]	[129675339]
99_28337	chr9	129794871	129795271	+	729	34.0	[7.1114125]	[199]	[6.5715]	[199]	[129795082]	[129795082]
99_28353	chr9	136966126	136966526	+	583	34.0	[10.3032675]	[120]	[13.004938]	[120]	[136966332]	[136966332]
99_28357	chrUn_GL000219v1	89077	89477	+	649	34.0	[6.589189]	[187]	[6.174386]	[187]	[89302]	[89302]
99_28375	chrX	151082414	151082814	+	692	34.0	[]	[]	[4.7653837]	[148]	[]	[151082628]
99_28381	chr1	1271110	1271510	+	652	33.0	[5.106303]	[96]	[]	[]	[1271267]	[]
99_28394	chr1	9900140	9900540	+	678	33.0	[7.0714707]	[110]	[7.691886]	[110]	[9900307]	[9900307]
99_28396	chr1	9951414	9951814	+	561	33.0	[5.014568]	[107]	[5.8978496]	[107]	[9951571]	[9951571]
99_28399	chr1	10610937	10611337	+	550	33.0	[5.830057]	[156]	[5.115098]	[156]	[10611175]	[10611175]
99_28419	chr1	17308120	17308520	+	685	33.0	[5.374046]	[203]	[7.9399495]	[203]	[17308349]	[17308349]
99_28445	chr1	25948331	25948731	+	551	33.0	[9.16307]	[139]	[10.27358]	[139]	[25948498]	[25948498]
99_28449	chr1	26358878	26359278	+	620	33.0	[7.1057653]	[156]	[7.691886]	[156]	[26359078]	[26359078]
99_2846	chr22	21818145	21818545	+	1000	61.0	[5.374046]	[147]	[7.9399495]	[147]	[21818372]	[21818372]
99_28462	chr1	28244784	28245184	+	622	33.0	[8.133006]	[185]	[7.885485]	[185]	[28245019]	[28245019]
99_28469	chr1	28673019	28673419	+	636	33.0	[11.298452]	[195]	[9.938496]	[195]	[28673239]	[28673239]
99_2847	chr22	21858919	21859319	+	1000	61.0	[6.1910067]	[165]	[]	[]	[21859120]	[]
99_28484	chr1	32112782	32113182	+	712	33.0	[]	[]	[5.215811]	[132]	[]	[32112993]
99_28485	chr1	32224213	32224613	+	620	33.0	[5.9712152]	[156]	[]	[]	[32224435]	[]
99_28507	chr1	40749089	40749489	+	585	33.0	[]	[]	[4.942262]	[174]	[]	[40749288]
99_2852	chr22	22750624	22751024	+	1000	61.0	[6.5026107]	[65]	[9.515881]	[65]	[22750777]	[22750777]
99_28529	chr1	45956465	45956865	+	576	33.0	[6.4487815]	[159]	[6.1199374]	[159]	[45956696]	[45956696]
99_28538	chr1	51320874	51321274	+	651	33.0	[7.691886]	[197]	[7.0714707]	[197]	[51321105]	[51321105]
99_28548	chr1	52482293	52482693	+	547	33.0	[7.691886]	[163]	[7.0714707]	[163]	[52482536]	[52482536]
99_28549	chr1	52571402	52571802	+	682	33.0	[7.691886]	[98]	[7.0714707]	[98]	[52571595]	[52571595]
99_28574	chr1	108702154	108702554	+	597	33.0	[7.691886]	[141]	[7.0714707]	[141]	[108702355]	[108702355]
99_28575	chr1	108883926	108884326	+	723	33.0	[7.691886]	[237]	[7.0714707]	[237]	[108884174]	[108884174]
99_28576	chr1	109001758	109002158	+	670	33.0	[]	[]	[5.917151]	[196]	[]	[109001986]
99_28579	chr1	109158914	109159314	+	723	33.0	[9.16307]	[169]	[10.27358]	[169]	[109159125]	[109159125]
99_2858	chr22	23132698	23133098	+	1000	61.0	[5.6879616]	[125]	[]	[]	[23132916]	[]
99_28582	chr1	109399238	109399638	+	624	33.0	[6.0034485, 4.986595]	[122, 145]	[5.0219765]	[145]	[109399410, 109399433]	[109399433]
99_28585	chr1	110924360	110924760	+	710	33.0	[7.437353]	[141]	[8.632918]	[141]	[110924545]	[110924545]
99_28594	chr1	114759490	114759890	+	597	33.0	[5.0137806]	[118]	[5.6122513]	[118]	[114759678]	[114759678]
99_28597	chr1	116558225	116558625	+	577	33.0	[4.764523]	[109]	[]	[]	[116558404]	[]
99_28600	chr1	116817539	116817939	+	595	33.0	[]	[]	[4.942262]	[113]	[]	[116817747]
99_28620	chr1	151053384	151053784	+	637	33.0	[5.115098]	[162]	[5.830057]	[162]	[151053578]	[151053578]
99_28659	chr1	167653405	167653805	+	667	33.0	[6.1887116]	[80]	[7.6378217]	[80]	[167653581]	[167653581]
99_28660	chr1	167712644	167713044	+	660	33.0	[10.27358]	[224]	[9.16307]	[224]	[167712879]	[167712879]
99_28665	chr1	168288644	168289044	+	623	33.0	[7.691886]	[150]	[7.0714707]	[150]	[168288857]	[168288857]
99_28670	chr1	172504599	172504999	+	670	33.0	[7.850007]	[163]	[6.1424026]	[163]	[172504819]	[172504819]
99_28675	chr1	174194240	174194640	+	659	33.0	[6.589189]	[216]	[6.174386]	[216]	[174194465]	[174194465]
99_28682	chr1	182244438	182244838	+	688	33.0	[9.356904]	[179]	[8.856226]	[179]	[182244622]	[182244622]
99_28694	chr1	201042820	201043220	+	643	33.0	[6.493114]	[76]	[8.12722]	[76]	[201042990]	[201042990]
99_28704	chr1	201767906	201768306	+	632	33.0	[10.27358]	[106]	[9.16307]	[106]	[201768102]	[201768102]
99_28707	chr1	201983974	201984374	+	601	33.0	[6.589189]	[179]	[6.174386]	[179]	[201984161]	[201984161]
99_28709	chr1	202780185	202780585	+	617	33.0	[10.933234]	[215]	[6.308777]	[215]	[202780411]	[202780411]
99_28715	chr1	205195586	205195986	+	617	33.0	[6.4578857]	[165]	[6.163102]	[165]	[205195799]	[205195799]
99_28720	chr1	206487806	206488206	+	710	33.0	[]	[]	[5.3542013]	[150]	[]	[206487986]
99_28722	chr1	206653195	206653595	+	670	33.0	[4.7707453]	[198]	[5.2378263]	[198]	[206653424]	[206653424]
99_28726	chr1	206864956	206865356	+	628	33.0	[6.5469823]	[147]	[8.007066]	[147]	[206865165]	[206865165]
99_28729	chr1	207698775	207699175	+	665	33.0	[11.298452]	[194]	[9.938496]	[194]	[207698981]	[207698981]
99_28737	chr1	210556269	210556669	+	650	33.0	[5.8576007]	[108]	[]	[]	[210556473]	[]
99_28740	chr1	211698051	211698451	+	565	33.0	[7.691886]	[202]	[7.0714707]	[202]	[211698256]	[211698256]
99_28747	chr1	220118997	220119397	+	666	33.0	[6.2204676]	[209]	[6.3825455]	[209]	[220119244]	[220119244]
99_28750	chr1	220269968	220270368	+	666	33.0	[8.181284]	[188]	[7.4101677]	[188]	[220270201]	[220270201]
99_28756	chr1	225438536	225438936	+	658	33.0	[10.27358]	[150]	[9.16307]	[150]	[225438701]	[225438701]
99_28761	chr1	226107190	226107590	+	641	33.0	[6.589189]	[104]	[6.174386]	[104]	[226107356]	[226107356]
99_28765	chr1	227363612	227364012	+	565	33.0	[10.27358]	[119]	[9.16307]	[119]	[227363779]	[227363779]
99_28767	chr1	228075377	228075777	+	671	33.0	[9.302839]	[111]	[7.939172]	[111]	[228075556]	[228075556]
99_28771	chr1	230065691	230066091	+	611	33.0	[6.626487]	[180]	[4.780242]	[180]	[230065928]	[230065928]
99_28789	chr1	235485254	235485654	+	632	33.0	[4.964579]	[168]	[]	[]	[235485504]	[]
99_28795	chr1	241948457	241948857	+	662	33.0	[]	[]	[5.4329247]	[219]	[]	[241948691]
99_28803	chr1	246695725	246696125	+	673	33.0	[5.1339345, 5.1339345]	[103, 111]	[5.558383, 5.558383]	[103, 111]	[246695889, 246695897]	[246695889, 246695897]
99_28809	chr1	248894694	248895094	+	677	33.0	[7.9300528]	[135]	[7.6613994]	[135]	[248894892]	[248894892]
99_28812	chr10	3755034	3755434	+	599	33.0	[7.929857, 9.550361]	[130, 167]	[6.6241918, 7.6916513]	[130, 167]	[3755195, 3755232]	[3755195, 3755232]
99_28843	chr10	50544061	50544461	+	658	33.0	[4.75084]	[198]	[6.410637]	[198]	[50544283]	[50544283]
99_28877	chr10	74005413	74005813	+	587	33.0	[8.123887]	[133]	[6.244045]	[133]	[74005598]	[74005598]
99_28881	chr10	74239298	74239698	+	668	33.0	[7.0714707]	[121]	[7.691886]	[121]	[74239488]	[74239488]
99_28887	chr10	79072172	79072572	+	699	33.0	[]	[]	[4.9043765]	[178]	[]	[79072352]
99_28899	chr11	349285	349685	+	701	33.0	[5.760652]	[126]	[7.3718405]	[126]	[349440]	[349440]
99_289	chr9	131122789	131123189	+	1000	107.0	[5.878639]	[111]	[8.039114]	[111]	[131122987]	[131122987]
99_2891	chr6	39229133	39229533	+	1000	61.0	[4.911971]	[141]	[]	[]	[39229320]	[]
99_28913	chr11	6690753	6691153	+	582	33.0	[6.6241918]	[66]	[7.791216]	[66]	[6690917]	[6690917]
99_28920	chr11	12124308	12124708	+	581	33.0	[4.771357]	[77]	[7.8316555]	[77]	[12124476]	[12124476]
99_28923	chr11	12853584	12853984	+	631	33.0	[9.938496]	[121]	[11.298452]	[121]	[12853781]	[12853781]
99_28930	chr11	45795473	45795873	+	591	33.0	[9.881098]	[179]	[10.132329]	[179]	[45795662]	[45795662]
99_28932	chr11	47946245	47946645	+	626	33.0	[10.27358]	[158]	[9.16307]	[158]	[47946486]	[47946486]
99_28933	chr11	48055485	48055885	+	631	33.0	[7.2258306]	[175]	[10.987299]	[175]	[48055700]	[48055700]
99_28937	chr11	57493241	57493641	+	694	33.0	[]	[]	[7.674597]	[131]	[]	[57493430]
99_28938	chr11	57547151	57547551	+	583	33.0	[6.5336]	[128]	[6.3015757]	[128]	[57547335]	[57547335]
99_28949	chr11	62311134	62311534	+	617	33.0	[5.5678797]	[127]	[6.522595]	[127]	[62311341]	[62311341]
99_28950	chr11	62421362	62421762	+	629	33.0	[5.115098]	[161]	[5.1304054, 5.830057]	[121, 161]	[62421608]	[62421568, 62421608]
99_28961	chr11	65483655	65484055	+	634	33.0	[5.1718345]	[215]	[6.36822]	[215]	[65483886]	[65483886]
99_28980	chr11	73143518	73143918	+	595	33.0	[7.0070686]	[150]	[]	[]	[73143756]	[]
99_28982	chr11	73788480	73788880	+	586	33.0	[12.811104]	[161]	[11.720621]	[161]	[73788703]	[73788703]
99_28998	chr11	94129945	94130345	+	680	33.0	[11.914455]	[126]	[11.393749, 5.7233167]	[126, 155]	[94130142]	[94130142, 94130171]
99_29006	chr11	113315695	113316095	+	720	33.0	[6.308777]	[113]	[10.933234]	[113]	[113315883]	[113315883]
99_29009	chr11	118788414	118788814	+	681	33.0	[9.16307]	[125]	[10.27358]	[125]	[118788629]	[118788629]
99_29025	chr12	48680541	48680941	+	691	33.0	[10.27358]	[155]	[9.16307]	[155]	[48680754]	[48680754]
99_29031	chr12	50588272	50588672	+	555	33.0	[8.578854]	[139]	[6.5203]	[139]	[50588477]	[50588477]
99_29052	chr12	64611006	64611406	+	566	33.0	[6.626487]	[181]	[4.918883]	[181]	[64611202]	[64611202]
99_29055	chr12	89672030	89672430	+	610	33.0	[10.27358]	[133]	[9.16307]	[133]	[89672232]	[89672232]
99_29057	chr12	91679976	91680376	+	665	33.0	[]	[]	[5.095657]	[100]	[]	[91680159]
99_29063	chr12	93938302	93938702	+	610	33.0	[]	[]	[5.2188683]	[196]	[]	[93938522]
99_29075	chr12	106358739	106359139	+	670	33.0	[]	[]	[5.10322]	[63]	[]	[106358900]
99_29078	chr12	108678123	108678523	+	638	33.0	[7.850007]	[149]	[6.1424026]	[149]	[108678303]	[108678303]
99_29084	chr12	112127589	112127989	+	578	33.0	[7.9399495]	[142]	[5.374046]	[142]	[112127797]	[112127797]
99_29087	chr12	116134924	116135324	+	682	33.0	[7.0714707]	[132]	[7.691886]	[132]	[116135081]	[116135081]
99_29089	chr12	116919184	116919584	+	695	33.0	[6.1959395]	[209]	[6.0561304]	[209]	[116919431]	[116919431]
99_29102	chr12	122342254	122342654	+	676	33.0	[5.51126]	[175]	[]	[]	[122342432]	[]
99_29128	chr13	90568858	90569258	+	654	33.0	[8.1996]	[97]	[8.491991]	[97]	[90569016]	[90569016]
99_29145	chr13	91518579	91518979	+	569	33.0	[7.9399495]	[157]	[5.374046]	[157]	[91518776]	[91518776]
99_29147	chr13	91547193	91547593	+	667	33.0	[6.7098656]	[221]	[6.6869483]	[221]	[91547429]	[91547429]
99_29152	chr13	91665623	91666023	+	617	33.0	[]	[]	[5.8035364]	[159]	[]	[91665822]
99_29154	chr13	91692658	91693058	+	637	33.0	[9.16307]	[214]	[10.27358]	[214]	[91692875]	[91692875]
99_29155	chr13	91713824	91714224	+	680	33.0	[6.1874013]	[146]	[6.197596]	[146]	[91714040]	[91714040]
99_29160	chr13	92360750	92361150	+	685	33.0	[5.754647]	[182]	[7.819484]	[182]	[92360938]	[92360938]
99_29162	chr13	92468650	92469050	+	662	33.0	[6.4487815]	[100]	[6.1199374]	[100]	[92468819]	[92468819]
99_29170	chr13	99497185	99497585	+	649	33.0	[5.1328235, 5.374046]	[207, 215]	[6.2910986, 7.9399495]	[207, 215]	[99497428, 99497436]	[99497428, 99497436]
99_29174	chr14	21106808	21107208	+	639	33.0	[5.69254]	[177]	[5.8475146]	[177]	[21107034]	[21107034]
99_29176	chr14	22797331	22797731	+	678	33.0	[4.9491253]	[189]	[]	[]	[22797576]	[]
99_29195	chr15	40107276	40107676	+	577	33.0	[5.760652]	[135]	[7.3718405]	[135]	[40107501]	[40107501]
99_29205	chr15	56980482	56980882	+	549	33.0	[]	[]	[5.4316607]	[159]	[]	[56980701]
99_29212	chr15	64246781	64247181	+	674	33.0	[]	[]	[7.0070686]	[197]	[]	[64246990]
99_29221	chr15	72199785	72200185	+	620	33.0	[6.3015757]	[176]	[6.5336]	[176]	[72200032]	[72200032]
99_29224	chr15	80991477	80991877	+	659	33.0	[4.7707453]	[162]	[5.2378263]	[162]	[80991711]	[80991711]
99_29235	chr15	91045038	91045438	+	656	33.0	[5.760652]	[137]	[7.3718405]	[137]	[91045269]	[91045269]
99_29240	chr15	101108744	101109144	+	551	33.0	[6.413446]	[164]	[6.355444]	[164]	[101108927]	[101108927]
99_2925	chr1	6127607	6128007	+	1000	60.0	[5.602598]	[146]	[6.477231]	[146]	[6127843]	[6127843]
99_29253	chr16	3459059	3459459	+	698	33.0	[9.881098]	[149]	[10.132329]	[149]	[3459250]	[3459250]
99_29274	chr16	22204610	22205010	+	628	33.0	[5.2695937]	[110]	[6.9037]	[110]	[22204782]	[22204782]
99_29276	chr16	23506287	23506687	+	669	33.0	[6.309554]	[143]	[7.004441]	[143]	[23506513]	[23506513]
99_29277	chr16	23785743	23786143	+	596	33.0	[5.6044965]	[161]	[6.168754]	[161]	[23785960]	[23785960]
99_29282	chr16	29006360	29006760	+	676	33.0	[7.0070686]	[212]	[]	[]	[29006589]	[]
99_29283	chr16	29943583	29943983	+	656	33.0	[7.691886]	[150]	[7.0714707]	[150]	[29943828]	[29943828]
99_29287	chr16	30553774	30554174	+	654	33.0	[]	[]	[6.671065]	[190]	[]	[30554013]
99_29294	chr16	46974335	46974735	+	594	33.0	[7.9888544]	[201]	[6.9175787, 4.865053]	[201, 206]	[46974547]	[46974547, 46974552]
99_29297	chr16	50279083	50279483	+	656	33.0	[9.116653]	[129]	[8.546056]	[129]	[50279300]	[50279300]
99_29315	chr16	74602805	74603205	+	606	33.0	[5.830057]	[103]	[5.115098]	[103]	[74603002]	[74603002]
99_29317	chr16	75038265	75038665	+	659	33.0	[]	[]	[4.811185]	[134]	[]	[75038472]
99_2932	chr1	27772927	27773327	+	1000	60.0	[]	[]	[4.911971]	[194]	[]	[27773159]
99_29323	chr16	81009887	81010287	+	648	33.0	[5.830057]	[180]	[5.115098]	[180]	[81010111]	[81010111]
99_29324	chr16	81089661	81090061	+	643	33.0	[7.63041]	[158]	[11.144358]	[158]	[81089869]	[81089869]
99_29330	chr16	84114108	84114508	+	631	33.0	[6.7045374]	[152]	[9.425415]	[152]	[84114326]	[84114326]
99_29334	chr16	84813535	84813935	+	640	33.0	[9.881098]	[161]	[10.132329]	[161]	[84813769]	[84813769]
99_2934	chr1	40161180	40161580	+	1000	60.0	[10.497101]	[82]	[11.587584]	[82]	[40161357]	[40161357]
99_29346	chr16	85604239	85604639	+	638	33.0	[7.71893]	[90]	[6.339766]	[90]	[85604406]	[85604406]
99_29370	chr17	27521498	27521898	+	586	33.0	[7.691886]	[132]	[7.0714707]	[132]	[27521665]	[27521665]
99_2938	chr1	58898964	58899364	+	1000	60.0	[7.63041]	[153]	[11.144358]	[153]	[58899193]	[58899193]
99_29415	chr17	47532024	47532424	+	679	33.0	[7.88572]	[98]	[5.6541166]	[98]	[47532203]	[47532203]
99_29420	chr17	48491222	48491622	+	598	33.0	[9.0321665]	[174]	[6.586282]	[174]	[48491446]	[48491446]
99_29431	chr17	51371577	51371977	+	635	33.0	[5.4987063]	[124]	[7.2648687]	[124]	[51371742]	[51371742]
99_29432	chr17	51372506	51372906	+	696	33.0	[8.685825]	[137]	[6.7822456]	[137]	[51372703]	[51372703]
99_29438	chr17	59782749	59783149	+	587	33.0	[6.174386]	[145]	[6.589189]	[145]	[59782973]	[59782973]
99_29446	chr17	73474309	73474709	+	641	33.0	[5.2537107]	[132]	[]	[]	[73474486]	[]
99_29447	chr17	74513908	74514308	+	545	33.0	[9.687264, 9.687264, 9.687264, 5.144649, 9.687264, 5.338483, 9.881098]	[74, 91, 108, 125, 142, 159, 174]	[11.549684, 11.549684, 11.549684, 5.916586, 11.549684, 5.0077453, 10.132329]	[74, 91, 108, 125, 142, 166, 174]	[74514059, 74514076, 74514093, 74514110, 74514127, 74514144, 74514159]	[74514059, 74514076, 74514093, 74514110, 74514127, 74514151, 74514159]
99_29449	chr17	75974427	75974827	+	667	33.0	[8.12722]	[116]	[6.493114]	[116]	[75974604]	[75974604]
99_29451	chr17	76405138	76405538	+	572	33.0	[]	[]	[6.4171405]	[158]	[]	[76405341]
99_29457	chr17	78709534	78709934	+	668	33.0	[4.918883]	[92]	[6.626487]	[92]	[78709717]	[78709717]
99_29465	chr17	80892009	80892409	+	674	33.0	[6.5328536]	[116]	[]	[]	[80892217]	[]
99_29466	chr17	81412661	81413061	+	646	33.0	[]	[]	[5.300137]	[94]	[]	[81412825]
99_29467	chr17	81868721	81869121	+	663	33.0	[]	[]	[5.0077453]	[130]	[]	[81868919]
99_29471	chr17	83073006	83073406	+	622	33.0	[7.253585]	[132]	[5.367403]	[132]	[83073199]	[83073199]
99_2948	chr1	179081777	179082177	+	1000	60.0	[6.3889966]	[133]	[8.56757]	[133]	[179081956]	[179081956]
99_29497	chr18	23435512	23435912	+	599	33.0	[]	[]	[7.524402]	[191]	[]	[23435752]
99_29505	chr19	1209601	1210001	+	652	33.0	[5.4686193]	[80]	[7.0990143]	[80]	[1209753]	[1209753]
99_29522	chr19	5627454	5627854	+	647	33.0	[14.125089]	[184]	[12.742215]	[184]	[5627664]	[5627664]
99_29532	chr19	10115398	10115798	+	649	33.0	[6.4143014]	[144]	[4.9308968]	[144]	[10115637]	[10115637]
99_29533	chr19	10389616	10390016	+	592	33.0	[7.691886]	[145]	[7.0714707]	[145]	[10389782]	[10389782]
99_29543	chr19	14187778	14188178	+	602	33.0	[7.0714707]	[205]	[7.691886]	[205]	[14188007]	[14188007]
99_29553	chr19	18208629	18209029	+	650	33.0	[6.985234]	[202]	[6.328761]	[202]	[18208878]	[18208878]
99_29554	chr19	18521677	18522077	+	620	33.0	[6.375795]	[162]	[]	[]	[18521916]	[]
99_29558	chr19	19378465	19378865	+	687	33.0	[9.16307]	[141]	[10.27358]	[141]	[19378690]	[19378690]
99_29562	chr19	35145231	35145631	+	676	33.0	[5.1931653]	[107]	[]	[]	[35145405]	[]
99_29563	chr19	35309114	35309514	+	585	33.0	[7.79502]	[67]	[8.334932]	[67]	[35309271]	[35309271]
99_29565	chr19	35319028	35319428	+	682	33.0	[]	[]	[5.317426]	[85]	[]	[35319201]
99_29568	chr19	36035603	36036003	+	639	33.0	[]	[]	[5.2188683]	[204]	[]	[36035830]
99_29570	chr19	40231539	40231939	+	712	33.0	[11.587584]	[96]	[10.497101]	[96]	[40231698]	[40231698]
99_29572	chr19	40431952	40432352	+	694	33.0	[7.0714707]	[210]	[7.691886]	[210]	[40432188]	[40432188]
99_29576	chr19	41449173	41449573	+	696	33.0	[7.9300528]	[176]	[7.6613994]	[176]	[41449387]	[41449387]
99_29580	chr19	45444490	45444890	+	650	33.0	[9.177019]	[156]	[5.203051]	[156]	[45444699]	[45444699]
99_29590	chr19	48736620	48737020	+	647	33.0	[7.0714707]	[155]	[7.691886]	[155]	[48736812]	[48736812]
99_29597	chr19	49865598	49865998	+	678	33.0	[]	[]	[6.445661]	[238]	[]	[49865845]
99_296	chr9	130869737	130870137	+	1000	106.0	[5.115098]	[153]	[5.830057]	[153]	[130869921]	[130869921]
99_29609	chr19	54199455	54199855	+	597	33.0	[]	[]	[5.3923516]	[74]	[]	[54199623]
99_29616	chr19	56313850	56314250	+	711	33.0	[]	[]	[4.7920666]	[134]	[]	[56314046]
99_29621	chr2	9608484	9608884	+	596	33.0	[7.0714707]	[160]	[7.691886]	[160]	[9608726]	[9608726]
99_29644	chr2	27538455	27538855	+	646	33.0	[7.0714707]	[95]	[7.691886]	[95]	[27538609]	[27538609]
99_29648	chr2	38600464	38600864	+	647	33.0	[5.4736104]	[124]	[5.0137806]	[124]	[38600685]	[38600685]
99_2965	chr11	64181503	64181903	+	1000	60.0	[15.936364]	[149]	[17.547552]	[149]	[64181717]	[64181717]
99_29653	chr2	42917438	42917838	+	679	33.0	[5.454265]	[148]	[5.5742846]	[148]	[42917620]	[42917620]
99_29656	chr2	43169008	43169408	+	680	33.0	[7.5412455]	[155]	[7.84528]	[155]	[43169174]	[43169174]
99_29659	chr2	54081598	54081998	+	661	33.0	[5.777381]	[126]	[5.2574964]	[126]	[54081783]	[54081783]
99_29663	chr2	60297582	60297982	+	644	33.0	[6.419986]	[131]	[5.353265]	[131]	[60297807]	[60297807]
99_29670	chr2	69816852	69817252	+	658	33.0	[9.109005]	[87]	[9.356526]	[87]	[69817013]	[69817013]
99_29673	chr2	70279395	70279795	+	601	33.0	[6.174386, 5.374046]	[143, 151]	[6.589189, 7.9399495]	[143, 151]	[70279549, 70279557]	[70279549, 70279557]
99_29681	chr2	74585306	74585706	+	617	33.0	[]	[]	[7.0070686]	[178]	[]	[74585487]
99_29690	chr2	97590665	97591065	+	692	33.0	[7.5715857]	[118]	[6.254947]	[118]	[97590851]	[97590851]
99_29710	chr2	144883479	144883879	+	647	33.0	[5.2188683]	[149]	[]	[]	[144883693]	[]
99_29717	chr2	157270686	157271086	+	552	33.0	[5.374046]	[158]	[7.9399495]	[158]	[157270901]	[157270901]
99_29728	chr2	169773715	169774115	+	645	33.0	[10.27358]	[191]	[9.16307]	[191]	[169773908]	[169773908]
99_2974	chr12	109573069	109573469	+	1000	60.0	[12.74451]	[155]	[11.114115]	[155]	[109573239]	[109573239]
99_29756	chr2	183040430	183040830	+	640	33.0	[7.0714707]	[123]	[7.691886]	[123]	[183040613]	[183040613]
99_29758	chr2	190319658	190320058	+	634	33.0	[5.384487]	[110]	[6.6567845]	[110]	[190319809]	[190319809]
99_29762	chr2	241355097	241355497	+	665	33.0	[5.251019]	[141]	[]	[]	[241355310]	[]
99_29779	chr20	34988201	34988601	+	678	33.0	[]	[]	[4.8104844]	[143]	[]	[34988443]
99_29788	chr20	38452847	38453247	+	672	33.0	[5.9712152]	[235]	[]	[]	[38453095]	[]
99_29789	chr20	38747472	38747872	+	645	33.0	[6.244045]	[150]	[8.123887]	[150]	[38747699]	[38747699]
99_29791	chr20	38954188	38954588	+	585	33.0	[10.27358]	[109]	[9.16307]	[109]	[38954371]	[38954371]
99_29799	chr20	49284664	49285064	+	659	33.0	[6.589189]	[63]	[6.174386]	[63]	[49284823]	[49284823]
99_2980	chr15	82985664	82986064	+	1000	60.0	[4.7920666]	[159]	[]	[]	[82985863]	[]
99_29800	chr20	49288358	49288758	+	663	33.0	[5.0340805]	[167]	[]	[]	[49288586]	[]
99_29807	chr20	51595448	51595848	+	665	33.0	[10.27358]	[194]	[9.16307]	[194]	[51595658]	[51595658]
99_29810	chr20	53621663	53622063	+	641	33.0	[6.48582]	[75]	[7.3898134]	[75]	[53621837]	[53621837]
99_29817	chr20	62494413	62494813	+	555	33.0	[6.0413485]	[58]	[]	[]	[62494565]	[]
99_2983	chr16	695465	695865	+	1000	60.0	[10.3032675]	[177]	[13.004938]	[177]	[695715]	[695715]
99_29835	chr21	32727225	32727625	+	647	33.0	[6.002454]	[142]	[]	[]	[32727402]	[]
99_29840	chr21	33975564	33975964	+	650	33.0	[7.772798]	[122]	[6.219612]	[122]	[33975736]	[33975736]
99_29855	chr21	42942261	42942661	+	689	33.0	[7.939172]	[75]	[9.302839]	[75]	[42942431]	[42942431]
99_29856	chr21	43660485	43660885	+	684	33.0	[5.4623265]	[146]	[4.8824773]	[146]	[43660730]	[43660730]
99_29863	chr22	16543767	16544167	+	676	33.0	[]	[]	[6.224505]	[233]	[]	[16544011]
99_29868	chr22	19016762	19017162	+	609	33.0	[10.27358]	[162]	[9.16307]	[162]	[19016978]	[19016978]
99_29871	chr22	19237279	19237679	+	662	33.0	[]	[]	[4.7653837]	[208]	[]	[19237496]
99_29873	chr22	19320000	19320400	+	628	33.0	[4.961886, 6.985234]	[160, 229]	[6.328761]	[229]	[19320167, 19320236]	[19320236]
99_29877	chr22	19623867	19624267	+	684	33.0	[7.691886]	[113]	[7.0714707]	[113]	[19624037]	[19624037]
99_29886	chr22	21058038	21058438	+	656	33.0	[]	[]	[5.3542013]	[119]	[]	[21058229]
99_29887	chr22	22114282	22114682	+	674	33.0	[6.589189]	[101]	[6.174386]	[101]	[22114475]	[22114475]
99_29893	chr22	22676296	22676696	+	635	33.0	[]	[]	[4.9351773]	[161]	[]	[22676538]
99_29896	chr22	37634441	37634841	+	643	33.0	[5.954486]	[173]	[5.954486]	[173]	[37634655]	[37634655]
