#PeakID(python scan_motif.py ./ENCODE_processed_files/CREM_idr.fa CREM --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
978_0	chr16	2267946	2268346	+	1000	870.0	[12.827382, 8.6803]	[68, 118]	[12.82774, 8.678796]	[68, 118]	[2268110, 2268160]	[2268110, 2268160]
978_35663	chr16	85234410	85234810	+	1000	48.0	[7.556532, 7.592385]	[70, 122]	[7.5447855, 7.5887933]	[70, 122]	[85234577, 85234629]	[85234577, 85234629]
978_35667	chr16	89383006	89383406	+	1000	48.0	[9.269948, 7.1461544]	[86, 91]	[9.274668, 7.1410904]	[86, 91]	[89383183, 89383188]	[89383183, 89383188]
978_35672	chr17	8190968	8191368	+	1000	48.0	[6.7272334]	[121]	[6.7274456]	[121]	[8191161]	[8191161]
978_35684	chr17	36760439	36760839	+	1000	48.0	[16.274004]	[93]	[16.273226]	[93]	[36760628]	[36760628]
978_35685	chr17	37828209	37828609	+	1000	48.0	[7.548876, 7.225629, 7.5731297]	[60, 96, 134]	[7.545728, 7.2263722, 7.57392]	[60, 96, 134]	[37828363, 37828399, 37828437]	[37828363, 37828399, 37828437]
978_35692	chr17	50209662	50210062	+	1000	48.0	[10.04214]	[71]	[10.032793]	[71]	[50209829]	[50209829]
978_35695	chr17	55731758	55732158	+	1000	48.0	[7.3590097, 8.5549965]	[94, 99]	[7.356385, 8.555664]	[94, 99]	[55731934, 55731939]	[55731934, 55731939]
978_35696	chr17	62692915	62693315	+	1000	48.0	[8.171259]	[151]	[8.175254]	[151]	[62693165]	[62693165]
978_357	chr7	5513621	5514021	+	1000	616.0	[7.0087743]	[73]	[7.0045567]	[73]	[5513793]	[5513793]
978_35704	chr17	75006669	75007069	+	1000	48.0	[6.489282]	[92]	[6.497294]	[92]	[75006855]	[75006855]
978_35707	chr17	82215158	82215558	+	1000	48.0	[10.642901]	[98]	[10.639932]	[98]	[82215346]	[82215346]
978_35712	chr18	24933336	24933736	+	1000	48.0	[14.535235]	[108]	[14.535338]	[108]	[24933539]	[24933539]
978_35718	chr18	54317038	54317438	+	1000	48.0	[11.471896]	[107]	[11.475908]	[107]	[54317237]	[54317237]
978_35722	chr19	3070181	3070581	+	1000	48.0	[8.796084]	[58]	[8.804178]	[58]	[3070336]	[3070336]
978_35724	chr19	3881757	3882157	+	1000	48.0	[9.204423]	[92]	[9.20652]	[92]	[3881945]	[3881945]
978_35731	chr19	7696556	7696956	+	1000	48.0	[9.896581, 10.656538, 12.476523]	[78, 94, 129]	[9.899529, 10.664719, 12.480482]	[78, 94, 129]	[7696729, 7696745, 7696780]	[7696729, 7696745, 7696780]
978_35732	chr19	7871284	7871684	+	1000	48.0	[11.196257]	[81]	[11.205813]	[81]	[7871452]	[7871452]
978_35734	chr19	10000180	10000580	+	1000	48.0	[8.198313]	[87]	[8.194044]	[87]	[10000362]	[10000362]
978_35738	chr19	14353330	14353730	+	1000	48.0	[9.495381, 12.547033]	[129, 171]	[9.4854145, 12.547177]	[129, 171]	[14353530, 14353572]	[14353530, 14353572]
978_35740	chr19	14512919	14513319	+	1000	48.0	[9.443345, 8.071594]	[93, 98]	[9.452457, 8.079066]	[93, 98]	[14513108, 14513113]	[14513108, 14513113]
978_35746	chr19	18441721	18442121	+	1000	48.0	[10.417165]	[85]	[10.4178505]	[85]	[18441903]	[18441903]
978_35751	chr19	42313240	42313640	+	1000	48.0	[7.4437222]	[95]	[7.4423547]	[95]	[42313431]	[42313431]
978_3576	chr19	42075639	42076039	+	1000	251.0	[8.154818]	[97]	[8.151659]	[97]	[42075835]	[42075835]
978_35760	chr19	49038637	49039037	+	938	48.0	[6.987908]	[82]	[6.983685]	[82]	[49038810]	[49038810]
978_35761	chr19	49266387	49266787	+	1000	48.0	[6.626434, 7.3985167]	[80, 133]	[6.62077, 7.4022474]	[80, 133]	[49266557, 49266610]	[49266557, 49266610]
978_35766	chr19	55508235	55508635	+	1000	48.0	[7.4218216]	[152]	[7.42353]	[152]	[55508462]	[55508462]
978_35769	chr2	10019651	10020051	+	1000	48.0	[11.378643]	[56]	[11.386637]	[56]	[10019807]	[10019807]
978_35773	chr2	28557884	28558284	+	1000	48.0	[11.915358]	[82]	[11.914907]	[82]	[28558051]	[28558051]
978_35797	chr2	97589389	97589789	+	1000	48.0	[6.6361113]	[66]	[6.6480823]	[66]	[97589543]	[97589543]
978_35802	chr2	131363159	131363559	+	1000	48.0	[7.671401, 9.243526]	[106, 130]	[7.6657305, 9.238538]	[106, 130]	[131363359, 131363383]	[131363359, 131363383]
978_35805	chr2	169015940	169016340	+	1000	48.0	[7.159625]	[126]	[7.151173]	[126]	[169016166]	[169016166]
978_3581	chr22	20495693	20496093	+	1000	251.0	[6.8881965]	[79]	[6.893436]	[79]	[20495869]	[20495869]
978_35814	chr2	196101591	196101991	+	1000	48.0	[6.6315055]	[162]	[6.6287565]	[162]	[196101814]	[196101814]
978_35817	chr2	207394734	207395134	+	1000	48.0	[11.529666]	[67]	[11.53061]	[67]	[207394897]	[207394897]
978_3582	chr22	32881927	32882327	+	1000	251.0	[10.412006, 8.206712]	[85, 98]	[10.405455, 8.201224]	[85, 98]	[32882107, 32882120]	[32882107, 32882120]
978_35824	chr2	231780040	231780440	+	1000	48.0	[10.5573845]	[96]	[10.561407]	[96]	[231780228]	[231780228]
978_35825	chr2	233221814	233222214	+	1000	48.0	[10.697247]	[135]	[10.696106]	[135]	[233222049]	[233222049]
978_35832	chr20	17807105	17807505	+	1000	48.0	[14.47981]	[94]	[14.479035]	[94]	[17807293]	[17807293]
978_35836	chr20	21323610	21324010	+	1000	48.0	[9.578349]	[98]	[9.5726595]	[98]	[21323803]	[21323803]
978_35838	chr20	25861554	25861954	+	1000	48.0	[6.9421487]	[82]	[6.935006]	[82]	[25861734]	[25861734]
978_35850	chr20	53593415	53593815	+	1000	48.0	[9.448791]	[118]	[9.454235]	[118]	[53593631]	[53593631]
978_35855	chr20	57738435	57738835	+	1000	48.0	[6.8129506, 12.485576]	[106, 111]	[6.808715, 12.487601]	[106, 111]	[57738633, 57738638]	[57738633, 57738638]
978_3586	chr6	29627844	29628244	+	1000	251.0	[14.884504]	[124]	[14.878884]	[124]	[29628067]	[29628067]
978_35864	chr21	35559081	35559481	+	1000	48.0	[12.296103]	[146]	[12.291139]	[146]	[35559304]	[35559304]
978_35871	chr22	19994845	19995245	+	1000	48.0	[8.626216]	[124]	[8.630923]	[124]	[19995002]	[19995002]
978_35877	chr22	20526810	20527210	+	1000	48.0	[7.1678505]	[118]	[7.1737933]	[118]	[20527024]	[20527024]
978_35878	chr22	20751125	20751525	+	1000	48.0	[7.8186007]	[126]	[7.826978]	[126]	[20751339]	[20751339]
978_3588	chr6	69796909	69797309	+	1000	251.0	[15.027234]	[99]	[15.029742]	[99]	[69797107]	[69797107]
978_35881	chr22	22516877	22517277	+	1000	48.0	[9.008861]	[131]	[9.0058155]	[131]	[22517049]	[22517049]
978_35888	chr22	36828776	36829176	+	1000	48.0	[7.279575]	[88]	[7.2770743]	[88]	[36828964]	[36828964]
978_35889	chr22	37657558	37657958	+	1000	48.0	[10.048655]	[86]	[10.042043]	[86]	[37657720]	[37657720]
978_3589	chr7	35800734	35801134	+	1000	251.0	[7.0501986, 8.828437]	[96, 105]	[7.038072, 8.83205]	[96, 105]	[35800917, 35800926]	[35800917, 35800926]
978_35892	chr22	39212754	39213154	+	1000	48.0	[9.557397]	[117]	[9.555108]	[117]	[39212962]	[39212962]
978_35893	chr22	42856186	42856586	+	1000	48.0	[7.3881626]	[97]	[7.3810096]	[97]	[42856361]	[42856361]
978_359	chr12	10613396	10613796	+	1000	615.0	[16.7818]	[91]	[16.783794]	[91]	[10613587]	[10613587]
978_35907	chr3	44198640	44199040	+	1000	48.0	[9.951213]	[93]	[9.952796]	[93]	[44198828]	[44198828]
978_35921	chr3	129450576	129450976	+	1000	48.0	[8.3592825]	[100]	[8.355194]	[100]	[129450774]	[129450774]
978_35925	chr3	152241111	152241511	+	1000	48.0	[8.397172]	[87]	[8.399781]	[87]	[152241276]	[152241276]
978_35928	chr3	157477494	157477894	+	1000	48.0	[8.269574]	[87]	[8.267719]	[87]	[157477674]	[157477674]
978_3593	chr9	37904184	37904584	+	1000	251.0	[7.137365]	[79]	[7.1393204]	[79]	[37904359]	[37904359]
978_35934	chr3	176946183	176946583	+	1000	48.0	[14.724989]	[123]	[14.725758]	[123]	[176946397]	[176946397]
978_35936	chr3	183259578	183259978	+	1000	48.0	[11.719259]	[130]	[11.722749]	[130]	[183259798]	[183259798]
978_35939	chr3	197792260	197792660	+	1000	48.0	[11.143497]	[106]	[11.150023]	[106]	[197792461]	[197792461]
978_35942	chr4	1912983	1913383	+	1000	48.0	[7.404263]	[140]	[7.396501]	[140]	[1913223]	[1913223]
978_35945	chr4	4026764	4027164	+	1000	48.0	[7.7807484, 7.780683, 6.5300217]	[84, 89, 120]	[7.788551, 7.7879148, 6.5298815]	[84, 89, 120]	[4026935, 4026940, 4026971]	[4026935, 4026940, 4026971]
978_35946	chr4	6768502	6768902	+	1000	48.0	[6.671078]	[133]	[6.6842027]	[133]	[6768732]	[6768732]
978_35954	chr4	72112528	72112928	+	1000	48.0	[7.301411]	[105]	[7.292696]	[105]	[72112733]	[72112733]
978_35958	chr4	79700362	79700762	+	1000	48.0	[12.043225]	[100]	[12.041947]	[100]	[79700556]	[79700556]
978_35966	chr4	116501970	116502370	+	1000	48.0	[12.213424]	[126]	[12.215432]	[126]	[116502190]	[116502190]
978_35974	chr4	183759062	183759462	+	1000	48.0	[7.4705167]	[113]	[7.47209]	[113]	[183759264]	[183759264]
978_3598	chr1	156751655	156752055	+	1000	250.0	[7.0655904]	[130]	[7.07143]	[130]	[156751884]	[156751884]
978_35985	chr5	94888683	94889083	+	1000	48.0	[11.128838]	[99]	[11.133594]	[99]	[94888878]	[94888878]
978_35986	chr5	113378944	113379344	+	1000	48.0	[8.544278]	[136]	[8.546776]	[136]	[113379177]	[113379177]
978_3599	chr1	159780463	159780863	+	1000	250.0	[6.83618]	[92]	[6.8324575]	[92]	[159780654]	[159780654]
978_35996	chr5	150224457	150224857	+	1000	48.0	[11.661972]	[114]	[11.662023]	[114]	[150224663]	[150224663]
978_35998	chr5	154631739	154632139	+	1000	48.0	[9.579191]	[141]	[9.584082]	[141]	[154631953]	[154631953]
978_36	chr11	65083996	65084396	+	1000	763.0	[9.335494]	[96]	[9.342516]	[96]	[65084189]	[65084189]
978_36007	chr6	815321	815721	+	1000	48.0	[6.5425506]	[141]	[6.5321183]	[141]	[815559]	[815559]
978_3601	chr11	17353515	17353915	+	1000	250.0	[10.191552]	[91]	[10.193427]	[91]	[17353705]	[17353705]
978_36014	chr6	7215235	7215635	+	1000	48.0	[9.244428, 11.287646]	[85, 177]	[9.244615, 11.290901]	[85, 177]	[7215390, 7215482]	[7215390, 7215482]
978_36015	chr6	8173120	8173520	+	1000	48.0	[14.098098]	[149]	[14.0943365]	[149]	[8173348]	[8173348]
978_36016	chr6	10801214	10801614	+	1000	48.0	[7.1111364]	[71]	[7.1138024]	[71]	[10801379]	[10801379]
978_36021	chr6	16439243	16439643	+	809	48.0	[8.452866]	[76]	[8.454617]	[76]	[16439406]	[16439406]
978_36027	chr6	28264797	28265197	+	987	48.0	[10.117357]	[140]	[10.112076]	[140]	[28265024]	[28265024]
978_36033	chr6	31087504	31087904	+	1000	48.0	[7.02806]	[161]	[7.0274377]	[161]	[31087752]	[31087752]
978_36036	chr6	37209398	37209798	+	1000	48.0	[14.107303]	[96]	[14.107542]	[96]	[37209579]	[37209579]
978_36041	chr6	45439954	45440354	+	1000	48.0	[8.980049, 7.792449]	[99, 112]	[8.980275, 7.7878]	[99, 112]	[45440147, 45440160]	[45440147, 45440160]
978_36043	chr6	79599848	79600248	+	1000	48.0	[6.6792397]	[149]	[6.678384]	[149]	[79600078]	[79600078]
978_36054	chr6	137805558	137805958	+	1000	48.0	[14.933888, 6.568764]	[120, 154]	[14.928758, 6.5520573]	[120, 154]	[137805763, 137805797]	[137805763, 137805797]
978_36055	chr6	139823519	139823919	+	1000	48.0	[8.301778]	[68]	[8.296913]	[68]	[139823670]	[139823670]
978_36058	chr6	148947858	148948258	+	1000	48.0	[7.243275]	[88]	[7.242324]	[88]	[148948044]	[148948044]
978_36067	chr7	3134612	3135012	+	1000	48.0	[13.909815]	[150]	[13.903826]	[150]	[3134848]	[3134848]
978_36076	chr7	32906282	32906682	+	1000	48.0	[7.1474457]	[127]	[7.139451]	[127]	[32906502]	[32906502]
978_36085	chr7	66459699	66460099	+	1000	48.0	[9.3641]	[73]	[9.360966]	[73]	[66459855]	[66459855]
978_36087	chr7	73577559	73577959	+	1000	48.0	[6.6076827]	[109]	[6.611115]	[109]	[73577737]	[73577737]
978_3609	chr16	4307392	4307792	+	1000	250.0	[8.518782, 6.517499]	[114, 119]	[8.525917, 6.514068]	[114, 119]	[4307606, 4307611]	[4307606, 4307611]
978_361	chr17	58666756	58667156	+	1000	615.0	[13.869605]	[61]	[13.869496]	[61]	[58666915]	[58666915]
978_36102	chr7	128657340	128657740	+	1000	48.0	[7.751838]	[108]	[7.7394247]	[108]	[128657545]	[128657545]
978_36108	chr7	141151742	141152142	+	1000	48.0	[16.700771]	[107]	[16.703423]	[107]	[141151940]	[141151940]
978_36111	chr7	151673194	151673594	+	1000	48.0	[9.046317]	[79]	[9.038748]	[79]	[151673372]	[151673372]
978_36113	chr7	158739939	158740339	+	1000	48.0	[6.898881]	[90]	[6.897688]	[90]	[158740124]	[158740124]
978_36114	chr8	782819	783219	+	1000	48.0	[6.5575323]	[118]	[6.5503955]	[118]	[783006]	[783006]
978_36117	chr8	1957983	1958383	+	1000	48.0	[7.014663]	[155]	[7.0144143]	[155]	[1958208]	[1958208]
978_36120	chr8	8917680	8918080	+	1000	48.0	[6.8736176, 6.821699]	[97, 127]	[6.8784738, 6.821384]	[97, 127]	[8917876, 8917906]	[8917876, 8917906]
978_36122	chr8	11564568	11564968	+	1000	48.0	[6.843303]	[72]	[6.8443117]	[72]	[11564730]	[11564730]
978_36126	chr8	23798372	23798772	+	1000	48.0	[9.869952]	[92]	[9.874105]	[92]	[23798542]	[23798542]
978_3613	chr18	51197738	51198138	+	1000	250.0	[12.2344265]	[110]	[12.226621]	[110]	[51197944]	[51197944]
978_36133	chr8	51898247	51898647	+	1000	48.0	[6.857347]	[137]	[6.860951]	[137]	[51898478]	[51898478]
978_36136	chr8	65853524	65853924	+	1000	48.0	[9.38424]	[71]	[9.389867]	[71]	[65853690]	[65853690]
978_36139	chr8	80565879	80566279	+	1000	48.0	[11.02214]	[131]	[11.029162]	[131]	[80566104]	[80566104]
978_36140	chr8	81780465	81780865	+	1000	48.0	[8.497028]	[88]	[8.4938135]	[88]	[81780641]	[81780641]
978_36141	chr8	87873907	87874307	+	1000	48.0	[7.7389197]	[160]	[7.7363195]	[160]	[87874156]	[87874156]
978_36143	chr8	94905221	94905621	+	1000	48.0	[8.30725]	[69]	[8.30868]	[69]	[94905387]	[94905387]
978_36147	chr8	100666048	100666448	+	1000	48.0	[7.4137664]	[161]	[7.4134827]	[161]	[100666291]	[100666291]
978_36154	chr8	133381903	133382303	+	1000	48.0	[11.925493]	[106]	[11.926194]	[106]	[133382106]	[133382106]
978_36156	chr8	141179227	141179627	+	1000	48.0	[6.7834425, 7.2961907]	[102, 128]	[6.785553, 7.2978125]	[102, 128]	[141179422, 141179448]	[141179422, 141179448]
978_36159	chr8	144766625	144767025	+	1000	48.0	[8.032068]	[122]	[8.027592]	[122]	[144766832]	[144766832]
978_3616	chr2	65432370	65432770	+	1000	250.0	[9.674835]	[95]	[9.670667]	[95]	[65432561]	[65432561]
978_3617	chr20	35954214	35954614	+	1000	250.0	[6.69799]	[74]	[6.702474]	[74]	[35954387]	[35954387]
978_36173	chr9	114493942	114494342	+	1000	48.0	[13.479218]	[136]	[13.478086]	[136]	[114494153]	[114494153]
978_36177	chr9	127390557	127390957	+	1000	48.0	[12.169491]	[88]	[12.177883]	[88]	[127390742]	[127390742]
978_36182	chr9	131235348	131235748	+	1000	48.0	[9.801384]	[76]	[9.791853]	[76]	[131235521]	[131235521]
978_36188	chrX	1323257	1323657	+	919	48.0	[7.3737535]	[91]	[7.372144]	[91]	[1323435]	[1323435]
978_3619	chr3	43736542	43736942	+	1000	250.0	[7.4720383]	[104]	[7.469185]	[104]	[43736743]	[43736743]
978_36190	chrX	15834053	15834453	+	1000	48.0	[10.560859]	[123]	[10.55999]	[123]	[15834259]	[15834259]
978_36198	chrX	130539698	130540098	+	1000	48.0	[7.093172]	[91]	[7.0917783]	[91]	[130539880]	[130539880]
978_362	chr6	53348806	53349206	+	1000	614.0	[16.040468, 9.951874]	[82, 138]	[16.04525, 9.949033]	[82, 138]	[53348987, 53349043]	[53348987, 53349043]
978_36200	chrX	152927024	152927424	+	1000	48.0	[10.162531, 7.013299, 6.5077763]	[82, 100, 135]	[10.163785, 7.015922, 6.5189233]	[82, 100, 135]	[152927198, 152927216, 152927251]	[152927198, 152927216, 152927251]
978_36208	chr1	8347562	8347962	+	1000	47.0	[6.5248656]	[112]	[6.5280595]	[112]	[8347772]	[8347772]
978_36218	chr1	21924509	21924909	+	904	47.0	[6.6436615]	[79]	[6.6380854]	[79]	[21924685]	[21924685]
978_36219	chr1	22452476	22452876	+	1000	47.0	[8.052686]	[163]	[8.051352]	[163]	[22452701]	[22452701]
978_3622	chr5	108382209	108382609	+	1000	250.0	[6.8671756, 10.126146]	[72, 96]	[6.861567, 10.119734]	[72, 96]	[108382367, 108382391]	[108382367, 108382391]
978_36229	chr1	34984649	34985049	+	1000	47.0	[8.387186]	[143]	[8.387799]	[143]	[34984872]	[34984872]
978_3623	chr5	132963437	132963837	+	1000	250.0	[6.6296425, 7.009684]	[152, 157]	[6.641085, 7.0099387]	[152, 157]	[132963673, 132963678]	[132963673, 132963678]
978_36238	chr1	44985586	44985986	+	1000	47.0	[8.716541]	[67]	[8.712754]	[67]	[44985744]	[44985744]
978_36239	chr1	45340895	45341295	+	1000	47.0	[6.8870654]	[95]	[6.89549]	[95]	[45341070]	[45341070]
978_36241	chr1	46220811	46221211	+	1000	47.0	[12.804042]	[115]	[12.805866]	[115]	[46221020]	[46221020]
978_36242	chr1	46370169	46370569	+	1000	47.0	[6.805349]	[114]	[6.805895]	[114]	[46370376]	[46370376]
978_36249	chr1	70034420	70034820	+	1000	47.0	[6.9228716]	[108]	[6.9211774]	[108]	[70034604]	[70034604]
978_36257	chr1	108616950	108617350	+	1000	47.0	[8.951609]	[116]	[8.961632]	[116]	[108617164]	[108617164]
978_36262	chr1	124044792	124045192	+	1000	47.0	[8.565775]	[102]	[8.564317]	[102]	[124044994]	[124044994]
978_36264	chr1	145995906	145996306	+	1000	47.0	[7.7861853]	[195]	[7.784826]	[195]	[145996148]	[145996148]
978_3627	chr6	166465629	166466029	+	1000	250.0	[15.151564]	[88]	[15.147948]	[88]	[166465816]	[166465816]
978_36275	chr1	161561307	161561707	+	1000	47.0	[7.764743]	[137]	[7.77143]	[137]	[161561534]	[161561534]
978_3628	chr7	56051429	56051829	+	1000	250.0	[7.4501467]	[95]	[7.449649]	[95]	[56051620]	[56051620]
978_36280	chr1	180131556	180131956	+	1000	47.0	[7.393339]	[110]	[7.4027514]	[110]	[180131756]	[180131756]
978_36284	chr1	182608821	182609221	+	1000	47.0	[12.540441, 7.475738]	[124, 127]	[12.54022, 7.473703]	[124, 127]	[182609044, 182609047]	[182609044, 182609047]
978_36289	chr1	204637459	204637859	+	1000	47.0	[6.6152134]	[81]	[6.6108174]	[81]	[204637638]	[204637638]
978_36295	chr1	211614647	211615047	+	1000	47.0	[11.186575]	[117]	[11.182762]	[117]	[211614861]	[211614861]
978_363	chr6	90587128	90587528	+	1000	614.0	[7.9989295]	[76]	[7.9973326]	[76]	[90587301]	[90587301]
978_36304	chr1	234671168	234671568	+	1000	47.0	[9.005412]	[133]	[9.0096245]	[133]	[234671331]	[234671331]
978_36305	chr1	234849046	234849446	+	1000	47.0	[6.800699]	[216]	[6.7969155]	[216]	[234849265]	[234849265]
978_36309	chr1	248913889	248914289	+	1000	47.0	[10.574546]	[134]	[10.572048]	[134]	[248914112]	[248914112]
978_36313	chr10	15703458	15703858	+	956	47.0	[7.8608046, 11.05295]	[128, 147]	[7.8572598, 11.04865]	[128, 147]	[15703663, 15703682]	[15703663, 15703682]
978_36314	chr10	22433838	22434238	+	763	47.0	[10.152407]	[120]	[10.150391]	[120]	[22434044]	[22434044]
978_36326	chr10	61608626	61609026	+	1000	47.0	[15.914558]	[101]	[15.911287]	[101]	[61608826]	[61608826]
978_36330	chr10	69048078	69048478	+	1000	47.0	[7.857394]	[138]	[7.8547316]	[138]	[69048306]	[69048306]
978_36337	chr10	79779322	79779722	+	1000	47.0	[7.4411893]	[51]	[7.4413414]	[51]	[79779473]	[79779473]
978_36339	chr10	95266717	95267117	+	1000	47.0	[7.8604736]	[146]	[7.855686]	[146]	[95266944]	[95266944]
978_36347	chr10	133155403	133155803	+	1000	47.0	[12.734522, 12.734522, 12.273246]	[53, 90, 127]	[12.734751, 12.734751, 12.274331]	[53, 90, 127]	[133155556, 133155593, 133155630]	[133155556, 133155593, 133155630]
978_3635	chr11	14765149	14765549	+	1000	249.0	[8.609725]	[84]	[8.61123]	[84]	[14765330]	[14765330]
978_36358	chr11	32424050	32424450	+	1000	47.0	[7.4363003, 10.715869]	[84, 120]	[7.436078, 10.720226]	[84, 120]	[32424230, 32424266]	[32424230, 32424266]
978_3636	chr11	75564017	75564417	+	1000	249.0	[9.419585]	[108]	[9.420171]	[108]	[75564219]	[75564219]
978_36363	chr11	44727814	44728214	+	1000	47.0	[10.925647]	[77]	[10.930202]	[77]	[44727988]	[44727988]
978_3637	chr13	32315251	32315651	+	1000	249.0	[8.732605]	[96]	[8.735882]	[96]	[32315442]	[32315442]
978_36371	chr11	62851190	62851590	+	1000	47.0	[8.018893]	[95]	[8.0252285]	[95]	[62851343]	[62851343]
978_36374	chr11	65706256	65706656	+	1000	47.0	[8.246959]	[94]	[8.243176]	[94]	[65706433]	[65706433]
978_36377	chr11	67573082	67573482	+	1000	47.0	[7.7112746]	[105]	[7.7093644]	[105]	[67573258]	[67573258]
978_36385	chr11	78354673	78355073	+	1000	47.0	[6.5265574]	[110]	[6.5264072]	[110]	[78354881]	[78354881]
978_3639	chr17	8156470	8156870	+	1000	249.0	[9.911124]	[82]	[9.907221]	[82]	[8156652]	[8156652]
978_36391	chr11	123235087	123235487	+	1000	47.0	[6.7342906]	[130]	[6.7480564]	[130]	[123235311]	[123235311]
978_36394	chr11	130308896	130309296	+	1000	47.0	[6.6792397]	[70]	[6.678384]	[70]	[130309057]	[130309057]
978_3640	chr19	50835943	50836343	+	1000	249.0	[11.886581]	[90]	[11.888321]	[90]	[50836131]	[50836131]
978_36408	chr12	92539226	92539626	+	1000	47.0	[8.919093]	[162]	[8.915669]	[162]	[92539468]	[92539468]
978_36409	chr12	103575246	103575646	+	1000	47.0	[8.645883, 7.2360573]	[84, 110]	[8.649743, 7.2410913]	[84, 110]	[103575424, 103575450]	[103575424, 103575450]
978_3642	chr20	23152323	23152723	+	1000	249.0	[10.590664, 9.700377]	[100, 156]	[10.590191, 9.703151]	[100, 156]	[23152517, 23152573]	[23152517, 23152573]
978_36421	chr12	116547907	116548307	+	1000	47.0	[7.535524]	[66]	[7.529014]	[66]	[116548072]	[116548072]
978_36423	chr12	118288147	118288547	+	1000	47.0	[9.333186]	[138]	[9.343453]	[138]	[118288366]	[118288366]
978_36428	chr12	130953705	130954105	+	1000	47.0	[7.8334737]	[106]	[7.83013]	[106]	[130953896]	[130953896]
978_36429	chr12	132393357	132393757	+	1000	47.0	[8.272423]	[81]	[8.275859]	[81]	[132393526]	[132393526]
978_36431	chr13	20566477	20566877	+	1000	47.0	[10.36874]	[76]	[10.373447]	[76]	[20566652]	[20566652]
978_36434	chr13	28477588	28477988	+	1000	47.0	[14.692246]	[98]	[14.687482]	[98]	[28477785]	[28477785]
978_3645	chr21	43718946	43719346	+	1000	249.0	[8.587487]	[82]	[8.596927]	[82]	[43719121]	[43719121]
978_36458	chr15	56916843	56917243	+	1000	47.0	[6.9833984]	[109]	[6.987142]	[109]	[56917032]	[56917032]
978_36466	chr15	67109575	67109975	+	1000	47.0	[13.043047]	[126]	[13.046033]	[126]	[67109798]	[67109798]
978_3647	chr3	48663549	48663949	+	1000	249.0	[9.774168]	[111]	[9.777292]	[111]	[48663758]	[48663758]
978_36474	chr15	82799444	82799844	+	1000	47.0	[17.100613]	[105]	[17.099052]	[105]	[82799646]	[82799646]
978_36477	chr15	90063746	90064146	+	1000	47.0	[10.668767]	[113]	[10.669969]	[113]	[90063955]	[90063955]
978_36479	chr15	94666569	94666969	+	1000	47.0	[13.674649]	[108]	[13.676315]	[108]	[94666768]	[94666768]
978_36485	chr16	1941366	1941766	+	1000	47.0	[6.4749413]	[100]	[6.4715166]	[100]	[1941557]	[1941557]
978_36486	chr16	2660762	2661162	+	1000	47.0	[11.2619]	[122]	[11.265174]	[122]	[2660952]	[2660952]
978_36487	chr16	2675834	2676234	+	1000	47.0	[7.4154186]	[82]	[7.4109426]	[82]	[2676012]	[2676012]
978_3649	chr6	109382053	109382453	+	1000	249.0	[13.404613]	[81]	[13.4108305]	[81]	[109382228]	[109382228]
978_36490	chr16	4359052	4359452	+	1000	47.0	[8.494485]	[163]	[8.495024]	[163]	[4359283]	[4359283]
978_36496	chr16	18080655	18081055	+	1000	47.0	[11.11699]	[94]	[11.110701]	[94]	[18080833]	[18080833]
978_365	chr11	95789694	95790094	+	1000	613.0	[7.9809623]	[116]	[7.9756937]	[116]	[95789909]	[95789909]
978_3650	chr7	44796335	44796735	+	1000	249.0	[7.0003366]	[90]	[6.991966]	[90]	[44796523]	[44796523]
978_36500	chr16	29349978	29350378	+	1000	47.0	[8.101367]	[158]	[8.095763]	[158]	[29350226]	[29350226]
978_36501	chr16	48458324	48458724	+	1000	47.0	[8.911507, 6.6027155]	[100, 107]	[8.9099865, 6.600224]	[100, 107]	[48458521, 48458528]	[48458521, 48458528]
978_36511	chr16	67530207	67530607	+	1000	47.0	[12.924452]	[115]	[12.925613]	[115]	[67530411]	[67530411]
978_36518	chr16	81036969	81037369	+	1000	47.0	[7.990722, 9.106381]	[76, 138]	[7.9949613, 9.105922]	[76, 138]	[81037131, 81037193]	[81037131, 81037193]
978_3652	chr7	100611852	100612252	+	1000	249.0	[13.203187]	[77]	[13.200571]	[77]	[100612029]	[100612029]
978_36521	chr16	84709020	84709420	+	1000	47.0	[7.5813103]	[161]	[7.5823393]	[161]	[84709248]	[84709248]
978_36524	chr16	85361684	85362084	+	1000	47.0	[6.8021555]	[106]	[6.806548]	[106]	[85361889]	[85361889]
978_36543	chr17	40072898	40073298	+	1000	47.0	[8.792715, 6.6147466]	[164, 184]	[8.794629, 6.618757]	[164, 184]	[40073126, 40073146]	[40073126, 40073146]
978_36544	chr17	43525837	43526237	+	1000	47.0	[11.71277]	[99]	[11.714821]	[99]	[43526030]	[43526030]
978_36549	chr17	45270841	45271241	+	1000	47.0	[11.930054]	[124]	[11.933151]	[124]	[45271041]	[45271041]
978_36553	chr17	48310902	48311302	+	1000	47.0	[7.5101347]	[125]	[7.5214057]	[125]	[48311068]	[48311068]
978_3656	chr11	106077284	106077684	+	1000	248.0	[10.244627]	[102]	[10.2489395]	[102]	[106077478]	[106077478]
978_36561	chr17	66304814	66305214	+	1000	47.0	[8.010384]	[173]	[8.016644]	[173]	[66305038]	[66305038]
