#PeakID(python scan_motif.py ./ENCODE_processed_files/USF2_idr.fa USF2 --motif_path ./motifs/ --distance 50  --cutoff --size 400)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
77_0	chr1	11805975	11806375	+	1000	1225.0	[13.817017, 12.367886]	[96, 119]	[12.61677, 12.827922]	[96, 119]	[11806169, 11806192]	[11806169, 11806192]
77_27887	chr4	127629400	127629800	+	1000	39.0	[]	[]	[11.379028]	[86]	[]	[127629579]
77_27888	chr4	139550117	139550517	+	868	39.0	[13.838806]	[104]	[7.6297903]	[104]	[139550308]	[139550308]
77_27889	chr4	143186594	143186994	+	1000	39.0	[9.467608]	[79]	[14.94396]	[79]	[143186758]	[143186758]
77_27890	chr4	145799505	145799905	+	1000	39.0	[11.616045]	[107]	[11.322493, 10.658051, 8.287533]	[55, 107, 152]	[145799710]	[145799658, 145799710, 145799755]
77_27891	chr4	153444004	153444404	+	1000	39.0	[9.657327]	[84]	[8.457079]	[84]	[153444171]	[153444171]
77_27892	chr4	154416859	154417259	+	1000	39.0	[6.5846214]	[149]	[12.776714]	[149]	[154417103]	[154417103]
77_27893	chr4	165402379	165402779	+	1000	39.0	[11.379028]	[134]	[]	[]	[165402599]	[]
77_27894	chr4	177789595	177789995	+	847	39.0	[13.541038]	[122]	[13.783291]	[122]	[177789815]	[177789815]
77_27896	chr5	37367	37767	+	1000	39.0	[12.827876]	[120]	[12.086817]	[120]	[37579]	[37579]
77_27897	chr5	949739	950139	+	1000	39.0	[12.063598]	[113]	[]	[]	[949941]	[]
77_27899	chr5	1933718	1934118	+	712	39.0	[6.679178]	[128]	[8.017387]	[128]	[1933924]	[1933924]
77_279	chr10	25016386	25016786	+	1000	746.0	[12.086817]	[94]	[12.827876]	[94]	[25016576]	[25016576]
77_2790	chr11	7573676	7574076	+	1000	241.0	[10.869158]	[106]	[9.885845]	[106]	[7573880]	[7573880]
77_27902	chr5	6715877	6716277	+	1000	39.0	[7.3519254]	[102]	[7.8195086]	[102]	[6716069]	[6716069]
77_27903	chr5	7856039	7856439	+	1000	39.0	[8.938358]	[104]	[]	[]	[7856243]	[]
77_27904	chr5	14129114	14129514	+	1000	39.0	[9.502248]	[118]	[8.30356, 10.719419, 6.539683]	[104, 118, 160]	[14129322]	[14129308, 14129322, 14129364]
77_27905	chr5	17656223	17656623	+	1000	39.0	[13.783291]	[90]	[13.541038]	[90]	[17656412]	[17656412]
77_27907	chr5	43631204	43631604	+	1000	39.0	[8.084004]	[152]	[]	[]	[43631443]	[]
77_27909	chr5	60844099	60844499	+	1000	39.0	[7.1518536, 8.103613]	[124, 148]	[10.518556, 6.6007094]	[124, 148]	[60844299, 60844323]	[60844299, 60844323]
77_2791	chr12	13098033	13098433	+	1000	241.0	[9.885845]	[110]	[10.869158]	[110]	[13098239]	[13098239]
77_27912	chr5	81195682	81196082	+	1000	39.0	[9.862626, 8.207254]	[78, 112]	[]	[]	[81195859, 81195893]	[]
77_27915	chr5	95674148	95674548	+	1000	39.0	[11.5764675]	[109]	[7.7848682]	[109]	[95674344]	[95674344]
77_27918	chr5	112914598	112914998	+	1000	39.0	[8.604708]	[124]	[12.863889]	[124]	[112914810]	[112914810]
77_2792	chr17	76674582	76674982	+	1000	241.0	[9.172683]	[100]	[8.424045, 9.172683]	[65, 100]	[76674780]	[76674745, 76674780]
77_27921	chr5	126875121	126875521	+	1000	39.0	[6.404103]	[113]	[6.638809]	[113]	[126875329]	[126875329]
77_27922	chr5	131996600	131997000	+	1000	39.0	[]	[]	[9.949801]	[158]	[]	[131996816]
77_27923	chr5	132370357	132370757	+	1000	39.0	[8.382457]	[104]	[]	[]	[132370514]	[]
77_27925	chr5	132495709	132496109	+	1000	39.0	[]	[]	[6.6488357]	[98]	[]	[132495906]
77_27927	chr5	134874250	134874650	+	1000	39.0	[7.761379]	[125]	[]	[]	[134874461]	[]
77_27932	chr5	149628200	149628600	+	1000	39.0	[]	[]	[8.004905]	[104]	[]	[149628403]
77_27933	chr5	151217727	151218127	+	551	39.0	[]	[]	[12.063598]	[108]	[]	[151217930]
77_27934	chr5	168770215	168770615	+	1000	39.0	[7.1518536]	[104]	[10.518556]	[104]	[168770408]	[168770408]
77_27935	chr5	171345172	171345572	+	1000	39.0	[11.858298, 8.408405]	[112, 168]	[10.415798]	[112]	[171345345, 171345401]	[171345345]
77_27936	chr5	174654451	174654851	+	1000	39.0	[7.841298, 11.66858]	[73, 113]	[16.90268]	[113]	[174654605, 174654645]	[174654645]
77_27937	chr5	177113867	177114267	+	1000	39.0	[]	[]	[7.305563]	[97]	[]	[177114054]
77_27938	chr5	178074552	178074952	+	1000	39.0	[]	[]	[7.1628027]	[99]	[]	[178074740]
77_27939	chr5	178221302	178221702	+	1000	39.0	[]	[]	[11.379028]	[111]	[]	[178221504]
77_2794	chr19	38683649	38684049	+	1000	241.0	[10.807047]	[92]	[13.432689]	[92]	[38683838]	[38683838]
77_27940	chr5	180780261	180780661	+	1000	39.0	[9.178057]	[111]	[8.317584]	[119]	[180780467]	[180780475]
77_27942	chr6	2783220	2783620	+	1000	39.0	[10.058565]	[96]	[7.8929586]	[96]	[2783401]	[2783401]
77_27945	chr6	3219983	3220383	+	1000	39.0	[6.5942907]	[118]	[]	[]	[3220195]	[]
77_27946	chr6	5125139	5125539	+	1000	39.0	[]	[]	[9.828855]	[116]	[]	[5125335]
77_27947	chr6	6696853	6697253	+	1000	39.0	[9.893727]	[110]	[]	[]	[6697053]	[]
77_27949	chr6	7680643	7681043	+	1000	39.0	[8.454077]	[90]	[8.126276]	[90]	[7680822]	[7680822]
77_2795	chr1_KI270713v1_random	21573	21973	+	1000	241.0	[]	[]	[8.754848]	[57]	[]	[21730]
77_27950	chr6	8402595	8402995	+	1000	39.0	[8.54334]	[111]	[14.977686]	[111]	[8402803]	[8402803]
77_27951	chr6	10606156	10606556	+	1000	39.0	[8.54334]	[106]	[14.977686]	[106]	[10606350]	[10606350]
77_27952	chr6	10696322	10696722	+	1000	39.0	[8.54334]	[133]	[14.977686]	[133]	[10696542]	[10696542]
77_27954	chr6	13224271	13224671	+	1000	39.0	[12.827876]	[146]	[12.086817]	[146]	[13224489]	[13224489]
77_27955	chr6	13273854	13274254	+	1000	39.0	[9.419895]	[75]	[]	[]	[13274029]	[]
77_27957	chr6	14826458	14826858	+	1000	39.0	[12.678137]	[120]	[11.70322]	[120]	[14826670]	[14826670]
77_2796	chr20	56362880	56363280	+	1000	241.0	[]	[]	[10.924718]	[111]	[]	[56363084]
77_27962	chr6	21661424	21661824	+	939	39.0	[11.81872]	[92]	[7.5426154]	[92]	[21661615]	[21661615]
77_27964	chr6	25971132	25971532	+	685	39.0	[]	[]	[9.489765]	[102]	[]	[25971333]
77_27966	chr6	27230364	27230764	+	743	39.0	[]	[]	[6.330027]	[136]	[]	[27230583]
77_27967	chr6	27593141	27593541	+	930	39.0	[8.448225]	[106]	[]	[]	[27593310]	[]
77_2797	chr21	37373550	37373950	+	1000	241.0	[13.777439]	[97]	[9.743587]	[97]	[37373742]	[37373742]
77_27973	chr6	30826955	30827355	+	1000	39.0	[]	[]	[6.437684]	[182]	[]	[30827175]
77_27974	chr6	30864321	30864721	+	864	39.0	[8.457079]	[133]	[9.657327]	[133]	[30864528]	[30864528]
77_27976	chr6	31677665	31678065	+	1000	39.0	[]	[]	[10.924718]	[97]	[]	[31677861]
77_2798	chr5	415810	416210	+	1000	241.0	[11.858298]	[103]	[10.415798]	[103]	[415998]	[415998]
77_27982	chr6	33583604	33584004	+	1000	39.0	[10.464683]	[118]	[]	[]	[33583796]	[]
77_27983	chr6	34731208	34731608	+	1000	39.0	[10.924718]	[136]	[6.8859286]	[134]	[34731423]	[34731421]
77_27984	chr6	36710567	36710967	+	1000	39.0	[6.370377]	[132]	[7.5630774]	[132]	[36710776]	[36710776]
77_27987	chr6	43481740	43482140	+	921	39.0	[9.949756]	[107]	[]	[]	[43481907]	[]
77_27989	chr6	43721380	43721780	+	1000	39.0	[9.467608]	[149]	[14.94396]	[149]	[43721595]	[43721595]
77_2799	chr5	14061111	14061511	+	1000	241.0	[11.66858]	[105]	[16.90268]	[105]	[14061308]	[14061308]
77_27990	chr6	43953821	43954221	+	1000	39.0	[6.294588]	[174]	[10.389888, 6.863363]	[140, 151]	[43954060]	[43954026, 43954037]
77_27992	chr6	45118840	45119240	+	858	39.0	[8.497726]	[122]	[8.497726]	[122]	[45119033]	[45119033]
77_27993	chr6	47352579	47352979	+	1000	39.0	[12.61677]	[87]	[13.817017]	[87]	[47352765]	[47352765]
77_27994	chr6	52557406	52557806	+	1000	39.0	[12.063598]	[106]	[9.668331]	[111]	[52557600]	[52557605]
77_27995	chr6	52604539	52604939	+	811	39.0	[12.367886]	[126]	[12.827922]	[126]	[52604736]	[52604736]
77_27996	chr6	75555604	75556004	+	987	39.0	[16.90268]	[107]	[11.66858]	[107]	[75555807]	[75555807]
77_28	chr19	18022131	18022531	+	1000	1052.0	[10.6269045]	[117]	[10.128098]	[117]	[18022343]	[18022343]
77_280	chr17	42535999	42536399	+	1000	746.0	[7.0931196]	[94]	[6.712904]	[94]	[42536191]	[42536191]
77_2800	chr5	174332700	174333100	+	1000	241.0	[13.247486]	[90]	[8.754446]	[90]	[174332890]	[174332890]
77_28003	chr6	136812043	136812443	+	1000	39.0	[7.724347]	[87]	[9.07948]	[87]	[136812226]	[136812226]
77_28004	chr6	137955236	137955636	+	954	39.0	[6.1674156, 6.5756316]	[140, 152]	[]	[]	[137955460, 137955472]	[]
77_28005	chr6	138100945	138101345	+	1000	39.0	[12.367886]	[117]	[12.827922]	[117]	[138101146]	[138101146]
77_28006	chr6	139098868	139099268	+	1000	39.0	[10.218359]	[120]	[8.637897]	[120]	[139099060]	[139099060]
77_28007	chr6	144279469	144279869	+	1000	39.0	[7.5808506]	[92]	[]	[]	[144279653]	[]
77_28008	chr6	144546819	144547219	+	860	39.0	[6.2301664, 7.8560076]	[73, 78]	[8.140201]	[78]	[144546971, 144546976]	[144546976]
77_28009	chr6	146862723	146863123	+	1000	39.0	[10.658051]	[135]	[11.616045]	[135]	[146862938]	[146862938]
77_2801	chr6	3022139	3022539	+	1000	241.0	[12.367886]	[100]	[12.827922]	[100]	[3022334]	[3022334]
77_28011	chr6	147886552	147886952	+	1000	39.0	[11.66858]	[130]	[16.90268]	[130]	[147886778]	[147886778]
77_28013	chr6	158913570	158913970	+	1000	39.0	[11.66858]	[104]	[16.90268]	[104]	[158913772]	[158913772]
77_28015	chr6	163379035	163379435	+	1000	39.0	[10.691777]	[121]	[10.691777]	[121]	[163379255]	[163379255]
77_28016	chr6	164405150	164405550	+	902	39.0	[12.827922]	[89]	[12.367886]	[89]	[164405338]	[164405338]
77_28018	chr6	167765702	167766102	+	664	39.0	[7.50171]	[121]	[8.484174]	[121]	[167765914]	[167765914]
77_28019	chr6	169916154	169916554	+	1000	39.0	[]	[]	[9.828855]	[95]	[]	[169916336]
77_28020	chr7	1369662	1370062	+	1000	39.0	[10.128098]	[137]	[10.6269045]	[137]	[1369883]	[1369883]
77_28021	chr7	2735250	2735650	+	1000	39.0	[]	[]	[6.247253]	[89]	[]	[2735433]
77_28023	chr7	6209309	6209709	+	1000	39.0	[9.2292185]	[120]	[8.107944]	[120]	[6209510]	[6209510]
77_28024	chr7	6506159	6506559	+	1000	39.0	[9.552897]	[110]	[9.778227]	[110]	[6506354]	[6506354]
77_28025	chr7	21194888	21195288	+	1000	39.0	[13.783291]	[151]	[13.541038]	[151]	[21195116]	[21195116]
77_28028	chr7	25093257	25093657	+	1000	39.0	[8.211823]	[66]	[8.368528]	[66]	[25093417]	[25093417]
77_28029	chr7	26237922	26238322	+	1000	39.0	[7.5288043]	[94]	[6.3285575, 6.2609296]	[94, 110]	[26238100]	[26238100, 26238116]
77_2803	chr6	108562554	108562954	+	1000	241.0	[7.413114, 7.3519254]	[94, 101]	[6.757602, 7.8195086]	[94, 101]	[108562745, 108562752]	[108562745, 108562752]
77_28030	chr7	41884012	41884412	+	1000	39.0	[8.733058]	[112]	[8.490806]	[112]	[41884210]	[41884210]
77_28032	chr7	44333948	44334348	+	1000	39.0	[13.817017]	[85]	[12.61677]	[85]	[44334133]	[44334133]
77_28033	chr7	44565468	44565868	+	1000	39.0	[]	[]	[7.393316]	[60]	[]	[44565619]
77_28036	chr7	54981751	54982151	+	1000	39.0	[12.678137]	[104]	[11.70322]	[104]	[54981937]	[54981937]
77_28037	chr7	55433245	55433645	+	997	39.0	[11.880088]	[95]	[7.5945916]	[152]	[55433438]	[55433495]
77_28039	chr7	73716531	73716931	+	1000	39.0	[8.024808, 6.829499]	[100, 113]	[10.403315]	[113]	[73716712, 73716725]	[73716725]
77_2804	chr7	100895949	100896349	+	1000	241.0	[10.902928]	[91]	[9.242645]	[91]	[100896135]	[100896135]
77_28041	chr7	75907071	75907471	+	1000	39.0	[]	[]	[9.949801]	[148]	[]	[75907316]
77_28043	chr7	87147106	87147506	+	1000	39.0	[7.283927]	[92]	[8.701957]	[92]	[87147294]	[87147294]
77_28044	chr7	96303539	96303939	+	1000	39.0	[]	[]	[9.893727]	[124]	[]	[96303750]
77_28045	chr7	97553145	97553545	+	945	39.0	[12.086817]	[105]	[12.827876]	[105]	[97553342]	[97553342]
77_28049	chr7	101352495	101352895	+	1000	39.0	[7.4329224]	[148]	[10.518601]	[148]	[101352730]	[101352730]
77_2805	chr8	22443643	22444043	+	1000	241.0	[8.329096]	[91]	[9.76405]	[91]	[22443834]	[22443834]
77_28052	chr7	104913891	104914291	+	1000	39.0	[10.409166]	[91]	[10.62695]	[91]	[104914054]	[104914054]
77_28057	chr7	106056824	106057224	+	810	39.0	[8.253789]	[118]	[]	[]	[106056987]	[]
77_2806	chr8	123190846	123191246	+	1000	241.0	[11.5764675]	[108]	[7.7848682]	[108]	[123191044]	[123191044]
77_28060	chr7	107201779	107202179	+	1000	39.0	[7.393316]	[99]	[]	[]	[107201974]	[]
77_28061	chr7	108114134	108114534	+	1000	39.0	[]	[]	[8.31763]	[126]	[]	[108114351]
77_28062	chr7	108535372	108535772	+	1000	39.0	[6.864139]	[96]	[6.178773]	[96]	[108535566]	[108535566]
77_28064	chr7	112715387	112715787	+	990	39.0	[12.029826]	[166]	[]	[]	[112715631]	[]
77_28065	chr7	113152622	113153022	+	1000	39.0	[12.1433525, 14.977686]	[84, 150]	[11.763137, 8.54334]	[84, 150]	[113152798, 113152864]	[113152798, 113152864]
77_28066	chr7	118658914	118659314	+	1000	39.0	[9.657327]	[95]	[8.457079]	[95]	[118659108]	[118659108]
77_2807	chr10	68527345	68527745	+	1000	240.0	[]	[]	[7.114472]	[103]	[]	[68527542]
77_28071	chr7	129779879	129780279	+	1000	39.0	[]	[]	[6.708792]	[106]	[]	[129780059]
77_28073	chr7	135710701	135711101	+	1000	39.0	[6.472036]	[164]	[]	[]	[135710936]	[]
77_28075	chr7	135748633	135749033	+	1000	39.0	[11.787574]	[135]	[]	[]	[135748865]	[]
77_28076	chr7	139838258	139838658	+	731	39.0	[12.063598]	[152]	[]	[]	[139838465]	[]
77_2808	chr10	102058034	102058434	+	1000	240.0	[12.678137]	[98]	[11.70322]	[98]	[102058231]	[102058231]
77_28080	chr7	150945134	150945534	+	842	39.0	[9.778227]	[108]	[9.552897]	[108]	[150945338]	[150945338]
77_28081	chr7	150969379	150969779	+	1000	39.0	[10.807047]	[101]	[13.432689]	[101]	[150969576]	[150969576]
77_28082	chr7	150993632	150994032	+	794	39.0	[]	[]	[6.3785677]	[141]	[]	[150993799]
77_28084	chr7	151890663	151891063	+	1000	39.0	[7.283927]	[83]	[8.701957]	[83]	[151890840]	[151890840]
77_28085	chr7	152503397	152503797	+	1000	39.0	[7.0642257, 8.382457]	[86, 148]	[6.5881147]	[86]	[152503564, 152503626]	[152503564]
77_28086	chr7	152885107	152885507	+	929	39.0	[9.644843, 9.651474]	[97, 107]	[]	[]	[152885299, 152885309]	[]
77_28089	chr7	154553602	154554002	+	1000	39.0	[8.457079]	[125]	[9.657327]	[125]	[154553816]	[154553816]
77_2809	chr11	17208293	17208693	+	1000	240.0	[8.106478, 8.457079]	[98, 131]	[6.923335, 9.657327]	[98, 131]	[17208480, 17208513]	[17208480, 17208513]
77_28090	chr8	1587810	1588210	+	1000	39.0	[13.783291]	[118]	[13.541038]	[118]	[1588022]	[1588022]
77_28091	chr8	6393448	6393848	+	933	39.0	[7.3436203, 9.304013]	[77, 123]	[8.789132]	[123]	[6393607, 6393653]	[6393653]
77_28095	chr8	23225733	23226133	+	1000	39.0	[8.754446]	[123]	[13.247486]	[123]	[23225945]	[23225945]
77_28096	chr8	25458847	25459247	+	1000	39.0	[6.479766]	[81]	[9.419895]	[68]	[25459020]	[25459007]
77_28098	chr8	34305550	34305950	+	902	39.0	[13.783291]	[97]	[13.541038]	[97]	[34305745]	[34305745]
77_28099	chr8	40716716	40717116	+	946	39.0	[6.679178]	[110]	[8.017387]	[110]	[40716909]	[40716909]
77_281	chr5	95646514	95646914	+	1000	746.0	[8.637897]	[102]	[10.218359]	[102]	[95646713]	[95646713]
77_2810	chr19	13706049	13706449	+	1000	240.0	[7.990168]	[96]	[6.329885]	[96]	[13706245]	[13706245]
77_28102	chr8	67751254	67751654	+	1000	39.0	[13.838806]	[119]	[8.19934, 7.6297903]	[112, 119]	[67751439]	[67751432, 67751439]
77_28103	chr8	69976140	69976540	+	556	39.0	[10.719419]	[113]	[9.502248]	[113]	[69976321]	[69976321]
77_28106	chr8	91219596	91219996	+	1000	39.0	[8.017387]	[119]	[6.679178]	[119]	[91219808]	[91219808]
77_28107	chr8	95834302	95834702	+	1000	39.0	[6.754243]	[71]	[9.419895]	[110]	[95834454]	[95834493]
77_28108	chr8	100462826	100463226	+	1000	39.0	[16.90268]	[106]	[11.66858]	[106]	[100463022]	[100463022]
77_28109	chr8	102762464	102762864	+	1000	39.0	[9.885845]	[89]	[10.869158]	[89]	[102762642]	[102762642]
77_2811	chr2	7008065	7008465	+	1000	240.0	[]	[]	[10.924718]	[103]	[]	[7008263]
77_28110	chr8	107517608	107518008	+	1000	39.0	[11.074457]	[119]	[]	[]	[107517807]	[]
77_28111	chr8	108007657	108008057	+	1000	39.0	[12.367886]	[108]	[12.827922]	[108]	[108007852]	[108007852]
77_28113	chr8	132105050	132105450	+	1000	39.0	[11.858298]	[124]	[9.949756, 10.415798]	[88, 124]	[132105242]	[132105206, 132105242]
77_28114	chr8	139340822	139341222	+	1000	39.0	[10.389888, 9.893727]	[101, 134]	[]	[]	[139341000, 139341033]	[]
77_28116	chr8	142682587	142682987	+	1000	39.0	[]	[]	[12.063598]	[124]	[]	[142682796]
77_28117	chr8	144372604	144373004	+	1000	39.0	[8.478322]	[126]	[]	[]	[144372823]	[]
77_2812	chr6	5302151	5302551	+	1000	240.0	[6.5320864]	[95]	[6.5320864]	[95]	[5302338]	[5302338]
77_28120	chr9	2623322	2623722	+	1000	39.0	[9.885845, 6.703615]	[101, 134]	[10.869158]	[101]	[2623485, 2623518]	[2623485]
77_28121	chr9	5816612	5817012	+	1000	39.0	[11.66858]	[95]	[16.90268]	[95]	[5816806]	[5816806]
77_28122	chr9	36815012	36815412	+	1000	39.0	[]	[]	[10.614421]	[99]	[]	[36815206]
77_28123	chr9	37390723	37391123	+	632	39.0	[7.8929586]	[99]	[10.058565]	[99]	[37390918]	[37390918]
77_28126	chr9	91688676	91689076	+	1000	39.0	[8.457079]	[86]	[9.657327]	[86]	[91688829]	[91688829]
77_28129	chr9	96009209	96009609	+	1000	39.0	[9.467608]	[96]	[14.94396]	[96]	[96009402]	[96009402]
77_28133	chr9	116547193	116547593	+	979	39.0	[8.54334]	[100]	[14.977686]	[100]	[116547393]	[116547393]
77_28135	chr9	120846522	120846922	+	838	39.0	[]	[]	[12.063598]	[80]	[]	[120846700]
77_28139	chr9	127705237	127705637	+	1000	39.0	[8.490806]	[128]	[8.733058]	[128]	[127705451]	[127705451]
77_2814	chr7	129438882	129439282	+	1000	240.0	[9.743587, 9.087795]	[70, 147]	[13.777439]	[70]	[129439047, 129439124]	[129439047]
77_28144	chr9	128881699	128882099	+	1000	39.0	[7.8929133]	[121]	[9.777496]	[121]	[128881853]	[128881853]
77_28146	chr9	129141689	129142089	+	936	39.0	[7.8195086]	[141]	[7.3519254]	[141]	[129141925]	[129141925]
77_2815	chr7	155298938	155299338	+	1000	240.0	[]	[]	[12.063598]	[102]	[]	[155299140]
77_28150	chr9	133869470	133869870	+	936	39.0	[10.817995]	[112]	[]	[]	[133869660]	[]
77_28151	chr9	135156602	135157002	+	1000	39.0	[10.218359]	[121]	[8.637897]	[121]	[135156796]	[135156796]
77_28153	chr9	136619651	136620051	+	1000	39.0	[8.281015, 7.8929133]	[100, 129]	[9.777496]	[129]	[136619826, 136619855]	[136619855]
77_28155	chrUn_GL000195v1	23971	24371	+	1000	39.0	[9.467608]	[92]	[14.94396, 7.3874154]	[92, 160]	[24140]	[24140, 24208]
77_2816	chr11	20363888	20364288	+	1000	239.0	[9.913788]	[102]	[8.712692]	[102]	[20364089]	[20364089]
77_28160	chrX	18699797	18700197	+	903	39.0	[12.61677]	[126]	[13.817017]	[126]	[18700008]	[18700008]
77_28161	chrX	19105846	19106246	+	994	39.0	[9.304013]	[99]	[8.789132]	[99]	[19106038]	[19106038]
77_28163	chrX	52920176	52920576	+	1000	39.0	[9.242645]	[107]	[10.902928]	[107]	[52920372]	[52920372]
77_28167	chrX	103276576	103276976	+	1000	39.0	[10.409166]	[126]	[10.62695]	[126]	[103276789]	[103276789]
77_2817	chr16	25265984	25266384	+	1000	239.0	[13.247486, 7.6297903]	[65, 132]	[8.754446, 13.838806]	[65, 132]	[25266149, 25266216]	[25266149, 25266216]
77_28170	chrX	134569270	134569670	+	916	39.0	[10.817995, 13.988545]	[99, 133]	[8.013387]	[133]	[134569451, 134569485]	[134569485]
77_28171	chrX	153667169	153667569	+	866	39.0	[10.869158]	[133]	[9.885845]	[133]	[153667389]	[153667389]
77_28177	chr1	7942315	7942715	+	918	38.0	[6.2946553]	[143]	[]	[]	[7942557]	[]
77_28178	chr1	8158330	8158730	+	667	38.0	[7.3519254]	[178]	[7.8195086]	[178]	[8158563]	[8158563]
77_2818	chr18	8453553	8453953	+	1000	239.0	[8.54334]	[98]	[14.977686]	[98]	[8453746]	[8453746]
77_28180	chr1	9753101	9753501	+	1000	38.0	[]	[]	[8.655703]	[99]	[]	[9753282]
77_28181	chr1	10516918	10517318	+	1000	38.0	[6.8902845]	[124]	[6.2871876]	[124]	[10517140]	[10517140]
77_28182	chr1	10662926	10663326	+	1000	38.0	[6.354525, 7.3176527]	[116, 131]	[7.777689]	[131]	[10663098, 10663113]	[10663113]
77_28184	chr1	12162388	12162788	+	1000	38.0	[6.638809]	[100]	[6.404103]	[100]	[12162580]	[12162580]
77_28185	chr1	13423345	13423745	+	1000	38.0	[10.62695]	[105]	[10.409166]	[105]	[13423534]	[13423534]
77_28186	chr1	14992034	14992434	+	1000	38.0	[11.880088]	[110]	[]	[]	[14992224]	[]
77_28187	chr1	15174271	15174671	+	846	38.0	[11.231717]	[102]	[8.848328]	[102]	[15174473]	[15174473]
77_28189	chr1	15452902	15453302	+	659	38.0	[7.879425]	[109]	[6.8171406]	[109]	[15453103]	[15453103]
77_2819	chr2	9071103	9071503	+	1000	239.0	[12.61677]	[96]	[13.817017]	[96]	[9071298]	[9071298]
77_28190	chr1	15501420	15501820	+	845	38.0	[7.6927557]	[88]	[]	[]	[15501589]	[]
77_28193	chr1	16072985	16073385	+	1000	38.0	[7.413114]	[89]	[6.757602, 7.604468]	[89, 109]	[16073162]	[16073162, 16073182]
77_28195	chr1	16415925	16416325	+	1000	38.0	[9.242645]	[160]	[10.902928]	[160]	[16416159]	[16416159]
77_28196	chr1	16493505	16493905	+	1000	38.0	[9.744501]	[108]	[10.477165]	[108]	[16493699]	[16493699]
77_28198	chr1	20524956	20525356	+	1000	38.0	[]	[]	[8.903843]	[119]	[]	[20525164]
77_28199	chr1	20875620	20876020	+	1000	38.0	[14.94396]	[109]	[9.467608]	[109]	[20875824]	[20875824]
77_282	chr19	2427747	2428147	+	1000	745.0	[13.783291]	[104]	[13.541038]	[104]	[2427949]	[2427949]
77_2820	chr2	127700465	127700865	+	1000	239.0	[6.328512]	[102]	[7.2477355]	[102]	[127700662]	[127700662]
77_28200	chr1	21604528	21604928	+	839	38.0	[13.817017]	[84]	[12.61677]	[84]	[21604712]	[21604712]
77_28201	chr1	21639768	21640168	+	1000	38.0	[9.702682]	[150]	[10.442892]	[150]	[21640010]	[21640010]
77_28205	chr1	22660840	22661240	+	1000	38.0	[9.657327]	[117]	[8.457079]	[117]	[22661052]	[22661052]
77_28207	chr1	25651713	25652113	+	1000	38.0	[10.902928]	[91]	[9.242645]	[91]	[25651902]	[25651902]
77_2821	chr6	31403348	31403748	+	1000	239.0	[11.507696]	[116]	[7.6818066]	[116]	[31403556]	[31403556]
77_28211	chr1	26498894	26499294	+	1000	38.0	[]	[]	[7.348006]	[168]	[]	[26499074]
77_28214	chr1	27666643	27667043	+	1000	38.0	[11.603561]	[76]	[]	[]	[27666815]	[]
77_28216	chr1	28507207	28507607	+	1000	38.0	[]	[]	[6.4039583]	[137]	[]	[28507438]
77_28217	chr1	28846227	28846627	+	991	38.0	[]	[]	[11.603561, 8.31763]	[93, 136]	[]	[28846417, 28846460]
77_28218	chr1	30659696	30660096	+	1000	38.0	[11.66858]	[99]	[16.90268]	[99]	[30659895]	[30659895]
77_28219	chr1	30898425	30898825	+	1000	38.0	[9.838144]	[202]	[9.018112]	[202]	[30898646]	[30898646]
77_2822	chr7	23470460	23470860	+	1000	239.0	[7.5772552, 9.453797]	[77, 105]	[7.5941787, 9.453797]	[77, 105]	[23470630, 23470658]	[23470630, 23470658]
77_28220	chr1	31071028	31071428	+	1000	38.0	[6.712904]	[93]	[7.0931196, 9.17223]	[93, 130]	[31071208]	[31071208, 31071245]
77_28224	chr1	32487233	32487633	+	957	38.0	[]	[]	[9.893727]	[114]	[]	[32487443]
77_28226	chr1	33296003	33296403	+	1000	38.0	[]	[]	[6.182951]	[114]	[]	[33296215]
77_28227	chr1	35544979	35545379	+	1000	38.0	[]	[]	[9.617748]	[78]	[]	[35545140]
77_28229	chr1	35882552	35882952	+	1000	38.0	[]	[]	[9.121521]	[68]	[]	[35882707]
77_2823	chr8	66126882	66127282	+	1000	239.0	[15.742009]	[100]	[15.742009]	[100]	[66127079]	[66127079]
77_28230	chr1	36099585	36099985	+	1000	38.0	[6.4237375]	[147]	[]	[]	[36099777]	[]
77_28231	chr1	36337381	36337781	+	1000	38.0	[6.5320864]	[107]	[6.5320864]	[107]	[36337582]	[36337582]
77_28233	chr1	37561846	37562246	+	1000	38.0	[]	[]	[8.424045, 7.5288234]	[62, 99]	[]	[37562000, 37562037]
77_28236	chr1	41672284	41672684	+	1000	38.0	[7.2477355]	[83]	[6.328512]	[83]	[41672466]	[41672466]
77_28237	chr1	43897538	43897938	+	1000	38.0	[7.5016646]	[130]	[8.203105]	[130]	[43897756]	[43897756]
77_28239	chr1	46419036	46419436	+	1000	38.0	[10.691777]	[100]	[10.691777]	[100]	[46419230]	[46419230]
77_2824	chr8	125589405	125589805	+	1000	239.0	[13.247486]	[84]	[8.754446]	[84]	[125589587]	[125589587]
77_28241	chr1	54229490	54229890	+	1000	38.0	[7.202008, 7.4475]	[111, 158]	[8.625388, 8.4878025]	[91, 111]	[54229669, 54229716]	[54229649, 54229669]
77_28242	chr1	58950916	58951316	+	685	38.0	[10.807047]	[145]	[13.432689]	[145]	[58951126]	[58951126]
