#PeakID(python identify_motif.py ./ENCODE_processed_files/CREM_idr.fa CREM --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
978_0	chr16	2267946	2268346	+	1000	870.0	[12.827382, 8.6803]	[68, 118]	[12.82774, 8.678796]	[68, 118]	[2268110, 2268160]	[2268110, 2268160]
978_34003	chr19	8663920	8664320	+	1000	50.0	[14.688741, 7.566135]	[104, 109]	[14.690988, 7.5717425]	[104, 109]	[8664107, 8664112]	[8664107, 8664112]
978_34007	chr19	11988850	11989250	+	1000	50.0	[7.014715]	[80]	[7.020736]	[80]	[11989014]	[11989014]
978_34009	chr19	12935050	12935450	+	1000	50.0	[8.442011]	[122]	[8.445233]	[122]	[12935265]	[12935265]
978_34013	chr19	16313018	16313418	+	1000	50.0	[8.226984]	[108]	[8.220411]	[108]	[16313218]	[16313218]
978_34014	chr19	18013669	18014069	+	1000	50.0	[8.118119, 10.325358]	[79, 87]	[8.115529, 10.325994]	[79, 87]	[18013846, 18013854]	[18013846, 18013854]
978_34022	chr19	39858523	39858923	+	1000	50.0	[8.51777]	[122]	[8.525545]	[122]	[39858738]	[39858738]
978_3404	chr11	117986151	117986551	+	1000	259.0	[12.969567]	[96]	[12.969725]	[96]	[117986343]	[117986343]
978_3406	chr12	110124142	110124542	+	1000	259.0	[13.552027]	[90]	[13.551685]	[90]	[110124327]	[110124327]
978_34067	chr2	96245617	96246017	+	1000	50.0	[11.508837]	[102]	[11.510381]	[102]	[96245817]	[96245817]
978_34071	chr2	102056267	102056667	+	1000	50.0	[9.780259]	[117]	[9.780745]	[117]	[102056481]	[102056481]
978_34074	chr2	111663566	111663966	+	1000	50.0	[6.590352]	[110]	[6.5940046]	[110]	[111663755]	[111663755]
978_34085	chr2	172008689	172009089	+	1000	50.0	[8.933358]	[94]	[8.939652]	[94]	[172008866]	[172008866]
978_341	chr22	41682305	41682705	+	1000	623.0	[14.246676, 9.260338]	[67, 91]	[14.240075, 9.254089]	[67, 91]	[41682472, 41682496]	[41682472, 41682496]
978_34110	chr20	31413523	31413923	+	907	50.0	[7.4201045]	[96]	[7.4178276]	[96]	[31413713]	[31413713]
978_34117	chr20	38970425	38970825	+	908	50.0	[13.338648]	[74]	[13.329805]	[74]	[38970587]	[38970587]
978_3412	chr20	62822751	62823151	+	1000	259.0	[9.0717]	[64]	[9.076425]	[64]	[62822909]	[62822909]
978_34120	chr20	49968804	49969204	+	1000	50.0	[8.870227]	[117]	[8.8801155]	[117]	[49969019]	[49969019]
978_34129	chr21	23968613	23969013	+	1000	50.0	[8.844503]	[143]	[8.851471]	[143]	[23968848]	[23968848]
978_34131	chr21	33215587	33215987	+	1000	50.0	[9.250797]	[105]	[9.250387]	[105]	[33215789]	[33215789]
978_34144	chr22	22866355	22866755	+	1000	50.0	[9.585953]	[103]	[9.581742]	[103]	[22866546]	[22866546]
978_34161	chr3	5774290	5774690	+	1000	50.0	[7.3486986]	[171]	[7.355322]	[171]	[5774501]	[5774501]
978_34178	chr3	119353247	119353647	+	1000	50.0	[11.187027]	[77]	[11.190582]	[77]	[119353400]	[119353400]
978_34180	chr3	127697412	127697812	+	1000	50.0	[7.8859673, 6.7682986]	[108, 113]	[7.8922396, 6.767791]	[108, 113]	[127697612, 127697617]	[127697612, 127697617]
978_34192	chr3	170726617	170727017	+	1000	50.0	[6.579757]	[124]	[6.575161]	[124]	[170726839]	[170726839]
978_34195	chr3	181006556	181006956	+	1000	50.0	[15.673927]	[86]	[15.670949]	[86]	[181006728]	[181006728]
978_34197	chr3	194573778	194574178	+	1000	50.0	[7.5836706]	[95]	[7.5790825]	[95]	[194573965]	[194573965]
978_3420	chr8	131903887	131904287	+	1000	259.0	[10.9642105]	[86]	[10.960848]	[86]	[131904069]	[131904069]
978_34204	chr4	6052664	6053064	+	1000	50.0	[11.5400915]	[67]	[11.538065]	[67]	[6052819]	[6052819]
978_34209	chr4	38937305	38937705	+	1000	50.0	[8.854914, 7.0439363]	[115, 161]	[8.846052, 7.050698]	[115, 161]	[38937501, 38937547]	[38937501, 38937547]
978_3421	chr9	136327334	136327734	+	1000	259.0	[14.654858]	[58]	[14.653102]	[58]	[136327485]	[136327485]
978_34215	chr4	74509351	74509751	+	920	50.0	[9.635261]	[95]	[9.633021]	[95]	[74509544]	[74509544]
978_34228	chr5	6759443	6759843	+	1000	50.0	[6.828822]	[117]	[6.841889]	[117]	[6759643]	[6759643]
978_34248	chr5	133944239	133944639	+	1000	50.0	[7.006543]	[104]	[7.008034]	[104]	[133944424]	[133944424]
978_34251	chr5	142362762	142363162	+	1000	50.0	[9.153913]	[99]	[9.159023]	[99]	[142362959]	[142362959]
978_34255	chr5	157280929	157281329	+	1000	50.0	[8.467675]	[97]	[8.463896]	[97]	[157281120]	[157281120]
978_3426	chr11	66950065	66950465	+	1000	258.0	[11.555329]	[110]	[11.551668]	[110]	[66950269]	[66950269]
978_34263	chr5	173671131	173671531	+	1000	50.0	[7.7453294]	[111]	[7.744318]	[111]	[173671337]	[173671337]
978_34292	chr6	43803137	43803537	+	1000	50.0	[9.262006]	[108]	[9.260267]	[108]	[43803337]	[43803337]
978_34312	chr6	150277026	150277426	+	967	50.0	[13.915502]	[111]	[13.9164295]	[111]	[150277227]	[150277227]
978_34320	chr6	166586730	166587130	+	1000	50.0	[6.8822994]	[110]	[6.881067]	[110]	[166586938]	[166586938]
978_34337	chr7	47211510	47211910	+	1000	50.0	[8.453901]	[119]	[8.456143]	[119]	[47211723]	[47211723]
978_34340	chr7	73664964	73665364	+	1000	50.0	[8.355194]	[126]	[8.3592825]	[126]	[73665184]	[73665184]
978_3435	chr3	196512121	196512521	+	1000	258.0	[7.233653]	[152]	[7.2265806]	[152]	[196512372]	[196512372]
978_34355	chr7	117184381	117184781	+	1000	50.0	[8.473322]	[90]	[8.478919]	[90]	[117184552]	[117184552]
978_34360	chr7	138614563	138614963	+	1000	50.0	[7.0067635]	[113]	[7.007237]	[113]	[138614765]	[138614765]
978_34365	chr7	155534324	155534724	+	1000	50.0	[12.19257, 7.149193]	[97, 153]	[12.192063, 7.1507587]	[97, 153]	[155534516, 155534572]	[155534516, 155534572]
978_34368	chr8	6806927	6807327	+	1000	50.0	[7.1409597]	[69]	[7.1362944]	[69]	[6807092]	[6807092]
978_34372	chr8	18130117	18130517	+	1000	50.0	[6.6730237]	[71]	[6.6815615]	[71]	[18130287]	[18130287]
978_34403	chr9	33426866	33427266	+	1000	50.0	[7.4683294]	[145]	[7.466371]	[145]	[33427101]	[33427101]
978_3443	chr7	137978481	137978881	+	1000	258.0	[7.166726]	[97]	[7.1663876]	[97]	[137978674]	[137978674]
978_34430	chr9	137445264	137445664	+	1000	50.0	[8.117652]	[131]	[8.118097]	[131]	[137445482]	[137445482]
978_34436	chrX	11254413	11254813	+	861	50.0	[7.2465224, 9.159323]	[73, 158]	[7.2532673, 9.155158]	[73, 158]	[11254568, 11254653]	[11254568, 11254653]
978_34439	chrX	23784459	23784859	+	1000	50.0	[7.971738]	[116]	[7.9633565]	[116]	[23784658]	[23784658]
978_34440	chrX	24229372	24229772	+	1000	50.0	[8.420509]	[104]	[8.427415]	[104]	[24229570]	[24229570]
978_34448	chrX	120305721	120306121	+	1000	50.0	[11.984726]	[116]	[11.987187]	[116]	[120305931]	[120305931]
978_34449	chrX	134908378	134908778	+	1000	50.0	[10.63762]	[75]	[10.628325]	[75]	[134908548]	[134908548]
978_34451	chrX	153935488	153935888	+	1000	50.0	[9.72104]	[91]	[9.717032]	[91]	[153935668]	[153935668]
978_34463	chr1	16048581	16048981	+	1000	49.0	[7.777329]	[158]	[7.7718873]	[158]	[16048751]	[16048751]
978_34464	chr1	16608318	16608718	+	1000	49.0	[7.47592]	[147]	[7.4799213]	[147]	[16608524]	[16608524]
978_3448	chr15	63179046	63179446	+	1000	257.0	[12.431654]	[109]	[12.433656]	[109]	[63179250]	[63179250]
978_3449	chr17	17836130	17836530	+	1000	257.0	[12.030319]	[114]	[12.030558]	[114]	[17836337]	[17836337]
978_34490	chr1	47132670	47133070	+	1000	49.0	[6.8519874, 14.487888]	[92, 97]	[6.855666, 14.489051]	[92, 97]	[47132862, 47132867]	[47132862, 47132867]
978_34492	chr1	51445913	51446313	+	1000	49.0	[8.502742]	[100]	[8.49553]	[100]	[51446105]	[51446105]
978_34544	chr1	201887115	201887515	+	1000	49.0	[8.5386915]	[115]	[8.539463]	[115]	[201887320]	[201887320]
978_34548	chr1	205214745	205215145	+	1000	49.0	[10.585695]	[115]	[10.588216]	[115]	[205214957]	[205214957]
978_3455	chr21	37366525	37366925	+	1000	257.0	[8.149209]	[91]	[8.156465]	[91]	[37366716]	[37366716]
978_34557	chr1	234584047	234584447	+	1000	49.0	[7.29417]	[70]	[7.284367]	[70]	[234584211]	[234584211]
978_3456	chr22	19419124	19419524	+	1000	257.0	[8.673478]	[102]	[8.663399]	[102]	[19419322]	[19419322]
978_34561	chr1	235546352	235546752	+	1000	49.0	[8.058107, 9.76851]	[80, 110]	[8.052195, 9.779256]	[80, 110]	[235546527, 235546557]	[235546527, 235546557]
978_34562	chr1	247360025	247360425	+	1000	49.0	[6.531665]	[145]	[6.5374293]	[145]	[247360243]	[247360243]
978_34564	chr10	11737661	11738061	+	1000	49.0	[11.360648]	[75]	[11.3525]	[75]	[11737827]	[11737827]
978_34572	chr10	35306941	35307341	+	1000	49.0	[7.837825]	[119]	[7.842694]	[119]	[35307148]	[35307148]
978_34591	chr10	89260347	89260747	+	1000	49.0	[6.8730164]	[173]	[6.881142]	[173]	[89260597]	[89260597]
978_34598	chr10	102676262	102676662	+	1000	49.0	[7.0270963]	[77]	[7.024598]	[77]	[102676423]	[102676423]
978_34600	chr10	117373791	117374191	+	1000	49.0	[6.7039433]	[95]	[6.696629]	[95]	[117373977]	[117373977]
978_34601	chr10	128612626	128613026	+	1000	49.0	[10.06105, 13.204192]	[73, 107]	[10.060605, 13.204613]	[73, 107]	[128612797, 128612831]	[128612797, 128612831]
978_34603	chr11	503986	504386	+	1000	49.0	[6.549776]	[112]	[6.5420613]	[112]	[504186]	[504186]
978_34604	chr11	1540096	1540496	+	1000	49.0	[8.377985]	[166]	[8.378649]	[166]	[1540337]	[1540337]
978_34607	chr11	5247497	5247897	+	1000	49.0	[8.177323]	[142]	[8.178447]	[142]	[5247716]	[5247716]
978_34619	chr11	60121198	60121598	+	1000	49.0	[8.693621]	[143]	[8.68954]	[143]	[60121411]	[60121411]
978_34622	chr11	63747021	63747421	+	1000	49.0	[8.688388]	[123]	[8.688754]	[123]	[63747239]	[63747239]
978_34628	chr11	82832946	82833346	+	1000	49.0	[7.0556655]	[180]	[7.0504274]	[180]	[82833182]	[82833182]
978_34637	chr11	117944544	117944944	+	1000	49.0	[12.284916]	[95]	[12.28595]	[95]	[117944735]	[117944735]
978_34657	chr12	50234362	50234762	+	1000	49.0	[7.832574]	[95]	[7.84156]	[95]	[50234552]	[50234552]
978_34659	chr12	64457511	64457911	+	1000	49.0	[8.506426]	[111]	[8.514387]	[111]	[64457711]	[64457711]
978_34695	chr14	73786999	73787399	+	1000	49.0	[6.7112026]	[100]	[6.7102747]	[100]	[73787190]	[73787190]
978_34698	chr14	74620649	74621049	+	1000	49.0	[9.951717]	[87]	[9.956087]	[87]	[74620833]	[74620833]
978_34718	chr15	69045716	69046116	+	1000	49.0	[12.557834]	[144]	[12.562966]	[144]	[69045932]	[69045932]
978_3473	chr19	57814768	57815168	+	1000	256.0	[7.4043827]	[133]	[7.408764]	[133]	[57814990]	[57814990]
978_34738	chr16	11010785	11011185	+	1000	49.0	[11.026841]	[104]	[11.026357]	[104]	[11010971]	[11010971]
978_34740	chr16	14301715	14302115	+	916	49.0	[11.030839]	[124]	[11.027835]	[124]	[14301928]	[14301928]
978_34749	chr16	56421966	56422366	+	1000	49.0	[10.810942]	[114]	[10.813707]	[114]	[56422179]	[56422179]
978_34766	chr17	1413240	1413640	+	1000	49.0	[8.541828]	[140]	[8.530744]	[140]	[1413469]	[1413469]
978_34767	chr17	1724506	1724906	+	1000	49.0	[8.390249]	[85]	[8.390152]	[85]	[1724684]	[1724684]
978_34794	chr17	43010765	43011165	+	1000	49.0	[7.548667, 12.378002]	[88, 108]	[7.553533, 12.377481]	[88, 108]	[43010953, 43010973]	[43010953, 43010973]
978_34800	chr17	49387636	49388036	+	1000	49.0	[11.194628]	[62]	[11.202018]	[62]	[49387796]	[49387796]
978_34806	chr17	64420150	64420550	+	1000	49.0	[9.317437]	[125]	[9.321308]	[125]	[64420363]	[64420363]
978_34807	chr17	67266484	67266884	+	1000	49.0	[10.580088]	[141]	[10.578814]	[141]	[67266720]	[67266720]
978_34809	chr17	67783508	67783908	+	1000	49.0	[8.353537, 7.448469]	[69, 74]	[8.36094, 7.4471326]	[69, 74]	[67783669, 67783674]	[67783669, 67783674]
978_34817	chr17	77164608	77165008	+	1000	49.0	[6.630968]	[175]	[6.621576]	[175]	[77164857]	[77164857]
978_34837	chr18	57146891	57147291	+	1000	49.0	[10.952402]	[75]	[10.947409]	[75]	[57147051]	[57147051]
978_34838	chr18	57666134	57666534	+	1000	49.0	[6.86969]	[133]	[6.8704925]	[133]	[57666353]	[57666353]
978_34840	chr18	77990131	77990531	+	1000	49.0	[7.1481752]	[112]	[7.1478567]	[112]	[77990334]	[77990334]
978_34859	chr19	28520213	28520613	+	1000	49.0	[7.7376604]	[99]	[7.744271]	[99]	[28520411]	[28520411]
978_3486	chr8	144901936	144902336	+	1000	256.0	[8.663717]	[95]	[8.671139]	[95]	[144902123]	[144902123]
978_34860	chr19	35268733	35269133	+	1000	49.0	[7.0152316]	[89]	[7.0023346]	[89]	[35268916]	[35268916]
978_34867	chr19	47449554	47449954	+	1000	49.0	[11.891771]	[139]	[11.892411]	[139]	[47449788]	[47449788]
978_34868	chr19	48685498	48685898	+	1000	49.0	[8.347765]	[90]	[8.345853]	[90]	[48685687]	[48685687]
978_3487	chr9	137590512	137590912	+	1000	256.0	[9.133962]	[91]	[9.133809]	[91]	[137590700]	[137590700]
978_34876	chr19	57099193	57099593	+	1000	49.0	[8.933422]	[128]	[8.939844]	[128]	[57099418]	[57099418]
978_34884	chr2	12434602	12435002	+	1000	49.0	[6.4598393]	[109]	[6.459178]	[109]	[12434803]	[12434803]
978_34893	chr2	54526247	54526647	+	1000	49.0	[10.655454]	[133]	[10.657007]	[133]	[54526471]	[54526471]
978_34904	chr2	88265543	88265943	+	1000	49.0	[6.7307844]	[125]	[6.730681]	[125]	[88265758]	[88265758]
978_34913	chr2	120810623	120811023	+	1000	49.0	[18.492434]	[102]	[18.492434]	[102]	[120810817]	[120810817]
978_34932	chr20	1334833	1335233	+	1000	49.0	[6.836645]	[147]	[6.8362412]	[147]	[1335077]	[1335077]
978_34951	chr20	48124859	48125259	+	1000	49.0	[6.805217]	[87]	[6.803523]	[87]	[48125046]	[48125046]
978_34958	chr21	31922912	31923312	+	1000	49.0	[8.485694, 11.935572]	[82, 95]	[8.487681, 11.935919]	[82, 95]	[31923088, 31923101]	[31923088, 31923101]
978_34967	chr22	17423588	17423988	+	1000	49.0	[14.830145]	[121]	[14.827722]	[121]	[17423809]	[17423809]
978_34968	chr22	19103896	19104296	+	1000	49.0	[11.296694, 6.4725256]	[99, 102]	[11.300219, 6.4706254]	[99, 102]	[19104082, 19104085]	[19104082, 19104085]
978_3497	chr22	44684634	44685034	+	1000	255.0	[10.926332]	[93]	[10.933213]	[93]	[44684820]	[44684820]
978_34974	chr22	20011700	20012100	+	1000	49.0	[7.2524385]	[145]	[7.247379]	[145]	[20011941]	[20011941]
978_34978	chr22	22870990	22871390	+	1000	49.0	[9.621275]	[131]	[9.614034]	[131]	[22871221]	[22871221]
978_34985	chr22	37044010	37044410	+	1000	49.0	[7.272075]	[150]	[7.282295]	[150]	[37044255]	[37044255]
978_34996	chr3	13665679	13666079	+	1000	49.0	[9.191917, 11.011765]	[94, 109]	[9.19077, 11.008831]	[94, 109]	[13665866, 13665881]	[13665866, 13665881]
978_35001	chr3	19899832	19900232	+	1000	49.0	[15.929072]	[93]	[15.9265785]	[93]	[19900022]	[19900022]
978_35002	chr3	19931163	19931563	+	1000	49.0	[7.407079]	[139]	[7.4156523]	[139]	[19931395]	[19931395]
978_35012	chr3	49553368	49553768	+	1000	49.0	[12.202389]	[103]	[12.202972]	[103]	[49553568]	[49553568]
978_35015	chr3	57952228	57952628	+	1000	49.0	[9.237741]	[180]	[9.228537]	[180]	[57952476]	[57952476]
978_35018	chr3	60086874	60087274	+	892	49.0	[9.234357]	[108]	[9.231161]	[108]	[60087068]	[60087068]
978_35019	chr3	69410317	69410717	+	1000	49.0	[6.9136806]	[153]	[6.908819]	[153]	[69410566]	[69410566]
978_35020	chr3	69993733	69994133	+	1000	49.0	[10.59393, 7.705225]	[105, 125]	[10.597982, 7.7069297]	[105, 125]	[69993931, 69993951]	[69993931, 69993951]
978_35022	chr3	72018331	72018731	+	900	49.0	[6.786661]	[148]	[6.7724032]	[148]	[72018570]	[72018570]
978_35024	chr3	77097447	77097847	+	1000	49.0	[6.761184]	[102]	[6.7560625]	[102]	[77097644]	[77097644]
978_35031	chr3	129245668	129246068	+	1000	49.0	[8.257749]	[153]	[8.257543]	[153]	[129245909]	[129245909]
978_35034	chr3	138854243	138854643	+	1000	49.0	[7.2684083]	[96]	[7.259412]	[96]	[138854438]	[138854438]
978_35043	chr3	186948180	186948580	+	1000	49.0	[7.444571, 6.565677]	[91, 114]	[7.438445, 6.5605273]	[91, 114]	[186948353, 186948376]	[186948353, 186948376]
978_35058	chr4	16237689	16238089	+	1000	49.0	[7.872782, 10.168738]	[141, 152]	[7.8715277, 10.163156]	[141, 152]	[16237923, 16237934]	[16237923, 16237934]
978_35064	chr4	76016300	76016700	+	1000	49.0	[6.7395434]	[148]	[6.745382]	[148]	[76016547]	[76016547]
978_35071	chr4	108738291	108738691	+	1000	49.0	[9.197217]	[101]	[9.1947]	[101]	[108738488]	[108738488]
978_35075	chr4	128583782	128584182	+	1000	49.0	[6.6764703]	[117]	[6.683231]	[117]	[128583998]	[128583998]
978_35085	chr4	173416925	173417325	+	1000	49.0	[7.264195]	[59]	[7.267539]	[59]	[173417079]	[173417079]
978_351	chr16	81314706	81315106	+	1000	618.0	[8.896519]	[107]	[8.894826]	[107]	[81314912]	[81314912]
978_35113	chr5	132788500	132788900	+	1000	49.0	[7.634677]	[179]	[7.633526]	[179]	[132788727]	[132788727]
978_35119	chr5	141669574	141669974	+	1000	49.0	[8.520478]	[200]	[8.525418]	[200]	[141669820]	[141669820]
978_35126	chr5	151725971	151726371	+	1000	49.0	[8.121153]	[131]	[8.1249485]	[131]	[151726189]	[151726189]
978_35129	chr5	154850444	154850844	+	1000	49.0	[8.441042]	[89]	[8.433802]	[89]	[154850630]	[154850630]
978_35135	chr5	179089497	179089897	+	1000	49.0	[12.512095]	[116]	[12.509872]	[116]	[179089687]	[179089687]
978_35137	chr6	2846309	2846709	+	1000	49.0	[6.8089514]	[155]	[6.813316]	[155]	[2846551]	[2846551]
978_35141	chr6	6963374	6963774	+	1000	49.0	[14.064286]	[119]	[14.061333]	[119]	[6963583]	[6963583]
978_35143	chr6	11977201	11977601	+	1000	49.0	[8.9279375]	[93]	[8.927881]	[93]	[11977388]	[11977388]
978_35144	chr6	13661689	13662089	+	1000	49.0	[7.7602034]	[77]	[7.7615967]	[77]	[13661863]	[13661863]
978_35145	chr6	14932461	14932861	+	1000	49.0	[12.751951]	[68]	[12.748854]	[68]	[14932618]	[14932618]
978_35149	chr6	27231123	27231523	+	1000	49.0	[7.183265]	[106]	[7.18959]	[106]	[27231327]	[27231327]
978_35156	chr6	37164531	37164931	+	1000	49.0	[7.183265]	[128]	[7.18959]	[128]	[37164754]	[37164754]
978_35165	chr6	90605894	90606294	+	1000	49.0	[9.81789]	[120]	[9.826581]	[120]	[90606111]	[90606111]
978_35166	chr6	106608064	106608464	+	1000	49.0	[8.818109]	[120]	[8.823344]	[120]	[106608278]	[106608278]
978_35177	chr6	143166680	143167080	+	1000	49.0	[7.299146]	[79]	[7.2974544]	[79]	[143166854]	[143166854]
978_35178	chr6	144482094	144482494	+	1000	49.0	[7.323026]	[118]	[7.3234673]	[118]	[144482305]	[144482305]
978_35180	chr6	147135124	147135524	+	1000	49.0	[7.276132]	[73]	[7.2686725]	[73]	[147135280]	[147135280]
978_35181	chr6	150813202	150813602	+	1000	49.0	[13.857157]	[104]	[13.854997]	[104]	[150813405]	[150813405]
978_352	chr21	43659327	43659727	+	1000	618.0	[9.949182]	[94]	[9.941795]	[94]	[43659520]	[43659520]
978_35210	chr7	74183663	74184063	+	1000	49.0	[8.493963]	[131]	[8.490481]	[131]	[74183893]	[74183893]
978_3522	chr7	151341626	151342026	+	1000	254.0	[8.411892]	[122]	[8.417948]	[122]	[151341844]	[151341844]
978_35222	chr7	107147474	107147874	+	1000	49.0	[8.15316]	[91]	[8.154032]	[91]	[107147664]	[107147664]
978_35226	chr7	123609267	123609667	+	1000	49.0	[8.80558]	[85]	[8.806421]	[85]	[123609447]	[123609447]
978_35251	chr8	27872718	27873118	+	1000	49.0	[14.485131]	[148]	[14.486897]	[148]	[27872950]	[27872950]
978_35256	chr8	73754252	73754652	+	1000	49.0	[10.773375, 6.696296]	[87, 99]	[10.781555, 6.6922526]	[87, 99]	[73754422, 73754434]	[73754422, 73754434]
978_35259	chr8	106427326	106427726	+	1000	49.0	[8.928412, 9.88519]	[86, 102]	[8.937875, 9.884185]	[86, 102]	[106427510, 106427526]	[106427510, 106427526]
978_35260	chr8	123630359	123630759	+	1000	49.0	[7.0937767]	[110]	[7.103058]	[110]	[123630547]	[123630547]
978_35270	chr8	144500784	144501184	+	1000	49.0	[8.460167]	[131]	[8.464959]	[131]	[144501012]	[144501012]
978_35271	chr8	144804982	144805382	+	1000	49.0	[7.396501]	[94]	[7.404263]	[94]	[144805171]	[144805171]
978_35291	chr9	114283012	114283412	+	1000	49.0	[8.388287, 15.313033]	[88, 93]	[8.385819, 15.311066]	[88, 93]	[114283199, 114283204]	[114283199, 114283204]
978_35292	chr9	116475116	116475516	+	1000	49.0	[6.7274876]	[115]	[6.731848]	[115]	[116475330]	[116475330]
978_35295	chr9	124438147	124438547	+	1000	49.0	[13.999919]	[129]	[14.001104]	[129]	[124438366]	[124438366]
978_35304	chr9	130978484	130978884	+	1000	49.0	[9.308908, 6.7024636]	[96, 127]	[9.306341, 6.7128596]	[96, 127]	[130978663, 130978694]	[130978663, 130978694]
978_35308	chr9	137176544	137176944	+	1000	49.0	[9.589057]	[61]	[9.594272]	[61]	[137176697]	[137176697]
978_35314	chrX	11321821	11322221	+	1000	49.0	[13.268032]	[87]	[13.267331]	[87]	[11321998]	[11321998]
978_35319	chrX	40403159	40403559	+	1000	49.0	[6.7622995]	[111]	[6.762313]	[111]	[40403348]	[40403348]
978_3532	chr17	16380824	16381224	+	1000	253.0	[8.18614]	[121]	[8.184416]	[121]	[16381041]	[16381041]
978_35328	chrX	135480085	135480485	+	1000	49.0	[6.600628]	[103]	[6.60836]	[103]	[135480288]	[135480288]
978_3534	chr19	996329	996729	+	1000	253.0	[15.405493]	[123]	[15.404829]	[123]	[996547]	[996547]
978_35340	chr1	7062728	7063128	+	1000	48.0	[10.188526, 8.473578]	[108, 150]	[10.191396, 8.468652]	[108, 150]	[7062922, 7062964]	[7062922, 7062964]
978_35349	chr1	16903697	16904097	+	1000	48.0	[9.377803]	[128]	[9.371447]	[128]	[16903872]	[16903872]
978_35354	chr1	22414221	22414621	+	1000	48.0	[12.266834]	[98]	[12.269791]	[98]	[22414395]	[22414395]
978_35357	chr1	24742137	24742537	+	1000	48.0	[9.412885]	[143]	[9.422051]	[143]	[24742359]	[24742359]
978_35359	chr1	25821584	25821984	+	1000	48.0	[9.422051]	[135]	[9.412885]	[135]	[25821799]	[25821799]
978_35360	chr1	26078525	26078925	+	1000	48.0	[7.032858]	[109]	[7.0234275]	[109]	[26078696]	[26078696]
978_35362	chr1	28512066	28512466	+	1000	48.0	[8.445381]	[127]	[8.44461]	[127]	[28512288]	[28512288]
978_35370	chr1	41540801	41541201	+	1000	48.0	[8.2857275]	[142]	[8.287615]	[142]	[41541012]	[41541012]
978_35372	chr1	43982772	43983172	+	1000	48.0	[10.2165575]	[121]	[10.2203]	[121]	[43982991]	[43982991]
978_35408	chr1	182332176	182332576	+	1000	48.0	[8.915203]	[97]	[8.911982]	[97]	[182332366]	[182332366]
978_35423	chr1	222535474	222535874	+	1000	48.0	[10.582857]	[69]	[10.585401]	[69]	[222535640]	[222535640]
978_35425	chr1	225997875	225998275	+	1000	48.0	[6.4957967]	[116]	[6.488648]	[116]	[225998077]	[225998077]
978_35429	chr1	234398858	234399258	+	951	48.0	[8.751407]	[55]	[8.751705]	[55]	[234399010]	[234399010]
978_3543	chr1	3900056	3900456	+	1000	252.0	[8.032233]	[127]	[8.031467]	[127]	[3900278]	[3900278]
978_35458	chr10	59907847	59908247	+	1000	48.0	[10.313679]	[89]	[10.315269]	[89]	[59908021]	[59908021]
978_3548	chr10	132537188	132537588	+	1000	252.0	[15.148057]	[90]	[15.151455]	[90]	[132537377]	[132537377]
978_35481	chr11	559632	560032	+	1000	48.0	[7.463138]	[90]	[7.465599]	[90]	[559818]	[559818]
978_35496	chr11	44176820	44177220	+	1000	48.0	[7.3403864, 7.113444]	[69, 113]	[7.3433375, 7.1158395]	[69, 113]	[44176987, 44177031]	[44176987, 44177031]
978_35508	chr11	66119806	66120206	+	1000	48.0	[8.86834]	[155]	[8.8636875]	[155]	[66120048]	[66120048]
978_3551	chr17	13601771	13602171	+	1000	252.0	[13.32497]	[101]	[13.324703]	[101]	[13601967]	[13601967]
978_35517	chr11	78423320	78423720	+	1000	48.0	[7.3957458]	[100]	[7.3987927]	[100]	[78423512]	[78423512]
978_35525	chr11	117908457	117908857	+	1000	48.0	[7.7908745]	[88]	[7.7941136]	[88]	[117908644]	[117908644]
978_35532	chr12	6049977	6050377	+	1000	48.0	[6.645844, 6.915161]	[103, 112]	[6.644559, 6.9092493]	[103, 112]	[6050178, 6050187]	[6050178, 6050187]
978_35574	chr13	40769971	40770371	+	1000	48.0	[14.835028]	[99]	[14.839134]	[99]	[40770154]	[40770154]
978_35578	chr13	51549058	51549458	+	1000	48.0	[7.094551, 6.954152]	[68, 73]	[7.0990944, 6.942073]	[68, 73]	[51549223, 51549228]	[51549223, 51549228]
978_35580	chr13	74575649	74576049	+	1000	48.0	[10.147186]	[76]	[10.1550255]	[76]	[74575824]	[74575824]
978_3559	chr8	38996679	38997079	+	1000	252.0	[7.8420196]	[133]	[7.850243]	[133]	[38996903]	[38996903]
978_35594	chr14	77000416	77000816	+	1000	48.0	[9.20796]	[99]	[9.19988]	[99]	[77000612]	[77000612]
978_35604	chr15	44393526	44393926	+	1000	48.0	[7.7174873]	[59]	[7.7161508]	[59]	[44393679]	[44393679]
978_35606	chr15	58222686	58223086	+	1000	48.0	[12.898698]	[114]	[12.897079]	[114]	[58222885]	[58222885]
978_35637	chr16	14455589	14455989	+	1000	48.0	[10.535693]	[76]	[10.533985]	[76]	[14455763]	[14455763]
978_35643	chr16	48317582	48317982	+	1000	48.0	[8.669299, 7.074665]	[84, 93]	[8.667953, 7.080556]	[84, 93]	[48317764, 48317773]	[48317764, 48317773]
978_35648	chr16	57755432	57755832	+	1000	48.0	[14.268574]	[108]	[14.270486]	[108]	[57755613]	[57755613]
