#PeakID(python identify_motif.py ./ENCODE_processed_files/TEAD1_idr.fa TEAD1 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
682_2133	chr12	103835998	103836398	+	1000	84.0	[10.451979]	[109]	[]	[]	[103836171]	[]
682_21338	chr7	91880203	91880603	+	812	34.5	[6.8707166]	[191]	[]	[]	[91880439]	[]
682_21339	chr7	98819359	98819759	+	570	34.5	[]	[]	[10.451979]	[104]	[]	[98819561]
682_2134	chr15	82146902	82147302	+	1000	84.0	[]	[]	[8.396125]	[108]	[]	[82147109]
682_21340	chr7	100546544	100546944	+	739	34.5	[8.53598]	[169]	[]	[]	[100546715]	[]
682_21341	chr7	101118277	101118677	+	827	34.5	[]	[]	[8.53598]	[116]	[]	[101118436]
682_21347	chr7	120981814	120982214	+	847	34.5	[8.53598]	[151]	[]	[]	[120982053]	[]
682_21349	chr7	129644608	129645008	+	605	34.5	[8.396125]	[136]	[]	[]	[129644777]	[]
682_21353	chr7	135516967	135517367	+	726	34.5	[]	[]	[10.451979]	[123]	[]	[135517125]
682_21355	chr7	140059274	140059674	+	645	34.5	[8.53598]	[60]	[]	[]	[140059427]	[]
682_21366	chr8	10812225	10812625	+	707	34.5	[]	[]	[8.53598]	[67]	[]	[10812389]
682_21367	chr8	11884325	11884725	+	732	34.5	[]	[]	[8.396125]	[133]	[]	[11884550]
682_2137	chr22	22109779	22110179	+	1000	84.0	[]	[]	[8.396125]	[163]	[]	[22109995]
682_21373	chr8	27838699	27839099	+	827	34.5	[]	[]	[8.396125]	[103]	[]	[27838894]
682_21376	chr8	42674024	42674424	+	610	34.5	[10.451979]	[161]	[]	[]	[42674267]	[]
682_21378	chr8	56028824	56029224	+	831	34.5	[8.396125]	[86]	[8.786715]	[69]	[56029001]	[56028984]
682_2138	chr22	22955911	22956311	+	1000	84.0	[]	[]	[6.8707166]	[144]	[]	[22956150]
682_21391	chr9	97635022	97635422	+	784	34.5	[]	[]	[10.451979]	[76]	[]	[97635173]
682_21395	chr9	112903142	112903542	+	675	34.5	[10.451979]	[134]	[]	[]	[112903371]	[]
682_21397	chr9	121434923	121435323	+	822	34.5	[]	[]	[8.53598]	[163]	[]	[121435170]
682_21406	chrUn_GL000219v1	65456	65856	+	785	34.5	[]	[]	[8.53598]	[122]	[]	[65648]
682_21407	chrUn_KI270742v1	34873	35273	+	608	34.5	[]	[]	[8.53598]	[101]	[]	[35059]
682_2141	chr6	43843201	43843601	+	1000	84.0	[8.53598, 8.53598]	[122, 185]	[]	[]	[43843384, 43843447]	[]
682_21410	chrUn_KI270751v1	149914	150314	+	739	34.5	[10.451979, 10.451979, 10.451979, 10.451979, 10.451979]	[127, 132, 142, 197, 202]	[]	[]	[150075, 150080, 150090, 150145, 150150]	[]
682_2142	chr6	109771873	109772273	+	1000	84.0	[8.396125]	[130]	[]	[]	[109772099]	[]
682_21422	chr1	16078838	16079238	+	806	34.0	[8.53598]	[174]	[]	[]	[16079074]	[]
682_21425	chr1	21401754	21402154	+	762	34.0	[8.53598]	[61]	[]	[]	[21401914]	[]
682_21428	chr1	23772202	23772602	+	816	34.0	[]	[]	[8.53598]	[159]	[]	[23772396]
682_21439	chr1	38831689	38832089	+	803	34.0	[]	[]	[6.8707166]	[148]	[]	[38831905]
682_2144	chr7	91299918	91300318	+	1000	84.0	[10.451979, 10.451979]	[82, 107]	[]	[]	[91300093, 91300118]	[]
682_21443	chr1	42859355	42859755	+	726	34.0	[10.451979]	[125]	[]	[]	[42859575]	[]
682_21459	chr1	84604492	84604892	+	786	34.0	[]	[]	[10.451979]	[117]	[]	[84604677]
682_21462	chr1	94579873	94580273	+	688	34.0	[10.451979, 8.53598]	[115, 155]	[]	[]	[94580040, 94580080]	[]
682_2149	chr8	72134352	72134752	+	1000	84.0	[]	[]	[8.53598]	[130]	[]	[72134573]
682_21492	chr1	204650820	204651220	+	704	34.0	[]	[]	[8.53598]	[165]	[]	[204651008]
682_21500	chr1	214261362	214261762	+	726	34.0	[]	[]	[8.396125]	[82]	[]	[214261521]
682_21501	chr1	221776402	221776802	+	721	34.0	[]	[]	[10.451979]	[133]	[]	[221776632]
682_21511	chr1	236287914	236288314	+	547	34.0	[8.786715]	[122]	[]	[]	[236288106]	[]
682_21512	chr10	5510233	5510633	+	827	34.0	[8.53598]	[189]	[]	[]	[5510483]	[]
682_21518	chr10	32004941	32005341	+	807	34.0	[]	[]	[8.786715]	[134]	[]	[32005106]
682_2152	chrUn_KI270744v1	111871	112271	+	1000	84.0	[]	[]	[8.786715]	[98]	[]	[112059]
682_21522	chr10	50324294	50324694	+	827	34.0	[]	[]	[8.786715]	[115]	[]	[50324469]
682_21531	chr10	74238030	74238430	+	624	34.0	[10.451979]	[164]	[]	[]	[74238232]	[]
682_21536	chr10	80773528	80773928	+	552	34.0	[8.53598]	[153]	[8.53598]	[98]	[80773770]	[80773715]
682_21544	chr11	6379258	6379658	+	669	34.0	[]	[]	[8.396125]	[134]	[]	[6379478]
682_21548	chr11	19995093	19995493	+	780	34.0	[]	[]	[8.53598]	[86]	[]	[19995250]
682_21553	chr11	62193949	62194349	+	728	34.0	[10.451979]	[132]	[]	[]	[62194146]	[]
682_21583	chr12	54261776	54262176	+	559	34.0	[8.396125]	[105]	[]	[]	[54261970]	[]
682_21595	chr12	112373455	112373855	+	816	34.0	[8.786715]	[85]	[]	[]	[112373633]	[]
682_21599	chr12	121110277	121110677	+	804	34.0	[]	[]	[8.53598]	[151]	[]	[121110489]
682_21603	chr12	127153899	127154299	+	736	34.0	[]	[]	[10.451979]	[135]	[]	[127154096]
682_21607	chr13	89799162	89799562	+	793	34.0	[10.451979]	[117]	[]	[]	[89799361]	[]
682_21613	chr13	90650557	90650957	+	832	34.0	[]	[]	[8.53598]	[227]	[]	[90650795]
682_21614	chr13	91074018	91074418	+	806	34.0	[]	[]	[6.8707166]	[191]	[]	[91074215]
682_21617	chr13	92355292	92355692	+	831	34.0	[10.451979]	[124]	[]	[]	[92355443]	[]
682_21618	chr13	92597664	92598064	+	689	34.0	[8.53598]	[170]	[]	[]	[92597855]	[]
682_21619	chr13	93325380	93325780	+	801	34.0	[8.53598]	[143]	[]	[]	[93325531]	[]
682_21624	chr13	107987451	107987851	+	816	34.0	[]	[]	[8.53598]	[162]	[]	[107987651]
682_21625	chr13	113748102	113748502	+	718	34.0	[10.451979]	[98]	[]	[]	[113748280]	[]
682_21628	chr14	58746252	58746652	+	715	34.0	[8.396125]	[143]	[]	[]	[58746478]	[]
682_21630	chr14	68793277	68793677	+	735	34.0	[10.451979]	[108]	[]	[]	[68793471]	[]
682_2164	chr2	139864831	139865231	+	1000	83.5	[8.396125]	[145]	[]	[]	[139865058]	[]
682_21640	chr15	60507874	60508274	+	805	34.0	[10.451979]	[91]	[6.8707166]	[171]	[60508033]	[60508113]
682_21653	chr16	19760988	19761388	+	768	34.0	[]	[]	[10.451979]	[66]	[]	[19761145]
682_2167	chr5	37553149	37553549	+	1000	83.5	[10.451979]	[89]	[8.53598]	[142]	[37553328]	[37553381]
682_21672	chr17	24751872	24752272	+	704	34.0	[8.53598]	[100]	[]	[]	[24752048]	[]
682_21687	chr17	59617127	59617527	+	631	34.0	[10.451979]	[174]	[]	[]	[59617314]	[]
682_21699	chr18	6561507	6561907	+	808	34.0	[]	[]	[6.8707166]	[218]	[]	[6561751]
682_21700	chr18	35616837	35617237	+	613	34.0	[]	[]	[8.786715]	[68]	[]	[35617002]
682_21712	chr19	18093318	18093718	+	628	34.0	[]	[]	[8.396125]	[165]	[]	[18093489]
682_21716	chr19	43625011	43625411	+	765	34.0	[10.451979]	[116]	[]	[]	[43625219]	[]
682_21719	chr19	47664136	47664536	+	818	34.0	[]	[]	[8.396125]	[114]	[]	[47664331]
682_21721	chr19	56081863	56082263	+	758	34.0	[8.53598]	[141]	[]	[]	[56082083]	[]
682_21725	chr2	12060110	12060510	+	818	34.0	[]	[]	[8.53598]	[123]	[]	[12060332]
682_21727	chr2	29130178	29130578	+	788	34.0	[]	[]	[8.53598]	[228]	[]	[29130421]
682_21729	chr2	41377826	41378226	+	711	34.0	[8.53598]	[84]	[]	[]	[41378008]	[]
682_21730	chr2	43218857	43219257	+	802	34.0	[8.786715]	[229]	[]	[]	[43219098]	[]
682_21734	chr2	68411384	68411784	+	768	34.0	[]	[]	[6.8707166]	[132]	[]	[68411573]
682_21737	chr2	94019241	94019641	+	823	34.0	[8.53598]	[109]	[]	[]	[94019433]	[]
682_2174	chr9	131181256	131181656	+	1000	83.5	[10.451979]	[160]	[]	[]	[131181435]	[]
682_21746	chr2	157265827	157266227	+	742	34.0	[8.396125]	[107]	[]	[]	[157265990]	[]
682_21749	chr2	170245399	170245799	+	732	34.0	[8.53598]	[174]	[]	[]	[170245633]	[]
682_2175	chrX	100743237	100743637	+	1000	83.5	[8.53598]	[70]	[]	[]	[100743400]	[]
682_21751	chr2	174577952	174578352	+	681	34.0	[]	[]	[8.53598]	[142]	[]	[174578114]
682_21755	chr2	217841992	217842392	+	835	34.0	[8.396125]	[144]	[8.786715]	[127]	[217842230]	[217842213]
682_21757	chr2	225456617	225457017	+	733	34.0	[8.786715]	[100]	[10.451979]	[144]	[225456792]	[225456836]
682_2176	chr1	38523508	38523908	+	1000	83.0	[]	[]	[10.451979]	[110]	[]	[38523698]
682_21760	chr20	35699793	35700193	+	789	34.0	[]	[]	[8.53598]	[177]	[]	[35700036]
682_2177	chr1	43946601	43947001	+	1000	83.0	[]	[]	[10.451979]	[94]	[]	[43946789]
682_21771	chr20	53754190	53754590	+	817	34.0	[8.786715, 10.451979]	[150, 170]	[]	[]	[53754412, 53754432]	[]
682_21773	chr21	8996276	8996676	+	677	34.0	[]	[]	[8.396125]	[109]	[]	[8996484]
682_21780	chr22	16796323	16796723	+	706	34.0	[]	[]	[10.451979]	[173]	[]	[16796532]
682_218	chr16	1294029	1294429	+	1000	229.5	[]	[]	[10.451979]	[90]	[]	[1294198]
682_2180	chr1	236532813	236533213	+	1000	83.0	[]	[]	[10.451979]	[78]	[]	[236532982]
682_21811	chr22	22645883	22646283	+	775	34.0	[]	[]	[10.451979]	[110]	[]	[22646072]
682_21830	chr3	58085038	58085438	+	635	34.0	[]	[]	[8.396125]	[162]	[]	[58085201]
682_21838	chr3	170750450	170750850	+	805	34.0	[8.53598]	[127]	[]	[]	[170750657]	[]
682_2184	chr14	92503794	92504194	+	1000	83.0	[]	[]	[10.451979]	[89]	[]	[92503978]
682_21843	chr3	195909762	195910162	+	775	34.0	[10.451979]	[171]	[]	[]	[195910007]	[]
682_21844	chr3	198027447	198027847	+	747	34.0	[8.786715, 8.53598]	[66, 113]	[]	[]	[198027601, 198027648]	[]
682_21851	chr4	39484574	39484974	+	804	34.0	[]	[]	[10.451979]	[135]	[]	[39484792]
682_21852	chr4	49109804	49110204	+	774	34.0	[10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 8.786715, 10.451979, 10.451979]	[54, 59, 84, 89, 94, 99, 119, 139, 144, 149, 154]	[]	[]	[49109955, 49109960, 49109985, 49109990, 49109995, 49110000, 49110020, 49110040, 49110045, 49110050, 49110055]	[]
682_21855	chr4	78560562	78560962	+	766	34.0	[8.53598, 8.396125]	[86, 159]	[]	[]	[78560732, 78560805]	[]
682_21858	chr4	109735876	109736276	+	788	34.0	[]	[]	[8.53598]	[200]	[]	[109736102]
682_21860	chr4	153143570	153143970	+	795	34.0	[10.451979]	[172]	[]	[]	[153143764]	[]
682_21861	chr4	165476070	165476470	+	629	34.0	[]	[]	[8.786715]	[148]	[]	[165476280]
682_21867	chr5	38614918	38615318	+	751	34.0	[]	[]	[10.451979]	[149]	[]	[38615162]
682_2187	chr19	41367881	41368281	+	1000	83.0	[10.451979]	[84]	[]	[]	[41368047]	[]
682_21872	chr5	73792681	73793081	+	831	34.0	[10.451979]	[128]	[]	[]	[73792897]	[]
682_21886	chr5	160119640	160120040	+	601	34.0	[]	[]	[10.451979]	[168]	[]	[160119889]
682_21904	chr6	15826851	15827251	+	774	34.0	[10.451979]	[123]	[]	[]	[15827052]	[]
682_21909	chr6	25524503	25524903	+	735	34.0	[]	[]	[8.396125]	[109]	[]	[25524670]
682_21911	chr6	26594088	26594488	+	778	34.0	[8.396125]	[172]	[]	[]	[26594290]	[]
682_21914	chr6	28965627	28966027	+	819	34.0	[10.451979]	[108]	[]	[]	[28965788]	[]
682_21920	chr6	38198172	38198572	+	561	34.0	[]	[]	[10.451979]	[139]	[]	[38198379]
682_21921	chr6	41818707	41819107	+	623	34.0	[8.53598]	[189]	[]	[]	[41818954]	[]
682_21923	chr6	43803116	43803516	+	777	34.0	[]	[]	[6.8707166]	[207]	[]	[43803357]
682_21925	chr6	70376689	70377089	+	809	34.0	[]	[]	[10.451979]	[131]	[]	[70376864]
682_21933	chr6	146339696	146340096	+	771	34.0	[10.451979]	[142]	[]	[]	[146339874]	[]
682_21936	chr6	152875068	152875468	+	620	34.0	[]	[]	[6.8707166]	[137]	[]	[152875225]
682_21938	chr6	154679104	154679504	+	757	34.0	[6.8707166]	[89]	[]	[]	[154679293]	[]
682_21941	chr7	6955973	6956373	+	576	34.0	[10.451979]	[185]	[]	[]	[6956206]	[]
682_21946	chr7	23062552	23062952	+	791	34.0	[10.451979]	[197]	[]	[]	[23062752]	[]
682_21948	chr7	37973974	37974374	+	797	34.0	[]	[]	[8.53598]	[119]	[]	[37974182]
682_21949	chr7	40624809	40625209	+	811	34.0	[8.53598]	[68]	[]	[]	[40624962]	[]
682_21953	chr7	84878230	84878630	+	711	34.0	[]	[]	[10.451979]	[139]	[]	[84878437]
682_21962	chr7	100439621	100440021	+	761	34.0	[8.396125]	[161]	[]	[]	[100439860]	[]
682_21968	chr7	105399317	105399717	+	772	34.0	[10.451979]	[170]	[8.396125, 8.53598]	[97, 133]	[105399558]	[105399485, 105399521]
682_21973	chr7	113014975	113015375	+	773	34.0	[10.451979]	[144]	[]	[]	[113015189]	[]
682_21974	chr7	116610141	116610541	+	608	34.0	[]	[]	[8.53598]	[139]	[]	[116610377]
682_21983	chr7	143383439	143383839	+	795	34.0	[8.53598]	[201]	[]	[]	[143383670]	[]
682_21984	chr7	149060244	149060644	+	583	34.0	[10.451979]	[100]	[]	[]	[149060437]	[]
682_21986	chr7	151240841	151241241	+	698	34.0	[]	[]	[8.396125]	[160]	[]	[151241037]
682_21987	chr8	2713835	2714235	+	786	34.0	[8.53598]	[151]	[]	[]	[2714064]	[]
682_21988	chr8	6767504	6767904	+	686	34.0	[8.396125]	[229]	[]	[]	[6767752]	[]
682_2199	chr5	95884447	95884847	+	1000	83.0	[]	[]	[8.396125]	[98]	[]	[95884638]
682_21990	chr8	21915268	21915668	+	723	34.0	[10.451979]	[118]	[]	[]	[21915475]	[]
682_21992	chr8	23483981	23484381	+	776	34.0	[]	[]	[6.8707166]	[162]	[]	[23484207]
682_22	chr19	10027642	10028042	+	1000	608.5	[10.451979]	[94]	[]	[]	[10027833]	[]
682_22002	chr8	99637332	99637732	+	807	34.0	[8.396125, 8.53598]	[62, 67]	[]	[]	[99637486, 99637491]	[]
682_22003	chr8	103415919	103416319	+	780	34.0	[]	[]	[10.451979]	[183]	[]	[103416162]
682_22005	chr8	125654163	125654563	+	707	34.0	[10.451979]	[103]	[]	[]	[125654365]	[]
682_22009	chr8	143407697	143408097	+	771	34.0	[]	[]	[8.53598]	[85]	[]	[143407873]
682_22012	chr8	144686048	144686448	+	757	34.0	[8.53598]	[174]	[]	[]	[144686227]	[]
682_2202	chr7	10707562	10707962	+	1000	83.0	[]	[]	[10.451979]	[110]	[]	[10707769]
682_22029	chr9	128161045	128161445	+	817	34.0	[6.8707166]	[143]	[6.8707166]	[81]	[128161279]	[128161217]
682_2203	chr7	84912948	84913348	+	1000	83.0	[10.451979, 8.53598]	[134, 153]	[]	[]	[84913140, 84913159]	[]
682_22032	chr9	131010991	131011391	+	809	34.0	[8.396125]	[186]	[]	[]	[131011237]	[]
682_22035	chrUn_GL000216v2	69654	70054	+	647	34.0	[10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979]	[81, 101, 106, 111, 116, 156, 161]	[]	[]	[69811, 69831, 69836, 69841, 69846, 69886, 69891]	[]
682_2204	chr7	94157897	94158297	+	1000	83.0	[]	[]	[8.53598]	[123]	[]	[94158105]
682_22041	chrX	40148705	40149105	+	806	34.0	[]	[]	[10.451979]	[153]	[]	[40148955]
682_22048	chrX	136130926	136131326	+	687	34.0	[8.396125]	[114]	[]	[]	[136131136]	[]
682_2205	chr7	123643803	123644203	+	1000	83.0	[8.53598]	[144]	[]	[]	[123644029]	[]
682_22051	chr1	8902698	8903098	+	780	33.5	[]	[]	[10.451979]	[108]	[]	[8902887]
682_22055	chr1	20493845	20494245	+	798	33.5	[]	[]	[10.451979]	[224]	[]	[20494086]
682_22057	chr1	22487802	22488202	+	763	33.5	[8.53598]	[203]	[]	[]	[22488034]	[]
682_22070	chr1	67171546	67171946	+	783	33.5	[]	[]	[8.786715]	[110]	[]	[67171747]
682_22072	chr1	69497784	69498184	+	558	33.5	[8.396125]	[98]	[6.8707166]	[69]	[69497968]	[69497939]
682_22078	chr1	110881490	110881890	+	612	33.5	[10.451979]	[171]	[]	[]	[110881714]	[]
682_22083	chr1	119674847	119675247	+	674	33.5	[8.53598]	[100]	[]	[]	[119675030]	[]
682_22084	chr1	122925711	122926111	+	744	33.5	[]	[]	[8.53598]	[57]	[]	[122925862]
682_22085	chr1	150630305	150630705	+	790	33.5	[]	[]	[6.8707166]	[175]	[]	[150630506]
682_22089	chr1	155309419	155309819	+	772	33.5	[6.8707166, 10.451979]	[91, 139]	[]	[]	[155309607, 155309655]	[]
682_22094	chr1	160692387	160692787	+	614	33.5	[8.786715]	[142]	[6.8707166, 10.451979]	[97, 111]	[160692612]	[160692567, 160692581]
682_221	chr12	98508968	98509368	+	1000	228.0	[8.396125]	[80]	[]	[]	[98509141]	[]
682_22104	chr1	173355186	173355586	+	767	33.5	[6.8707166]	[143]	[]	[]	[173355387]	[]
682_22111	chr1	184610835	184611235	+	542	33.5	[10.451979]	[138]	[]	[]	[184611025]	[]
682_22114	chr1	202958410	202958810	+	773	33.5	[]	[]	[8.53598, 10.451979]	[103, 126]	[]	[202958589, 202958612]
682_22119	chr1	206178068	206178468	+	803	33.5	[8.53598]	[102]	[]	[]	[206178252]	[]
682_22122	chr1	221046472	221046872	+	786	33.5	[]	[]	[10.451979]	[141]	[]	[221046677]
682_22123	chr1	222634439	222634839	+	545	33.5	[]	[]	[8.396125]	[174]	[]	[222634619]
682_22135	chr1	246156677	246157077	+	755	33.5	[]	[]	[8.53598]	[191]	[]	[246156919]
682_2214	chr10	30425260	30425660	+	1000	82.5	[]	[]	[8.53598]	[96]	[]	[30425438]
682_22148	chr10	70549874	70550274	+	799	33.5	[8.53598]	[131]	[]	[]	[70550026]	[]
682_2215	chr10	75764551	75764951	+	1000	82.5	[8.786715]	[122]	[]	[]	[75764769]	[]
682_22152	chr10	96828973	96829373	+	723	33.5	[10.451979, 6.8707166]	[80, 88]	[]	[]	[96829143, 96829151]	[]
682_22154	chr10	110859776	110860176	+	678	33.5	[10.451979]	[172]	[]	[]	[110859986]	[]
682_22156	chr10	124486705	124487105	+	562	33.5	[]	[]	[10.451979]	[151]	[]	[124486936]
682_22162	chr11	12043921	12044321	+	779	33.5	[10.451979]	[144]	[]	[]	[12044130]	[]
682_22163	chr11	12174499	12174899	+	787	33.5	[]	[]	[8.396125]	[136]	[]	[12174706]
682_2217	chr11	87000364	87000764	+	1000	82.5	[8.396125]	[82]	[]	[]	[87000524]	[]
682_22170	chr11	46664577	46664977	+	769	33.5	[10.451979]	[100]	[]	[]	[46664747]	[]
682_22177	chr11	65354223	65354623	+	777	33.5	[8.396125]	[66]	[]	[]	[65354387]	[]
682_22182	chr11	76888914	76889314	+	729	33.5	[10.451979]	[213]	[]	[]	[76889151]	[]
682_22190	chr11	112042654	112043054	+	811	33.5	[]	[]	[10.451979]	[133]	[]	[112042868]
682_22194	chr11	123822599	123822999	+	778	33.5	[]	[]	[10.451979]	[95]	[]	[123822767]
682_22199	chr12	14256862	14257262	+	741	33.5	[10.451979]	[134]	[10.451979]	[168]	[14257037]	[14257071]
682_2220	chr12	122064182	122064582	+	1000	82.5	[]	[]	[8.53598]	[120]	[]	[122064399]
682_22211	chr12	93760514	93760914	+	789	33.5	[8.786715]	[166]	[]	[]	[93760725]	[]
682_22217	chr12	108193760	108194160	+	798	33.5	[]	[]	[6.8707166]	[169]	[]	[108193958]
682_22221	chr12	121839194	121839594	+	626	33.5	[8.396125]	[127]	[]	[]	[121839384]	[]
682_22222	chr12	122936842	122937242	+	704	33.5	[10.451979]	[111]	[]	[]	[122937028]	[]
682_22227	chr13	18921092	18921492	+	774	33.5	[8.396125]	[109]	[]	[]	[18921293]	[]
682_22228	chr13	38998763	38999163	+	688	33.5	[]	[]	[8.786715]	[162]	[]	[38999007]
682_2223	chr16	9078859	9079259	+	1000	82.5	[8.53598]	[73]	[]	[]	[9079010]	[]
682_22243	chr13	91580495	91580895	+	689	33.5	[]	[]	[8.53598]	[76]	[]	[91580650]
682_22246	chr13	93255237	93255637	+	780	33.5	[6.8707166]	[161]	[]	[]	[93255406]	[]
682_22253	chr14	20461397	20461797	+	777	33.5	[8.396125]	[104]	[]	[]	[20461560]	[]
682_22257	chr14	72962928	72963328	+	744	33.5	[10.451979]	[119]	[]	[]	[72963147]	[]
682_2226	chr17	58492638	58493038	+	1000	82.5	[8.786715]	[135]	[]	[]	[58492837]	[]
682_22260	chr14	91125145	91125545	+	601	33.5	[]	[]	[10.451979]	[115]	[]	[91125329]
682_22261	chr15	39139863	39140263	+	730	33.5	[]	[]	[10.451979]	[126]	[]	[39140036]
682_22262	chr15	39506053	39506453	+	772	33.5	[]	[]	[8.53598]	[112]	[]	[39506251]
682_22265	chr15	43285458	43285858	+	750	33.5	[]	[]	[8.786715]	[137]	[]	[43285621]
682_2227	chr2	46316572	46316972	+	1000	82.5	[8.396125]	[88]	[8.53598]	[107]	[46316732]	[46316751]
682_22270	chr15	51579033	51579433	+	777	33.5	[]	[]	[8.53598]	[188]	[]	[51579278]
682_22275	chr15	66872402	66872802	+	788	33.5	[8.396125]	[126]	[]	[]	[66872620]	[]
682_2229	chr2	99609819	99610219	+	1000	82.5	[8.53598]	[125]	[]	[]	[99610017]	[]
682_22292	chr16	56941649	56942049	+	712	33.5	[8.53598, 6.8707166]	[85, 151]	[]	[]	[56941817, 56941883]	[]
682_22294	chr16	70109562	70109962	+	735	33.5	[10.451979]	[163]	[]	[]	[70109808]	[]
682_22303	chr16	89492150	89492550	+	709	33.5	[]	[]	[8.396125]	[190]	[]	[89492378]
682_22308	chr17	37828660	37829060	+	755	33.5	[6.8707166]	[184]	[]	[]	[37828847]	[]
682_2231	chr2	157938557	157938957	+	1000	82.5	[]	[]	[8.396125]	[94]	[]	[157938739]
682_22325	chr18	54871323	54871723	+	774	33.5	[]	[]	[10.451979]	[121]	[]	[54871536]
682_22329	chr19	3035026	3035426	+	565	33.5	[6.8707166]	[132]	[8.396125]	[96]	[3035227]	[3035191]
682_22332	chr19	8569017	8569417	+	576	33.5	[8.53598]	[86]	[]	[]	[8569173]	[]
682_22340	chr19	35381896	35382296	+	617	33.5	[]	[]	[8.53598]	[118]	[]	[35382097]
682_22345	chr19	45427690	45428090	+	760	33.5	[10.451979]	[174]	[]	[]	[45427875]	[]
682_22346	chr19	47079382	47079782	+	613	33.5	[]	[]	[8.786715]	[155]	[]	[47079586]
682_22355	chr2	12448894	12449294	+	570	33.5	[10.451979]	[109]	[]	[]	[12449096]	[]
682_22359	chr2	27489879	27490279	+	789	33.5	[]	[]	[8.396125]	[95]	[]	[27490066]
682_2236	chr4	118574320	118574720	+	1000	82.5	[]	[]	[8.396125]	[90]	[]	[118574501]
682_22366	chr2	55047967	55048367	+	583	33.5	[8.786715]	[101]	[]	[]	[55048146]	[]
682_22377	chr2	126318098	126318498	+	606	33.5	[]	[]	[10.451979]	[56]	[]	[126318249]
682_2238	chr5	16976255	16976655	+	1000	82.5	[]	[]	[8.53598]	[138]	[]	[16976472]
682_22380	chr2	144359382	144359782	+	763	33.5	[]	[]	[8.53598]	[145]	[]	[144359598]
682_22382	chr2	151556327	151556727	+	669	33.5	[]	[]	[8.396125]	[201]	[]	[151556552]
682_22393	chr2	181891199	181891599	+	777	33.5	[8.396125]	[132]	[]	[]	[181891417]	[]
682_22397	chr2	208489198	208489598	+	775	33.5	[]	[]	[8.53598]	[162]	[]	[208489438]
682_22398	chr2	216545352	216545752	+	623	33.5	[]	[]	[8.396125]	[176]	[]	[216545573]
682_224	chr20	53331488	53331888	+	1000	226.5	[8.396125]	[92]	[]	[]	[53331678]	[]
682_22407	chr20	31065080	31065480	+	731	33.5	[]	[]	[10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979, 10.451979]	[55, 60, 90, 95, 105, 110, 115, 140, 145]	[]	[31065234, 31065239, 31065269, 31065274, 31065284, 31065289, 31065294, 31065319, 31065324]
682_22425	chr22	16657108	16657508	+	755	33.5	[10.451979]	[166]	[]	[]	[16657334]	[]
682_22428	chr22	19513686	19514086	+	684	33.5	[]	[]	[10.451979]	[83]	[]	[19513845]
682_22432	chr22	20068669	20069069	+	576	33.5	[8.786715]	[173]	[]	[]	[20068864]	[]
682_22433	chr22	20073631	20074031	+	712	33.5	[6.8707166]	[133]	[]	[]	[20073851]	[]
682_22437	chr22	20462609	20463009	+	789	33.5	[]	[]	[10.451979, 10.451979]	[69, 104]	[]	[20462775, 20462810]
682_2244	chr6	72561068	72561468	+	1000	82.5	[]	[]	[8.396125]	[98]	[]	[72561251]
682_22450	chr22	22152222	22152622	+	765	33.5	[8.53598, 8.396125]	[109, 127]	[8.396125]	[68]	[22152430, 22152448]	[22152389]
682_22454	chr22	22235515	22235915	+	776	33.5	[8.53598]	[148]	[]	[]	[22235710]	[]
682_22455	chr22	22389127	22389527	+	795	33.5	[]	[]	[10.451979]	[149]	[]	[22389350]
682_22459	chr22	29306779	29307179	+	791	33.5	[8.396125]	[129]	[]	[]	[29307001]	[]
682_2246	chr7	108235562	108235962	+	1000	82.5	[8.396125]	[143]	[]	[]	[108235797]	[]
682_22464	chr3	11250687	11251087	+	618	33.5	[8.396125]	[204]	[]	[]	[11250905]	[]
682_22466	chr3	14206709	14207109	+	719	33.5	[]	[]	[6.8707166]	[69]	[]	[14206866]
682_22470	chr3	17900343	17900743	+	604	33.5	[8.786715]	[72]	[]	[]	[17900499]	[]
682_22471	chr3	24498381	24498781	+	762	33.5	[]	[]	[10.451979]	[163]	[]	[24498608]
682_2248	chr9	131137773	131138173	+	1000	82.5	[8.53598]	[104]	[]	[]	[131137960]	[]
682_22493	chr3	182807052	182807452	+	807	33.5	[]	[]	[8.53598, 8.53598]	[63, 128]	[]	[182807208, 182807273]
682_22498	chr3	197746174	197746574	+	794	33.5	[10.451979]	[137]	[]	[]	[197746401]	[]
682_225	chr2	172552793	172553193	+	1000	225.5	[]	[]	[8.396125]	[117]	[]	[172553003]
682_22513	chr4	78781120	78781520	+	677	33.5	[]	[]	[8.396125]	[155]	[]	[78781361]
682_22514	chr4	80007492	80007892	+	627	33.5	[]	[]	[8.786715]	[159]	[]	[80007723]
682_22517	chr4	122700093	122700493	+	797	33.5	[]	[]	[8.53598, 10.451979]	[93, 104]	[]	[122700276, 122700287]
