#PeakID(python identify_motif.py ./ENCODE_processed_files/E2F8_idr.fa E2F8 --motif_path ./motifs/ --distance 50  --cutoff --size 400 --repeat ../hg38_repeats/hg38_repeats_merged.nodup.all.txt)	chr	start	end	strand	idrScore	count	motif score +	motif position +	motif score -	motif position -	adjusted motif position +	adjusted motif position -
672_2167	chr4	173369674	173370074	+	1000	84.0	[]	[]	[4.0620766]	[102]	[]	[173369832]
672_21674	chr9	91900357	91900757	+	733	30.0	[15.0096245]	[123]	[]	[]	[91900568]	[]
672_2168	chr5	65563064	65563464	+	1000	84.0	[4.4050817, 5.1783533]	[175, 178]	[4.53269]	[144]	[65563312, 65563315]	[65563281]
672_21693	chrX	40109766	40110166	+	834	30.0	[6.588517]	[191]	[]	[]	[40109966]	[]
672_21697	chrX	71301160	71301560	+	844	30.0	[5.983672]	[65]	[]	[]	[71301320]	[]
672_21698	chrX	119482577	119482977	+	760	30.0	[]	[]	[5.0527864]	[222]	[]	[119482817]
672_217	chr11	65911749	65912149	+	1000	258.0	[13.493483]	[88]	[8.361487]	[138]	[65911930]	[65911980]
672_21710	chr1	15415992	15416392	+	658	29.5	[]	[]	[5.8180404]	[165]	[]	[15416175]
672_21717	chr1	27563733	27564133	+	753	29.5	[5.973598]	[109]	[]	[]	[27563919]	[]
672_2174	chr1	42682016	42682416	+	1000	83.5	[5.366503]	[133]	[6.960792]	[161]	[42682235]	[42682263]
672_21747	chr1	85581050	85581450	+	771	29.5	[5.5220604]	[149]	[]	[]	[85581214]	[]
672_21757	chr1	151013499	151013899	+	791	29.5	[]	[]	[5.305839]	[108]	[]	[151013662]
672_21791	chr10	3782891	3783291	+	735	29.5	[]	[]	[6.2642975]	[110]	[]	[3783094]
672_21795	chr10	6202601	6203001	+	768	29.5	[]	[]	[6.7496734]	[115]	[]	[6202798]
672_218	chr6	41072330	41072730	+	1000	258.0	[5.7599077]	[68]	[14.339286]	[153]	[41072495]	[41072580]
672_2180	chr17	39864015	39864415	+	1000	83.5	[15.175256]	[110]	[]	[]	[39864213]	[]
672_21812	chr10	102502096	102502496	+	781	29.5	[5.9135437]	[165]	[]	[]	[102502302]	[]
672_21813	chr10	110610225	110610625	+	631	29.5	[6.9521008]	[127]	[]	[]	[110610378]	[]
672_21823	chr11	20353795	20354195	+	804	29.5	[4.848924]	[108]	[]	[]	[20353990]	[]
672_21828	chr11	57349851	57350251	+	752	29.5	[]	[]	[5.139306]	[157]	[]	[57350064]
672_21839	chr11	74748405	74748805	+	569	29.5	[]	[]	[5.356429]	[141]	[]	[74748623]
672_21858	chr12	27523830	27524230	+	754	29.5	[]	[]	[6.180794]	[136]	[]	[27523982]
672_21863	chr12	46373556	46373956	+	772	29.5	[6.1977997]	[66]	[]	[]	[46373709]	[]
672_2187	chr20	37693779	37694179	+	1000	83.5	[]	[]	[4.0455227]	[89]	[]	[37693960]
672_21873	chr12	108519390	108519790	+	654	29.5	[]	[]	[6.0737576]	[112]	[]	[108519581]
672_21876	chr12	112342574	112342974	+	812	29.5	[]	[]	[6.9521008]	[86]	[]	[112342744]
672_2189	chr3	9396876	9397276	+	1000	83.5	[8.389559]	[155]	[]	[]	[9397117]	[]
672_21896	chr14	96363121	96363521	+	747	29.5	[]	[]	[6.2981358]	[130]	[]	[96363330]
672_21908	chr15	64731256	64731656	+	802	29.5	[]	[]	[6.9610677]	[133]	[]	[64731483]
672_2191	chr4	4541866	4542266	+	1000	83.5	[7.3997817]	[64]	[6.1344213]	[140]	[4542022]	[4542098]
672_21914	chr15	90352257	90352657	+	802	29.5	[4.9451327]	[101]	[12.528983, 7.9331985]	[153, 184]	[90352424]	[90352476, 90352507]
672_21928	chr16	29662762	29663162	+	754	29.5	[]	[]	[6.835271]	[153]	[]	[29662965]
672_2193	chr5	178204220	178204620	+	1000	83.5	[7.5476847]	[115]	[]	[]	[178204409]	[]
672_21950	chr17	28860429	28860829	+	809	29.5	[8.938415]	[80]	[]	[]	[28860597]	[]
672_21957	chr17	43015462	43015862	+	615	29.5	[6.2602453]	[169]	[]	[]	[43015687]	[]
672_21966	chr17	48999099	48999499	+	618	29.5	[6.1707196]	[132]	[8.714167]	[100]	[48999309]	[48999277]
672_21978	chr17	76681213	76681613	+	782	29.5	[]	[]	[8.361487]	[159]	[]	[76681443]
672_2198	chr9	122931379	122931779	+	1000	83.5	[6.168903]	[98]	[]	[]	[122931565]	[]
672_21985	chr18	12377556	12377956	+	767	29.5	[5.951707]	[101]	[]	[]	[12377710]	[]
672_21986	chr18	23260227	23260627	+	769	29.5	[]	[]	[6.1344485]	[99]	[]	[23260402]
672_21987	chr18	36187709	36188109	+	640	29.5	[]	[]	[15.372377]	[155]	[]	[36187930]
672_2199	chr9	130893591	130893991	+	1000	83.5	[5.1477017]	[119]	[]	[]	[130893797]	[]
672_21994	chr19	12640078	12640478	+	818	29.5	[]	[]	[6.9521008]	[100]	[]	[12640254]
672_22	chr6	52284670	52285070	+	1000	689.5	[18.581537]	[151]	[]	[]	[52284907]	[]
672_22007	chr19	42254117	42254517	+	801	29.5	[5.4418597, 4.9784555]	[84, 86]	[]	[]	[42254291, 42254293]	[]
672_22018	chr19	55176136	55176536	+	772	29.5	[5.729256]	[115]	[]	[]	[55176347]	[]
672_22024	chr2	42196354	42196754	+	707	29.5	[9.45645]	[156]	[]	[]	[42196593]	[]
672_22027	chr2	46987082	46987482	+	637	29.5	[8.95707]	[149]	[]	[]	[46987278]	[]
672_22030	chr2	65055850	65056250	+	813	29.5	[6.2981358]	[123]	[]	[]	[65056017]	[]
672_22034	chr2	69743559	69743959	+	788	29.5	[]	[]	[8.351413]	[178]	[]	[69743785]
672_22044	chr2	148509341	148509741	+	786	29.5	[]	[]	[8.714167]	[144]	[]	[148509537]
672_22061	chr20	34874028	34874428	+	780	29.5	[8.941306]	[121]	[]	[]	[34874232]	[]
672_22062	chr20	36951693	36952093	+	815	29.5	[]	[]	[7.7289863]	[75]	[]	[36951867]
672_22076	chr20	63519753	63520153	+	750	29.5	[5.973598]	[176]	[]	[]	[63519966]	[]
672_22104	chr22	38181073	38181473	+	761	29.5	[4.955207]	[147]	[]	[]	[38181287]	[]
672_22131	chr3	196528613	196529013	+	699	29.5	[]	[]	[5.1147547]	[159]	[]	[196528793]
672_2214	chr19	3626675	3627075	+	1000	83.0	[9.293119]	[111]	[]	[]	[3626863]	[]
672_2216	chr19	13152818	13153218	+	1000	83.0	[6.1277184]	[165]	[]	[]	[13153039]	[]
672_2217	chr19	45691719	45692119	+	1000	83.0	[]	[]	[4.9457574]	[168]	[]	[45691966]
672_22175	chr5	127492881	127493281	+	785	29.5	[5.2780786]	[103]	[]	[]	[127493055]	[]
672_22189	chr5	154844824	154845224	+	804	29.5	[]	[]	[5.2881527]	[199]	[]	[154845056]
672_2219	chr2	190319761	190320161	+	1000	83.0	[7.0106807]	[153]	[]	[]	[190320001]	[]
672_22211	chr6	28824939	28825339	+	732	29.5	[6.1707196]	[201]	[]	[]	[28825189]	[]
672_22216	chr6	31402610	31403010	+	797	29.5	[8.361487]	[199]	[]	[]	[31402825]	[]
672_22235	chr6	90285464	90285864	+	712	29.5	[8.527119]	[177]	[]	[]	[90285662]	[]
672_2224	chr6	33454346	33454746	+	1000	83.0	[6.006963]	[140]	[]	[]	[33454561]	[]
672_22247	chr6	157756685	157757085	+	593	29.5	[5.2165003]	[176]	[]	[]	[157756920]	[]
672_2225	chr6	39114855	39115255	+	1000	83.0	[]	[]	[4.6058893]	[105]	[]	[39115052]
672_22256	chr7	5607428	5607828	+	650	29.5	[]	[]	[6.006963]	[165]	[]	[5607612]
672_2226	chr6	43059268	43059668	+	1000	83.0	[6.4136243]	[110]	[]	[]	[43059473]	[]
672_22260	chr7	12691788	12692188	+	790	29.5	[5.431636]	[180]	[]	[]	[12692024]	[]
672_22278	chr7	99531207	99531607	+	762	29.5	[5.341686]	[159]	[]	[]	[99531445]	[]
672_2228	chr7	100335830	100336230	+	1000	83.0	[8.754891]	[149]	[5.820932]	[163]	[100335981]	[100335995]
672_2229	chr9	95875802	95876202	+	1000	83.0	[4.393375]	[145]	[4.1053176]	[72]	[95876032]	[95875959]
672_223	chr10	72626102	72626502	+	1000	256.0	[15.0096245]	[80]	[6.1344485]	[134]	[72626279]	[72626333]
672_22303	chr7	149460711	149461111	+	743	29.5	[]	[]	[8.389559]	[180]	[]	[149460944]
672_2231	chr1	36464226	36464626	+	1000	82.5	[]	[]	[5.526051]	[162]	[]	[36464477]
672_2232	chr1	46132581	46132981	+	1000	82.5	[]	[]	[5.9337635]	[135]	[]	[46132766]
672_2233	chr1	224330223	224330623	+	1000	82.5	[]	[]	[8.550409]	[157]	[]	[224330420]
672_22337	chr9	127507339	127507739	+	639	29.5	[]	[]	[6.701682]	[108]	[]	[127507518]
672_22345	chr9	136847814	136848214	+	782	29.5	[]	[]	[5.2634244, 5.526051]	[120, 162]	[]	[136847965, 136848007]
672_22353	chrX	40086385	40086785	+	576	29.5	[6.119678]	[182]	[5.004238]	[192]	[40086604]	[40086614]
672_22355	chrX	48676065	48676465	+	793	29.5	[]	[]	[5.3505173]	[183]	[]	[48676311]
672_2236	chr12	56116415	56116815	+	1000	82.5	[8.790738]	[77]	[6.244003]	[152]	[56116566]	[56116641]
672_2239	chr14	73886615	73887015	+	1000	82.5	[7.938021]	[144]	[4.3957677]	[122]	[73886838]	[73886816]
672_22406	chr1	160658284	160658684	+	578	29.0	[]	[]	[8.364378]	[165]	[]	[160658506]
672_2241	chr17	38853626	38854026	+	1000	82.5	[6.300053]	[97]	[4.985858]	[118]	[38853796]	[38853817]
672_22410	chr1	169106155	169106555	+	688	29.0	[10.087202]	[92]	[]	[]	[169106337]	[]
672_22415	chr1	197775276	197775676	+	716	29.0	[]	[]	[4.49422]	[65]	[]	[197775435]
672_22432	chr1	235093186	235093586	+	544	29.0	[5.2634244]	[155]	[]	[]	[235093361]	[]
672_22438	chr1	245153349	245153749	+	766	29.0	[]	[]	[5.8401284]	[167]	[]	[245153576]
672_2244	chr2	45611069	45611469	+	1000	82.5	[]	[]	[11.344301]	[119]	[]	[45611276]
672_2246	chr5	177312216	177312616	+	1000	82.5	[15.372377]	[127]	[10.933005]	[102]	[177312439]	[177312414]
672_22467	chr10	132446748	132447148	+	627	29.0	[8.971113]	[121]	[]	[]	[132446961]	[]
672_22468	chr11	212993	213393	+	743	29.0	[5.5321345, 5.973598]	[84, 113]	[]	[]	[213148, 213177]	[]
672_2247	chr6	28141702	28142102	+	1000	82.5	[6.7515907]	[170]	[]	[]	[28141911]	[]
672_22479	chr11	12746529	12746929	+	594	29.0	[]	[]	[5.8079667]	[80]	[]	[12746684]
672_2248	chr7	43729342	43729742	+	1000	82.5	[]	[]	[6.0410166]	[88]	[]	[43729512]
672_22481	chr11	13462890	13463290	+	587	29.0	[]	[]	[4.9784555]	[152]	[]	[13463047]
672_2250	chr7	92134567	92134967	+	1000	82.5	[6.332617]	[64]	[]	[]	[92134730]	[]
672_22501	chr11	75563855	75564255	+	784	29.0	[]	[]	[5.2780786]	[170]	[]	[75564057]
672_22512	chr12	4270673	4271073	+	730	29.0	[]	[]	[6.845345]	[198]	[]	[4270905]
672_2252	chr7	143902110	143902510	+	1000	82.5	[9.655719]	[104]	[]	[]	[143902303]	[]
672_22545	chr13	36819772	36820172	+	717	29.0	[10.928183]	[105]	[]	[]	[36819935]	[]
672_22550	chr14	23556035	23556435	+	669	29.0	[]	[]	[6.463767]	[176]	[]	[23556262]
672_22552	chr14	34496904	34497304	+	654	29.0	[4.134448]	[138]	[]	[]	[34497104]	[]
672_22567	chr15	75450361	75450761	+	627	29.0	[]	[]	[5.4353585]	[171]	[]	[75450550]
672_2257	chr1	109484046	109484446	+	1000	82.0	[]	[]	[6.32484, 8.521658]	[93, 113]	[]	[109484224, 109484244]
672_22575	chr16	22374602	22375002	+	774	29.0	[9.220748]	[131]	[]	[]	[22374791]	[]
672_22590	chr17	7844656	7845056	+	594	29.0	[]	[]	[4.526918, 9.706333]	[81, 137]	[]	[7844834, 7844890]
672_22596	chr17	32007129	32007529	+	647	29.0	[]	[]	[4.526918]	[117]	[]	[32007309]
672_226	chr22	41946574	41946974	+	1000	254.5	[10.565429, 7.9331985]	[84, 105]	[]	[]	[41946757, 41946778]	[]
672_2260	chr16	4474511	4474911	+	1000	82.0	[]	[]	[9.319824]	[86]	[]	[4474694]
672_22601	chr17	38703722	38704122	+	744	29.0	[4.495447]	[166]	[6.177221]	[142]	[38703916]	[38703892]
672_22602	chr17	38728157	38728557	+	788	29.0	[6.1707196]	[98]	[]	[]	[38728348]	[]
672_22614	chr17	58332148	58332548	+	749	29.0	[]	[]	[6.7305784]	[95]	[]	[58332336]
672_22616	chr17	64504993	64505393	+	670	29.0	[]	[]	[6.1344485]	[146]	[]	[64505168]
672_2263	chr19	2236605	2237005	+	1000	82.0	[]	[]	[8.286732]	[130]	[]	[2236830]
672_22633	chr18	62522699	62523099	+	769	29.0	[7.040055]	[165]	[]	[]	[62522928]	[]
672_22635	chr18	80034361	80034761	+	721	29.0	[]	[]	[4.526918]	[101]	[]	[80034524]
672_22638	chr19	3979497	3979897	+	710	29.0	[]	[]	[6.083832]	[152]	[]	[3979666]
672_2264	chr19	9818653	9819053	+	1000	82.0	[]	[]	[5.5798054]	[67]	[]	[9818814]
672_22641	chr19	11694764	11695164	+	759	29.0	[]	[]	[4.4841456]	[190]	[]	[11695000]
672_22654	chr19	41426975	41427375	+	682	29.0	[]	[]	[8.517044]	[152]	[]	[41427150]
672_22663	chr19	49426206	49426606	+	692	29.0	[]	[]	[7.0106807]	[120]	[]	[49426390]
672_22668	chr2	8803962	8804362	+	735	29.0	[]	[]	[5.5321345]	[142]	[]	[8804193]
672_22674	chr2	70132304	70132704	+	737	29.0	[]	[]	[6.180794]	[169]	[]	[70132512]
672_22675	chr2	70301301	70301701	+	743	29.0	[6.585959]	[203]	[]	[]	[70301535]	[]
672_22676	chr2	74548928	74549328	+	734	29.0	[]	[]	[6.7763777]	[161]	[]	[74549116]
672_22677	chr2	111897697	111898097	+	679	29.0	[]	[]	[4.9451327]	[148]	[]	[111897883]
672_22694	chr2	218908932	218909332	+	744	29.0	[6.585959]	[80]	[]	[]	[218909110]	[]
672_22698	chr20	6005785	6006185	+	709	29.0	[6.0793343]	[183]	[]	[]	[6006016]	[]
672_22701	chr20	31739851	31740251	+	772	29.0	[5.8079667]	[246]	[]	[]	[31740100]	[]
672_22706	chr20	34872739	34873139	+	749	29.0	[]	[]	[5.448324]	[91]	[]	[34872899]
672_22725	chr21	45541612	45542012	+	777	29.0	[8.432874]	[173]	[]	[]	[45541818]	[]
672_2275	chr3	119677149	119677549	+	1000	82.0	[5.211523]	[71]	[14.637016]	[69]	[119677314]	[119677312]
672_2276	chr5	61162258	61162658	+	1000	82.0	[]	[]	[4.3996463, 6.296517]	[97, 142]	[]	[61162441, 61162486]
672_22763	chr22	38181708	38182108	+	711	29.0	[8.389559]	[173]	[]	[]	[38181928]	[]
672_2277	chr5	141618908	141619308	+	1000	82.0	[5.1376276]	[157]	[8.971113]	[90]	[141619141]	[141619074]
672_22781	chr3	50246175	50246575	+	753	29.0	[6.2602453]	[114]	[]	[]	[50246375]	[]
672_22783	chr3	57227271	57227671	+	766	29.0	[12.845937]	[95]	[4.445039]	[156]	[57227425]	[57227486]
672_228	chr2	127064802	127065202	+	1000	252.5	[]	[]	[16.03809]	[108]	[]	[127064987]
672_22816	chr4	101347657	101348057	+	689	29.0	[5.3179603]	[126]	[]	[]	[101347865]	[]
672_22824	chr4	169009311	169009711	+	641	29.0	[]	[]	[8.361487]	[204]	[]	[169009521]
672_2283	chr9	37800530	37800930	+	1000	82.0	[]	[]	[7.6911483]	[134]	[]	[37800755]
672_22844	chr5	139660986	139661386	+	723	29.0	[]	[]	[6.006963]	[104]	[]	[139661155]
672_22898	chr6	111709884	111710284	+	719	29.0	[]	[]	[11.966098]	[138]	[]	[111710122]
672_229	chr1	25905543	25905943	+	1000	252.0	[]	[]	[10.087202]	[74]	[]	[25905716]
672_22904	chr6	146855626	146856026	+	551	29.0	[]	[]	[5.2780786]	[135]	[]	[146855853]
672_22910	chr6	157459215	157459615	+	749	29.0	[9.389953, 5.39091]	[165, 189]	[]	[]	[157459414, 157459438]	[]
672_2292	chr12	49092129	49092529	+	1000	81.5	[5.1477017]	[163]	[]	[]	[49092372]	[]
672_22924	chr7	16719728	16720128	+	626	29.0	[5.8180404]	[108]	[]	[]	[16719905]	[]
672_22935	chr7	99374079	99374479	+	696	29.0	[]	[]	[7.040055]	[69]	[]	[99374240]
672_2296	chr19	13847085	13847485	+	1000	81.5	[]	[]	[5.307886, 4.1785855, 5.5476394]	[107, 133, 144]	[]	[13847277, 13847303, 13847314]
672_22970	chr8	2127230	2127630	+	659	29.0	[]	[]	[5.973598]	[146]	[]	[2127435]
672_22991	chr9	5832919	5833319	+	778	29.0	[]	[]	[5.2634244]	[170]	[]	[5833165]
672_23	chr11	125625773	125626173	+	1000	687.5	[18.581537, 5.8707714]	[86, 120]	[]	[]	[125625958, 125625992]	[]
672_23004	chr9	121278735	121279135	+	670	29.0	[]	[]	[4.3118215]	[93]	[]	[121278918]
672_23006	chr9	125374643	125375043	+	770	29.0	[]	[]	[4.9421844, 5.2751875]	[120, 146]	[]	[125374835, 125374861]
672_23024	chr9	136978004	136978404	+	773	29.0	[]	[]	[7.704606]	[167]	[]	[136978243]
672_23026	chrX	2692177	2692577	+	663	29.0	[7.570445]	[120]	[]	[]	[2692378]	[]
672_23029	chrX	40175698	40176098	+	749	29.0	[]	[]	[5.2762284, 4.7765527, 8.727132]	[98, 107, 142]	[]	[40175860, 40175869, 40175904]
672_2304	chr22	22168502	22168902	+	1000	81.5	[5.341686]	[97]	[]	[]	[22168694]	[]
672_23076	chr1	152036282	152036682	+	647	28.5	[]	[]	[8.72424]	[233]	[]	[152036523]
672_23085	chr1	167236998	167237398	+	691	28.5	[5.341686]	[129]	[]	[]	[167237189]	[]
672_231	chr1	155227562	155227962	+	1000	251.5	[]	[]	[18.581537]	[88]	[]	[155227737]
672_23107	chr10	13099598	13099998	+	755	28.5	[3.9898152, 6.06024]	[103, 146]	[]	[]	[13099776, 13099819]	[]
672_23108	chr10	13705716	13706116	+	747	28.5	[5.8707714]	[113]	[]	[]	[13705918]	[]
672_23112	chr10	27100025	27100425	+	636	28.5	[]	[]	[4.9784555, 5.951707]	[161, 177]	[]	[27100250, 27100266]
672_23131	chr10	88120054	88120454	+	695	28.5	[5.814468]	[95]	[]	[]	[88120227]	[]
672_2314	chr10	94545645	94546045	+	1000	81.0	[9.386379]	[91]	[]	[]	[94545812]	[]
672_23156	chr11	65448726	65449126	+	726	28.5	[]	[]	[5.8079667, 5.719182]	[117, 146]	[]	[65448935, 65448964]
672_2316	chr16	23557149	23557549	+	1000	81.0	[]	[]	[9.389953]	[154]	[]	[23557396]
672_23215	chr12	131830318	131830718	+	734	28.5	[]	[]	[4.1062136]	[186]	[]	[131830565]
672_2322	chr19	18571583	18571983	+	1000	81.0	[7.6505117, 5.3067117]	[84, 109]	[]	[]	[18571748, 18571773]	[]
672_2323	chr19	49496048	49496448	+	1000	81.0	[]	[]	[12.828931]	[170]	[]	[49496260]
672_23232	chr14	60247960	60248360	+	764	28.5	[]	[]	[6.1151485]	[201]	[]	[60248186]
672_2325	chr2	55050380	55050780	+	1000	81.0	[5.4418597, 4.9784555, 5.307886]	[137, 139, 143]	[]	[]	[55050598, 55050600, 55050604]	[]
672_23255	chr15	67520686	67521086	+	738	28.5	[5.307886]	[134]	[]	[]	[67520857]	[]
672_23264	chr16	1325475	1325875	+	547	28.5	[4.2983255]	[238]	[]	[]	[1325718]	[]
672_23282	chr16	70298980	70299380	+	720	28.5	[5.925528]	[160]	[]	[]	[70299216]	[]
672_23292	chr17	8152327	8152727	+	645	28.5	[]	[]	[6.0793343]	[89]	[]	[8152508]
672_23296	chr17	27461481	27461881	+	696	28.5	[8.517044]	[100]	[]	[]	[27461664]	[]
672_23301	chr17	29710771	29711171	+	723	28.5	[]	[]	[10.284324]	[81]	[]	[29710928]
672_2331	chr6	42563727	42564127	+	1000	81.0	[]	[]	[9.293119]	[128]	[]	[42563928]
672_23314	chr17	44200515	44200915	+	723	28.5	[]	[]	[7.040055]	[132]	[]	[44200711]
672_23315	chr17	44385498	44385898	+	752	28.5	[8.021578]	[175]	[]	[]	[44385744]	[]
672_2332	chr6	42979063	42979463	+	1000	81.0	[5.925528]	[182]	[]	[]	[42979282]	[]
672_23320	chr17	48678350	48678750	+	693	28.5	[]	[]	[4.696164]	[99]	[]	[48678536]
672_2334	chr6	43926613	43927013	+	1000	81.0	[5.973598]	[168]	[]	[]	[43926798]	[]
672_23340	chr18	12659875	12660275	+	752	28.5	[]	[]	[5.283879]	[159]	[]	[12660113]
672_23348	chr19	9565946	9566346	+	716	28.5	[]	[]	[5.341686]	[124]	[]	[9566099]
672_23354	chr19	11105101	11105501	+	645	28.5	[]	[]	[9.054138]	[223]	[]	[11105351]
672_23356	chr19	13155912	13156312	+	744	28.5	[4.49422, 7.3516436]	[139, 165]	[]	[]	[13156120, 13156146]	[]
672_23363	chr19	34096212	34096612	+	698	28.5	[4.848924]	[131]	[]	[]	[34096415]	[]
672_23366	chr19	38506831	38507231	+	641	28.5	[5.8180404]	[126]	[]	[]	[38507006]	[]
672_23372	chr19	46661329	46661729	+	635	28.5	[4.445039]	[105]	[]	[]	[46661520]	[]
672_23377	chr19	49805267	49805667	+	746	28.5	[9.5339985]	[95]	[]	[]	[49805443]	[]
672_23380	chr19	55347999	55348399	+	765	28.5	[8.53001]	[195]	[]	[]	[55348236]	[]
672_23387	chr2	28751341	28751741	+	713	28.5	[5.946884]	[133]	[]	[]	[28751558]	[]
672_23391	chr2	54330594	54330994	+	750	28.5	[]	[]	[11.923325]	[142]	[]	[54330827]
672_23423	chr2	196262953	196263353	+	674	28.5	[5.341686]	[74]	[]	[]	[196263109]	[]
672_23427	chr2	218996042	218996442	+	720	28.5	[8.756798, 6.3046937]	[116, 128]	[]	[]	[218996211, 218996223]	[]
672_2343	chr1	44739587	44739987	+	1000	80.5	[5.562786, 6.588517]	[121, 133]	[]	[]	[44739776, 44739788]	[]
672_23436	chr20	45949087	45949487	+	742	28.5	[]	[]	[5.39091]	[176]	[]	[45949314]
672_23440	chr20	49888521	49888921	+	628	28.5	[6.1050744]	[112]	[5.983672]	[205]	[49888675]	[49888768]
672_23446	chr20	62238042	62238442	+	737	28.5	[4.6265836]	[191]	[]	[]	[62238269]	[]
672_2345	chr11	31369637	31370037	+	1000	80.5	[4.3155193]	[101]	[]	[]	[31369836]	[]
672_2346	chr11	76444641	76445041	+	1000	80.5	[7.978805]	[105]	[]	[]	[76444825]	[]
672_2347	chr12	54359157	54359557	+	1000	80.5	[5.9135437]	[167]	[]	[]	[54359404]	[]
672_23478	chr22	38872436	38872836	+	727	28.5	[]	[]	[5.2679157, 5.197406]	[128, 145]	[]	[38872635, 38872652]
672_2349	chr13	94601461	94601861	+	1000	80.5	[4.9451327, 12.014641]	[72, 134]	[]	[]	[94601627, 94601689]	[]
672_23496	chr3	98585271	98585671	+	696	28.5	[]	[]	[5.2881527]	[104]	[]	[98585426]
672_2350	chr15	75335833	75336233	+	1000	80.5	[6.329074]	[165]	[]	[]	[75336083]	[]
672_23500	chr3	133573011	133573411	+	652	28.5	[]	[]	[7.9917707]	[112]	[]	[133573191]
672_23508	chr3	184345658	184346058	+	743	28.5	[4.3689947]	[168]	[]	[]	[184345857]	[]
672_2352	chr16	56946911	56947311	+	1000	80.5	[4.68609]	[164]	[]	[]	[56947158]	[]
672_23520	chr4	53371205	53371605	+	588	28.5	[9.379878]	[138]	[]	[]	[53371441]	[]
672_2353	chr16	68023053	68023453	+	1000	80.5	[6.230498]	[71]	[]	[]	[68023213]	[]
672_23533	chr5	7868743	7869143	+	743	28.5	[6.812478]	[145]	[]	[]	[7868986]	[]
672_23542	chr5	39274687	39275087	+	623	28.5	[6.1151485]	[135]	[]	[]	[39274910]	[]
672_2355	chr17	49788383	49788783	+	1000	80.5	[4.58549]	[181]	[]	[]	[49788625]	[]
672_23552	chr5	132829832	132830232	+	677	28.5	[5.307886]	[224]	[]	[]	[132830060]	[]
672_23562	chr5	154776188	154776588	+	653	28.5	[5.283879]	[132]	[]	[]	[154776409]	[]
672_23568	chr6	2738215	2738615	+	674	28.5	[]	[]	[5.8180404]	[100]	[]	[2738396]
672_2357	chr19	47243963	47244363	+	1000	80.5	[]	[]	[12.828931]	[204]	[]	[47244194]
672_23574	chr6	12022672	12023072	+	649	28.5	[]	[]	[5.5220604]	[191]	[]	[12022906]
672_2359	chr2	71130387	71130787	+	1000	80.5	[]	[]	[5.946884]	[119]	[]	[71130597]
672_23595	chr6	42048484	42048884	+	737	28.5	[6.180794]	[155]	[]	[]	[42048722]	[]
672_2364	chr6	26538131	26538531	+	1000	80.5	[]	[]	[6.6773014]	[116]	[]	[26538318]
672_23641	chr7	100095345	100095745	+	664	28.5	[8.420836]	[158]	[8.420836]	[156]	[100095585]	[100095583]
672_23661	chr7	128891268	128891668	+	727	28.5	[]	[]	[18.581537]	[175]	[]	[128891514]
672_23662	chr7	128949314	128949714	+	653	28.5	[]	[]	[4.3985806]	[157]	[]	[128949482]
672_2368	chr6	99568518	99568918	+	1000	80.5	[]	[]	[5.2142, 6.4971747]	[83, 136]	[]	[99568692, 99568745]
672_23693	chr8	66430172	66430572	+	722	28.5	[]	[]	[6.1877255]	[161]	[]	[66430408]
672_237	chr13	33817879	33818279	+	1000	248.5	[14.137341]	[129]	[6.043106]	[70]	[33818092]	[33818033]
672_23706	chr9	34252836	34253236	+	650	28.5	[6.7496734]	[169]	[]	[]	[34253073]	[]
672_2372	chr1	11787487	11787887	+	1000	80.0	[4.441353, 5.8868394]	[121, 132]	[]	[]	[11787699, 11787710]	[]
672_23739	chrX	107118433	107118833	+	691	28.5	[]	[]	[6.559143]	[167]	[]	[107118637]
672_23744	chr1	6784154	6784554	+	679	28.0	[6.1277184]	[110]	[]	[]	[6784360]	[]
672_23751	chr1	12615991	12616391	+	728	28.0	[]	[]	[4.510861]	[133]	[]	[12616173]
672_23760	chr1	27300736	27301136	+	630	28.0	[5.8707714]	[69]	[]	[]	[27300892]	[]
672_23767	chr1	37682202	37682602	+	680	28.0	[]	[]	[5.307886]	[160]	[]	[37682376]
672_23768	chr1	39044791	39045191	+	602	28.0	[]	[]	[5.307886]	[74]	[]	[39044945]
672_2377	chr10	17023300	17023700	+	1000	80.0	[]	[]	[5.8401284]	[96]	[]	[17023482]
672_23779	chr1	109394127	109394527	+	687	28.0	[]	[]	[4.955207]	[122]	[]	[109394292]
672_2378	chr10	103396397	103396797	+	1000	80.0	[]	[]	[4.5198274]	[55]	[]	[103396551]
672_23787	chr1	154999999	155000399	+	714	28.0	[]	[]	[5.951707]	[227]	[]	[155000245]
672_2379	chr12	49060649	49061049	+	1000	80.0	[]	[]	[6.612898]	[88]	[]	[49060800]
672_2380	chr12	95217411	95217811	+	1000	80.0	[]	[]	[8.60836]	[186]	[]	[95217657]
672_23805	chr1	206557917	206558317	+	734	28.0	[6.119678]	[142]	[]	[]	[206558142]	[]
672_2382	chr14	24188754	24189154	+	1000	80.0	[4.524871]	[140]	[]	[]	[24188975]	[]
672_23825	chr10	13348347	13348747	+	726	28.0	[]	[]	[8.969067]	[65]	[]	[13348504]
672_23842	chr10	100561927	100562327	+	718	28.0	[5.562786]	[186]	[10.928183]	[102]	[100562169]	[100562085]
672_23849	chr11	3837785	3838185	+	651	28.0	[]	[]	[5.973598]	[77]	[]	[3837959]
